date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2026-01-02 00:00:00+00:00,,,,,,,,,846.4454006460646,1475.2022093199384,472.84292867550846,2228.564919844909,364.80432017550083,52.67776186593035,100.67325082130208,377.75416933331826,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 01:00:00+00:00,,,,,,,,,822.4943890506411,1362.399177525655,472.63718546059,1876.3598671564941,361.131326108273,52.17767831513062,135.04616950407063,328.8293449046814,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 02:00:00+00:00,,,,,,,,,843.803351846755,1260.2926810209738,521.9834780848647,2269.095181483609,337.7597063198053,51.60782786558034,90.51640146563983,306.94079668791846,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 03:00:00+00:00,,,,,,,,,857.792683784643,1422.212849295869,436.5587141708832,2176.6199636294364,346.52038350286,55.11563214335855,123.56547983922059,294.2861315981897,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 04:00:00+00:00,,,,,,,,,864.0134243038469,1497.1639445360927,541.9161834163604,2180.6471000780675,347.56004916009516,54.83900752544958,447.1229955799293,330.9861333864287,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 05:00:00+00:00,,,,,,,,,840.4378263034662,1798.737880769976,548.2688104589712,2686.3945141911972,363.4830367769484,62.85058936079308,556.9546976694642,365.7062994348647,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 06:00:00+00:00,,,,,,,,,847.2164325636576,2043.1037210781496,613.8227366518063,3563.566256602635,356.4797623785605,65.64838188085874,839.8017072804812,365.5294099655772,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 07:00:00+00:00,,,,,,,,,818.4207354144698,1978.497273703374,594.895590734903,3486.8695448188396,366.98639236193503,67.70144461912979,866.8660929931816,375.27680671346627,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 08:00:00+00:00,,,,,,,,,785.2632320595717,2083.4714029502256,613.519704375605,3614.352626022104,363.6923699835154,66.76944137446273,900.0266816795028,370.1144168485453,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 09:00:00+00:00,,,,,,,,,805.6417984645982,2198.5942784658514,615.6249475529336,3472.8590419196003,355.57639229473966,66.7389183871388,426.027158611559,275.15220673616386,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 10:00:00+00:00,,,,,,,,,801.7558605918838,2121.9416456137146,616.3639678072287,3258.528889519408,362.35497837426374,75.48427817666008,216.55686977961795,278.2037281130639,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 11:00:00+00:00,,,,,,,,,860.9529110634588,2207.046762207723,641.1807780493991,3655.3857872951376,355.7742133124351,78.2268416804289,241.28715785585575,280.30943285052825,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 12:00:00+00:00,,,,,,,,,839.9478809315053,2218.613597144762,585.7579387692502,3976.622699912288,350.572522334428,81.01403516793357,76.25562981088979,313.07434772661077,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 13:00:00+00:00,,,,,,,,,773.7188015769763,2284.310193878678,619.9671052913841,3433.482751990358,363.2040081798445,64.45100851762676,216.29807928048996,308.1233542895877,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 14:00:00+00:00,,,,,,,,,802.0577453198262,2431.086752203873,651.0918964554515,3890.9145553239737,356.998209330323,74.67044699853773,382.4130754829516,365.1326419506223,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 15:00:00+00:00,,,,,,,,,816.1902959097305,2306.311835976408,619.1939267011453,3697.0759227785875,359.2480159271973,68.19901922364127,822.3097512471899,366.54943074205306,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 16:00:00+00:00,,,,,,,,,826.7322260659766,2322.2539804021167,633.3988394307142,3660.135654592581,329.29003152925947,71.08498937242344,1068.8523856206716,354.82953025893045,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 17:00:00+00:00,,,,,,,,,844.4135784702728,2411.5446398966487,687.6093356738463,4212.923706174095,369.6818892838802,74.11662266412604,962.5742593735118,341.7832459740541,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 18:00:00+00:00,,,,,,,,,892.9643917308019,2581.4149886879813,680.7774558611775,4187.465499545854,366.9768330998332,86.05845246405876,841.3899428220748,384.38578795956124,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 19:00:00+00:00,,,,,,,,,896.652116799108,2227.4260463455776,609.1386841509127,3766.764202538662,363.53610627048295,70.95525390249247,392.7804385248692,330.93977696987855,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 20:00:00+00:00,,,,,,,,,910.647934797848,2235.2961966637363,614.1512699157405,4173.136404167244,364.0065512896026,65.96904014241548,210.08848235886552,356.81479982962,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 21:00:00+00:00,,,,,,,,,862.3667940342121,2184.605213276887,649.3604625551295,4134.826967729759,372.3157922175308,75.01187384772739,110.95034903455263,355.0489416780874,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 22:00:00+00:00,,,,,,,,,875.6715051980234,2170.6336356059915,681.6143954950531,4071.753158159259,363.3200257084205,68.97425866738145,78.49509081600576,340.47324016614624,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-02 23:00:00+00:00,,,,,,,,,878.2312838831562,2259.33809206192,706.0147129725517,4020.9852074339706,366.48250105362564,73.05453906034847,208.25735510580392,362.7621377236057,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 00:00:00+00:00,,,,,,,,,870.5955541685469,2191.243425955556,638.5136293559405,4429.1817358581375,322.3357835046566,81.99989779572425,158.33049997302902,322.35523834760363,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 01:00:00+00:00,,,,,,,,,836.0853665324481,2230.380300945383,652.5200329638824,4363.580605708682,363.4427345950179,80.17915516189771,136.03356573076314,328.89603490417795,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 02:00:00+00:00,,,,,,,,,842.2437830801798,1795.2257103886934,621.8168101580178,3920.065813075825,352.9389095610251,72.0747649176038,167.46839974160707,227.60847642841873,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 03:00:00+00:00,,,,,,,,,862.3134635220789,1931.6887396931136,630.3327593796165,3676.5491584992915,354.26906453181005,80.84005372065165,175.84254061222424,346.41042008069496,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 04:00:00+00:00,,,,,,,,,855.3949363766949,1849.7329866163818,554.9418313856285,3789.7683412050274,348.2734163728843,87.21224576985165,296.91855171530597,343.66461020875454,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 05:00:00+00:00,,,,,,,,,879.3405117756956,2161.721445070949,620.9760588923109,4401.608697307802,351.6730014573241,109.36287593446491,293.64068605234183,356.7153098834744,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 06:00:00+00:00,,,,,,,,,891.2038591219899,2423.3342932244022,617.6943545809484,4396.952630250737,359.9463074008839,109.02253245452334,404.35273532687404,327.43265290988063,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 07:00:00+00:00,,,,,,,,,894.0652293819178,2408.8639711202195,660.8318934974999,4755.8160792859,358.63145110837246,128.61705101465887,449.5031943440732,335.85512788137936,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 08:00:00+00:00,,,,,,,,,902.1293220285921,2501.494222015549,749.6894570621616,5279.156612834467,356.02798919172875,123.74900722303923,300.2251030033183,303.4849317134035,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 09:00:00+00:00,,,,,,,,,867.0934644404573,2337.7599632889046,674.8792143761982,4685.214423595577,362.6051327670968,115.93254268099625,118.25987509856219,271.0956166280559,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 10:00:00+00:00,,,,,,,,,857.1315108314258,2309.541717521337,765.6032572389392,4550.558014606015,364.01594338318773,110.35601617757416,204.44567434572429,281.22603780472525,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 11:00:00+00:00,,,,,,,,,853.2857534465154,2541.3418623732623,767.1538656221463,5186.619959715361,358.95536829963356,116.08678837843921,117.32017509724432,279.05960497407847,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 12:00:00+00:00,,,,,,,,,941.3832871823386,2585.86490794536,781.8383433733073,5135.924151711469,365.1732404513546,106.78923539872756,220.28909929697005,330.1610680158421,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 13:00:00+00:00,,,,,,,,,926.1271289255014,2391.1326770807336,628.529627773426,4843.750558140742,363.3669466647421,93.77261886416385,231.7218232380278,310.6437020022321,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 14:00:00+00:00,,,,,,,,,876.5268721453137,2757.6604419310197,781.4470914503115,4931.243423697832,357.48355277529873,110.42158390498778,231.3029238380875,334.706626256874,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 15:00:00+00:00,,,,,,,,,871.8169681066156,3044.605278639631,847.3254679179871,6481.794380048595,365.13223880699167,152.6325857504096,398.22282765091944,367.17509313584077,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 16:00:00+00:00,,,,,,,,,869.7696783441528,2983.2301226208665,905.4690684322636,6080.713445049674,329.3960774054173,136.244448657704,1005.6084544982426,355.61304317162086,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 17:00:00+00:00,,,,,,,,,928.9790735712961,2773.1845903279263,821.0185235407439,5098.202953035,366.065093771711,125.49083006117442,1066.5380790323266,301.67094119557055,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 18:00:00+00:00,,,,,,,,,988.2740240247856,2930.1429356296176,864.2114342082414,6469.052635887689,365.4249120996356,102.86457991630316,824.3312965831426,336.4735333805755,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 19:00:00+00:00,,,,,,,,,891.530535303513,2998.2293549637343,874.3225972976376,5920.162485209292,362.33925516063806,139.50846402527824,386.40375201599034,321.6728564482106,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 20:00:00+00:00,,,,,,,,,885.3236610542866,2830.0809627374565,783.8755817781104,4853.744967614421,371.7316626826773,121.47870961077929,462.4418767990013,330.51879266857327,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 21:00:00+00:00,,,,,,,,,910.775240522903,2457.1644024330944,818.9641263212013,4709.746857374553,371.10973702623113,95.36122075708492,395.6620924063265,325.3004493638682,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 22:00:00+00:00,,,,,,,,,905.7260357994954,2407.4349730328577,750.7936658811238,4241.553136096381,367.61984151978606,107.61216214231459,239.54324180491886,322.42523348632574,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-03 23:00:00+00:00,,,,,,,,,905.2817435269652,2289.712144020239,707.9487942418323,4270.5919845725175,331.0356032132607,95.32222375478315,179.1310876600843,297.0716761546673,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 00:00:00+00:00,,,,,,,,,929.1911837147914,2127.4269487949878,626.0316359491399,4089.7610448854984,362.7468897878064,89.11295147405718,162.56600758552793,242.8851082774237,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 01:00:00+00:00,,,,,,,,,934.1822027373488,2180.1669477447967,629.2523778106229,5033.4416529901955,321.62601669218003,99.07152156376043,107.79756621586796,224.14751220722223,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 02:00:00+00:00,,,,,,,,,904.1054649447142,2090.9323528452314,683.3523251772796,4945.3355512376365,348.1052717424211,98.010695995444,91.35800058920665,219.25383723807857,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 03:00:00+00:00,,,,,,,,,909.6693809782827,2165.979356335442,678.5596399418914,4816.474140913368,311.2703494320121,99.20294408967574,68.73873766509507,349.3076493412444,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 04:00:00+00:00,,,,,,,,,906.9298798742121,2350.7712214620706,654.617569392153,4481.736490668145,348.03082100251964,94.70347308175559,274.0428383887406,330.6287696989607,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 05:00:00+00:00,,,,,,,,,928.1949102933493,2418.0450246113687,626.011978685787,4341.72058877092,354.56227987428116,97.76258572419711,301.79144468508804,318.3316545015511,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 06:00:00+00:00,,,,,,,,,929.8230726151788,2633.957259044353,677.9451857881824,4606.085445539948,360.68896424668696,124.30682664801301,268.3681752127718,332.1338659357965,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
