date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2026-01-04 07:00:00+00:00,,,,,,,,,927.9379340869999,2753.860576289185,842.9776420252954,5221.569322964965,372.19812573758117,131.081544377331,407.4812842018345,366.6519506872727,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 08:00:00+00:00,,,,,,,,,920.9077432894361,3040.8517577871357,914.071046460047,5902.068107051501,372.3225080890347,152.0322507229961,605.5416104645409,354.4128930264254,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 09:00:00+00:00,,,,,,,,,954.8883322133245,3051.420738329655,902.2277005788139,6069.702388865381,366.61682760643777,156.74644844481807,393.6590956167672,346.5671296274264,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 10:00:00+00:00,,,,,,,,,938.9458076420398,3039.288839298406,910.0047181806817,6333.628644370741,356.2964011804266,156.951852482865,257.25219716345777,306.1023740725997,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 11:00:00+00:00,,,,,,,,,969.1355580530384,3164.142650176052,908.2833091897719,6491.72745025335,359.5696119740264,153.782657650591,249.73605777439127,300.0285063588255,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 12:00:00+00:00,,,,,,,,,954.7656341552366,2656.688097118707,778.7610191274391,5793.027054498211,356.12568825682865,136.39586773697232,219.7176038422598,288.78559149055235,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 13:00:00+00:00,,,,,,,,,955.074005618134,2803.0524916981776,796.5112799273137,5798.720175524735,360.44165189680245,135.681284738745,248.36453688946966,347.95092959489244,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 14:00:00+00:00,,,,,,,,,920.0767640331798,3097.1260407920026,805.3593287544747,6462.9636199986535,356.9053172970306,167.15994608714476,433.74662288458717,382.4937594839876,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 15:00:00+00:00,,,,,,,,,951.4478945577798,3157.2462612871304,897.0706013924923,6451.343103369132,364.2627690740012,154.0511282057758,1079.0513694514293,386.5640152221234,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 16:00:00+00:00,,,,,,,,,1039.7312208168657,3231.683167298147,907.6717093812624,7054.158641782493,373.4193846711776,141.9178373511394,1607.1709198761655,359.0650248317052,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 17:00:00+00:00,,,,,,,,,937.1091178209414,3199.254099708051,841.5787882109887,6286.440239717532,371.1606694738742,157.59975097026881,1655.5115453940111,375.5332884924037,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 18:00:00+00:00,,,,,,,,,986.5761985519853,3151.7247691831844,864.3650568579385,6115.094614853567,355.9154310186506,147.63165859396764,1546.1385991471288,381.94242477269995,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 19:00:00+00:00,,,,,,,,,990.0290214799614,3119.366791612186,842.5393092285867,6001.682420601439,362.55599197244993,146.80030849000144,888.8949752818451,357.27581173621036,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 20:00:00+00:00,,,,,,,,,1000.4119997150766,3104.6529505623585,856.0408011113655,5755.844879677305,360.40710763909277,147.7918800291548,445.91669550809894,350.09510113965115,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 21:00:00+00:00,,,,,,,,,988.8535082842499,2986.871333977884,808.7160281757504,5627.834425084971,366.7084254904485,147.30140132485636,379.2889679762959,356.3033892962635,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 22:00:00+00:00,,,,,,,,,995.7547111012699,2780.133372508769,693.2684237100747,5756.804123315313,366.6785320668387,146.11125682032582,257.4886894483907,371.5260124496512,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-04 23:00:00+00:00,,,,,,,,,1025.4623884737846,2746.1021057093303,645.048245463236,5661.7145280515,365.2278137286628,140.17794741365003,190.7835060164761,376.46439655146423,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 00:00:00+00:00,,,,,,,,,1003.5955245072788,2742.779555132106,707.4297799523504,5540.2913757175875,361.92576982124166,137.8296608517166,277.99555938914284,380.01160512506834,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 01:00:00+00:00,,,,,,,,,1016.1690851460826,2514.2603839585054,648.6391764094127,5743.482831328214,358.3320965417905,119.27346647387247,287.85466260158944,264.42953057165613,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 02:00:00+00:00,,,,,,,,,1007.5564891472644,2482.312766595312,692.1439743240381,5945.071089633304,359.7818258093133,119.67071601612099,272.84457120129866,259.2911152794982,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 03:00:00+00:00,,,,,,,,,998.2651980567006,2600.88845160833,769.6158545854566,6116.6074745951755,362.4697941438572,133.27960810867916,267.7459843061081,388.5810701227292,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 04:00:00+00:00,,,,,,,,,982.7545190099211,2752.705385936216,844.2761874728074,6294.401328810297,367.67598891550375,130.7925462229702,789.0429438089782,391.89390038182853,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 05:00:00+00:00,,,,,,,,,989.5579156706196,3340.6382564802884,927.5413964107759,6670.231873350775,372.9953906214838,130.6155673658442,1125.6981590014598,399.132626168012,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 06:00:00+00:00,,,,,,,,,989.0168376814813,3457.290416772744,1081.8620358871326,7158.9388465888915,373.5586072425262,150.43721911224085,800.8126319254852,404.73251414082716,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 07:00:00+00:00,,,,,,,,,979.5697035097955,3658.9683435203497,1089.178384444789,7239.679480736759,374.74185754734566,143.96029541841708,1196.540162970851,364.55354801116806,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 08:00:00+00:00,,,,,,,,,954.8703197807833,3882.0500754919767,1062.3056050361754,7230.739911924874,368.1001885432783,159.1038118360078,1029.2156084105586,378.9443040458307,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 09:00:00+00:00,,,,,,,,,964.2336363758473,3367.1295840396783,1135.9942126208393,7489.742307056147,369.8112010890077,148.44969230614933,373.29153136617174,398.5894090339948,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 10:00:00+00:00,,,,,,,,,959.3684392710138,3290.0186249826284,1150.6449217748009,7819.940329054769,362.5783097008278,154.5231076080911,359.65182542974503,413.28978035079115,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 11:00:00+00:00,,,,,,,,,968.9558067965755,3216.102276979044,1068.8169673218194,7863.407054543039,362.7304119742177,164.82837635393972,274.49792754704686,412.1745348956139,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 12:00:00+00:00,,,,,,,,,982.604359863981,3354.38273796829,1021.637796498268,7622.6838522018115,374.2688348340097,170.26441235608513,279.1496559951212,409.12398327784643,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 13:00:00+00:00,,,,,,,,,992.6103219522942,3694.5443974361615,1030.1266335131932,7638.31978580712,380.41763325823274,171.8440730671604,515.5837990057565,397.6206790044886,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 14:00:00+00:00,,,,,,,,,910.3734569249673,3725.2020401378004,1000.4083575558684,7661.998776792627,404.535049124301,170.42231774512197,928.4359038657904,398.86157328535535,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 15:00:00+00:00,,,,,,,,,897.0239442771087,3701.713625800163,1060.6843301135143,7602.144335183794,404.7514101722426,172.89786948333224,1419.821746832466,391.00324536218955,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 16:00:00+00:00,,,,,,,,,902.1528750743545,3851.44277540882,1109.5967243557243,7767.120086679893,383.4390351570227,162.94146182534396,1771.000484926666,398.46954232757406,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 17:00:00+00:00,,,,,,,,,920.8697384099378,3976.0732454061927,1001.3944017419706,7640.899659144008,377.68263110743345,153.55942506858702,1773.5872949851807,364.80071139426906,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 18:00:00+00:00,,,,,,,,,912.1521893826439,4011.0398573377734,1124.7489620983613,7650.113440727808,382.6126020695203,158.4647122374655,1500.5347477057142,380.250552376339,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 19:00:00+00:00,,,,,,,,,933.5062937430382,3909.846642892102,1045.913384855129,7361.422579507716,377.6916592851935,141.55499967975987,1025.8840865211391,363.9961635509627,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 20:00:00+00:00,,,,,,,,,928.8434935783613,3533.910763622096,1000.4423682250797,7396.025878401649,366.20313198648853,142.15902832185134,672.677174470645,360.71871183723374,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 21:00:00+00:00,,,,,,,,,920.9571619154432,3266.185067637056,963.5572867518413,7266.737824847742,367.8510370481648,142.72855026149168,931.7251820281062,383.7773721297809,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 22:00:00+00:00,,,,,,,,,904.2060004531334,3065.624391640071,957.7885432638366,7525.370336935672,370.2427581284687,145.14278621400072,786.0183787320896,374.4951551331695,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-05 23:00:00+00:00,,,,,,,,,958.5587186788564,2924.5651763273963,988.7379990930838,7550.485415546625,357.2925445918233,146.97500740558985,702.9216061456317,375.1013655351414,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 00:00:00+00:00,,,,,,,,,946.9823709846128,2782.756384145334,938.4126889562878,6909.904122591721,360.8443162451974,140.2523069024916,475.7730430357094,334.54397984550354,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 01:00:00+00:00,,,,,,,,,933.1418850854523,2762.9588698450684,992.7807689013123,7015.798999645411,359.4248700950899,144.38456881867435,567.8727271051838,318.33801425209725,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 02:00:00+00:00,,,,,,,,,932.275069168881,2806.0146965375434,967.1666123791737,7159.16115112897,355.91577845207314,144.1973058846071,880.4790959024472,296.2649342487044,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 03:00:00+00:00,,,,,,,,,938.9871193994072,2922.267973013689,983.9732910981306,7577.105775278673,360.6081638514254,142.5484432750448,958.1741716131655,362.43573149098376,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 04:00:00+00:00,,,,,,,,,996.4188248286018,3330.027712935854,1007.3931922591455,7380.518295940656,366.3021450770912,143.3622064116239,1308.4796453179515,316.42758046552564,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 05:00:00+00:00,,,,,,,,,975.5900122692095,3796.491965893684,1076.175829477942,7321.801751703135,378.4573915312608,141.6292171735964,1584.2689906683872,285.0265078936329,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 06:00:00+00:00,,,,,,,,,957.9820610451652,4103.001391025792,1139.8821580947235,7469.431081873736,404.3372177652617,142.9528285001004,1600.5650409166765,270.1886789582652,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 07:00:00+00:00,,,,,,,,,928.144085671661,4152.536023005947,1129.9972780277371,7367.284050545784,428.6282568287477,155.50252130280737,1655.0928446810237,339.0117189814604,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 08:00:00+00:00,,,,,,,,,914.4982739858098,4126.8276171367,1116.0737158808518,7312.8466517809575,446.4892946362547,159.98568137524757,1405.7263008214115,322.85671751967607,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 09:00:00+00:00,,,,,,,,,953.1665040177446,4154.552595082103,1174.6426771864833,7325.789016390176,434.1997931052693,152.93536644386106,1131.9339375537686,322.3361120476355,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 10:00:00+00:00,,,,,,,,,1021.5447599609445,4083.140363275923,1175.377868541125,7983.186848975535,408.53219290827604,154.2429657343416,911.1725978990976,301.68406287512977,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 11:00:00+00:00,,,,,,,,,1006.4966136890193,4110.011085166793,1119.1526442993118,7559.59107928234,400.49887772733746,152.64943049861984,595.9581589671903,285.5685079129467,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 12:00:00+00:00,,,,,,,,,987.1894641989429,4015.739066719493,1166.9648186823429,7882.6468167509,412.8030983656559,146.02922129676682,652.0974624799861,304.12837138556216,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 13:00:00+00:00,,,,,,,,,950.1598829168965,4115.626252078217,1160.178190917762,7962.989344501886,433.93714146439714,150.7891381916471,626.853202022535,285.18702893641466,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 14:00:00+00:00,,,,,,,,,897.2924371362247,3972.9252308520136,1127.210055680491,7888.104105402056,435.4569764808127,154.21086393871772,889.0236185966335,293.62201191831775,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
