date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2026-01-06 15:00:00+00:00,,,,,,,,,919.9848973584357,4099.135560985273,1131.3830596932396,7821.55837506608,433.3902896475842,150.37986735522162,1542.24057601413,259.7751141581281,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 16:00:00+00:00,,,,,,,,,943.4389195780086,4116.202010534175,1130.1102658310508,7816.7276542151885,452.0074973794627,161.06409285812114,1806.6785153058338,356.92836929396344,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 17:00:00+00:00,,,,,,,,,938.09437051942,4106.003287152238,1107.8947109114142,7684.346648702797,448.3950808590863,162.109387466708,1843.5042805471724,366.8678924372405,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 18:00:00+00:00,,,,,,,,,933.8222043258457,4095.6430004369777,1105.3658654125118,7883.309762210447,449.4820797016166,156.4235760388607,1498.6027482130016,353.5348916570986,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 19:00:00+00:00,,,,,,,,,1001.7960186921429,4032.007550499621,1072.3775571037338,7530.354896111894,442.88576278822114,160.21877949312676,875.0440750275216,363.62021958539185,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 20:00:00+00:00,,,,,,,,,971.6519586518909,3907.2312191904266,1031.1430469205266,7594.20682984191,403.7776946739065,153.57477904671148,562.8452412554603,377.26611861158574,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 21:00:00+00:00,,,,,,,,,974.126819204093,3611.9422746435994,1031.572388153225,7878.990966295623,382.1534901227331,152.62094055105734,923.0149069052804,384.0162004631828,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 22:00:00+00:00,,,,,,,,,927.1140986212937,3311.0695098498436,1010.2674025021408,7954.265865507031,385.57329788290014,154.15776354714419,683.6284094652718,370.9431394843285,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-06 23:00:00+00:00,,,,,,,,,904.3981033249244,3234.7761769020285,1045.3110246401927,7722.3637812948255,383.2435507345305,156.0734772746834,651.0283848911831,369.4024362063225,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 00:00:00+00:00,,,,,,,,,920.2224122702673,3183.989360818561,1026.4894638567557,7716.260244904843,382.01745319031903,152.75219960994164,473.60308674406633,335.095038442469,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 01:00:00+00:00,,,,,,,,,924.234077459577,3278.2083560648193,1057.529005945182,7204.961324426957,379.8374025076673,153.27517372028467,483.71106544161523,324.00153259193513,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 02:00:00+00:00,,,,,,,,,927.5132375045105,3164.585793178836,1070.1161957330785,7409.24628493735,373.9924844565775,153.3389098317463,540.6755876646049,322.70665835209996,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 03:00:00+00:00,,,,,,,,,908.2671216911774,3203.5801815721734,1042.2053219388956,7631.568965921834,376.5371620040859,145.55896176361907,625.1656004973236,377.4456537386778,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 04:00:00+00:00,,,,,,,,,921.506740431973,3264.355951904385,1076.3072328346955,7592.861917065022,372.6258361142865,154.2117550471494,1270.4403288632354,359.5531578544654,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 05:00:00+00:00,,,,,,,,,982.6254316001665,3957.908387616799,1104.5655694266359,7504.572812051721,403.27592890536846,159.65217496111484,1552.784603405357,312.76342182264784,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 06:00:00+00:00,,,,,,,,,930.3334347189601,4196.80008375017,1170.5480381685927,7398.265520210203,448.9690774687999,161.37180152616597,1872.7498453290632,389.2829873862264,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 07:00:00+00:00,,,,,,,,,905.7249109997438,4199.429015504009,1172.7942665746116,7560.462591654452,448.92604518615735,169.88805699539174,1753.1709841033737,395.2736512761109,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 08:00:00+00:00,,,,,,,,,923.8805636358077,4254.87181332553,1187.9648624560496,7369.580767130007,436.64863393794116,170.86510099550827,1623.2799162664512,392.98434679838397,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 09:00:00+00:00,,,,,,,,,941.6181835434286,4142.053401304846,1161.3186574207234,7592.646526752596,434.8022354897818,161.55241389646702,1195.9660219984867,319.0124442347033,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 10:00:00+00:00,,,,,,,,,879.3756499375207,4139.103742187449,1156.5618957042511,8050.587334863775,429.94413194299017,160.89848910445738,943.079262356078,272.2065860929922,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 11:00:00+00:00,,,,,,,,,959.2773006090774,4097.52613072188,1162.3414851437744,8115.466476943988,432.7220182679953,162.64113638921023,659.4542225690043,302.91888022566076,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 12:00:00+00:00,,,,,,,,,1018.9755231059194,4189.882331822058,1181.0325419791998,7967.330364611284,404.91150264716856,161.9980244615587,677.501025482909,294.740763832415,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 13:00:00+00:00,,,,,,,,,1018.7355921657072,4228.813246849329,1172.2034177300795,7761.80273778524,398.5382147949682,167.4666394671466,677.501025482909,281.426126263546,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 14:00:00+00:00,,,,,,,,,988.4319698912748,4186.683887957429,1156.246721309046,8007.383891117388,388.0133742127556,164.79289125517647,1064.5575848768867,266.35539868535403,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 15:00:00+00:00,,,,,,,,,945.4439999254782,4053.9326122612347,1109.2348992802672,7909.304765455458,382.9724624640454,166.5663669640582,1529.1091964683392,316.622140419924,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 16:00:00+00:00,,,,,,,,,1042.5111574322586,4046.0956045974253,1124.7396307891634,7770.767865729301,393.19944814135096,162.50074402735893,1641.5905291244044,304.47345063262674,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 17:00:00+00:00,,,,,,,,,973.391255797236,3890.509213777399,1025.0396437163677,7909.907581112677,386.82974558463417,166.74955847362025,1655.3770869464638,392.6257562473402,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 18:00:00+00:00,,,,,,,,,919.6012757139257,3711.7162713541757,1021.1824079166856,7685.928380709607,391.5799565139374,152.1797149783007,1340.6856140420648,382.88202067878905,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 19:00:00+00:00,,,,,,,,,944.6083356051931,3629.1565995170977,1039.2731528409804,7338.143365438931,384.80755818483226,157.9394954708976,904.1650661764521,395.278341097326,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 20:00:00+00:00,,,,,,,,,920.6414832590066,3527.3759802182294,958.9824718186879,7142.805908907938,370.00193420052955,152.92647429918551,382.58487898459083,360.86590366738886,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 21:00:00+00:00,,,,,,,,,904.7640711818492,3388.9087971348804,970.1760115737789,7137.377756476617,359.6637954970403,151.8588663328278,654.1231027099334,393.1365540578438,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 22:00:00+00:00,,,,,,,,,886.3516640627097,3349.1396760784137,953.9496417654174,7111.134872479151,363.7025140016574,150.68023450946126,421.5016042476742,385.2054542740422,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-07 23:00:00+00:00,,,,,,,,,940.7072400972361,3369.609014662662,976.6720926360083,7024.698147268306,361.4534824126334,153.9998509594203,404.81897277456113,386.5770821931008,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 00:00:00+00:00,,,,,,,,,900.3505680051136,3381.343137719604,876.8562035739399,6948.511428075712,326.71607968419494,144.1836133158706,250.72379373533806,388.93754991354007,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 01:00:00+00:00,,,,,,,,,901.2574448062795,3158.623704716929,865.2302731417608,6608.955909995501,326.8560561809713,141.10885841200343,244.79613192231892,387.0704031116471,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 02:00:00+00:00,,,,,,,,,902.1351307000175,3066.7375395485706,902.7038068796464,6650.025983403202,331.56900110211757,131.11245338982786,262.85181404557585,340.4709455359199,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 03:00:00+00:00,,,,,,,,,907.5410066221601,3102.715788385248,887.7507108834732,6941.678862989806,331.6578170768457,140.91583743919267,404.1448851634601,389.7424240950384,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 04:00:00+00:00,,,,,,,,,910.3657428990737,3124.9993466036276,911.5999360299843,6807.88147920046,361.928470218504,145.84561703229235,791.0058749712945,389.6158065077479,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 05:00:00+00:00,,,,,,,,,924.5865027337293,3485.8587609213228,960.3600942784249,7107.89405880165,378.2412379657194,143.98850498063044,993.7888548415058,387.04847454530966,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 06:00:00+00:00,,,,,,,,,952.624151482743,3861.6579304843044,1024.0003772029868,7424.385704693261,387.3583047914671,156.79770316013807,1080.9161248848363,398.6242024449261,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 07:00:00+00:00,,,,,,,,,938.1467164497018,3933.626172387394,1011.8681975283155,7227.494806488185,392.1165413267948,146.81785629447748,1289.997005674204,396.3283158124307,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 08:00:00+00:00,,,,,,,,,981.500874908678,4023.8959734518803,1041.0551157180755,6857.289636732852,386.30897738438006,134.5893493709833,1184.5427457620226,382.1687984942665,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 09:00:00+00:00,,,,,,,,,944.762434509985,3771.864393603557,1019.8937269266598,6880.165092152038,386.1867225744412,131.0359116319811,705.3542342285648,380.16254260905976,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 10:00:00+00:00,,,,,,,,,942.4191931881146,3842.9751483751297,967.0343814804112,7015.704661120492,384.0102644897525,142.00755105346335,479.230926298665,367.1972343780825,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 11:00:00+00:00,,,,,,,,,917.0496656941621,3961.6372438108756,1005.3327297697001,7054.547145238324,374.19252625181,149.1947524403956,366.9001830658067,374.82227748941324,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 12:00:00+00:00,,,,,,,,,947.6953346567205,4038.296825358997,988.8676975847254,7059.0199699702935,378.69698856157254,149.61264999783796,285.5057542754769,388.9138413367775,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 13:00:00+00:00,,,,,,,,,877.3289256332794,4000.4893589091653,1001.3565354263189,7005.519211594876,377.9212902005246,147.65522542385477,352.9411454753038,392.48481620511996,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 14:00:00+00:00,,,,,,,,,860.8347174452933,3920.255526897293,1050.206472471274,7144.170770151692,382.4698224734861,153.3881932378991,621.4258802301848,388.270454352014,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 15:00:00+00:00,,,,,,,,,877.0104153221205,3974.8034775964816,984.0081845337345,7259.932851192418,381.5104169197665,163.487324007357,1087.6100863416405,411.1538932601396,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 16:00:00+00:00,,,,,,,,,872.5983301941568,3921.73934032321,1034.5457990970467,7301.406788190645,391.78715610922063,156.26624429078151,1416.4473938250937,409.85376343607254,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 17:00:00+00:00,,,,,,,,,881.3074415626535,3979.3166805946385,954.3879383858225,7631.615757808331,385.56980088473165,161.50399986960622,1669.1961109828592,414.5475477570389,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 18:00:00+00:00,,,,,,,,,889.47264914068,3646.3071990000963,1018.7949433832821,7422.958103485135,382.1358624984997,161.55268957259793,1399.5661144834335,416.75977308071947,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 19:00:00+00:00,,,,,,,,,902.7662328003778,3563.1796856792644,987.596890849815,7246.940892313269,373.7472092612389,158.28867406162811,685.3467691753827,411.47538141015957,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 20:00:00+00:00,,,,,,,,,867.460467384431,3398.3777820311366,893.96666514156,6796.507942463073,383.33181899465154,149.51453768287337,385.6093960512319,400.5975458697387,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 21:00:00+00:00,,,,,,,,,889.1789686213646,3105.7620060949776,911.4142242709001,6041.613606148188,382.88487839546764,141.04116104910037,488.85376220700385,396.0987178916667,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 22:00:00+00:00,,,,,,,,,872.1367393396083,2958.6568991760178,851.431767368806,5753.404605402246,373.1629251856699,134.08764899297114,450.8525282022366,390.037709336219,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
2026-01-08 23:00:00+00:00,,,,,,,,,904.5927868258459,2871.613482214176,860.6679288555551,5385.311418448071,368.99233629087064,110.15592912731955,385.3000675238042,382.6137096377754,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734,947.9621056547619,1551.0172172619048,463.93212301587306,4666.34996031746,355.4245238095238,57.60995535714286,517.1663988095238,349.82471230158734
