date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-04-24 00:00:00+00:00,,,,,,,,,756.4507620872579,439.4642321837886,3143.0307949219164,988.3442423007602,4188.391135256604,47.3267868552391,180.03674478320147,55.41570695377213,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 01:00:00+00:00,,,,,,,,,757.5611171956618,454.9202483931751,3175.2667515938224,936.2790358154555,4458.482385238147,50.29516353203987,190.0619377877095,47.80116991577275,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 02:00:00+00:00,,,,,,,,,746.7470047157742,471.1505970546521,2798.9941525751333,867.7748813835208,5482.2439310614955,56.96867280502883,174.14740076968872,78.01606236897354,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 03:00:00+00:00,,,,,,,,,777.0570350994182,456.3758642220205,3244.0542928489226,1183.1098219327585,5270.470189968184,59.92025383849817,208.7822750624342,66.65352303379939,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 04:00:00+00:00,,,,,,,,,813.893770806508,457.54984094559177,3959.8008656568945,1331.7975004365887,4841.532169085809,53.81108932719562,487.1163307492775,70.24291939124137,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 05:00:00+00:00,,,,,,,,,847.7691738658888,458.3108317883421,4039.2549647504147,1577.956077260786,5299.456598478013,49.79901750585857,925.6479092841566,67.02930095327672,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 06:00:00+00:00,,,,,,,,,837.4737165255949,454.92034698614015,4134.308139886205,2095.6483306161854,5764.427598953669,52.33767353728789,882.1809108654836,72.21720727779807,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 07:00:00+00:00,,,,,,,,,834.2260315033543,457.27813836599387,3366.986314626405,1377.8363730456826,4197.302902135203,56.05570498843114,492.68522741991075,66.93225492873712,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 08:00:00+00:00,,,,,,,,,824.4751025071641,456.92359920154604,3712.086129338899,1589.8844097418698,4688.966598396849,54.27583913485179,266.3078939048403,55.01496089210496,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 09:00:00+00:00,,,,,,,,,788.9434164653791,456.12269765429045,3111.6384854802186,1482.5542310498338,4403.817719104915,59.09861394713586,279.2371966479204,52.455090757118136,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 10:00:00+00:00,,,,,,,,,769.2328035381028,456.12269765429045,2849.431586846718,1337.0536227132966,4075.738352097951,57.97975026413439,276.718962567215,51.38243283582641,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 11:00:00+00:00,,,,,,,,,759.3100280781186,458.3267518652836,2119.5071238532046,928.8871187456082,3339.366600784192,53.883453467656345,313.3911001258249,63.72098616102427,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 12:00:00+00:00,,,,,,,,,745.6589336210544,455.6015586418355,2816.65600093336,943.1667144874025,3609.5048683098794,49.316109418172054,195.23986371107827,69.29574492717207,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 13:00:00+00:00,,,,,,,,,755.3367815084531,456.0679187509706,2434.1908110577756,999.8606276355156,3385.127246583248,53.13762851305754,256.97174166148807,75.15459439885419,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 14:00:00+00:00,,,,,,,,,766.6843503160237,456.18734457561146,2733.6314276007197,1062.5410824582518,3675.951755391516,52.59519833307686,204.59303773722806,72.43860221447007,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 15:00:00+00:00,,,,,,,,,808.151691660524,456.4103611602208,2984.8519934721744,1153.6916496641138,4044.810656525004,53.20050573574343,269.0505195464249,66.23842712612296,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 16:00:00+00:00,,,,,,,,,855.1132086533902,457.4399840114038,3476.384432319478,1265.8226266832141,4440.513739366035,52.35217192410456,600.2297077514412,68.90759764849305,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 17:00:00+00:00,,,,,,,,,888.3912355313569,465.48355882328224,3812.4817141636045,1118.3848369486402,4357.74255133639,49.308546399013814,1069.1645183827545,72.00925652252063,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 18:00:00+00:00,,,,,,,,,888.1769778557733,463.54086725351925,3934.0191362338137,1333.3995651736363,4144.563742704357,50.10562043767732,1161.4687882395872,78.60940946430699,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 19:00:00+00:00,,,,,,,,,848.4858268832144,503.500399985912,3723.04124524347,1106.0366989716717,3928.662630332587,52.0476949655549,724.3191381494634,75.22163332228133,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 20:00:00+00:00,,,,,,,,,809.676203805252,463.05650650435206,3543.9430897103707,1048.8890301875126,3233.2459825458895,40.760277968201194,428.97726102625774,74.22444625355364,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 21:00:00+00:00,,,,,,,,,789.9598104363031,394.873464536181,2924.186855758226,754.629850070756,3106.982351622494,44.7157738389853,320.8985256544305,49.057694301320296,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 22:00:00+00:00,,,,,,,,,773.6845289789807,386.0137503467439,3081.5498498350134,877.3177630603059,3470.8800996273744,42.868074875708686,186.39902321159198,49.78662155794899,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-24 23:00:00+00:00,,,,,,,,,760.6964660071766,392.39682448671033,2218.6551993644525,541.5132756583,4088.898885903874,42.104611202916836,180.0638015505874,50.4452997340063,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 00:00:00+00:00,,,,,,,,,760.2325533174851,405.4376965817663,2116.6919825997006,501.53971780343136,4425.200078867405,46.43451480389494,184.57740850876357,41.81544125128419,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 01:00:00+00:00,,,,,,,,,762.5252922864213,401.23356341457014,1806.4442059822156,473.0248210635468,3754.994061552007,44.13474292848485,181.28135550622085,41.07245468305865,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 02:00:00+00:00,,,,,,,,,747.161533251584,461.30537439420186,1916.2765064071878,671.8241543784393,3738.7713901013267,47.21748519143159,226.7839791688415,57.34906230431193,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 03:00:00+00:00,,,,,,,,,768.9954969248233,466.27105726660244,2492.841310247252,822.6907402467912,4427.662555845303,52.186518162602034,249.83613527312093,62.173956710650806,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 04:00:00+00:00,,,,,,,,,805.5555956307534,464.1017578240468,3228.00721606358,1199.0097364400683,4188.121481437471,51.50798475745872,523.6459459658482,70.6109747436887,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 05:00:00+00:00,,,,,,,,,859.7458892837438,460.966201198547,3636.7068012807335,952.9335562936355,3859.7833942316756,48.695164494817114,766.4611505881148,73.27442107257772,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 06:00:00+00:00,,,,,,,,,859.5823806229253,454.0471082973549,3765.335897236502,1451.0395516835022,4098.0090857349605,49.754339220287655,790.2972945952674,70.01631447957901,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 07:00:00+00:00,,,,,,,,,836.4808510782669,457.5245275993786,3606.973970939276,1112.6460778622227,4024.375790018157,52.115893347965944,480.66306964942834,63.93733866625578,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 08:00:00+00:00,,,,,,,,,793.0145997081216,458.76491580011844,3378.379198613627,1068.5577027433499,4112.5012043002325,53.00948442874927,318.14648460385564,61.628367547294715,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 09:00:00+00:00,,,,,,,,,779.5277202881911,459.75958272136126,2994.484018240003,975.3844346665344,3938.338002973433,53.728227306631865,194.48714500319224,60.80518327508815,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 10:00:00+00:00,,,,,,,,,762.4122492792696,453.14294386172634,2599.2593881390767,1052.8862879602102,3517.911606445667,49.72164690256927,190.69512879317136,57.846174358576604,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 11:00:00+00:00,,,,,,,,,750.9285888496212,455.5279173161641,2330.1550600925075,967.2071603851336,2985.547874956371,50.852018854731234,185.82920871319473,60.53485061580835,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 12:00:00+00:00,,,,,,,,,742.4327219787647,457.3225467936943,2198.85479830685,1068.5815237997103,3050.546716137263,49.826117261921,187.30231941278953,60.61298509818954,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 13:00:00+00:00,,,,,,,,,751.0336993515052,458.1899177367282,2329.7115808509275,969.9791031306518,2987.071794359072,49.6977299640188,184.1868007788772,66.38601211767715,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 14:00:00+00:00,,,,,,,,,765.4876510601249,460.17770329617105,2070.6451865539584,1070.2599113728158,3103.3957901616113,51.09324488138048,210.68147311920703,79.67443694921087,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 15:00:00+00:00,,,,,,,,,799.8027753029329,457.36966855869923,2506.313019830308,986.8420260292833,3628.4416382222325,50.96670410544992,280.3467078837584,82.2514312976492,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 16:00:00+00:00,,,,,,,,,839.966647969367,458.2428845550898,3258.89455440225,1127.0438998831546,4093.1495504639015,51.008660877986664,539.6539019854872,73.23828686320837,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 17:00:00+00:00,,,,,,,,,862.1972503231955,459.57366890737956,3083.943076278037,1160.9205688288314,3957.5665007774355,49.51172193985096,1159.199228269229,87.43226467558344,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 18:00:00+00:00,,,,,,,,,859.9245593884534,460.55392496348,3541.6017092975635,1230.4556105950633,3832.571320459818,44.76063324680297,1222.6709411003453,89.23814092000197,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 19:00:00+00:00,,,,,,,,,826.2396594794143,448.58714049850977,4422.159880518736,1140.7017361905048,3650.970246835914,43.74629950028204,977.6539413323925,86.75454777687908,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 20:00:00+00:00,,,,,,,,,801.5768748641856,443.4634661435447,4060.219891415393,1238.6303661911243,3947.1586943799794,46.6385300553979,485.3563475970332,89.19443440678722,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 21:00:00+00:00,,,,,,,,,771.1359543066139,459.4850072625051,2512.2128246994025,1091.1007527092975,4034.945327058456,52.597365608097476,358.00411873655287,91.99995458105066,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 22:00:00+00:00,,,,,,,,,745.330313664961,463.5863638384673,1850.1251580063638,823.5196137082344,4207.805711311819,51.258425791662845,251.71005087005872,89.67165011572438,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-25 23:00:00+00:00,,,,,,,,,739.7644062241342,463.36242664259106,1807.4867335619283,783.1243509350909,4024.406543971817,54.47708256261957,246.97815745816584,95.47664467161853,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 00:00:00+00:00,,,,,,,,,742.6529659590981,453.32532431203583,1344.3324204492587,649.3138461702324,3554.3164846254544,52.56390246253543,245.36407069233226,86.26075646270495,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 01:00:00+00:00,,,,,,,,,747.5610228482171,489.2665445441921,1060.0264428583432,703.3989959076924,3388.112411403638,51.840433822876605,236.4700365363659,87.31639278560733,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 02:00:00+00:00,,,,,,,,,752.4277339793583,465.59440311422645,1412.929651100346,669.791359432187,3793.6203722017995,54.910420839467584,240.99061946483573,83.99657915611088,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 03:00:00+00:00,,,,,,,,,755.0006056927785,453.8920769375228,1772.149833077963,844.3688825210489,4157.488414194932,51.56682251244652,252.51176009915727,92.33436388887114,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 04:00:00+00:00,,,,,,,,,790.1493448586928,455.02664151609633,1508.8189662351178,1045.3179698634274,4178.724408936566,52.36538397472288,361.5231699909899,88.74741765634928,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 05:00:00+00:00,,,,,,,,,816.6948477026008,450.46433399241704,1477.9937722417021,782.8349377060457,3193.2831986886213,54.3902557752791,326.16275215649205,78.07142164538298,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
