date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-04-26 06:00:00+00:00,,,,,,,,,807.3169009780042,449.1322027317364,1633.2955283473268,452.77006421119677,2158.128349766662,58.54905838356542,324.92794045213003,66.34715229756814,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 07:00:00+00:00,,,,,,,,,788.6778231394513,457.28000134448047,1286.0251105574907,550.8369108949344,2198.5696936016616,55.6699850422667,325.3376158880193,74.65113530748307,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 08:00:00+00:00,,,,,,,,,758.7320534536852,460.34708912940897,1103.3668700084472,429.5636132785364,1947.9877627462217,50.01654124916988,241.33020948813862,74.72307620495697,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 09:00:00+00:00,,,,,,,,,748.7000241399627,460.77883621236833,1099.7432814426923,462.4595813709053,1807.1861453611664,43.11977281645425,183.79609480965422,82.10465021548745,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 10:00:00+00:00,,,,,,,,,721.7248527054772,459.733011761716,1079.6083871623548,309.7519615880385,1835.8986007452772,48.307289511442825,197.0370368257891,87.62368760968893,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 11:00:00+00:00,,,,,,,,,712.4094517478148,457.5262765075222,1144.1346773951075,326.50434065828415,1632.136023914915,40.34150895209407,190.86843874490367,92.56737211483092,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 12:00:00+00:00,,,,,,,,,701.340092382137,456.5022506580773,1121.981452516235,343.9575572531329,1614.0951378875272,45.81728008038205,185.3636183785257,92.83904875132615,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 13:00:00+00:00,,,,,,,,,695.4782734843327,456.51924227537705,1140.548932476765,349.60327795389344,1720.053742195977,48.717932120750696,185.0163824377011,95.34551775201683,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 14:00:00+00:00,,,,,,,,,695.9474037018115,456.51969045274075,1189.2732877790113,464.2095082035048,1594.1228885093708,51.62529184401237,194.96534462415067,95.47138882696086,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 15:00:00+00:00,,,,,,,,,716.38335006816,456.6838502989185,1356.355347964589,586.4499271035901,1692.7759122406455,46.9959256922627,304.8694829632683,91.61104754721977,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 16:00:00+00:00,,,,,,,,,774.7359950752849,456.7843628743324,1795.8824809347022,628.2741779851827,2017.1459204015343,46.57987654867553,609.0865632081741,90.50547140496981,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 17:00:00+00:00,,,,,,,,,818.8403712504823,457.600282142718,2396.1551446676744,728.7751880841638,2760.522065717216,45.29522468370575,1233.8027270301936,95.58012856741468,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 18:00:00+00:00,,,,,,,,,838.019080670547,460.2986367582134,2207.616805294011,675.8114765907421,2827.058033307376,43.848592302101494,1250.1363159957798,94.5003253868234,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 19:00:00+00:00,,,,,,,,,814.7915280115421,463.8505069167056,1758.0176584208282,512.0758803925253,1859.2038272782008,39.70301287791355,1165.1717722812555,96.18948548648973,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 20:00:00+00:00,,,,,,,,,775.0359875790385,463.36669815243715,1497.2616905857615,473.2046232134743,1915.988186881953,44.5338672897766,649.7028590903057,94.38180674670679,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 21:00:00+00:00,,,,,,,,,753.6235881880566,461.28273847098063,1515.9335827714588,477.21811579289067,2141.743512727696,48.02535826718436,458.9061051643704,95.96124256503103,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 22:00:00+00:00,,,,,,,,,738.339262311239,488.63454376055836,1462.4096116740936,484.75983764731814,1789.2803616847627,53.31475469863219,281.5460242789844,93.07876363520583,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-26 23:00:00+00:00,,,,,,,,,747.4974530626386,488.99226227299135,1316.5781093348994,530.3335300671063,2210.846847009372,56.29462981209261,244.68921409258544,86.88713069214141,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 00:00:00+00:00,,,,,,,,,741.2890464575413,458.82221310157314,1344.1919133893564,599.019366112604,2167.9852002100106,59.52060207936045,277.21307580498245,85.74948958742364,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 01:00:00+00:00,,,,,,,,,742.2894254481282,457.5681621762408,1091.6536400031137,559.6214539762095,2102.3089414891547,64.87862555254955,274.32214258312035,73.43015214947947,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 02:00:00+00:00,,,,,,,,,748.4458174279597,447.99513064726034,999.7369264002891,548.7422220391506,2749.487053204061,64.82521627732798,270.3118420071016,70.04441505779086,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 03:00:00+00:00,,,,,,,,,748.7049137234374,454.7961587799077,1157.8341754148796,575.0313018776615,2175.0453432835156,58.18172647329265,262.56662841901743,83.61225018597305,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 04:00:00+00:00,,,,,,,,,777.5356949991004,458.03301908763376,1096.4138350653404,561.531716817906,2080.856785087398,56.575193133279946,305.143748390518,81.30098292836108,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 05:00:00+00:00,,,,,,,,,785.8291229123196,457.2209679686475,1179.763562286899,467.6543490091814,1663.2230286909569,56.90416710464825,332.39282211142853,75.36087177115387,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 06:00:00+00:00,,,,,,,,,774.942772573014,452.1798628016793,1189.4520512134723,479.6023264590723,1518.9056371939569,54.49409963949625,288.888243648243,69.17075712851907,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 07:00:00+00:00,,,,,,,,,761.0894585461413,451.5760090309925,1079.0146730974236,472.5880008038488,1396.815399968721,56.32088144827552,294.6684353751558,58.281331485000365,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 08:00:00+00:00,,,,,,,,,745.2982744092157,446.00175775419166,1058.3108470570246,400.94194592381564,1389.5348956353614,53.07404256206917,234.6976727636629,73.63882574140658,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 09:00:00+00:00,,,,,,,,,735.4703256016595,446.8722342379222,1106.8124225429065,443.37427509506915,1317.5187516016163,48.74936481247859,177.3780822184431,65.76072400925437,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 10:00:00+00:00,,,,,,,,,725.5784665156964,437.8476561132857,1119.1862049892338,459.67924922477494,1266.1660677380282,55.46941192643363,181.1556608119311,67.70948689289747,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 11:00:00+00:00,,,,,,,,,720.2043569693968,440.29279887901816,1086.0174263348238,374.7882501582526,1384.6812224459613,53.288778808609266,175.2940831122846,75.08247823189089,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 12:00:00+00:00,,,,,,,,,708.1337325116316,445.07545889350666,1130.386775546312,423.96143473324446,1567.5760754271705,51.56962733010765,182.313174646977,82.20439176458873,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 13:00:00+00:00,,,,,,,,,707.5374521303291,445.07545889350666,1243.10661883128,394.88520158012227,1645.0952224133325,53.765122189973695,166.79797103709095,85.4670348426836,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 14:00:00+00:00,,,,,,,,,718.3762912155574,456.48314727040207,1138.6488466618769,406.9157213348482,1695.977894353313,51.7159492293796,165.68179893954886,95.87947245786336,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 15:00:00+00:00,,,,,,,,,747.6568479505497,455.34486921431983,1230.7060752823365,481.39676285505266,1982.3649440562185,54.914189852681055,236.61979266993467,96.00896496352551,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 16:00:00+00:00,,,,,,,,,815.57065351878,445.1901892202618,1853.2137401266782,717.122229099218,2955.7947704602707,52.15037511339615,353.75858376117037,93.14028064422412,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 17:00:00+00:00,,,,,,,,,837.6700835081937,457.0097256569467,2365.9161440700127,693.4187734619276,3283.0405093190675,48.12760519382226,667.1282280461023,84.83410123405798,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 18:00:00+00:00,,,,,,,,,839.5308624760693,461.0954520099016,2717.2068358160977,846.5065512034657,3466.012514495901,47.01148596238896,940.615718186861,89.75874902252363,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 19:00:00+00:00,,,,,,,,,802.076920872012,461.4228085294456,2464.056993301748,686.5434046452306,3368.219251085988,46.36575324994653,838.4371294257165,89.17699096496162,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 20:00:00+00:00,,,,,,,,,782.4057703272978,442.47679432644827,2297.815053906026,688.2902236827971,3840.8273299357634,47.03028205952622,425.71295760152077,92.72406656388468,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 21:00:00+00:00,,,,,,,,,743.0389057563625,434.9957043159834,1893.2925106484527,823.4859986529689,3469.045618504213,50.08507021119662,281.81590254098614,94.67848617295206,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 22:00:00+00:00,,,,,,,,,741.4369701394706,427.6414979951594,1568.1420055620472,699.7655463592375,3702.4691929936025,51.71227859083794,205.5863945627766,87.79427348759693,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-27 23:00:00+00:00,,,,,,,,,739.4159133419524,439.41977622054605,1465.067498970204,777.0605637174598,4185.083845797655,52.43857957775302,195.75088682940137,85.0247141112838,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 00:00:00+00:00,,,,,,,,,730.3951969207592,438.91393313095784,2145.426643715967,902.7737394806841,4799.682160044949,54.75875783746508,231.43098492309673,88.39473889853804,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 01:00:00+00:00,,,,,,,,,728.1349993138057,439.39367003014917,2885.0403943515457,829.9620181253688,4580.768626286377,54.79028241022759,219.15139427837843,87.12123689549273,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 02:00:00+00:00,,,,,,,,,728.4654786766258,416.4583753013458,3715.5757547464473,949.7728953741114,4733.44608752876,53.9349008058833,213.84001545188127,87.20423202286402,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 03:00:00+00:00,,,,,,,,,741.1112135205038,394.2820963075666,4433.871307567645,1259.5407799621332,4396.415491541775,54.95231922471248,241.9879148165549,86.4772021784459,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 04:00:00+00:00,,,,,,,,,803.3319351078086,413.7917966113291,5068.92901528638,1532.2678759426342,4322.047019699339,53.67515237459463,556.8810496500045,84.79814960837736,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 05:00:00+00:00,,,,,,,,,842.9188344160236,424.2729240396192,4974.885649279247,1246.179392655343,3884.898424365327,56.961179811316285,1043.4721391003313,81.02107172283806,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 06:00:00+00:00,,,,,,,,,826.8848560183058,429.2427141684597,4176.116034009733,1187.0695796867592,3496.114842893068,51.512206305382996,764.5057227005934,78.34340292413974,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 07:00:00+00:00,,,,,,,,,782.812181399798,437.72664048995483,3518.9873882624593,1072.743752503131,3822.569588989471,54.17873578995316,433.56676354199834,87.46262352213647,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 08:00:00+00:00,,,,,,,,,757.470906807215,435.967514447873,2599.2969496223386,914.5479989293774,3895.6277318469492,52.024785679594174,242.96825617924705,89.29768099845052,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 09:00:00+00:00,,,,,,,,,728.6614693882344,447.5375133412435,2048.4688041497925,721.881644118974,3230.0303751516403,50.75603537389222,205.16340725454128,92.14248085185827,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 10:00:00+00:00,,,,,,,,,719.1198269964773,445.47050044581863,1810.521278556524,630.0141276725786,2746.8791510211295,48.79891401047698,193.41318896155113,91.34490450593114,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 11:00:00+00:00,,,,,,,,,709.9648223528499,456.21798008672954,1771.6054261648499,614.5096229128275,2600.6439078807157,46.814260783815726,182.76960772424212,85.49604823394392,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 12:00:00+00:00,,,,,,,,,708.6263281959612,456.1292436546182,1821.7000026935648,457.051169136941,2255.093282188578,46.443138415765105,178.4149124542979,87.36853145757186,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 13:00:00+00:00,,,,,,,,,710.7609341871943,456.1117631782271,1649.8405566390097,515.9730115975105,2017.1926421067255,47.49117775673606,178.4149124542979,91.5429728639691,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 14:00:00+00:00,,,,,,,,,728.8236976131972,456.2351735698016,1891.3421880714511,738.1902897870746,2190.6829893956965,49.50453176388789,201.830551728718,97.0030783010595,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
