date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-04-28 15:00:00+00:00,,,,,,,,,750.834982554158,455.8713972117625,2973.046028669984,947.2432137783084,3050.8386441021617,45.89879437610925,275.2522266192942,96.21250753138582,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 16:00:00+00:00,,,,,,,,,800.5380206238449,460.49153688255734,4619.742798875615,1416.508885517041,3903.54498278161,43.597187557352804,521.5673440610924,95.94756711301532,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 17:00:00+00:00,,,,,,,,,837.6503783921912,460.8884696038324,5172.177246841595,1081.1681404278763,4251.117141033552,43.627567379255204,1031.8750340659058,90.73617471664151,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 18:00:00+00:00,,,,,,,,,859.3133072762446,442.7701890959028,5021.866611511481,896.9186495097757,4452.301923275272,47.31967458447697,1274.9385777739856,96.01448257086093,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 19:00:00+00:00,,,,,,,,,819.6135595097938,446.07137960478826,4872.047512034979,1046.5779942523818,4304.733284581589,47.40686878408338,1192.3152579184182,95.87947190485541,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 20:00:00+00:00,,,,,,,,,775.2667348518826,434.11231074264106,3167.6782480862685,935.5602015421509,4414.815778495017,49.65132195290047,450.0697328931595,98.93927990429928,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 21:00:00+00:00,,,,,,,,,755.110295246725,427.9734468451011,2888.0698436599423,1013.2428775389114,4375.9834186960425,50.998157045562536,331.85780931148184,97.2417595816289,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 22:00:00+00:00,,,,,,,,,741.9123760483878,430.6587108304585,2844.4527187804733,894.793644971287,4654.542180196879,53.15005070569014,243.22222550089754,97.12149412019784,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-28 23:00:00+00:00,,,,,,,,,711.8625613747785,459.6457501421572,2377.4527742559585,952.2193612997821,3633.1962912730164,53.696973058453494,237.3452680331474,93.62066598107403,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 00:00:00+00:00,,,,,,,,,722.2818379401115,455.5173341317863,2483.349531188402,955.6116743559921,4038.1135671688357,53.011777511049274,221.0926678970701,91.86313408599995,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 01:00:00+00:00,,,,,,,,,721.6129892823527,467.8691245190605,2752.24525716699,965.0937544321421,4565.6630792665765,52.25011117043756,220.03959772831914,90.24722525577693,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 02:00:00+00:00,,,,,,,,,721.7459735943872,462.28355995747614,2345.603336795783,949.6032972510307,4447.1479576704405,52.759971390753165,224.9549304985668,90.64375282901995,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 03:00:00+00:00,,,,,,,,,753.134070781633,468.7306080351689,2430.3301197812125,1180.720417519056,4835.726966979853,51.09007234737165,249.11451528000728,93.27791239133481,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 04:00:00+00:00,,,,,,,,,785.7639829209338,461.20981984677184,3449.047812075249,1343.0411706734799,4973.946110477779,52.687735231123135,574.1859025417365,91.77730126806385,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 05:00:00+00:00,,,,,,,,,833.5654229465035,441.8480596264797,3966.905127104508,1505.8690115018408,4801.866028653432,53.131396334924865,1121.2751835588233,87.06371505702123,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 06:00:00+00:00,,,,,,,,,833.1162006446332,452.7720644249534,3329.1369601804645,1450.4130868354855,4194.986817398874,52.83983712066747,813.3607058909492,91.10292237637437,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 07:00:00+00:00,,,,,,,,,783.1241823725388,451.18849257131177,3321.4154859189916,1066.0998353972686,3960.3450484049713,56.23245174042732,346.31764486770993,93.49082656904419,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 08:00:00+00:00,,,,,,,,,740.8650625126903,452.15465916604813,2368.750819660081,958.6715759650997,3794.9763934554376,58.18023464580815,244.39964366988562,87.95409142777555,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 09:00:00+00:00,,,,,,,,,709.1474631919194,456.52131243948054,1992.7866208185744,886.0951398622669,3062.328289214882,51.59925964951955,193.30813047063435,93.78624634222714,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 10:00:00+00:00,,,,,,,,,712.5393441203506,456.6121971525208,1678.1962225016769,768.9890158377101,2833.934311971044,50.96544460575072,209.05417425689433,91.02626868501048,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 11:00:00+00:00,,,,,,,,,699.8112858301859,456.50057731989426,1475.3795329383117,729.5981702586201,2725.0754532149112,48.265121268365036,178.66389182056088,89.33577707774226,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 12:00:00+00:00,,,,,,,,,696.3067502974989,456.51020711295587,1605.333905389944,618.6274955632294,2367.3983210837396,46.479238416607245,178.8473455158365,89.56929643722962,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 13:00:00+00:00,,,,,,,,,698.5304775414635,456.4061973784041,1492.5420569038226,751.1301654166077,2339.5783943695315,49.23246953062278,178.1473026956128,90.89876660247214,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 14:00:00+00:00,,,,,,,,,710.1406065828237,456.4353437677745,1838.8888127987898,907.5949765990633,2808.0299587494374,50.38740118756625,193.19655511089363,94.06186176629953,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 15:00:00+00:00,,,,,,,,,737.6326425532553,456.23894900678494,2723.5536407233503,1152.0999028969252,3406.636966969975,53.809003194447044,264.23424465259274,86.92579453229672,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 16:00:00+00:00,,,,,,,,,784.3309049535949,456.610892126604,4452.85018213856,1534.8589589031264,4199.146821395192,49.383784078265975,494.32295305314886,93.18617847853258,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 17:00:00+00:00,,,,,,,,,826.8720466250603,458.445079233432,5473.890830916289,1688.301732064291,4573.845009501063,54.77592932575781,1043.7260950178986,89.16970577009799,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 18:00:00+00:00,,,,,,,,,840.9186378193644,457.11076334152705,5747.323938210191,1454.8148852147865,4541.171042981923,45.863798079129346,1264.2147662729533,96.05191469281428,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 19:00:00+00:00,,,,,,,,,830.6522558041829,457.64810171589926,5529.063889992658,1260.8822323048814,4612.258773164868,48.147963279672894,1177.5579413649384,97.0791671693599,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 20:00:00+00:00,,,,,,,,,785.5900659314293,474.8460323235881,4690.086142104489,1106.2920476768873,4476.231245084031,51.19912832465063,433.4064838108581,91.8975068256968,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 21:00:00+00:00,,,,,,,,,749.1370612669922,492.173202327573,4090.7823914294086,1022.3567249890558,4394.983706890184,51.09487410825928,287.9956263528628,94.31953186348423,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 22:00:00+00:00,,,,,,,,,713.2586386880475,494.76790913496785,3029.0202549297046,933.2968542677074,4149.884814038964,48.10493485360397,216.3517582965507,97.15789555184175,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-29 23:00:00+00:00,,,,,,,,,698.9111827375029,494.0172979308867,2961.1343149900054,886.6420799337557,4194.91092797158,49.163155612910735,195.80466476270058,96.82894134863326,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 00:00:00+00:00,,,,,,,,,703.0661406817851,450.2925261074801,2927.8022752248135,955.5080450004602,4453.777536849022,45.005663572626545,204.00143294650087,95.0608769849255,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 01:00:00+00:00,,,,,,,,,713.7510652911666,451.4080263318402,2855.7113370087163,1083.077362706995,4422.418213672495,46.771421356861815,212.72990157581467,91.5487380886928,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 02:00:00+00:00,,,,,,,,,726.1572878086141,450.18339045382476,3484.898069915453,1147.2880252028751,4397.3366634522245,46.85800876661474,209.5938971496242,92.1886338205324,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 03:00:00+00:00,,,,,,,,,747.5926136431989,437.8986247925757,4271.491562208865,1376.9430925513564,4613.3089967618,47.47175356535126,247.983986699094,90.51360210908426,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 04:00:00+00:00,,,,,,,,,806.960524801302,430.956824788389,5066.98173353601,1838.1578398358154,4691.205840154901,46.09711761964056,618.9637166320682,89.2301553511254,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 05:00:00+00:00,,,,,,,,,828.0618413037769,427.99634071500213,5252.911862929539,1708.0616292834056,4525.47869004814,45.80832553818838,1006.2753762682821,93.09414227513324,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 06:00:00+00:00,,,,,,,,,820.3919394201109,452.0354976520557,4889.321477445008,1669.3720954410437,4567.918983279909,46.792783861663075,680.8743762291472,93.15248551275211,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 07:00:00+00:00,,,,,,,,,771.1956291855779,465.11705487161754,4028.8243063406258,1202.556104935485,3772.730527436928,47.00364360551735,344.139987214478,96.08556466582064,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 08:00:00+00:00,,,,,,,,,720.4609052513375,456.5336088587964,2528.780464782755,1058.8656720791885,3528.747767251988,43.70606177971173,229.5397160871002,91.88958292160007,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 09:00:00+00:00,,,,,,,,,699.1814522636553,455.39907341667725,1843.8242176313768,1038.9132568157754,2873.951507735129,40.4935770058804,193.73475283150097,93.80263622342017,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 10:00:00+00:00,,,,,,,,,684.1601587864234,455.3295128912556,2042.8855045892863,784.6692336808673,2481.548049856502,42.924532962786856,178.30717904279214,94.35764172188219,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 11:00:00+00:00,,,,,,,,,670.8691403000873,455.3295128912556,1900.8808671621632,785.8363829931086,2482.448732806368,38.541034268623164,168.0888081542902,95.36681904024104,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 12:00:00+00:00,,,,,,,,,664.8134780641717,455.3368464984044,1818.9335217671087,700.3185674500597,2261.4661090446434,39.932289104152964,172.2798351041415,95.03250469025657,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 13:00:00+00:00,,,,,,,,,676.0767625103406,455.02304030805726,1656.5338463172764,722.9430553306627,2090.885771973539,46.32975893234385,176.84305071437052,96.04080872998236,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 14:00:00+00:00,,,,,,,,,693.1532504858599,454.8747930021218,2034.2377892707636,814.715238759681,2234.7433210199624,44.99938183659748,196.98562843841546,94.96623484005293,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 15:00:00+00:00,,,,,,,,,722.4612069561314,455.43341834085186,2670.2199240164878,1025.4584477011622,3193.560391088022,56.18370744329504,287.416589872643,86.7769157259863,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 16:00:00+00:00,,,,,,,,,772.059849268238,454.07693419160034,4599.193302769637,1396.9318930850127,4192.2582425958535,53.64423134681007,576.0048885731345,89.9857268017357,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 17:00:00+00:00,,,,,,,,,805.7740141596746,455.3167607932922,5233.047080910295,1411.410140019031,4540.724309947913,54.056159709007126,1188.1192694708964,90.97115628800137,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 18:00:00+00:00,,,,,,,,,807.5181453356353,455.115572293318,5707.780438111338,1337.8199171149993,4400.738814424538,43.31755721095408,1397.8266205179848,97.05766873428011,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 19:00:00+00:00,,,,,,,,,808.2353059869887,460.7557271476604,5145.389645106028,1308.7309578967506,4418.9351863591,43.858705226250635,1296.3835030262878,99.74292709533444,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 20:00:00+00:00,,,,,,,,,764.7554605958104,458.43414885042245,4254.886586558359,1508.9830052206423,4382.748216620936,46.14944495314165,540.2853214424359,97.19541867381918,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 21:00:00+00:00,,,,,,,,,738.8428792523906,457.6337679379687,3692.8780652771115,1414.9748552723433,4360.50219606751,48.49008077812722,322.1100044613063,94.65201328791616,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 22:00:00+00:00,,,,,,,,,707.1610195229476,456.73077394214334,2994.976884145956,1102.8809367379076,4475.591887399767,46.227493379017105,258.56039043057297,95.41737064523542,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
2025-04-30 23:00:00+00:00,,,,,,,,,698.042242174429,460.0118840791484,2565.7831587857845,934.7577451334605,4015.0505253827996,47.86283929773539,214.54448715364165,98.92542774461236,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476,779.4234226190476,460.0807316468254,3116.1759350198413,1251.1592435515875,3620.6666666666665,49.688125,387.66572916666667,75.79456101190476
