date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-08-09 00:00:00+00:00,8335.25,8489.009,8271.051205042339,8706.966544995572
2025-08-09 01:00:00+00:00,8311.75,8246.184,8028.225614688763,8464.140954641996
2025-08-09 02:00:00+00:00,8364.5,8204.222,7986.264338336634,8422.179678289867
2025-08-09 03:00:00+00:00,8450.5,8211.328,7993.370667027142,8429.286006980376
2025-08-09 04:00:00+00:00,8739.75,8350.643,8132.685214089077,8568.60055404231
2025-08-09 05:00:00+00:00,9354.25,8929.398,8711.44105246332,9147.356392416554
2025-08-09 06:00:00+00:00,10275.25,9552.186,9334.227578839196,9770.14291879243
2025-08-09 07:00:00+00:00,10604.0,9824.763,9606.805053197611,10042.720393150845
2025-08-09 08:00:00+00:00,10742.25,10112.036,9894.078555309701,10329.993895262935
2025-08-09 09:00:00+00:00,10815.0,10237.757,10019.798949944297,10455.71428989753
2025-08-09 10:00:00+00:00,10682.25,9792.243,9574.285240188377,10010.200580141613
2025-08-09 11:00:00+00:00,10201.5,9432.057,9214.098732663091,9650.014072616324
2025-08-09 12:00:00+00:00,10073.25,9306.196,9088.23899825025,9524.154338203483
2025-08-09 13:00:00+00:00,9858.0,9236.983,9019.025316199291,9454.940656152525
2025-08-09 14:00:00+00:00,10042.5,9306.458,9088.500402401933,9524.415742355166
2025-08-09 15:00:00+00:00,10361.25,9611.824,9393.866936045815,9829.782275999049
2025-08-09 16:00:00+00:00,10652.0,9952.158,9734.200025558688,10170.115365511921
2025-08-09 17:00:00+00:00,10607.75,9891.739,9673.78179763403,10109.697137587265
2025-08-09 18:00:00+00:00,10361.0,9789.117,9571.159642112094,10007.07498206533
2025-08-09 19:00:00+00:00,10308.75,9523.684,9305.726115911235,9741.641455864468
2025-08-09 20:00:00+00:00,9667.25,9098.808,8880.849582006864,9316.764921960097
2025-08-09 21:00:00+00:00,8997.75,8526.197,8308.239014276765,8744.154354229999
2025-08-09 22:00:00+00:00,8824.25,8014.5884,7796.630401307432,8232.545741260667
2025-08-09 23:00:00+00:00,8458.25,7667.1226,7449.16495634286,7885.080296296094
2025-08-10 00:00:00+00:00,8247.0,7489.996,7272.03818508591,7707.953525039144
2025-08-10 01:00:00+00:00,8155.25,7401.1187,7183.160773513478,7619.076113466712
2025-08-10 02:00:00+00:00,8110.0,7510.0747,7292.116751630709,7728.032091583942
2025-08-10 03:00:00+00:00,8197.75,7593.1255,7375.16780562405,7811.083145577284
2025-08-10 04:00:00+00:00,8279.0,7761.0557,7543.097696900896,7979.01303685413
2025-08-10 05:00:00+00:00,8844.75,8331.953,8113.99572647553,8549.911066428764
2025-08-10 06:00:00+00:00,9759.0,8998.961,8781.002970305914,9216.918310259147
2025-08-10 07:00:00+00:00,10358.5,9342.235,9124.277311141144,9560.192651094378
2025-08-10 08:00:00+00:00,10520.5,9636.714,9418.756134559444,9854.671474512677
2025-08-10 09:00:00+00:00,10396.75,9861.922,9643.964335283312,10079.879675236545
2025-08-10 10:00:00+00:00,10117.5,9647.738,9429.780115905838,9865.695455859071
2025-08-10 11:00:00+00:00,9814.0,9207.001,8989.043169233011,9424.958509186245
2025-08-10 12:00:00+00:00,9301.25,8979.618,8761.660881544989,9197.576221498222
2025-08-10 13:00:00+00:00,9264.75,8995.229,8777.270800943745,9213.186140896978
2025-08-10 14:00:00+00:00,9559.25,9086.639,8868.680650476097,9304.59599042933
2025-08-10 15:00:00+00:00,9798.75,9592.372,9374.414375617309,9810.329715570542
2025-08-10 16:00:00+00:00,10120.75,10279.988,10062.030950074388,10497.946290027621
2025-08-10 17:00:00+00:00,10167.5,10219.112,10001.154241998473,10437.069581951706
2025-08-10 18:00:00+00:00,10053.75,10087.492,9869.534410276294,10305.449750229527
2025-08-10 19:00:00+00:00,10129.5,9774.65,9556.692399818134,9992.607739771367
2025-08-10 20:00:00+00:00,9862.75,9473.331,9255.373311674146,9691.28865162738
2025-08-10 21:00:00+00:00,9337.25,9080.616,8862.658353437222,9298.573693390455
2025-08-10 22:00:00+00:00,8916.25,8602.65,8384.69245478957,8820.607794742804
2025-08-10 23:00:00+00:00,8706.75,8237.009,8019.051010888541,8454.966350841776
2025-08-11 00:00:00+00:00,8514.0,8042.575,7824.617239018513,8260.532578971746
2025-08-11 01:00:00+00:00,8510.75,8029.5957,7811.638181925484,8247.553521878719
2025-08-11 02:00:00+00:00,8673.25,8348.854,8130.895618535855,8566.810958489088
2025-08-11 03:00:00+00:00,9490.5,8791.328,8573.370334547484,9009.285674500718
2025-08-11 04:00:00+00:00,10647.5,9601.8545,9383.896413430706,9819.81175338394
2025-08-11 05:00:00+00:00,11637.5,10500.346,10282.38828532086,10718.303625274093
2025-08-11 06:00:00+00:00,12595.5,11144.588,10926.630267783537,11362.54560773677
2025-08-11 07:00:00+00:00,12823.25,11166.509,10948.550852779368,11384.466192732601
2025-08-11 08:00:00+00:00,12716.5,11232.899,11014.941483646122,11450.856823599355
2025-08-11 09:00:00+00:00,12125.25,11137.135,10919.176868254679,11355.092208207912
2025-08-11 10:00:00+00:00,12038.0,10876.497,10658.539483140328,11094.454823093563
2025-08-11 11:00:00+00:00,11963.0,10477.486,10259.528378602148,10695.443718555382
2025-08-11 12:00:00+00:00,11880.25,10123.096,9905.13799669754,10341.053336650773
2025-08-11 13:00:00+00:00,11649.25,9922.809,9704.85081760142,10140.766157554654
2025-08-11 14:00:00+00:00,11884.5,9912.936,9694.978037408246,10130.893377361479
2025-08-11 15:00:00+00:00,11903.5,10264.75,10046.792224571022,10482.707564524255
2025-08-11 16:00:00+00:00,9999.75,10389.6,10171.641461456638,10607.556801409872
2025-08-11 17:00:00+00:00,10116.75,10429.623,10211.665392082854,10647.58073203609
2025-08-11 18:00:00+00:00,11038.25,10151.678,9933.720381258543,10369.635721211776
2025-08-11 19:00:00+00:00,11168.75,9912.9795,9695.021680536178,10130.937020489413
2025-08-11 20:00:00+00:00,10546.5,9528.253,9310.295005866748,9746.210345819982
2025-08-11 21:00:00+00:00,9882.5,8995.727,8777.76905998765,9213.684399940883
2025-08-11 22:00:00+00:00,9490.5,8436.311,8218.35303729475,8654.268377247985
2025-08-11 23:00:00+00:00,9237.0,8092.7524,7874.794788819996,8310.71012877323
2025-08-12 00:00:00+00:00,9113.0,7880.225,7662.267303494302,8098.182643447535
2025-08-12 01:00:00+00:00,9047.75,7861.7573,7643.79944113979,8079.714781093024
2025-08-12 02:00:00+00:00,9290.0,7988.965,7771.007111743487,8206.92245169672
2025-08-12 03:00:00+00:00,9919.25,8199.904,7981.946169058778,8417.861509012011
2025-08-12 04:00:00+00:00,10974.5,8683.105,8465.14810651863,8901.063446471864
2025-08-12 05:00:00+00:00,11804.0,9748.469,9530.51152383325,9966.426863786482
2025-08-12 06:00:00+00:00,12609.75,10419.262,10201.304468049906,10637.21980800314
2025-08-12 07:00:00+00:00,12732.25,10659.072,10441.11476151381,10877.030101467044
2025-08-12 08:00:00+00:00,12540.0,10961.411,10743.453837292269,11179.369177245502
2025-08-12 09:00:00+00:00,12283.0,11002.036,10784.078542851443,11219.993882804676
2025-08-12 10:00:00+00:00,12228.0,10783.657,10565.699355109342,11001.614695062575
2025-08-12 11:00:00+00:00,12008.5,10423.007,10205.048798387827,10640.96413834106
2025-08-12 12:00:00+00:00,12196.5,9968.537,9750.579723357163,10186.495063310396
2025-08-12 13:00:00+00:00,12259.25,9689.343,9471.384632417909,9907.299972371142
2025-08-12 14:00:00+00:00,12524.75,9777.83,9559.872324496375,9995.787664449608
2025-08-12 15:00:00+00:00,12783.0,10325.879,10107.920789864385,10543.836129817619
2025-08-12 16:00:00+00:00,12851.0,10569.987,10352.030045083695,10787.945385036928
2025-08-12 17:00:00+00:00,12391.0,10673.665,10455.70747780058,10891.622817753814
2025-08-12 18:00:00+00:00,11888.0,10297.711,10079.752901364769,10515.668241318002
2025-08-12 19:00:00+00:00,11606.0,10200.355,9982.39769853732,10418.313038490553
2025-08-12 20:00:00+00:00,10824.75,9783.055,9565.096770602719,10001.012110555954
2025-08-12 21:00:00+00:00,10255.5,9311.229,9093.270914516179,9529.186254469414
2025-08-12 22:00:00+00:00,9837.5,8957.563,8739.605872305505,9175.521212258738
2025-08-12 23:00:00+00:00,9568.75,8667.059,8449.101073916669,8885.016413869902
2025-08-13 00:00:00+00:00,9323.0,8415.872,8197.91464225246,8633.829982205694
2025-08-13 01:00:00+00:00,9334.25,8524.261,8306.30325970656,8742.218599659793
2025-08-13 02:00:00+00:00,9470.25,8916.937,8698.97889366675,9134.894233619985
2025-08-13 03:00:00+00:00,10164.25,9516.57,9298.612740674029,9734.528080627262
2025-08-13 04:00:00+00:00,11159.5,10558.375,10340.417506607086,10776.33284656032
2025-08-13 05:00:00+00:00,12086.5,11580.636,11362.678114107945,11798.593454061178
2025-08-13 06:00:00+00:00,12839.0,12053.124,11835.165997518743,12271.081337471978
2025-08-13 07:00:00+00:00,13180.5,12158.402,11940.444189702755,12376.359529655989
2025-08-13 08:00:00+00:00,13238.0,12186.039,11968.081598255421,12403.996938208655
2025-08-13 09:00:00+00:00,13288.5,12203.653,11985.69552143877,12421.610861392004
2025-08-13 10:00:00+00:00,13155.5,12149.383,11931.424894064827,12367.34023401806
2025-08-13 11:00:00+00:00,12816.25,11954.152,11736.194805590985,12172.110145544219
2025-08-13 12:00:00+00:00,12648.25,11669.874,11451.91607161861,11887.831411571844
2025-08-13 13:00:00+00:00,12462.0,11707.878,11489.920200557155,11925.835540510388
2025-08-13 14:00:00+00:00,12589.0,12006.877,11788.919397888689,12224.834737841922
2025-08-13 15:00:00+00:00,12893.75,12380.493,12162.535827841668,12598.451167794903
2025-08-13 16:00:00+00:00,12864.75,12615.879,12397.921174114454,12833.836514067687
2025-08-13 17:00:00+00:00,12570.5,12491.415,12273.456883255687,12709.37222320892
2025-08-13 18:00:00+00:00,12066.25,12323.4795,12105.522161684732,12541.437501637967
2025-08-13 19:00:00+00:00,11858.75,12040.43,11822.471700470081,12258.387040423315
2025-08-13 20:00:00+00:00,11175.0,11873.984,11656.02630063985,12091.941640593084
2025-08-13 21:00:00+00:00,10474.75,11095.974,10878.016341011544,11313.931680964777
2025-08-13 22:00:00+00:00,9958.5,10619.534,10401.576133377894,10837.491473331127
2025-08-13 23:00:00+00:00,9687.5,10223.1,10005.141905505418,10441.05724545865
2025-08-14 00:00:00+00:00,9496.5,9982.17,9764.21251813736,10200.127858090593
2025-08-14 01:00:00+00:00,9498.75,9828.469,9610.511423106547,10046.42676305978
2025-08-14 02:00:00+00:00,9614.0,9929.747,9711.789393018935,10147.704732972168
2025-08-14 03:00:00+00:00,10152.5,10528.468,10310.510143958983,10746.425483912219
2025-08-14 04:00:00+00:00,11240.5,11408.103,11190.145236681887,11626.06057663512
2025-08-14 05:00:00+00:00,12206.5,12283.177,12065.218869578151,12501.134209531385
2025-08-14 06:00:00+00:00,13185.5,12806.326,12588.368532671306,13024.28387262454
2025-08-14 07:00:00+00:00,13524.25,12815.479,12597.520405675728,13033.435745628964
2025-08-14 08:00:00+00:00,13585.5,12830.899,12612.941659469358,13048.85699942259
2025-08-14 09:00:00+00:00,13651.25,12746.565,12528.60813397706,12964.523473930294
2025-08-14 10:00:00+00:00,13477.0,12509.843,12291.88496671755,12727.800306670784
2025-08-14 11:00:00+00:00,13191.5,12236.127,12018.16947506748,12454.084815020713
2025-08-14 12:00:00+00:00,12821.25,12259.648,12041.690620635973,12477.605960589206
2025-08-14 13:00:00+00:00,12764.0,12360.408,12142.45049888512,12578.365838838354
2025-08-14 14:00:00+00:00,12726.25,12583.155,12365.197465866908,12801.112805820141
2025-08-14 15:00:00+00:00,13028.25,13101.543,12883.585425029187,13319.500764982422
2025-08-14 16:00:00+00:00,13045.5,13170.758,12952.799675350041,13388.715015303274
2025-08-14 17:00:00+00:00,12590.75,13053.116,12835.158373812154,13271.073713765387
2025-08-14 18:00:00+00:00,12242.0,12652.619,12434.661527633587,12870.57686758682
2025-08-14 19:00:00+00:00,11926.25,12146.275,11928.317935241099,12364.233275194332
2025-08-14 20:00:00+00:00,11264.25,11734.4795,11516.521780952029,11952.437120905262
2025-08-14 21:00:00+00:00,10662.5,11081.798,10863.83996766332,11299.755307616553
2025-08-14 22:00:00+00:00,10097.0,10502.956,10284.998235294452,10720.913575247685
2025-08-14 23:00:00+00:00,9677.5,9994.309,9776.351217709715,10212.266557662948
2025-08-15 00:00:00+00:00,9445.75,9720.068,9502.110871984654,9938.02621193789
2025-08-15 01:00:00+00:00,9444.5,9649.374,9431.416619549356,9867.33195950259
2025-08-15 02:00:00+00:00,9681.25,9794.844,9576.885870535692,10012.801210488928
2025-08-15 03:00:00+00:00,10269.5,10523.05,10305.091917818456,10741.00725777169
2025-08-15 04:00:00+00:00,11260.0,11424.352,11206.39351141209,11642.308851365324
2025-08-15 05:00:00+00:00,12398.5,12233.846,12015.888269228124,12451.803609181357
2025-08-15 06:00:00+00:00,13314.75,12625.192,12407.234549423025,12843.149889376258
2025-08-15 07:00:00+00:00,13614.0,12720.709,12502.751740102201,12938.667080055435
2025-08-15 08:00:00+00:00,13716.0,12823.33,12605.372190814453,13041.287530767686
2025-08-15 09:00:00+00:00,13620.75,12972.099,12754.140816810952,13190.056156764185
2025-08-15 10:00:00+00:00,13145.75,12748.814,12530.856550643477,12966.77189059671
2025-08-15 11:00:00+00:00,12487.25,12644.351,12426.393200661856,12862.30854061509
2025-08-15 12:00:00+00:00,12371.5,12683.536,12465.578705885042,12901.494045838275
2025-08-15 13:00:00+00:00,12311.0,13013.597,12795.639066852666,13231.554406805899
2025-08-15 14:00:00+00:00,12500.0,13143.493,12925.535563291376,13361.45090324461
2025-08-15 15:00:00+00:00,12684.25,13716.986,13499.028085898459,13934.943425851692
2025-08-15 16:00:00+00:00,12589.75,13807.314,13589.356631474671,14025.271971427906
2025-08-15 17:00:00+00:00,12060.5,13609.829,13391.871250268685,13827.78659022192
2025-08-15 18:00:00+00:00,11379.0,13390.834,13172.876171614422,13608.791511567655
2025-08-15 19:00:00+00:00,11072.75,12802.515,12584.556805523844,13020.472145477077
2025-08-15 20:00:00+00:00,10393.75,12124.917,11906.958886141978,12342.874226095211
2025-08-15 21:00:00+00:00,9935.75,11517.72,11299.762265409496,11735.677605362729
2025-08-15 22:00:00+00:00,9443.75,10941.45,10723.49290261573,11159.408242568963
2025-08-15 23:00:00+00:00,9159.25,10469.803,10251.844801352334,10687.760141305567
2025-08-16 00:00:00+00:00,8912.0,8924.611,8706.653492252224,9142.568832205458
2025-08-16 01:00:00+00:00,8786.75,8979.692,8761.734529323376,9197.649869276609
2025-08-16 02:00:00+00:00,8738.25,9130.159,8912.201486727967,9348.1168266812
2025-08-16 03:00:00+00:00,8849.0,9440.532,9222.574819108422,9658.490159061656
2025-08-16 04:00:00+00:00,9129.0,9803.106,9585.148969424392,10021.064309377625
2025-08-16 05:00:00+00:00,9909.75,10116.331,9898.373539175842,10334.288879129075
2025-08-16 06:00:00+00:00,10839.5,10735.928,10517.969912015365,10953.885251968599
2025-08-16 07:00:00+00:00,11599.25,11153.327,10935.36923588228,11371.284575835512
2025-08-16 08:00:00+00:00,12007.5,11412.461,11194.5036678818,11630.419007835033
2025-08-16 09:00:00+00:00,12223.25,11462.081,11244.123456341767,11680.038796295
2025-08-16 10:00:00+00:00,11852.5,11141.241,10923.283072861712,11359.198412814947
2025-08-16 11:00:00+00:00,10918.75,10694.824,10476.866439069685,10912.781779022918
2025-08-16 12:00:00+00:00,10312.0,10510.114,10292.15650385336,10728.071843806594
2025-08-16 13:00:00+00:00,10310.0,10667.342,10449.38433867931,10885.299678632546
2025-08-16 14:00:00+00:00,10423.25,10854.999,10637.041435224899,11072.956775178132
2025-08-16 15:00:00+00:00,10482.25,11119.289,10901.331261435154,11337.246601388388
2025-08-16 16:00:00+00:00,10545.0,11397.246,11179.288291167744,11615.203631120978
2025-08-16 17:00:00+00:00,10392.0,11215.278,10997.320940118498,11433.236280071731
2025-08-16 18:00:00+00:00,10141.25,10775.833,10557.874960579557,10993.79030053279
2025-08-16 19:00:00+00:00,9903.25,10415.23,10197.273161415029,10633.188501368262
2025-08-16 20:00:00+00:00,9534.75,9934.379,9716.421133624832,10152.336473578065
2025-08-16 21:00:00+00:00,9086.5,9348.147,9130.190045744268,9566.105385697503
2025-08-16 22:00:00+00:00,8609.25,8842.29,8624.332324111976,9060.24766406521
2025-08-16 23:00:00+00:00,8253.5,8379.075,8161.117348089852,8597.032688043086
2025-08-17 00:00:00+00:00,8053.25,8068.0605,7850.102779959919,8286.018119913153
2025-08-17 01:00:00+00:00,7891.25,7906.999,7689.04122594157,8124.956565894803
2025-08-17 02:00:00+00:00,7843.5,7780.0156,7562.057680984446,7997.97302093768
2025-08-17 03:00:00+00:00,7918.5,7725.098,7507.1403056430445,7943.055645596278
2025-08-17 04:00:00+00:00,7922.0,7701.616,7483.658257043326,7919.573596996559
2025-08-17 05:00:00+00:00,8704.5,8159.709,7941.751075540198,8377.666415493431
2025-08-17 06:00:00+00:00,9609.5,8714.535,8496.577750561364,8932.493090514597
2025-08-17 07:00:00+00:00,9983.5,9246.782,9028.8243349601,9464.739674913333
2025-08-17 08:00:00+00:00,10220.25,9413.803,9195.844539789086,9631.75987974232
2025-08-17 09:00:00+00:00,10358.25,9754.615,9536.657703709227,9972.57304366246
2025-08-17 10:00:00+00:00,10046.5,9438.899,9220.941838738252,9656.857178691485
2025-08-17 11:00:00+00:00,9696.25,9039.819,8821.86203036977,9257.777370323003
2025-08-17 12:00:00+00:00,9581.5,8809.393,8591.43472527657,9027.350065229803
2025-08-17 13:00:00+00:00,9344.5,8791.765,8573.806538518858,9009.721878472092
2025-08-17 14:00:00+00:00,9536.75,8913.12,8695.161938436255,9131.077278389488
2025-08-17 15:00:00+00:00,9745.25,9448.702,9230.744494426388,9666.659834379621
2025-08-17 16:00:00+00:00,10052.0,9882.079,9664.121323073616,10100.036663026849
2025-08-17 17:00:00+00:00,10090.0,9875.591,9657.633272028828,10093.548611982062
2025-08-17 18:00:00+00:00,10122.25,9765.263,9547.305035769237,9983.22037572247
2025-08-17 19:00:00+00:00,9958.0,9524.712,9306.754457113162,9742.669797066395
2025-08-17 20:00:00+00:00,9632.5,9198.149,8980.192024657004,9416.107364610238
2025-08-17 21:00:00+00:00,9112.0,8709.956,8491.997949823866,8927.913289777101
2025-08-17 22:00:00+00:00,8784.25,8310.277,8092.319866909966,8528.235206863199
2025-08-17 23:00:00+00:00,8559.5,7944.23,7726.271996380057,8162.187336333292
2025-08-18 00:00:00+00:00,8502.75,7767.246,7549.28820182868,7985.203541781914
2025-08-18 01:00:00+00:00,8543.25,7690.9224,7472.964781467844,7908.880121421077
2025-08-18 02:00:00+00:00,8797.75,7764.979,7547.0210322557305,7982.936372208964
2025-08-18 03:00:00+00:00,9497.25,8009.747,7791.789196418252,8227.704536371486
2025-08-18 04:00:00+00:00,10613.5,8396.396,8178.439123720199,8614.354463673433
2025-08-18 05:00:00+00:00,11534.0,9263.486,9045.528514868598,9481.443854821831
2025-08-18 06:00:00+00:00,12528.25,10223.834,10005.87611020971,10441.791450162946
2025-08-18 07:00:00+00:00,12866.0,10585.012,10367.05436235569,10802.969702308923
2025-08-18 08:00:00+00:00,12751.5,10837.521,10619.563839989354,11055.479179942588
2025-08-18 09:00:00+00:00,12778.0,11051.807,10833.849438716088,11269.764778669323
2025-08-18 10:00:00+00:00,12664.75,10868.867,10650.909039125694,11086.824379078927
2025-08-18 11:00:00+00:00,12213.5,10506.775,10288.817918220444,10724.73325817368
2025-08-18 12:00:00+00:00,11964.5,10168.707,9950.749725200942,10386.665065154175
2025-08-18 13:00:00+00:00,11947.0,10020.187,9802.22841026273,10238.143750215964
2025-08-18 14:00:00+00:00,11805.75,9929.489,9711.531171178663,10147.446511131897
2025-08-18 15:00:00+00:00,11945.25,10303.84,10085.882374105833,10521.797714059066
2025-08-18 16:00:00+00:00,12024.25,10508.33,10290.372818307047,10726.28815826028
2025-08-18 17:00:00+00:00,11876.75,10482.265,10264.306619186966,10700.2219591402
2025-08-18 18:00:00+00:00,11584.0,10191.369,9973.411419380289,10409.326759333524
2025-08-18 19:00:00+00:00,11240.25,9752.981,9535.024041415183,9970.939381368416
2025-08-18 20:00:00+00:00,10437.75,9231.98,9014.022268044024,9449.937607997257
2025-08-18 21:00:00+00:00,9726.75,8774.714,8556.756168590346,8992.671508543579
2025-08-18 22:00:00+00:00,9188.75,8328.746,8110.788183880393,8546.703523833627
2025-08-18 23:00:00+00:00,8891.0,8137.216,7919.258043865675,8355.173383818908
2025-08-19 00:00:00+00:00,8808.75,7979.445,7761.487227155086,8197.40256710832
2025-08-19 01:00:00+00:00,8863.5,7973.553,7755.595632192053,8191.510972145286
2025-08-19 02:00:00+00:00,9136.75,8131.857,7913.899258756161,8349.814598709394
2025-08-19 03:00:00+00:00,9717.5,8560.229,8342.270652514562,8778.185992467796
2025-08-19 04:00:00+00:00,10809.75,9403.065,9185.107421085671,9621.022761038905
2025-08-19 05:00:00+00:00,11719.25,10442.154,10224.19699346059,10660.112333413823
2025-08-19 06:00:00+00:00,12702.0,11093.032,10875.074890794724,11310.990230747957
2025-08-19 07:00:00+00:00,13059.75,11284.216,11066.257832110367,11502.1731720636
2025-08-19 08:00:00+00:00,12770.0,11348.022,11130.064653418696,11565.97999337193
2025-08-19 09:00:00+00:00,12734.25,11454.949,11236.991378809564,11672.906718762797
2025-08-19 10:00:00+00:00,12669.25,11358.873,11140.91499279531,11576.830332748543
2025-08-19 11:00:00+00:00,12375.75,11207.721,10989.763490371872,11425.678830325105
2025-08-19 12:00:00+00:00,12111.75,11122.71,10904.751962067892,11340.667302021126
2025-08-19 13:00:00+00:00,12210.25,11251.355,11033.397383919344,11469.312723872577
2025-08-19 14:00:00+00:00,12168.0,11426.687,11208.728837855568,11644.644177808801
2025-08-19 15:00:00+00:00,12316.25,11884.185,11666.226660013977,12102.14199996721
2025-08-19 16:00:00+00:00,12350.75,12111.511,11893.553399319768,12329.468739273001
2025-08-19 17:00:00+00:00,12298.5,12017.597,11799.639298014286,12235.55463796752
2025-08-19 18:00:00+00:00,12153.0,11765.824,11547.866695953424,11983.782035906657
2025-08-19 19:00:00+00:00,11582.5,11381.145,11163.187095341418,11599.102435294652
2025-08-19 20:00:00+00:00,10699.75,10761.82,10543.862277374576,10979.777617327809
2025-08-19 21:00:00+00:00,10033.75,9878.213,9660.25561028613,10096.170950239364
2025-08-19 22:00:00+00:00,9437.5,9287.878,9069.920022608218,9505.835362561453
2025-08-19 23:00:00+00:00,9065.25,8958.7295,8740.771962129971,9176.687302083204
2025-08-20 00:00:00+00:00,9100.0,8751.265,8533.306852336576,8969.222192289812
2025-08-20 01:00:00+00:00,9071.0,8787.267,8569.308568646236,9005.22390859947
2025-08-20 02:00:00+00:00,9296.75,9039.103,8821.144873762325,9257.060213715558
2025-08-20 03:00:00+00:00,9936.5,9789.037,9571.079743364862,10006.995083318096
2025-08-20 04:00:00+00:00,10907.75,10984.579,10766.621064370178,11202.536404323411
2025-08-20 05:00:00+00:00,12002.5,11924.465,11706.507079257286,12142.42241921052
2025-08-20 06:00:00+00:00,13065.75,12356.514,12138.55591798697,12574.471257940206
2025-08-20 07:00:00+00:00,13571.5,12565.771,12347.813521510052,12783.728861463285
2025-08-20 08:00:00+00:00,13379.25,12348.242,12130.28412456888,12566.199464522113
2025-08-20 09:00:00+00:00,12982.5,12351.285,12133.32772129932,12569.243061252553
2025-08-20 10:00:00+00:00,12576.25,12184.352,11966.394348110283,12402.309688063517
2025-08-20 11:00:00+00:00,12215.25,11923.061,11705.10282751984,12141.018167473074
2025-08-20 12:00:00+00:00,12178.25,11680.686,11462.72744899055,11898.642788943784
2025-08-20 13:00:00+00:00,12056.5,11713.561,11495.602430684135,11931.51777063737
2025-08-20 14:00:00+00:00,12047.5,11802.184,11584.225626719057,12020.14096667229
2025-08-20 15:00:00+00:00,12247.0,11952.3125,11734.35491815206,12170.270258105293
