date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-08-20 16:00:00+00:00,12278.75,12008.248,11790.290405837279,12226.205745790512
2025-08-20 17:00:00+00:00,11979.75,11870.942,11652.984465546086,12088.899805499319
2025-08-20 18:00:00+00:00,11588.25,11487.369,11269.411466667683,11705.326806620917
2025-08-20 19:00:00+00:00,11129.0,11251.7705,11033.81237721689,11469.727717170123
2025-08-20 20:00:00+00:00,10468.25,10709.387,10491.428752917074,10927.344092870308
2025-08-20 21:00:00+00:00,9873.5,9979.989,9762.031270972528,10197.946610925761
2025-08-20 22:00:00+00:00,9323.25,9347.931,9129.972966644393,9565.888306597626
2025-08-20 23:00:00+00:00,8962.75,8988.955,8770.997328611296,9206.91266856453
2025-08-21 00:00:00+00:00,8898.25,8685.014,8467.055902210006,8902.97124216324
2025-08-21 01:00:00+00:00,8880.75,8519.366,8301.408864755209,8737.324204708444
2025-08-21 02:00:00+00:00,9181.75,8843.437,8625.479092760013,9061.394432713247
2025-08-21 03:00:00+00:00,9835.0,9390.621,9172.662992309824,9608.578332263058
2025-08-21 04:00:00+00:00,10769.25,10412.196,10194.238713829898,10630.154053783132
2025-08-21 05:00:00+00:00,11685.75,11235.243,11017.285426481882,11453.200766435115
2025-08-21 06:00:00+00:00,12510.5,11617.304,11399.346276040296,11835.26161599353
2025-08-21 07:00:00+00:00,12620.0,11668.448,11450.490822308546,11886.40616226178
2025-08-21 08:00:00+00:00,12602.0,11551.27,11333.312021431422,11769.227361384656
2025-08-21 09:00:00+00:00,12541.0,11509.875,11291.917139683603,11727.832479636838
2025-08-21 10:00:00+00:00,12628.25,11492.845,11274.887225695467,11710.8025656487
2025-08-21 11:00:00+00:00,12354.75,11333.63,11115.67209599568,11551.587435948913
2025-08-21 12:00:00+00:00,12157.5,11221.498,11003.54028474345,11439.455624696684
2025-08-21 13:00:00+00:00,12065.25,11226.843,11008.885232481023,11444.800572434257
2025-08-21 14:00:00+00:00,12115.5,11249.246,11031.28837806491,11467.203718018143
2025-08-21 15:00:00+00:00,12129.75,11623.964,11406.006598103742,11841.921938056976
2025-08-21 16:00:00+00:00,12075.5,11931.134,11713.176493639052,12149.091833592285
2025-08-21 17:00:00+00:00,11940.75,11927.363,11709.405596683542,12145.320936636776
2025-08-21 18:00:00+00:00,11608.75,11651.485,11433.528051184343,11869.443391137576
2025-08-21 19:00:00+00:00,10983.25,11190.665,10972.707863946831,11408.623203900064
2025-08-21 20:00:00+00:00,10300.5,10626.685,10408.727128082146,10844.64246803538
2025-08-21 21:00:00+00:00,9895.5,10092.2,9874.242412702093,10310.157752655328
2025-08-21 22:00:00+00:00,9432.25,9621.567,9403.610037048958,9839.525377002192
2025-08-21 23:00:00+00:00,8934.75,9299.222,9081.26359894354,9517.178938896774
2025-08-22 00:00:00+00:00,8799.25,9049.993,8832.034970721465,9267.950310674698
2025-08-22 01:00:00+00:00,8770.0,8939.37,8721.41259796424,9157.327937917475
2025-08-22 02:00:00+00:00,9008.5,9153.169,8935.211189390991,9371.126529344225
2025-08-22 03:00:00+00:00,9777.5,9790.766,9572.808193077386,10008.72353303062
2025-08-22 04:00:00+00:00,10785.25,10842.392,10624.43362885425,11060.348968807484
2025-08-22 05:00:00+00:00,11814.5,11592.928,11374.969749315782,11810.885089269015
2025-08-22 06:00:00+00:00,12735.0,12075.469,11857.51093805864,12293.426278011873
2025-08-22 07:00:00+00:00,13471.75,12408.833,12190.875163368597,12626.79050332183
2025-08-22 08:00:00+00:00,13573.25,12427.73,12209.772865071658,12645.688205024891
2025-08-22 09:00:00+00:00,13465.5,12334.522,12116.564441321743,12552.479781274978
2025-08-22 10:00:00+00:00,13055.25,12226.644,12008.685618790418,12444.600958743653
2025-08-22 11:00:00+00:00,12653.75,11958.207,11740.249297637578,12176.164637590811
2025-08-22 12:00:00+00:00,12641.25,12049.362,11831.404334949028,12267.31967490226
2025-08-22 13:00:00+00:00,12670.25,12178.957,11960.999705170396,12396.915045123631
2025-08-22 14:00:00+00:00,12632.25,12315.274,12097.316571709405,12533.231911662639
2025-08-22 15:00:00+00:00,12546.0,12727.484,12509.52631282803,12945.441652781263
2025-08-22 16:00:00+00:00,12348.0,12935.626,12717.668686682242,13153.584026635475
2025-08-22 17:00:00+00:00,11831.0,12658.344,12440.386505863416,12876.30184581665
2025-08-22 18:00:00+00:00,11355.0,12142.074,11924.11626129171,12360.031601244944
2025-08-22 19:00:00+00:00,10779.25,11623.786,11405.828459698418,11841.743799651653
2025-08-22 20:00:00+00:00,10021.75,11011.782,10793.824456790566,11229.7397967438
2025-08-22 21:00:00+00:00,9336.5,10520.073,10302.115320108633,10738.030660061866
2025-08-22 22:00:00+00:00,9016.5,10047.876,9829.917929164765,10265.833269117998
2025-08-22 23:00:00+00:00,8799.5,9749.294,9531.336310758801,9967.251650712034
2025-08-23 00:00:00+00:00,8480.75,8737.756,8519.797940393484,8955.713280346718
2025-08-23 01:00:00+00:00,8441.0,8667.76,8449.802318967055,8885.717658920288
2025-08-23 02:00:00+00:00,8406.25,8760.44,8542.482819984547,8978.39815993778
2025-08-23 03:00:00+00:00,8560.5,9004.816,8786.858195995668,9222.773535948902
2025-08-23 04:00:00+00:00,8918.25,9105.905,8887.947500302927,9323.86284025616
2025-08-23 05:00:00+00:00,9580.25,9782.511,9564.553504583133,10000.468844536368
2025-08-23 06:00:00+00:00,10453.0,10363.895,10145.937136605671,10581.852476558905
2025-08-23 07:00:00+00:00,10896.25,10619.214,10401.256254254018,10837.171594207251
2025-08-23 08:00:00+00:00,11479.5,10747.595,10529.636720266943,10965.552060220176
2025-08-23 09:00:00+00:00,11418.25,10926.064,10708.106483766662,11144.021823719895
2025-08-23 10:00:00+00:00,11085.0,10604.47,10386.512207694219,10822.427547647452
2025-08-23 11:00:00+00:00,10759.25,10322.186,10104.227944778948,10540.143284732181
2025-08-23 12:00:00+00:00,10165.5,10062.049,9844.091603230989,10280.006943184222
2025-08-23 13:00:00+00:00,9970.0,9948.235,9730.277599435685,10166.19293938892
2025-08-23 14:00:00+00:00,10259.5,10094.057,9876.09929141088,10312.014631364113
2025-08-23 15:00:00+00:00,10436.75,10631.368,10413.410865383432,10849.326205336665
2025-08-23 16:00:00+00:00,10393.75,11084.287,10866.329813794611,11302.245153747845
2025-08-23 17:00:00+00:00,10150.75,11217.133,10999.17486382383,11435.090203777063
2025-08-23 18:00:00+00:00,9776.75,10937.33,10719.372548088311,11155.287888041545
2025-08-23 19:00:00+00:00,9365.75,10676.649,10458.69129253807,10894.606632491303
2025-08-23 20:00:00+00:00,8969.0,10378.666,10160.70840329344,10596.623743246673
2025-08-23 21:00:00+00:00,8551.0,10049.397,9831.43986959746,10267.355209550693
2025-08-23 22:00:00+00:00,8302.5,9653.101,9435.143219866553,9871.058559819787
2025-08-23 23:00:00+00:00,8061.25,9185.49,8967.532107936986,9403.44744789022
2025-08-24 00:00:00+00:00,7905.75,8709.914,8491.95589785164,8927.871237804873
2025-08-24 01:00:00+00:00,7963.5,8497.614,8279.656175099846,8715.57151505308
2025-08-24 02:00:00+00:00,7872.25,8513.323,8295.365428076242,8731.280768029475
2025-08-24 03:00:00+00:00,7963.0,8735.977,8518.018346390414,8953.933686343647
2025-08-24 04:00:00+00:00,8072.75,8867.077,8649.119575006449,9085.034914959682
2025-08-24 05:00:00+00:00,8572.5,9267.309,9049.350470874171,9485.265810827404
2025-08-24 06:00:00+00:00,9278.25,9803.29,9585.331952330569,10021.247292283804
2025-08-24 07:00:00+00:00,9869.5,10008.719,9790.760837436328,10226.676177389561
2025-08-24 08:00:00+00:00,9875.5,10187.391,9969.432507229729,10405.347847182962
2025-08-24 09:00:00+00:00,10140.25,10211.412,9993.454298575683,10429.369638528919
2025-08-24 10:00:00+00:00,9824.0,9853.997,9636.039584290076,10071.95492424331
2025-08-24 11:00:00+00:00,9573.25,9609.792,9391.834348285505,9827.74968823874
2025-08-24 12:00:00+00:00,9292.5,9563.629,9345.67117067603,9781.586510629264
2025-08-24 13:00:00+00:00,9360.0,9542.997,9325.039336561495,9760.954676514728
2025-08-24 14:00:00+00:00,9779.5,10038.217,9820.258932106077,10256.17427205931
2025-08-24 15:00:00+00:00,9996.0,10910.614,10692.656702824306,11128.572042777541
2025-08-24 16:00:00+00:00,10333.0,11424.848,11206.89040305656,11642.805743009794
2025-08-24 17:00:00+00:00,10261.25,11461.123,11243.164900458783,11679.080240412019
2025-08-24 18:00:00+00:00,10130.75,11074.32,10856.362473490915,11292.277813444149
2025-08-24 19:00:00+00:00,9824.75,10805.53,10587.57234750147,11023.487687454703
2025-08-24 20:00:00+00:00,9540.25,10576.122,10358.163950329941,10794.079290283174
2025-08-24 21:00:00+00:00,9265.0,10286.566,10068.608446800643,10504.523786753876
2025-08-24 22:00:00+00:00,8883.5,9975.1,9757.141422180339,10193.056762133572
2025-08-24 23:00:00+00:00,8565.0,9754.871,9536.91353881594,9972.828878769173
2025-08-25 00:00:00+00:00,8421.5,9500.694,9282.736189040555,9718.651528993789
2025-08-25 01:00:00+00:00,8459.0,9511.004,9293.046196090916,9728.96153604415
2025-08-25 02:00:00+00:00,8679.0,9824.649,9606.691285564639,10042.606625517872
2025-08-25 03:00:00+00:00,9444.25,10612.7295,10394.772010617526,10830.687350570759
2025-08-25 04:00:00+00:00,10858.75,11544.934,11326.976167271254,11762.891507224487
2025-08-25 05:00:00+00:00,11967.75,12309.95,12091.992166928536,12527.90750688177
2025-08-25 06:00:00+00:00,12975.25,12711.586,12493.627939630589,12929.543279583822
2025-08-25 07:00:00+00:00,13255.5,12440.279,12222.321230411293,12658.236570364526
2025-08-25 08:00:00+00:00,13223.5,12025.637,11807.678839526305,12243.59417947954
2025-08-25 09:00:00+00:00,13140.5,12137.175,11919.216865565286,12355.13220551852
2025-08-25 10:00:00+00:00,12852.5,11947.583,11729.624980508312,12165.540320461547
2025-08-25 11:00:00+00:00,12334.75,11614.507,11396.548797001366,11832.464136954599
2025-08-25 12:00:00+00:00,12085.5,11373.603,11155.64534405064,11591.560684003873
2025-08-25 13:00:00+00:00,12035.0,11258.528,11040.570228601058,11476.485568554292
2025-08-25 14:00:00+00:00,12062.75,11273.094,11055.136165169028,11491.051505122261
2025-08-25 15:00:00+00:00,12299.75,11538.992,11321.034969449764,11756.950309402997
2025-08-25 16:00:00+00:00,12114.5,11726.908,11508.950181285018,11944.865521238251
2025-08-25 17:00:00+00:00,11896.0,11642.567,11424.609282490834,11860.524622444067
2025-08-25 18:00:00+00:00,11734.5,11312.973,11095.014959664071,11530.930299617305
2025-08-25 19:00:00+00:00,11222.5,10841.552,10623.594351046379,11059.509690999612
2025-08-25 20:00:00+00:00,10554.25,10206.799,9988.841538184279,10424.756878137512
2025-08-25 21:00:00+00:00,10079.0,9581.74,9363.782955114357,9799.69829506759
2025-08-25 22:00:00+00:00,9644.25,9161.765,8943.806839822222,9379.722179775457
2025-08-25 23:00:00+00:00,9265.25,8768.768,8550.809565101481,8986.724905054714
2025-08-26 00:00:00+00:00,8984.25,8596.583,8378.625378082972,8814.540718036207
2025-08-26 01:00:00+00:00,9013.5,8631.937,8413.978812096457,8849.89415204969
2025-08-26 02:00:00+00:00,9261.0,8993.012,8775.054321045425,9210.96966099866
2025-08-26 03:00:00+00:00,9863.75,9507.922,9289.964354796544,9725.879694749778
2025-08-26 04:00:00+00:00,10911.75,10446.895,10228.93659169255,10664.851931645784
2025-08-26 05:00:00+00:00,11909.75,11408.853,11190.895317426372,11626.810657379605
2025-08-26 06:00:00+00:00,12673.5,11896.539,11678.581501040882,12114.496840994116
2025-08-26 07:00:00+00:00,13066.0,11848.0205,11630.062645822318,12065.977985775551
2025-08-26 08:00:00+00:00,12930.25,11743.568,11525.611087441017,11961.52642739425
2025-08-26 09:00:00+00:00,13018.25,11731.059,11513.100512049396,11949.015852002629
2025-08-26 10:00:00+00:00,12832.25,11560.067,11342.10972732718,11778.025067280416
2025-08-26 11:00:00+00:00,12362.25,11197.491,10979.53377985767,11415.449119810903
2025-08-26 12:00:00+00:00,11710.0,11002.377,10784.419163826484,11220.334503779717
2025-08-26 13:00:00+00:00,11624.25,10890.818,10672.860623244296,11108.77596319753
2025-08-26 14:00:00+00:00,11470.75,10873.708,10655.750584976813,11091.665924930046
2025-08-26 15:00:00+00:00,12078.5,11156.369,10938.411241457012,11374.326581410247
2025-08-26 16:00:00+00:00,12281.25,11364.134,11146.176333824584,11582.091673777819
2025-08-26 17:00:00+00:00,12028.0,11266.679,11048.721406733943,11484.636746687178
2025-08-26 18:00:00+00:00,11923.25,11007.691,10789.733765951665,11225.649105904899
2025-08-26 19:00:00+00:00,11373.0,10821.647,10603.689731916427,11039.605071869662
2025-08-26 20:00:00+00:00,10629.5,10343.84,10125.881982780546,10561.797322733779
2025-08-26 21:00:00+00:00,10002.0,9676.496,9458.538664134281,9894.454004087514
2025-08-26 22:00:00+00:00,9371.0,9065.709,8847.751497552516,9283.666837505749
2025-08-26 23:00:00+00:00,9099.25,8599.013,8381.055072845882,8816.970412799117
2025-08-27 00:00:00+00:00,8938.75,8304.651,8086.693994949818,8522.609334903053
2025-08-27 01:00:00+00:00,8970.75,8448.989,8231.031820575281,8666.947160528514
2025-08-27 02:00:00+00:00,9318.5,8752.243,8534.285185787749,8970.200525740982
2025-08-27 03:00:00+00:00,9969.25,9485.385,9267.426998070214,9703.342338023447
2025-08-27 04:00:00+00:00,11142.75,10471.995,10254.037186607107,10689.95252656034
2025-08-27 05:00:00+00:00,12114.75,11385.041,11167.082883813093,11602.998223766326
2025-08-27 06:00:00+00:00,12774.25,12087.51,11869.552406651967,12305.4677466052
2025-08-27 07:00:00+00:00,13062.5,12236.939,12018.981646401362,12454.896986354595
2025-08-27 08:00:00+00:00,13338.75,12164.132,11946.17411188067,12382.089451833905
2025-08-27 09:00:00+00:00,13355.5,12170.527,11952.56947810559,12388.484818058823
2025-08-27 10:00:00+00:00,12839.75,12046.935,11828.976970092686,12264.89231004592
2025-08-27 11:00:00+00:00,12660.0,11785.7705,11567.812713545221,12003.728053498455
2025-08-27 12:00:00+00:00,12498.5,11688.286,11470.32871234608,11906.244052299313
2025-08-27 13:00:00+00:00,12426.0,11939.046,11721.08862904062,12157.003968993853
2025-08-27 14:00:00+00:00,12504.25,12174.448,11956.490199418906,12392.40553937214
2025-08-27 15:00:00+00:00,12608.5,12716.663,12498.705203834139,12934.620543787372
2025-08-27 16:00:00+00:00,12545.0,12853.313,12635.356042590418,13071.271382543651
2025-08-27 17:00:00+00:00,12266.0,12670.284,12452.326424626513,12888.241764579747
2025-08-27 18:00:00+00:00,11988.75,12360.867,12142.909433652294,12578.824773605527
2025-08-27 19:00:00+00:00,11376.25,11781.468,11563.510143275982,11999.425483229215
2025-08-27 20:00:00+00:00,10607.25,11306.241,11088.283902205449,11524.199242158684
2025-08-27 21:00:00+00:00,9937.75,10658.88,10440.922004365439,10876.837344318672
2025-08-27 22:00:00+00:00,9532.5,10043.776,9825.81865745045,10261.733997403684
2025-08-27 23:00:00+00:00,9406.25,9503.3,9285.341820162947,9721.25716011618
2025-08-28 00:00:00+00:00,9272.5,9236.61,9018.652758456152,9454.568098409385
2025-08-28 01:00:00+00:00,9296.0,9262.921,9044.963427285045,9480.878767238279
2025-08-28 02:00:00+00:00,9526.5,9410.435,9192.477199699486,9628.39253965272
2025-08-28 03:00:00+00:00,10185.75,10091.464,9873.506389534135,10309.42172948737
2025-08-28 04:00:00+00:00,11285.5,11235.082,11017.124520861122,11453.039860814357
2025-08-28 05:00:00+00:00,12305.0,12079.809,11861.850872073472,12297.766212026705
2025-08-28 06:00:00+00:00,13064.75,12726.073,12508.115980602706,12944.03132055594
2025-08-28 07:00:00+00:00,13584.0,12814.558,12596.599922099866,13032.515262053099
2025-08-28 08:00:00+00:00,14054.0,13042.216,12824.257934340925,13260.173274294159
2025-08-28 09:00:00+00:00,14185.75,12926.412,12708.454190335395,13144.369530288628
2025-08-28 10:00:00+00:00,14313.0,12794.853,12576.89470887606,13012.810048829293
2025-08-28 11:00:00+00:00,13759.25,12613.041,12395.083234259002,12830.998574212235
2025-08-28 12:00:00+00:00,13391.0,12342.538,12124.580399633123,12560.495739586357
2025-08-28 13:00:00+00:00,13303.25,12227.323,12009.365610546733,12445.280950499966
2025-08-28 14:00:00+00:00,12853.75,12220.431,12002.473064990709,12438.388404943944
2025-08-28 15:00:00+00:00,12853.25,12271.874,12053.916379156235,12489.83171910947
2025-08-28 16:00:00+00:00,12566.5,12274.559,12056.601056621017,12492.51639657425
2025-08-28 17:00:00+00:00,12375.75,11993.729,11775.77093953997,12211.686279493204
2025-08-28 18:00:00+00:00,12276.75,11570.65,11352.692709924962,11788.608049878196
2025-08-28 19:00:00+00:00,11558.5,10961.28,10743.32290790847,11179.238247861704
2025-08-28 20:00:00+00:00,10768.0,10359.821,10141.863323382651,10577.778663335885
2025-08-28 21:00:00+00:00,10070.5,9773.308,9555.34980536429,9991.265145317524
2025-08-28 22:00:00+00:00,9591.75,9255.734,9037.776858885369,9473.692198838602
2025-08-28 23:00:00+00:00,9266.75,8935.388,8717.429935232372,9153.345275185606
2025-08-29 00:00:00+00:00,9071.75,8737.273,8519.315365598679,8955.230705551912
2025-08-29 01:00:00+00:00,9194.0,8809.481,8591.523375380184,9027.438715333417
2025-08-29 02:00:00+00:00,9454.0,9062.95,8844.992433558484,9280.907773511717
2025-08-29 03:00:00+00:00,10134.0,9602.177,9384.219531692983,9820.134871646216
2025-08-29 04:00:00+00:00,11169.5,10665.828,10447.870524506116,10883.785864459349
2025-08-29 05:00:00+00:00,11944.25,11351.238,11133.280549581288,11569.195889534523
2025-08-29 06:00:00+00:00,12637.25,12008.951,11790.99324204337,12226.908581996604
2025-08-29 07:00:00+00:00,13157.0,12197.971,11980.012936143105,12415.928276096338
2025-08-29 08:00:00+00:00,13447.0,12114.913,11896.955801661887,12332.871141615122
2025-08-29 09:00:00+00:00,13621.5,12061.324,11843.366075276092,12279.281415229325
2025-08-29 10:00:00+00:00,13570.5,11741.422,11523.46373757542,11959.379077528652
2025-08-29 11:00:00+00:00,13161.75,11282.82,11064.863113100408,11500.778453053641
2025-08-29 12:00:00+00:00,12553.5,10906.537,10688.579309500949,11124.494649454182
2025-08-29 13:00:00+00:00,12062.25,10571.971,10354.012681920236,10789.92802187347
2025-08-29 14:00:00+00:00,12309.5,10489.684,10271.725496319705,10707.64083627294
2025-08-29 15:00:00+00:00,12279.75,10494.364,10276.406335444528,10712.321675397761
2025-08-29 16:00:00+00:00,11958.25,10468.088,10250.130672041163,10686.046011994396
2025-08-29 17:00:00+00:00,11660.5,10340.709,10122.751724891124,10558.667064844358
2025-08-29 18:00:00+00:00,11557.75,10124.061,9906.10280532521,10342.018145278444
2025-08-29 19:00:00+00:00,10960.5,9825.615,9607.657912655974,10043.573252609207
2025-08-29 20:00:00+00:00,10232.25,9252.471,9034.512489300734,9470.427829253968
2025-08-29 21:00:00+00:00,9679.75,8785.735,8567.777422241244,9003.692762194478
2025-08-29 22:00:00+00:00,9236.25,8265.7,8047.742503269378,8483.657843222612
2025-08-29 23:00:00+00:00,9039.75,7991.209,7773.251095904723,8209.166435857956
2025-08-30 00:00:00+00:00,8773.5,8651.545,8433.587078476183,8869.502418429416
2025-08-30 01:00:00+00:00,8648.5,8349.519,8131.560494312964,8567.475834266197
2025-08-30 02:00:00+00:00,8635.25,8360.603,8142.644939576181,8578.560279529414
2025-08-30 03:00:00+00:00,8695.75,8548.187,8330.22855882435,8766.143898777584
2025-08-30 04:00:00+00:00,9064.5,8850.2705,8632.312424592981,9068.227764546215
2025-08-30 05:00:00+00:00,9448.75,9350.164,9132.20672194752,9568.122061900753
2025-08-30 06:00:00+00:00,10269.5,9864.855,9646.898199097035,10082.813539050268
2025-08-30 07:00:00+00:00,10928.0,10465.913,10247.955789499156,10683.87112945239
2025-08-30 08:00:00+00:00,10883.75,10577.376,10359.418519777053,10795.333859730286
2025-08-30 09:00:00+00:00,11185.5,10570.092,10352.134436263399,10788.049776216634
2025-08-30 10:00:00+00:00,10834.5,10141.828,9923.870445515146,10359.785785468379
2025-08-30 11:00:00+00:00,10395.5,9706.595,9488.636851813113,9924.552191766346
2025-08-30 12:00:00+00:00,10192.0,9367.313,9149.356198145713,9585.271538098947
2025-08-30 13:00:00+00:00,10420.25,9238.266,9020.307560390289,9456.222900343522
2025-08-30 14:00:00+00:00,10330.25,9379.282,9161.32418944162,9597.239529394854
2025-08-30 15:00:00+00:00,10314.25,9579.888,9361.930281602794,9797.845621556027
2025-08-30 16:00:00+00:00,10505.25,9885.711,9667.753135972333,10103.668475925566
2025-08-30 17:00:00+00:00,10430.25,9762.22,9544.261609519766,9980.176949473
2025-08-30 18:00:00+00:00,10341.25,9619.013,9401.05486829324,9836.970208246474
2025-08-30 19:00:00+00:00,9908.0,9175.169,8957.210962796686,9393.126302749919
2025-08-30 20:00:00+00:00,9422.75,8776.924,8558.966056557883,8994.881396511119
2025-08-30 21:00:00+00:00,9005.5,8205.415,7987.457705116059,8423.373045069293
2025-08-30 22:00:00+00:00,8515.0,7800.003,7582.0450970380925,8017.960436991327
2025-08-30 23:00:00+00:00,8337.5,7587.156,7369.197789415512,7805.113129368745
2025-08-31 00:00:00+00:00,8245.0,7433.531,7215.573069858583,7651.488409811816
2025-08-31 01:00:00+00:00,8232.5,7294.2373,7076.279662436741,7512.195002389974
2025-08-31 02:00:00+00:00,8200.0,7052.1846,6834.226691832359,7270.142031785594
2025-08-31 03:00:00+00:00,8246.5,7187.042,6969.084411762068,7404.9997517153015
2025-08-31 04:00:00+00:00,8279.5,7136.841,6918.882994624996,7354.79833457823
2025-08-31 05:00:00+00:00,8798.0,7598.5522,7380.594555813002,7816.509895766236
2025-08-31 06:00:00+00:00,9747.25,8379.294,8161.33647296135,8597.251812914585
2025-08-31 07:00:00+00:00,10136.5,8931.754,8713.795735600095,9149.711075553329
2025-08-31 08:00:00+00:00,10352.0,9258.0625,9040.1047196831,9476.020059636334
2025-08-31 09:00:00+00:00,10140.0,9646.913,9428.955669942225,9864.871009895458
2025-08-31 10:00:00+00:00,9752.25,9415.655,9197.697554262586,9633.61289421582
2025-08-31 11:00:00+00:00,9313.25,9208.166,8990.208349825645,9426.12368977888
2025-08-31 12:00:00+00:00,9124.5,8992.609,8774.651758651833,9210.567098605066
2025-08-31 13:00:00+00:00,9081.5,8955.289,8737.331656185856,9173.24699613909
2025-08-31 14:00:00+00:00,9541.25,9123.159,8905.201310853838,9341.116650807071
2025-08-31 15:00:00+00:00,9979.5,9464.144,9246.18552401236,9682.100863965594
2025-08-31 16:00:00+00:00,10405.0,10007.225,9789.26651492053,10225.181854873763
2025-08-31 17:00:00+00:00,10518.75,9962.233,9744.275337142428,10180.190677095663
2025-08-31 18:00:00+00:00,10747.0,10065.669,9847.711255153954,10283.626595107187
2025-08-31 19:00:00+00:00,10353.25,9913.319,9695.361733241325,10131.277073194558
2025-08-31 20:00:00+00:00,9999.25,9754.877,9536.91910786091,9972.834447814143
2025-08-31 21:00:00+00:00,9514.75,9364.27,9146.31186266441,9582.227202617643
2025-08-31 22:00:00+00:00,9029.75,9021.075,8803.117306922431,9239.032646875665
2025-08-31 23:00:00+00:00,8829.25,8706.087,8488.129622994866,8924.044962948099
2025-09-01 00:00:00+00:00,8654.75,8625.517,8407.55849882315,8843.473838776383
2025-09-01 01:00:00+00:00,8671.0,8683.526,8465.569080856822,8901.484420810055
2025-09-01 02:00:00+00:00,8996.5,9027.761,8809.802888582708,9245.718228535943
2025-09-01 03:00:00+00:00,9886.25,9726.19,9508.232843563106,9944.14818351634
2025-09-01 04:00:00+00:00,11176.5,10785.56,10567.601524928756,11003.516864881989
2025-09-01 05:00:00+00:00,11985.25,11839.197,11621.240056808532,12057.155396761766
2025-09-01 06:00:00+00:00,12972.75,12553.411,12335.453878602533,12771.369218555767
2025-09-01 07:00:00+00:00,13353.25,12633.635,12415.676653328637,12851.59199328187
