date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-09-01 08:00:00+00:00,13300.75,12672.715,12454.75668765932,12890.672027612552
2025-09-01 09:00:00+00:00,13212.25,12799.336,12581.378699309265,13017.294039262499
2025-09-01 10:00:00+00:00,12813.0,12648.416,12430.458376182472,12866.373716135706
2025-09-01 11:00:00+00:00,12655.0,12306.583,12088.62539510883,12524.540735062063
2025-09-01 12:00:00+00:00,12885.5,12091.894,11873.935926967742,12309.851266920976
2025-09-01 13:00:00+00:00,12957.25,12191.852,11973.89363543316,12409.808975386393
2025-09-01 14:00:00+00:00,12694.75,12376.717,12158.758821984788,12594.674161938021
2025-09-01 15:00:00+00:00,12622.75,12771.115,12553.157166131565,12989.072506084798
2025-09-01 16:00:00+00:00,12517.0,12976.016,12758.058355812858,13193.973695766092
2025-09-01 17:00:00+00:00,12285.5,12793.398,12575.440619868825,13011.355959822058
2025-09-01 18:00:00+00:00,12156.5,12363.713,12145.75498832434,12581.670328277572
2025-09-01 19:00:00+00:00,11506.75,11698.526,11480.568850612854,11916.484190566087
2025-09-01 20:00:00+00:00,10706.25,11013.088,10795.130142114731,11231.045482067964
2025-09-01 21:00:00+00:00,10245.0,10326.1455,10108.188217676954,10544.10355763019
2025-09-01 22:00:00+00:00,9744.25,9684.789,9466.831199403538,9902.746539356773
2025-09-01 23:00:00+00:00,9403.75,9251.666,9033.70850105334,9469.623841006573
2025-09-02 00:00:00+00:00,9255.0,8991.592,8773.633646308015,9209.548986261249
2025-09-02 01:00:00+00:00,9262.5,8895.061,8677.103230406117,9113.01857035935
2025-09-02 02:00:00+00:00,9499.0,9173.51,8955.551614703389,9391.466954656622
2025-09-02 03:00:00+00:00,10172.25,9861.276,9643.318894336611,10079.234234289845
2025-09-02 04:00:00+00:00,11305.75,11172.706,10954.748233772882,11390.663573726115
2025-09-02 05:00:00+00:00,12176.25,11941.182,11723.22444302735,12159.139782980583
2025-09-02 06:00:00+00:00,12857.25,12463.802,12245.843626173555,12681.758966126788
2025-09-02 07:00:00+00:00,13265.5,12498.759,12280.801544340144,12716.716884293377
2025-09-02 08:00:00+00:00,13194.25,12519.8,12301.841850855179,12737.757190808414
2025-09-02 09:00:00+00:00,13455.5,12374.098,12156.139552384919,12592.054892338152
2025-09-02 10:00:00+00:00,13769.0,12056.545,11838.587436902346,12274.50277685558
2025-09-02 11:00:00+00:00,13378.25,11736.789,11518.831400286133,11954.746740239367
2025-09-02 12:00:00+00:00,12989.0,11404.815,11186.85775982265,11622.773099775883
2025-09-02 13:00:00+00:00,12677.25,11275.224,11057.266324870303,11493.181664823536
2025-09-02 14:00:00+00:00,12651.75,11172.715,10954.757439745179,11390.672779698412
2025-09-02 15:00:00+00:00,12706.0,11362.697,11144.73964097951,11580.654980932743
2025-09-02 16:00:00+00:00,12569.5,11631.081,11413.12305620513,11849.038396158363
2025-09-02 17:00:00+00:00,12225.5,11590.091,11372.133038343978,11808.048378297211
2025-09-02 18:00:00+00:00,11841.5,11356.09,11138.131883881348,11574.047223834581
2025-09-02 19:00:00+00:00,11239.5,10721.12,10503.16227605432,10939.077616007553
2025-09-02 20:00:00+00:00,10460.25,10000.174,9782.216331295644,10218.131671248877
2025-09-02 21:00:00+00:00,9853.75,9385.81,9167.852246687014,9603.767586640248
2025-09-02 22:00:00+00:00,9303.25,8863.505,8645.546975830786,9081.46231578402
2025-09-02 23:00:00+00:00,9078.75,8460.089,8242.131268163725,8678.046608116958
2025-09-03 00:00:00+00:00,8916.5,8190.7026,7972.7447429195145,8408.660082872748
2025-09-03 01:00:00+00:00,9040.5,8281.404,8063.446982778656,8499.36232273189
2025-09-03 02:00:00+00:00,9247.25,8544.186,8326.227938763801,8762.143278717034
2025-09-03 03:00:00+00:00,10134.0,9194.634,8976.675797854921,9412.591137808155
2025-09-03 04:00:00+00:00,11400.75,10221.627,10003.669631861543,10439.584971814777
2025-09-03 05:00:00+00:00,12218.25,11083.745,10865.787400179868,11301.702740133102
2025-09-03 06:00:00+00:00,12901.5,11680.439,11462.481913775684,11898.397253728917
2025-09-03 07:00:00+00:00,12960.5,11907.651,11689.694132490891,12125.609472444125
2025-09-03 08:00:00+00:00,13378.5,11890.926,11672.968557220845,12108.883897174079
2025-09-03 09:00:00+00:00,13174.25,11983.788,11765.830592056285,12201.745932009519
2025-09-03 10:00:00+00:00,13551.75,11827.294,11609.336564145702,12045.251904098935
2025-09-03 11:00:00+00:00,13232.25,11771.435,11553.476883664469,11989.392223617704
2025-09-03 12:00:00+00:00,12835.0,11681.886,11463.927734455947,11899.84307440918
2025-09-03 13:00:00+00:00,12697.5,11832.064,11614.106593230537,12050.021933183772
2025-09-03 14:00:00+00:00,12740.25,12029.44,11811.482269933302,12247.397609886535
2025-09-03 15:00:00+00:00,12924.75,12529.375,12311.417312239308,12747.332652192543
2025-09-03 16:00:00+00:00,12855.0,12964.993,12747.035397352276,13182.95073730551
2025-09-03 17:00:00+00:00,12665.75,12924.773,12706.816095536169,13142.731435489404
2025-09-03 18:00:00+00:00,12757.0,12869.281,12651.323176445148,13087.238516398382
2025-09-03 19:00:00+00:00,12105.0,12490.212,12272.254196849985,12708.169536803218
2025-09-03 20:00:00+00:00,11215.5,11868.5625,11650.604693293448,12086.520033246681
2025-09-03 21:00:00+00:00,10589.0,11333.623,11115.665674545866,11551.581014499101
2025-09-03 22:00:00+00:00,10133.0,10877.823,10659.86542728625,11095.780767239483
2025-09-03 23:00:00+00:00,9906.0,10511.409,10293.451590943985,10729.366930897218
2025-09-04 00:00:00+00:00,9664.5,10389.693,10171.735794259203,10607.651134212436
2025-09-04 01:00:00+00:00,9652.5,10457.243,10239.285809365663,10675.201149318897
2025-09-04 02:00:00+00:00,9745.5,10721.433,10503.47493815053,10939.390278103763
2025-09-04 03:00:00+00:00,10375.75,11413.514,11195.556139244143,11631.471479197377
2025-09-04 04:00:00+00:00,11522.25,12379.968,12162.010462323775,12597.925802277008
2025-09-04 05:00:00+00:00,12253.0,13103.418,12885.460374720633,13321.375714673866
2025-09-04 06:00:00+00:00,13154.0,13415.364,13197.406337208413,13633.321677161646
2025-09-04 07:00:00+00:00,13539.75,13191.67,12973.711893830752,13409.627233783986
2025-09-04 08:00:00+00:00,13542.5,12966.227,12748.268656678327,13184.18399663156
2025-09-04 09:00:00+00:00,13576.5,12831.829,12613.871008055583,13049.786348008816
2025-09-04 10:00:00+00:00,13260.5,12633.725,12415.766780933978,12851.682120887213
2025-09-04 11:00:00+00:00,12748.25,12305.594,12087.635866740728,12523.551206693963
2025-09-04 12:00:00+00:00,12485.5,12052.215,11834.256765686801,12270.172105640035
2025-09-04 13:00:00+00:00,12490.25,11857.78,11639.82279492231,12075.738134875543
2025-09-04 14:00:00+00:00,12714.5,11790.539,11572.581890225214,12008.49723017845
2025-09-04 15:00:00+00:00,12887.75,11963.376,11745.418735218089,12181.334075171322
2025-09-04 16:00:00+00:00,12526.75,11970.879,11752.921318506356,12188.836658459591
2025-09-04 17:00:00+00:00,12353.25,11759.036,11541.078683644579,11976.994023597812
2025-09-04 18:00:00+00:00,12403.5,11485.136,11267.177887173055,11703.093227126288
2025-09-04 19:00:00+00:00,11894.5,10961.14,10743.182204282477,11179.09754423571
2025-09-04 20:00:00+00:00,11099.5,10411.427,10193.469049084159,10629.384389037392
2025-09-04 21:00:00+00:00,10378.5,9763.896,9545.939255903679,9981.854595856914
2025-09-04 22:00:00+00:00,9824.75,9295.429,9077.471192972505,9513.386532925739
2025-09-04 23:00:00+00:00,9579.0,8957.746,8739.788400595768,9175.703740549001
2025-09-05 00:00:00+00:00,9297.25,8849.108,8631.151108235632,9067.066448188865
2025-09-05 01:00:00+00:00,9474.5,8929.082,8711.124412477846,9147.03975243108
2025-09-05 02:00:00+00:00,9794.75,9174.948,8956.990701385397,9392.90604133863
2025-09-05 03:00:00+00:00,10448.5,9911.434,9693.476100075855,10129.391440029089
2025-09-05 04:00:00+00:00,11425.0,11171.178,10953.220440160268,11389.135780113504
2025-09-05 05:00:00+00:00,12291.5,11935.611,11717.653295458087,12153.56863541132
2025-09-05 06:00:00+00:00,13025.5,12540.665,12322.70769851246,12758.623038465696
2025-09-05 07:00:00+00:00,13543.5,12697.064,12479.10637073467,12915.021710687903
2025-09-05 08:00:00+00:00,13786.0,12704.999,12487.041464239994,12922.956804193227
2025-09-05 09:00:00+00:00,14170.25,12609.354,12391.39538994864,12827.310729901874
2025-09-05 10:00:00+00:00,13770.75,12319.568,12101.61098730565,12537.526327258885
2025-09-05 11:00:00+00:00,12845.75,12042.651,11824.693578932403,12260.608918885637
2025-09-05 12:00:00+00:00,12492.0,11842.256,11624.298258075272,12060.213598028506
2025-09-05 13:00:00+00:00,12360.5,11699.28,11481.322206012608,11917.237545965841
2025-09-05 14:00:00+00:00,12145.0,11639.64,11421.68208164163,11857.597421594864
2025-09-05 15:00:00+00:00,12322.5,11720.372,11502.414509223032,11938.329849176267
2025-09-05 16:00:00+00:00,12008.5,11805.405,11587.447802263989,12023.363142217222
2025-09-05 17:00:00+00:00,11834.25,11745.692,11527.73502458694,11963.650364540174
2025-09-05 18:00:00+00:00,11801.0,11425.868,11207.910202451629,11643.825542404862
2025-09-05 19:00:00+00:00,11021.0,10823.764,10605.805912178286,11041.72125213152
2025-09-05 20:00:00+00:00,10264.25,10257.047,10039.08932614478,10475.004666098013
2025-09-05 21:00:00+00:00,9629.25,9665.219,9447.260893452796,9883.17623340603
2025-09-05 22:00:00+00:00,9032.0,9224.505,9006.547018537705,9442.462358490939
2025-09-05 23:00:00+00:00,8707.5,8820.047,8602.089103883278,9038.004443836511
2025-09-06 00:00:00+00:00,8536.25,8535.202,8317.244500956245,8753.15984090948
2025-09-06 01:00:00+00:00,8384.25,8239.873,8021.914863851204,8457.830203804438
2025-09-06 02:00:00+00:00,8408.25,8218.294,8000.336519399616,8436.25185935285
2025-09-06 03:00:00+00:00,8527.0,8292.901,8074.943310061744,8510.858650014978
2025-09-06 04:00:00+00:00,8901.25,8513.653,8295.695706539196,8731.61104649243
2025-09-06 05:00:00+00:00,9542.0,9018.808,8800.849455425607,9236.764795378842
2025-09-06 06:00:00+00:00,10416.75,9575.154,9357.196934339678,9793.112274292911
2025-09-06 07:00:00+00:00,11094.75,9806.648,9588.690541063788,10024.605881017022
2025-09-06 08:00:00+00:00,11154.25,10097.684,9879.726217188501,10315.641557141735
2025-09-06 09:00:00+00:00,11202.5,10072.62,9854.662673471095,10290.578013424329
2025-09-06 10:00:00+00:00,10847.25,9526.905,9308.947978907725,9744.863318860958
2025-09-06 11:00:00+00:00,10322.75,9222.219,9004.261437020157,9440.17677697339
2025-09-06 12:00:00+00:00,9999.0,9075.727,8857.769186568907,9293.68452652214
2025-09-06 13:00:00+00:00,9924.25,8931.987,8714.029180872945,9149.94452082618
2025-09-06 14:00:00+00:00,9885.75,8941.487,8723.529971592878,9159.445311546111
2025-09-06 15:00:00+00:00,10024.5,9172.268,8954.309604020955,9390.224943974188
2025-09-06 16:00:00+00:00,10257.0,9366.117,9148.159421746917,9584.07476170015
2025-09-06 17:00:00+00:00,10337.75,9243.241,9025.283331590597,9461.19867154383
2025-09-06 18:00:00+00:00,10292.5,9086.29,8868.331960068546,9304.24730002178
2025-09-06 19:00:00+00:00,9855.25,8805.258,8587.300220828767,9023.215560782
2025-09-06 20:00:00+00:00,9496.75,8496.896,8278.939018492401,8714.854358445635
2025-09-06 21:00:00+00:00,9027.0,8008.951,7790.993618565301,8226.908958518536
2025-09-06 22:00:00+00:00,8533.25,7661.063,7443.105153490918,7879.020493444152
2025-09-06 23:00:00+00:00,8331.0,7429.798,7211.840218572541,7647.755558525774
2025-09-07 00:00:00+00:00,8167.25,7297.5645,7079.606996325737,7515.52233627897
2025-09-07 01:00:00+00:00,8072.25,7059.8774,6841.91970236243,7277.8350423156635
2025-09-07 02:00:00+00:00,8100.0,7085.347,6867.3895590547345,7303.304899007968
2025-09-07 03:00:00+00:00,8188.0,7182.3394,6964.381864727258,7400.297204680492
2025-09-07 04:00:00+00:00,8361.75,7213.148,6995.190276120817,7431.10561607405
2025-09-07 05:00:00+00:00,8741.0,7629.781,7411.823032312917,7847.738372266151
2025-09-07 06:00:00+00:00,9760.0,8375.693,8157.73546029094,8593.650800244173
2025-09-07 07:00:00+00:00,10519.25,8726.436,8508.47823139375,8944.393571346984
2025-09-07 08:00:00+00:00,10648.0,9035.141,8817.18312336259,9253.098463315824
2025-09-07 09:00:00+00:00,10903.0,9104.069,8886.111761234235,9322.027101187468
2025-09-07 10:00:00+00:00,10512.0,8896.382,8678.424116949973,9114.339456903206
2025-09-07 11:00:00+00:00,9983.75,8646.971,8429.01341505355,8864.928755006784
2025-09-07 12:00:00+00:00,9554.25,8314.033,8096.0759036077225,8531.991243560957
2025-09-07 13:00:00+00:00,9502.25,8218.992,8001.034127522675,8436.949467475908
2025-09-07 14:00:00+00:00,9823.25,8198.081,7980.123159235733,8416.038499188966
2025-09-07 15:00:00+00:00,10088.5,8685.505,8467.547114707213,8903.462454660446
2025-09-07 16:00:00+00:00,10494.5,9121.022,8903.065070664687,9338.98041061792
2025-09-07 17:00:00+00:00,10425.5,9327.755,9109.797566909492,9545.712906862726
2025-09-07 18:00:00+00:00,10426.75,9458.964,9241.006539497614,9676.921879450847
2025-09-07 19:00:00+00:00,10027.25,9388.905,9170.947499150905,9606.86283910414
2025-09-07 20:00:00+00:00,9724.25,9239.053,9021.095182464709,9457.010522417942
2025-09-07 21:00:00+00:00,9355.0,8998.7,8780.742475386061,9216.657815339295
2025-09-07 22:00:00+00:00,9028.5,8681.138,8463.179619602473,8899.094959555707
2025-09-07 23:00:00+00:00,8762.5,8271.215,8053.2574489460285,8489.172788899263
2025-09-08 00:00:00+00:00,8650.0,8165.43,7947.472644150657,8383.38798410389
2025-09-08 01:00:00+00:00,8733.75,8255.17,8037.212007499772,8473.127347453006
2025-09-08 02:00:00+00:00,9037.5,8506.807,8288.848963536708,8724.764303489941
2025-09-08 03:00:00+00:00,9844.5,9182.668,8964.71053425451,9400.625874207743
2025-09-08 04:00:00+00:00,11197.0,10335.871,10117.913475005396,10553.82881495863
2025-09-08 05:00:00+00:00,11982.5,11293.351,11075.39244391673,11511.307783869963
2025-09-08 06:00:00+00:00,12812.75,11845.747,11627.789026386059,12063.704366339292
2025-09-08 07:00:00+00:00,13083.25,12107.13,11889.171754294644,12325.087094247878
2025-09-08 08:00:00+00:00,12972.5,12096.605,11878.647907282808,12314.563247236043
2025-09-08 09:00:00+00:00,12678.25,12067.238,11849.280344207933,12285.195684161166
2025-09-08 10:00:00+00:00,12159.0,11891.277,11673.319463880985,12109.23480383422
2025-09-08 11:00:00+00:00,11847.0,11710.204,11492.246740127383,11928.162080080616
2025-09-08 12:00:00+00:00,11913.25,11585.812,11367.854306996833,11803.769646950066
2025-09-08 13:00:00+00:00,11958.25,11595.535,11377.577958962822,11813.493298916055
2025-09-08 14:00:00+00:00,12026.75,11679.274,11461.316761596543,11897.232101549776
2025-09-08 15:00:00+00:00,12359.5,11914.051,11696.093220883622,12132.008560836855
2025-09-08 16:00:00+00:00,12251.0,11974.452,11756.494201816966,12192.409541770201
2025-09-08 17:00:00+00:00,12183.75,12029.824,11811.866874998213,12247.782214951447
2025-09-08 18:00:00+00:00,12121.25,11688.032,11470.075008251471,11905.990348204705
2025-09-08 19:00:00+00:00,11372.75,11071.106,10853.148935648385,11289.064275601619
2025-09-08 20:00:00+00:00,10412.0,10455.87,10237.911960067597,10673.82730002083
2025-09-08 21:00:00+00:00,9870.75,9841.261,9623.30283748026,10059.218177433493
2025-09-08 22:00:00+00:00,9466.25,9309.348,9091.38948654793,9527.304826501166
2025-09-08 23:00:00+00:00,9156.75,8908.729,8690.770803303885,9126.686143257119
2025-09-09 00:00:00+00:00,9002.0,8663.966,8446.008321840314,8881.923661793548
2025-09-09 01:00:00+00:00,9100.5,8535.619,8317.661156443233,8753.576496396468
2025-09-09 02:00:00+00:00,9317.75,8891.1,8673.141707314342,9109.057047267575
2025-09-09 03:00:00+00:00,10056.75,9555.609,9337.651745918294,9773.567085871528
2025-09-09 04:00:00+00:00,11182.0,10610.085,10392.127055218403,10828.042395171637
2025-09-09 05:00:00+00:00,11915.75,11622.786,11404.82836151027,11840.743701463503
2025-09-09 06:00:00+00:00,12698.5,12106.199,11888.24121234164,12324.156552294873
2025-09-09 07:00:00+00:00,13293.25,12453.144,12235.186065255435,12671.101405208668
2025-09-09 08:00:00+00:00,13343.5,12548.256,12330.297852191543,12766.213192144776
2025-09-09 09:00:00+00:00,13090.5,12589.639,12371.680970752535,12807.596310705769
2025-09-09 10:00:00+00:00,12532.75,12552.6,12334.642389192524,12770.557729145758
2025-09-09 11:00:00+00:00,12546.5,12440.718,12222.760275732144,12658.675615685377
2025-09-09 12:00:00+00:00,12200.75,12277.609,12059.651586244174,12495.566926197409
2025-09-09 13:00:00+00:00,12141.25,12128.887,11910.929387898093,12346.844727851327
2025-09-09 14:00:00+00:00,12099.0,12131.277,11913.319872038252,12349.235211991485
2025-09-09 15:00:00+00:00,12499.75,12353.754,12135.796285723045,12571.711625676278
2025-09-09 16:00:00+00:00,12480.5,12445.777,12227.820150876907,12663.73549083014
2025-09-09 17:00:00+00:00,12355.25,12354.597,12136.63880266932,12572.554142622554
2025-09-09 18:00:00+00:00,12185.25,11996.193,11778.235923863358,12214.151263816591
2025-09-09 19:00:00+00:00,11466.25,11492.15,11274.192272458324,11710.107612411557
2025-09-09 20:00:00+00:00,10538.75,10919.185,10701.226951591234,11137.142291544467
2025-09-09 21:00:00+00:00,9784.0,10430.761,10212.802841104616,10648.71818105785
2025-09-09 22:00:00+00:00,9323.5,10052.847,9834.889154205914,10270.804494159147
2025-09-09 23:00:00+00:00,8963.75,9746.146,9528.18900477253,9964.104344725763
2025-09-10 00:00:00+00:00,8845.75,9477.344,9259.38575174851,9695.301091701744
2025-09-10 01:00:00+00:00,8801.25,9438.047,9220.088751971933,9656.004091925166
2025-09-10 02:00:00+00:00,9038.25,9663.014,9445.055778952375,9880.97111890561
2025-09-10 03:00:00+00:00,9787.75,10362.88,10144.921865611328,10580.837205564561
2025-09-10 04:00:00+00:00,11132.5,11456.321,11238.363466470955,11674.278806424189
2025-09-10 05:00:00+00:00,11953.75,12114.938,11896.980635056298,12332.895975009531
2025-09-10 06:00:00+00:00,12635.5,12714.985,12497.028125720119,12932.943465673354
2025-09-10 07:00:00+00:00,13185.5,12837.463,12619.505176756196,13055.42051670943
2025-09-10 08:00:00+00:00,13612.0,12936.325,12718.367090383153,13154.282430336387
2025-09-10 09:00:00+00:00,13474.25,13048.301,12830.343082030184,13266.258421983417
2025-09-10 10:00:00+00:00,13189.75,13106.969,12889.010584062435,13324.925924015668
2025-09-10 11:00:00+00:00,12961.75,12874.557,12656.598880496018,13092.514220449251
2025-09-10 12:00:00+00:00,12694.25,12639.089,12421.131476050401,12857.046816003634
2025-09-10 13:00:00+00:00,12675.25,12437.961,12220.003257509734,12655.918597462967
2025-09-10 14:00:00+00:00,12590.5,12270.449,12052.491328740634,12488.406668693868
2025-09-10 15:00:00+00:00,12864.25,12416.482,12198.524530770734,12634.439870723967
2025-09-10 16:00:00+00:00,12777.25,12678.795,12460.837175535438,12896.752515488672
2025-09-10 17:00:00+00:00,12594.25,12785.398,12567.440288979558,13003.355628932792
2025-09-10 18:00:00+00:00,12293.5,12310.8125,12092.85497111006,12528.770311063294
2025-09-10 19:00:00+00:00,11503.75,11618.274,11400.31679578041,11836.232135733644
2025-09-10 20:00:00+00:00,10656.25,10833.771,10615.814111087431,11051.729451040665
2025-09-10 21:00:00+00:00,9960.75,10066.936,9848.978269711766,10284.893609665
2025-09-10 22:00:00+00:00,9508.75,9280.728,9062.770050789777,9498.68539074301
2025-09-10 23:00:00+00:00,9134.75,8892.538,8674.580339380434,9110.495679333668
2025-09-11 00:00:00+00:00,8981.0,8619.292,8401.334125009624,8837.249464962857
2025-09-11 01:00:00+00:00,9037.75,8699.685,8481.726812434323,8917.642152387556
2025-09-11 02:00:00+00:00,9264.0,9011.675,8793.71698631993,9229.632326273164
2025-09-11 03:00:00+00:00,10071.25,9705.997,9488.039600153505,9923.954940106738
2025-09-11 04:00:00+00:00,11405.0,10912.882,10694.923701916288,11130.839041869522
2025-09-11 05:00:00+00:00,12202.0,11800.288,11582.330475032844,12018.24581498608
2025-09-11 06:00:00+00:00,12913.5,12418.838,12200.880577755255,12636.795917708489
2025-09-11 07:00:00+00:00,13256.75,12463.677,12245.719402374516,12681.63474232775
2025-09-11 08:00:00+00:00,13253.5,12485.292,12267.33434340734,12703.249683360573
2025-09-11 09:00:00+00:00,13478.0,12310.815,12092.857812459535,12528.773152412768
2025-09-11 10:00:00+00:00,13444.25,12135.226,11917.267642998568,12353.182982951803
2025-09-11 11:00:00+00:00,13359.5,11698.756,11480.797806553534,11916.713146506769
2025-09-11 12:00:00+00:00,13075.5,11433.143,11215.184557895018,11651.099897848251
2025-09-11 13:00:00+00:00,12828.75,11340.318,11122.3606894864,11558.276029439634
2025-09-11 14:00:00+00:00,12488.75,11432.25,11214.292036749674,11650.207376702907
2025-09-11 15:00:00+00:00,12606.0,11720.228,11502.270168669711,11938.185508622946
2025-09-11 16:00:00+00:00,12480.0,11944.152,11726.19456246037,12162.109902413604
2025-09-11 17:00:00+00:00,12392.5,11985.991,11768.033206169166,12203.9485461224
2025-09-11 18:00:00+00:00,12100.5,11820.678,11602.720453480084,12038.635793433317
2025-09-11 19:00:00+00:00,11300.0,11340.167,11122.209657555066,11558.1249975083
2025-09-11 20:00:00+00:00,10480.0,10599.119,10381.161719325171,10817.077059278405
2025-09-11 21:00:00+00:00,10135.25,10100.557,9882.598480545608,10318.513820498842
2025-09-11 22:00:00+00:00,9780.75,9538.922,9320.964386798685,9756.879726751918
2025-09-11 23:00:00+00:00,9528.5,9154.873,8936.915771767926,9372.83111172116
2025-09-12 00:00:00+00:00,9339.25,9217.395,8999.436598303952,9435.351938257185
2025-09-12 01:00:00+00:00,9424.5,9265.199,9047.241280332022,9483.156620285255
2025-09-12 02:00:00+00:00,9778.0,9609.791,9391.833325399695,9827.748665352929
2025-09-12 03:00:00+00:00,10480.25,10396.126,10178.16849581622,10614.083835769454
2025-09-12 04:00:00+00:00,11618.5,11601.168,11383.20993982434,11819.125279777574
2025-09-12 05:00:00+00:00,12492.75,12444.082,12226.124319856353,12662.039659809587
2025-09-12 06:00:00+00:00,13321.5,12887.623,12669.665223844913,13105.580563798148
2025-09-12 07:00:00+00:00,13680.5,12888.295,12670.3372598227,13106.252599775933
2025-09-12 08:00:00+00:00,13710.25,12771.834,12553.876595818589,12989.791935771824
2025-09-12 09:00:00+00:00,14157.5,12569.388,12351.429763813647,12787.34510376688
2025-09-12 10:00:00+00:00,13426.5,12394.955,12176.997160128723,12612.912500081957
2025-09-12 11:00:00+00:00,12942.25,11990.998,11773.040118559718,12208.955458512952
2025-09-12 12:00:00+00:00,12567.5,11727.436,11509.47756416104,11945.392904114273
2025-09-12 13:00:00+00:00,12114.5,11678.689,11460.732253389331,11896.647593342565
2025-09-12 14:00:00+00:00,11972.75,11749.663,11531.70566841053,11967.621008363763
2025-09-12 15:00:00+00:00,12293.0,11900.244,11682.286819650513,12118.202159603748
2025-09-12 16:00:00+00:00,12159.25,11899.11,11681.153092796565,12117.068432749798
2025-09-12 17:00:00+00:00,12143.25,11872.893,11654.93451210415,12090.849852057385
2025-09-12 18:00:00+00:00,11975.25,11573.428,11355.469738351047,11791.385078304282
2025-09-12 19:00:00+00:00,11274.5,10992.264,10774.306232775698,11210.221572728931
2025-09-12 20:00:00+00:00,10569.0,10288.068,10070.110611440992,10506.025951394226
2025-09-12 21:00:00+00:00,9731.25,9685.047,9467.088852973915,9903.004192927148
2025-09-12 22:00:00+00:00,9225.5,9203.445,8985.48739084624,9421.402730799473
2025-09-12 23:00:00+00:00,8978.75,8773.767,8555.808749021462,8991.724088974695
