date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-07-01 00:00:00+00:00,,17037.010594020805,16218.97219833994,17855.048989701674
2025-07-01 01:00:00+00:00,,16910.21332984041,16092.174934159542,17728.251725521277
2025-07-01 02:00:00+00:00,,16825.594955830013,16007.556560149145,17643.633351510878
2025-07-01 03:00:00+00:00,,17569.890623652846,16751.85222797198,18387.92901933371
2025-07-01 04:00:00+00:00,,19739.40618046983,18921.367784788963,20557.444576150698
2025-07-01 05:00:00+00:00,,21085.5620278085,20267.52363212763,21903.600423489366
2025-07-01 06:00:00+00:00,,22400.435278908524,21582.396883227655,23218.47367458939
2025-07-01 07:00:00+00:00,,22684.90690224944,21866.86850656857,23502.945297930306
2025-07-01 08:00:00+00:00,,22072.68766277336,21254.649267092496,22890.726058454227
2025-07-01 09:00:00+00:00,,21953.72236314203,21135.683967461162,22771.760758822897
2025-07-01 10:00:00+00:00,,21872.951459537893,21054.913063857024,22690.98985521876
2025-07-01 11:00:00+00:00,,22126.19536253332,21308.15696685245,22944.233758214184
2025-07-01 12:00:00+00:00,,21752.095259864967,20934.0568641841,22570.133655545833
2025-07-01 13:00:00+00:00,,21390.58224482587,20572.543849145004,22208.620640506735
2025-07-01 14:00:00+00:00,,20538.644622438183,19720.606226757318,21356.683018119053
2025-07-01 15:00:00+00:00,,20655.705992146857,19837.66759646599,21473.744387827723
2025-07-01 16:00:00+00:00,,21188.4659910025,20370.427595321635,22006.50438668337
2025-07-01 17:00:00+00:00,,20767.683147684646,19949.644752003776,21585.72154336551
2025-07-01 18:00:00+00:00,,20482.555647003384,19664.51725132252,21300.594042684254
2025-07-01 19:00:00+00:00,,20127.998481661238,19309.960085980372,20946.036877342107
2025-07-01 20:00:00+00:00,,19451.51885228606,18633.480456605193,20269.557247966928
2025-07-01 21:00:00+00:00,,17711.45044411081,16893.412048429946,18529.48883979168
2025-07-01 22:00:00+00:00,,16662.900165628067,15844.861769947202,17480.938561308936
2025-07-01 23:00:00+00:00,,16153.28118960969,15335.242793928823,16971.319585290556
2025-07-02 00:00:00+00:00,,16203.218389290922,15385.179993610054,17021.25678497179
2025-07-02 01:00:00+00:00,,16017.843815295457,15199.80541961459,16835.882210976324
2025-07-02 02:00:00+00:00,,16226.896888439,15408.858492758132,17044.935284119867
2025-07-02 03:00:00+00:00,,17295.115151970655,16477.07675628979,18113.15354765152
2025-07-02 04:00:00+00:00,,19556.853632700444,18738.81523701958,20374.892028381313
2025-07-02 05:00:00+00:00,,21114.254047411607,20296.215651730738,21932.292443092472
2025-07-02 06:00:00+00:00,,22235.946829697143,21417.908434016274,23053.985225378008
2025-07-02 07:00:00+00:00,,22506.859242161012,21688.820846480146,23324.89763784188
2025-07-02 08:00:00+00:00,,22804.011027462526,21985.972631781657,23622.04942314339
2025-07-02 09:00:00+00:00,,22340.886735789394,21522.84834010853,23158.925131470263
2025-07-02 10:00:00+00:00,,22293.553448685703,21475.515053004838,23111.591844366572
2025-07-02 11:00:00+00:00,,22442.71192723918,21624.673531558314,23260.75032292005
2025-07-02 12:00:00+00:00,,21838.97557931748,21020.93718363661,22657.013974998346
2025-07-02 13:00:00+00:00,,21384.47209263171,20566.433696950844,22202.51048831258
2025-07-02 14:00:00+00:00,,21653.091017476116,20835.05262179525,22471.12941315698
2025-07-02 15:00:00+00:00,,21330.895439020096,20512.85704333923,22148.933834700965
2025-07-02 16:00:00+00:00,,21938.081653747467,21120.043258066602,22756.120049428337
2025-07-02 17:00:00+00:00,,21622.71555580612,20804.67716012525,22440.753951486986
2025-07-02 18:00:00+00:00,,20935.474453473784,20117.436057792915,21753.51284915465
2025-07-02 19:00:00+00:00,,20313.471423328294,19495.433027647425,21131.50981900916
2025-07-02 20:00:00+00:00,,18856.543275343414,18038.50487966255,19674.58167102428
2025-07-02 21:00:00+00:00,,17742.782227285108,16924.743831604243,18560.820622965977
2025-07-02 22:00:00+00:00,,16377.867514113756,15559.829118432888,17195.905909794623
2025-07-02 23:00:00+00:00,,16183.54432090709,15365.505925226224,17001.582716587956
2025-07-03 00:00:00+00:00,,15626.123938659655,14808.085542978788,16444.162334340523
2025-07-03 01:00:00+00:00,,15619.896375104621,14801.857979423754,16437.934770785487
2025-07-03 02:00:00+00:00,,15598.628790355717,14780.590394674851,16416.667186036586
2025-07-03 03:00:00+00:00,,16792.516571058266,15974.478175377397,17610.55496673913
2025-07-03 04:00:00+00:00,,19255.933399611844,18437.895003930975,20073.97179529271
2025-07-03 05:00:00+00:00,,20777.763097816558,19959.724702135692,21595.801493497427
2025-07-03 06:00:00+00:00,,21417.49214358242,20599.453747901556,22235.53053926329
2025-07-03 07:00:00+00:00,,22036.073302843204,21218.034907162335,22854.11169852407
2025-07-03 08:00:00+00:00,,22439.888636266944,21621.850240586078,23257.927031947813
2025-07-03 09:00:00+00:00,,22104.7768484243,21286.73845274343,22922.815244105164
2025-07-03 10:00:00+00:00,,22156.283889185648,21338.24549350478,22974.322284866514
2025-07-03 11:00:00+00:00,,21768.50034677172,20950.461951090856,22586.538742452587
2025-07-03 12:00:00+00:00,,20975.93879446742,20157.90039878655,21793.977190148285
2025-07-03 13:00:00+00:00,,20398.294196375784,19580.255800694915,21216.33259205665
2025-07-03 14:00:00+00:00,,20221.801143250967,19403.7627475701,21039.839538931836
2025-07-03 15:00:00+00:00,,20419.598777160412,19601.560381479547,21237.637172841278
2025-07-03 16:00:00+00:00,,20559.818471186885,19741.780075506016,21377.85686686775
2025-07-03 17:00:00+00:00,,20740.06532824946,19922.026932568595,21558.103723930326
2025-07-03 18:00:00+00:00,,19913.002823632243,19094.964427951374,20731.04121931311
2025-07-03 19:00:00+00:00,,19295.89408647525,18477.855690794386,20113.93248215612
2025-07-03 20:00:00+00:00,,18536.022762304696,17717.98436662383,19354.06115798556
2025-07-03 21:00:00+00:00,,17149.427495842407,16331.389100161537,17967.465891523272
2025-07-03 22:00:00+00:00,,16199.002229375272,15380.963833694404,17017.04062505614
2025-07-03 23:00:00+00:00,,15643.318173186408,14825.27977750554,16461.356568867275
2025-07-04 00:00:00+00:00,,15388.81089863014,14570.772502949272,16206.849294311007
2025-07-04 01:00:00+00:00,,15633.670902766185,14815.63250708532,16451.709298447055
2025-07-04 02:00:00+00:00,,15456.27214878477,14638.233753103901,16274.310544465636
2025-07-04 03:00:00+00:00,,16538.92922151203,15720.890825831164,17356.9676171929
2025-07-04 04:00:00+00:00,,18689.455641751487,17871.41724607062,19507.494037432352
2025-07-04 05:00:00+00:00,,20133.35132385155,19315.312928170686,20951.38971953242
2025-07-04 06:00:00+00:00,,20782.863769829117,19964.82537414825,21600.902165509986
2025-07-04 07:00:00+00:00,,21088.49163492106,20270.453239240196,21906.53003060193
2025-07-04 08:00:00+00:00,,20925.635181682952,20107.596786002086,21743.67357736382
2025-07-04 09:00:00+00:00,,20812.352977245446,19994.31458156458,21630.391372926315
2025-07-04 10:00:00+00:00,,20836.00411732005,20017.965721639186,21654.04251300092
2025-07-04 11:00:00+00:00,,20743.118431551284,19925.08003587042,21561.156827232153
2025-07-04 12:00:00+00:00,,20272.83960663606,19454.801210955193,21090.878002316924
2025-07-04 13:00:00+00:00,,20224.085421591946,19406.04702591108,21042.12381727281
2025-07-04 14:00:00+00:00,,20283.465142806002,19465.426747125137,21101.503538486868
2025-07-04 15:00:00+00:00,,20205.11713952303,19387.078743842165,21023.155535203896
2025-07-04 16:00:00+00:00,,20264.74778240002,19446.709386719154,21082.78617808089
2025-07-04 17:00:00+00:00,,19727.606408112988,18909.56801243212,20545.644803793853
2025-07-04 18:00:00+00:00,,18874.10504249123,18056.066646810363,19692.143438172097
2025-07-04 19:00:00+00:00,,18124.536861855613,17306.498466174748,18942.575257536482
2025-07-04 20:00:00+00:00,,17503.453423606054,16685.415027925188,18321.491819286923
2025-07-04 21:00:00+00:00,,16612.215237368662,15794.176841687797,17430.25363304953
2025-07-04 22:00:00+00:00,,15656.567859345856,14838.529463664989,16474.606255026723
2025-07-04 23:00:00+00:00,,15063.181529036707,14245.14313335584,15881.219924717574
2025-07-05 00:00:00+00:00,,14391.357366155928,13573.318970475058,15209.395761836793
2025-07-05 01:00:00+00:00,,14299.219750329728,13481.181354648861,15117.258146010596
2025-07-05 02:00:00+00:00,,14272.150496596036,13454.112100915168,15090.188892276903
2025-07-05 03:00:00+00:00,,14846.426881822574,14028.388486141706,15664.465277503441
2025-07-05 04:00:00+00:00,,15379.981853075942,14561.943457395075,16198.02024875681
2025-07-05 05:00:00+00:00,,16249.723561110899,15431.685165430032,17067.761956791765
2025-07-05 06:00:00+00:00,,16968.458137306756,16150.41974162589,17786.496532987625
2025-07-05 07:00:00+00:00,,18384.39350506962,17566.355109388754,19202.43190075049
2025-07-05 08:00:00+00:00,,18571.1433108487,17753.104915167834,19389.18170652957
2025-07-05 09:00:00+00:00,,18551.60598272797,17733.567587047102,19369.644378408837
2025-07-05 10:00:00+00:00,,18729.401131354454,17911.36273567359,19547.43952703532
2025-07-05 11:00:00+00:00,,18128.952643872453,17310.914248191588,18946.991039553322
2025-07-05 12:00:00+00:00,,17463.671612220624,16645.633216539758,18281.71000790149
2025-07-05 13:00:00+00:00,,17365.34479977451,16547.30640409364,18183.383195455375
2025-07-05 14:00:00+00:00,,17381.23194405739,16563.193548376523,18199.270339738257
2025-07-05 15:00:00+00:00,,17630.69534826212,16812.656952581256,18448.73374394299
2025-07-05 16:00:00+00:00,,18220.78425853187,17402.745862851003,19038.822654212738
2025-07-05 17:00:00+00:00,,18062.021221038576,17243.982825357707,18880.05961671944
2025-07-05 18:00:00+00:00,,17504.126744045872,16686.088348365007,18322.16513972674
2025-07-05 19:00:00+00:00,,17302.927313561024,16484.888917880155,18120.96570924189
2025-07-05 20:00:00+00:00,,16910.271559247365,16092.233163566496,17728.30995492823
2025-07-05 21:00:00+00:00,,16179.55866140312,15361.520265722253,16997.597057083985
2025-07-05 22:00:00+00:00,,15371.237538255242,14553.199142574373,16189.275933936107
2025-07-05 23:00:00+00:00,,14517.2971679001,13699.258772219233,15335.335563580968
2025-07-06 00:00:00+00:00,,13760.197982293266,12942.159586612399,14578.236377974132
2025-07-06 01:00:00+00:00,,13509.103308479836,12691.064912798969,14327.141704160702
2025-07-06 02:00:00+00:00,,13424.182651226316,12606.144255545449,14242.221046907183
2025-07-06 03:00:00+00:00,,13655.598380766729,12837.559985085863,14473.636776447598
2025-07-06 04:00:00+00:00,,14038.589282005749,13220.550886324883,14856.627677686616
2025-07-06 05:00:00+00:00,,15044.800221898327,14226.76182621746,15862.838617579195
2025-07-06 06:00:00+00:00,,16111.841797083853,15293.803401402985,16929.88019276472
2025-07-06 07:00:00+00:00,,17171.829790451997,16353.79139477113,17989.868186132862
2025-07-06 08:00:00+00:00,,17978.61090174977,17160.5725060689,18796.649297430635
2025-07-06 09:00:00+00:00,,18678.418445622126,17860.38004994126,19496.456841302996
2025-07-06 10:00:00+00:00,,18852.872839848893,18034.834444168027,19670.91123552976
2025-07-06 11:00:00+00:00,,17855.228056044158,17037.189660363292,18673.266451725023
2025-07-06 12:00:00+00:00,,17208.59431829138,16390.555922610514,18026.63271397225
2025-07-06 13:00:00+00:00,,17005.221340638,16187.182944957132,17823.259736318865
2025-07-06 14:00:00+00:00,,16864.677326575853,16046.638930894984,17682.71572225672
2025-07-06 15:00:00+00:00,,17251.954359090414,16433.915963409545,18069.99275477128
2025-07-06 16:00:00+00:00,,17888.113595027833,17070.075199346968,18706.151990708702
2025-07-06 17:00:00+00:00,,17888.42081044011,17070.382414759246,18706.45920612098
2025-07-06 18:00:00+00:00,,17667.69658099176,16849.658185310895,18485.73497667263
2025-07-06 19:00:00+00:00,,17265.835321024744,16447.79692534388,18083.873716705613
2025-07-06 20:00:00+00:00,,16636.941690538093,15818.903294857226,17454.98008621896
2025-07-06 21:00:00+00:00,,16051.394936595992,15233.356540915125,16869.433332276858
2025-07-06 22:00:00+00:00,,15331.63384022759,14513.595444546723,16149.672235908458
2025-07-06 23:00:00+00:00,,14021.134136051489,13203.095740370622,14839.172531732356
2025-07-07 00:00:00+00:00,,14185.768949237228,13367.730553556361,15003.807344918096
2025-07-07 01:00:00+00:00,,14184.29503616843,13366.256640487563,15002.333431849296
2025-07-07 02:00:00+00:00,,14314.793530653596,13496.75513497273,15132.831926334464
2025-07-07 03:00:00+00:00,,15952.626004531936,15134.587608851069,16770.6644002128
2025-07-07 04:00:00+00:00,,18442.0690404539,17624.030644773033,19260.107436134767
2025-07-07 05:00:00+00:00,,20690.532970621345,19872.494574940476,21508.57136630221
2025-07-07 06:00:00+00:00,,21269.160238674373,20451.121842993507,22087.19863435524
2025-07-07 07:00:00+00:00,,21543.054239019944,20725.015843339075,22361.09263470081
2025-07-07 08:00:00+00:00,,22267.382663210257,21449.34426752939,23085.421058891123
2025-07-07 09:00:00+00:00,,22240.066971738863,21422.028576057997,23058.105367419732
2025-07-07 10:00:00+00:00,,22282.21365049155,21464.175254810685,23100.25204617242
2025-07-07 11:00:00+00:00,,21383.019560720655,20564.981165039786,22201.05795640152
2025-07-07 12:00:00+00:00,,20824.338676942643,20006.300281261774,21642.37707262351
2025-07-07 13:00:00+00:00,,20384.318763637006,19566.280367956137,21202.35715931787
2025-07-07 14:00:00+00:00,,19698.466795649332,18880.428399968467,20516.5051913302
2025-07-07 15:00:00+00:00,,20132.13836327105,19314.099967590184,20950.17675895192
2025-07-07 16:00:00+00:00,,20490.85854433706,19672.820148656196,21308.896940017927
2025-07-07 17:00:00+00:00,,19966.709076111867,19148.670680431,20784.747471792736
2025-07-07 18:00:00+00:00,,19556.81917886645,18738.780783185583,20374.857574547317
2025-07-07 19:00:00+00:00,,18533.479492137994,17715.44109645713,19351.51788781886
2025-07-07 20:00:00+00:00,,17692.772011483296,16874.733615802426,18510.81040716416
2025-07-07 21:00:00+00:00,,16533.228768363573,15715.190372682706,17351.26716404444
2025-07-07 22:00:00+00:00,,15190.265775218368,14372.2273795375,16008.304170899235
2025-07-07 23:00:00+00:00,,14929.0513127796,14111.012917098735,15747.089708460468
