date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-11-18 00:00:00+00:00,14300.47575,14214.833,13984.555406496174,14445.110184748806
2025-11-18 01:00:00+00:00,13997.72775,14005.525,13775.2479038501,14235.802682102734
2025-11-18 02:00:00+00:00,13805.1775,13960.656,13730.378512781077,14190.93329103371
2025-11-18 03:00:00+00:00,14230.03,14359.7295,14129.451702047345,14590.006480299977
2025-11-18 04:00:00+00:00,15541.32275,15427.799,15197.52138437844,15658.076162631074
2025-11-18 05:00:00+00:00,17637.90125,17766.113,17535.83568164001,17996.390459892642
2025-11-18 06:00:00+00:00,19481.19475,19553.662,19323.38423909362,19783.939017346253
2025-11-18 07:00:00+00:00,20362.170749999997,20185.17,19954.89237520055,20415.447153453184
2025-11-18 08:00:00+00:00,20551.2405,20414.145,20183.86793775949,20644.422716012123
2025-11-18 09:00:00+00:00,21390.80175,20585.012,20354.734428299133,20815.289206551766
2025-11-18 10:00:00+00:00,22237.71375,20729.838,20499.56114720608,20960.115925458715
2025-11-18 11:00:00+00:00,21367.60925,20183.082,19952.803734637317,20413.35851288995
2025-11-18 12:00:00+00:00,21013.765,19722.537,19492.260669953896,19952.81544820653
2025-11-18 13:00:00+00:00,20346.0415,19237.31,19007.032482518083,19467.587260770717
2025-11-18 14:00:00+00:00,19533.03825,19021.04,18790.761782848997,19251.316561101627
2025-11-18 15:00:00+00:00,19910.76775,19315.486,19085.209805895458,19545.764584148088
2025-11-18 16:00:00+00:00,20740.56125,19993.129,19762.85211910521,20223.406897357843
2025-11-18 17:00:00+00:00,20747.689749999998,19891.324,19661.047573276785,20121.602351529415
2025-11-18 18:00:00+00:00,20208.92775,18997.57,18767.292490997603,19227.847269250233
2025-11-18 19:00:00+00:00,18926.67,17786.965,17556.68838870489,18017.243166957523
2025-11-18 20:00:00+00:00,17753.82675,16756.428,16526.151156482127,16986.705934734757
2025-11-18 21:00:00+00:00,16910.63,15912.666,15682.38868488598,16142.943463138614
2025-11-18 22:00:00+00:00,15614.503,14969.95,14739.67282194033,15200.227600192964
2025-11-18 23:00:00+00:00,14916.69875,14265.379,14035.101078151918,14495.655856404552
2025-11-19 00:00:00+00:00,14287.086,13950.254,13719.976217678626,14180.53099593126
2025-11-19 01:00:00+00:00,13818.74825,13683.038,13452.76032552684,13913.315103779472
2025-11-19 02:00:00+00:00,13857.7285,13709.005,13478.727838042283,13939.282616294917
2025-11-19 03:00:00+00:00,13983.442,14137.157,13906.8800408846,14367.434819137234
2025-11-19 04:00:00+00:00,15136.22975,15375.7295,15145.452361436963,15606.007139689595
2025-11-19 05:00:00+00:00,17379.708749999998,17658.39,17428.114103270393,17888.668881523023
2025-11-19 06:00:00+00:00,19280.1735,19617.672,19387.395422397873,19847.950200650506
2025-11-19 07:00:00+00:00,20312.8985,20165.373,19935.095388927664,20395.650167180298
2025-11-19 08:00:00+00:00,20614.010000000002,20288.064,20057.787011006672,20518.341789259306
2025-11-19 09:00:00+00:00,20723.953,20476.197,20245.91923920597,20706.4740174586
2025-11-19 10:00:00+00:00,21402.01825,20501.219,20270.94134763279,20731.49612588542
2025-11-19 11:00:00+00:00,21005.141750000003,20219.184,19988.905462606745,20449.46024085938
2025-11-19 12:00:00+00:00,20215.16025,19872.113,19641.83670736102,20102.391485613654
2025-11-19 13:00:00+00:00,20023.745750000002,19571.238,19340.960137697402,19801.514915950032
2025-11-19 14:00:00+00:00,19826.572500000002,19266.219,19035.941159056707,19496.49593730934
2025-11-19 15:00:00+00:00,20721.41125,19562.363,19332.086516913103,19792.641295165737
2025-11-19 16:00:00+00:00,21664.22975,20221.094,19990.816389331718,20451.37116758435
2025-11-19 17:00:00+00:00,21581.805,20296.678,20066.4000965979,20526.954874850533
2025-11-19 18:00:00+00:00,20772.1625,19675.725,19445.447156556147,19906.001934808777
2025-11-19 19:00:00+00:00,19689.3465,18586.088,18355.811187420462,18816.365965673096
2025-11-19 20:00:00+00:00,18659.1715,17616.168,17385.89147480947,17846.446253062102
2025-11-19 21:00:00+00:00,17400.46625,16705.83,16475.552003020337,16936.10678127297
2025-11-19 22:00:00+00:00,15994.04725,15863.183,15632.905450683216,16093.46022893585
2025-11-19 23:00:00+00:00,15567.90475,15096.336,14866.058712345783,15326.613490598415
2025-11-20 00:00:00+00:00,14977.14575,14517.871,14287.593797940386,14748.14857619302
2025-11-20 01:00:00+00:00,14791.32225,14349.491,14119.213373108872,14579.768151361506
2025-11-20 02:00:00+00:00,15148.50175,14189.154,13958.876762795184,14419.431541047816
2025-11-20 03:00:00+00:00,14911.4115,14546.663,14316.38570307491,14776.940481327541
2025-11-20 04:00:00+00:00,15799.525249999999,15692.558,15462.280183626506,15922.83496187914
2025-11-20 05:00:00+00:00,18048.94325,17812.729,17582.451362651773,18043.006140904403
2025-11-20 06:00:00+00:00,20552.30625,19630.3,19400.023164188104,19860.577942440734
2025-11-20 07:00:00+00:00,21987.772,20295.031,20064.75406408467,20525.308842337305
2025-11-20 08:00:00+00:00,22595.39125,20458.873,20228.595493067038,20689.150271319668
2025-11-20 09:00:00+00:00,22558.94875,20607.29,20377.01203150681,20837.566809759443
2025-11-20 10:00:00+00:00,22481.2965,20672.152,20441.87557061645,20902.430348869082
2025-11-20 11:00:00+00:00,22139.7625,20301.812,20071.535020596188,20532.08979884882
2025-11-20 12:00:00+00:00,21936.00875,19879.637,19649.359032356297,20109.913810608927
2025-11-20 13:00:00+00:00,21114.898999999998,19521.84,19291.56206153494,19752.116839787574
2025-11-20 14:00:00+00:00,20762.5275,19205.752,18975.47486386202,19436.029642114652
2025-11-20 15:00:00+00:00,21092.265750000002,19740.438,19510.159471248702,19970.714249501332
2025-11-20 16:00:00+00:00,21802.8315,20697.691,20467.413719792476,20927.96849804511
2025-11-20 17:00:00+00:00,21692.2435,20496.424,20266.145756472833,20726.700534725467
2025-11-20 18:00:00+00:00,20897.7325,19645.062,19414.78514858308,19875.339926835713
2025-11-20 19:00:00+00:00,19582.87525,18513.139,18282.861836324617,18743.41661457725
2025-11-20 20:00:00+00:00,18462.48975,17503.797,17273.520164750924,17734.074943003554
2025-11-20 21:00:00+00:00,17606.648,16704.72,16474.443303385993,16934.998081638627
2025-11-20 22:00:00+00:00,16540.72925,15682.454,15452.176921396474,15912.731699649108
2025-11-20 23:00:00+00:00,15810.667000000001,14903.892,14673.613905786555,15134.168684039189
2025-11-21 00:00:00+00:00,15045.712749999999,14417.377,14187.099891669117,14647.65466992175
2025-11-21 01:00:00+00:00,14704.776249999999,14116.107,13885.830339706554,14346.385117959187
2025-11-21 02:00:00+00:00,14647.3115,14080.023,13849.745544848132,14310.300323100766
2025-11-21 03:00:00+00:00,15018.9945,14424.674,14194.396553620716,14654.951331873348
2025-11-21 04:00:00+00:00,16362.79075,15359.823,15129.545966985424,15590.100745238058
2025-11-21 05:00:00+00:00,19016.07575,17201.307,16971.028578668484,17431.583356921117
2025-11-21 06:00:00+00:00,20787.10975,18947.873,18717.595989710517,19178.15076796315
2025-11-21 07:00:00+00:00,21571.827250000002,19827.932,19597.65369407863,20058.208472331262
2025-11-21 08:00:00+00:00,22088.506999999998,20091.488,19861.211698944448,20321.76647719708
2025-11-21 09:00:00+00:00,22086.16975,20107.814,19877.53722980697,20338.092008059604
2025-11-21 10:00:00+00:00,21832.03275,19869.943,19639.665580752106,20100.22035900474
2025-11-21 11:00:00+00:00,21309.4245,19274.691,19044.413079504713,19504.967857757347
2025-11-21 12:00:00+00:00,20477.2385,18691.266,18460.988943084514,18921.543721337148
2025-11-21 13:00:00+00:00,20226.201,18075.203,17844.925816067906,18305.480594320536
2025-11-21 14:00:00+00:00,20131.48825,17995.326,17765.04814009844,18225.60291835107
2025-11-21 15:00:00+00:00,20548.411,18510.72,18280.444257506042,18740.999035758676
2025-11-21 16:00:00+00:00,21533.45475,19079.498,18849.221588217006,19309.776366469636
2025-11-21 17:00:00+00:00,21468.3355,19311.49,19081.21325638941,19541.768034642042
2025-11-21 18:00:00+00:00,20394.952,18465.37,18235.091518327867,18695.6462965805
2025-11-21 19:00:00+00:00,19103.07075,17421.459,17191.18098446701,17651.735762719643
2025-11-21 20:00:00+00:00,17724.08175,16526.178,16295.899449292652,16756.454227545284
2025-11-21 21:00:00+00:00,17296.57325,16054.343,15824.065562229127,16284.620340481759
2025-11-21 22:00:00+00:00,16191.58075,15296.6875,15066.409647111825,15526.964425364456
2025-11-21 23:00:00+00:00,14989.0925,14347.825,14117.547892666173,14578.102670918806
2025-11-22 00:00:00+00:00,14423.076000000001,13760.088,13529.810842576913,13990.365620829547
2025-11-22 01:00:00+00:00,14197.682,13438.279,13208.001762275759,13668.556540528392
2025-11-22 02:00:00+00:00,14002.34875,13243.525,13013.247681746556,13473.802459999188
2025-11-22 03:00:00+00:00,13982.04725,13411.16,13180.88313352118,13641.437911773814
2025-11-22 04:00:00+00:00,14459.0175,13740.961,13510.683300979657,13971.23807923229
2025-11-22 05:00:00+00:00,14985.61675,14260.314,14030.037239688932,14490.592017941566
2025-11-22 06:00:00+00:00,15944.65025,15368.594,15138.316689780824,15598.871468033458
2025-11-22 07:00:00+00:00,16889.3645,16436.773,16206.495305665136,16667.05008391777
2025-11-22 08:00:00+00:00,17841.54875,17252.467,17022.190045539253,17482.744823791883
2025-11-22 09:00:00+00:00,18375.9335,17707.092,17476.814568790403,17937.369347043037
2025-11-22 10:00:00+00:00,18346.86575,17722.314,17492.03760323747,17952.5923814901
2025-11-22 11:00:00+00:00,18174.87975,17326.174,17095.897362920725,17556.45214117336
2025-11-22 12:00:00+00:00,17325.1935,16674.84,16444.56181123747,16905.116589490102
2025-11-22 13:00:00+00:00,16822.46375,16320.71,16090.432493580458,16550.98727183309
2025-11-22 14:00:00+00:00,16620.1535,16324.475,16094.197092996665,16554.751871249297
2025-11-22 15:00:00+00:00,17318.08475,16885.771,16655.494389576223,17116.049167828856
2025-11-22 16:00:00+00:00,18531.51525,17923.725,17693.446564045764,18154.001342298398
2025-11-22 17:00:00+00:00,18626.76275,18061.113,17830.83562351246,18291.390401765093
2025-11-22 18:00:00+00:00,17918.8435,17271.314,17041.037101050275,17501.59187930291
2025-11-22 19:00:00+00:00,16806.214,16225.154,15994.87706207165,16455.431840324283
2025-11-22 20:00:00+00:00,16126.36625,15700.295,15470.017148377847,15930.571926630479
2025-11-22 21:00:00+00:00,15723.89225,15507.207,15276.930088617653,15737.484866870285
2025-11-22 22:00:00+00:00,14882.93325,14924.771,14694.49385671815,15155.048634970784
2025-11-22 23:00:00+00:00,14345.351999999999,13911.899,13681.622050636555,14142.176828889187
2025-11-23 00:00:00+00:00,13917.72875,13351.872,13121.594946950496,13582.149725203128
2025-11-23 01:00:00+00:00,13440.048999999999,13079.51,12849.232562635476,13309.78734088811
2025-11-23 02:00:00+00:00,13340.751250000001,13102.129,12871.851342881695,13332.406121134327
2025-11-23 03:00:00+00:00,13154.1185,13223.724,12993.446336454996,13454.00111470763
2025-11-23 04:00:00+00:00,13173.388500000001,13413.375,13183.09717969858,13643.651957951213
2025-11-23 05:00:00+00:00,13491.37775,13638.741,13408.463810104353,13869.018588356987
2025-11-23 06:00:00+00:00,14505.33675,14282.755,14052.477803133199,14513.032581385833
2025-11-23 07:00:00+00:00,15724.19425,15159.359,14929.082242611188,15389.63702086382
2025-11-23 08:00:00+00:00,16477.10125,15860.462,15630.18435947183,16090.739137724462
2025-11-23 09:00:00+00:00,17258.598250000003,16405.625,16175.34806346907,16635.9028417217
2025-11-23 10:00:00+00:00,17952.81025,16388.174,16157.896857947557,16618.45163620019
2025-11-23 11:00:00+00:00,17945.80375,15949.141,15718.86288890544,16179.417667158074
2025-11-23 12:00:00+00:00,17142.13225,15376.517,15146.239625357719,15606.794403610353
2025-11-23 13:00:00+00:00,16359.1195,15275.863,15045.585734718377,15506.140512971011
2025-11-23 14:00:00+00:00,16151.31925,15608.313,15378.036332228554,15838.591110481186
2025-11-23 15:00:00+00:00,17385.44875,16641.365,16411.088236219497,16871.64301447213
2025-11-23 16:00:00+00:00,18365.1735,17886.709,17656.43195697321,18116.98673522584
2025-11-23 17:00:00+00:00,18345.333749999998,18176.613,17946.336541324566,18406.8913195772
2025-11-23 18:00:00+00:00,17584.33225,17523.73,17293.452448257274,17754.007226509908
2025-11-23 19:00:00+00:00,16774.68775,16519.492,16289.215187551148,16749.76996580378
2025-11-23 20:00:00+00:00,16230.51375,15826.21,15595.932960270959,16056.487738523592
2025-11-23 21:00:00+00:00,15924.62875,15679.257,15448.97962311254,15909.534401365172
2025-11-23 22:00:00+00:00,15034.22125,15008.4,14778.123138875084,15238.677917127716
2025-11-23 23:00:00+00:00,14363.3975,14350.975,14120.697283658334,14581.252061910965
2025-11-24 00:00:00+00:00,13719.84875,13628.885,13398.607398263573,13859.162176516205
2025-11-24 01:00:00+00:00,13278.9765,13076.683,12846.40523606152,13306.960014314152
2025-11-24 02:00:00+00:00,13379.0775,13016.854,12786.575692902403,13247.130471155037
2025-11-24 03:00:00+00:00,14026.328,13219.091,12988.813705531633,13449.368483784267
2025-11-24 04:00:00+00:00,15385.908500000001,13906.381,13676.103700649495,14136.658478902127
2025-11-24 05:00:00+00:00,18119.281750000002,15476.669,15246.391935454034,15706.946713706666
2025-11-24 06:00:00+00:00,20144.2625,17190.873,16960.596357226288,17421.15113547892
2025-11-24 07:00:00+00:00,21376.380250000002,18782.441,18552.163518912042,19012.718297164676
2025-11-24 08:00:00+00:00,21935.96575,19464.188,19233.910015858186,19694.464794110816
2025-11-24 09:00:00+00:00,22274.91375,19615.176,19384.898040006647,19845.45281825928
2025-11-24 10:00:00+00:00,22468.038500000002,19880.814,19650.537643943993,20111.092422196623
2025-11-24 11:00:00+00:00,21973.0845,19893.217,19662.939387381415,20123.49416563405
2025-11-24 12:00:00+00:00,21757.19,19436.19,19205.91304484074,19666.46782309337
2025-11-24 13:00:00+00:00,21491.397,19044.336,18814.05906111732,19274.61383936995
2025-11-24 14:00:00+00:00,21327.07575,18772.83,18542.552553353536,19003.10733160617
2025-11-24 15:00:00+00:00,21495.23025,19153.143,18922.865196864008,19383.41997511664
2025-11-24 16:00:00+00:00,21793.52,19663.842,19433.564806959217,19894.11958521185
2025-11-24 17:00:00+00:00,21560.798499999997,19628.744,19398.467665139648,19859.022443392278
2025-11-24 18:00:00+00:00,20692.15225,18834.58,18604.30308251149,19064.857860764125
2025-11-24 19:00:00+00:00,19338.05875,17685.693,17455.416481427546,17915.97125968018
2025-11-24 20:00:00+00:00,18162.0695,16917.799,16687.52169249444,17148.076470747073
2025-11-24 21:00:00+00:00,17383.76375,16093.608,15863.330533649094,16323.885311901728
2025-11-24 22:00:00+00:00,16297.1595,15217.032,14986.755119367568,15447.3098976202
2025-11-24 23:00:00+00:00,15560.94975,14492.6,14262.321716558054,14722.876494810687
2025-11-25 00:00:00+00:00,15114.3635,15011.265,14780.987181798642,15241.541960051276
2025-11-25 01:00:00+00:00,14735.584499999999,14581.182,14350.9045204746,14811.459298727234
2025-11-25 02:00:00+00:00,14729.8685,14450.102,14219.82396695696,14680.378745209593
2025-11-25 03:00:00+00:00,15194.12225,14632.022,14401.744677372704,14862.299455625338
2025-11-25 04:00:00+00:00,16636.91225,15648.37,15418.092737976569,15878.6475162292
2025-11-25 05:00:00+00:00,19096.54525,17973.006,17742.728623249666,18203.283401502296
2025-11-25 06:00:00+00:00,20945.84775,19998.346,19768.068187912664,20228.622966165298
2025-11-25 07:00:00+00:00,21865.72175,20906.467,20676.18992512398,21136.744703376615
2025-11-25 08:00:00+00:00,22056.48875,21130.66,20900.382973578988,21360.93775183162
2025-11-25 09:00:00+00:00,22057.5265,21269.426,21039.1483093648,21499.703087617432
2025-11-25 10:00:00+00:00,22147.57,21400.822,21170.54522704545,21631.100005298085
2025-11-25 11:00:00+00:00,21930.89225,21361.143,21130.865750671837,21591.42052892447
2025-11-25 12:00:00+00:00,21585.512,21050.996,20820.718889524564,21281.273667777194
2025-11-25 13:00:00+00:00,21282.15225,20787.295,20557.018378279008,21017.573156531642
2025-11-25 14:00:00+00:00,21288.9025,20672.89,20442.6122447724,20903.16702302503
2025-11-25 15:00:00+00:00,21671.366,21016.584,20786.306113636852,21246.860891889482
2025-11-25 16:00:00+00:00,22024.46725,21557.037,21326.76004989349,21787.314828146125
2025-11-25 17:00:00+00:00,21807.00825,21341.79,21111.511707758084,21572.066486010717
2025-11-25 18:00:00+00:00,21216.120750000002,20704.498,20474.2215010343,20934.77627928693
2025-11-25 19:00:00+00:00,19977.71225,19394.912,19164.634143922798,19625.18892217543
2025-11-25 20:00:00+00:00,18868.69125,18430.025,18199.74842726233,18660.303205514963
2025-11-25 21:00:00+00:00,17727.239,17422.326,17192.049267456012,17652.604045708646
2025-11-25 22:00:00+00:00,16502.19575,16413.123,16182.845198366042,16643.399976618675
2025-11-25 23:00:00+00:00,15718.1025,15650.649,15420.371708384031,15880.926486636663
2025-11-26 00:00:00+00:00,15262.351999999999,14916.251,14685.973567928317,15146.52834618095
2025-11-26 01:00:00+00:00,14777.01075,14471.862,14241.584858797169,14702.139637049802
2025-11-26 02:00:00+00:00,14794.819,14454.237,14223.959837406019,14684.514615658652
2025-11-26 03:00:00+00:00,15120.815,14638.758,14408.480031842708,14869.03481009534
2025-11-26 04:00:00+00:00,16539.072500000002,15678.407,15448.1297611688,15908.684539421434
2025-11-26 05:00:00+00:00,18971.9885,17967.152,17736.874461170122,18197.429239422756
2025-11-26 06:00:00+00:00,20758.98,19861.305,19631.026676357964,20091.581454610598
2025-11-26 07:00:00+00:00,21713.06225,20906.85,20676.571506912544,21137.126285165177
2025-11-26 08:00:00+00:00,21905.204,21025.932,20795.654196838386,21256.208975091016
2025-11-26 09:00:00+00:00,21948.722999999998,21133.02,20902.74287922741,21363.297657480045
2025-11-26 10:00:00+00:00,22103.002249999998,21191.49,20961.21341448754,21421.768192740175
2025-11-26 11:00:00+00:00,22008.36125,21022.936,20792.658880390904,21253.213658643537
2025-11-26 12:00:00+00:00,21801.153,20821.564,20591.28730655047,21051.842084803102
2025-11-26 13:00:00+00:00,21464.5595,20496.207,20265.929146775637,20726.483925028268
2025-11-26 14:00:00+00:00,21275.141,20304.744,20074.4666283092,20535.02140656183
2025-11-26 15:00:00+00:00,21539.2105,20697.617,20467.34028709327,20927.895065345903
2025-11-26 16:00:00+00:00,21969.89175,21397.621,21167.34268955638,21627.897467809013
2025-11-26 17:00:00+00:00,21995.997,21238.764,21008.485295464347,21469.04007371698
2025-11-26 18:00:00+00:00,21317.9935,20376.557,20146.27978442214,20606.834562674772
2025-11-26 19:00:00+00:00,20025.824,19178.105,18947.827955575034,19408.382733827664
2025-11-26 20:00:00+00:00,18839.88175,17924.31,17694.033690330278,18154.588468582908
2025-11-26 21:00:00+00:00,18041.148999999998,16997.773,16767.495434529304,17228.050212781935
2025-11-26 22:00:00+00:00,16762.152000000002,16042.217,15811.939862031979,16272.49464028461
2025-11-26 23:00:00+00:00,15487.168,15234.147,15003.870051746546,15464.424829999178
2025-11-27 00:00:00+00:00,14907.973,14452.132,14221.854012249936,14682.40879050257
2025-11-27 01:00:00+00:00,14454.46075,14235.034,14004.756440269251,14465.311218521885
2025-11-27 02:00:00+00:00,14504.3705,14278.21,14047.932855547017,14508.48763379965
2025-11-27 03:00:00+00:00,14940.5795,14647.16,14416.88313009203,14877.437908344662
2025-11-27 04:00:00+00:00,16257.30775,15709.731,15479.454172325792,15940.008950578425
2025-11-27 05:00:00+00:00,18685.502999999997,17782.973,17552.695695253824,18013.250473506458
2025-11-27 06:00:00+00:00,20806.857,19716.477,19486.199286832758,19946.75406508539
2025-11-27 07:00:00+00:00,21793.35525,20364.23,20133.952144302177,20594.50692255481
2025-11-27 08:00:00+00:00,21899.196,20537.307,20307.028322000548,20767.583100253178
2025-11-27 09:00:00+00:00,22084.892,20948.436,20718.158892228974,21178.713670481604
2025-11-27 10:00:00+00:00,22470.2545,21204.69,20974.4121877241,21434.96696597673
2025-11-27 11:00:00+00:00,22310.18725,21189.756,20959.478525055183,21420.033303307817
2025-11-27 12:00:00+00:00,22033.71325,21004.283,20774.004962938063,21234.559741190697
2025-11-27 13:00:00+00:00,21353.177,20702.916,20472.639177255536,20933.19395550817
2025-11-27 14:00:00+00:00,21214.174,20562.262,20331.984039219868,20792.5388174725
2025-11-27 15:00:00+00:00,21377.6535,21097.068,20866.79002851117,21327.344806763802
2025-11-27 16:00:00+00:00,22020.21225,21536.084,21305.80658243541,21766.361360688043
2025-11-27 17:00:00+00:00,21683.42725,21200.703,20970.42536218279,21430.980140435422
2025-11-27 18:00:00+00:00,20774.837,20422.04,20191.76245588772,20652.317234140355
2025-11-27 19:00:00+00:00,19767.35725,19282.127,19051.850571290404,19512.405349543034
2025-11-27 20:00:00+00:00,18540.23025,18203.926,17973.648978755584,18434.203757008218
2025-11-27 21:00:00+00:00,17649.61575,17456.658,17226.380563225426,17686.93534147806
2025-11-27 22:00:00+00:00,16380.4765,16511.559,16281.28177356398,16741.83655181661
2025-11-27 23:00:00+00:00,15616.679,15735.122,15504.844638787408,15965.399417040042
2025-11-28 00:00:00+00:00,15010.807999999999,15124.385,14894.10732096906,15354.662099221692
2025-11-28 01:00:00+00:00,14485.00775,14657.138,14426.860420873738,14887.415199126372
2025-11-28 02:00:00+00:00,14531.6425,14446.205,14215.927926362268,14676.4827046149
2025-11-28 03:00:00+00:00,14740.61975,14558.895,14328.61752861132,14789.172306863951
2025-11-28 04:00:00+00:00,15850.913,15572.199,15341.921778684951,15802.476556937585
2025-11-28 05:00:00+00:00,18265.027000000002,17661.521,17431.24438164221,17891.799159894843
2025-11-28 06:00:00+00:00,19949.48225,19606.223,19375.945286267954,19836.500064520587
2025-11-28 07:00:00+00:00,20827.446750000003,20466.217,20235.938762987535,20696.49354124017
2025-11-28 08:00:00+00:00,20905.0815,20555.004,20324.726608436336,20785.28138668897
2025-11-28 09:00:00+00:00,21153.64975,20759.797,20529.519676626947,20990.074454879577
2025-11-28 10:00:00+00:00,21311.89175,20845.377,20615.099619640612,21075.654397893246
2025-11-28 11:00:00+00:00,20940.20575,20616.375,20386.09723235137,20846.652010604004
2025-11-28 12:00:00+00:00,20368.073,20038.137,19807.859322226166,20268.4141004788
2025-11-28 13:00:00+00:00,19743.7115,19570.035,19339.75738385243,19800.312162105063
2025-11-28 14:00:00+00:00,19603.172,19378.85,19148.57250134463,19609.127279597265
2025-11-28 15:00:00+00:00,19977.5545,19802.047,19571.77017649995,20032.32495475258
2025-11-28 16:00:00+00:00,20374.7525,20839.967,20609.689071538458,21070.24384979109
2025-11-28 17:00:00+00:00,20068.8465,20663.535,20433.25712007916,20893.811898331795
2025-11-28 18:00:00+00:00,19314.64125,19912.504,19682.226033160285,20142.780811412915
2025-11-28 19:00:00+00:00,18272.19125,18744.945,18514.668916821625,18975.223695074255
2025-11-28 20:00:00+00:00,17286.86525,17596.443,17366.165574071885,17826.72035232452
2025-11-28 21:00:00+00:00,16617.93375,16698.914,16468.636922857302,16929.191701109936
2025-11-28 22:00:00+00:00,15254.35625,15533.207,15302.92945550033,15763.484233752964
2025-11-28 23:00:00+00:00,14443.06025,14646.169,14415.891788652763,14876.446566905395
2025-11-29 00:00:00+00:00,13687.06975,14133.621,13903.343367848689,14363.89814610132
2025-11-29 01:00:00+00:00,12956.14025,13873.578,13643.30057623454,14103.855354487174
2025-11-29 02:00:00+00:00,12588.75775,13788.092,13557.814016813241,14018.368795065873
2025-11-29 03:00:00+00:00,12644.62625,13795.265,13564.987285005443,14025.542063258077
2025-11-29 04:00:00+00:00,12991.647,14134.977,13904.698687347258,14365.25346559989
2025-11-29 05:00:00+00:00,13622.2515,14578.761,14348.483672392018,14809.038450644652
2025-11-29 06:00:00+00:00,14708.2305,15350.268,15119.990620828657,15580.545399081291
2025-11-29 07:00:00+00:00,15979.543249999999,16507.408,16277.130562722277,16737.68534097491
2025-11-29 08:00:00+00:00,16707.37675,17369.127,17138.850127009588,17599.40490526222
2025-11-29 09:00:00+00:00,17057.796,17873.252,17642.974995707482,18103.529773960116
2025-11-29 10:00:00+00:00,17530.879,18063.146,17832.869441033134,18293.424219285767
2025-11-29 11:00:00+00:00,17407.872499999998,17961.49,17731.212766530505,18191.767544783135
2025-11-29 12:00:00+00:00,17106.59275,17413.969,17183.691687420924,17644.246465673554
2025-11-29 13:00:00+00:00,16724.64675,17107.398,16877.120059859368,17337.674838112
2025-11-29 14:00:00+00:00,16619.64075,17037.43,16807.153031982263,17267.707810234897
