date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-11-29 15:00:00+00:00,17199.52075,17646.45,17416.1722363031,17876.727014555734
2025-11-29 16:00:00+00:00,17758.918999999998,18620.957,18390.679480759634,18851.234259012268
2025-11-29 17:00:00+00:00,17665.730499999998,18555.99,18325.71283409289,18786.267612345524
2025-11-29 18:00:00+00:00,16982.51475,17860.057,17629.77873728939,18090.333515542025
2025-11-29 19:00:00+00:00,15905.3945,16820.148,16589.871878253565,17050.4266565062
2025-11-29 20:00:00+00:00,15278.86175,15837.926,15607.648313478638,16068.203091731271
2025-11-29 21:00:00+00:00,15022.8845,15366.626,15136.348592849392,15596.903371102026
2025-11-29 22:00:00+00:00,14098.715750000001,14510.088,14279.81001565194,14740.364793904571
2025-11-29 23:00:00+00:00,13137.688,13588.645,13358.366782062929,13818.921560315563
2025-11-30 00:00:00+00:00,12537.6565,13033.999,12803.721557548513,13264.276335801145
2025-11-30 01:00:00+00:00,12227.883,12927.496,12697.218827862045,13157.773606114679
2025-11-30 02:00:00+00:00,11984.8575,12876.723,12646.445648962417,13107.00042721505
2025-11-30 03:00:00+00:00,11813.74,13095.887,12865.609731103834,13326.164509356468
2025-11-30 04:00:00+00:00,12122.37525,13308.127,13077.850015044867,13538.4047932975
2025-11-30 05:00:00+00:00,12730.14125,13509.266,13278.988046077102,13739.542824329736
2025-11-30 06:00:00+00:00,13421.5945,14080.319,13850.042125772548,14310.59690402518
2025-11-30 07:00:00+00:00,14739.1975,15024.102,14793.823988830673,15254.378767083304
2025-11-30 08:00:00+00:00,15553.20775,15931.981,15701.704188206744,16162.258966459378
2025-11-30 09:00:00+00:00,16009.73825,16610.53,16380.251113053922,16840.805891306554
2025-11-30 10:00:00+00:00,16563.7345,16719.22,16488.944165796926,16949.49894404956
2025-11-30 11:00:00+00:00,16692.384250000003,16673.52,16443.24278895209,16903.797567204725
2025-11-30 12:00:00+00:00,16352.38575,16246.8955,16016.617709623208,16477.17248787584
2025-11-30 13:00:00+00:00,15947.48875,16170.884,15940.606294606432,16401.161072859064
2025-11-30 14:00:00+00:00,16164.681,16111.344,15881.066647145975,16341.621425398609
2025-11-30 15:00:00+00:00,16977.34575,16980.791,16750.51269777435,17211.067476026983
2025-11-30 16:00:00+00:00,17887.6485,17693.857,17463.58075574989,17924.135534002522
2025-11-30 17:00:00+00:00,17786.4425,17791.621,17561.343988303575,18021.89876655621
2025-11-30 18:00:00+00:00,17074.87,17176.186,16945.908895285185,17406.46367353782
2025-11-30 19:00:00+00:00,16381.64875,16282.642,16052.364345225244,16512.919123477877
2025-11-30 20:00:00+00:00,15649.330750000001,15495.56,15265.282455410877,15725.83723366351
2025-11-30 21:00:00+00:00,15408.327,15152.537,14922.259665854057,15382.81444410669
2025-11-30 22:00:00+00:00,14556.59475,14303.999,14073.721480642249,14534.276258894883
2025-11-30 23:00:00+00:00,13793.8465,13817.273,13586.995802637264,14047.550580889896
2025-12-01 00:00:00+00:00,13345.65325,13479.103,13248.825313396805,13709.380091649437
2025-12-01 01:00:00+00:00,12946.40225,13214.353,12984.075452232704,13444.630230485336
2025-12-01 02:00:00+00:00,12941.797,13285.407,13055.129803787191,13515.684582039823
2025-12-01 03:00:00+00:00,13645.3975,13771.783,13541.505922025413,14002.060700278047
2025-12-01 04:00:00+00:00,15028.830249999999,15426.357,15196.079932347413,15656.634710600047
2025-12-01 05:00:00+00:00,17520.80475,17554.11,17323.831790634773,17784.386568887407
2025-12-01 06:00:00+00:00,19379.8565,19731.393,19501.116184045237,19961.670962297867
2025-12-01 07:00:00+00:00,20257.94375,20318.088,20087.809919780266,20548.3646980329
2025-12-01 08:00:00+00:00,20595.14675,20533.943,20303.665842057042,20764.220620309672
2025-12-01 09:00:00+00:00,20883.636,20700.527,20470.25043502204,20930.80521327467
2025-12-01 10:00:00+00:00,21107.8705,20714.086,20483.809330262917,20944.36410851555
2025-12-01 11:00:00+00:00,21103.328,20595.227,20364.948279671204,20825.503057923837
2025-12-01 12:00:00+00:00,20468.622499999998,20200.451,19970.174088745152,20430.728866997786
2025-12-01 13:00:00+00:00,20055.47625,19899.398,19669.121481788916,20129.67626004155
2025-12-01 14:00:00+00:00,19991.87825,19682.96,19452.68413348282,19913.23891173545
2025-12-01 15:00:00+00:00,20596.31775,20128.244,19897.966609096755,20358.52138734939
2025-12-01 16:00:00+00:00,21410.362,21011.37,20781.09138606591,21241.646164318543
2025-12-01 17:00:00+00:00,21316.63825,21050.043,20819.765270362284,21280.320048614914
2025-12-01 18:00:00+00:00,20580.639499999997,20556.564,20326.286801812596,20786.84158006523
2025-12-01 19:00:00+00:00,19378.493000000002,19497.652,19267.37453752968,19727.92931578231
2025-12-01 20:00:00+00:00,18239.28275,18424.44,18194.162009522126,18654.716787774756
2025-12-01 21:00:00+00:00,17201.249,17634.365,17404.08685702869,17864.641635281325
2025-12-01 22:00:00+00:00,15831.420250000001,16645.68,16415.402071988665,16875.956850241295
2025-12-01 23:00:00+00:00,15154.499,15864.236,15633.95941503169,16094.514193284322
2025-12-02 00:00:00+00:00,14747.06,14649.989,14419.711881729783,14880.266659982417
2025-12-02 01:00:00+00:00,14594.417000000001,14410.012,14179.734323691555,14640.289101944187
2025-12-02 02:00:00+00:00,14883.6225,14373.649,14143.37172521993,14603.926503472563
2025-12-02 03:00:00+00:00,15084.52075,14578.49,14348.213245579649,14808.768023832283
2025-12-02 04:00:00+00:00,16208.419249999999,15602.491,15372.213940688964,15832.768718941596
2025-12-02 05:00:00+00:00,18673.891499999998,17928.809,17698.530856365607,18159.08563461824
2025-12-02 06:00:00+00:00,20200.97375,19975.854,19745.575986862565,20206.1307651152
2025-12-02 07:00:00+00:00,21076.4235,20920.783,20690.506618995925,21151.06139724856
2025-12-02 08:00:00+00:00,21112.249499999998,20980.688,20750.41060078163,21210.965379034264
2025-12-02 09:00:00+00:00,21175.85025,21302.506,21072.227896156444,21532.782674409074
2025-12-02 10:00:00+00:00,21142.64875,21407.11,21176.83093197375,21637.385710226383
2025-12-02 11:00:00+00:00,21064.93,21249.121,21018.844000380057,21479.398778632687
2025-12-02 12:00:00+00:00,20978.2295,20828.525,20598.247988755018,21058.80276700765
2025-12-02 13:00:00+00:00,20777.817750000002,20410.125,20179.848251923555,20640.40303017619
2025-12-02 14:00:00+00:00,20719.26625,20470.58,20240.301805371353,20700.856583623983
2025-12-02 15:00:00+00:00,21057.97075,20962.852,20732.57483760304,21193.129615855672
2025-12-02 16:00:00+00:00,21517.3295,21426.21,21195.932822422656,21656.487600675286
2025-12-02 17:00:00+00:00,21257.8,21207.936,20977.657980090786,21438.21275834342
2025-12-02 18:00:00+00:00,20494.3915,20417.086,20186.80792820072,20647.362706453354
2025-12-02 19:00:00+00:00,19363.7565,19264.395,19034.11774801435,19494.672526266982
2025-12-02 20:00:00+00:00,18208.43225,18187.338,17957.060062572396,18417.61484082503
2025-12-02 21:00:00+00:00,17358.88325,17237.207,17006.9292888152,17467.48406706783
2025-12-02 22:00:00+00:00,16122.65275,16184.657,15954.379473337429,16414.93425159006
2025-12-02 23:00:00+00:00,15435.71475,15332.496,15102.218692125456,15562.77347037809
2025-12-03 00:00:00+00:00,14950.045750000001,14959.56,14729.282262657389,15189.83704091002
2025-12-03 01:00:00+00:00,14419.1785,14564.564,14334.287522151875,14794.842300404507
2025-12-03 02:00:00+00:00,14591.75925,14440.005,14209.72764143453,14670.282419687164
2025-12-03 03:00:00+00:00,14955.7175,14685.504,14455.22656724198,14915.781345494614
2025-12-03 04:00:00+00:00,16189.34275,15838.614,15608.336591786934,16068.891370039568
2025-12-03 05:00:00+00:00,18722.163249999998,18197.268,17966.99091303977,18427.545691292402
2025-12-03 06:00:00+00:00,20518.683250000002,20069.732,19839.455166122912,20300.009944375546
2025-12-03 07:00:00+00:00,21269.43725,20773.146,20542.868668353203,21003.423446605833
2025-12-03 08:00:00+00:00,21534.4305,20957.947,20727.670606285355,21188.22538453799
2025-12-03 09:00:00+00:00,21730.19625,21055.322,20825.04471259508,21285.599490847715
2025-12-03 10:00:00+00:00,21974.6115,21221.752,20991.47405743345,21452.02883568608
2025-12-03 11:00:00+00:00,21966.40025,20991.049,20760.771317552113,21221.326095804743
2025-12-03 12:00:00+00:00,21758.4745,20813.102,20582.823768830684,21043.378547083314
2025-12-03 13:00:00+00:00,21601.518,20503.611,20273.333778266704,20733.888556519338
2025-12-03 14:00:00+00:00,21427.7035,20460.047,20229.76974563606,20690.324523888692
2025-12-03 15:00:00+00:00,21634.07625,20827.47,20597.192435617588,21057.74721387022
2025-12-03 16:00:00+00:00,21991.7405,21491.033,21260.755118509453,21721.309896762086
2025-12-03 17:00:00+00:00,21770.4985,21194.64,20964.36263782514,21424.91741607777
2025-12-03 18:00:00+00:00,21045.447,20411.197,20180.920570517428,20641.47534877006
2025-12-03 19:00:00+00:00,19735.76075,19265.34,19035.061978521022,19495.616756773652
2025-12-03 20:00:00+00:00,18415.1075,18239.352,18009.07354993942,18469.628328192055
2025-12-03 21:00:00+00:00,17470.424,17386.55,17156.27429823259,17616.829076485225
2025-12-03 22:00:00+00:00,16264.85125,16303.601,16073.323135715746,16533.87791396838
2025-12-03 23:00:00+00:00,15649.827,15349.328,15119.051126563429,15579.605904816062
2025-12-04 00:00:00+00:00,15145.3745,14832.654,14602.376726929595,15062.931505182229
2025-12-04 01:00:00+00:00,14720.032500000001,14475.752,14245.474193209286,14706.02897146192
2025-12-04 02:00:00+00:00,14922.98525,14375.798,14145.520050808087,14606.07482906072
2025-12-04 03:00:00+00:00,15106.9295,14523.568,14293.290951520374,14753.845729773007
2025-12-04 04:00:00+00:00,16309.52675,15722.91,15492.632816536212,15953.187594788846
2025-12-04 05:00:00+00:00,18669.75125,17929.91,17699.632346853683,18160.187125106313
2025-12-04 06:00:00+00:00,20455.004249999998,19849.418,19619.14063836062,20079.69541661325
2025-12-04 07:00:00+00:00,21523.205,20653.018,20422.740484563794,20883.295262816428
2025-12-04 08:00:00+00:00,21830.6405,20727.848,20497.570081599326,20958.12485985196
2025-12-04 09:00:00+00:00,22204.79925,20814.781,20584.50299694766,21045.057775200294
2025-12-04 10:00:00+00:00,22356.90525,20936.111,20705.83326396378,21166.388042216415
2025-12-04 11:00:00+00:00,22055.485249999998,20682.15,20451.873818218708,20912.428596471338
2025-12-04 12:00:00+00:00,21895.19125,20262.305,20032.027222496516,20492.58200074915
2025-12-04 13:00:00+00:00,21573.79075,19807.326,19577.047942187102,20037.602720439736
2025-12-04 14:00:00+00:00,21647.75775,19649.217,19418.93929337966,19879.49407163229
2025-12-04 15:00:00+00:00,22107.244,20276.455,20046.17760304058,20506.73238129321
2025-12-04 16:00:00+00:00,22391.8825,21093.486,20863.20926232482,21323.764040577455
2025-12-04 17:00:00+00:00,22021.93175,20832.176,20601.898834549283,21062.453612801917
2025-12-04 18:00:00+00:00,21173.18025,20177.422,19947.14505777986,20407.699836032494
2025-12-04 19:00:00+00:00,20013.8455,19031.113,18800.83547500523,19261.390253257865
2025-12-04 20:00:00+00:00,19015.406750000002,17877.713,17647.434607120387,18107.98938537302
2025-12-04 21:00:00+00:00,18019.353,17036.559,16806.280641456433,17266.835419709067
2025-12-04 22:00:00+00:00,16896.998,16006.844,15776.566446447105,16237.121224699738
2025-12-04 23:00:00+00:00,16033.08375,15214.552,14984.274376691856,15444.82915494449
2025-12-05 00:00:00+00:00,15412.86,14635.339,14405.06138762013,14865.616165872763
2025-12-05 01:00:00+00:00,15166.84775,14303.049,14072.771046916694,14533.325825169328
2025-12-05 02:00:00+00:00,15102.06275,14217.061,13986.783032693289,14447.337810945923
2025-12-05 03:00:00+00:00,15455.56,14581.185,14350.907286774913,14811.462065027545
2025-12-05 04:00:00+00:00,16551.541250000002,15636.099,15405.821241178859,15866.376019431491
2025-12-05 05:00:00+00:00,18847.49675,17784.059,17553.781090903718,18014.33586915635
2025-12-05 06:00:00+00:00,20663.0645,19620.494,19390.21738402577,19850.7721622784
2025-12-05 07:00:00+00:00,21559.836,20475.084,20244.807018825773,20705.361797078403
2025-12-05 08:00:00+00:00,21670.079250000003,20645.754,20415.47601228856,20876.03079054119
2025-12-05 09:00:00+00:00,21717.38425,20719.746,20489.468342429504,20950.023120682137
2025-12-05 10:00:00+00:00,21777.2345,20783.502,20553.22469079588,21013.779469048513
2025-12-05 11:00:00+00:00,21460.255,20636.67,20406.391817371383,20866.946595624016
2025-12-05 12:00:00+00:00,21130.5055,20173.162,19942.883949371197,20403.43872762383
2025-12-05 13:00:00+00:00,20668.7245,19721.434,19491.1554910654,19951.710269318035
2025-12-05 14:00:00+00:00,20562.3165,19331.51,19101.23255261468,19561.787330867315
2025-12-05 15:00:00+00:00,21063.08325,19556.066,19325.788405547042,19786.343183799676
2025-12-05 16:00:00+00:00,21324.29925,20234.104,20003.82604821964,20464.380826472272
2025-12-05 17:00:00+00:00,20900.38725,20179.166,19948.889000558695,20409.44377881133
2025-12-05 18:00:00+00:00,19906.93725,19460.71,19230.434536738278,19690.98931499091
2025-12-05 19:00:00+00:00,18710.194499999998,18420.822,18190.545365258997,18651.10014351163
2025-12-05 20:00:00+00:00,17495.09225,17363.947,17133.670439242604,17594.225217495237
2025-12-05 21:00:00+00:00,16782.46475,16540.092,16309.813478814562,16770.368257067195
2025-12-05 22:00:00+00:00,15522.606749999999,15590.625,15360.347413491549,15820.902191744182
2025-12-05 23:00:00+00:00,14202.766,14626.625,14396.34712249929,14856.901900751924
2025-12-06 00:00:00+00:00,13698.48775,14075.606,13845.328853003712,14305.883631256345
2025-12-06 01:00:00+00:00,13433.52975,14023.61,13793.332801711385,14253.88757996402
2025-12-06 02:00:00+00:00,13238.36925,13994.049,13763.771781262702,14224.326559515335
2025-12-06 03:00:00+00:00,13508.83375,13954.591,13724.312938295832,14184.867716548464
2025-12-06 04:00:00+00:00,14045.90525,14297.432,14067.153780736642,14527.708558989274
2025-12-06 05:00:00+00:00,14579.4815,15059.566,14829.288629455397,15289.84340770803
2025-12-06 06:00:00+00:00,15325.07825,16281.2705,16050.992930888493,16511.547709141127
2025-12-06 07:00:00+00:00,16409.62925,17813.572,17583.295335728937,18043.850113981567
2025-12-06 08:00:00+00:00,17102.9205,18367.145,18136.86807399492,18597.42285224755
2025-12-06 09:00:00+00:00,17427.45525,18641.53,18411.25119877459,18871.805977027223
2025-12-06 10:00:00+00:00,17648.5175,18761.979,18531.700273400253,18992.255051652883
2025-12-06 11:00:00+00:00,17457.48575,18896.016,18665.737750470125,19126.292528722755
2025-12-06 12:00:00+00:00,16923.24025,18418.355,18188.078328343923,18648.633106596557
2025-12-06 13:00:00+00:00,16450.81075,17965.875,17735.597268698562,18196.152046951192
2025-12-06 14:00:00+00:00,16428.04425,17940.488,17710.21051159418,18170.765289846815
2025-12-06 15:00:00+00:00,16969.9505,18449.871,18219.593865704326,18680.14864395696
2025-12-06 16:00:00+00:00,17344.811999999998,18895.035,18664.757306577543,19125.312084830177
2025-12-06 17:00:00+00:00,17303.105750000002,18886.748,18656.471482696015,19117.026260948645
2025-12-06 18:00:00+00:00,16758.13775,18103.441,17873.16471262177,18333.719490874402
2025-12-06 19:00:00+00:00,15668.868999999999,17071.672,16841.393794286905,17301.94857253954
2025-12-06 20:00:00+00:00,14849.23325,16305.59,16075.31227329501,16535.867051547644
2025-12-06 21:00:00+00:00,14610.9765,15545.143,15314.864846810071,15775.419625062703
2025-12-06 22:00:00+00:00,13413.9675,14637.89,14407.612084162834,14868.166862415468
2025-12-06 23:00:00+00:00,12534.4595,13656.362,13426.084472476829,13886.639250729462
2025-12-07 00:00:00+00:00,11911.276,13206.041,12975.764144857387,13436.31892311002
2025-12-07 01:00:00+00:00,11449.929,12966.559,12736.281000129558,13196.83577838219
2025-12-07 02:00:00+00:00,11192.9795,12836.849,12606.571357984976,13067.12613623761
2025-12-07 03:00:00+00:00,11169.534749999999,12880.794,12650.516301785927,13111.07108003856
2025-12-07 04:00:00+00:00,11336.23975,12969.169,12738.891381697187,13199.44615994982
2025-12-07 05:00:00+00:00,11616.40625,13096.563,12866.286384925732,13326.841163178366
2025-12-07 06:00:00+00:00,12281.8705,13528.468,13298.190696919208,13758.745475171841
2025-12-07 07:00:00+00:00,13341.374749999999,14201.496,13971.219156516812,14431.773934769444
2025-12-07 08:00:00+00:00,14474.34275,15037.799,14807.521031432612,15268.075809685244
2025-12-07 09:00:00+00:00,15191.444,15650.974,15420.696015182031,15881.250793434665
2025-12-07 10:00:00+00:00,15984.06725,16146.918,15916.640137496634,16377.194915749267
2025-12-07 11:00:00+00:00,15955.734,16115.7,15885.42321387224,16345.977992124874
2025-12-07 12:00:00+00:00,15388.25,15854.499,15624.221846700642,16084.776624953276
2025-12-07 13:00:00+00:00,14990.3495,15475.431,15245.15313587772,15705.707914130351
2025-12-07 14:00:00+00:00,15043.27675,15431.418,15201.140501546393,15661.695279799027
2025-12-07 15:00:00+00:00,15808.42725,16054.313,15824.035677803024,16284.590456055656
2025-12-07 16:00:00+00:00,16669.994749999998,16890.135,16659.85692899634,17120.411707248975
2025-12-07 17:00:00+00:00,16681.472,16945.36,16715.082677817172,17175.637456069806
2025-12-07 18:00:00+00:00,16494.64525,16399.967,16169.689512352534,16630.244290605166
2025-12-07 19:00:00+00:00,15807.5185,15497.26,15266.982221211996,15727.536999464628
2025-12-07 20:00:00+00:00,15339.1195,15079.78,14849.503327075472,15310.058105328106
2025-12-07 21:00:00+00:00,15071.19975,14798.162,14567.884650432925,15028.439428685559
2025-12-07 22:00:00+00:00,14291.588749999999,14020.028,13789.751197252217,14250.305975504849
2025-12-07 23:00:00+00:00,13926.21025,13315.354,13085.07592677029,13545.630705022924
2025-12-08 00:00:00+00:00,13404.22725,12647.505,12417.227657903364,12877.782436155996
2025-12-08 01:00:00+00:00,13266.346249999999,12393.167,12162.889648151882,12623.444426404516
2025-12-08 02:00:00+00:00,13197.6305,12465.003,12234.72560528558,12695.280383538211
2025-12-08 03:00:00+00:00,13640.044249999999,13059.549,12829.271274889483,13289.826053142117
2025-12-08 04:00:00+00:00,15102.5225,13902.003,13671.725234045756,14132.280012298388
2025-12-08 05:00:00+00:00,17336.753,15692.242,15461.96490921816,15922.519687470794
2025-12-08 06:00:00+00:00,19763.68,17347.318,17117.04044769114,17577.595225943773
2025-12-08 07:00:00+00:00,20817.3925,18464.156,18233.87820224534,18694.432980497975
2025-12-08 08:00:00+00:00,20824.47075,18833.713,18603.43597310444,19063.990751357072
2025-12-08 09:00:00+00:00,20747.6215,19425.973,19195.695169759125,19656.24994801176
2025-12-08 10:00:00+00:00,21196.59025,19731.314,19501.0377217091,19961.59249996173
2025-12-08 11:00:00+00:00,21158.37475,19669.73,19439.453841188155,19900.00861944079
2025-12-08 12:00:00+00:00,20727.855499999998,19293.748,19063.47037383949,19524.025152092123
2025-12-08 13:00:00+00:00,20167.2015,19062.941,18832.664358746486,19293.21913699912
2025-12-08 14:00:00+00:00,19967.1805,18875.627,18645.34961420318,19105.904392455814
2025-12-08 15:00:00+00:00,20471.7235,19120.559,18890.28119696472,19350.83597521735
2025-12-08 16:00:00+00:00,20686.5475,19474.69,19244.412233081013,19704.967011333647
2025-12-08 17:00:00+00:00,20421.40025,19448.346,19218.068000759376,19678.62277901201
2025-12-08 18:00:00+00:00,19419.620750000002,18846.975,18616.696778529826,19077.251556782456
2025-12-08 19:00:00+00:00,18389.939749999998,17823.746,17593.469620623808,18054.02439887644
2025-12-08 20:00:00+00:00,17154.44225,16642.678,16412.400803804147,16872.95558205678
2025-12-08 21:00:00+00:00,16015.39325,15625.798,15395.520439958329,15856.075218210963
2025-12-08 22:00:00+00:00,14521.3685,14509.869,14279.591813236379,14740.146591489012
2025-12-08 23:00:00+00:00,13566.982,13856.106,13625.828623460682,14086.383401713316
2025-12-09 00:00:00+00:00,13011.48275,13329.393,13099.114817029033,13559.669595281664
2025-12-09 01:00:00+00:00,12518.965,13022.407,12792.12975331168,13252.684531564313
2025-12-09 02:00:00+00:00,12540.03675,13091.808,12861.530192588412,13322.084970841044
2025-12-09 03:00:00+00:00,13168.6965,13744.788,13514.510351721101,13975.065129973733
2025-12-09 04:00:00+00:00,14561.9945,15202.316,14972.039030409594,15432.593808662226
2025-12-09 05:00:00+00:00,17159.29,17293.17,17062.89322068306,17523.447998935695
2025-12-09 06:00:00+00:00,19291.4315,19261.186,19030.908839651827,19491.46361790446
2025-12-09 07:00:00+00:00,20040.6875,20179.863,19949.585102310062,20410.139880562696
2025-12-09 08:00:00+00:00,20437.1285,20352.09,20121.81194198521,20582.366720237842
2025-12-09 09:00:00+00:00,21043.671000000002,20587.014,20356.73588848888,20817.290666741515
2025-12-09 10:00:00+00:00,21251.53875,20606.459,20376.181470794796,20836.73624904743
2025-12-09 11:00:00+00:00,20921.7515,20128.086,19897.808007878837,20358.36278613147
2025-12-09 12:00:00+00:00,20057.97,19715.873,19485.59539509181,19946.150173344442
2025-12-09 13:00:00+00:00,19503.1825,19226.166,18995.887813004494,19456.442591257124
2025-12-09 14:00:00+00:00,19356.17075,19076.762,18846.484124489565,19307.038902742195
2025-12-09 15:00:00+00:00,19822.447,19484.918,19254.639832127366,19715.194610379996
2025-12-09 16:00:00+00:00,20325.38525,20279.676,20049.398917840866,20509.953696093497
2025-12-09 17:00:00+00:00,20178.51925,20271.14,20040.863959276645,20501.41873752928
2025-12-09 18:00:00+00:00,19719.549,19721.662,19491.385177818625,19951.939956071255
2025-12-09 19:00:00+00:00,18635.40975,18649.033,18418.756423004295,18879.311201256925
2025-12-09 20:00:00+00:00,17748.15625,17591.273,17360.995777924203,17821.550556176837
2025-12-09 21:00:00+00:00,16745.149,16657.463,16427.185673047163,16887.740451299796
2025-12-09 22:00:00+00:00,15477.47675,15529.286,15299.009104993802,15759.563883246434
2025-12-09 23:00:00+00:00,14726.4515,14749.685,14519.406997828992,14979.961776081625
2025-12-10 00:00:00+00:00,14069.33675,14454.985,14224.708415036042,14685.263193288676
2025-12-10 01:00:00+00:00,13743.17025,14318.081,14087.803290469476,14548.35806872211
2025-12-10 02:00:00+00:00,13749.5215,14252.857,14022.579797010081,14483.134575262713
2025-12-10 03:00:00+00:00,14194.946,14644.887,14414.609147407858,14875.163925660492
2025-12-10 04:00:00+00:00,15430.3,15695.736,15465.458798904921,15926.013577157555
2025-12-10 05:00:00+00:00,17734.5345,17793.525,17563.247705882277,18023.80248413491
2025-12-10 06:00:00+00:00,19574.492,19737.457,19507.179914330274,19967.734692582904
2025-12-10 07:00:00+00:00,20408.02825,20487.434,20257.15544811172,20717.710226364354
2025-12-10 08:00:00+00:00,20377.801,20581.584,20351.306563075515,20811.86134132815
2025-12-10 09:00:00+00:00,20605.064,20835.055,20604.776792801687,21065.33157105432
2025-12-10 10:00:00+00:00,20614.8335,20955.361,20725.08336104761,21185.638139300245
2025-12-10 11:00:00+00:00,20411.0325,20637.066,20406.789158688996,20867.34393694163
2025-12-10 12:00:00+00:00,20124.67325,20341.68,20111.401934772795,20571.95671302543
2025-12-10 13:00:00+00:00,19976.797,19892.139,19661.861368532358,20122.416146784988
2025-12-10 14:00:00+00:00,19985.55025,19694.37,19464.09168535338,19924.646463606012
2025-12-10 15:00:00+00:00,20466.291,20455.596,20225.3188522605,20685.873630513135
2025-12-10 16:00:00+00:00,21051.92625,21182.049,20951.77043880256,21412.325217055193
2025-12-10 17:00:00+00:00,21156.220999999998,21087.01,20856.73209588399,21317.28687413662
2025-12-10 18:00:00+00:00,20740.551,20366.836,20136.557496232876,20597.11227448551
2025-12-10 19:00:00+00:00,19817.9605,19314.352,19084.074113876246,19544.628892128876
2025-12-10 20:00:00+00:00,18204.075,18177.9,17947.622284178913,18408.177062431543
2025-12-10 21:00:00+00:00,17067.3395,17349.938,17119.660050259812,17580.214828512442
2025-12-10 22:00:00+00:00,15874.78875,16144.0625,15913.784833567244,16374.339611819876
2025-12-10 23:00:00+00:00,14722.50125,15288.047,15057.7692338266,15518.324012079234
2025-12-11 00:00:00+00:00,13906.5945,14995.58,14765.3025943358,15225.857372588433
2025-12-11 01:00:00+00:00,13677.3805,14595.623,14365.345781687889,14825.90055994052
2025-12-11 02:00:00+00:00,13743.52775,14424.196,14193.91873811219,14654.473516364822
2025-12-11 03:00:00+00:00,13975.205,14566.3,14336.022830720645,14796.577608973277
2025-12-11 04:00:00+00:00,15212.57,15665.674,15435.39621887003,15895.950997122662
2025-12-11 05:00:00+00:00,17608.07325,17967.781,17737.503668750294,18198.058447002928
2025-12-11 06:00:00+00:00,19435.694,20003.518,19773.24066653338,20233.79544478601
