date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-12-11 07:00:00+00:00,20117.34575,20844.234,20613.95621551144,21074.510993764074
2025-12-11 08:00:00+00:00,20472.06975,21028.545,20798.266590260788,21258.82136851342
2025-12-11 09:00:00+00:00,20714.829749999997,21231.549,21001.270448940173,21461.825227192807
2025-12-11 10:00:00+00:00,20761.79425,21521.436,21291.158267835093,21751.713046087727
2025-12-11 11:00:00+00:00,20775.2135,21309.635,21079.356568234514,21539.911346487148
2025-12-11 12:00:00+00:00,20522.85675,21025.967,20795.689739606038,21256.24451785867
2025-12-11 13:00:00+00:00,20190.016499999998,20676.666,20446.387825562575,20906.94260381521
2025-12-11 14:00:00+00:00,19711.917,20534.787,20304.510150443333,20765.064928695967
2025-12-11 15:00:00+00:00,20088.157,21037.158,20806.88135239766,21267.43613065029
2025-12-11 16:00:00+00:00,20589.83925,21613.496,21383.218059762625,21843.77283801526
2025-12-11 17:00:00+00:00,20284.406,21450.584,21220.306107685265,21680.8608859379
2025-12-11 18:00:00+00:00,19847.342,20838.44,20608.16207376595,21068.716852018584
2025-12-11 19:00:00+00:00,18754.256999999998,19596.867,19366.589826265586,19827.14460451822
2025-12-11 20:00:00+00:00,17554.195,18526.531,18296.254250583053,18756.809028835683
2025-12-11 21:00:00+00:00,16729.62675,17726.693,17496.415566877513,17956.970345130147
2025-12-11 22:00:00+00:00,15545.146999999999,16516.82,16286.543067190181,16747.097845442815
2025-12-11 23:00:00+00:00,14333.50875,15752.018,15521.739933208619,15982.29471146125
2025-12-12 00:00:00+00:00,13726.535750000001,15088.462,14858.184648074408,15318.739426327042
2025-12-12 01:00:00+00:00,13460.5535,14525.03,14294.75256401277,14755.307342265402
2025-12-12 02:00:00+00:00,13263.94925,14456.276,14225.999103700038,14686.55388195267
2025-12-12 03:00:00+00:00,13715.26775,14630.021,14399.743887801214,14860.298666053848
2025-12-12 04:00:00+00:00,15202.7475,15560.988,15330.710466482014,15791.265244734646
2025-12-12 05:00:00+00:00,17494.17875,17477.379,17247.101158493562,17707.655936746196
2025-12-12 06:00:00+00:00,19369.3725,19354.72,19124.44332112778,19584.998099380413
2025-12-12 07:00:00+00:00,20303.016,20384.238,20153.96104594446,20614.515824197093
2025-12-12 08:00:00+00:00,20344.429,20559.465,20329.18756108576,20789.74233933839
2025-12-12 09:00:00+00:00,20424.39225,20633.271,20402.994465278483,20863.549243531117
2025-12-12 10:00:00+00:00,20561.002500000002,20512.793,20282.514877522102,20743.069655774736
2025-12-12 11:00:00+00:00,20215.43575,20103.719,19873.441093489673,20333.995871742307
2025-12-12 12:00:00+00:00,19575.09825,19538.037,19307.76051023765,19768.315288490285
2025-12-12 13:00:00+00:00,19029.40475,19078.959,18848.681740519653,19309.236518772286
2025-12-12 14:00:00+00:00,19010.0065,19082.982,18852.70578537426,19313.260563626893
2025-12-12 15:00:00+00:00,19411.5225,19488.025,19257.74714182386,19718.301920076494
2025-12-12 16:00:00+00:00,19879.470999999998,20130.443,19900.166572290746,20360.72135054338
2025-12-12 17:00:00+00:00,19475.49625,20085.592,19855.31461729642,20315.869395549053
2025-12-12 18:00:00+00:00,18840.40525,19262.648,19032.370787453354,19492.925565705984
2025-12-12 19:00:00+00:00,17762.54475,18054.092,17823.81357973734,18284.368357989973
2025-12-12 20:00:00+00:00,16814.52525,17034.01,16803.73262738676,17264.287405639392
2025-12-12 21:00:00+00:00,16354.89225,16248.018,16017.740659895524,16478.295438148158
2025-12-12 22:00:00+00:00,14885.54925,15088.321,14858.044153549446,15318.598931802078
2025-12-12 23:00:00+00:00,13860.86175,14194.385,13964.107585204307,14424.662363456939
2025-12-13 00:00:00+00:00,13273.80325,13676.36,13446.082979536117,13906.63775778875
2025-12-13 01:00:00+00:00,12758.478500000001,13371.056,13140.77848517226,13601.333263424895
2025-12-13 02:00:00+00:00,12770.9005,13330.431,13100.153604710024,13560.708382962657
2025-12-13 03:00:00+00:00,12794.719,13539.97,13309.692470654962,13770.247248907594
2025-12-13 04:00:00+00:00,13338.53875,13797.73,13567.453315993129,14028.008094245763
2025-12-13 05:00:00+00:00,14200.278,14186.351,13956.0735784785,14416.628356731133
2025-12-13 06:00:00+00:00,15027.0815,15026.601,14796.323550731237,15256.878328983868
2025-12-13 07:00:00+00:00,16054.141,16162.253,15931.975961551894,16392.530739804526
2025-12-13 08:00:00+00:00,16724.9495,17036.734,16806.456091958073,17267.010870210706
2025-12-13 09:00:00+00:00,17283.52275,17751.969,17521.69167196939,17982.246450222025
2025-12-13 10:00:00+00:00,17443.16175,17942.43,17712.15211910444,18172.70689735707
2025-12-13 11:00:00+00:00,17315.70575,17874.564,17644.28706032844,18104.84183858107
2025-12-13 12:00:00+00:00,16823.881999999998,17585.66,17355.382870762824,17815.937649015457
2025-12-13 13:00:00+00:00,16456.097,17207.78,16977.500966954234,17438.055745206868
2025-12-13 14:00:00+00:00,16360.77975,17206.781,16976.504512050753,17437.059290303387
2025-12-13 15:00:00+00:00,16816.79325,17931.28,17701.00258760848,18161.557365861114
2025-12-13 16:00:00+00:00,17280.38275,18706.951,18476.67369820192,18937.228476454555
2025-12-13 17:00:00+00:00,17179.636,18548.305,18318.027548861028,18778.582327113658
2025-12-13 18:00:00+00:00,16728.1315,17970.113,17739.836246704723,18200.391024957356
2025-12-13 19:00:00+00:00,16114.825499999999,16797.705,16567.42796171801,17027.982739970645
2025-12-13 20:00:00+00:00,15489.98475,15856.582,15626.304936326032,16086.859714578664
2025-12-13 21:00:00+00:00,15060.1545,15453.317,15223.039708402228,15683.594486654862
2025-12-13 22:00:00+00:00,13674.5305,14345.868,14115.591028590556,14576.14580684319
2025-12-13 23:00:00+00:00,12590.9155,13467.07,13236.792745310177,13697.34752356281
2025-12-14 00:00:00+00:00,11985.51075,12949.912,12719.63491373991,13180.189691992544
2025-12-14 01:00:00+00:00,11638.228,12641.481,12411.203829404652,12871.758607657284
2025-12-14 02:00:00+00:00,11328.20875,12274.626,12044.348817778166,12504.903596030797
2025-12-14 03:00:00+00:00,11533.98025,12399.888,12169.61024902022,12630.165027272851
2025-12-14 04:00:00+00:00,11888.87925,12550.316,12320.039312850988,12780.59409110362
2025-12-14 05:00:00+00:00,12134.1175,12682.466,12452.188664216645,12912.743442469278
2025-12-14 06:00:00+00:00,12956.4915,13005.414,12775.136621973736,13235.691400226367
2025-12-14 07:00:00+00:00,13942.3225,13860.431,13630.15360825838,14090.708386511013
2025-12-14 08:00:00+00:00,14999.3265,14808.85,14578.571874467565,15039.126652720197
2025-12-14 09:00:00+00:00,15741.978,15627.849,15397.571588769599,15858.126367022232
2025-12-14 10:00:00+00:00,16323.2585,16260.1045,16029.82700318368,16490.381781436314
2025-12-14 11:00:00+00:00,16291.6805,16495.44,16265.162206333815,16725.71698458645
2025-12-14 12:00:00+00:00,15742.0175,16135.062,15904.784591673188,16365.339369925821
2025-12-14 13:00:00+00:00,15422.405,15867.448,15637.171106721938,16097.725884974572
2025-12-14 14:00:00+00:00,15540.42575,15911.728,15681.44973025888,16142.004508511514
2025-12-14 15:00:00+00:00,16244.449250000001,16489.611,16259.334282193598,16719.889060446232
2025-12-14 16:00:00+00:00,16867.66,17321.213,17090.934787814636,17551.489566067266
2025-12-14 17:00:00+00:00,16740.93075,17309.328,17079.049755744676,17539.60453399731
2025-12-14 18:00:00+00:00,16349.71925,16717.826,16487.54961513029,16948.10439338292
2025-12-14 19:00:00+00:00,15780.22475,15867.306,15637.027809222227,16097.58258747486
2025-12-14 20:00:00+00:00,14936.68925,15206.446,14976.168823380694,15436.723601633326
2025-12-14 21:00:00+00:00,14378.89525,14940.977,14710.698760121593,15171.253538374225
2025-12-14 22:00:00+00:00,13642.81475,14248.677,14018.399498101457,14478.95427635409
2025-12-14 23:00:00+00:00,12750.7475,13646.149,13415.872129995838,13876.426908248472
2025-12-15 00:00:00+00:00,12352.7665,13077.729,12847.451065234216,13308.005843486848
2025-12-15 01:00:00+00:00,12025.55275,12916.11,12685.833071084855,13146.387849337489
2025-12-15 02:00:00+00:00,12095.273000000001,12889.945,12659.66789383799,13120.222672090624
2025-12-15 03:00:00+00:00,12691.8745,13434.955,13204.678178191192,13665.232956443826
2025-12-15 04:00:00+00:00,14268.963749999999,14697.476,14467.19785758532,14927.752635837955
2025-12-15 05:00:00+00:00,16808.608500000002,16986.266,16755.98896646575,17216.54374471838
2025-12-15 06:00:00+00:00,18762.241,18912.191,18681.91339815208,19142.468176404713
2025-12-15 07:00:00+00:00,19903.145,20089.412,19859.133788273335,20319.68856652597
2025-12-15 08:00:00+00:00,20173.89425,20195.984,19965.707100531414,20426.261878784047
2025-12-15 09:00:00+00:00,20586.30675,20420.889,20190.611339648585,20651.166117901215
2025-12-15 10:00:00+00:00,20621.71725,20523.691,20293.414771371674,20753.969549624308
2025-12-15 11:00:00+00:00,20445.21775,20298.79,20068.510867563633,20529.065645816267
2025-12-15 12:00:00+00:00,19765.8115,19901.07,19670.79366841419,20131.348446666823
2025-12-15 13:00:00+00:00,19186.40825,19461.168,19230.890221844304,19691.445000096934
2025-12-15 14:00:00+00:00,18979.61,19329.35,19099.07282651615,19559.62760476878
2025-12-15 15:00:00+00:00,19567.98925,20078.146,19847.868072164252,20308.422850416886
2025-12-15 16:00:00+00:00,20160.3085,20437.67,20207.39289092626,20667.947669178895
2025-12-15 17:00:00+00:00,20016.22725,20314.754,20084.47594111271,20545.030719365343
2025-12-15 18:00:00+00:00,19471.586,19761.025,19530.74879299292,19991.30357124555
2025-12-15 19:00:00+00:00,18375.38,18624.156,18393.879671084804,18854.434449337437
2025-12-15 20:00:00+00:00,17356.47775,17511.818,17281.540256147884,17742.095034400518
2025-12-15 21:00:00+00:00,16338.279,16627.885,16397.606545905524,16858.161324158158
2025-12-15 22:00:00+00:00,15047.64725,15557.237,15326.959950049217,15787.514728301849
2025-12-15 23:00:00+00:00,14183.9765,14808.359,14578.081820175837,15038.636598428471
2025-12-16 00:00:00+00:00,13472.813,13837.578,13607.300614585703,14067.855392838335
2025-12-16 01:00:00+00:00,13234.076000000001,13612.369,13382.092082434154,13842.646860686787
2025-12-16 02:00:00+00:00,13154.18175,13607.432,13377.154655512722,13837.709433765354
2025-12-16 03:00:00+00:00,13586.95,13973.299,13743.021511136665,14203.576289389299
2025-12-16 04:00:00+00:00,14913.111499999999,15281.877,15051.599252461378,15512.154030714011
2025-12-16 05:00:00+00:00,17392.99325,17569.664,17339.385942846515,17799.94072109915
2025-12-16 06:00:00+00:00,19599.605499999998,19735.143,19504.865610723366,19965.420388976
2025-12-16 07:00:00+00:00,20794.00325,20481.723,20251.44446303017,20711.9992412828
2025-12-16 08:00:00+00:00,20764.50675,20490.498,20260.221179476248,20720.775957728878
2025-12-16 09:00:00+00:00,20534.50825,20667.205,20436.927078493765,20897.4818567464
2025-12-16 10:00:00+00:00,20427.6965,20775.021,20544.744052310525,21005.29883056316
2025-12-16 11:00:00+00:00,20121.1705,20588.107,20357.828996248736,20818.38377450137
2025-12-16 12:00:00+00:00,19564.021999999997,20270.756,20040.47768316028,20501.032461412913
2025-12-16 13:00:00+00:00,19297.4435,19950.28,19720.002630228017,20180.557408480647
2025-12-16 14:00:00+00:00,19607.75475,19995.242,19764.963895998328,20225.51867425096
2025-12-16 15:00:00+00:00,20092.4045,20415.736,20185.459314884727,20646.01409313736
2025-12-16 16:00:00+00:00,20531.60925,21019.664,20789.385927984786,21249.94070623742
2025-12-16 17:00:00+00:00,20358.688000000002,20925.752,20695.47388842982,21156.02866668245
2025-12-16 18:00:00+00:00,19727.1115,20200.695,19970.41852910004,20430.973307352673
2025-12-16 19:00:00+00:00,18589.61725,18962.133,18731.85501041231,19192.409788664943
2025-12-16 20:00:00+00:00,17577.3825,17950.107,17719.830195190036,18180.38497344267
2025-12-16 21:00:00+00:00,16804.749,16958.643,16728.365194508646,17188.91997276128
2025-12-16 22:00:00+00:00,15761.9485,15906.1045,15675.827361093025,16136.382139345656
2025-12-16 23:00:00+00:00,14736.11325,15138.042,14907.764126475546,15368.318904728178
2025-12-17 00:00:00+00:00,14104.3775,14623.536,14393.259176904981,14853.813955157615
2025-12-17 01:00:00+00:00,13730.613000000001,14386.18,14155.902395017374,14616.457173270006
2025-12-17 02:00:00+00:00,13608.57725,14229.324,13999.046796424216,14459.60157467685
2025-12-17 03:00:00+00:00,13974.84725,14558.01,14327.731893374903,14788.286671627535
2025-12-17 04:00:00+00:00,15278.75425,15721.445,15491.167641384323,15951.722419636957
2025-12-17 05:00:00+00:00,17542.99675,17886.332,17656.055069512448,18116.60984776508
2025-12-17 06:00:00+00:00,19241.2575,20016.068,19785.790951914856,20246.34573016749
2025-12-17 07:00:00+00:00,20212.922,20816.1,20585.822773678578,21046.37755193121
2025-12-17 08:00:00+00:00,20109.8875,21000.334,20770.056027328304,21230.610805580938
2025-12-17 09:00:00+00:00,20221.51225,21164.693,20934.41517360552,21394.969951858155
2025-12-17 10:00:00+00:00,20194.80425,21355.688,21125.4099358373,21585.964714089932
2025-12-17 11:00:00+00:00,19781.0315,21088.49,20858.21315630585,21318.767934558484
2025-12-17 12:00:00+00:00,19469.2345,20760.066,20529.789265166495,20990.344043419125
2025-12-17 13:00:00+00:00,19364.98775,20486.594,20256.3154987441,20716.870276996735
2025-12-17 14:00:00+00:00,19492.93925,20433.74,20203.46273262772,20664.01751088035
2025-12-17 15:00:00+00:00,19975.725749999998,20784.482,20554.20479937933,21014.759577631965
2025-12-17 16:00:00+00:00,20450.89425,21554.135,21323.857614074688,21784.412392327322
2025-12-17 17:00:00+00:00,20362.65625,21380.34,21150.06286891332,21610.617647165953
2025-12-17 18:00:00+00:00,19408.48775,20674.818,20444.539936953814,20905.094715206447
2025-12-17 19:00:00+00:00,18360.24275,19456.818,19226.54059182564,19687.09537007827
2025-12-17 20:00:00+00:00,17193.468,18402.338,18172.0602759525,18632.615054205133
2025-12-17 21:00:00+00:00,16228.8825,17520.23,17289.95383280748,17750.508611060115
2025-12-17 22:00:00+00:00,15066.241750000001,16331.696,16101.418855271619,16561.973633524252
2025-12-17 23:00:00+00:00,14019.811249999999,15124.642,14894.364670725407,15354.91944897804
2025-12-18 00:00:00+00:00,13590.5975,14608.656,14378.378996042107,14838.93377429474
2025-12-18 01:00:00+00:00,13266.887999999999,14377.999,14147.72118758403,14608.275965836661
2025-12-18 02:00:00+00:00,13292.71825,14338.318,14108.041040592158,14568.59581884479
2025-12-18 03:00:00+00:00,14092.2615,14682.578,14452.300240647748,14912.855018900382
2025-12-18 04:00:00+00:00,15499.411499999998,15765.439,15535.162095673822,15995.716873926456
2025-12-18 05:00:00+00:00,17267.90325,18030.607,17800.32919897515,18260.883977227782
2025-12-18 06:00:00+00:00,18982.154,19962.93,19732.652167111617,20193.206945364247
2025-12-18 07:00:00+00:00,19719.373,20890.46,20660.183273242936,21120.73805149557
2025-12-18 08:00:00+00:00,19684.06575,21055.896,20825.61876182357,21286.1735400762
2025-12-18 09:00:00+00:00,19507.47025,21017.146,20786.86909766409,21247.42387591672
2025-12-18 10:00:00+00:00,19588.04825,21132.814,20902.53632880408,21363.09110705671
2025-12-18 11:00:00+00:00,19005.90325,20875.549,20645.27140566739,21105.82618392002
2025-12-18 12:00:00+00:00,18285.80425,20500.51,20270.23149820714,20730.786276459774
2025-12-18 13:00:00+00:00,17841.331,20017.12,19786.841475415356,20247.39625366799
2025-12-18 14:00:00+00:00,17755.86625,20016.9,19786.623189172515,20247.177967425145
2025-12-18 15:00:00+00:00,18602.4425,20716.309,20486.030417932023,20946.585196184653
2025-12-18 16:00:00+00:00,19553.31825,21369.816,21139.53885659712,21600.093634849753
2025-12-18 17:00:00+00:00,19622.76525,21060.809,20830.530369942084,21291.085148194717
2025-12-18 18:00:00+00:00,19000.3255,20438.232,20207.955539644372,20668.510317897006
2025-12-18 19:00:00+00:00,18434.3235,19373.893,19143.61562649373,19604.170404746365
2025-12-18 20:00:00+00:00,17647.9515,18582.621,18352.343755719645,18812.89853397228
2025-12-18 21:00:00+00:00,16653.8855,17738.543,17508.265223834387,17968.820002087017
2025-12-18 22:00:00+00:00,15177.018250000001,16566.889,16336.611552042017,16797.16633029465
2025-12-18 23:00:00+00:00,14347.2135,15623.313,15393.036197493586,15853.59097574622
2025-12-19 00:00:00+00:00,14061.6855,14867.995,14637.717973794925,15098.272752047558
2025-12-19 01:00:00+00:00,13674.860499999999,14486.127,14255.84916061774,14716.403938870373
2025-12-19 02:00:00+00:00,13430.75625,14416.223,14185.94525468413,14646.500032936763
2025-12-19 03:00:00+00:00,13385.213,14596.962,14366.684084248172,14827.238862500804
2025-12-19 04:00:00+00:00,14235.89425,15515.201,15284.923795377543,15745.478573630176
2025-12-19 05:00:00+00:00,15765.79675,17040.307,16810.029062207177,17270.58384045981
2025-12-19 06:00:00+00:00,17115.29325,18861.107,18630.83039361745,19091.385171870083
2025-12-19 07:00:00+00:00,18283.29675,19847.752,19617.475493227048,20078.030271479678
2025-12-19 08:00:00+00:00,18466.14775,20054.547,19824.269015680016,20284.82379393265
2025-12-19 09:00:00+00:00,18148.71875,20225.537,19995.260241215572,20455.815019468202
2025-12-19 10:00:00+00:00,18381.483,20269.674,20039.396311219934,20499.951089472564
2025-12-19 11:00:00+00:00,18193.7535,19973.732,19743.454486004714,20204.009264257344
2025-12-19 12:00:00+00:00,17425.245,19679.709,19449.4309643153,19909.985742567933
2025-12-19 13:00:00+00:00,17171.69375,19297.305,19067.027333077694,19527.582111330325
2025-12-19 14:00:00+00:00,17233.769500000002,19310.623,19080.344805745844,19540.899583998475
2025-12-19 15:00:00+00:00,17874.86,19941.79,19711.511261850537,20172.06604010317
2025-12-19 16:00:00+00:00,18117.96375,20414.86,20184.581140276427,20645.13591852906
2025-12-19 17:00:00+00:00,17832.70025,20207.562,19977.28431882114,20437.839097073775
2025-12-19 18:00:00+00:00,17283.69225,19578.287,19348.00900620282,19808.563784455455
2025-12-19 19:00:00+00:00,16468.40075,18609.352,18379.07392884852,18839.628707101154
2025-12-19 20:00:00+00:00,15556.54175,17497.629,17267.35064443575,17727.905422688385
2025-12-19 21:00:00+00:00,15025.94425,16683.904,16453.62756415256,16914.182342405195
2025-12-19 22:00:00+00:00,13858.51325,15458.234,15227.957058689573,15688.511836942207
2025-12-19 23:00:00+00:00,12975.667,14329.5205,14099.242696707273,14559.797474959907
2025-12-20 00:00:00+00:00,12358.352499999999,13757.008,13526.730189956157,13987.284968208789
2025-12-20 01:00:00+00:00,11978.722,13408.99,13178.713180494216,13639.267958746848
2025-12-20 02:00:00+00:00,11808.1065,13260.58,13030.302342309635,13490.857120562267
2025-12-20 03:00:00+00:00,11953.954249999999,13429.603,13199.325470913755,13659.880249166388
2025-12-20 04:00:00+00:00,12595.27975,13727.988,13497.710861405032,13958.265639657664
2025-12-20 05:00:00+00:00,13217.445,14167.722,13937.444641555752,14397.999419808386
2025-12-20 06:00:00+00:00,14322.942500000001,15277.099,15046.821181203404,15507.375959456036
2025-12-20 07:00:00+00:00,15498.40025,16342.999,16112.721874521281,16573.276652773915
2025-12-20 08:00:00+00:00,16076.87125,17295.406,17065.128558990138,17525.68333724277
2025-12-20 09:00:00+00:00,16459.81875,17812.148,17581.870607240708,18042.42538549334
2025-12-20 10:00:00+00:00,16589.6415,17830.068,17599.791538938014,18060.346317190648
2025-12-20 11:00:00+00:00,16503.391,17544.227,17313.94855406369,17774.503332316322
2025-12-20 12:00:00+00:00,16150.50675,17029.125,16798.84717338029,17259.401951632924
2025-12-20 13:00:00+00:00,15885.969,16644.355,16414.078103893637,16874.63288214627
2025-12-20 14:00:00+00:00,16140.9305,16610.787,16380.509133428526,16841.063911681158
2025-12-20 15:00:00+00:00,16860.819499999998,17355.533,17125.25619196475,17585.810970217382
2025-12-20 16:00:00+00:00,17339.483,18134.418,17904.13973166656,18364.694509919194
2025-12-20 17:00:00+00:00,17197.477,18158.982,17928.7054843691,18389.26026262173
2025-12-20 18:00:00+00:00,16654.42275,17272.53,17042.252596642138,17502.80737489477
2025-12-20 19:00:00+00:00,15347.117750000001,16139.319,15909.041760199587,16369.59653845222
2025-12-20 20:00:00+00:00,14425.65625,15344.034,15113.756553506195,15574.311331758829
2025-12-20 21:00:00+00:00,14159.839,14732.325,14502.048044231538,14962.60282248417
2025-12-20 22:00:00+00:00,13481.205750000001,13856.679,13626.400996143528,14086.955774396161
2025-12-20 23:00:00+00:00,12382.905,13065.33,12835.053010197207,13295.60778844984
2025-12-21 00:00:00+00:00,11773.16425,12546.259,12315.981401774372,12776.536180027004
2025-12-21 01:00:00+00:00,11493.111499999999,12491.564,12261.287117922675,12721.841896175307
2025-12-21 02:00:00+00:00,11266.746500000001,12320.325,12090.047763631816,12550.602541884447
2025-12-21 03:00:00+00:00,11172.080249999999,12499.128,12268.85035063166,12729.405128884293
2025-12-21 04:00:00+00:00,11626.706250000001,12789.071,12558.793830841956,13019.34860909459
2025-12-21 05:00:00+00:00,11841.8155,12979.305,12749.027776660507,13209.58255491314
2025-12-21 06:00:00+00:00,12764.14125,13542.492,13312.214833576283,13772.769611828917
2025-12-21 07:00:00+00:00,13654.19975,14306.215,14075.93703571073,14536.491813963363
2025-12-21 08:00:00+00:00,14470.28225,15184.381,14954.10368041975,15414.658458672382
2025-12-21 09:00:00+00:00,15041.658,15983.411,15753.133923337366,16213.688701589997
2025-12-21 10:00:00+00:00,15299.67375,16371.8545,16141.576859685658,16602.13163793829
2025-12-21 11:00:00+00:00,15039.63625,16200.5205,15970.24294822048,16430.797726473113
2025-12-21 12:00:00+00:00,14761.471249999999,15553.161,15322.883764625081,15783.438542877715
2025-12-21 13:00:00+00:00,14353.9595,15021.938,14791.661077295412,15252.215855548046
2025-12-21 14:00:00+00:00,14703.09425,14997.087,14766.809138251454,15227.363916504086
2025-12-21 15:00:00+00:00,15580.34475,16211.509,15981.231824730106,16441.78660298274
2025-12-21 16:00:00+00:00,16312.05425,17595.53,17365.252192005064,17825.806970257698
2025-12-21 17:00:00+00:00,16384.0425,17535.436,17305.157419325074,17765.712197577708
2025-12-21 18:00:00+00:00,15678.121500000001,16926.771,16696.49498391727,17157.0497621699
2025-12-21 19:00:00+00:00,14902.52675,16017.506,15787.228501340265,16247.783279592897
2025-12-21 20:00:00+00:00,14245.6485,15433.652,15203.374833926086,15663.929612178717
2025-12-21 21:00:00+00:00,14017.00575,15123.504,14893.226715369576,15353.78149362221
2025-12-21 22:00:00+00:00,13223.01425,14501.997,14271.71950933793,14732.274287590564
2025-12-21 23:00:00+00:00,12811.62725,13759.317,13529.039966889826,13989.594745142458
2025-12-22 00:00:00+00:00,12308.945,13270.445,13040.167472187763,13500.722250440394
2025-12-22 01:00:00+00:00,12132.54675,12858.068,12627.791060891319,13088.34583914395
2025-12-22 02:00:00+00:00,11858.1545,12808.853,12578.57472227666,13039.129500529294
2025-12-22 03:00:00+00:00,14580.19225,13171.112,12940.835160565905,13401.389938818538
2025-12-22 04:00:00+00:00,13240.891749999999,14076.197,13845.91966768864,14306.474445941272
2025-12-22 05:00:00+00:00,14315.0795,15825.568,15595.290872104953,16055.845650357587
2025-12-22 06:00:00+00:00,15611.35125,17356.342,17126.06462227426,17586.619400526895
2025-12-22 07:00:00+00:00,17014.90325,18775.645,18545.36747348973,19005.922251742362
2025-12-22 08:00:00+00:00,17472.62625,19510.62,19280.340941539984,19740.895719792617
2025-12-22 09:00:00+00:00,18893.697500000002,19768.646,19538.36869294467,19998.9234711973
2025-12-22 10:00:00+00:00,17966.77075,19915.742,19685.465789962655,20146.020568215285
2025-12-22 11:00:00+00:00,17785.66475,19709.783,19479.50651662211,19940.061294874744
2025-12-22 12:00:00+00:00,17628.29775,19442.684,19212.40630611976,19672.96108437239
2025-12-22 13:00:00+00:00,17423.110249999998,19039.816,18809.538423442973,19270.093201695607
2025-12-22 14:00:00+00:00,17250.12225,18801.73,18571.4535177822,19032.00829603483
2025-12-22 15:00:00+00:00,17768.186,19325.203,19094.92639382953,19555.481172082164
2025-12-22 16:00:00+00:00,17983.682249999998,19686.396,19456.118704889013,19916.673483141647
2025-12-22 17:00:00+00:00,17741.99775,19717.773,19487.49559192466,19948.050370177294
2025-12-22 18:00:00+00:00,17017.760000000002,18918.215,18687.93655603253,19148.491334285165
2025-12-22 19:00:00+00:00,16063.5055,17955.154,17724.877435851147,18185.43221410378
2025-12-22 20:00:00+00:00,15331.6895,16910.684,16680.405594508695,17140.96037276133
2025-12-22 21:00:00+00:00,14749.97675,16221.537,15991.259537622058,16451.81431587469
2025-12-22 22:00:00+00:00,13813.32925,15265.9795,15035.701743701755,15496.256521954387
2025-12-22 23:00:00+00:00,13048.11925,14418.682,14188.40424418011,14648.959022432744
