date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-06-30 00:00:00+00:00,4915.25,4926.65322497862,4759.477701758997,5093.828748198243
2025-06-30 01:00:00+00:00,4887.0,4938.896551520573,4771.72102830095,5106.072074740196
2025-06-30 02:00:00+00:00,5005.5,5155.293613284983,4988.118090065359,5322.469136504606
2025-06-30 03:00:00+00:00,5461.25,5781.957517164818,5614.781993945195,5949.133040384441
2025-06-30 04:00:00+00:00,6841.5,6751.611243981185,6584.435720761562,6918.786767200809
2025-06-30 05:00:00+00:00,7874.75,7482.975358536484,7315.799835316861,7650.150881756107
2025-06-30 06:00:00+00:00,8395.0,7868.707331240208,7701.531808020584,8035.882854459831
2025-06-30 07:00:00+00:00,8326.25,7930.551114091362,7763.3755908717385,8097.726637310985
2025-06-30 08:00:00+00:00,8283.0,8013.274218779715,7846.098695560092,8180.449741999339
2025-06-30 09:00:00+00:00,8147.5,8020.361800497127,7853.186277277504,8187.53732371675
2025-06-30 10:00:00+00:00,8024.75,7878.57437294608,7711.398849726456,8045.749896165703
2025-06-30 11:00:00+00:00,7959.75,7731.10772393627,7563.9322007166475,7898.283247155894
2025-06-30 12:00:00+00:00,7736.0,7588.582799077911,7421.407275858288,7755.7583222975345
2025-06-30 13:00:00+00:00,7482.0,7481.543920343254,7314.368397123631,7648.719443562877
2025-06-30 14:00:00+00:00,7337.0,7389.580576929432,7222.405053709809,7556.756100149055
2025-06-30 15:00:00+00:00,7509.5,7356.707882671706,7189.532359452083,7523.88340589133
2025-06-30 16:00:00+00:00,7616.5,7326.026728858429,7158.851205638806,7493.202252078053
2025-06-30 17:00:00+00:00,7700.5,7266.456920655631,7099.281397436008,7433.6324438752545
2025-06-30 18:00:00+00:00,7636.5,7041.062483277782,6873.886960058159,7208.238006497405
2025-06-30 19:00:00+00:00,7388.25,6766.6228750072305,6599.447351787607,6933.798398226853
2025-06-30 20:00:00+00:00,6993.5,6428.544720231458,6261.369197011835,6595.720243451081
2025-06-30 21:00:00+00:00,6456.25,5963.876110667979,5796.700587448357,6131.051633887603
2025-06-30 22:00:00+00:00,6154.25,5536.184428064017,5369.008904844394,5703.359951283641
2025-06-30 23:00:00+00:00,5830.25,5212.848191146815,5045.6726679271915,5380.023714366438
2025-07-01 00:00:00+00:00,5702.0,5034.9944724642055,4867.818949244583,5202.169995683828
2025-07-01 01:00:00+00:00,5639.5,5002.323895125298,4835.148371905675,5169.499418344922
2025-07-01 02:00:00+00:00,5737.25,5135.848860066087,4968.673336846464,5303.02438328571
2025-07-01 03:00:00+00:00,6046.25,5583.753591596327,5416.578068376704,5750.92911481595
2025-07-01 04:00:00+00:00,7188.0,6561.709051468292,6394.533528248669,6728.884574687916
2025-07-01 05:00:00+00:00,8107.5,7313.989656291815,7146.814133072192,7481.165179511438
2025-07-01 06:00:00+00:00,8605.75,7729.965943403264,7562.790420183641,7897.141466622887
2025-07-01 07:00:00+00:00,8647.0,7787.10531145669,7619.9297882370665,7954.280834676313
2025-07-01 08:00:00+00:00,8934.75,7854.755996751248,7687.580473531624,8021.931519970871
2025-07-01 09:00:00+00:00,9115.5,7885.033298939727,7717.857775720104,8052.208822159349
2025-07-01 10:00:00+00:00,8604.75,7719.927810618001,7552.752287398378,7887.103333837625
2025-07-01 11:00:00+00:00,8827.25,7581.614894581042,7414.439371361419,7748.790417800665
2025-07-01 12:00:00+00:00,8822.75,7479.012698944455,7311.837175724832,7646.188222164079
2025-07-01 13:00:00+00:00,8460.5,7389.676941704873,7222.50141848525,7556.8524649244955
2025-07-01 14:00:00+00:00,7831.75,7336.475054356363,7169.29953113674,7503.650577575986
2025-07-01 15:00:00+00:00,7638.5,7298.650916011318,7131.475392791695,7465.826439230941
2025-07-01 16:00:00+00:00,7709.0,7300.516549161632,7133.341025942009,7467.692072381255
2025-07-01 17:00:00+00:00,7815.5,7267.933323049687,7100.757799830063,7435.10884626931
2025-07-01 18:00:00+00:00,7696.25,7045.300745158481,6878.125221938858,7212.476268378104
2025-07-01 19:00:00+00:00,7453.5,6762.551290521351,6595.375767301727,6929.726813740974
2025-07-01 20:00:00+00:00,7069.25,6440.605834064851,6273.430310845227,6607.781357284473
2025-07-01 21:00:00+00:00,6537.0,5961.90379932632,5794.728276106697,6129.079322545943
2025-07-01 22:00:00+00:00,6152.5,5532.39737871798,5365.221855498357,5699.572901937603
2025-07-01 23:00:00+00:00,5906.0,5214.072353494024,5046.8968302744015,5381.247876713648
2025-07-02 00:00:00+00:00,5736.0,5034.496008776043,4867.32048555642,5201.671531995666
2025-07-02 01:00:00+00:00,5724.5,4999.390463169471,4832.2149399498485,5166.565986389094
2025-07-02 02:00:00+00:00,5794.5,5127.27718222585,4960.101659006227,5294.452705445474
2025-07-02 03:00:00+00:00,6129.75,5568.0710701318985,5400.895546912276,5735.246593351522
2025-07-02 04:00:00+00:00,7253.5,6555.587580901753,6388.412057682131,6722.763104121377
2025-07-02 05:00:00+00:00,8075.25,7298.196834069293,7131.02131084967,7465.372357288916
2025-07-02 06:00:00+00:00,8537.0,7695.2969702880755,7528.121447068452,7862.472493507698
2025-07-02 07:00:00+00:00,8596.5,7758.245776327239,7591.070253107616,7925.421299546862
2025-07-02 08:00:00+00:00,8507.5,7836.196612193247,7669.0210889736245,8003.37213541287
2025-07-02 09:00:00+00:00,8502.5,7876.543896324262,7709.3683731046385,8043.719419543885
2025-07-02 10:00:00+00:00,8258.25,7715.247125556749,7548.071602337126,7882.422648776373
2025-07-02 11:00:00+00:00,8222.0,7583.526602934433,7416.351079714809,7750.702126154056
2025-07-02 12:00:00+00:00,8050.5,7474.891679407656,7307.716156188033,7642.067202627279
2025-07-02 13:00:00+00:00,7870.5,7387.136446882075,7219.960923662451,7554.311970101698
2025-07-02 14:00:00+00:00,7809.75,7252.5543526017245,7085.378829382102,7419.729875821347
2025-07-02 15:00:00+00:00,7774.75,7258.177880559255,7091.002357339631,7425.353403778878
2025-07-02 16:00:00+00:00,7851.5,7255.687716057539,7088.512192837916,7422.863239277162
2025-07-02 17:00:00+00:00,7816.25,7223.219162135121,7056.043638915498,7390.394685354745
2025-07-02 18:00:00+00:00,7801.5,7026.736883985162,6859.56136076554,7193.912407204786
2025-07-02 19:00:00+00:00,7711.5,6770.64692056122,6603.4713973415965,6937.822443780843
2025-07-02 20:00:00+00:00,7278.5,6420.4911326225365,6253.315609402913,6587.666655842159
2025-07-02 21:00:00+00:00,6628.0,5941.639944430117,5774.464421210494,6108.81546764974
2025-07-02 22:00:00+00:00,6213.0,5537.333676728274,5370.158153508651,5704.509199947897
2025-07-02 23:00:00+00:00,6001.25,5221.92718963773,5054.751666418108,5389.102712857353
2025-07-03 00:00:00+00:00,6149.5,5044.933280719135,4877.757757499511,5212.108803938758
2025-07-03 01:00:00+00:00,6135.0,5023.495100538314,4856.31957731869,5190.6706237579365
2025-07-03 02:00:00+00:00,6076.25,5152.697932415571,4985.522409195948,5319.873455635194
2025-07-03 03:00:00+00:00,6471.5,5600.508307912951,5433.332784693328,5767.683831132575
2025-07-03 04:00:00+00:00,7658.25,6588.14983118945,6420.974307969827,6755.325354409073
2025-07-03 05:00:00+00:00,8388.5,7377.011955981264,7209.836432761641,7544.187479200887
2025-07-03 06:00:00+00:00,8921.0,7781.264731787005,7614.089208567381,7948.440255006628
2025-07-03 07:00:00+00:00,9027.25,7848.787395455466,7681.611872235843,8015.96291867509
2025-07-03 08:00:00+00:00,8926.5,7998.470167829176,7831.294644609553,8165.6456910488
2025-07-03 09:00:00+00:00,8831.0,8039.182037077535,7872.006513857911,8206.357560297158
2025-07-03 10:00:00+00:00,9067.0,7916.416218919122,7749.240695699499,8083.591742138746
2025-07-03 11:00:00+00:00,8722.5,7825.418645436614,7658.243122216991,7992.594168656237
2025-07-03 12:00:00+00:00,8248.25,7729.571216230815,7562.395693011191,7896.746739450437
2025-07-03 13:00:00+00:00,7969.5,7564.525529105177,7397.350005885553,7731.7010523248
2025-07-03 14:00:00+00:00,7793.5,7420.9117872794495,7253.736264059826,7588.087310499072
2025-07-03 15:00:00+00:00,7912.0,7383.92191370009,7216.746390480466,7551.097436919713
2025-07-03 16:00:00+00:00,7811.0,7326.43993939817,7159.2644161785465,7493.615462617793
2025-07-03 17:00:00+00:00,7624.75,7250.152463671669,7082.976940452045,7417.327986891291
2025-07-03 18:00:00+00:00,7398.25,7015.44266361726,6848.267140397637,7182.618186836884
2025-07-03 19:00:00+00:00,7192.0,6739.134071657125,6571.958548437502,6906.309594876748
2025-07-03 20:00:00+00:00,6797.25,6292.8499461976,6125.674422977976,6460.025469417223
2025-07-03 21:00:00+00:00,6345.75,5896.568697420107,5729.393174200483,6063.74422063973
2025-07-03 22:00:00+00:00,5953.25,5423.421761256964,5256.246238037341,5590.597284476587
2025-07-03 23:00:00+00:00,5708.25,5070.7233213332765,4903.547798113654,5237.898844552899
2025-07-04 00:00:00+00:00,5632.25,4903.133788131653,4735.958264912029,5070.309311351276
2025-07-04 01:00:00+00:00,5579.75,4872.295809328276,4705.120286108653,5039.471332547899
2025-07-04 02:00:00+00:00,5650.0,4994.665505241084,4827.489982021461,5161.841028460708
2025-07-04 03:00:00+00:00,5952.25,5410.737807389803,5243.56228417018,5577.913330609426
2025-07-04 04:00:00+00:00,6982.75,6332.072907853605,6164.897384633981,6499.248431073228
2025-07-04 05:00:00+00:00,7751.75,7075.434943890357,6908.259420670734,7242.61046710998
2025-07-04 06:00:00+00:00,8085.25,7464.38738133114,7297.211858111517,7631.562904550763
2025-07-04 07:00:00+00:00,7978.5,7575.651053375424,7408.475530155801,7742.826576595047
2025-07-04 08:00:00+00:00,7951.5,7600.378520648435,7433.202997428812,7767.554043868058
2025-07-04 09:00:00+00:00,7806.5,7596.841880181598,7429.666356961975,7764.017403401221
2025-07-04 10:00:00+00:00,7785.5,7441.10823710943,7273.932713889806,7608.283760329053
2025-07-04 11:00:00+00:00,7805.0,7284.790084118142,7117.614560898519,7451.9656073377655
2025-07-04 12:00:00+00:00,7504.5,7125.665175978145,6958.489652758522,7292.840699197769
2025-07-04 13:00:00+00:00,7181.75,6948.004778320292,6780.829255100669,7115.1803015399155
2025-07-04 14:00:00+00:00,6870.5,6874.375038411899,6707.1995151922765,7041.550561631522
2025-07-04 15:00:00+00:00,6855.0,6895.372438147993,6728.1969149283705,7062.547961367616
2025-07-04 16:00:00+00:00,6859.75,6953.773313073863,6786.597789854241,7120.948836293487
2025-07-04 17:00:00+00:00,6882.25,6947.0819430539705,6779.906419834347,7114.257466273593
2025-07-04 18:00:00+00:00,6862.0,6734.463670897282,6567.288147677659,6901.639194116906
2025-07-04 19:00:00+00:00,6634.0,6478.003834807253,6310.82831158763,6645.179358026877
2025-07-04 20:00:00+00:00,6324.75,6052.504850751984,5885.329327532361,6219.680373971607
2025-07-04 21:00:00+00:00,5865.0,5739.844043369958,5572.668520150335,5907.019566589581
2025-07-04 22:00:00+00:00,5517.0,5334.30284534975,5167.127322130127,5501.478368569373
2025-07-04 23:00:00+00:00,5267.25,5003.191375616055,4836.015852396431,5170.366898835678
2025-07-05 00:00:00+00:00,5157.75,4780.281762388431,4613.106239168808,4947.457285608054
2025-07-05 01:00:00+00:00,5072.0,4618.7955642607085,4451.620041041086,4785.971087480332
2025-07-05 02:00:00+00:00,5025.5,4636.5897435595425,4469.414220339919,4803.765266779165
2025-07-05 03:00:00+00:00,4986.0,4747.929231424332,4580.753708204708,4915.104754643955
2025-07-05 04:00:00+00:00,5442.5,5039.277834818241,4872.102311598618,5206.453358037865
2025-07-05 05:00:00+00:00,5678.25,5386.336589042118,5219.1610658224945,5553.512112261741
2025-07-05 06:00:00+00:00,5991.0,5634.4640399168775,5467.288516697254,5801.6395631365
2025-07-05 07:00:00+00:00,6200.5,5837.099590287382,5669.924067067759,6004.275113507005
2025-07-05 08:00:00+00:00,6084.75,5875.248144594858,5708.072621375235,6042.423667814482
2025-07-05 09:00:00+00:00,6047.75,5788.3702520877405,5621.194728868118,5955.545775307364
2025-07-05 10:00:00+00:00,5886.75,5682.674143948971,5515.498620729347,5849.849667168593
2025-07-05 11:00:00+00:00,5741.25,5528.474250574964,5361.298727355341,5695.6497737945865
2025-07-05 12:00:00+00:00,5516.0,5353.380109366351,5186.204586146727,5520.555632585973
2025-07-05 13:00:00+00:00,5433.75,5234.507602599163,5067.33207937954,5401.683125818787
2025-07-05 14:00:00+00:00,5338.0,5185.195621403806,5018.020098184184,5352.37114462343
2025-07-05 15:00:00+00:00,5324.5,5248.177312015343,5081.00178879572,5415.352835234966
2025-07-05 16:00:00+00:00,5626.75,5395.36746642755,5228.191943207927,5562.542989647173
2025-07-05 17:00:00+00:00,5849.25,5405.518517085469,5238.342993865846,5572.694040305092
2025-07-05 18:00:00+00:00,5769.75,5300.430199341295,5133.254676121671,5467.6057225609175
2025-07-05 19:00:00+00:00,5539.25,5217.328397516657,5050.152874297034,5384.50392073628
2025-07-05 20:00:00+00:00,5392.0,5115.55500955881,4948.379486339186,5282.7305327784325
2025-07-05 21:00:00+00:00,5141.5,4820.639362723094,4653.463839503471,4987.814885942717
2025-07-05 22:00:00+00:00,4819.75,4496.777909972775,4329.602386753151,4663.953433192398
2025-07-05 23:00:00+00:00,4651.25,4224.430382493581,4057.2548592739577,4391.605905713204
2025-07-06 00:00:00+00:00,4503.0,4096.88904347244,3929.713520252816,4264.064566692063
2025-07-06 01:00:00+00:00,4349.5,3984.662747347856,3817.487224128233,4151.838270567479
2025-07-06 02:00:00+00:00,4343.5,3935.902456455014,3768.726933235391,4103.077979674637
2025-07-06 03:00:00+00:00,4370.5,3940.5337787575386,3773.3582555379153,4107.709301977162
2025-07-06 04:00:00+00:00,4523.0,4056.621353169275,3889.445829949652,4223.796876388898
2025-07-06 05:00:00+00:00,4803.5,4308.069230539397,4140.893707319774,4475.24475375902
2025-07-06 06:00:00+00:00,5175.0,4697.011455522072,4529.835932302449,4864.1869787416945
2025-07-06 07:00:00+00:00,5333.75,4998.469360973162,4831.293837753539,5165.644884192785
2025-07-06 08:00:00+00:00,5259.5,5260.7653052996975,5093.589782080075,5427.940828519321
2025-07-06 09:00:00+00:00,5398.0,5468.144029863253,5300.9685066436305,5635.319553082877
2025-07-06 10:00:00+00:00,5301.75,5472.530264224271,5305.3547410046485,5639.705787443895
2025-07-06 11:00:00+00:00,5718.0,5379.431210230512,5212.255687010888,5546.606733450135
2025-07-06 12:00:00+00:00,5306.5,5266.9563337712425,5099.780810551619,5434.131856990865
2025-07-06 13:00:00+00:00,4821.25,5169.414030188857,5002.238506969234,5336.58955340848
2025-07-06 14:00:00+00:00,4955.75,5210.571733247556,5043.396210027933,5377.747256467179
2025-07-06 15:00:00+00:00,5609.5,5386.938773363458,5219.763250143834,5554.11429658308
2025-07-06 16:00:00+00:00,5764.0,5543.6180227908,5376.442499571176,5710.793546010423
2025-07-06 17:00:00+00:00,5615.75,5574.5035731086045,5407.328049888982,5741.679096328228
2025-07-06 18:00:00+00:00,5395.0,5508.226218995251,5341.050695775628,5675.401742214874
2025-07-06 19:00:00+00:00,5434.0,5453.516089815571,5286.340566595948,5620.691613035195
2025-07-06 20:00:00+00:00,5524.25,5389.560220248806,5222.384697029183,5556.735743468429
2025-07-06 21:00:00+00:00,5289.5,5122.300741694829,4955.125218475207,5289.476264914452
2025-07-06 22:00:00+00:00,5044.75,4842.14051693453,4674.964993714906,5009.316040154153
2025-07-06 23:00:00+00:00,4853.25,4545.41387213005,4378.238348910427,4712.5893953496725
2025-07-07 00:00:00+00:00,4740.0,4717.941361243122,4550.765838023499,4885.116884462745
2025-07-07 01:00:00+00:00,4788.75,4716.2432667847725,4549.067743565149,4883.418790004395
2025-07-07 02:00:00+00:00,4939.25,4940.845036355999,4773.669513136375,5108.0205595756215
2025-07-07 03:00:00+00:00,5480.75,5519.471784891516,5352.296261671893,5686.647308111139
2025-07-07 04:00:00+00:00,6701.25,6685.6817039438,6518.506180724177,6852.857227163424
2025-07-07 05:00:00+00:00,7587.75,7428.328532774448,7261.153009554824,7595.504055994071
2025-07-07 06:00:00+00:00,8152.25,7874.021641349714,7706.846118130091,8041.197164569337
2025-07-07 07:00:00+00:00,8095.25,7943.64577887735,7776.470255657726,8110.821302096972
2025-07-07 08:00:00+00:00,8379.75,8010.280607902489,7843.105084682866,8177.456131122111
2025-07-07 09:00:00+00:00,8378.75,7990.642700245769,7823.467177026146,8157.818223465392
2025-07-07 10:00:00+00:00,8143.5,7795.7611981436985,7628.585674924075,7962.936721363321
2025-07-07 11:00:00+00:00,7856.5,7655.7104046722,7488.534881452577,7822.885927891823
2025-07-07 12:00:00+00:00,7501.75,7463.255225905102,7296.079702685478,7630.430749124725
2025-07-07 13:00:00+00:00,7487.0,7304.824841704229,7137.649318484605,7472.0003649238515
2025-07-07 14:00:00+00:00,7530.0,7179.7043094161945,7012.528786196572,7346.879832635818
2025-07-07 15:00:00+00:00,7516.0,7197.990352073293,7030.81482885367,7365.165875292916
2025-07-07 16:00:00+00:00,7322.0,7218.184714872902,7051.009191653279,7385.360238092525
2025-07-07 17:00:00+00:00,7196.25,7163.309462237106,6996.133939017483,7330.484985456729
2025-07-07 18:00:00+00:00,6970.75,6937.458596034821,6770.2830728151985,7104.634119254444
2025-07-07 19:00:00+00:00,6783.25,6669.738755836255,6502.5632326166315,6836.914279055878
2025-07-07 20:00:00+00:00,6384.0,6204.1931981925245,6037.017674972902,6371.368721412147
2025-07-07 21:00:00+00:00,5915.75,5735.384221229557,5568.208698009933,5902.55974444918
2025-07-07 22:00:00+00:00,5587.0,5323.910734805808,5156.735211586184,5491.086258025431
2025-07-07 23:00:00+00:00,5435.5,5043.5981985911285,4876.422675371506,5210.773721810752
2025-07-08 00:00:00+00:00,5294.0,4898.803411948481,4731.627888728857,5065.978935168104
2025-07-08 01:00:00+00:00,5263.75,4910.274565774847,4743.0990425552245,5077.45008899447
2025-07-08 02:00:00+00:00,5427.25,5108.489641000472,4941.314117780848,5275.665164220095
2025-07-08 03:00:00+00:00,5855.5,5593.888716829578,5426.713193609954,5761.064240049201
2025-07-08 04:00:00+00:00,6985.25,6661.673785575373,6494.498262355749,6828.8493087949955
2025-07-08 05:00:00+00:00,7759.25,7437.853110064081,7270.677586844457,7605.028633283704
2025-07-08 06:00:00+00:00,8263.25,7878.932314954376,7711.756791734753,8046.107838174
2025-07-08 07:00:00+00:00,8386.0,7997.126160592337,7829.9506373727145,8164.30168381196
2025-07-08 08:00:00+00:00,8384.5,8128.556415205959,7961.380891986335,8295.731938425582
2025-07-08 09:00:00+00:00,7980.25,8119.833554544445,7952.658031324821,8287.009077764069
2025-07-08 10:00:00+00:00,8337.5,7907.251602038973,7740.07607881935,8074.427125258597
2025-07-08 11:00:00+00:00,7789.0,7707.623498883058,7540.4479756634355,7874.799022102681
2025-07-08 12:00:00+00:00,7383.5,7506.157239236291,7338.981716016668,7673.332762455914
2025-07-08 13:00:00+00:00,7164.75,7337.80251627629,7170.626993056667,7504.9780394959125
2025-07-08 14:00:00+00:00,7265.0,7127.5516812645365,6960.376158044913,7294.727204484159
2025-07-08 15:00:00+00:00,7227.0,7094.679891004947,6927.504367785324,7261.85541422457
2025-07-08 16:00:00+00:00,7275.0,7113.415361376607,6946.239838156983,7280.590884596229
2025-07-08 17:00:00+00:00,7186.0,7061.972573752748,6894.797050533125,7229.148096972371
2025-07-08 18:00:00+00:00,6953.25,6841.7943940662035,6674.618870846581,7008.969917285826
2025-07-08 19:00:00+00:00,6726.5,6594.312087929322,6427.136564709699,6761.487611148946
2025-07-08 20:00:00+00:00,6312.75,6152.015887720437,5984.840364500814,6319.19141094006
2025-07-08 21:00:00+00:00,5873.75,5701.744775267975,5534.569252048352,5868.920298487597
2025-07-08 22:00:00+00:00,5579.0,5327.428185842273,5160.25266262265,5494.603709061897
2025-07-08 23:00:00+00:00,5377.0,5037.2823140721375,4870.106790852515,5204.457837291761
2025-07-09 00:00:00+00:00,5257.0,4854.470594457867,4687.295071238244,5021.64611767749
2025-07-09 01:00:00+00:00,5294.0,4847.855995176932,4680.680471957308,5015.031518396555
2025-07-09 02:00:00+00:00,5411.5,4999.616719462271,4832.4411962426475,5166.792242681894
2025-07-09 03:00:00+00:00,5765.5,5476.9579811701415,5309.782457950518,5644.133504389764
2025-07-09 04:00:00+00:00,6792.75,6489.529795437412,6322.354272217789,6656.705318657036
2025-07-09 05:00:00+00:00,7606.0,7266.675887926663,7099.50036470704,7433.8514111462855
2025-07-09 06:00:00+00:00,7884.75,7646.363591257998,7479.188068038375,7813.539114477621
2025-07-09 07:00:00+00:00,7747.75,7683.649085109528,7516.473561889905,7850.824608329151
2025-07-09 08:00:00+00:00,8099.0,7707.482066832227,7540.3065436126035,7874.65759005185
2025-07-09 09:00:00+00:00,8074.25,7669.864353564128,7502.688830344504,7837.0398767837505
2025-07-09 10:00:00+00:00,7632.5,7520.033309580205,7352.857786360582,7687.208832799829
2025-07-09 11:00:00+00:00,7531.0,7375.590638339412,7208.415115119789,7542.766161559036
2025-07-09 12:00:00+00:00,7041.75,7197.579219167927,7030.403695948303,7364.754742387549
2025-07-09 13:00:00+00:00,7103.25,7096.737380672161,6929.561857452538,7263.9129038917845
2025-07-09 14:00:00+00:00,7024.0,6991.145404835234,6823.9698816156115,7158.320928054858
2025-07-09 15:00:00+00:00,6989.25,7011.051418316422,6843.875895096799,7178.226941536045
2025-07-09 16:00:00+00:00,7057.25,7036.183200373173,6869.0076771535505,7203.358723592796
2025-07-09 17:00:00+00:00,7223.25,7008.282310574456,6841.106787354832,7175.457833794078
2025-07-09 18:00:00+00:00,7061.25,6834.202638422663,6667.027115203039,7001.378161642286
2025-07-09 19:00:00+00:00,6830.75,6602.055421323272,6434.879898103648,6769.230944542895
2025-07-09 20:00:00+00:00,6500.0,6141.45844747994,5974.282924260317,6308.633970699563
2025-07-09 21:00:00+00:00,6004.5,5703.685270249456,5536.509747029832,5870.860793469079
2025-07-09 22:00:00+00:00,5668.5,5313.315844607711,5146.140321388088,5480.491367827334
2025-07-09 23:00:00+00:00,5407.5,4998.230371171174,4831.054847951551,5165.405894390797
2025-07-10 00:00:00+00:00,5263.25,4830.93474883033,4663.759225610707,4998.110272049954
2025-07-10 01:00:00+00:00,5289.75,4815.007477039133,4647.831953819509,4982.183000258756
2025-07-10 02:00:00+00:00,5320.75,4964.345344975728,4797.169821756104,5131.520868195351
2025-07-10 03:00:00+00:00,5727.0,5333.256200431488,5166.080677211865,5500.431723651111
2025-07-10 04:00:00+00:00,6735.5,6199.498307921435,6032.322784701812,6366.673831141059
2025-07-10 05:00:00+00:00,7471.0,6967.467177000014,6800.291653780391,7134.642700219637
2025-07-10 06:00:00+00:00,7761.25,7435.027135916219,7267.851612696596,7602.202659135843
2025-07-10 07:00:00+00:00,7559.0,7518.50693769183,7351.331414472206,7685.682460911453
2025-07-10 08:00:00+00:00,7529.25,7565.720938683022,7398.545415463398,7732.896461902645
2025-07-10 09:00:00+00:00,7443.0,7533.497602782623,7366.3220795629995,7700.673126002246
2025-07-10 10:00:00+00:00,7172.25,7356.98535580333,7189.809832583707,7524.160879022954
2025-07-10 11:00:00+00:00,7093.5,7215.937483531461,7048.761960311838,7383.113006751085
2025-07-10 12:00:00+00:00,6931.75,7064.135402587985,6896.959879368361,7231.310925807607
2025-07-10 13:00:00+00:00,6861.5,6935.077004715975,6767.901481496352,7102.252527935599
2025-07-10 14:00:00+00:00,6756.0,6839.834083564632,6672.6585603450085,7007.009606784255
2025-07-10 15:00:00+00:00,6834.5,6853.824426956101,6686.648903736478,7020.999950175724
2025-07-10 16:00:00+00:00,6969.0,6863.635686301862,6696.460163082238,7030.811209521485
2025-07-10 17:00:00+00:00,7185.25,6792.984555423363,6625.80903220374,6960.160078642986
2025-07-10 18:00:00+00:00,7210.75,6600.834881413748,6433.659358194125,6768.010404633372
2025-07-10 19:00:00+00:00,6959.0,6362.405632976129,6195.230109756505,6529.581156195752
2025-07-10 20:00:00+00:00,6564.25,5908.7120412790455,5741.536518059422,6075.887564498668
2025-07-10 21:00:00+00:00,6061.25,5504.8545398562255,5337.679016636602,5672.030063075848
2025-07-10 22:00:00+00:00,5665.75,5147.214599606141,4980.039076386518,5314.390122825764
2025-07-10 23:00:00+00:00,5439.5,4875.600500915298,4708.424977695675,5042.776024134921
2025-07-11 00:00:00+00:00,5376.25,4704.181502376396,4537.005979156773,4871.357025596019
2025-07-11 01:00:00+00:00,5371.0,4676.098085217851,4508.922561998228,4843.273608437474
2025-07-11 02:00:00+00:00,5481.5,4775.828875427505,4608.653352207883,4943.004398647129
2025-07-11 03:00:00+00:00,5895.5,5084.519556084957,4917.344032865334,5251.69507930458
2025-07-11 04:00:00+00:00,6890.75,5824.310878143741,5657.1353549241185,5991.486401363364
2025-07-11 05:00:00+00:00,7586.0,6557.609283005396,6390.433759785773,6724.78480622502
2025-07-11 06:00:00+00:00,7891.25,7005.042882362981,6837.867359143358,7172.218405582604
2025-07-11 07:00:00+00:00,7876.0,7206.90318648063,7039.7276632610065,7374.078709700253
2025-07-11 08:00:00+00:00,7758.75,7294.293857754491,7127.118334534868,7461.469380974115
2025-07-11 09:00:00+00:00,7764.25,7310.660613312292,7143.485090092669,7477.836136531915
2025-07-11 10:00:00+00:00,7482.5,7141.841805237358,6974.666282017735,7309.017328456982
2025-07-11 11:00:00+00:00,6805.0,6978.547442590738,6811.371919371115,7145.722965810361
2025-07-11 12:00:00+00:00,6756.5,6774.570202632911,6607.394679413288,6941.745725852535
2025-07-11 13:00:00+00:00,6571.0,6647.993623272156,6480.818100052532,6815.1691464917785
2025-07-11 14:00:00+00:00,6394.75,6573.540390035349,6406.364866815727,6740.715913254973
