date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-07-11 15:00:00+00:00,6511.5,6548.930784826891,6381.755261607267,6716.106308046514
2025-07-11 16:00:00+00:00,6493.5,6553.833187328671,6386.657664109048,6721.008710548294
2025-07-11 17:00:00+00:00,6640.5,6453.473252636037,6286.297729416413,6620.64877585566
2025-07-11 18:00:00+00:00,6726.5,6234.398771290425,6067.223248070803,6401.574294510049
2025-07-11 19:00:00+00:00,6419.0,6007.306809661307,5840.131286441683,6174.48233288093
2025-07-11 20:00:00+00:00,6067.5,5657.579570141543,5490.40404692192,5824.7550933611665
2025-07-11 21:00:00+00:00,5622.25,5251.824399165367,5084.648875945744,5418.99992238499
2025-07-11 22:00:00+00:00,5311.25,4941.191420566677,4774.015897347054,5108.366943786301
2025-07-11 23:00:00+00:00,5034.5,4636.256163233923,4469.080640014299,4803.431686453546
2025-07-12 00:00:00+00:00,4859.25,4415.267325403767,4248.091802184144,4582.442848623391
2025-07-12 01:00:00+00:00,4795.25,4308.019708990983,4140.844185771361,4475.195232210607
2025-07-12 02:00:00+00:00,4748.5,4328.881495985465,4161.705972765842,4496.057019205088
2025-07-12 03:00:00+00:00,4764.75,4432.534168017228,4265.358644797604,4599.709691236851
2025-07-12 04:00:00+00:00,5011.0,4635.541730461745,4468.366207242121,4802.717253681368
2025-07-12 05:00:00+00:00,5398.5,4919.512557912375,4752.337034692752,5086.688081131999
2025-07-12 06:00:00+00:00,5783.75,5231.840774738858,5064.665251519235,5399.016297958481
2025-07-12 07:00:00+00:00,5806.25,5386.136066171871,5218.960542952248,5553.311589391495
2025-07-12 08:00:00+00:00,5640.25,5502.347243759776,5335.171720540153,5669.522766979399
2025-07-12 09:00:00+00:00,5673.5,5467.263160838774,5300.08763761915,5634.438684058397
2025-07-12 10:00:00+00:00,5378.75,5355.213456164358,5188.037932944735,5522.388979383981
2025-07-12 11:00:00+00:00,5270.25,5187.979380830766,5020.803857611143,5355.15490405039
2025-07-12 12:00:00+00:00,5163.0,5002.8003019153075,4835.624778695685,5169.975825134931
2025-07-12 13:00:00+00:00,5062.0,4886.537368183044,4719.361844963421,5053.712891402667
2025-07-12 14:00:00+00:00,5195.5,4911.833761400935,4744.658238181312,5079.009284620559
2025-07-12 15:00:00+00:00,5208.0,5046.31547775875,4879.139954539127,5213.491000978373
2025-07-12 16:00:00+00:00,5163.5,5227.347416431217,5060.171893211595,5394.52293965084
2025-07-12 17:00:00+00:00,5358.5,5238.326107747102,5071.150584527479,5405.501630966724
2025-07-12 18:00:00+00:00,5522.5,5167.096472516191,4999.920949296568,5334.271995735815
2025-07-12 19:00:00+00:00,5391.0,5182.369459755121,5015.193936535498,5349.544982974745
2025-07-12 20:00:00+00:00,5246.5,5014.4904918763905,4847.314968656768,5181.666015096014
2025-07-12 21:00:00+00:00,4930.25,4654.546392109371,4487.370868889748,4821.721915328993
2025-07-12 22:00:00+00:00,4645.25,4330.687162153892,4163.511638934269,4497.862685373515
2025-07-12 23:00:00+00:00,4439.75,4116.458682193144,3949.2831589735215,4283.634205412767
2025-07-13 00:00:00+00:00,4277.25,3929.4620532922286,3762.2865300726053,4096.637576511852
2025-07-13 01:00:00+00:00,4198.0,3851.130070034333,3683.9545468147103,4018.3055932539564
2025-07-13 02:00:00+00:00,4159.0,3838.2804131064945,3671.104889886871,4005.455936326118
2025-07-13 03:00:00+00:00,4171.5,3857.6642578403935,3690.4887346207706,4024.839781060017
2025-07-13 04:00:00+00:00,4298.5,3979.8583320980297,3812.6828088784064,4147.0338553176525
2025-07-13 05:00:00+00:00,4577.75,4162.982333010343,3995.8068097907203,4330.1578562299665
2025-07-13 06:00:00+00:00,5048.25,4413.039106673935,4245.863583454311,4580.214629893558
2025-07-13 07:00:00+00:00,5169.0,4681.316269599536,4514.140746379913,4848.491792819159
2025-07-13 08:00:00+00:00,4930.5,4860.359759876392,4693.184236656768,5027.535283096015
2025-07-13 09:00:00+00:00,4730.75,4915.446104000106,4748.270580780483,5082.62162721973
2025-07-13 10:00:00+00:00,4720.75,4820.945873283112,4653.770350063489,4988.121396502735
2025-07-13 11:00:00+00:00,4762.0,4661.589471842673,4494.413948623051,4828.764995062296
2025-07-13 12:00:00+00:00,4872.0,4517.206506727906,4350.030983508283,4684.382029947529
2025-07-13 13:00:00+00:00,4706.5,4450.587993570151,4283.412470350529,4617.763516789775
2025-07-13 14:00:00+00:00,4617.25,4501.626690608716,4334.451167389093,4668.8022138283395
2025-07-13 15:00:00+00:00,4907.25,4663.2023975471075,4496.026874327485,4830.377920766731
2025-07-13 16:00:00+00:00,5171.5,4875.981846027296,4708.8063228076735,5043.157369246919
2025-07-13 17:00:00+00:00,5585.5,4977.683572267933,4810.50804904831,5144.859095487556
2025-07-13 18:00:00+00:00,5764.75,5070.260232873696,4903.084709654072,5237.435756093319
2025-07-13 19:00:00+00:00,5783.0,5148.7032526244275,4981.527729404805,5315.87877584405
2025-07-13 20:00:00+00:00,5876.5,5055.64082008275,4888.465296863127,5222.816343302373
2025-07-13 21:00:00+00:00,5518.0,4808.345068898004,4641.16954567838,4975.520592117627
2025-07-13 22:00:00+00:00,5309.75,4513.0766323252465,4345.901109105623,4680.252155544869
2025-07-13 23:00:00+00:00,5080.0,4271.239524657247,4104.064001437624,4438.415047876871
2025-07-14 00:00:00+00:00,5003.5,4906.065804361023,4738.8902811414,5073.241327580647
2025-07-14 01:00:00+00:00,5024.75,4900.833942858959,4733.658419639336,5068.009466078582
2025-07-14 02:00:00+00:00,5100.75,5099.9721891027675,4932.796665883145,5267.14771232239
2025-07-14 03:00:00+00:00,5693.5,5617.394068513988,5450.218545294365,5784.569591733611
2025-07-14 04:00:00+00:00,6822.0,6704.085668183921,6536.9101449642985,6871.261191403545
2025-07-14 05:00:00+00:00,7901.5,7455.061026369581,7287.885503149957,7622.236549589204
2025-07-14 06:00:00+00:00,8422.25,7921.002348593073,7753.8268253734495,8088.177871812696
2025-07-14 07:00:00+00:00,8732.5,8111.007285918026,7943.8317626984035,8278.18280913765
2025-07-14 08:00:00+00:00,8857.5,8324.61765808316,8157.442134863538,8491.793181302784
2025-07-14 09:00:00+00:00,9193.75,8388.83257929517,8221.657056075546,8556.008102514792
2025-07-14 10:00:00+00:00,8293.0,8261.649674084552,8094.4741508649295,8428.825197304175
2025-07-14 11:00:00+00:00,8380.75,8114.354770434386,7947.179247214763,8281.53029365401
2025-07-14 12:00:00+00:00,7892.75,7937.622663667955,7770.447140448332,8104.798186887579
2025-07-14 13:00:00+00:00,7721.75,7790.246309701986,7623.0707864823635,7957.421832921609
2025-07-14 14:00:00+00:00,7794.25,7614.114147184015,7446.938623964392,7781.2896704036375
2025-07-14 15:00:00+00:00,7232.75,7560.69039881892,7393.514875599297,7727.8659220385425
2025-07-14 16:00:00+00:00,7620.5,7521.809217660539,7354.633694440915,7688.984740880162
2025-07-14 17:00:00+00:00,7498.5,7432.145645613605,7264.970122393982,7599.321168833228
2025-07-14 18:00:00+00:00,7374.75,7188.218121219994,7021.04259800037,7355.393644439617
2025-07-14 19:00:00+00:00,7170.25,6907.21423029061,6740.038707070988,7074.389753510234
2025-07-14 20:00:00+00:00,6732.0,6481.8387121110345,6314.663188891411,6649.014235330657
2025-07-14 21:00:00+00:00,6116.5,5985.949389857554,5818.773866637931,6153.124913077177
2025-07-14 22:00:00+00:00,5831.5,5522.48182982143,5355.306306601808,5689.657353041054
2025-07-14 23:00:00+00:00,5644.5,5202.611430953704,5035.435907734081,5369.786954173327
2025-07-15 00:00:00+00:00,5491.25,5020.2487628816125,4853.07323966199,5187.424286101236
2025-07-15 01:00:00+00:00,5491.75,5002.390440687366,4835.214917467743,5169.565963906989
2025-07-15 02:00:00+00:00,5612.25,5112.442834017662,4945.267310798039,5279.618357237285
2025-07-15 03:00:00+00:00,6000.75,5605.867164453538,5438.691641233914,5773.042687673161
2025-07-15 04:00:00+00:00,6969.75,6615.63501672611,6448.459493506487,6782.810539945733
2025-07-15 05:00:00+00:00,7826.75,7375.963050698947,7208.787527479324,7543.13857391857
2025-07-15 06:00:00+00:00,8276.75,7779.396872715277,7612.221349495653,7946.5723959349
2025-07-15 07:00:00+00:00,8283.0,7783.409688883159,7616.234165663536,7950.585212102783
2025-07-15 08:00:00+00:00,8292.25,7845.754653123406,7678.579129903782,8012.9301763430285
2025-07-15 09:00:00+00:00,7686.75,7891.114160795659,7723.938637576035,8058.289684015282
2025-07-15 10:00:00+00:00,7729.0,7703.34591331039,7536.170390090767,7870.5214365300135
2025-07-15 11:00:00+00:00,7615.5,7571.460612530336,7404.285089310713,7738.636135749959
2025-07-15 12:00:00+00:00,7570.0,7412.564420767712,7245.3888975480895,7579.739943987336
2025-07-15 13:00:00+00:00,7185.5,7294.833156469788,7127.6576332501645,7462.008679689411
2025-07-15 14:00:00+00:00,7047.25,7187.3876239339,7020.212100714277,7354.5631471535235
2025-07-15 15:00:00+00:00,7295.25,7204.446974828905,7037.271451609281,7371.622498048528
2025-07-15 16:00:00+00:00,7321.0,7215.873740907437,7048.698217687814,7383.04926412706
2025-07-15 17:00:00+00:00,7277.5,7174.829892737669,7007.654369518045,7342.005415957292
2025-07-15 18:00:00+00:00,7116.75,6957.902768212911,6790.727244993288,7125.078291432534
2025-07-15 19:00:00+00:00,6952.5,6700.526345904101,6533.350822684478,6867.7018691237245
2025-07-15 20:00:00+00:00,6407.0,6227.239684890108,6060.064161670484,6394.415208109731
2025-07-15 21:00:00+00:00,5953.5,5789.44385090594,5622.268327686317,5956.619374125563
2025-07-15 22:00:00+00:00,5678.0,5409.263960437348,5242.088437217725,5576.439483656972
2025-07-15 23:00:00+00:00,5460.75,5085.4521812441235,4918.276658024501,5252.627704463746
2025-07-16 00:00:00+00:00,5306.0,4912.577881957278,4745.402358737655,5079.753405176902
2025-07-16 01:00:00+00:00,5332.5,4911.69564183584,4744.520118616217,5078.871165055463
2025-07-16 02:00:00+00:00,5406.5,5034.063060612008,4866.887537392385,5201.238583831631
2025-07-16 03:00:00+00:00,5816.0,5481.096661872036,5313.921138652412,5648.272185091659
2025-07-16 04:00:00+00:00,6915.25,6508.781135585641,6341.605612366018,6675.956658805265
2025-07-16 05:00:00+00:00,7766.25,7329.411659570896,7162.236136351273,7496.587182790519
2025-07-16 06:00:00+00:00,8068.75,7778.517336410918,7611.341813191295,7945.692859630541
2025-07-16 07:00:00+00:00,7822.25,7832.941406128626,7665.765882909003,8000.116929348249
2025-07-16 08:00:00+00:00,8067.25,7924.292330424724,7757.1168072051005,8091.467853644347
2025-07-16 09:00:00+00:00,8154.25,7919.584910598045,7752.409387378422,8086.760433817669
2025-07-16 10:00:00+00:00,7772.25,7752.886500194767,7585.710976975144,7920.062023414391
2025-07-16 11:00:00+00:00,8319.5,7615.058650029683,7447.883126810059,7782.234173249306
2025-07-16 12:00:00+00:00,7779.75,7461.372132501618,7294.196609281995,7628.5476557212405
2025-07-16 13:00:00+00:00,7469.25,7305.614543003644,7138.43901978402,7472.790066223267
2025-07-16 14:00:00+00:00,7188.25,7157.940053341942,6990.764530122319,7325.115576561565
2025-07-16 15:00:00+00:00,7468.0,7146.915577498973,6979.740054279349,7314.091100718596
2025-07-16 16:00:00+00:00,7384.0,7131.052785416729,6963.877262197107,7298.228308636353
2025-07-16 17:00:00+00:00,7509.0,7042.01344055616,6874.837917336537,7209.188963775783
2025-07-16 18:00:00+00:00,7206.25,6811.17544996976,6643.999926750137,6978.350973189383
2025-07-16 19:00:00+00:00,6986.0,6572.797137421285,6405.621614201662,6739.9726606409085
2025-07-16 20:00:00+00:00,6638.0,6138.554859420775,5971.379336201151,6305.730382640398
2025-07-16 21:00:00+00:00,6173.25,5782.8071131100605,5615.631589890437,5949.982636329683
2025-07-16 22:00:00+00:00,5609.5,5391.152626012061,5223.977102792437,5558.328149231684
2025-07-16 23:00:00+00:00,5412.25,5080.028075613863,4912.852552394239,5247.203598833486
2025-07-17 00:00:00+00:00,5320.0,4909.239222879636,4742.063699660013,5076.41474609926
2025-07-17 01:00:00+00:00,5304.0,4884.611897374992,4717.436374155369,5051.7874205946155
2025-07-17 02:00:00+00:00,5418.25,5024.179492738122,4857.003969518499,5191.355015957744
2025-07-17 03:00:00+00:00,5790.5,5439.368215886418,5272.192692666794,5606.54373910604
2025-07-17 04:00:00+00:00,6791.5,6367.144869450982,6199.969346231359,6534.3203926706055
2025-07-17 05:00:00+00:00,7531.0,7122.4580623292295,6955.282539109606,7289.633585548852
2025-07-17 06:00:00+00:00,7956.5,7536.436215290958,7369.260692071335,7703.611738510581
2025-07-17 07:00:00+00:00,7994.25,7618.967078485188,7451.791555265565,7786.142601704812
2025-07-17 08:00:00+00:00,7832.5,7650.570872071763,7483.395348852139,7817.746395291386
2025-07-17 09:00:00+00:00,7529.0,7579.205906162028,7412.030382942406,7746.381429381652
2025-07-17 10:00:00+00:00,7218.25,7399.403112937349,7232.227589717725,7566.578636156972
2025-07-17 11:00:00+00:00,7073.25,7258.057981597852,7090.882458378228,7425.233504817475
2025-07-17 12:00:00+00:00,6941.75,7081.60968199156,6914.434158771936,7248.785205211183
2025-07-17 13:00:00+00:00,6546.75,6950.633520614311,6783.457997394688,7117.809043833934
2025-07-17 14:00:00+00:00,6434.75,6866.757480431342,6699.581957211719,7033.933003650965
2025-07-17 15:00:00+00:00,6716.25,6850.257799638902,6683.082276419279,7017.433322858526
2025-07-17 16:00:00+00:00,6907.5,6860.649246175981,6693.473722956358,7027.824769395605
2025-07-17 17:00:00+00:00,7167.25,6794.425053948763,6627.24953072914,6961.600577168387
2025-07-17 18:00:00+00:00,7302.0,6588.463810442615,6421.288287222992,6755.639333662238
2025-07-17 19:00:00+00:00,7026.5,6349.311327923406,6182.135804703783,6516.486851143029
2025-07-17 20:00:00+00:00,6633.75,5974.331276343343,5807.15575312372,6141.506799562967
2025-07-17 21:00:00+00:00,6113.75,5615.425530300646,5448.250007081023,5782.6010535202695
2025-07-17 22:00:00+00:00,5785.25,5238.242222571966,5071.066699352342,5405.4177457915885
2025-07-17 23:00:00+00:00,5550.5,4944.5286300444795,4777.353106824857,5111.704153264102
2025-07-18 00:00:00+00:00,5409.0,4805.837173265779,4638.661650046155,4973.012696485402
2025-07-18 01:00:00+00:00,5386.25,4800.298913590346,4633.123390370723,4967.47443680997
2025-07-18 02:00:00+00:00,5529.5,4960.887644219753,4793.71212100013,5128.063167439376
2025-07-18 03:00:00+00:00,5933.75,5347.813098446888,5180.637575227265,5514.988621666512
2025-07-18 04:00:00+00:00,6853.75,6341.545358718778,6174.369835499155,6508.7208819384
2025-07-18 05:00:00+00:00,7576.25,7118.2510346233585,6951.075511403736,7285.426557842981
2025-07-18 06:00:00+00:00,7922.0,7522.129044752198,7354.953521532575,7689.304567971821
2025-07-18 07:00:00+00:00,7759.5,7569.790665654219,7402.615142434595,7736.966188873842
2025-07-18 08:00:00+00:00,7709.75,7579.477691585252,7412.302168365629,7746.653214804875
2025-07-18 09:00:00+00:00,7650.75,7539.935036366218,7372.759513146595,7707.110559585841
2025-07-18 10:00:00+00:00,7240.0,7380.810740763271,7213.635217543648,7547.986263982893
2025-07-18 11:00:00+00:00,6979.0,7164.435219108898,6997.259695889275,7331.610742328521
2025-07-18 12:00:00+00:00,6609.0,6982.712468433855,6815.536945214232,7149.887991653478
2025-07-18 13:00:00+00:00,6579.75,6859.520079107149,6692.3445558875255,7026.695602326772
2025-07-18 14:00:00+00:00,6620.0,6764.128233305186,6596.952710085563,6931.30375652481
2025-07-18 15:00:00+00:00,6784.25,6791.565085677859,6624.3895624582365,6958.740608897483
2025-07-18 16:00:00+00:00,6761.5,6823.733787171274,6656.5582639516515,6990.909310390897
2025-07-18 17:00:00+00:00,6915.5,6775.859751398273,6608.684228178649,6943.035274617896
2025-07-18 18:00:00+00:00,7015.5,6560.314941484455,6393.139418264832,6727.490464704078
2025-07-18 19:00:00+00:00,6786.75,6309.925502487332,6142.749979267709,6477.101025706955
2025-07-18 20:00:00+00:00,6382.75,5935.8300370032675,5768.654513783645,6103.00556022289
2025-07-18 21:00:00+00:00,5909.0,5579.619814431081,5412.444291211457,5746.795337650704
2025-07-18 22:00:00+00:00,5517.25,5197.30947996633,5030.133956746707,5364.485003185953
2025-07-18 23:00:00+00:00,5174.25,4905.4165683672445,4738.241045147622,5072.592091586868
2025-07-19 00:00:00+00:00,4956.75,4693.050335478518,4525.874812258895,4860.225858698141
2025-07-19 01:00:00+00:00,4887.25,4552.620867626199,4385.445344406575,4719.796390845821
2025-07-19 02:00:00+00:00,4876.0,4541.767926442993,4374.59240322337,4708.943449662616
2025-07-19 03:00:00+00:00,4887.5,4655.187975611277,4488.012452391653,4822.3634988308995
2025-07-19 04:00:00+00:00,5026.0,4935.382739664301,4768.207216444677,5102.558262883924
2025-07-19 05:00:00+00:00,5327.25,5277.631279141715,5110.455755922092,5444.806802361339
2025-07-19 06:00:00+00:00,5753.25,5548.120987031554,5380.9454638119305,5715.296510251177
2025-07-19 07:00:00+00:00,5934.75,5757.91030399344,5590.734780773817,5925.085827213063
2025-07-19 08:00:00+00:00,5857.25,5826.129640020472,5658.954116800849,5993.305163240096
2025-07-19 09:00:00+00:00,5908.5,5792.915198376711,5625.739675157088,5960.090721596334
2025-07-19 10:00:00+00:00,5808.5,5689.396314756203,5522.220791536579,5856.5718379758255
2025-07-19 11:00:00+00:00,5459.0,5529.405438813227,5362.229915593604,5696.58096203285
2025-07-19 12:00:00+00:00,5823.5,5415.7397702375465,5248.564247017924,5582.91529345717
2025-07-19 13:00:00+00:00,5731.75,5329.5175753285275,5162.342052108905,5496.69309854815
2025-07-19 14:00:00+00:00,5969.25,5341.988027308291,5174.812504088668,5509.163550527915
2025-07-19 15:00:00+00:00,5905.5,5513.213047143419,5346.0375239237965,5680.388570363043
2025-07-19 16:00:00+00:00,5568.25,5620.675411039924,5453.4998878203005,5787.850934259547
2025-07-19 17:00:00+00:00,5673.75,5598.085873334332,5430.910350114709,5765.261396553955
2025-07-19 18:00:00+00:00,5699.25,5464.806964124803,5297.631440905179,5631.982487344426
2025-07-19 19:00:00+00:00,5634.5,5348.899652262747,5181.724129043124,5516.07517548237
2025-07-19 20:00:00+00:00,5392.5,5152.049099596401,4984.873576376778,5319.224622816024
2025-07-19 21:00:00+00:00,5149.5,4907.551283985569,4740.375760765946,5074.726807205193
2025-07-19 22:00:00+00:00,4894.0,4570.867791294877,4403.692268075254,4738.043314514501
2025-07-19 23:00:00+00:00,4640.5,4272.830351115723,4105.654827896099,4440.005874335346
2025-07-20 00:00:00+00:00,4520.5,4104.176701502034,3937.001178282411,4271.352224721657
2025-07-20 01:00:00+00:00,4465.5,3990.9596452474416,3823.7841220278183,4158.135168467064
2025-07-20 02:00:00+00:00,4431.25,4006.212142929558,3839.0366197099347,4173.387666149181
2025-07-20 03:00:00+00:00,4461.25,4056.2461158332385,3889.070592613615,4223.421639052862
2025-07-20 04:00:00+00:00,4547.0,4200.038109334382,4032.8625861147593,4367.213632554005
2025-07-20 05:00:00+00:00,4844.75,4443.672326620017,4276.496803400394,4610.847849839641
2025-07-20 06:00:00+00:00,5106.25,4758.739734936179,4591.564211716556,4925.915258155803
2025-07-20 07:00:00+00:00,5266.25,4950.240226353553,4783.06470313393,5117.415749573177
2025-07-20 08:00:00+00:00,5419.25,5042.883780112634,4875.708256893011,5210.059303332257
2025-07-20 09:00:00+00:00,5161.0,5093.882080172998,4926.706556953375,5261.057603392621
2025-07-20 10:00:00+00:00,5430.0,4981.169072502116,4813.9935492824925,5148.344595721739
2025-07-20 11:00:00+00:00,5401.25,4828.5447149308975,4661.369191711274,4995.72023815052
2025-07-20 12:00:00+00:00,5199.25,4730.562184114218,4563.3866608945955,4897.737707333841
2025-07-20 13:00:00+00:00,5255.0,4687.188605559994,4520.0130823403715,4854.364128779617
2025-07-20 14:00:00+00:00,4892.25,4753.606796434676,4586.431273215053,4920.7823196542995
2025-07-20 15:00:00+00:00,5493.5,4960.413246258954,4793.23772303933,5127.588769478577
2025-07-20 16:00:00+00:00,6086.0,5203.84446911423,5036.6689458946075,5371.019992333853
2025-07-20 17:00:00+00:00,5938.25,5267.700756586057,5100.525233366433,5434.87627980568
2025-07-20 18:00:00+00:00,5558.25,5215.888801124414,5048.7132779047915,5383.064324344037
2025-07-20 19:00:00+00:00,5821.0,5212.3420318827675,5045.166508663144,5379.51755510239
2025-07-20 20:00:00+00:00,6055.75,5218.903045443188,5051.727522223565,5386.078568662811
2025-07-20 21:00:00+00:00,5671.25,5067.442320619082,4900.2667973994585,5234.617843838705
2025-07-20 22:00:00+00:00,5437.25,4783.181266561602,4616.005743341979,4950.3567897812245
2025-07-20 23:00:00+00:00,5171.0,4465.5214010761,4298.345877856476,4632.696924295723
2025-07-21 00:00:00+00:00,5054.5,5022.700047302362,4855.524524082738,5189.875570521985
2025-07-21 01:00:00+00:00,5083.0,5017.542800180412,4850.367276960788,5184.718323400035
2025-07-21 02:00:00+00:00,5210.25,5198.738972138863,5031.563448919239,5365.9144953584855
2025-07-21 03:00:00+00:00,5738.75,5782.321495722024,5615.1459725024015,5949.497018941648
2025-07-21 04:00:00+00:00,6951.0,6849.61226556927,6682.436742349647,7016.787788788893
2025-07-21 05:00:00+00:00,7987.25,7596.026878448827,7428.851355229204,7763.20240166845
2025-07-21 06:00:00+00:00,8506.5,8017.108932271796,7849.933409052173,8184.284455491419
2025-07-21 07:00:00+00:00,8846.0,8182.0630926283375,8014.887569408715,8349.23861584796
2025-07-21 08:00:00+00:00,8790.75,8357.219648510583,8190.04412529096,8524.395171730206
2025-07-21 09:00:00+00:00,8884.75,8484.406389660886,8317.230866441261,8651.581912880509
2025-07-21 10:00:00+00:00,8776.25,8351.978601652867,8184.803078433244,8519.15412487249
2025-07-21 11:00:00+00:00,8190.5,8168.395416185968,8001.219892966345,8335.570939405592
2025-07-21 12:00:00+00:00,7869.0,7926.005771438234,7758.83024821861,8093.181294657857
2025-07-21 13:00:00+00:00,7999.0,7763.915715721368,7596.740192501745,7931.0912389409905
2025-07-21 14:00:00+00:00,7968.25,7613.061501811326,7445.885978591703,7780.23702503095
2025-07-21 15:00:00+00:00,7486.0,7560.668912180896,7393.493388961273,7727.84443540052
2025-07-21 16:00:00+00:00,7243.5,7523.247089889714,7356.071566670091,7690.422613109336
2025-07-21 17:00:00+00:00,7501.0,7416.6684536093135,7249.492930389691,7583.843976828937
2025-07-21 18:00:00+00:00,7380.5,7185.055677856121,7017.8801546364975,7352.231201075744
2025-07-21 19:00:00+00:00,7060.0,6904.390537142311,6737.215013922688,7071.5660603619335
2025-07-21 20:00:00+00:00,6587.0,6463.95301187671,6296.777488657087,6631.1285350963335
2025-07-21 21:00:00+00:00,6040.75,6015.826066622351,5848.6505434027285,6183.001589841975
2025-07-21 22:00:00+00:00,5542.5,5592.953382493824,5425.777859274202,5760.128905713447
2025-07-21 23:00:00+00:00,5329.75,5234.436017547798,5067.260494328174,5401.611540767421
2025-07-22 00:00:00+00:00,5267.25,5036.640093876967,4869.464570657343,5203.815617096589
2025-07-22 01:00:00+00:00,5222.75,5000.2427398262535,4833.067216606631,5167.418263045876
2025-07-22 02:00:00+00:00,5333.75,5123.31679314276,4956.141269923137,5290.4923163623835
2025-07-22 03:00:00+00:00,5904.75,5632.058549854482,5464.88302663486,5799.234073074105
2025-07-22 04:00:00+00:00,6956.75,6664.593587323919,6497.418064104296,6831.7691105435415
2025-07-22 05:00:00+00:00,7865.25,7436.568637999995,7269.393114780372,7603.744161219618
2025-07-22 06:00:00+00:00,8195.0,7872.661757484315,7705.486234264692,8039.837280703939
2025-07-22 07:00:00+00:00,8350.25,7995.485125230911,7828.309602011287,8162.660648450534
2025-07-22 08:00:00+00:00,8517.75,8070.598130170886,7903.422606951262,8237.77365339051
2025-07-22 09:00:00+00:00,8255.0,8069.076800606291,7901.901277386668,8236.252323825915
2025-07-22 10:00:00+00:00,8021.5,7834.003134159594,7666.827610939971,8001.178657379218
2025-07-22 11:00:00+00:00,7543.5,7657.20544444523,7490.029921225607,7824.3809676648525
2025-07-22 12:00:00+00:00,7522.75,7449.821911582529,7282.646388362906,7616.997434802152
2025-07-22 13:00:00+00:00,7558.25,7311.761833766922,7144.586310547299,7478.937356986545
2025-07-22 14:00:00+00:00,7277.75,7146.306443919637,6979.130920700014,7313.48196713926
2025-07-22 15:00:00+00:00,7095.5,7139.959969036319,6972.784445816696,7307.135492255942
2025-07-22 16:00:00+00:00,6969.25,7151.481214547957,6984.305691328334,7318.65673776758
2025-07-22 17:00:00+00:00,7000.5,7105.713920837484,6938.538397617861,7272.889444057107
2025-07-22 18:00:00+00:00,7064.0,6903.258379615648,6736.082856396025,7070.4339028352715
2025-07-22 19:00:00+00:00,6818.0,6692.057872018047,6524.882348798425,6859.233395237671
2025-07-22 20:00:00+00:00,6530.5,6205.742678190877,6038.567154971254,6372.9182014105
2025-07-22 21:00:00+00:00,5983.75,5733.495665018115,5566.320141798491,5900.671188237738
2025-07-22 22:00:00+00:00,5712.5,5326.958279664389,5159.782756444766,5494.133802884013
2025-07-22 23:00:00+00:00,5422.75,5022.620948802209,4855.445425582585,5189.7964720218315
2025-07-23 00:00:00+00:00,5310.25,4857.162560153753,4689.98703693413,5024.338083373375
2025-07-23 01:00:00+00:00,5318.0,4844.32723922917,4677.151716009546,5011.502762448793
2025-07-23 02:00:00+00:00,5445.0,4957.8397200900745,4790.664196870452,5125.015243309697
2025-07-23 03:00:00+00:00,5880.75,5419.360534690344,5252.185011470721,5586.536057909967
2025-07-23 04:00:00+00:00,6886.75,6437.400058411768,6270.224535192146,6604.575581631391
2025-07-23 05:00:00+00:00,7702.25,7245.409902713226,7078.234379493602,7412.585425932849
2025-07-23 06:00:00+00:00,8181.5,7648.139266990604,7480.96374377098,7815.314790210226
