date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-07-23 07:00:00+00:00,8027.25,7681.275295343568,7514.099772123945,7848.450818563191
2025-07-23 08:00:00+00:00,7951.75,7689.920178792512,7522.744655572888,7857.095702012135
2025-07-23 09:00:00+00:00,7886.75,7628.147845026052,7460.972321806429,7795.323368245676
2025-07-23 10:00:00+00:00,7601.5,7463.740166350622,7296.564643130999,7630.915689570245
2025-07-23 11:00:00+00:00,7176.25,7343.276817331763,7176.10129411214,7510.4523405513855
2025-07-23 12:00:00+00:00,7174.0,7175.594684277908,7008.419161058285,7342.770207497531
2025-07-23 13:00:00+00:00,7001.25,7058.040561305974,6890.865038086351,7225.216084525598
2025-07-23 14:00:00+00:00,7067.5,6954.20530731482,6787.029784095197,7121.380830534444
2025-07-23 15:00:00+00:00,7291.75,6974.434596503391,6807.259073283768,7141.610119723015
2025-07-23 16:00:00+00:00,7330.5,6973.2344558650575,6806.058932645435,7140.409979084681
2025-07-23 17:00:00+00:00,7404.25,6935.066480958687,6767.890957739064,7102.24200417831
2025-07-23 18:00:00+00:00,7290.25,6718.094704644952,6550.919181425328,6885.270227864575
2025-07-23 19:00:00+00:00,7056.25,6482.501583739262,6315.326060519639,6649.677106958885
2025-07-23 20:00:00+00:00,6559.0,6016.5317145648805,5849.356191345258,6183.707237784503
2025-07-23 21:00:00+00:00,6167.25,5586.046968206091,5418.871444986467,5753.222491425714
2025-07-23 22:00:00+00:00,5857.5,5204.851095639295,5037.675572419672,5372.026618858918
2025-07-23 23:00:00+00:00,5594.0,4945.244842997396,4778.069319777773,5112.420366217018
2025-07-24 00:00:00+00:00,5475.0,4817.981474578476,4650.805951358852,4985.156997798099
2025-07-24 01:00:00+00:00,5442.0,4810.189651007627,4643.014127788003,4977.36517422725
2025-07-24 02:00:00+00:00,5453.0,4922.380462681456,4755.204939461833,5089.555985901079
2025-07-24 03:00:00+00:00,5872.25,5338.109258537817,5170.9337353181945,5505.28478175744
2025-07-24 04:00:00+00:00,6904.75,6316.197268530752,6149.021745311129,6483.372791750375
2025-07-24 05:00:00+00:00,7752.0,7093.244793807252,6926.069270587629,7260.420317026876
2025-07-24 06:00:00+00:00,8315.5,7542.4120738980655,7375.236550678443,7709.587597117688
2025-07-24 07:00:00+00:00,8422.25,7714.137929923114,7546.962406703491,7881.313453142737
2025-07-24 08:00:00+00:00,6333.0,7815.50433197267,7648.328808753047,7982.679855192293
2025-07-24 09:00:00+00:00,8506.25,7861.153936655948,7693.978413436325,8028.329459875571
2025-07-24 10:00:00+00:00,8061.25,7691.582398628584,7524.406875408961,7858.757921848208
2025-07-24 11:00:00+00:00,8219.25,7581.711883695906,7414.536360476282,7748.887406915529
2025-07-24 12:00:00+00:00,7930.25,7464.9330541858835,7297.757530966261,7632.108577405506
2025-07-24 13:00:00+00:00,7594.75,7321.239037491419,7154.063514271796,7488.414560711042
2025-07-24 14:00:00+00:00,7266.25,7148.212213919463,6981.03669069984,7315.387737139086
2025-07-24 15:00:00+00:00,7506.75,7124.813196157349,6957.637672937726,7291.988719376972
2025-07-24 16:00:00+00:00,7614.25,7096.961465246167,6929.785942026544,7264.136988465791
2025-07-24 17:00:00+00:00,7441.5,7041.000694511176,6873.825171291553,7208.176217730799
2025-07-24 18:00:00+00:00,7291.25,6818.275083876404,6651.099560656781,6985.450607096028
2025-07-24 19:00:00+00:00,7057.25,6572.924955558983,6405.749432339359,6740.100478778606
2025-07-24 20:00:00+00:00,6555.75,6058.889692377044,5891.714169157421,6226.065215596667
2025-07-24 21:00:00+00:00,6154.0,5629.323187736798,5462.147664517174,5796.498710956421
2025-07-24 22:00:00+00:00,5828.5,5241.074033943621,5073.898510723997,5408.2495571632435
2025-07-24 23:00:00+00:00,5567.75,4945.667531195777,4778.492007976154,5112.843054415401
2025-07-25 00:00:00+00:00,5461.75,4791.743001469721,4624.567478250098,4958.918524689344
2025-07-25 01:00:00+00:00,5481.5,4800.035733931966,4632.860210712343,4967.21125715159
2025-07-25 02:00:00+00:00,5608.75,4907.673337616832,4740.497814397209,5074.848860836455
2025-07-25 03:00:00+00:00,6055.5,5306.874800578051,5139.699277358428,5474.050323797674
2025-07-25 04:00:00+00:00,7020.0,6119.916309784808,5952.740786565184,6287.091833004431
2025-07-25 05:00:00+00:00,7886.5,6967.488720991911,6800.313197772288,7134.6642442115335
2025-07-25 06:00:00+00:00,8289.5,7458.879723493591,7291.704200273968,7626.055246713215
2025-07-25 07:00:00+00:00,8379.5,7645.840675663115,7478.665152443492,7813.016198882738
2025-07-25 08:00:00+00:00,8683.0,7758.224272620303,7591.048749400679,7925.399795839926
2025-07-25 09:00:00+00:00,8631.0,7803.221817451309,7636.046294231686,7970.397340670933
2025-07-25 10:00:00+00:00,8278.5,7610.847608362094,7443.672085142472,7778.023131581718
2025-07-25 11:00:00+00:00,7868.25,7421.645368599971,7254.4698453803485,7588.820891819594
2025-07-25 12:00:00+00:00,7204.0,7223.39194235005,7056.216419130427,7390.567465569673
2025-07-25 13:00:00+00:00,7310.25,7049.70090599363,6882.525382774007,7216.876429213254
2025-07-25 14:00:00+00:00,7440.0,6902.582639069555,6735.407115849932,7069.758162289178
2025-07-25 15:00:00+00:00,7363.5,6922.593017365315,6755.417494145692,7089.768540584939
2025-07-25 16:00:00+00:00,7261.5,6915.158336011295,6747.982812791673,7082.333859230919
2025-07-25 17:00:00+00:00,7121.0,6839.4096493269935,6672.234126107371,7006.585172546616
2025-07-25 18:00:00+00:00,6744.25,6587.0311988373915,6419.855675617769,6754.206722057014
2025-07-25 19:00:00+00:00,6568.0,6349.980714201577,6182.805190981954,6517.156237421201
2025-07-25 20:00:00+00:00,6173.75,5876.412018202926,5709.236494983304,6043.58754142255
2025-07-25 21:00:00+00:00,5769.75,5440.697415726856,5273.521892507232,5607.872938946479
2025-07-25 22:00:00+00:00,5462.25,5040.487624343918,4873.312101124295,5207.66314756354
2025-07-25 23:00:00+00:00,5167.5,4720.610972518605,4553.435449298981,4887.786495738228
2025-07-26 00:00:00+00:00,4983.75,4500.445218495914,4333.269695276291,4667.620741715537
2025-07-26 01:00:00+00:00,4925.25,4346.158252129937,4178.982728910313,4513.33377534956
2025-07-26 02:00:00+00:00,4867.25,4310.797308421445,4143.621785201822,4477.972831641068
2025-07-26 03:00:00+00:00,4902.25,4434.689801035753,4267.51427781613,4601.8653242553755
2025-07-26 04:00:00+00:00,5092.0,4636.942971330193,4469.76744811057,4804.118494549816
2025-07-26 05:00:00+00:00,5623.75,4921.927296373582,4754.751773153958,5089.102819593205
2025-07-26 06:00:00+00:00,6013.75,5292.230482771254,5125.054959551631,5459.406005990877
2025-07-26 07:00:00+00:00,6128.25,5615.353090887299,5448.177567667676,5782.528614106922
2025-07-26 08:00:00+00:00,6162.25,5923.461583904174,5756.286060684551,6090.637107123797
2025-07-26 09:00:00+00:00,6034.5,5878.943481668026,5711.767958448403,6046.11900488765
2025-07-26 10:00:00+00:00,5684.0,5728.549423833229,5561.373900613606,5895.724947052852
2025-07-26 11:00:00+00:00,5821.0,5507.148630796733,5339.973107577111,5674.324154016357
2025-07-26 12:00:00+00:00,5793.0,5299.681563883744,5132.5060406641205,5466.857087103367
2025-07-26 13:00:00+00:00,5680.25,5144.252938351232,4977.077415131608,5311.428461570855
2025-07-26 14:00:00+00:00,5318.25,5170.868100233194,5003.692577013571,5338.043623452817
2025-07-26 15:00:00+00:00,5878.25,5292.536505640332,5125.360982420709,5459.712028859954
2025-07-26 16:00:00+00:00,5967.25,5357.271221872956,5190.095698653333,5524.4467450925795
2025-07-26 17:00:00+00:00,5901.5,5342.5516306458285,5175.376107426205,5509.727153865451
2025-07-26 18:00:00+00:00,5654.0,5251.474830896549,5084.299307676926,5418.650354116172
2025-07-26 19:00:00+00:00,5597.75,5201.832137625292,5034.656614405669,5369.007660844914
2025-07-26 20:00:00+00:00,5313.5,4998.666575206682,4831.491051987059,5165.842098426306
2025-07-26 21:00:00+00:00,4983.0,4713.554661782458,4546.379138562836,4880.730185002081
2025-07-26 22:00:00+00:00,4583.0,4396.2361422622835,4229.06061904266,4563.411665481906
2025-07-26 23:00:00+00:00,4327.5,4151.72369103089,3984.5481678112674,4318.899214250514
2025-07-27 00:00:00+00:00,4200.75,3964.700654334576,3797.5251311149527,4131.876177554199
2025-07-27 01:00:00+00:00,4197.25,3855.7640498187598,3688.5885265991365,4022.939573038383
2025-07-27 02:00:00+00:00,4182.0,3834.4010908996192,3667.225567679996,4001.576614119242
2025-07-27 03:00:00+00:00,4231.0,3876.2680250202397,3709.0925018006164,4043.4435482398626
2025-07-27 04:00:00+00:00,4298.75,3939.0818769805664,3771.906353760943,4106.257400200189
2025-07-27 05:00:00+00:00,4618.25,4166.604719903256,3999.429196683633,4333.780243122879
2025-07-27 06:00:00+00:00,5069.25,4427.936454242805,4260.760931023181,4595.111977462428
2025-07-27 07:00:00+00:00,5302.75,4710.34771014264,4543.172186923017,4877.5232333622625
2025-07-27 08:00:00+00:00,5312.75,5012.7529920796405,4845.577468860018,5179.928515299263
2025-07-27 09:00:00+00:00,5216.5,5183.264125698794,5016.088602479171,5350.439648918416
2025-07-27 10:00:00+00:00,5396.5,5121.406208113688,4954.230684894064,5288.581731333311
2025-07-27 11:00:00+00:00,5385.75,4961.606601642418,4794.4310784227955,5128.782124862042
2025-07-27 12:00:00+00:00,5104.0,4843.780964475711,4676.605441256087,5010.956487695334
2025-07-27 13:00:00+00:00,4980.25,4786.319744283949,4619.144221064326,4953.495267503572
2025-07-27 14:00:00+00:00,5208.0,4814.58580361343,4647.410280393806,4981.761326833052
2025-07-27 15:00:00+00:00,5538.75,5026.8473476241015,4859.671824404478,5194.022870843724
2025-07-27 16:00:00+00:00,5568.5,5204.649168889484,5037.473645669861,5371.824692109108
2025-07-27 17:00:00+00:00,5663.25,5243.611924854065,5076.4364016344425,5410.787448073689
2025-07-27 18:00:00+00:00,5580.0,5191.547922910059,5024.372399690436,5358.723446129682
2025-07-27 19:00:00+00:00,5576.5,5219.668687479703,5052.49316426008,5386.844210699326
2025-07-27 20:00:00+00:00,5408.5,5205.3742984280525,5038.19877520843,5372.549821647675
2025-07-27 21:00:00+00:00,5123.75,5065.366070416973,4898.1905471973505,5232.541593636597
2025-07-27 22:00:00+00:00,4889.5,4767.676992701006,4600.5014694813835,4934.852515920629
2025-07-27 23:00:00+00:00,4719.25,4460.082250909225,4292.906727689602,4627.257774128849
2025-07-28 00:00:00+00:00,4639.25,4585.349369477888,4418.173846258265,4752.524892697512
2025-07-28 01:00:00+00:00,4666.25,4567.908588273751,4400.733065054128,4735.084111493374
2025-07-28 02:00:00+00:00,4821.0,4696.3526799973015,4529.177156777678,4863.528203216924
2025-07-28 03:00:00+00:00,5434.5,5244.298669215905,5077.123145996281,5411.474192435528
2025-07-28 04:00:00+00:00,6514.0,6304.491412267823,6137.315889048199,6471.666935487446
2025-07-28 05:00:00+00:00,7425.25,7099.148364287327,6931.972841067704,7266.323887506951
2025-07-28 06:00:00+00:00,7923.5,7625.778498604863,7458.60297538524,7792.954021824486
2025-07-28 07:00:00+00:00,7921.75,7800.430461809005,7633.254938589382,7967.605985028627
2025-07-28 08:00:00+00:00,8228.5,7908.595779644202,7741.420256424578,8075.7713028638245
2025-07-28 09:00:00+00:00,8398.5,7964.770232088277,7797.594708868654,8131.945755307901
2025-07-28 10:00:00+00:00,8182.75,7836.352501435555,7669.176978215931,8003.528024655177
2025-07-28 11:00:00+00:00,7816.0,7692.807523522403,7525.63200030278,7859.983046742027
2025-07-28 12:00:00+00:00,7653.0,7487.715876788927,7320.540353569304,7654.89140000855
2025-07-28 13:00:00+00:00,7574.75,7322.6934250100785,7155.517901790456,7489.868948229702
2025-07-28 14:00:00+00:00,7357.0,7149.793770486134,6982.618247266511,7316.969293705757
2025-07-28 15:00:00+00:00,7304.0,7145.422932706952,6978.24740948733,7312.598455926576
2025-07-28 16:00:00+00:00,7188.75,7144.4829280528165,6977.307404833194,7311.65845127244
2025-07-28 17:00:00+00:00,7156.0,7089.562637791446,6922.387114571823,7256.73816101107
2025-07-28 18:00:00+00:00,6865.0,6880.132198309738,6712.956675090115,7047.3077215293615
2025-07-28 19:00:00+00:00,6761.0,6633.729472883317,6466.553949663694,6800.9049961029405
2025-07-28 20:00:00+00:00,6237.75,6251.522349220414,6084.34682600079,6418.697872440037
2025-07-28 21:00:00+00:00,5814.5,5868.018582150138,5700.843058930515,6035.194105369762
2025-07-28 22:00:00+00:00,5529.0,5423.327653338236,5256.152130118612,5590.503176557859
2025-07-28 23:00:00+00:00,5277.5,5083.923466128639,4916.747942909016,5251.098989348262
2025-07-29 00:00:00+00:00,5157.0,4919.347166212154,4752.171642992531,5086.522689431777
2025-07-29 01:00:00+00:00,5194.75,4920.889562126891,4753.714038907268,5088.065085346515
2025-07-29 02:00:00+00:00,5298.5,5025.567028087815,4858.391504868191,5192.742551307438
2025-07-29 03:00:00+00:00,5777.25,5507.66070789832,5340.485184678696,5674.836231117943
2025-07-29 04:00:00+00:00,6834.5,6571.951113513695,6404.775590294073,6739.126636733318
2025-07-29 05:00:00+00:00,7715.75,7348.618634342608,7181.443111122985,7515.794157562232
2025-07-29 06:00:00+00:00,8281.0,7833.7440745532485,7666.568551333625,8000.919597772871
2025-07-29 07:00:00+00:00,8197.25,7949.542937356348,7782.367414136725,8116.718460575971
2025-07-29 08:00:00+00:00,8027.25,7979.608757765039,7812.433234545415,8146.784280984662
2025-07-29 09:00:00+00:00,7902.75,7900.5913408714505,7733.415817651827,8067.766864091073
2025-07-29 10:00:00+00:00,7648.5,7694.137579074109,7526.962055854487,7861.313102293733
2025-07-29 11:00:00+00:00,7578.25,7504.330101354947,7337.154578135324,7671.50562457457
2025-07-29 12:00:00+00:00,7095.0,7339.395274881714,7172.219751662091,7506.570798101337
2025-07-29 13:00:00+00:00,6759.25,7142.194771590247,6975.019248370623,7309.37029480987
2025-07-29 14:00:00+00:00,6926.75,7016.692621410778,6849.517098191155,7183.868144630402
2025-07-29 15:00:00+00:00,7271.75,7027.893922669864,6860.718399450241,7195.069445889487
2025-07-29 16:00:00+00:00,7111.0,7061.054625297533,6893.87910207791,7228.230148517156
2025-07-29 17:00:00+00:00,7154.5,7042.139667846994,6874.964144627371,7209.3151910666165
2025-07-29 18:00:00+00:00,7150.25,6831.221031638093,6664.0455084184705,6998.396554857716
2025-07-29 19:00:00+00:00,6950.0,6645.846404388787,6478.670881169164,6813.021927608411
2025-07-29 20:00:00+00:00,6470.0,6275.236231029325,6108.060707809702,6442.4117542489485
2025-07-29 21:00:00+00:00,5903.25,5882.679610215453,5715.504086995829,6049.855133435076
2025-07-29 22:00:00+00:00,5590.0,5429.671633967789,5262.496110748165,5596.8471571874115
2025-07-29 23:00:00+00:00,5337.25,5081.548764984737,4914.3732417651145,5248.724288204361
2025-07-30 00:00:00+00:00,5288.5,4917.712692458724,4750.537169239101,5084.8882156783475
2025-07-30 01:00:00+00:00,5300.75,4920.475602150889,4753.3000789312655,5087.651125370512
2025-07-30 02:00:00+00:00,5370.0,5018.6217336945665,4851.446210474944,5185.797256914189
2025-07-30 03:00:00+00:00,5763.25,5506.128139908846,5338.952616689222,5673.3036631284685
2025-07-30 04:00:00+00:00,6799.0,6593.1464501508435,6425.970926931221,6760.321973370466
2025-07-30 05:00:00+00:00,7700.25,7412.1639782472375,7244.988455027615,7579.33950146686
2025-07-30 06:00:00+00:00,8302.5,7882.130553373786,7714.955030154162,8049.306076593409
2025-07-30 07:00:00+00:00,8590.0,8005.419936455568,7838.244413235945,8172.595459675191
2025-07-30 08:00:00+00:00,8555.75,8211.112777360588,8043.937254140964,8378.28830058021
2025-07-30 09:00:00+00:00,8705.25,8261.91140919564,8094.735885976016,8429.086932415263
2025-07-30 10:00:00+00:00,8416.5,8119.094583966974,7951.91906074735,8286.270107186598
2025-07-30 11:00:00+00:00,8280.0,7960.393195998722,7793.217672779099,8127.568719218346
2025-07-30 12:00:00+00:00,7899.5,7758.311374573654,7591.135851354031,7925.4868977932765
2025-07-30 13:00:00+00:00,7571.25,7586.650224139587,7419.474700919965,7753.82574735921
2025-07-30 14:00:00+00:00,7234.5,7416.960427963676,7249.784904744053,7584.1359511833
2025-07-30 15:00:00+00:00,7083.0,7365.799678573609,7198.624155353986,7532.975201793232
2025-07-30 16:00:00+00:00,7218.75,7320.895817743079,7153.720294523456,7488.071340962702
2025-07-30 17:00:00+00:00,7065.5,7257.122511764332,7089.946988544708,7424.2980349839545
2025-07-30 18:00:00+00:00,6941.25,7000.921650334849,6833.746127115226,7168.097173554473
2025-07-30 19:00:00+00:00,6835.75,6768.754138778596,6601.578615558973,6935.92966199822
2025-07-30 20:00:00+00:00,6405.75,6426.443994135979,6259.268470916356,6593.619517355602
2025-07-30 21:00:00+00:00,5837.5,6027.4741011454635,5860.298577925841,6194.649624365086
2025-07-30 22:00:00+00:00,5443.0,5602.567613257387,5435.392090037764,5769.74313647701
2025-07-30 23:00:00+00:00,5231.25,5251.469538626913,5084.294015407289,5418.645061846536
2025-07-31 00:00:00+00:00,5132.75,5071.943346259443,4904.7678230398205,5239.118869479066
2025-07-31 01:00:00+00:00,5101.5,5040.760771745767,4873.585248526144,5207.93629496539
2025-07-31 02:00:00+00:00,5181.25,5113.116742752111,4945.9412195324885,5280.292265971735
2025-07-31 03:00:00+00:00,5632.25,5588.548178602846,5421.372655383222,5755.723701822469
2025-07-31 04:00:00+00:00,6504.5,6644.829627018884,6477.654103799261,6812.005150238507
2025-07-31 05:00:00+00:00,7438.25,7425.811855438537,7258.636332218914,7592.98737865816
2025-07-31 06:00:00+00:00,7882.75,7840.4817919766665,7673.306268757044,8007.657315196289
2025-07-31 07:00:00+00:00,7858.5,7944.0860973035515,7776.910574083928,8111.261620523174
2025-07-31 08:00:00+00:00,7780.5,7985.337252413772,7818.161729194148,8152.512775633395
2025-07-31 09:00:00+00:00,7730.25,7932.581245631953,7765.405722412329,8099.7567688515755
2025-07-31 10:00:00+00:00,8077.25,7746.502517473993,7579.32699425437,7913.678040693616
2025-07-31 11:00:00+00:00,8063.5,7556.723718318379,7389.548195098755,7723.899241538002
2025-07-31 12:00:00+00:00,7505.5,7401.262480618689,7234.086957399066,7568.4380038383115
2025-07-31 13:00:00+00:00,7171.0,7258.129581869462,7090.954058649839,7425.3051050890845
2025-07-31 14:00:00+00:00,6829.75,7108.174656169142,6940.999132949518,7275.350179388764
2025-07-31 15:00:00+00:00,6801.75,7111.447721783755,6944.272198564132,7278.623245003378
2025-07-31 16:00:00+00:00,6903.75,7114.563973444823,6947.388450225199,7281.739496664446
2025-07-31 17:00:00+00:00,7196.75,7067.512729657368,6900.337206437745,7234.688252876992
2025-07-31 18:00:00+00:00,7018.0,6864.085522195353,6696.909998975731,7031.261045414977
2025-07-31 19:00:00+00:00,6848.25,6631.553782035508,6464.378258815886,6798.729305255132
2025-07-31 20:00:00+00:00,6415.25,6152.246454792026,5985.070931572403,6319.42197801165
2025-07-31 21:00:00+00:00,6002.5,5700.1035584441715,5532.928035224548,5867.279081663794
2025-07-31 22:00:00+00:00,5585.5,5319.112877977171,5151.937354757547,5486.2884011967935
2025-07-31 23:00:00+00:00,5247.0,4997.5126660928345,4830.337142873212,5164.688189312457
2025-08-01 00:00:00+00:00,5357.25,4821.7210865225425,4654.545563302919,4988.896609742165
2025-08-01 01:00:00+00:00,5321.75,4798.593618177685,4631.418094958062,4965.769141397308
2025-08-01 02:00:00+00:00,5385.75,4909.646201566072,4742.470678346448,5076.821724785695
2025-08-01 03:00:00+00:00,5870.0,5329.360269877218,5162.1847466575955,5496.535793096842
2025-08-01 04:00:00+00:00,6687.25,6212.640086388013,6045.46456316839,6379.815609607635
2025-08-01 05:00:00+00:00,7378.25,6992.638250842574,6825.462727622951,7159.813774062197
2025-08-01 06:00:00+00:00,8010.0,7457.671032705534,7290.4955094859115,7624.846555925158
2025-08-01 07:00:00+00:00,7831.25,7632.9041230459525,7465.72859982633,7800.079646265576
2025-08-01 08:00:00+00:00,7713.25,7713.729649536851,7546.554126317228,7880.905172756475
2025-08-01 09:00:00+00:00,7471.5,7665.925556682821,7498.750033463198,7833.101079902444
2025-08-01 10:00:00+00:00,7508.75,7433.997802704621,7266.822279484997,7601.173325924244
2025-08-01 11:00:00+00:00,7629.0,7241.409282301407,7074.233759081784,7408.584805521031
2025-08-01 12:00:00+00:00,6730.0,7019.202671351948,6852.027148132325,7186.378194571572
2025-08-01 13:00:00+00:00,6567.25,6853.9585742117815,6686.783050992158,7021.134097431404
2025-08-01 14:00:00+00:00,6720.5,6721.019180812851,6553.843657593227,6888.194704032474
2025-08-01 15:00:00+00:00,6924.5,6755.989071856016,6588.8135486363935,6923.16459507564
2025-08-01 16:00:00+00:00,6886.0,6753.813259912397,6586.637736692774,6920.98878313202
2025-08-01 17:00:00+00:00,6778.0,6637.500396056065,6470.3248728364415,6804.675919275688
2025-08-01 18:00:00+00:00,6547.5,6343.671559690686,6176.496036471063,6510.847082910309
2025-08-01 19:00:00+00:00,6305.0,6156.962393617287,5989.786870397664,6324.137916836909
2025-08-01 20:00:00+00:00,5821.75,5740.209145688118,5573.033622468494,5907.384668907741
2025-08-01 21:00:00+00:00,5424.75,5318.137381437723,5150.9618582181,5485.312904657346
2025-08-01 22:00:00+00:00,5079.5,4963.674597619862,4796.499074400239,5130.850120839485
2025-08-01 23:00:00+00:00,4772.5,4684.892748813943,4517.71722559432,4852.068272033566
2025-08-02 00:00:00+00:00,4611.75,4465.67771914926,4298.502195929637,4632.853242368883
2025-08-02 01:00:00+00:00,4600.25,4334.1551042136325,4166.97958099401,4501.330627433255
2025-08-02 02:00:00+00:00,4551.75,4316.576157505058,4149.400634285435,4483.751680724681
2025-08-02 03:00:00+00:00,4630.75,4452.675551226177,4285.500028006553,4619.8510744458
2025-08-02 04:00:00+00:00,4803.0,4629.641886161573,4462.466362941949,4796.817409381196
2025-08-02 05:00:00+00:00,5153.75,4939.9955369543,4772.820013734678,5107.171060173923
2025-08-02 06:00:00+00:00,5525.0,5316.536455206139,5149.360931986516,5483.711978425763
2025-08-02 07:00:00+00:00,5817.5,5677.089903318522,5509.914380098899,5844.265426538145
2025-08-02 08:00:00+00:00,6143.25,6022.110755930058,5854.935232710435,6189.286279149681
2025-08-02 09:00:00+00:00,6318.0,6067.311246837646,5900.135723618023,6234.4867700572695
2025-08-02 10:00:00+00:00,6069.5,6026.666194091699,5859.4906708720755,6193.841717311322
2025-08-02 11:00:00+00:00,5617.5,5812.154994201531,5644.979470981907,5979.330517421154
2025-08-02 12:00:00+00:00,5251.75,5587.5362791930365,5420.360755973414,5754.711802412659
2025-08-02 13:00:00+00:00,5597.75,5406.435046328962,5239.259523109338,5573.610569548585
2025-08-02 14:00:00+00:00,5417.75,5326.708797197329,5159.533273977706,5493.884320416952
2025-08-02 15:00:00+00:00,5408.25,5468.224697073301,5301.049173853678,5635.400220292924
2025-08-02 16:00:00+00:00,5237.5,5578.069353910713,5410.89383069109,5745.244877130336
2025-08-02 17:00:00+00:00,5281.0,5568.816793803833,5401.641270584209,5735.992317023456
2025-08-02 18:00:00+00:00,5206.75,5436.70541824592,5269.529895026297,5603.8809414655425
2025-08-02 19:00:00+00:00,5229.25,5301.635979253512,5134.460456033889,5468.811502473136
2025-08-02 20:00:00+00:00,4943.0,5060.274225906006,4893.098702686383,5227.44974912563
2025-08-02 21:00:00+00:00,4684.25,4740.612121381561,4573.436598161938,4907.787644601184
2025-08-02 22:00:00+00:00,4372.5,4417.136541876882,4249.961018657259,4584.312065096505
2025-08-02 23:00:00+00:00,4250.0,4186.901887948295,4019.7263647286713,4354.077411167918
2025-08-03 00:00:00+00:00,4136.75,4013.167484092102,3845.9919608724786,4180.343007311725
2025-08-03 01:00:00+00:00,4083.75,3959.295823397989,3792.1203001783656,4126.471346617613
2025-08-03 02:00:00+00:00,4142.5,3937.088217978267,3769.912694758644,4104.26374119789
2025-08-03 03:00:00+00:00,4146.75,3964.3587077651177,3797.1831845454944,4131.53423098474
2025-08-03 04:00:00+00:00,4201.0,4035.061707769905,3867.886184550282,4202.237230989528
2025-08-03 05:00:00+00:00,4477.0,4290.110107545774,4122.934584326151,4457.285630765397
2025-08-03 06:00:00+00:00,4712.25,4594.580932371709,4427.405409152086,4761.756455591332
2025-08-03 07:00:00+00:00,5004.25,4926.128665277809,4758.953142058186,5093.304188497433
2025-08-03 08:00:00+00:00,5243.5,5216.650907583752,5049.475384364128,5383.826430803375
2025-08-03 09:00:00+00:00,5574.25,5437.04537098023,5269.869847760607,5604.220894199852
2025-08-03 10:00:00+00:00,5019.0,5343.890911665846,5176.715388446223,5511.066434885469
2025-08-03 11:00:00+00:00,4778.75,5158.574995641974,4991.39947242235,5325.750518861597
2025-08-03 12:00:00+00:00,4779.5,4991.299298683936,4824.123775464313,5158.47482190356
2025-08-03 13:00:00+00:00,4636.0,4845.863895770581,4678.688372550958,5013.039418990204
2025-08-03 14:00:00+00:00,4748.75,4876.330691417606,4709.155168197983,5043.506214637229
2025-08-03 15:00:00+00:00,4791.5,5069.688949121494,4902.5134259018705,5236.864472341117
2025-08-03 16:00:00+00:00,5128.5,5276.46509949169,5109.289576272067,5443.640622711313
2025-08-03 17:00:00+00:00,5168.25,5321.61982034621,5154.444297126587,5488.795343565834
2025-08-03 18:00:00+00:00,5193.75,5316.526738561862,5149.351215342239,5483.7022617814855
2025-08-03 19:00:00+00:00,5288.5,5295.47494087432,5128.299417654697,5462.650464093944
2025-08-03 20:00:00+00:00,5117.75,5151.009369630752,4983.833846411129,5318.184892850375
2025-08-03 21:00:00+00:00,4910.0,4887.942823996767,4720.767300777144,5055.11834721639
2025-08-03 22:00:00+00:00,4681.5,4596.077411311946,4428.901888092323,4763.252934531569
2025-08-03 23:00:00+00:00,4420.0,4352.843217383997,4185.667694164374,4520.01874060362
