date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-12-24 00:00:00+00:00,,-49.9749714471136,-1672.028088602226,1577.7119109511866
2025-12-24 01:00:00+00:00,,190.62605565560807,-1435.152169531672,1814.9161949634522
2025-12-24 02:00:00+00:00,,234.35893962048863,-1392.9310018215378,1858.8177669765762
2025-12-24 03:00:00+00:00,,392.38886882560723,-1233.694180554015,2019.8584069373164
2025-12-24 04:00:00+00:00,,463.5214123006383,-1162.9136356494819,2087.990240165942
2025-12-24 05:00:00+00:00,,398.78437499458005,-1229.3503320809496,2022.5296864474726
2025-12-24 06:00:00+00:00,,406.6417729709881,-1216.06059402745,2032.7391472923625
2025-12-24 07:00:00+00:00,,366.9583860331702,-1253.609940983673,1993.8691315313743
2025-12-24 08:00:00+00:00,,828.991529862351,-795.1875451539613,2454.0337880768075
2025-12-24 09:00:00+00:00,,1191.024545454606,-434.5992978320437,2816.491176070649
2025-12-24 10:00:00+00:00,,1509.2628251094052,-113.58031622928729,3134.0999419822183
2025-12-24 11:00:00+00:00,,1994.2432058161858,375.6206696889924,3623.308312411822
2025-12-24 12:00:00+00:00,,1817.5698990416536,197.2162961403044,3446.8739742581215
2025-12-24 13:00:00+00:00,,1153.582902333103,-467.95074091592096,2781.4461990054865
2025-12-24 14:00:00+00:00,,635.8881067565962,-984.9270995591578,2261.2178088007972
2025-12-24 15:00:00+00:00,,-101.07963714364928,-1723.1008075008326,1522.3592854193425
2025-12-24 16:00:00+00:00,,-518.5573707169942,-2138.71096783861,1110.3541868974696
2025-12-24 17:00:00+00:00,,-344.69511488327635,-1961.2508976783647,1281.4729491114192
2025-12-24 18:00:00+00:00,,-278.3178737553417,-1898.653665335387,1349.5119054273223
2025-12-24 19:00:00+00:00,,-179.457091758959,-1801.1169535235817,1448.7357013584271
2025-12-24 20:00:00+00:00,,-73.38522035924939,-1696.2581661950776,1549.7699156429767
2025-12-24 21:00:00+00:00,,-92.5245243487168,-1713.6995816962763,1534.4299630462901
2025-12-24 22:00:00+00:00,,-113.75027242236501,-1738.9025439077045,1510.3955989902843
2025-12-24 23:00:00+00:00,,-284.3498966427883,-1908.8225964925982,1344.2802753775277
2025-12-25 00:00:00+00:00,,-517.609239011736,-2143.0744477504127,1106.7320307433315
2025-12-25 01:00:00+00:00,,-396.29509401651103,-2021.5467157737357,1229.9018173062268
2025-12-25 02:00:00+00:00,,-362.0559016825159,-1984.9574897953062,1264.626200667692
2025-12-25 03:00:00+00:00,,-182.33650442130283,-1809.201456826103,1441.0949357512477
2025-12-25 04:00:00+00:00,,-122.74578596941637,-1744.585832551796,1505.557279108939
2025-12-25 05:00:00+00:00,,-115.17013801213807,-1737.9282501405692,1510.308324199052
2025-12-25 06:00:00+00:00,,-158.46574786734345,-1781.6540340492706,1465.8788000024535
2025-12-25 07:00:00+00:00,,-239.53726621188616,-1862.9221088708482,1381.7365362377575
2025-12-25 08:00:00+00:00,,310.78222620992824,-1318.3083205710063,1929.789050526705
2025-12-25 09:00:00+00:00,,1084.9838084049911,-536.3917370183249,2713.0085971116523
2025-12-25 10:00:00+00:00,,1903.3885889729168,279.863679303892,3533.021400454626
2025-12-25 11:00:00+00:00,,2578.785314385804,955.3072963767943,4208.666267225874
2025-12-25 12:00:00+00:00,,2559.7278471338523,936.51652382013,4184.8968102295385
2025-12-25 13:00:00+00:00,,1807.8923288604653,188.54424102358348,3438.765394957185
2025-12-25 14:00:00+00:00,,739.7732291109955,-880.5691835971625,2367.3217799061035
2025-12-25 15:00:00+00:00,,-301.7861215916937,-1920.8836499236127,1325.308259419984
2025-12-25 16:00:00+00:00,,-815.4099238931612,-2433.0112457837035,809.9113181052674
2025-12-25 17:00:00+00:00,,-553.3495490280984,-2177.731616117237,1077.949915051713
2025-12-25 18:00:00+00:00,,-354.016951371897,-1979.3632044515516,1274.413564503017
2025-12-25 19:00:00+00:00,,-269.3982342623458,-1893.8248659674387,1360.7345282190597
2025-12-25 20:00:00+00:00,,-234.72523924525376,-1861.264964327051,1392.6649757555306
2025-12-25 21:00:00+00:00,,-270.5864167607765,-1894.085915664326,1354.5859046151775
2025-12-25 22:00:00+00:00,,-269.8338643252623,-1893.9638580002606,1352.5967360264735
2025-12-25 23:00:00+00:00,,-336.85002877013903,-1959.8945857810882,1287.0702000908118
2025-12-26 00:00:00+00:00,,-589.6009321692018,-2214.2789623132735,1040.0610448617117
2025-12-26 01:00:00+00:00,,-437.9764869390269,-2062.3950125529586,1190.228676854535
2025-12-26 02:00:00+00:00,,-302.30902844455113,-1924.9523493684642,1324.900227930857
2025-12-26 03:00:00+00:00,,-262.5465990932935,-1886.9421272655745,1360.2915548880142
2025-12-26 04:00:00+00:00,,-209.2782274370179,-1827.8622453941343,1416.2089652636314
2025-12-26 05:00:00+00:00,,-125.78180034360867,-1749.2518448196033,1499.4756879036142
2025-12-26 06:00:00+00:00,,-180.84207253983868,-1806.2261777176018,1446.885952915868
2025-12-26 07:00:00+00:00,,-189.44262071066532,-1809.4401292316957,1435.8493102333766
2025-12-26 08:00:00+00:00,,397.52571776677905,-1230.00231264176,2017.5601431765026
2025-12-26 09:00:00+00:00,,1450.4426008135097,-177.25814063659845,3078.524235506951
2025-12-26 10:00:00+00:00,,2402.75570181522,777.3916351199646,4030.8932951763877
2025-12-26 11:00:00+00:00,,2721.3499499787604,1099.604700759959,4352.071926130457
2025-12-26 12:00:00+00:00,,2427.7446017049406,808.5091163506381,4055.005721775448
2025-12-26 13:00:00+00:00,,1823.1249629597762,203.84520334715626,3453.091170015943
2025-12-26 14:00:00+00:00,,897.7977764456334,-737.3032055852641,2529.728183338535
2025-12-26 15:00:00+00:00,,149.7248928563847,-1480.4238256276417,1777.5244720773292
2025-12-26 16:00:00+00:00,,-470.7435453646426,-2094.2327357940194,1158.9312262928065
2025-12-26 17:00:00+00:00,,-256.0485615795719,-1877.1588306972862,1373.0337985790406
2025-12-26 18:00:00+00:00,,-30.477200319746316,-1660.029801541741,1595.1846748311993
2025-12-26 19:00:00+00:00,,103.70947215286174,-1522.4233614819132,1729.9549966126299
2025-12-26 20:00:00+00:00,,204.45621748490976,-1417.6250958476567,1830.3572725109861
2025-12-26 21:00:00+00:00,,265.47108981979,-1358.2291333826547,1891.8272818748264
2025-12-26 22:00:00+00:00,,324.5821593662954,-1304.5601839718984,1949.2582143106777
2025-12-26 23:00:00+00:00,,356.5631273117622,-1268.136390674425,1981.6122751748026
2025-12-27 00:00:00+00:00,,148.36834358289184,-1472.636033712547,1772.5522027910595
2025-12-27 01:00:00+00:00,,242.67082491626047,-1385.4618482623605,1868.0933109993039
2025-12-27 02:00:00+00:00,,446.99706615038303,-1177.493613774348,2069.228661949484
2025-12-27 03:00:00+00:00,,587.1228645456833,-1040.097654527386,2209.5545734915313
2025-12-27 04:00:00+00:00,,597.1878206132783,-1028.8049893253115,2220.442464860921
2025-12-27 05:00:00+00:00,,587.8826567014416,-1036.6144628590987,2212.5889157383626
2025-12-27 06:00:00+00:00,,616.4635329173877,-1010.4233452383814,2236.5120048327913
2025-12-27 07:00:00+00:00,,571.6132048904269,-1054.10648965902,2196.810784912073
2025-12-27 08:00:00+00:00,,1063.3724162962203,-565.7009765096482,2682.7505032808253
2025-12-27 09:00:00+00:00,,1442.4265077191553,-187.02182900126672,3063.819688287902
2025-12-27 10:00:00+00:00,,1790.9269541115927,161.89286690568633,3414.2982089453703
2025-12-27 11:00:00+00:00,,1966.8525681012002,339.59592161820797,3593.735980289553
2025-12-27 12:00:00+00:00,,1642.3345520335522,14.649777056314178,3269.286937464274
2025-12-27 13:00:00+00:00,,918.3983478503051,-705.9161088100436,2543.166510260249
2025-12-27 14:00:00+00:00,,387.17122959926724,-1236.9678159356636,2011.1391292699525
2025-12-27 15:00:00+00:00,,330.9590133301099,-1300.0242860820454,1958.288888605967
2025-12-27 16:00:00+00:00,,-349.04799641001046,-1970.508038443244,1277.9433237511778
2025-12-27 17:00:00+00:00,,-224.0930788068663,-1844.5245147371597,1405.1518326360185
2025-12-27 18:00:00+00:00,,-136.4663355744815,-1758.454440864839,1487.4192984360739
2025-12-27 19:00:00+00:00,,-39.01476023912801,-1660.9070122266799,1589.3235071063405
2025-12-27 20:00:00+00:00,,35.539414494706534,-1584.1157651295744,1663.7595722019755
2025-12-27 21:00:00+00:00,,56.415857194086584,-1565.934225185711,1680.2750461378491
2025-12-27 22:00:00+00:00,,32.83496887070123,-1589.441090217199,1658.4987335078636
2025-12-27 23:00:00+00:00,,98.37863145185884,-1530.003370270887,1720.069304296052
2025-12-28 00:00:00+00:00,,-173.66261850209048,-1799.054233238554,1447.460705511768
2025-12-28 01:00:00+00:00,,-110.47920877034244,-1732.0703983154017,1514.4445404349203
2025-12-28 02:00:00+00:00,,33.410763728308666,-1596.28486123515,1659.5067702833583
2025-12-28 03:00:00+00:00,,143.98550679691562,-1485.332649927514,1769.8221923410078
2025-12-28 04:00:00+00:00,,220.27498769491103,-1410.426167002256,1843.6117155990758
2025-12-28 05:00:00+00:00,,240.18972068773587,-1386.4690703866527,1862.344023471826
2025-12-28 06:00:00+00:00,,221.72132464442848,-1406.6658636725524,1842.5076739289636
2025-12-28 07:00:00+00:00,,144.3346827991586,-1484.4042921499272,1767.7064545138287
2025-12-28 08:00:00+00:00,,630.1569713976012,-997.7976888311468,2254.3567339375304
2025-12-28 09:00:00+00:00,,1199.3607941944779,-425.1011877820688,2825.520314955391
2025-12-28 10:00:00+00:00,,1613.6851005837336,-14.770085820279746,3238.3786818697317
2025-12-28 11:00:00+00:00,,2001.0728178548547,377.99231304571026,3627.8759929278394
2025-12-28 12:00:00+00:00,,2048.9205265958303,423.2264587448615,3671.788301968519
2025-12-28 13:00:00+00:00,,1512.5941043912953,-111.56259194190193,3134.161253757053
2025-12-28 14:00:00+00:00,,839.3465277486805,-781.9302370433511,2464.8714562350456
2025-12-28 15:00:00+00:00,,87.76963247539766,-1550.6187225275598,1713.4417960891842
2025-12-28 16:00:00+00:00,,-547.7933849012375,-2170.2350920870326,1079.6730863761632
2025-12-28 17:00:00+00:00,,-323.61646448514284,-1947.9803575425535,1301.4821467022075
2025-12-28 18:00:00+00:00,,-185.2307815807826,-1810.248033874962,1441.8429395081587
2025-12-28 19:00:00+00:00,,-69.78060069461344,-1696.864151383516,1556.7075546850383
2025-12-28 20:00:00+00:00,,-54.28902233642907,-1679.7084465508742,1570.7240043496518
2025-12-28 21:00:00+00:00,,-21.892343897219234,-1643.161474581687,1601.1335393256556
2025-12-28 22:00:00+00:00,,-19.17772640318094,-1642.5451451856338,1607.8241506220957
2025-12-28 23:00:00+00:00,,-26.580793346738574,-1649.7888980250764,1598.0019925065694
2025-12-29 00:00:00+00:00,,-305.19364742890593,-1929.8156950629505,1319.360208327766
2025-12-29 01:00:00+00:00,,-166.51444846607365,-1792.3697707045421,1459.5246549318722
2025-12-29 02:00:00+00:00,,-32.7354075208666,-1656.1968048895833,1594.2197583704128
2025-12-29 03:00:00+00:00,,63.89015682352124,-1561.433576431455,1686.240416349016
2025-12-29 04:00:00+00:00,,166.58678325011442,-1458.2233539787221,1788.337240048012
2025-12-29 05:00:00+00:00,,217.73276599109704,-1408.6048509803322,1839.6637549281945
2025-12-29 06:00:00+00:00,,188.06596103158427,-1438.8706544254146,1809.1004835565027
2025-12-29 07:00:00+00:00,,172.6773052543424,-1453.2065181056832,1800.609780224754
2025-12-29 08:00:00+00:00,,571.584286800146,-1057.4434219933537,2195.660057509631
2025-12-29 09:00:00+00:00,,796.5541611392864,-829.730307390088,2423.508167519308
2025-12-29 10:00:00+00:00,,1017.0020636219849,-609.1720253013177,2639.7518930411484
2025-12-29 11:00:00+00:00,,1326.3879555535405,-293.5115213684812,2953.3165453293886
2025-12-29 12:00:00+00:00,,1323.2613999054115,-305.39809979116717,2942.6206631974674
2025-12-29 13:00:00+00:00,,924.7030890651678,-703.5165480090436,2552.4667936538017
2025-12-29 14:00:00+00:00,,558.3557520904849,-1063.6895186235615,2183.3459832742055
2025-12-29 15:00:00+00:00,,351.3702765697717,-1274.7580752761642,1974.8117874501
2025-12-29 16:00:00+00:00,,-344.1435955585239,-1963.149162797627,1283.5394134804874
2025-12-29 17:00:00+00:00,,-295.1976303750507,-1918.9497104857514,1331.11079753795
2025-12-29 18:00:00+00:00,,-196.37428429995043,-1819.4839109443874,1426.6998091675096
2025-12-29 19:00:00+00:00,,-117.50005649656691,-1741.7070031882145,1504.4009806933227
2025-12-29 20:00:00+00:00,,-58.53341661015156,-1684.4875451918615,1563.0293722760027
2025-12-29 21:00:00+00:00,,-18.796622196203316,-1645.384972406248,1602.3026703165815
2025-12-29 22:00:00+00:00,,-5.116023401717939,-1628.2626931594127,1618.588870304048
2025-12-29 23:00:00+00:00,,-17.023627737915604,-1642.8671295057602,1609.2753277370996
2025-12-30 00:00:00+00:00,,-322.9924919653963,-1943.625713972861,1302.6022944297513
2025-12-30 01:00:00+00:00,,-171.14100014281303,-1796.3905494605256,1451.8600667101655
2025-12-30 02:00:00+00:00,,-88.5118805745758,-1715.1429024587542,1535.8172383066726
2025-12-30 03:00:00+00:00,,-28.55834455112722,-1655.0209215597492,1593.037547942774
2025-12-30 04:00:00+00:00,,83.34691907044089,-1537.327269711191,1708.389841012923
2025-12-30 05:00:00+00:00,,85.96789485904651,-1535.5489335736397,1710.3506569224987
2025-12-30 06:00:00+00:00,,139.1516822287956,-1487.1080706427929,1766.0254382838666
2025-12-30 07:00:00+00:00,,140.50456334016917,-1478.733468173259,1768.7120282536391
2025-12-30 08:00:00+00:00,,646.5753651484149,-980.0936996632231,2270.728638285495
2025-12-30 09:00:00+00:00,,1735.0245499504945,106.36863679992712,3354.320238572912
2025-12-30 10:00:00+00:00,,2381.60877756995,757.8483411028753,4007.5246227722496
2025-12-30 11:00:00+00:00,,3133.339876107979,1501.957647493935,4755.895149462214
2025-12-30 12:00:00+00:00,,3018.010535464196,1388.922569181519,4642.750816524823
2025-12-30 13:00:00+00:00,,2213.967715479768,587.5152918437559,3843.811095931267
2025-12-30 14:00:00+00:00,,1216.3018255529832,-416.0301818527673,2838.502710302271
2025-12-30 15:00:00+00:00,,248.37592910455146,-1381.5763552396684,1872.4761626103511
2025-12-30 16:00:00+00:00,,-671.71204733589,-2293.6449659186997,955.6493973958616
2025-12-30 17:00:00+00:00,,-380.34380142068585,-2004.3409788627182,1243.7346005020222
2025-12-30 18:00:00+00:00,,-259.21419007794157,-1884.8490575667083,1369.3719571737854
2025-12-30 19:00:00+00:00,,-150.39114670192794,-1772.5726961151454,1478.609064143368
2025-12-30 20:00:00+00:00,,-34.64490142666705,-1661.4843646158884,1591.754110293508
2025-12-30 21:00:00+00:00,,-94.40758857599326,-1718.7057675642145,1534.0520380622193
2025-12-30 22:00:00+00:00,,-88.40495702619683,-1712.5726162589726,1536.650068419821
2025-12-30 23:00:00+00:00,,-148.7569084151496,-1772.6688968517178,1478.1294036180159
