date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-02-12 00:00:00+00:00,0.0,-0.5949033,-141.67508809259584,140.48519122949256
2025-02-12 01:00:00+00:00,0.0,-0.99224216,-142.07239683146554,140.08788249062286
2025-02-12 02:00:00+00:00,0.0,-2.906915,-143.98701623173724,138.17326309035116
2025-02-12 03:00:00+00:00,0.0,-0.7087949,-141.78894610794327,140.37133321414512
2025-02-12 04:00:00+00:00,0.0,6.565253,-134.5149051857161,147.6453741363723
2025-02-12 05:00:00+00:00,0.0,36.20527,-104.87493013679159,177.28534918529704
2025-02-12 06:00:00+00:00,3.75,88.49726,-52.58291620465525,229.57736311743338
2025-02-12 07:00:00+00:00,211.0,541.65436,400.5742408062679,682.7345201283565
2025-02-12 08:00:00+00:00,869.5,1770.8529,1629.7727346652937,1911.9330139873823
2025-02-12 09:00:00+00:00,1782.0,2868.6099,2727.529647448882,3009.6899267709705
2025-02-12 10:00:00+00:00,2676.5,3782.6663,3641.5861738127055,3923.746453134794
2025-02-12 11:00:00+00:00,3077.75,4250.0874,4109.007033033014,4391.167312355102
2025-02-12 12:00:00+00:00,2512.25,4010.593,3869.5129347271677,4151.673214049257
2025-02-12 13:00:00+00:00,1574.75,3318.964,3177.8840129188334,3460.044292240922
2025-02-12 14:00:00+00:00,894.75,2312.3586,2171.278436695273,2453.438716017361
2025-02-12 15:00:00+00:00,350.25,680.20233,539.1221942696769,821.2824735917654
2025-02-12 16:00:00+00:00,26.0,81.90534,-59.17473794634475,222.98554137574388
2025-02-12 17:00:00+00:00,2.75,5.929877,-135.15028068394872,147.00999863813968
2025-02-12 18:00:00+00:00,1.5,3.8285587,-137.25161130519245,144.90866801689617
2025-02-12 19:00:00+00:00,0.0,-3.5324032,-144.6125718079004,137.547707514188
2025-02-12 20:00:00+00:00,0.0,-3.5324032,-144.6125718079004,137.547707514188
2025-02-12 21:00:00+00:00,0.0,-2.9946835,-144.07486472376536,138.08541459832327
2025-02-12 22:00:00+00:00,0.0,-3.7747128,-144.85488502005,137.3053943020384
2025-02-12 23:00:00+00:00,0.0,-3.7747128,-144.85488502005,137.3053943020384
2025-02-13 00:00:00+00:00,0.0,-1.939996,-143.02015201283098,139.14012730925742
2025-02-13 01:00:00+00:00,0.0,-0.56389743,-141.64403590659208,140.51624341549655
2025-02-13 02:00:00+00:00,0.0,-4.902887,-145.98298174320712,136.17729757888128
2025-02-13 03:00:00+00:00,0.0,0.63678616,-140.44335138110978,141.71692794097885
2025-02-13 04:00:00+00:00,0.0,-3.6007626,-144.68091315743868,137.47936616464972
2025-02-13 05:00:00+00:00,0.0,6.2156434,-134.86444133073383,147.29583799135457
2025-02-13 06:00:00+00:00,3.5,38.072456,-103.00768522542307,179.15259409666533
2025-02-13 07:00:00+00:00,89.75,530.471,389.39087563797034,671.551154960059
2025-02-13 08:00:00+00:00,389.25,1425.1265,1284.0463544810414,1566.20663380313
2025-02-13 09:00:00+00:00,847.0,2205.4504,2064.3702057892715,2346.5304851113597
2025-02-13 10:00:00+00:00,1361.75,2895.1704,2754.0902807190914,3036.2505600411796
2025-02-13 11:00:00+00:00,1529.5,2874.1873,2733.1072304827617,3015.2675098048503
2025-02-13 12:00:00+00:00,1327.5,2649.705,2508.6250062866843,2790.785285608773
2025-02-13 13:00:00+00:00,896.0,2164.1165,2023.0362296244302,2305.196508946519
2025-02-13 14:00:00+00:00,593.0,1272.4697,1131.389644571849,1413.5499238939376
2025-02-13 15:00:00+00:00,259.25,510.5423,369.46214000762643,651.622419329715
2025-02-13 16:00:00+00:00,22.5,53.263374,-87.81679659035922,194.34348273172918
2025-02-13 17:00:00+00:00,1.5,-6.8115783,-147.89176227089683,134.26851705119157
2025-02-13 18:00:00+00:00,0.75,-4.0306945,-145.11086650210746,137.04941281998094
2025-02-13 19:00:00+00:00,0.0,-5.047174,-146.12736113796018,136.03291818412845
2025-02-13 20:00:00+00:00,0.0,-5.047174,-146.12736113796018,136.03291818412845
2025-02-13 21:00:00+00:00,0.0,-5.047174,-146.12736113796018,136.03291818412845
2025-02-13 22:00:00+00:00,0.0,-2.735284,-143.81543299881855,138.34484632326985
2025-02-13 23:00:00+00:00,0.0,-2.735284,-143.81543299881855,138.34484632326985
2025-02-14 00:00:00+00:00,0.0,-2.8555233,-143.93566069334634,138.22461862874206
2025-02-14 01:00:00+00:00,0.0,-5.167413,-146.24758883248774,135.91269048960066
2025-02-14 02:00:00+00:00,0.0,-5.167413,-146.24758883248774,135.91269048960066
2025-02-14 03:00:00+00:00,0.0,-5.651056,-146.73115364359046,135.42912567849794
2025-02-14 04:00:00+00:00,0.0,-1.0514462,-142.1315817671823,140.0286975549061
2025-02-14 05:00:00+00:00,0.0,-0.6077207,-141.68782745095632,140.47245187113208
2025-02-14 06:00:00+00:00,1.5,18.67829,-122.40189861122212,159.75838071086628
2025-02-14 07:00:00+00:00,86.75,418.98724,277.90715820496143,560.06743752705
2025-02-14 08:00:00+00:00,425.5,1275.8735,1134.7933423575726,1416.9536216796612
2025-02-14 09:00:00+00:00,970.0,2073.559,1932.4788324725514,2214.63911179464
2025-02-14 10:00:00+00:00,1493.25,2731.2834,2590.2032126699405,2872.363491992029
2025-02-14 11:00:00+00:00,1568.25,2768.394,2627.3138924857835,2909.474171807872
2025-02-14 12:00:00+00:00,1257.5,2571.4358,2430.355582834283,2712.5158621563714
2025-02-14 13:00:00+00:00,893.4999999999999,2133.919,1992.838708594757,2274.998987916845
2025-02-14 14:00:00+00:00,537.75,1405.4508,1264.3706850433903,1546.530964365479
2025-02-14 15:00:00+00:00,208.0,644.327,503.24690046068395,785.4071797827725
2025-02-14 16:00:00+00:00,17.0,58.28498,-82.79510076660813,199.3651785554805
2025-02-14 17:00:00+00:00,3.5,5.5944276,-135.48575045411008,146.67452886797832
2025-02-14 18:00:00+00:00,3.0,-2.3054745,-143.38561235579937,138.77466696628903
2025-02-14 19:00:00+00:00,0.0,-2.3754208,-143.45554612513297,138.70473319695566
2025-02-14 20:00:00+00:00,0.0,-4.585626,-145.66582480068928,136.49445452139935
2025-02-14 21:00:00+00:00,0.0,-4.0480285,-145.12811771655402,137.03216160553438
2025-02-14 22:00:00+00:00,0.0,-3.844659,-144.9248187893836,137.23546053270502
2025-02-14 23:00:00+00:00,0.0,-0.94915134,-142.02926879534925,140.13101052673937
2025-02-15 00:00:00+00:00,0.0,-1.1398251,-142.21996106580877,139.94031825627985
2025-02-15 01:00:00+00:00,0.0,-0.08965425,-141.16976021096048,140.99051911112792
2025-02-15 02:00:00+00:00,0.0,-3.9264462,-145.00656300553055,137.15371631655808
2025-02-15 03:00:00+00:00,0.0,-3.3146298,-144.3948084009246,137.7654709211638
2025-02-15 04:00:00+00:00,0.0,4.2119813,-136.86810353787996,145.29217578420867
2025-02-15 05:00:00+00:00,0.0,46.1081,-94.97206953620412,187.1882097858845
2025-02-15 06:00:00+00:00,13.25,181.86115,40.78105448520864,322.94133380729704
2025-02-15 07:00:00+00:00,243.75,616.91516,475.83505245918525,757.9953317812736
2025-02-15 08:00:00+00:00,813.75,1679.3503,1538.2702363650412,1820.4305156871299
2025-02-15 09:00:00+00:00,1453.25,2701.5698,2560.4897209071437,2842.6500002292323
2025-02-15 10:00:00+00:00,2113.0,3636.8528,3495.772805034293,3777.933084356381
2025-02-15 11:00:00+00:00,2261.75,4012.3992,3871.3190041780754,4153.4792835001645
2025-02-15 12:00:00+00:00,2096.5,3751.3982,3610.3182149266217,3892.4784942487104
2025-02-15 13:00:00+00:00,1662.75,2971.3315,2830.251340362821,3112.4116196849095
2025-02-15 14:00:00+00:00,1115.75,1887.6775,1746.5973617401405,2028.757641062229
2025-02-15 15:00:00+00:00,508.25,764.80164,623.7214864074791,905.8817657295676
2025-02-15 16:00:00+00:00,46.25,125.594795,-15.485373852121711,266.6749054699669
2025-02-15 17:00:00+00:00,0.25,-10.391168,-151.47125656691355,130.68902275517485
2025-02-15 18:00:00+00:00,0.0,-2.7666562,-143.84675058812172,138.3135287339669
2025-02-15 19:00:00+00:00,0.0,-11.320123,-152.40030081568693,129.75997850640147
2025-02-15 20:00:00+00:00,0.0,-11.320123,-152.40030081568693,129.75997850640147
2025-02-15 21:00:00+00:00,0.0,-11.532159,-152.61235805173033,129.54792127035807
2025-02-15 22:00:00+00:00,0.0,-12.630548,-153.71072960537936,128.44954971670904
2025-02-15 23:00:00+00:00,0.0,-3.320123,-144.40024916855782,137.76003015353058
2025-02-16 00:00:00+00:00,0.0,-3.1470273,-144.22720621749363,137.93307310459477
2025-02-16 01:00:00+00:00,0.0,-1.9275448,-143.00767805776968,139.15260126431872
2025-02-16 02:00:00+00:00,0.0,-5.5241027,-146.60429086658337,135.55598845550503
2025-02-16 03:00:00+00:00,0.0,7.744452,-133.33571832746725,148.82456099462115
2025-02-16 04:00:00+00:00,0.0,1.9378116,-139.14234440853807,143.01793491355033
2025-02-16 05:00:00+00:00,0.0,22.07221,-119.00792122133089,163.1523581007575
2025-02-16 06:00:00+00:00,8.75,163.61945,22.539354926091164,304.69963424817956
2025-02-16 07:00:00+00:00,391.0,668.6266,527.5464303235444,809.7067096456329
2025-02-16 08:00:00+00:00,1326.75,1712.6681,1571.5879215183847,1853.7482008404734
2025-02-16 09:00:00+00:00,2695.5,2881.4458,2740.3657453119868,3022.5260246340754
2025-02-16 10:00:00+00:00,4154.5,3808.6821,3667.6020668113515,3949.76234613344
2025-02-16 11:00:00+00:00,4608.5,4286.0317,4144.951398050618,4427.111677372706
2025-02-16 12:00:00+00:00,4399.25,4206.9927,4065.9124377322487,4348.072717054338
2025-02-16 13:00:00+00:00,3667.75,3683.483,3542.402837683411,3824.563117005499
2025-02-16 14:00:00+00:00,2401.75,2465.0706,2323.9904997800495,2606.150779102138
2025-02-16 15:00:00+00:00,1080.75,1042.427,901.3468729161575,1183.5071522382461
2025-02-16 16:00:00+00:00,138.5,161.57526,20.495086014170738,302.65536533625936
2025-02-16 17:00:00+00:00,4.000000000000227,-3.1520321,-144.23211617852849,137.92816314356014
2025-02-16 18:00:00+00:00,3.0,-0.49260834,-141.57277512076257,140.58750420132583
2025-02-16 19:00:00+00:00,0.0,-0.49260834,-141.57277512076257,140.58750420132583
2025-02-16 20:00:00+00:00,0.0,-0.49260834,-141.57277512076257,140.58750420132583
2025-02-16 21:00:00+00:00,0.0,-0.49260834,-141.57277512076257,140.58750420132583
2025-02-16 22:00:00+00:00,0.0,-1.8746884,-142.95486280123328,139.20541652085535
2025-02-16 23:00:00+00:00,0.0,-0.85820895,-141.93836816538055,140.22191115670785
2025-02-17 00:00:00+00:00,0.0,-0.9784482,-142.05859585990834,140.10168346218006
2025-02-17 01:00:00+00:00,0.0,-0.9784482,-142.05859585990834,140.10168346218006
2025-02-17 02:00:00+00:00,0.0,-0.9784482,-142.05859585990834,140.10168346218006
2025-02-17 03:00:00+00:00,0.0,-0.9784482,-142.05859585990834,140.10168346218006
2025-02-17 04:00:00+00:00,0.0,4.532538,-136.54762905412213,145.61265026796627
2025-02-17 05:00:00+00:00,0.0,58.05268,-83.02746135503867,199.13281796704996
2025-02-17 06:00:00+00:00,42.0,172.09064,31.010497429261477,313.1707767513501
2025-02-17 07:00:00+00:00,1080.25,1336.2968,1195.2166747498409,1477.3769540719295
2025-02-17 08:00:00+00:00,3450.5,2970.7659,2829.6857659322723,3111.8460452543604
2025-02-17 09:00:00+00:00,5775.75,4552.8633,4411.783097785017,4693.943377107105
2025-02-17 10:00:00+00:00,7406.0,5618.254,5477.17377965511,5759.334058977198
2025-02-17 11:00:00+00:00,8091.25,5877.187,5736.106546399367,6018.2668257214555
2025-02-17 12:00:00+00:00,7862.25,5626.8286,5485.74842944496,5767.908708767049
2025-02-17 13:00:00+00:00,6743.75,4860.2515,4719.17107566684,5001.331354988929
2025-02-17 14:00:00+00:00,4745.25,3411.1587,3270.078616672518,3552.2388959946065
2025-02-17 15:00:00+00:00,2190.0,1534.3114,1393.231289532071,1675.3915688541597
2025-02-17 16:00:00+00:00,249.0,308.31195,167.23179287042467,449.39207219251307
2025-02-17 17:00:00+00:00,4.25,13.325873,-127.7542869457493,154.4059923763391
2025-02-17 18:00:00+00:00,3.75,-1.8550351,-142.93522295709408,139.22505636499454
2025-02-17 19:00:00+00:00,0.0,-1.8550351,-142.93522295709408,139.22505636499454
2025-02-17 20:00:00+00:00,0.0,-1.8550351,-142.93522295709408,139.22505636499454
2025-02-17 21:00:00+00:00,0.0,-1.8550351,-142.93522295709408,139.22505636499454
2025-02-17 22:00:00+00:00,0.0,-1.247369,-142.32744940197585,139.83282992011254
2025-02-17 23:00:00+00:00,0.0,-2.047784,-143.12790575229747,139.03237356979116
2025-02-18 00:00:00+00:00,0.0,-2.1680233,-143.24813344682525,138.91214587526338
2025-02-18 01:00:00+00:00,0.0,-1.629327,-142.70949745114285,139.45078187094555
2025-02-18 02:00:00+00:00,0.0,-1.629327,-142.70949745114285,139.45078187094555
2025-02-18 03:00:00+00:00,0.0,-1.629327,-142.70949745114285,139.45078187094555
2025-02-18 04:00:00+00:00,0.0,8.853827,-132.22633253690242,149.9339467851862
2025-02-18 05:00:00+00:00,0.0,102.47871,-38.60147040394645,243.55880891814218
2025-02-18 06:00:00+00:00,61.25,198.80475,57.7246665080454,339.88494583013403
2025-02-18 07:00:00+00:00,1275.25,1355.4348,1214.354616368724,1496.5148956908126
2025-02-18 08:00:00+00:00,3778.25,3052.5413,2911.4611669668184,3193.6214462889066
2025-02-18 09:00:00+00:00,6036.0,4543.9585,4402.878286290989,4685.038565613078
2025-02-18 10:00:00+00:00,7691.25,5676.56,5535.479699644975,5817.639978967063
2025-02-18 11:00:00+00:00,8021.75,5937.798,5796.717494042594,6078.877773364684
2025-02-18 12:00:00+00:00,8352.25,6045.33,5904.249887157439,6186.410166479527
2025-02-18 13:00:00+00:00,7218.25,5506.7026,5365.62238438081,5647.782663702899
2025-02-18 14:00:00+00:00,5054.25,3881.182,3740.101755241268,4022.262034563357
2025-02-18 15:00:00+00:00,2181.0,1640.2452,1499.1651005189926,1781.3253798410813
2025-02-18 16:00:00+00:00,270.4999999999998,267.75433,126.67418770650465,408.83446702859305
2025-02-18 17:00:00+00:00,5.25,-23.607233,-164.68741195444204,117.47286736764659
2025-02-18 18:00:00+00:00,4.25,-14.663629,-155.74371887708458,126.41656044500382
2025-02-18 19:00:00+00:00,0.0,-7.40838,-148.48852158909926,133.67175773298936
2025-02-18 20:00:00+00:00,0.0,7.6356874,-133.44440097848087,148.71587834360776
2025-02-18 21:00:00+00:00,0.0,-3.3335507,-144.41365203516625,137.74662728692215
2025-02-18 22:00:00+00:00,0.0,-2.7257626,-143.80587848004825,138.35440084204038
2025-02-18 23:00:00+00:00,0.0,-2.7257626,-143.80587848004825,138.35440084204038
2025-02-19 00:00:00+00:00,0.0,-4.3624816,-145.44262062608027,136.71765869600813
2025-02-19 01:00:00+00:00,0.0,-2.4612362,-143.541404092417,138.6188752296714
2025-02-19 02:00:00+00:00,0.0,-2.5863583,-143.66654174797964,138.49373757410876
2025-02-19 03:00:00+00:00,0.0,-2.407037,-143.4871291177351,138.6731502043533
2025-02-19 04:00:00+00:00,0.0,8.0761175,-133.00396420349443,149.15631511859397
2025-02-19 05:00:00+00:00,0.0,50.964058,-90.11611807278973,192.04416124929867
2025-02-19 06:00:00+00:00,115.5,171.04242,29.962287099157265,312.12256642124566
2025-02-19 07:00:00+00:00,1507.75,855.85583,714.7757185354196,996.9359978575081
2025-02-19 08:00:00+00:00,3829.0,2212.7783,2071.698256282881,2353.85853560497
2025-02-19 09:00:00+00:00,5765.0,3137.734,2996.653635478284,3278.813914800372
2025-02-19 10:00:00+00:00,7036.75,3914.295,3773.2147978632393,4055.3750771853274
2025-02-19 11:00:00+00:00,7388.250000000002,4377.828,4236.748029557184,4518.908308879273
2025-02-19 12:00:00+00:00,7122.75,4270.6885,4129.608167921826,4411.768447243914
2025-02-19 13:00:00+00:00,5919.25,3535.8494,3394.7692003775837,3676.9294796996724
2025-02-19 14:00:00+00:00,3887.5,2343.2573,2202.177153241375,2484.337432563463
2025-02-19 15:00:00+00:00,1622.5,908.6182,767.5380934645245,1049.6983727866132
2025-02-19 16:00:00+00:00,187.0,132.69415,-8.385968300753802,273.7743110213348
2025-02-19 17:00:00+00:00,4.25,-21.615168,-162.6952947908103,119.46498453127833
2025-02-19 18:00:00+00:00,3.0,3.3599308,-137.72018082989166,144.44009849219697
2025-02-19 19:00:00+00:00,0.0,3.3599308,-137.72018082989166,144.44009849219697
2025-02-19 20:00:00+00:00,0.0,0.64960355,-140.43047932109948,141.72980000098892
2025-02-19 21:00:00+00:00,0.0,-44.55596,-185.6360924635278,96.5241868585606
2025-02-19 22:00:00+00:00,0.0,-39.659966,-180.7400651019375,101.42021422015091
2025-02-19 23:00:00+00:00,0.0,2.832587,-138.24753718535862,143.91274213672978
2025-02-20 00:00:00+00:00,0.0,-2.1686337,-143.2487969550732,138.91148236701542
2025-02-20 01:00:00+00:00,0.0,-0.2863095,-141.36642405565158,140.79385526643682
2025-02-20 02:00:00+00:00,0.0,1.0299747,-140.05015639337716,142.11012292871123
2025-02-20 03:00:00+00:00,0.0,1.2663028,-139.8138147554589,142.3464645666295
2025-02-20 04:00:00+00:00,0.0,-40.99688,-182.07703422154782,100.08324510054058
2025-02-20 05:00:00+00:00,0.0,-12.296319,-153.37645415006455,128.78382517202408
2025-02-20 06:00:00+00:00,79.75,29.162786,-111.91740668048556,170.24287264160284
2025-02-20 07:00:00+00:00,791.25,389.6197,248.5395532918185,530.699832613907
2025-02-20 08:00:00+00:00,1909.5,820.8605,679.7803693648519,961.9406486869404
2025-02-20 09:00:00+00:00,3000.0,1391.7186,1250.638544172994,1532.7988234950826
2025-02-20 10:00:00+00:00,3731.75,1834.1083,1693.0281607815336,1975.1884401036223
2025-02-20 11:00:00+00:00,4255.0,2083.2893,1942.209180928673,2224.369460250761
2025-02-20 12:00:00+00:00,4129.0,1786.5205,1645.440387151919,1927.6006664740075
2025-02-20 13:00:00+00:00,3383.0,1318.8682,1177.7879718469312,1459.9482511690196
2025-02-20 14:00:00+00:00,2044.0,750.65857,609.5784099975708,891.7386893196593
2025-02-20 15:00:00+00:00,823.5,329.08893,188.00875744494215,470.16903676703066
2025-02-20 16:00:00+00:00,90.25,91.91987,-49.160275258452884,233.00000406363574
2025-02-20 17:00:00+00:00,2.2500000000002274,9.66352,-131.4165870711097,150.74369225097894
2025-02-20 18:00:00+00:00,2.0,-4.1782775,-145.2584307364507,136.90184858563794
2025-02-20 19:00:00+00:00,0.0,-1.5192196,-142.59935508198396,139.56092424010444
2025-02-20 20:00:00+00:00,0.0,-1.8640683,-142.94424666926602,139.21603265282238
2025-02-20 21:00:00+00:00,0.0,-1.5040829,-142.58422709393085,139.57605222815755
2025-02-20 22:00:00+00:00,0.0,-1.716119,-142.79628432997424,139.36399499211416
2025-02-20 23:00:00+00:00,0.0,-0.9546445,-142.03484226463183,140.12543705745657
2025-02-21 00:00:00+00:00,0.0,-0.74920017,-141.82928740941838,140.33099191267002
2025-02-21 01:00:00+00:00,0.0,-1.4711239,-142.55131708483282,139.6089622372558
2025-02-21 02:00:00+00:00,0.0,-0.7026914,-141.7828418320621,140.3774374900263
2025-02-21 03:00:00+00:00,0.0,-0.7026914,-141.7828418320621,140.3774374900263
2025-02-21 04:00:00+00:00,0.0,4.7295594,-136.35056710448225,145.80971221760615
2025-02-21 05:00:00+00:00,0.0,24.578192,-116.5019832704902,165.6582960515982
2025-02-21 06:00:00+00:00,79.0,102.89948,-38.18067347309943,243.9796058489892
2025-02-21 07:00:00+00:00,859.25,617.6182,476.53810579870833,758.6983851207968
2025-02-21 08:00:00+00:00,2323.25,1559.364,1418.2838846686436,1700.4441639907322
2025-02-21 09:00:00+00:00,4136.5,2491.6956,2350.61536064866,2632.7756399707487
2025-02-21 10:00:00+00:00,5598.25,2975.7039,2834.6237270151323,3116.7840063372214
2025-02-21 11:00:00+00:00,6616.5,3384.701,3243.6206944790906,3525.780973801179
2025-02-21 12:00:00+00:00,6744.5,3235.0703,3093.990162750247,3376.1504420723354
2025-02-21 13:00:00+00:00,5825.75,2745.3306,2604.2503457871962,2886.4106251092844
2025-02-21 14:00:00+00:00,3829.0,1610.6519,1469.5717700998985,1751.732049421987
2025-02-21 15:00:00+00:00,1661.0,639.6737,498.59358441619213,780.7538637382806
2025-02-21 16:00:00+00:00,209.25,127.713936,-13.366261209833056,268.79401811225534
2025-02-21 17:00:00+00:00,6.0,-6.427179,-147.5073255920372,134.6529537300512
2025-02-21 18:00:00+00:00,5.0,3.1701114,-137.91007689045364,144.250202431635
2025-02-21 19:00:00+00:00,0.0,3.6236026,-137.45650265215795,144.70377666993045
2025-02-21 20:00:00+00:00,0.0,-0.8987363,-141.97884216850525,140.18143715358315
2025-02-21 21:00:00+00:00,0.0,2.1699893,-138.91011652175712,143.25016280033128
2025-02-21 22:00:00+00:00,0.0,3.6236026,-137.45650265215795,144.70377666993045
2025-02-21 23:00:00+00:00,0.0,2.2880313,-138.79214475527237,143.36813456681602
2025-02-22 00:00:00+00:00,0.0,1.7421329,-139.33794664003244,142.82233268205619
2025-02-22 01:00:00+00:00,0.0,-0.27251557,-141.35262308409438,140.80765623799425
2025-02-22 02:00:00+00:00,0.0,3.2099063,-137.8702663955769,144.29001292651174
2025-02-22 03:00:00+00:00,0.0,-0.27251557,-141.35262308409438,140.80765623799425
2025-02-22 04:00:00+00:00,0.0,1.9895694,-139.09059076519839,143.06968855689024
2025-02-22 05:00:00+00:00,0.0,45.276314,-95.80384347582867,186.35643584625996
2025-02-22 06:00:00+00:00,103.75000000000023,118.74323,-22.336892722056973,259.8233866000314
2025-02-22 07:00:00+00:00,753.0,705.3131,564.2329956673004,846.3932749893889
2025-02-22 08:00:00+00:00,1936.25,1336.5043,1195.4240957220018,1477.5843750440904
2025-02-22 09:00:00+00:00,3325.0,1929.3997,1788.3194902300297,2070.4797695521183
2025-02-22 10:00:00+00:00,4262.0,2474.2664,2333.186126939152,2615.34640626124
2025-02-22 11:00:00+00:00,4150.25,2813.0957,2672.015637464722,2954.1759167868104
2025-02-22 12:00:00+00:00,3478.5,2853.268,2712.188009739885,2994.3482890619734
2025-02-22 13:00:00+00:00,2527.25,2131.6565,1990.5762118200873,2272.736491142176
2025-02-22 14:00:00+00:00,1498.5,1400.0361,1258.9559891374545,1541.116268459543
2025-02-22 15:00:00+00:00,636.5,633.99774,492.91760310914185,775.0778824312304
2025-02-22 16:00:00+00:00,104.5,92.04438,-49.0358011111382,233.1244782109502
2025-02-22 17:00:00+00:00,4.5,16.922186,-124.15793954023479,158.0023397818536
2025-02-22 18:00:00+00:00,3.0,3.3125675,-137.76755531879485,144.39272400329355
2025-02-22 19:00:00+00:00,0.0,-2.0452206,-143.12538442095524,139.03489490113316
2025-02-22 20:00:00+00:00,0.0,4.4411073,-136.63906049068896,145.52121883139944
2025-02-22 21:00:00+00:00,0.0,4.997992,-136.0821116673635,146.0781676547249
2025-02-22 22:00:00+00:00,0.0,-0.62139255,-141.70149572086416,140.45878360122447
2025-02-22 23:00:00+00:00,0.0,-0.62139255,-141.70149572086416,140.45878360122447
2025-02-23 00:00:00+00:00,0.0,0.08197661,-140.99817697804178,141.16210234404662
2025-02-23 01:00:00+00:00,0.0,0.08197661,-140.99817697804178,141.16210234404662
2025-02-23 02:00:00+00:00,0.0,0.08197661,-140.99817697804178,141.16210234404662
2025-02-23 03:00:00+00:00,0.0,0.03974028,-141.04037610261116,141.11990321947746
2025-02-23 04:00:00+00:00,0.0,4.0303407,-137.04977209616732,145.11050722592108
2025-02-23 05:00:00+00:00,0.0,32.987495,-108.09267973602823,174.06759958606017
2025-02-23 06:00:00+00:00,60.0,186.37067,45.290521941545876,327.4508012636343
2025-02-23 07:00:00+00:00,790.75,875.0049,733.9247656236028,1016.0850449456913
2025-02-23 08:00:00+00:00,2274.5,1868.0276,1726.9473991001707,2009.1076784222594
2025-02-23 09:00:00+00:00,3957.75,3110.7007,2969.620584335537,3251.7808636576256
2025-02-23 10:00:00+00:00,5593.75,3881.6248,3740.544713347597,4022.704992669685
2025-02-23 11:00:00+00:00,6653.0,4368.8413,4227.760943040412,4509.9212223625
2025-02-23 12:00:00+00:00,6637.25,4492.5376,4351.4574586884055,4633.617738010495
2025-02-23 13:00:00+00:00,5763.75,3578.4868,3437.406638495514,3719.5669178176026
2025-02-23 14:00:00+00:00,4232.75,2363.543,2222.462789958289,2504.6230692803774
