date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-02-23 15:00:00+00:00,2132.5,953.14966,812.0695158762153,1094.229795198304
2025-02-23 16:00:00+00:00,370.75,219.88641,78.80631407001965,360.96659339210805
2025-02-23 17:00:00+00:00,3.5,5.1536317,-135.92645263239547,146.23382668969293
2025-02-23 18:00:00+00:00,3.0,1.035712,-140.04445022244477,142.11582909964363
2025-02-23 19:00:00+00:00,0.4999999999997726,1.2038028,-139.87631723241543,142.28396208967297
2025-02-23 20:00:00+00:00,0.0,-1.1080868,-142.18824537155683,139.97203395053157
2025-02-23 21:00:00+00:00,0.0,-0.32805756,-141.40822507527218,140.75205424681644
2025-02-23 22:00:00+00:00,0.0,-0.32805756,-141.40822507527218,140.75205424681644
2025-02-23 23:00:00+00:00,0.0,0.104315475,-140.97588310091078,141.18439622117762
2025-02-24 00:00:00+00:00,0.0,1.0520694,-140.02812791954534,142.13215140254306
2025-02-24 01:00:00+00:00,0.0,-0.09014253,-141.17029101755884,140.98998830452956
2025-02-24 02:00:00+00:00,0.0,-0.09014253,-141.17029101755884,140.98998830452956
2025-02-24 03:00:00+00:00,0.0,-0.09014253,-141.17029101755884,140.98998830452956
2025-02-24 04:00:00+00:00,0.0,8.578681,-132.50142305650047,149.65885626558793
2025-02-24 05:00:00+00:00,0.0,51.170113,-89.91003241097792,192.2502469111107
2025-02-24 06:00:00+00:00,99.5,178.10724,37.027057519982236,319.18733684207086
2025-02-24 07:00:00+00:00,695.7499999999999,922.85187,781.771705574865,1063.9319848969535
2025-02-24 08:00:00+00:00,1440.25,1489.1467,1348.0666355831738,1630.2269149052624
2025-02-24 09:00:00+00:00,2333.75,2185.8474,2044.7672527086688,2326.927532030757
2025-02-24 10:00:00+00:00,2964.0,2715.871,2574.7908449817123,2856.951124303801
2025-02-24 11:00:00+00:00,3125.0,2920.8533,2779.7730925772685,3061.933371899357
2025-02-24 12:00:00+00:00,2801.25,2908.4412,2767.3609764846005,3049.521255806689
2025-02-24 13:00:00+00:00,1952.75,2199.547,2058.4669729073,2340.6272522293884
2025-02-24 14:00:00+00:00,1173.5,1443.7617,1302.6815548637244,1584.841834185813
2025-02-24 15:00:00+00:00,544.25,620.2309,479.1507358758188,761.3110151979072
2025-02-24 16:00:00+00:00,85.25,121.28962,-19.790480768091584,262.36979855399704
2025-02-24 17:00:00+00:00,3.75,15.029853,-126.05026506337549,156.1100142587129
2025-02-24 18:00:00+00:00,3.0,-1.3342831,-142.41436898245684,139.7459103396318
2025-02-24 19:00:00+00:00,0.75,-1.5387509,-142.61886222447356,139.54141709761484
2025-02-24 20:00:00+00:00,0.0,-0.007989211,-141.08814869646312,141.07213062562528
2025-02-24 21:00:00+00:00,0.0,2.7990177,-138.28111070270484,143.8791686193838
2025-02-24 22:00:00+00:00,0.0,2.7174747,-138.36272221720196,143.79755710488644
2025-02-24 23:00:00+00:00,0.0,2.7174747,-138.36272221720196,143.79755710488644
2025-02-25 00:00:00+00:00,0.0,3.1275089,-137.9526741199718,144.20760520211684
2025-02-25 01:00:00+00:00,0.0,3.0731876,-138.0069490946537,144.15333022743494
2025-02-25 02:00:00+00:00,0.0,3.0731876,-138.0069490946537,144.15333022743494
2025-02-25 03:00:00+00:00,0.0,3.1275089,-137.9526741199718,144.20760520211684
2025-02-25 04:00:00+00:00,0.0,8.587226,-132.4929301509269,149.6673491711615
2025-02-25 05:00:00+00:00,0.0,23.414618,-117.66551133408757,164.49476798800083
2025-02-25 06:00:00+00:00,100.5,127.9903,-13.08984367373887,269.07043564834953
2025-02-25 07:00:00+00:00,980.75,677.5359,536.4557536736581,818.6160329957467
2025-02-25 08:00:00+00:00,2564.5,1716.1343,1575.0540886056522,1857.214367927741
2025-02-25 09:00:00+00:00,4217.75,2736.099,2595.019088235179,2877.1793675572676
2025-02-25 10:00:00+00:00,5048.75,2967.2966,2826.216546707064,3108.3768260291527
2025-02-25 11:00:00+00:00,4595.75,3173.0159,3031.935819264438,3314.0960985865268
2025-02-25 12:00:00+00:00,3455.0,2910.8171,2769.7369995204936,3051.897278842582
2025-02-25 13:00:00+00:00,2312.25,2565.7595,2424.6792697731084,2706.839549095197
2025-02-25 14:00:00+00:00,1394.0,1990.2235,1849.143390845436,2131.3036701675246
2025-02-25 15:00:00+00:00,649.0,992.9277,851.8475320242117,1134.0078113463003
2025-02-25 16:00:00+00:00,129.25,213.94489,72.86473041131671,355.02500973340534
2025-02-25 17:00:00+00:00,3.75,-9.568414,-150.64850633946116,131.51177298262746
2025-02-25 18:00:00+00:00,3.0,0.6768252,-140.40327548293385,141.75700383915478
2025-02-25 19:00:00+00:00,0.75,0.6768252,-140.40327548293385,141.75700383915478
2025-02-25 20:00:00+00:00,0.0,0.46478912,-140.61533271897724,141.54494660311138
2025-02-25 21:00:00+00:00,0.0,1.2262638,-139.85389065363483,142.30638866845356
2025-02-25 22:00:00+00:00,0.0,1.2262638,-139.85389065363483,142.30638866845356
2025-02-25 23:00:00+00:00,0.0,0.86627835,-140.21391022897024,141.9463690931184
2025-02-26 00:00:00+00:00,0.0,-1.9368222,-143.01696717324103,139.1433121488476
2025-02-26 01:00:00+00:00,0.0,-1.9368222,-143.01696717324103,139.1433121488476
2025-02-26 02:00:00+00:00,0.0,-1.9368222,-143.01696717324103,139.1433121488476
2025-02-26 03:00:00+00:00,0.0,-1.9368222,-143.01696717324103,139.1433121488476
2025-02-26 04:00:00+00:00,0.0,-8.1895075,-149.26960349858064,132.89067582350776
2025-02-26 05:00:00+00:00,0.0,-6.3185363,-147.3986429410238,134.76163638106482
2025-02-26 06:00:00+00:00,47.75,67.61799,-73.46219375100577,208.69808557108263
2025-02-26 07:00:00+00:00,415.25,567.24915,426.169005119943,708.3292844420315
2025-02-26 08:00:00+00:00,1118.25,1377.226,1236.1458362387575,1518.306115560846
2025-02-26 09:00:00+00:00,2027.5,2404.2766,2263.196556562038,2545.3568358841267
2025-02-26 10:00:00+00:00,2841.5,3114.9458,2973.8655774042427,3256.0258567263318
2025-02-26 11:00:00+00:00,3076.0,3704.0303,3562.9500957024893,3845.110375024578
2025-02-26 12:00:00+00:00,3404.5,3718.5183,3577.438196401329,3859.598475723418
2025-02-26 13:00:00+00:00,3420.0,2991.9397,2850.859508439061,3133.01978776115
2025-02-26 14:00:00+00:00,2745.0,2122.6943,1981.6142059150866,2263.774485237175
2025-02-26 15:00:00+00:00,1485.75,996.8729,855.792752066496,1137.9530313885846
2025-02-26 16:00:00+00:00,257.0,283.4278,142.3477122411241,424.5079915632125
2025-02-26 17:00:00+00:00,4.000000000000227,3.798041,-137.28213268459785,144.87814663749054
2025-02-26 18:00:00+00:00,2.0,0.6748721,-140.4052660076777,141.75501331441092
2025-02-26 19:00:00+00:00,0.4999999999997726,-0.06157808,-141.1417601628973,141.01851915919133
2025-02-26 20:00:00+00:00,0.0,-0.06157808,-141.1417601628973,141.01851915919133
2025-02-26 21:00:00+00:00,0.0,-10.20501,-151.2852088541897,130.87507046789892
2025-02-26 22:00:00+00:00,0.0,-1.0485165,-142.1286623308913,140.0316169911971
2025-02-26 23:00:00+00:00,0.0,-0.28704193,-141.36722026554912,140.7930590565395
2025-02-27 00:00:00+00:00,0.0,0.46027252,-140.61984457506333,141.5404347470253
2025-02-27 01:00:00+00:00,0.0,-2.898492,-143.97865602781326,138.18162329427537
2025-02-27 02:00:00+00:00,0.0,4.0126405,-137.06755411721224,145.09272520487616
2025-02-27 03:00:00+00:00,0.0,0.002630906,-141.0775325644961,141.08274675759253
2025-02-27 04:00:00+00:00,0.0,0.2761905,-140.8039017630433,141.3563775590451
2025-02-27 05:00:00+00:00,0.25,1.3312442,-139.74892364880998,142.41135567327865
2025-02-27 06:00:00+00:00,154.0,118.4864,-22.593803115661558,259.56647620642707
2025-02-27 07:00:00+00:00,811.75,777.994,636.913888199731,919.0741675218195
2025-02-27 08:00:00+00:00,1834.25,1734.2406,1593.1604158944829,1875.3206952165715
2025-02-27 09:00:00+00:00,2844.0,2616.3262,2475.2460295589367,2757.4063088810253
2025-02-27 10:00:00+00:00,3764.2499999999995,3244.0686,3102.9883962055856,3385.1486755276737
2025-02-27 11:00:00+00:00,4521.5,3729.2214,3588.141380650589,3870.301659972677
2025-02-27 12:00:00+00:00,4484.75,3660.0125,3518.932295025533,3801.092574347622
2025-02-27 13:00:00+00:00,3958.25,2888.6409,2747.5608287527084,3029.721108074797
2025-02-27 14:00:00+00:00,2851.25,1811.4565,1670.3763873016212,1952.5366666237098
2025-02-27 15:00:00+00:00,1543.25,839.49133,698.4112165113896,980.5714958334781
2025-02-27 16:00:00+00:00,303.5,186.89447,45.81429535247412,327.9745746745625
2025-02-27 17:00:00+00:00,7.5,16.015936,-125.0641591052788,157.0961202168096
2025-02-27 18:00:00+00:00,5.75,-0.8472226,-141.92735392846475,140.23292539362387
2025-02-27 19:00:00+00:00,1.25,-0.6996396,-141.77978969412175,140.38048962796688
2025-02-27 20:00:00+00:00,0.0,-0.14275484,-141.22284087079606,140.93743845129234
2025-02-27 21:00:00+00:00,0.0,-1.4713681,-142.5514497864824,139.60882953560622
2025-02-27 22:00:00+00:00,0.0,-2.9497616,-144.02987886455458,138.13040045753382
2025-02-27 23:00:00+00:00,0.0,-2.9497616,-144.02987886455458,138.13040045753382
2025-02-28 00:00:00+00:00,0.0,-4.7445617,-145.82466867524727,136.33561064684113
2025-02-28 01:00:00+00:00,0.0,-2.2824032,-143.36252226877104,138.79775705331758
2025-02-28 02:00:00+00:00,0.0,-2.4325497,-143.51274053610587,138.64753878598276
2025-02-28 03:00:00+00:00,0.0,-2.9064267,-143.98661812678847,138.17366119529993
2025-02-28 04:00:00+00:00,0.0,-3.6652157,-144.74540615913907,137.41487316294933
2025-02-28 05:00:00+00:00,0.25,-5.842218,-146.92237672064857,135.23790260144006
2025-02-28 06:00:00+00:00,103.0,91.14631,-49.933793173907816,232.2264861481808
2025-02-28 07:00:00+00:00,559.75,561.80133,420.72120429936126,702.8814836214497
2025-02-28 08:00:00+00:00,1182.5,1209.558,1068.477832789514,1350.6381121116026
2025-02-28 09:00:00+00:00,1839.25,1797.5771,1656.4970554202712,1938.6573347423598
2025-02-28 10:00:00+00:00,2398.0,2436.724,2295.644034060495,2577.804313382583
2025-02-28 11:00:00+00:00,2901.25,2630.9072,2489.827021412489,2771.9873007345777
2025-02-28 12:00:00+00:00,3179.0,2606.8865,2465.8062977154154,2747.966577037504
2025-02-28 13:00:00+00:00,2956.25,2159.4666,2018.3862974720032,2300.5465767940914
2025-02-28 14:00:00+00:00,2233.25,1534.1011,1393.0209076543538,1675.1811869764424
2025-02-28 15:00:00+00:00,1184.25,887.1358,746.0556869207913,1028.2159662428799
2025-02-28 16:00:00+00:00,268.25,177.3493,36.26919839917878,318.4294777212674
2025-02-28 17:00:00+00:00,7.5,-20.08465,-161.16484666609904,120.99543265598959
2025-02-28 18:00:00+00:00,5.0,-0.72454196,-141.80473760424434,140.35554171784406
2025-02-28 19:00:00+00:00,1.25,-2.7813046,-143.86148047122606,138.29879885086257
2025-02-28 20:00:00+00:00,0.0,-2.434869,-143.5149964641489,138.64528285793972
2025-02-28 21:00:00+00:00,0.0,-2.6089413,-143.68910102840982,138.4711782936788
2025-02-28 22:00:00+00:00,0.0,-0.9863828,-142.06655795888378,140.09372136320485
2025-02-28 23:00:00+00:00,0.0,-2.4650204,-143.54511973860554,138.61515958348286
2025-03-01 00:00:00+00:00,0.0,-0.64605075,-141.72617822768757,140.43410109440083
2025-03-01 01:00:00+00:00,0.0,0.23895903,-140.84119092657784,141.31908839551056
2025-03-01 02:00:00+00:00,0.0,2.4528263,-138.6273293064828,143.53295001560582
2025-03-01 03:00:00+00:00,0.0,-0.64605075,-141.72617822768757,140.43410109440083
2025-03-01 04:00:00+00:00,0.0,1.6978214,-139.38226899099527,142.77801033109336
2025-03-01 05:00:00+00:00,0.25,24.05158,-117.02854341605985,165.13173590602878
2025-03-01 06:00:00+00:00,125.99999999999977,334.7801,193.69993309087045,475.86021241295884
2025-03-01 07:00:00+00:00,783.5,1250.6705,1109.590429427428,1391.7507087495167
2025-03-01 08:00:00+00:00,1678.75,2113.217,1972.1369195047316,2254.29719882682
2025-03-01 09:00:00+00:00,2406.0,2982.8728,2841.7926682308853,3123.9529475529735
2025-03-01 10:00:00+00:00,2950.75,3639.5483,3498.468240940747,3780.6285202628355
2025-03-01 11:00:00+00:00,3353.75,3885.9668,3744.886711322152,4027.046990644241
2025-03-01 12:00:00+00:00,3418.25,3490.2344,3349.154335347823,3631.3146146699114
2025-03-01 13:00:00+00:00,3018.5,2724.0537,2582.973626800326,2865.1339061224144
2025-03-01 14:00:00+00:00,2300.0,1855.1122,1714.0319788260238,1996.1922581481124
2025-03-01 15:00:00+00:00,1323.0,847.84076,706.7606052510621,988.9208845731506
2025-03-01 16:00:00+00:00,333.25,237.85773,96.77756766727452,378.93784698936315
2025-03-01 17:00:00+00:00,8.25,1.4242618,-139.65589979244783,142.50437952964057
2025-03-01 18:00:00+00:00,6.0,-10.168267,-151.24845049725354,130.91182882483508
2025-03-01 19:00:00+00:00,1.25,2.0145938,-139.06551015342598,143.09476916866242
2025-03-01 20:00:00+00:00,0.0,1.2224796,-139.85760629982337,142.30267302226503
2025-03-01 21:00:00+00:00,0.0,-2.4419491,-143.522029651577,138.6382496705114
2025-03-01 22:00:00+00:00,0.0,-2.4419491,-143.522029651577,138.6382496705114
2025-03-01 23:00:00+00:00,0.0,-1.45379,-142.53393316873667,139.62634615335196
2025-03-02 00:00:00+00:00,0.0,-2.591119,-143.6713190073649,138.48896031472373
2025-03-02 01:00:00+00:00,0.0,-0.5084775,-141.58856661706363,140.57171270502477
2025-03-02 02:00:00+00:00,0.0,0.22943754,-140.85074544534837,141.30953387674026
2025-03-02 03:00:00+00:00,0.0,0.0404727,-141.0397125943632,141.12056672772542
2025-03-02 04:00:00+00:00,0.0,1.6685245,-139.41159605555436,142.74868326653404
2025-03-02 05:00:00+00:00,0.4999999999997726,37.583687,-103.49642540085983,178.6638539212288
2025-03-02 06:00:00+00:00,358.25,376.15045,235.07033585852378,517.2306151806122
2025-03-02 07:00:00+00:00,2272.75,1660.7207,1519.6405503579374,1801.800829680026
2025-03-02 08:00:00+00:00,5072.5,3121.254,2980.173683019111,3262.3339623411994
2025-03-02 09:00:00+00:00,7504.75,4391.5337,4250.453721330046,4532.6140006521355
2025-03-02 10:00:00+00:00,7733.375,5032.2725,4891.192224029205,5173.352503351294
2025-03-02 11:00:00+00:00,7962.0,5677.2656,5536.185141614191,5818.345420936279
2025-03-02 12:00:00+00:00,8190.625,5574.5327,5433.452301761686,5715.612581083775
2025-03-02 13:00:00+00:00,8419.25,5134.0156,4992.935374979074,5275.0956543011625
2025-03-02 14:00:00+00:00,6372.5,3773.571,3632.491068153167,3914.6513474752555
2025-03-02 15:00:00+00:00,3623.0,1783.9441,1642.8639846251463,1925.0242639472349
2025-03-02 16:00:00+00:00,837.75,459.4043,318.32416597114184,600.4844452932304
2025-03-02 17:00:00+00:00,35.5,20.274115,-120.80602857326335,161.35425074882505
2025-03-02 18:00:00+00:00,27.5,-6.922418,-148.0025681483039,134.15771117378472
2025-03-02 19:00:00+00:00,6.25,-1.5159237,-142.5960375407442,139.5642417813442
2025-03-02 20:00:00+00:00,0.0,1.3867862,-139.69332165763194,142.46695766445646
2025-03-02 21:00:00+00:00,0.0,1.6824405,-139.39766238234756,142.76261693974106
2025-03-02 22:00:00+00:00,0.0,1.7523868,-139.32772861301396,142.83255070907444
2025-03-02 23:00:00+00:00,0.0,1.7523868,-139.32772861301396,142.83255070907444
2025-03-03 00:00:00+00:00,0.0,0.32172272,-140.75838509723417,141.40189422485423
2025-03-03 01:00:00+00:00,0.0,0.01178618,-141.06837615067434,141.09190317141406
2025-03-03 02:00:00+00:00,0.0,0.98627347,-140.09381523609204,142.06646408599659
2025-03-03 03:00:00+00:00,0.0,0.98627347,-140.09381523609204,142.06646408599659
2025-03-03 04:00:00+00:00,0.0,9.655219,-131.42494727503367,150.73533204705473
2025-03-03 05:00:00+00:00,0.75,103.179756,-37.900407589167116,244.25987173292128
2025-03-03 06:00:00+00:00,540.25,385.90326,244.8231772442507,526.9834565663391
2025-03-03 07:00:00+00:00,2951.0,1907.6631,1766.5829268519208,2048.743206174009
2025-03-03 08:00:00+00:00,5866.25,3077.3457,2936.265626606365,3218.4259059284536
2025-03-03 09:00:00+00:00,8142.5,4210.192,4069.1118745038425,4351.27215382593
2025-03-03 10:00:00+00:00,7799.35,4632.294,4491.213527969674,4773.373807291762
2025-03-03 11:00:00+00:00,7456.199999999999,5183.0146,5041.934397476656,5324.094676798745
2025-03-03 12:00:00+00:00,7113.049999999999,5236.92,5095.839665362848,5377.999944684936
2025-03-03 13:00:00+00:00,6769.9,4731.594,4590.514172357205,4872.674451679294
2025-03-03 14:00:00+00:00,6426.75,3586.9607,3445.8807004349756,3728.040979757064
2025-03-03 15:00:00+00:00,3642.5,1840.8461,1699.7659543377713,1981.92623365986
2025-03-03 16:00:00+00:00,929.75,455.08087,314.0007462275287,596.1610255496171
2025-03-03 17:00:00+00:00,19.500000000000227,72.404854,-68.67524714537785,213.48503217671055
2025-03-03 18:00:00+00:00,2.75,7.461249,-133.61890364769056,148.54137567439807
2025-03-03 19:00:00+00:00,1.0,3.3928897,-137.6872708207934,144.473008501295
2025-03-03 20:00:00+00:00,0.0,-0.271539,-141.35169417254724,140.8085851495414
2025-03-03 21:00:00+00:00,0.0,2.6854923,-138.3947033147531,143.76557600733554
2025-03-03 22:00:00+00:00,0.0,1.9285343,-139.15163352400918,143.00864579807921
2025-03-03 23:00:00+00:00,0.0,-0.23638277,-141.31652823540594,140.84375108668246
2025-03-04 00:00:00+00:00,0.0,0.8117129,-140.26845060695132,141.8918287151373
2025-03-04 01:00:00+00:00,0.0,0.6906192,-140.38947451137642,141.77080481071198
2025-03-04 02:00:00+00:00,0.0,0.6906192,-140.38947451137642,141.77080481071198
2025-03-04 03:00:00+00:00,0.0,-3.005914,-144.08601166233075,138.07426765975765
2025-03-04 04:00:00+00:00,0.0,5.663031,-135.4171437012726,146.74313562081602
2025-03-04 05:00:00+00:00,3.5,48.25434,-92.82575305574983,189.3345262663388
2025-03-04 06:00:00+00:00,397.5,389.96466,248.88457758075015,531.0448569028387
2025-03-04 07:00:00+00:00,2250.25,1177.3281,1036.2480025840896,1318.4082819061782
2025-03-04 08:00:00+00:00,4892.25,2269.5247,2128.4446001359506,2410.6048794580392
2025-03-04 09:00:00+00:00,7232.25,3223.8452,3082.7650629131535,3364.925342235242
2025-03-04 10:00:00+00:00,7440.1875,3809.9224,3668.8422964284114,3951.0025757505
2025-03-04 11:00:00+00:00,7648.125,4398.563,4257.482927708783,4539.643207030871
2025-03-04 12:00:00+00:00,7856.062500000002,4481.4854,4340.405003697428,4622.565283019516
2025-03-04 13:00:00+00:00,8064.0,3835.9365,3694.856331603963,3977.0166109260517
2025-03-04 14:00:00+00:00,6090.75,3014.2148,2873.134807339089,3155.295086661178
2025-03-04 15:00:00+00:00,3325.5,1671.0187,1529.9384803570579,1812.0987596791465
2025-03-04 16:00:00+00:00,799.75,384.95074,243.8705784526751,526.0308577747637
2025-03-04 17:00:00+00:00,18.5,24.955023,-116.12511058565724,166.0351687364314
2025-03-04 18:00:00+00:00,0.0,2.6369083,-138.4432721185026,143.7170072035858
2025-03-04 19:00:00+00:00,0.0,2.6549747,-138.4252246941585,143.7350546279299
2025-03-04 20:00:00+00:00,0.0,1.9348819,-139.14526384482906,143.01501547725957
2025-03-04 21:00:00+00:00,0.0,-1.7295468,-142.80968719658267,139.35059212550573
2025-03-04 22:00:00+00:00,0.0,1.1731632,-139.90697131347042,142.25330800861798
2025-03-04 23:00:00+00:00,0.0,-0.93474704,-142.01493701719346,140.14534230489494
2025-03-05 00:00:00+00:00,0.0,-1.3483212,-142.42843535731322,139.73184396477518
2025-03-05 01:00:00+00:00,0.0,-1.3483212,-142.42843535731322,139.73184396477518
2025-03-05 02:00:00+00:00,0.0,0.75971097,-140.32046965359018,141.83980966849822
2025-03-05 03:00:00+00:00,0.0,0.75971097,-140.32046965359018,141.83980966849822
2025-03-05 04:00:00+00:00,0.0,10.1854925,-130.89467148327572,151.2656078388129
2025-03-05 05:00:00+00:00,1.5,99.181465,-41.898708291286994,240.2615710308014
2025-03-05 06:00:00+00:00,632.75,396.8758,255.79567949135117,537.9559588134396
2025-03-05 07:00:00+00:00,3043.25,1927.5764,1786.4962690909124,2068.656548413001
2025-03-05 08:00:00+00:00,5859.25,3329.51,3188.42981301168,3470.5900923337686
2025-03-05 09:00:00+00:00,8050.0,4739.8286,4598.748575117509,4880.908854439598
2025-03-05 10:00:00+00:00,8103.937500000002,5450.5977,5309.51745395103,5591.677733273118
2025-03-05 11:00:00+00:00,8157.875,5702.135,5561.054226957087,5843.214506279175
2025-03-05 12:00:00+00:00,8211.8125,5601.908,5460.828121265321,5742.98840058741
2025-03-05 13:00:00+00:00,8265.75,4996.7656,4855.685243648647,5137.845522970735
2025-03-05 14:00:00+00:00,6249.5,3842.1008,3701.020854033976,3983.1811333560645
2025-03-05 15:00:00+00:00,3550.5,1928.526,1787.4458157445474,2069.606095066636
2025-03-05 16:00:00+00:00,943.0,453.091,312.01088499194,594.1711643140284
2025-03-05 17:00:00+00:00,18.75,43.34797,-97.73213114600799,184.4281481760804
2025-03-05 18:00:00+00:00,1.0,5.9030213,-135.1770864171658,146.9831929049226
2025-03-05 19:00:00+00:00,0.4999999999997726,1.3512638,-139.728885699722,142.4313936223666
2025-03-05 20:00:00+00:00,0.0,-0.056206986,-141.13631939526408,141.02395992682455
2025-03-05 21:00:00+00:00,0.0,-1.162164,-142.24225494293978,139.91802437914885
2025-03-05 22:00:00+00:00,0.0,0.63483304,-140.44534190585364,141.714937416235
2025-03-05 23:00:00+00:00,0.0,1.7407901,-139.33940635817794,142.8208729639107
2025-03-06 00:00:00+00:00,0.0,2.0968692,-138.98323513068067,143.17704419140773
2025-03-06 01:00:00+00:00,0.0,-3.0258114,-144.10591690976912,138.05436241231928
2025-03-06 02:00:00+00:00,0.0,-3.0258114,-144.10591690976912,138.05436241231928
2025-03-06 03:00:00+00:00,0.0,-2.009332,-143.08942227391663,139.070857048172
2025-03-06 04:00:00+00:00,0.0,6.659613,-134.42055431285826,147.73972500923014
2025-03-06 05:00:00+00:00,1.75,52.290474,-88.78963238349706,193.37064693859156
2025-03-06 06:00:00+00:00,652.7499999999999,564.45917,423.37901928815677,705.5392986102452
2025-03-06 07:00:00+00:00,3001.25,2220.3398,2079.2597289781183,2361.420008300207
2025-03-06 08:00:00+00:00,5817.5,3800.8198,3659.739759476496,3941.9000387985843
2025-03-06 09:00:00+00:00,7911.0,5195.463,5054.382873821312,5336.543153143401
2025-03-06 10:00:00+00:00,7893.9375,5737.848,5596.767956507705,5878.928235829793
2025-03-06 11:00:00+00:00,7876.875000000002,5655.856,5514.775588276081,5796.935867598169
2025-03-06 12:00:00+00:00,7859.8125,5348.9956,5207.915232153024,5490.075511475113
2025-03-06 13:00:00+00:00,7842.75,4355.465,4214.384882165128,4496.545161487216
2025-03-06 14:00:00+00:00,5981.0,3201.772,3060.6918686254494,3342.8521479475385
2025-03-06 15:00:00+00:00,3433.75,1501.2427,1360.1625277917976,1642.322807113886
2025-03-06 16:00:00+00:00,940.75,332.3145,191.23433644150464,473.39461576359315
2025-03-06 17:00:00+00:00,23.0,35.51264,-105.56750004599712,176.5927792760915
2025-03-06 18:00:00+00:00,2.0,-4.7004943,-145.78061172758385,136.37966759450478
2025-03-06 19:00:00+00:00,1.0,4.1116395,-136.96855868661874,145.19172063546966
2025-03-06 20:00:00+00:00,0.0,4.1116395,-136.96855868661874,145.19172063546966
2025-03-06 21:00:00+00:00,0.0,4.1116395,-136.96855868661874,145.19172063546966
2025-03-06 22:00:00+00:00,0.0,4.1116395,-136.96855868661874,145.19172063546966
2025-03-06 23:00:00+00:00,0.0,1.1176212,-139.96257330464846,142.19770601744017
2025-03-07 00:00:00+00:00,0.0,1.5276554,-139.55252520741806,142.60775411467057
2025-03-07 01:00:00+00:00,0.0,11.573554,-129.50661222857343,152.65366709351497
2025-03-07 02:00:00+00:00,0.0,11.627753,-129.45233725389153,152.70794206819687
2025-03-07 03:00:00+00:00,0.0,2.2416446,-138.83845763097906,143.32182169110956
2025-03-07 04:00:00+00:00,0.0,10.11811,-130.96208392126687,151.19819540082153
2025-03-07 05:00:00+00:00,2.2500000000002274,107.135445,-33.94470411656539,248.21557520552324
