date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-03-07 06:00:00+00:00,616.0,548.96783,407.88769411842304,690.0479734405116
2025-03-07 07:00:00+00:00,2816.25,1803.361,1662.2808236422002,1944.4411029642888
2025-03-07 08:00:00+00:00,5517.5,3097.8513,2956.771083605823,3238.931362927912
2025-03-07 09:00:00+00:00,7652.0,4035.4897,3894.409622013179,4176.569901335268
2025-03-07 10:00:00+00:00,7726.4375,4900.6,4759.520073837606,5041.680353159695
2025-03-07 11:00:00+00:00,7800.875,5183.136,5042.05595218768,5324.2162315097685
2025-03-07 12:00:00+00:00,7875.3125,4925.6504,4784.570429633843,5066.730708955931
2025-03-07 13:00:00+00:00,7949.75,4132.5894,3991.509276840626,4273.669556162715
2025-03-07 14:00:00+00:00,5920.25,3018.6265,2877.5463409780295,3159.706620300118
2025-03-07 15:00:00+00:00,3290.25,1524.3707,1383.2905509043792,1665.4508302264678
2025-03-07 16:00:00+00:00,896.0,365.74408,224.6640051993952,506.8242845214837
2025-03-07 17:00:00+00:00,34.25,30.578802,-110.50134737772032,171.6589319443683
2025-03-07 18:00:00+00:00,6.5,-15.579522,-156.6596256625487,125.50065365953992
2025-03-07 19:00:00+00:00,3.0,1.1166446,-139.96350221619537,142.19677710589303
2025-03-07 20:00:00+00:00,0.0,1.1166446,-139.96350221619537,142.19677710589303
2025-03-07 21:00:00+00:00,0.0,1.7774112,-139.30278070289137,142.85749861919726
2025-03-07 22:00:00+00:00,0.0,1.3250186,-139.7551606263405,142.4051186957479
2025-03-07 23:00:00+00:00,0.0,-10.917413,-151.99755130918402,130.16272801290438
2025-03-08 00:00:00+00:00,0.0,9.293159,-131.7869573751127,150.3733219469757
2025-03-08 01:00:00+00:00,0.0,9.293159,-131.7869573751127,150.3733219469757
2025-03-08 02:00:00+00:00,0.0,9.293159,-131.7869573751127,150.3733219469757
2025-03-08 03:00:00+00:00,0.0,9.293159,-131.7869573751127,150.3733219469757
2025-03-08 04:00:00+00:00,0.0,17.998968,-123.08119835546881,159.0790809666198
2025-03-08 05:00:00+00:00,3.0,109.56745,-31.512680984545568,250.64759833754283
2025-03-08 06:00:00+00:00,700.25,543.9736,402.89346753613677,685.0537468582254
2025-03-08 07:00:00+00:00,2989.0,1811.2192,1670.1391167521558,1952.2993960742444
2025-03-08 08:00:00+00:00,5774.75,3292.4644,3151.384157004136,3433.544436326224
2025-03-08 09:00:00+00:00,7865.0,4723.2163,4582.135921008748,4864.296200330836
2025-03-08 10:00:00+00:00,7919.25,5611.775,5470.6944889122715,5752.85476823436
2025-03-08 11:00:00+00:00,7973.5,5703.749,5562.668940629288,5844.829219951376
2025-03-08 12:00:00+00:00,8027.75,5494.164,5353.083936317733,5635.244215639821
2025-03-08 13:00:00+00:00,8082.0,4663.651,4522.5709277675805,4804.73120708967
2025-03-08 14:00:00+00:00,6034.0,3464.8792,3323.798898459182,3605.9591777812702
2025-03-08 15:00:00+00:00,3431.0,1739.1464,1598.0661968273178,1880.2264761494064
2025-03-08 16:00:00+00:00,963.25,410.65643,269.57634769623155,551.73662701832
2025-03-08 17:00:00+00:00,43.75,40.1966,-100.8835299204502,181.2767494016382
2025-03-08 18:00:00+00:00,10.25,-5.1084533,-146.18853659842057,135.97174272366783
2025-03-08 19:00:00+00:00,4.5,-0.6367734,-141.71688911221645,140.44339020987218
2025-03-08 20:00:00+00:00,0.0,-0.6367734,-141.71688911221645,140.44339020987218
2025-03-08 21:00:00+00:00,0.0,1.5081241,-139.57203234990766,142.58824697218097
2025-03-08 22:00:00+00:00,0.0,1.4712589,-139.6089234084934,142.55135591359522
2025-03-08 23:00:00+00:00,0.0,1.4712589,-139.6089234084934,142.55135591359522
2025-03-09 00:00:00+00:00,0.0,1.7980411,-139.28207924555545,142.87820007653318
2025-03-09 01:00:00+00:00,0.0,8.849921,-132.23018088474055,149.93009843734808
2025-03-09 02:00:00+00:00,0.0,8.849921,-132.23018088474055,149.93009843734808
2025-03-09 03:00:00+00:00,0.0,2.6268985,-138.4532247422219,143.70705457986674
2025-03-09 04:00:00+00:00,0.0,5.9498963,-135.13024273486099,147.03003658722764
2025-03-09 05:00:00+00:00,4.75,42.745674,-98.334463933493,183.82581538859563
2025-03-09 06:00:00+00:00,724.75,608.8766,467.7964509828504,749.9567303049389
2025-03-09 07:00:00+00:00,3015.5,1870.8612,1729.7810437746718,2011.9413230967602
2025-03-09 08:00:00+00:00,5748.5,3593.001,3451.9210141209724,3734.081293443061
2025-03-09 09:00:00+00:00,7865.25,5084.1787,4943.098474265986,5225.258753588074
2025-03-09 10:00:00+00:00,7912.75,6053.5205,5912.440232970077,6194.600512292167
2025-03-09 11:00:00+00:00,7960.25,6148.5786,6007.498140216947,6289.658419539035
2025-03-09 12:00:00+00:00,8007.75,5916.405,5775.324395709034,6057.484675031124
2025-03-09 13:00:00+00:00,8055.25,4853.956,4712.875709410333,4995.035988732421
2025-03-09 14:00:00+00:00,6003.5,3426.1936,3285.1135808693143,3567.273860191403
2025-03-09 15:00:00+00:00,3319.0,1719.4603,1578.380222277191,1860.5405015992797
2025-03-09 16:00:00+00:00,832.5000000000001,374.73578,233.6556699230789,515.8159492451674
2025-03-09 17:00:00+00:00,39.75,33.379097,-107.7010771680907,174.4592021539977
2025-03-09 18:00:00+00:00,12.0,-8.792535,-149.8727324959632,132.28754682612544
2025-03-09 19:00:00+00:00,5.5,64.389595,-76.69055948220966,205.46971983987874
2025-03-09 20:00:00+00:00,0.0,-1.1539853,-142.23416014231475,139.92611917977365
2025-03-09 21:00:00+00:00,0.0,-3.160577,-144.24074178575165,137.91953753633675
2025-03-09 22:00:00+00:00,0.0,-3.160577,-144.24074178575165,137.91953753633675
2025-03-09 23:00:00+00:00,0.0,-3.1063778,-144.18646681106975,137.97381251101865
2025-03-10 00:00:00+00:00,0.0,-3.2808163,-144.36096948027944,137.79930984180896
2025-03-10 01:00:00+00:00,0.0,-3.2808163,-144.36096948027944,137.79930984180896
2025-03-10 02:00:00+00:00,0.0,-3.2808163,-144.36096948027944,137.79930984180896
2025-03-10 03:00:00+00:00,0.0,-3.2808163,-144.36096948027944,137.79930984180896
2025-03-10 04:00:00+00:00,0.0,0.042181686,-141.03798747291853,141.1222918491701
2025-03-10 05:00:00+00:00,6.25,56.95063,-84.12954855487624,198.0307307672124
2025-03-10 06:00:00+00:00,556.5,677.4147,536.3345307167585,818.4948100388469
2025-03-10 07:00:00+00:00,2156.25,2136.3523,1995.2721250940972,2277.432404416186
2025-03-10 08:00:00+00:00,4008.75,3912.5383,3771.4583588292776,4053.618638151366
2025-03-10 09:00:00+00:00,5456.25,5780.729,5639.648902152632,5921.80918147472
2025-03-10 10:00:00+00:00,6345.0,6846.0576,6704.977479650715,6987.137758972805
2025-03-10 11:00:00+00:00,6686.25,7187.483,7046.4023690389495,7328.5626483610395
2025-03-10 12:00:00+00:00,6335.5,7258.172,7117.091476161873,7399.2517554839615
2025-03-10 13:00:00+00:00,5271.0,6215.4414,6074.361193378916,6356.521472701006
2025-03-10 14:00:00+00:00,3846.25,4187.5806,4046.5005750270543,4328.660854349143
2025-03-10 15:00:00+00:00,2243.75,2176.6555,2035.5754738974047,2317.735753219493
2025-03-10 16:00:00+00:00,708.75,460.50208,319.4219403673678,601.5822196894562
2025-03-10 17:00:00+00:00,40.75,31.9112,-109.16889011419585,172.99138920789255
2025-03-10 18:00:00+00:00,12.499999999999773,-1.6672909,-142.74745012292533,139.41282919916307
2025-03-10 19:00:00+00:00,5.75,2.1680362,-138.91210704650098,143.24817227558765
2025-03-10 20:00:00+00:00,0.0,2.9249942,-138.15517683724465,144.00510248484375
2025-03-10 21:00:00+00:00,0.0,2.2223575,-138.85783207181908,143.30244725026955
2025-03-10 22:00:00+00:00,0.0,3.093085,-137.98704384721532,144.1732354748733
2025-03-10 23:00:00+00:00,0.0,1.9267032,-139.15349134710345,143.00678797498495
2025-03-11 00:00:00+00:00,0.0,3.2916934,-137.78838947778036,144.37188984430804
2025-03-11 01:00:00+00:00,0.0,2.3909366,-138.68916827519115,143.47111104689725
2025-03-11 02:00:00+00:00,0.0,-32.50274,-173.58293433299832,108.57734498909008
2025-03-11 03:00:00+00:00,0.0,-31.547785,-172.62788056090562,109.532398761183
2025-03-11 04:00:00+00:00,0.0,-1.0096982,-142.0897807475617,140.0704985745267
2025-03-11 05:00:00+00:00,10.5,1.6046817,-139.4754255490068,142.68485377308184
2025-03-11 06:00:00+00:00,435.25,316.68207,175.60194941825785,457.76222874034636
2025-03-11 07:00:00+00:00,1424.25,1087.3568,946.2766656799148,1228.4369450020033
2025-03-11 08:00:00+00:00,2567.5,2030.4114,1889.3312228627758,2171.4915021848647
2025-03-11 09:00:00+00:00,3459.25,2915.537,2774.456931793079,3056.6172111151677
2025-03-11 10:00:00+00:00,4107.5,3613.3796,3472.299475641774,3754.4597549638625
2025-03-11 11:00:00+00:00,4277.75,3924.2822,3783.2021894146146,4065.3624687367032
2025-03-11 12:00:00+00:00,4026.25,3757.45,3616.3699409544834,3898.530220276572
2025-03-11 13:00:00+00:00,3451.75,3186.3313,3045.251235485859,3327.4115148079472
2025-03-11 14:00:00+00:00,2553.75,2140.1482,1999.0681221314185,2281.228401453507
2025-03-11 15:00:00+00:00,1378.5,1060.625,919.5448472817354,1201.705126603824
2025-03-11 16:00:00+00:00,346.0,320.4864,179.40624030867843,461.56651963076695
2025-03-11 17:00:00+00:00,15.5,13.208686,-127.8714625023365,154.2888168197519
2025-03-11 18:00:00+00:00,3.5,-0.81829196,-141.89842496885421,140.26185435323418
2025-03-11 19:00:00+00:00,1.5,-1.6770566,-142.75713734334545,139.40314197874295
2025-03-11 20:00:00+00:00,0.0,-1.6770566,-142.75713734334545,139.40314197874295
2025-03-11 21:00:00+00:00,0.0,0.030462937,-141.04966521808228,141.11061410400612
2025-03-11 22:00:00+00:00,0.0,0.34210846,-140.73808174484702,141.42219757724138
2025-03-11 23:00:00+00:00,0.0,3.3758,-137.70438933359037,144.45588998849803
2025-03-12 00:00:00+00:00,0.0,3.492499,-137.58761188195194,144.57266744013646
2025-03-12 01:00:00+00:00,0.0,-0.9586728,-142.03882331411955,140.12145600796885
2025-03-12 02:00:00+00:00,0.0,2.7000186,-138.3801061332981,143.7801731887903
2025-03-12 03:00:00+00:00,0.0,1.7532413,-139.32693240311642,142.83334691897198
2025-03-12 04:00:00+00:00,0.0,2.6539981,-138.42615360570562,143.73412571638278
2025-03-12 05:00:00+00:00,4.75,30.766912,-110.3131764386028,171.8471028834856
2025-03-12 06:00:00+00:00,334.25,468.36414,327.28398229892423,609.4442616210127
2025-03-12 07:00:00+00:00,1166.5,1834.4271,1693.347009670084,1975.5072889921726
2025-03-12 08:00:00+00:00,2032.0,3256.0935,3115.013421586402,3397.1737009084904
2025-03-12 09:00:00+00:00,2391.25,4679.3516,4538.271390737067,4820.431670059155
2025-03-12 10:00:00+00:00,2650.5,5038.4976,4897.417523814729,5179.577803136818
2025-03-12 11:00:00+00:00,3083.25,5268.4214,5127.3411791522085,5409.501458474297
2025-03-12 12:00:00+00:00,2904.75,4697.493,4556.412767849095,4838.573047171183
2025-03-12 13:00:00+00:00,2634.5,3912.0703,3770.990187409527,4053.150466731616
2025-03-12 14:00:00+00:00,1945.0,2871.2495,2730.169481364158,3012.3297606862466
2025-03-12 15:00:00+00:00,1134.0,1479.3375,1338.2574312452473,1620.417710567336
2025-03-12 16:00:00+00:00,396.75,379.68427,238.60411443625685,520.7643937583455
2025-03-12 17:00:00+00:00,28.75,36.63105,-104.44909054326013,177.7111887788285
2025-03-12 18:00:00+00:00,0.0,-8.684991,-149.7651114581463,132.3951678639421
2025-03-12 19:00:00+00:00,0.0,4.4262147,-136.65392307544312,145.5063562466455
2025-03-12 20:00:00+00:00,0.0,-0.95122653,-142.0313920217427,140.12888730034592
2025-03-12 21:00:00+00:00,0.0,-1.9213192,-143.00144108023892,139.15883824184948
2025-03-12 22:00:00+00:00,0.0,1.8147647,-139.26535883770725,142.89492048438137
2025-03-12 23:00:00+00:00,0.0,-4.4630675,-145.54320847646886,136.61707084561976
2025-03-13 00:00:00+00:00,0.0,-2.6023495,-143.6824659459303,138.4778133761581
2025-03-13 01:00:00+00:00,0.0,-3.7155087,-144.79570008433348,137.36457923775515
2025-03-13 02:00:00+00:00,0.0,0.7401797,-140.33997679607978,141.82030252600862
2025-03-13 03:00:00+00:00,0.0,0.34992096,-140.7302523475214,141.43002697456723
2025-03-13 04:00:00+00:00,0.0,0.34992096,-140.7302523475214,141.43002697456723
2025-03-13 05:00:00+00:00,3.0,0.19513579,-140.8849824709423,141.27529685114632
2025-03-13 06:00:00+00:00,424.5,302.35114,161.2709674725313,443.4312467946198
2025-03-13 07:00:00+00:00,1655.0,1195.3364,1054.2562799415798,1336.4165592636684
2025-03-13 08:00:00+00:00,3065.25,2316.7644,2175.6842641632807,2457.8445434853693
2025-03-13 09:00:00+00:00,3665.0,3029.958,2888.8778675380936,3171.0381468601818
2025-03-13 10:00:00+00:00,3545.75,3605.0583,3463.9782860026394,3746.138565324728
2025-03-13 11:00:00+00:00,3254.5,3922.1753,3781.095152622439,4063.2554319445276
2025-03-13 12:00:00+00:00,2831.25,3568.562,3427.4818821227445,3709.642161444833
2025-03-13 13:00:00+00:00,2259.5,3117.5806,2976.500501358484,3258.660780680573
2025-03-13 14:00:00+00:00,1666.5,2108.6946,1967.6145136375594,2249.774792959648
2025-03-13 15:00:00+00:00,1110.75,1039.3655,898.2852799830747,1180.4455593051634
2025-03-13 16:00:00+00:00,440.25,237.84528,96.76509371221323,378.92537303430163
2025-03-13 17:00:00+00:00,27.0,-6.177667,-147.2578464908097,134.9024328312787
2025-03-13 18:00:00+00:00,0.0,-1.92254,-143.00263539508524,139.15764392700316
2025-03-13 19:00:00+00:00,0.0,2.028754,-139.0514437785696,143.10883554351904
2025-03-13 20:00:00+00:00,0.0,1.8145206,-139.26562424100644,142.8946550810822
2025-03-13 21:00:00+00:00,0.0,1.9744327,-139.1057187532515,143.05456056883713
2025-03-13 22:00:00+00:00,0.0,2.028754,-139.0514437785696,143.10883554351904
2025-03-13 23:00:00+00:00,0.0,1.8145206,-139.26562424100644,142.8946550810822
2025-03-14 00:00:00+00:00,0.0,0.8651797,-140.21497184216673,141.94530747992167
2025-03-14 01:00:00+00:00,0.0,-2.7570126,-143.8371960693512,138.3230832527372
2025-03-14 02:00:00+00:00,0.0,-0.067437455,-141.14759903547906,141.01268028660934
2025-03-14 03:00:00+00:00,0.0,1.5871036,-139.49307486840212,142.6672044536865
2025-03-14 04:00:00+00:00,0.0,0.54682034,-140.53332309953112,141.62695622255728
2025-03-14 05:00:00+00:00,5.25,0.072821334,-141.0073333918633,141.1529459302251
2025-03-14 06:00:00+00:00,363.0,303.64008,162.55989859499027,444.7201779170789
2025-03-14 07:00:00+00:00,1362.5,1069.9875,928.9074462914332,1211.0677256135218
2025-03-14 08:00:00+00:00,2735.75,2213.1865,2072.1064465570175,2354.266725879106
2025-03-14 09:00:00+00:00,3932.0,3131.1394,2990.0592924052517,3272.2195717273403
2025-03-14 10:00:00+00:00,4597.25,4190.9497,4049.8696045068227,4332.029883828911
2025-03-14 11:00:00+00:00,4594.5,4443.567,4302.486834343836,4584.647113665924
2025-03-14 12:00:00+00:00,3880.75,4353.813,4212.7330120310435,4494.893291353132
2025-03-14 13:00:00+00:00,2847.25,3898.1187,3757.0384667783264,4039.198746100415
2025-03-14 14:00:00+00:00,1970.0,2904.3013,2763.2210831223692,3045.3813624444574
2025-03-14 15:00:00+00:00,1179.0,1609.1919,1468.1117865511192,1750.2720658732078
2025-03-14 16:00:00+00:00,444.75,590.2031,449.12300660679466,731.2832859288832
2025-03-14 17:00:00+00:00,34.5,51.54084,-89.5392640020259,192.62101532006272
2025-03-14 18:00:00+00:00,0.75,-12.179986,-153.2600748033749,128.90020451871374
2025-03-14 19:00:00+00:00,0.0,-0.47954682,-141.55963765745332,140.60064166463508
2025-03-14 20:00:00+00:00,0.0,-0.31951264,-141.3995994680488,140.7606798540396
2025-03-14 21:00:00+00:00,0.0,-3.2028134,-144.28294091032103,137.87733841176737
2025-03-14 22:00:00+00:00,0.0,-2.4701474,-143.55029510293957,138.60998421914883
2025-03-14 23:00:00+00:00,0.0,-3.3752987,-144.45545305478686,137.70482626730154
2025-03-15 00:00:00+00:00,0.0,-0.971124,-142.05129726918085,140.10898205290755
2025-03-15 01:00:00+00:00,0.0,-1.5830624,-142.6631845754364,139.49709474665224
2025-03-15 02:00:00+00:00,0.0,1.6454532,-139.4346861425829,142.72559317950572
2025-03-15 03:00:00+00:00,0.0,0.6753604,-140.40473520107935,141.75554412100928
2025-03-15 04:00:00+00:00,0.0,6.0213075,-135.0588492473819,147.1014300747065
2025-03-15 05:00:00+00:00,5.0,52.3957,-88.6843999753728,193.4758793467156
2025-03-15 06:00:00+00:00,414.75,559.3473,418.26715269350984,700.4274320155982
2025-03-15 07:00:00+00:00,1495.5,1494.0579,1352.977737022772,1635.1380163448607
2025-03-15 08:00:00+00:00,3185.25,2613.974,2472.8938928199696,2755.054172142058
2025-03-15 09:00:00+00:00,4395.25,3921.1765,3780.0964400076314,4062.2567193297195
2025-03-15 10:00:00+00:00,5223.0,4698.554,4557.474115642509,4839.634394964597
2025-03-15 11:00:00+00:00,5836.0,5383.2764,5242.1960492913795,5524.356328613469
2025-03-15 12:00:00+00:00,5660.5,5111.817,4970.736512229209,5252.8967915512985
2025-03-15 13:00:00+00:00,4603.0,4103.958,3962.8778343285785,4245.038113650668
2025-03-15 14:00:00+00:00,3259.5,3276.606,3135.5259117732885,3417.6861910953767
2025-03-15 15:00:00+00:00,1900.5,1845.756,1704.675815846331,1986.8360951684197
2025-03-15 16:00:00+00:00,645.75,672.04395,530.963829554588,813.1241088766765
2025-03-15 17:00:00+00:00,54.25,54.116158,-86.96392308844997,195.19635623363843
2025-03-15 18:00:00+00:00,2.0,3.7122257,-137.36785795023252,144.7924213718561
2025-03-15 19:00:00+00:00,1.5,-1.7570126,-142.8371564380477,139.3231228840409
2025-03-15 20:00:00+00:00,0.0,-2.372125,-143.4522285838932,138.7080507381952
2025-03-15 21:00:00+00:00,0.0,1.6818302,-139.39832589059552,142.7619534314931
2025-03-15 22:00:00+00:00,0.0,5.5855165,-135.49464146463265,146.66563785745598
2025-03-15 23:00:00+00:00,0.0,3.1957462,-137.88433277043328,144.27594655165512
2025-03-16 00:00:00+00:00,0.0,2.2955997,-138.7845807612457,143.3756985608427
2025-03-16 01:00:00+00:00,0.0,2.2064884,-138.87362356812014,143.2866557539685
2025-03-16 02:00:00+00:00,0.0,0.52460355,-140.55548427501253,141.6047950470761
2025-03-16 03:00:00+00:00,0.0,0.009222703,-141.07089748201656,141.08938184007184
2025-03-16 04:00:00+00:00,0.0,8.912177,-132.1679438110832,149.99233551100542
2025-03-16 05:00:00+00:00,16.5,80.8061,-60.274038411540914,221.8862409105477
2025-03-16 06:00:00+00:00,846.75,698.8905,557.8103685288371,839.9706478509256
2025-03-16 07:00:00+00:00,2910.5,1710.4567,1569.3764817033946,1851.5367610254832
2025-03-16 08:00:00+00:00,5311.5,3211.3726,3070.2924348682727,3352.452714190362
2025-03-16 09:00:00+00:00,6996.5,4149.69,4008.609742213277,4290.770021535365
2025-03-16 10:00:00+00:00,7977.25,4876.6255,4735.54539761294,5017.705676935029
2025-03-16 11:00:00+00:00,8159.5,5315.745,5174.664710622079,5456.824989944167
2025-03-16 12:00:00+00:00,7769.0,4994.7495,4853.669240188089,5135.829519510177
2025-03-16 13:00:00+00:00,6964.0,4220.784,4079.703854770746,4361.864134092834
2025-03-16 14:00:00+00:00,5465.5,3314.1572,3173.0770283641177,3455.237307686206
2025-03-16 15:00:00+00:00,3425.75,1993.8765,1852.7962691536754,2134.956548475764
2025-03-16 16:00:00+00:00,1194.0,689.6372,548.5570825029884,830.7173618250769
2025-03-16 17:00:00+00:00,100.0,80.263374,-60.816788158360396,221.34349116372823
2025-03-16 18:00:00+00:00,6.0,-13.362725,-154.44284460616245,127.71743471592595
2025-03-16 19:00:00+00:00,3.75,-0.017510695,-141.09770321523365,141.06257610685498
2025-03-16 20:00:00+00:00,0.0,-1.3842099,-142.46439750435184,139.69588181773656
2025-03-16 21:00:00+00:00,0.0,-4.3289123,-145.40904710873428,136.75123221335434
2025-03-16 22:00:00+00:00,0.0,0.88568753,-140.19440308648063,141.965876235608
2025-03-16 23:00:00+00:00,0.0,-1.426202,-142.50633122562203,139.65394809646637
2025-03-17 00:00:00+00:00,0.0,-3.460992,-144.54117832042152,137.6191010016671
2025-03-17 01:00:00+00:00,0.0,-1.7185605,-142.79867295966687,139.36160636242175
2025-03-17 02:00:00+00:00,0.0,-1.8436825,-142.92381061522929,139.2364687068591
2025-03-17 03:00:00+00:00,0.0,2.8472354,-138.23294000390388,143.92733931818452
2025-03-17 04:00:00+00:00,0.0,10.615302,-130.46485084025653,151.6954284818321
2025-03-17 05:00:00+00:00,30.75,115.548775,-25.5314195326157,256.6288597894729
2025-03-17 06:00:00+00:00,815.2499999999999,910.1399,769.0597501049505,1051.220029427039
2025-03-17 07:00:00+00:00,2463.5,1973.358,1832.2779069187945,2114.438186240883
2025-03-17 08:00:00+00:00,4523.0,2936.0327,2794.9527015721173,3077.112980894206
2025-03-17 09:00:00+00:00,6493.25,3766.0137,3624.9337092090673,3907.093988531156
2025-03-17 10:00:00+00:00,7245.5,4361.006,4219.925441438772,4502.0857207608615
2025-03-17 11:00:00+00:00,7507.5,4756.0586,4614.978517668856,4897.138796990945
2025-03-17 12:00:00+00:00,7431.5,4660.791,4519.710941815636,4801.871221137724
2025-03-17 13:00:00+00:00,7116.75,4304.4756,4163.395600327009,4445.555879649097
2025-03-17 14:00:00+00:00,6002.5,3412.0498,3270.969575547859,3553.129854869948
2025-03-17 15:00:00+00:00,4019.25,2127.5063,1986.4261004308376,2268.586379752926
2025-03-17 16:00:00+00:00,1543.5,798.551,657.4708997900545,939.6311791121432
2025-03-17 17:00:00+00:00,140.0,205.94708,64.86693469223064,347.02721401431904
2025-03-17 18:00:00+00:00,9.5,-2.4633114,-143.54339461716086,138.61688470492754
2025-03-17 19:00:00+00:00,6.5,9.257392,-131.82278682050196,150.33749250158667
2025-03-17 20:00:00+00:00,0.0,8.2427435,-132.8374236332602,149.3228556888282
2025-03-17 21:00:00+00:00,0.0,10.350654,-130.72945792953715,151.43082139255125
2025-03-17 22:00:00+00:00,0.0,11.070624,-130.00955148051617,152.15072784157223
2025-03-17 23:00:00+00:00,0.0,10.74018,-130.33997858799307,151.82030073409533
2025-03-18 00:00:00+00:00,0.0,-3.507867,-144.58802200272635,137.57225731936205
2025-03-18 01:00:00+00:00,0.0,0.4998233,-140.58029948348576,141.57997983860287
2025-03-18 02:00:00+00:00,0.0,8.749946,-132.33023792853055,149.83004139355785
2025-03-18 03:00:00+00:00,0.0,6.7346864,-134.34544517919085,147.81483414289755
2025-03-18 04:00:00+00:00,0.0,8.294013,-132.78606809486928,149.37421122721935
2025-03-18 05:00:00+00:00,55.25,74.5561,-66.52402070388871,215.6362586181997
2025-03-18 06:00:00+00:00,1349.75,1611.3359,1470.255813928118,1752.4160932502066
2025-03-18 07:00:00+00:00,4457.0,3648.6702,3507.5901523335024,3789.750431655591
2025-03-18 08:00:00+00:00,7268.0,5367.3657,5226.285652312243,5508.445931634332
2025-03-18 09:00:00+00:00,7297.5,6978.612,6837.531565005484,7119.691844327574
2025-03-18 10:00:00+00:00,7327.0,7166.5537,7025.4731956723535,7307.6334749944435
2025-03-18 11:00:00+00:00,7356.5,7226.725,7085.644900855441,7367.805180177531
2025-03-18 12:00:00+00:00,7386.0,6921.7427,6780.662538477369,7062.822817799459
2025-03-18 13:00:00+00:00,7415.5,6040.512,5899.431755664156,6181.592034986246
2025-03-18 14:00:00+00:00,7445.0,4239.5186,4098.4384082564375,4380.598687578526
2025-03-18 15:00:00+00:00,4623.5,2391.9058,2250.8257106823926,2532.985990004481
2025-03-18 16:00:00+00:00,1668.0,870.17554,729.095420840931,1011.2557001630196
2025-03-18 17:00:00+00:00,141.49999999999977,121.08381,-19.996301026604215,262.1639782954842
2025-03-18 18:00:00+00:00,0.0,-9.683038,-150.76316056470614,131.3971187573825
2025-03-18 19:00:00+00:00,0.0,-12.377984,-153.45806566456167,128.70221365752673
2025-03-18 20:00:00+00:00,0.0,-8.416192,-149.49639061772837,132.66388870436003
2025-03-18 21:00:00+00:00,0.0,9.438178,-131.64191447211192,150.51836484997648
2025-03-18 22:00:00+00:00,0.0,0.7134463,-140.36664982764728,141.79362949444135
2025-03-18 23:00:00+00:00,0.0,0.7134463,-140.36664982764728,141.79362949444135
