date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-05-23 00:00:00+00:00,0.0,-376.40133595001953,-2576.248550827547,1818.0703301333278
2025-05-23 01:00:00+00:00,0.0,-115.10606948497662,-2315.187900546099,2078.0684386042917
2025-05-23 02:00:00+00:00,0.0,273.75887009111466,-1913.4957954904953,2468.0553729073226
2025-05-23 03:00:00+00:00,156.0,36.682075237070876,-2156.637521601348,2228.506844093965
2025-05-23 04:00:00+00:00,1338.5,1137.757855271442,-1054.4985736670328,3326.144615066587
2025-05-23 05:00:00+00:00,3637.5,3387.65197247733,1194.518477143243,5581.620835310239
2025-05-23 06:00:00+00:00,7050.25,6048.541598884813,3856.392228686369,8243.154483415283
2025-05-23 07:00:00+00:00,10423.250000000002,9260.107585268546,7068.696037389658,11453.573468278339
2025-05-23 08:00:00+00:00,11758.75,10979.738993362116,8784.82388767042,13173.979758708507
2025-05-23 09:00:00+00:00,11611.0,11170.28668090542,8981.252168863033,13363.613342829092
2025-05-23 10:00:00+00:00,11959.5,11788.038094744239,9587.335338780684,13979.560050773202
2025-05-23 11:00:00+00:00,12141.0,12845.83704708112,10644.810506245134,15040.404568024673
2025-05-23 12:00:00+00:00,11450.75,10012.417462367946,7806.365487311983,12199.863715300597
2025-05-23 13:00:00+00:00,10372.25,9324.288079214788,7118.350342017606,11516.982905613484
2025-05-23 14:00:00+00:00,8653.0,7176.31032529,4975.581230994258,9371.797183249453
2025-05-23 15:00:00+00:00,6868.75,5250.160680929228,3048.6702828945126,7445.2519267026
2025-05-23 16:00:00+00:00,4426.0,2681.0446384041084,478.1830706878186,4873.518570752854
2025-05-23 17:00:00+00:00,1936.0,1444.7090793350828,-751.7870762251823,3638.7499487873656
2025-05-23 18:00:00+00:00,466.75,171.83114919222862,-2024.9850822056856,2366.002959243046
2025-05-23 19:00:00+00:00,14.75,-716.1004485016792,-2916.7713229759734,1476.1930550885854
2025-05-23 20:00:00+00:00,0.0,-684.3064923839574,-2879.238151056324,1508.898768763463
2025-05-23 21:00:00+00:00,0.5,-708.5992185542586,-2906.0756518283556,1490.6247557087647
2025-05-23 22:00:00+00:00,0.0,-203.45069454116174,-2404.027006166962,1987.412271224222
2025-05-23 23:00:00+00:00,0.0,288.64718689759,-1915.0626745978002,2479.101376337605
2025-05-24 00:00:00+00:00,0.0,-212.2052071944927,-2405.284210438455,1979.6409130840366
2025-05-24 01:00:00+00:00,0.0,-23.035189928397813,-2211.940951549937,2170.8726953919636
2025-05-24 02:00:00+00:00,0.0,-67.83314407931539,-2261.7093898104563,2118.397416873265
2025-05-24 03:00:00+00:00,158.0,73.06934852074528,-2119.3380982061058,2260.7382279452513
2025-05-24 04:00:00+00:00,1494.0,1310.8915294531341,-884.3701314568411,3496.1108745527654
2025-05-24 05:00:00+00:00,4318.25,3239.4962319375973,1042.5980710847025,5435.079533166452
2025-05-24 06:00:00+00:00,8371.5,6026.691440241022,3829.7799208159386,8220.556155991648
2025-05-24 07:00:00+00:00,11697.5,9332.1093089533,7136.572852987587,11529.03599406838
2025-05-24 08:00:00+00:00,12470.25,11645.233451618657,9444.50882406385,13837.450157197756
2025-05-24 09:00:00+00:00,12596.25,11295.452991444441,9092.2877655723,13485.381199950027
2025-05-24 10:00:00+00:00,12394.0,10132.739131701392,7925.932751006423,12325.474332925138
2025-05-24 11:00:00+00:00,11733.75,10645.917763306736,8442.402877946139,12839.772161373325
2025-05-24 12:00:00+00:00,10802.0,9226.123055038146,7021.538224713722,11418.178130902452
2025-05-24 13:00:00+00:00,9533.5,8983.92024958992,6778.559051133314,11175.938266047437
2025-05-24 14:00:00+00:00,7910.75,7441.3485169131345,5236.576565697236,9634.132556828023
2025-05-24 15:00:00+00:00,6551.25,6144.335002869755,3945.7970314340314,8335.519049184482
2025-05-24 16:00:00+00:00,3879.0,3276.5920079830116,1075.5256016854587,5472.860288280038
2025-05-24 17:00:00+00:00,1496.25,1231.482148766061,-968.005537644372,3425.503829610586
2025-05-24 18:00:00+00:00,310.75,-644.8970658324838,-2844.144141632853,1551.4933147686374
2025-05-24 19:00:00+00:00,6.25,-783.6924022568983,-2986.753819128108,1413.9996442008908
2025-05-24 20:00:00+00:00,0.0,-623.0172731748298,-2820.589121362286,1569.8504650896534
2025-05-24 21:00:00+00:00,0.25,-349.8093974732865,-2546.795829066787,1841.308361205844
2025-05-24 22:00:00+00:00,0.0,-90.21788034467227,-2287.689034837081,2100.2028934254167
2025-05-24 23:00:00+00:00,0.0,226.97022548190762,-1973.4175205202296,2419.6759138574976
2025-05-25 00:00:00+00:00,0.0,-307.98894381281207,-2503.8313761019485,1878.1852321724236
2025-05-25 01:00:00+00:00,0.0,-69.88246129365325,-2262.7168925438423,2117.631864292164
2025-05-25 02:00:00+00:00,0.0,40.49375858292251,-2154.8804356669293,2229.281229722545
2025-05-25 03:00:00+00:00,46.0,226.97805801042887,-1966.686130980041,2414.5681855620105
2025-05-25 04:00:00+00:00,418.25,1236.605650098218,-960.9756122152971,3427.7237404050666
2025-05-25 05:00:00+00:00,1026.75,1628.7428526675008,-566.914101576097,3817.184294962094
2025-05-25 06:00:00+00:00,1696.0,2515.997302061693,315.95681124524435,4704.338813466212
2025-05-25 07:00:00+00:00,2437.25,4342.20600160917,2146.3009393468906,6531.960249464214
2025-05-25 08:00:00+00:00,3206.5,6403.22197211695,4208.908098976764,8592.581674877265
2025-05-25 09:00:00+00:00,3953.25,5871.204116996533,3671.7552064691663,8069.298468234976
2025-05-25 10:00:00+00:00,4579.25,5792.667717866487,3595.2924289357634,7992.690076000001
2025-05-25 11:00:00+00:00,5193.25,6662.517299047646,4463.915182733668,8853.068399627045
2025-05-25 12:00:00+00:00,5629.5,5722.426181234226,3520.651213390715,7916.1151472875845
2025-05-25 13:00:00+00:00,5546.75,6366.881039177807,4165.4314755583855,8554.0800524683
2025-05-25 14:00:00+00:00,5184.0,6069.60875520738,3869.948740695717,8257.209936673818
2025-05-25 15:00:00+00:00,4794.75,7061.982355601118,4860.044659101277,9249.463271769362
2025-05-25 16:00:00+00:00,3337.0,4986.586743004135,2789.364655296971,7177.057587941676
2025-05-25 17:00:00+00:00,1557.0,2503.6026493267386,309.4634350842398,4692.032012201816
2025-05-25 18:00:00+00:00,413.25,315.6210926648632,-1882.0920390929382,2507.560297812722
2025-05-25 19:00:00+00:00,15.75,-373.21508323868056,-2568.696358964409,1821.7905892723757
2025-05-25 20:00:00+00:00,0.25,-656.5791446405265,-2856.7296009760125,1536.8666210266722
2025-05-25 21:00:00+00:00,0.5,-362.06351655806384,-2560.5153168099155,1828.4552199657303
2025-05-25 22:00:00+00:00,0.0,15.667869304637406,-2183.7508099015054,2207.9994508481013
2025-05-25 23:00:00+00:00,0.0,443.57659581345615,-1752.6929780168743,2634.7424972159115
2025-05-26 00:00:00+00:00,0.0,-114.85198841251304,-2308.8884899473574,2076.9068523071815
2025-05-26 01:00:00+00:00,0.0,-124.46436892475049,-2318.1437596449946,2067.2905101896595
2025-05-26 02:00:00+00:00,0.25,64.16060906254188,-2134.20214603067,2259.4524592089388
2025-05-26 03:00:00+00:00,115.5,248.119078939043,-1949.7482525002774,2440.8795782940265
2025-05-26 04:00:00+00:00,1058.25,1495.962024999729,-699.5941354465976,3686.9085151557665
2025-05-26 05:00:00+00:00,3003.25,2675.679143727069,486.12955596202437,4868.474617694481
2025-05-26 06:00:00+00:00,5768.0,4592.4734936406185,2396.227251467169,6786.069401066754
2025-05-26 07:00:00+00:00,8579.0,7487.702296342768,5297.828566421886,9681.217321626447
2025-05-26 08:00:00+00:00,10607.75,10432.966155615408,8241.37564650852,12625.407392135507
2025-05-26 09:00:00+00:00,12253.0,12012.824439516657,9815.612949704562,14211.613861947377
2025-05-26 10:00:00+00:00,13014.5,14293.304362788476,12093.776331194445,16482.965583302597
2025-05-26 11:00:00+00:00,13043.5,14151.836282961265,11964.577481258022,16349.593778077626
2025-05-26 12:00:00+00:00,12422.75,12285.60244717031,10079.404283945136,14484.628775003732
2025-05-26 13:00:00+00:00,11129.75,10474.665526826377,8275.104505647234,12667.032926794283
2025-05-26 14:00:00+00:00,9849.75,8828.127048275064,6635.8836730366,11029.183881086603
2025-05-26 15:00:00+00:00,7377.25,7122.818522048085,4936.404024022984,9323.880763320278
2025-05-26 16:00:00+00:00,4773.0,5832.737166755241,3639.4049715753054,8022.666704658333
2025-05-26 17:00:00+00:00,2095.75,3410.412022141823,1220.0555085934548,5601.094101845561
2025-05-26 18:00:00+00:00,549.0,836.6123806142186,-1357.251773149124,3030.97578718106
2025-05-26 19:00:00+00:00,19.75,-556.4511250983192,-2753.3723683610165,1640.6737491858908
2025-05-26 20:00:00+00:00,0.0,-747.7828397269145,-2938.3683389695757,1449.8240103631365
2025-05-26 21:00:00+00:00,0.75,-767.5200551604353,-2963.722607201353,1426.2883862326535
2025-05-26 22:00:00+00:00,0.0,-292.4406550335384,-2491.3999827028306,1901.6714932372101
2025-05-26 23:00:00+00:00,0.0,283.0751453757953,-1916.7916075062471,2475.0732618817924
2025-05-27 00:00:00+00:00,0.0,-298.6091924332095,-2493.4443670692203,1895.202000954061
2025-05-27 01:00:00+00:00,0.0,-246.14894120085137,-2440.838941368653,1946.4958481877588
2025-05-27 02:00:00+00:00,0.25,-185.4974900899374,-2382.281410721064,2009.1699571410713
2025-05-27 03:00:00+00:00,187.0,-163.26909633671812,-2357.3532097307057,2030.9796973719635
2025-05-27 04:00:00+00:00,1387.0,861.0317587259538,-1335.9487380568758,3054.006588050816
2025-05-27 05:00:00+00:00,3547.5,1798.3414137870768,-391.6854804783429,3988.3506712243106
2025-05-27 06:00:00+00:00,6128.5,4120.621611500224,1928.3053167500323,6310.56062459118
2025-05-27 07:00:00+00:00,8486.0,5676.75741202959,3479.634862391276,7868.857630814578
2025-05-27 08:00:00+00:00,9324.25,8953.370020799919,6761.780799708156,11149.03564593385
2025-05-27 09:00:00+00:00,9070.25,9146.454892027836,6952.67166172173,11337.113081091318
2025-05-27 10:00:00+00:00,8642.75,9766.500876617185,7568.681143378486,11959.133052765863
2025-05-27 11:00:00+00:00,8495.25,8914.162328390485,6722.873215603569,11108.665210379057
2025-05-27 12:00:00+00:00,8086.0,6569.242808695399,4365.552767464274,8764.807292159898
2025-05-27 13:00:00+00:00,7350.25,6461.206278121119,4256.818755884417,8649.761618614042
2025-05-27 14:00:00+00:00,6119.5,5794.600361936518,3592.67635331993,7985.24456288822
2025-05-27 15:00:00+00:00,4577.75,7072.59395338703,4869.6162507988065,9261.895874961107
2025-05-27 16:00:00+00:00,2622.0,3007.1800665008327,815.861806556652,5201.947244411915
2025-05-27 17:00:00+00:00,1093.25,1941.9928129560908,-247.76401390785895,4142.722362115427
2025-05-27 18:00:00+00:00,229.0,-525.1923659611421,-2718.4389207893005,1665.2928416737782
2025-05-27 19:00:00+00:00,3.0,-665.9180013308942,-2863.4814040608712,1532.4637878427118
2025-05-27 20:00:00+00:00,0.0,-613.5410335828824,-2808.7257230671607,1580.5697240638128
2025-05-27 21:00:00+00:00,0.5,-409.115931131003,-2602.4819568921225,1786.4636547515865
2025-05-27 22:00:00+00:00,0.0,-258.1599880332092,-2454.753229004587,1936.389864762651
2025-05-27 23:00:00+00:00,0.0,37.33852438358872,-2156.922522930046,2230.6072199885098
2025-05-28 00:00:00+00:00,0.0,-434.13742948651725,-2627.5699182768644,1760.8637053974167
2025-05-28 01:00:00+00:00,0.0,-327.2518351375629,-2522.7227707929646,1865.446027226194
2025-05-28 02:00:00+00:00,0.25,-177.10507628235882,-2373.376985120994,2015.150926771044
2025-05-28 03:00:00+00:00,35.0,-87.52718089869995,-2285.17779493053,2103.845638659652
2025-05-28 04:00:00+00:00,408.0,877.043222680486,-1317.0511481015678,3066.058635769305
2025-05-28 05:00:00+00:00,1068.5,1311.962631511518,-887.6064412317,3503.5054030225274
2025-05-28 06:00:00+00:00,2327.75,3065.081209060047,868.3911880427022,5255.588985520593
2025-05-28 07:00:00+00:00,4204.25,4651.099847179872,2457.2907262505505,6843.852972371178
2025-05-28 08:00:00+00:00,5623.5,6131.7905146223075,3938.1161312960003,8323.143509288706
2025-05-28 09:00:00+00:00,6340.5,7610.294091529104,5418.367903909765,9802.5782998179
2025-05-28 10:00:00+00:00,6548.75,6995.674732501555,4803.590981071962,9188.34381745151
2025-05-28 11:00:00+00:00,7186.25,5858.779014860864,3666.5691252649394,8060.4579847003515
2025-05-28 12:00:00+00:00,7617.0,6225.927460809601,4028.4527196441645,8421.492749693882
2025-05-28 13:00:00+00:00,6821.75,8253.916755210865,6049.872561588081,10443.932401518869
2025-05-28 14:00:00+00:00,5610.75,6771.361174218264,4568.101105245759,8961.674329252064
2025-05-28 15:00:00+00:00,4611.0,4541.759134379527,2342.8673642133363,6738.559947097332
2025-05-28 16:00:00+00:00,3264.75,5894.799620905189,3689.1794861343787,8091.552980967406
2025-05-28 17:00:00+00:00,1664.5,988.5060140949149,-1205.4854742227335,3179.2027970011272
2025-05-28 18:00:00+00:00,474.0,602.5372799891747,-1589.2098041080949,2795.0097448308406
2025-05-28 19:00:00+00:00,25.75,-206.25438361279248,-2401.9797536473266,1981.7223879368116
2025-05-28 20:00:00+00:00,1.25,-602.2024146782896,-2795.0253867226443,1586.9912215517288
2025-05-28 21:00:00+00:00,1.0,-527.3908951425542,-2720.9446565843796,1662.1325364064705
2025-05-28 22:00:00+00:00,0.0,-155.29628750579286,-2351.1110754439255,2035.5253343831068
2025-05-28 23:00:00+00:00,0.0,2.0560992241821623,-2196.2843923230735,2194.519240904262
2025-05-29 00:00:00+00:00,0.0,-419.98612702713945,-2617.312764192007,1769.197547909429
2025-05-29 01:00:00+00:00,0.0,-9.985892155048987,-2203.009847840503,2179.6097204457333
2025-05-29 02:00:00+00:00,0.25,-158.55572594120122,-2360.237701670631,2033.8486816710763
2025-05-29 03:00:00+00:00,180.75,72.52004370049826,-2121.4177629197816,2262.172362114296
2025-05-29 04:00:00+00:00,1371.25,1276.1326180071583,-926.8294506341604,3468.3255385058237
2025-05-29 05:00:00+00:00,3690.5,2695.6784097137943,501.05637435139124,4887.620637619314
2025-05-29 06:00:00+00:00,6740.5,5578.316199712168,3383.641307449158,7772.097137748533
2025-05-29 07:00:00+00:00,9501.75,8222.381347383913,6025.574606669063,10413.855790233452
2025-05-29 08:00:00+00:00,11128.0,11267.414954346226,9073.502483836288,13461.741327074235
2025-05-29 09:00:00+00:00,12711.5,11976.340231047592,9779.024280312538,14164.655536926772
2025-05-29 10:00:00+00:00,13012.25,13118.613664972363,10919.838666636533,15308.218817863699
2025-05-29 11:00:00+00:00,11504.5,12572.803854080883,10367.565313556608,14760.808312652547
2025-05-29 12:00:00+00:00,9792.0,10360.010171381195,8156.4832901913305,12542.284384420907
2025-05-29 13:00:00+00:00,8005.5,7514.306694816334,5311.39658191153,9709.481940141117
2025-05-29 14:00:00+00:00,5877.0,4255.4135964127745,2051.931471147797,6439.64636088089
2025-05-29 15:00:00+00:00,4186.0,4708.461317453205,2502.3211149363237,6894.432046623129
2025-05-29 16:00:00+00:00,2219.5,2700.6868892901434,505.1040138992985,4897.288662104424
2025-05-29 17:00:00+00:00,903.25,1165.0068905644396,-1028.4554371191407,3358.7994091065534
2025-05-29 18:00:00+00:00,208.0,158.87624925432328,-2034.1754104065026,2351.4548506763695
2025-05-29 19:00:00+00:00,6.0,-51.62794989229769,-2243.893315031966,2138.6211738458665
2025-05-29 20:00:00+00:00,0.25,-455.721081862755,-2648.611029063692,1733.9521081718603
2025-05-29 21:00:00+00:00,1.25,-313.7809978318378,-2512.8481394012,1881.4991860665054
2025-05-29 22:00:00+00:00,0.0,176.52550229373037,-2016.5419267192478,2369.015907247747
2025-05-29 23:00:00+00:00,0.0,326.6293556127084,-1865.6819416592048,2515.109398546972
2025-05-30 00:00:00+00:00,0.0,-544.878444402842,-2739.217481043985,1649.0398982099368
2025-05-30 01:00:00+00:00,0.0,-213.12753796338484,-2406.719411263844,1979.8235333399111
2025-05-30 02:00:00+00:00,0.25,28.422883780826396,-2164.5329734265474,2222.489393734464
2025-05-30 03:00:00+00:00,101.0,-89.69565789191165,-2288.1414014618754,2103.558590401773
2025-05-30 04:00:00+00:00,1045.75,1128.5564539707857,-1067.3559776795655,3319.6156153735787
2025-05-30 05:00:00+00:00,2947.5,2705.1301991599516,517.8175701997534,4895.998576908917
2025-05-30 06:00:00+00:00,5887.5,5786.191450019833,3595.201713666172,7979.198526667746
2025-05-30 07:00:00+00:00,9307.25,8139.589075383083,5951.537533802961,10341.998628527077
2025-05-30 08:00:00+00:00,11212.75,10941.948202898384,8753.444885415962,13137.97123892106
2025-05-30 09:00:00+00:00,11199.25,11282.480339589662,9087.557680004455,13479.85465814381
2025-05-30 10:00:00+00:00,11621.5,11265.604696574219,9074.175088413118,13461.336065257694
2025-05-30 11:00:00+00:00,11953.0,9310.758985434159,7121.295185857438,11508.323495744953
2025-05-30 12:00:00+00:00,12057.5,8728.601441054834,6539.021316407573,10928.188411250465
2025-05-30 13:00:00+00:00,11414.25,8956.416590336725,6753.903584840351,11153.623341084613
2025-05-30 14:00:00+00:00,10224.0,8139.84249657532,5938.749307117423,10334.937323665856
2025-05-30 15:00:00+00:00,8685.25,6494.347338967722,4305.656780178546,8694.652498933827
2025-05-30 16:00:00+00:00,5607.0,4611.768076438839,2425.817800103071,6814.639046370525
2025-05-30 17:00:00+00:00,2344.75,2748.9775884573874,563.7952775653323,4949.959776240603
2025-05-30 18:00:00+00:00,577.9999999999998,653.1934149766712,-1533.7383195234238,2847.290813544258
2025-05-30 19:00:00+00:00,24.25,-138.61986117750257,-2332.1887220988597,2049.813842712566
2025-05-30 20:00:00+00:00,2.0,-534.1646424621435,-2728.7117901753095,1656.1843567543633
2025-05-30 21:00:00+00:00,0.5,-288.92950541959,-2484.3253092947957,1900.9493906100024
2025-05-30 22:00:00+00:00,0.0,123.93088580202766,-2070.5687770036634,2318.915859951441
2025-05-30 23:00:00+00:00,0.0,217.56231613851014,-1977.005851994793,2406.671238474378
2025-05-31 00:00:00+00:00,0.0,-207.39067915490023,-2401.444472142374,1986.4461108321443
2025-05-31 01:00:00+00:00,0.0,71.75276720100919,-2125.3813738549584,2266.323484873834
2025-05-31 02:00:00+00:00,0.25,195.15243340995767,-2003.7702808736162,2387.824695100856
2025-05-31 03:00:00+00:00,209.0,232.6889491312245,-1961.2351108413718,2425.7051833997866
2025-05-31 04:00:00+00:00,1532.25,1532.64185589793,-660.1977908102945,3725.3883481313314
2025-05-31 05:00:00+00:00,4337.5,3738.8381830671406,1546.4975600596904,5934.112182044952
2025-05-31 06:00:00+00:00,8091.5,6901.366977375448,4708.018117166588,9096.188771929721
2025-05-31 07:00:00+00:00,11222.25,9951.352569843719,7750.982198645448,12143.69658650474
2025-05-31 08:00:00+00:00,13070.75,12052.43968527323,9866.759178482029,14252.969140757303
2025-05-31 09:00:00+00:00,13810.75,13339.518227170785,11147.725785292318,15541.041869084245
2025-05-31 10:00:00+00:00,14343.5,14060.209794512946,11863.759628278242,16263.210150365987
2025-05-31 11:00:00+00:00,14020.75,13659.339512567829,11464.740607091584,15860.802029863502
2025-05-31 12:00:00+00:00,13131.5,12241.12402455563,10046.170905270203,14436.381930793917
2025-05-31 13:00:00+00:00,11370.5,11119.658988851088,8927.102538683468,13316.312873712792
2025-05-31 14:00:00+00:00,9721.5,9364.692227447533,7168.631801969661,11559.123268581588
2025-05-31 15:00:00+00:00,7708.25,8231.424127165561,6039.018506504322,10431.649436115411
2025-05-31 16:00:00+00:00,4483.75,5454.097518168866,3262.737418649995,7653.139262617533
2025-05-31 17:00:00+00:00,1799.25,2827.4851259666875,633.9238883852793,5020.851988768299
2025-05-31 18:00:00+00:00,486.25,612.5692072141517,-1587.3451989695018,2803.163500387238
2025-05-31 19:00:00+00:00,21.5,225.1265088817213,-1965.6270545888497,2421.140938967733
2025-05-31 20:00:00+00:00,1.0,-368.01449004743336,-2557.751031470953,1829.3419250911445
2025-05-31 21:00:00+00:00,0.25,-334.34545425808756,-2528.538178440856,1856.0118704459142
2025-05-31 22:00:00+00:00,0.0,-120.6586457819435,-2320.3545263055626,2073.5317066262774
2025-05-31 23:00:00+00:00,0.0,604.0086733344272,-1593.3592155227993,2796.5091720844052
2025-06-01 00:00:00+00:00,0.0,28.721865805760444,-2166.977671014272,2220.996626604728
2025-06-01 01:00:00+00:00,0.0,-42.27640674485201,-2235.3094977179885,2148.0293159360945
2025-06-01 02:00:00+00:00,0.75,139.7537352605441,-2056.202409623717,2330.5931766328144
2025-06-01 03:00:00+00:00,89.25,167.93492887937919,-2028.1642123718225,2357.0331081938007
2025-06-01 04:00:00+00:00,785.0,1249.0355366177616,-948.3770356060268,3436.2224096094683
2025-06-01 05:00:00+00:00,2255.0,1874.3482524971582,-322.55401827294645,4063.460139583138
2025-06-01 06:00:00+00:00,4229.5,3602.2745888772115,1405.0794784854957,5795.033214739429
2025-06-01 07:00:00+00:00,6826.25,6416.123888240209,4221.772066381128,8610.556251923907
2025-06-01 08:00:00+00:00,8721.5,8018.10575705082,5828.526316362847,10211.545135653441
2025-06-01 09:00:00+00:00,9210.0,9782.323013081,7588.003649342378,11978.380632599105
2025-06-01 10:00:00+00:00,9249.5,11511.728692848164,9318.32350757605,13712.212367011462
2025-06-01 11:00:00+00:00,10151.25,11730.078644493065,9537.976741425691,13924.23213151571
2025-06-01 12:00:00+00:00,9897.0,11250.095550389067,9049.402598656432,13436.392627902273
2025-06-01 13:00:00+00:00,8838.0,8540.8924531147,6344.611370585672,10738.366573226866
2025-06-01 14:00:00+00:00,7434.25,10274.516365530497,8077.234090026033,12476.334383619356
2025-06-01 15:00:00+00:00,6111.75,7402.06747177161,5215.416518889462,9604.76411958118
2025-06-01 16:00:00+00:00,4078.75,2903.2656746323332,715.0049004684408,5096.739897484804
2025-06-01 17:00:00+00:00,2099.0,2096.1208909915745,-94.54130694849937,4286.971332895892
2025-06-01 18:00:00+00:00,662.5,600.8759229414352,-1588.092089223333,2790.7645150540407
2025-06-01 19:00:00+00:00,38.0,140.40720711850418,-2054.824602187073,2329.020632697318
2025-06-01 20:00:00+00:00,3.25,-492.49416569889763,-2685.5962383680267,1699.6481452224557
2025-06-01 21:00:00+00:00,0.0,-413.6259607691386,-2611.422530177509,1776.4038825311584
2025-06-01 22:00:00+00:00,0.0,29.089985479181905,-2169.098853505255,2219.3564975970944
2025-06-01 23:00:00+00:00,0.0,323.136694868409,-1874.2399482456035,2515.8421709370973
2025-06-02 00:00:00+00:00,0.0,-322.8183961373529,-2517.2670117405937,1868.6872504740682
2025-06-02 01:00:00+00:00,0.0,-242.31445451879063,-2437.2871816816755,1951.8327342489717
2025-06-02 02:00:00+00:00,0.5,-42.391866373494395,-2237.661908584588,2149.533515364866
2025-06-02 03:00:00+00:00,131.0,81.71005581715963,-2111.5313154182954,2272.0763383204326
2025-06-02 04:00:00+00:00,1079.0,1080.2947962110982,-1116.8363088485899,3269.355504865978
2025-06-02 05:00:00+00:00,3057.5,2138.3211951985904,-50.98767289845364,4330.64172088541
2025-06-02 06:00:00+00:00,5350.5,3866.5005604545822,1668.35320679427,6056.814257700064
2025-06-02 07:00:00+00:00,7257.0,6375.075811398032,4176.779371558021,8569.425098412228
2025-06-02 08:00:00+00:00,8691.75,7381.744011787203,5187.361700489455,9574.677584151013
2025-06-02 09:00:00+00:00,9250.5,8769.112642007132,6572.217749868446,10965.95938890576
2025-06-02 10:00:00+00:00,9519.0,10848.333222606963,8654.529243328341,13040.330337557918
2025-06-02 11:00:00+00:00,9369.0,10162.825473304261,7967.1174416678095,12353.24577297229
2025-06-02 12:00:00+00:00,9136.5,10800.944769268499,8601.47897788844,12992.934675891069
2025-06-02 13:00:00+00:00,8058.25,5737.634739615671,3541.7416199255063,7936.689708608004
2025-06-02 14:00:00+00:00,6534.5,9551.175699597217,7352.393276015724,11741.82490679778
2025-06-02 15:00:00+00:00,4803.5,7299.474415152152,5096.171310750832,9492.148926006446
2025-06-02 16:00:00+00:00,3229.0,3356.746559954697,1164.5361004031045,5549.010187666294
2025-06-02 17:00:00+00:00,1570.25,1610.8797335111094,-579.2094764006606,3808.218859898898
2025-06-02 18:00:00+00:00,542.0000000000002,149.2278177154526,-2047.363835618355,2344.5284976222583
2025-06-02 19:00:00+00:00,46.0,72.83284853748955,-2124.414896294528,2266.355449806922
2025-06-02 20:00:00+00:00,0.5,-528.0047023935349,-2720.3971963516974,1665.5051854046947
2025-06-02 21:00:00+00:00,0.0,-428.21826764395246,-2622.0123144204904,1763.9153732612008
2025-06-02 22:00:00+00:00,0.0,-251.03185141032827,-2448.419183340266,1941.1542002551398
2025-06-02 23:00:00+00:00,0.0,108.5604943362955,-2087.5543814184116,2302.399118535809
2025-06-03 00:00:00+00:00,0.0,-464.4318699803862,-2662.059568853849,1723.5990464738934
2025-06-03 01:00:00+00:00,0.0,-252.20131839077885,-2447.766958391027,1938.8212213208317
2025-06-03 02:00:00+00:00,0.75,-74.5643347599057,-2269.588880849277,2117.151453625903
2025-06-03 03:00:00+00:00,152.0,-36.528797929947814,-2231.8266738244806,2156.895439263056
2025-06-03 04:00:00+00:00,1026.25,1169.3802692525903,-1027.2406899074663,3356.6790258751366
2025-06-03 05:00:00+00:00,2768.5,2468.747815543677,277.4025299914433,4661.937211357196
2025-06-03 06:00:00+00:00,5615.75,5018.855765225305,2829.3706893534545,7209.295944040197
2025-06-03 07:00:00+00:00,9357.25,8631.219062358834,6443.880900056804,10828.846137953406
2025-06-03 08:00:00+00:00,12280.25,10621.793038738206,8427.097435121768,12815.33741053555
2025-06-03 09:00:00+00:00,13289.5,13260.00843079492,11070.535246934398,15455.820542700994
2025-06-03 10:00:00+00:00,13425.0,13411.400219890784,11215.761048450204,15610.264226841518
2025-06-03 11:00:00+00:00,12783.75,12867.028779524162,10666.570956844304,15059.559390952167
2025-06-03 12:00:00+00:00,12264.5,10433.368984181036,8227.046597529717,12626.261624173865
2025-06-03 13:00:00+00:00,11519.25,8831.883931468294,6627.921958694204,11027.953715419157
2025-06-03 14:00:00+00:00,10405.75,7366.591967311579,5167.28357598621,9565.112890057719
2025-06-03 15:00:00+00:00,7590.5,6936.1349532161275,4736.8994845655725,9134.937672557655
