date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-06-03 16:00:00+00:00,4582.0,3761.2866759539893,1571.9203054611419,5958.193229138737
2025-06-03 17:00:00+00:00,2021.75,2237.389827204072,39.9026543721543,4429.995927663096
2025-06-03 18:00:00+00:00,555.2499999999998,-26.52933089405633,-2218.2627906291623,2166.589213913863
2025-06-03 19:00:00+00:00,22.75,-278.66199967914645,-2471.659356326875,1915.762971085795
2025-06-03 20:00:00+00:00,0.25,-1044.3382408286616,-3239.591380076298,1144.2589243276748
2025-06-03 21:00:00+00:00,0.0,-579.7948290633876,-2769.894173230168,1613.3499455418687
2025-06-03 22:00:00+00:00,0.0,-226.78019663026862,-2421.6789924316895,1968.8352481806533
2025-06-03 23:00:00+00:00,0.0,-73.87194446017429,-2266.380743599891,2117.8403759345683
2025-06-04 00:00:00+00:00,0.0,-460.16991806778515,-2652.7518203403265,1731.8266535015405
2025-06-04 01:00:00+00:00,0.0,-386.75814967578435,-2582.9665172083664,1803.7873496437305
2025-06-04 02:00:00+00:00,0.5,-50.66709582515068,-2243.9035804255122,2140.1994384440322
2025-06-04 03:00:00+00:00,174.25,173.68463562658917,-2017.708679065428,2369.7309989875976
2025-06-04 04:00:00+00:00,1313.0,1015.8880106194072,-1181.682211867208,3208.702117417222
2025-06-04 05:00:00+00:00,3395.5,2747.672593999028,557.959133590706,4937.360659629999
2025-06-04 06:00:00+00:00,5706.5,5609.971186033137,3418.657133858973,7799.139732506192
2025-06-04 07:00:00+00:00,7129.25,8344.324430998953,6146.0201616894155,10537.518337975676
2025-06-04 08:00:00+00:00,8282.25,9417.515512943573,7225.352724267532,11609.404187558788
2025-06-04 09:00:00+00:00,9665.5,9835.423788156508,7643.889816857907,12029.580068168696
2025-06-04 10:00:00+00:00,10414.75,12677.307599338854,10491.157665100282,14875.136064092309
2025-06-04 11:00:00+00:00,9680.0,10423.790246724138,8227.892440818256,12621.744978917512
2025-06-04 12:00:00+00:00,9034.0,10610.56382470739,8414.22578191611,12806.177808864257
2025-06-04 13:00:00+00:00,9338.25,9890.53112016585,7689.746993413559,12089.0604636044
2025-06-04 14:00:00+00:00,8871.75,8502.548221525862,6298.532969182667,10692.354534887214
2025-06-04 15:00:00+00:00,6396.75,5592.676491426167,3397.3770676220784,7785.684998957853
2025-06-04 16:00:00+00:00,3515.5,1765.6874070908952,-425.3641282039489,3960.845834071325
2025-06-04 17:00:00+00:00,1477.5,1741.1607459364157,-447.97384429761405,3938.4035352507763
2025-06-04 18:00:00+00:00,373.5,425.42135003880776,-1766.0725912345656,2616.4860071767484
2025-06-04 19:00:00+00:00,26.5,-297.67428776516545,-2492.7943369607233,1893.137179084512
2025-06-04 20:00:00+00:00,0.5,-799.3177132366013,-2988.9109625189544,1390.188224124741
2025-06-04 21:00:00+00:00,0.0,-771.9099576097469,-2964.224613394638,1416.483582682463
2025-06-04 22:00:00+00:00,0.0,-394.94775506365477,-2590.572638962956,1793.3499613825923
2025-06-04 23:00:00+00:00,0.0,-20.1522014655402,-2216.274250924733,2167.4635394143083
2025-06-05 00:00:00+00:00,0.0,-531.9551891691749,-2729.929824921043,1661.9339757794949
2025-06-05 01:00:00+00:00,0.0,-570.4058892443809,-2770.416458135723,1622.648894909782
2025-06-05 02:00:00+00:00,0.5,-159.80305066434494,-2356.304211535921,2029.5091403737767
2025-06-05 03:00:00+00:00,127.25,4.61164573796168,-2191.6812694824644,2193.877474303135
2025-06-05 04:00:00+00:00,965.75,943.0959391044139,-1253.1654604011828,3134.26406668804
2025-06-05 05:00:00+00:00,2620.0,2279.002874215349,84.96260936743829,4472.48379263834
2025-06-05 06:00:00+00:00,4933.25,5035.485271873424,2845.638958253653,7226.296259650397
2025-06-05 07:00:00+00:00,7112.5,6782.645896167651,4589.705859118934,8979.724368910762
2025-06-05 08:00:00+00:00,8154.75,8139.639529384816,5945.064406061024,10338.880893830405
2025-06-05 09:00:00+00:00,8655.75,7677.655247341645,5485.119475251935,9873.064936428247
2025-06-05 10:00:00+00:00,9309.25,10071.985574782506,7880.072505383034,12267.821865239976
2025-06-05 11:00:00+00:00,9562.5,11217.03514015389,9019.21380117583,13412.609762842612
2025-06-05 12:00:00+00:00,8702.5,11070.68933849198,8879.204214650978,13273.251794396798
2025-06-05 13:00:00+00:00,7229.25,8559.950127848295,6367.689188115801,10758.891074604184
2025-06-05 14:00:00+00:00,5874.5,7276.537057683181,5082.161914226112,9471.715189311892
2025-06-05 15:00:00+00:00,4457.25,5071.150225846066,2874.3971909488664,7265.642943934497
2025-06-05 16:00:00+00:00,3188.75,2088.5927766879677,-100.67102940263703,4284.239537399171
2025-06-05 17:00:00+00:00,1616.5,1535.2348282254786,-658.8008010341518,3731.884508418562
2025-06-05 18:00:00+00:00,477.75,272.9613526483131,-1918.9694992721438,2463.5845710634835
2025-06-05 19:00:00+00:00,28.5,-586.5790336578375,-2779.6564892463907,1604.8301242888379
2025-06-05 20:00:00+00:00,0.25,-534.0650440996524,-2730.421520515795,1661.7863247120802
2025-06-05 21:00:00+00:00,0.0,-584.9180715608654,-2779.220924408956,1607.3177314608374
2025-06-05 22:00:00+00:00,0.0,-393.56477937674936,-2587.25782991237,1795.2063192627443
2025-06-05 23:00:00+00:00,0.0,-247.9150196207238,-2443.3540504040234,1939.4595965378767
2025-06-06 00:00:00+00:00,0.0,-640.5751232813027,-2836.81209363247,1554.9097101995328
2025-06-06 01:00:00+00:00,0.0,-226.49957786973755,-2422.5111535990777,1966.3976876964332
2025-06-06 02:00:00+00:00,0.5,-194.88522821541574,-2390.5416586220904,1996.9803039798203
2025-06-06 03:00:00+00:00,48.5,-33.02712472217945,-2228.2667323544533,2160.7262009221718
2025-06-06 04:00:00+00:00,621.5,1009.4795734077138,-1186.7429560357182,3200.0250375208643
2025-06-06 05:00:00+00:00,2047.5,1410.5530620715622,-782.1800487783444,3601.1393221131084
2025-06-06 06:00:00+00:00,4457.75,3625.04752491874,1433.4646218135044,5814.371487626584
2025-06-06 07:00:00+00:00,7701.5,6013.348675708246,3823.8052846043433,8207.569308538328
2025-06-06 08:00:00+00:00,9806.75,8593.17194546354,6400.3300916796325,10791.231562771403
2025-06-06 09:00:00+00:00,10931.25,12098.633595727155,9901.23700194206,14296.65834287133
2025-06-06 10:00:00+00:00,11193.75,11980.199242380553,9787.771241572615,14172.580441533803
2025-06-06 11:00:00+00:00,11296.25,12896.30867275292,10692.471670823652,15086.547005412902
2025-06-06 12:00:00+00:00,10990.5,11873.257102892077,9668.984251351992,14063.942755265847
2025-06-06 13:00:00+00:00,9902.75,8368.192992563128,6161.2368667672245,10554.896191460559
2025-06-06 14:00:00+00:00,8399.75,8971.421134467546,6767.202141580847,11164.434652902097
2025-06-06 15:00:00+00:00,6382.5,7729.595286195761,5529.753893844567,9927.846539574914
2025-06-06 16:00:00+00:00,3813.75,5152.336531326723,2957.307135877408,7347.570126443839
2025-06-06 17:00:00+00:00,1787.0,2169.600209130308,-20.972092044247802,4362.15640742738
2025-06-06 18:00:00+00:00,572.5,122.88834220927174,-2071.272027523232,2315.10458352463
2025-06-06 19:00:00+00:00,38.0,-474.14182648174165,-2669.076298569196,1718.7821496842903
2025-06-06 20:00:00+00:00,0.25,-851.8609445028087,-3046.543473240786,1339.1934966181586
2025-06-06 21:00:00+00:00,0.0,-716.8125393540299,-2909.712572273473,1477.7724035401843
2025-06-06 22:00:00+00:00,0.0,-398.1442398224349,-2593.719698449731,1795.2590079065494
2025-06-06 23:00:00+00:00,0.0,108.62724491509198,-2085.53905059795,2302.1183666715824
2025-06-07 00:00:00+00:00,0.0,-485.79618940677483,-2680.300547659562,1707.4497549382668
2025-06-07 01:00:00+00:00,0.0,-207.64154292214198,-2404.6734962362257,1986.4653446006714
2025-06-07 02:00:00+00:00,1.5,98.66099163358422,-2098.426813114305,2291.46490267338
2025-06-07 03:00:00+00:00,141.75,32.7421119732785,-2162.047262042464,2224.637363115423
2025-06-07 04:00:00+00:00,960.75,1125.016539444181,-1071.8968832252958,3317.1004302359
2025-06-07 05:00:00+00:00,1963.5,1711.0258452168532,-480.9356822052773,3901.6459666230294
2025-06-07 06:00:00+00:00,3236.25,3692.536767693226,1497.8659285575968,5881.5976910206755
2025-06-07 07:00:00+00:00,4663.0,4987.095299789957,2791.843598556908,7177.930602111675
2025-06-07 08:00:00+00:00,5938.75,8558.382902868098,6367.464032170145,10754.243652789362
2025-06-07 09:00:00+00:00,6551.5,9651.03414419712,7458.862686360868,11844.042281936403
2025-06-07 10:00:00+00:00,6686.0,9700.688342323278,7510.250937365559,11894.773318928661
2025-06-07 11:00:00+00:00,7038.25,5664.426309113539,3467.322823257173,7862.03319942752
2025-06-07 12:00:00+00:00,7098.75,9035.382612113131,6836.54295179043,11228.433563353163
2025-06-07 13:00:00+00:00,6912.5,7868.205139410038,5658.566003312886,10053.830780502687
2025-06-07 14:00:00+00:00,5394.0,3387.7650973023156,1189.423949254273,5591.779760451942
2025-06-07 15:00:00+00:00,4115.5,4835.874346778461,2632.819154094628,7029.306009265831
2025-06-07 16:00:00+00:00,2928.25,2833.350197621324,638.2643345969357,5032.019537238129
2025-06-07 17:00:00+00:00,1768.25,1970.684411503662,-232.87572852764197,4163.832544518797
2025-06-07 18:00:00+00:00,576.75,336.04180815779364,-1854.8374768569115,2529.184807857103
2025-06-07 19:00:00+00:00,32.75,-83.81741425289374,-2278.8888946979873,2101.7775027895505
2025-06-07 20:00:00+00:00,0.25,-643.3256398635663,-2841.806552508597,1547.558676333296
2025-06-07 21:00:00+00:00,0.0,-618.949118484928,-2817.1994145428876,1573.3948264829717
2025-06-07 22:00:00+00:00,0.0,-340.5184727369706,-2540.0668119198795,1852.092319003571
2025-06-07 23:00:00+00:00,0.0,-10.369979039734517,-2210.6484288980887,2182.3512159597904
2025-06-08 00:00:00+00:00,0.0,-149.17519304540292,-2345.5546727462256,2043.5023234847858
2025-06-08 01:00:00+00:00,0.0,-165.82148933639246,-2362.094543956178,2030.6075920993399
2025-06-08 02:00:00+00:00,1.0,-2.8343311570906735,-2196.68876465732,2189.007916172978
2025-06-08 03:00:00+00:00,60.5,117.7769943798562,-2076.6925075388567,2307.946041261788
2025-06-08 04:00:00+00:00,541.7500000000002,1079.190451682394,-1116.186692776154,3271.870152161942
2025-06-08 05:00:00+00:00,1468.5,1992.7898613620468,-204.27189332372927,4183.878735558653
2025-06-08 06:00:00+00:00,2878.25,3928.0463211917777,1730.0322548662525,6117.078602812193
2025-06-08 07:00:00+00:00,4641.25,5585.2283012663165,3390.6612091284737,7779.009081168773
2025-06-08 08:00:00+00:00,5869.5,7544.370642052958,5350.5054750514555,9738.722196937808
2025-06-08 09:00:00+00:00,6943.25,9118.960651187315,6924.11133165633,11310.875862763387
2025-06-08 10:00:00+00:00,8225.0,11204.228205553773,9007.987607780495,13391.451188231022
2025-06-08 11:00:00+00:00,8760.5,8086.3947529094785,5889.445382720416,10284.10815808407
2025-06-08 12:00:00+00:00,8563.75,11008.482615883257,8802.135261039237,13201.285307785622
2025-06-08 13:00:00+00:00,7881.5,5740.948216401946,3544.730398365987,7937.1303387878925
2025-06-08 14:00:00+00:00,6475.75,8372.346772128742,6170.365019331202,10560.970207257398
2025-06-08 15:00:00+00:00,5317.0,4274.862385969721,2076.3855358610463,6468.46219948768
2025-06-08 16:00:00+00:00,3774.25,4996.024559437144,2797.2965242960745,7193.660241811369
2025-06-08 17:00:00+00:00,1926.0,3626.0077497117263,1420.4710306792037,5822.99206340626
2025-06-08 18:00:00+00:00,536.0000000000002,832.1290878410784,-1361.4969245529055,3026.521125284468
2025-06-08 19:00:00+00:00,28.25,160.8323766825356,-2033.6068876892073,2348.76370972023
2025-06-08 20:00:00+00:00,0.5,-522.2257102991166,-2719.2603431528137,1668.2932106321882
2025-06-08 21:00:00+00:00,0.0,-500.67181797158355,-2697.4339403739773,1691.283664884295
2025-06-08 22:00:00+00:00,0.0,-223.51040393647781,-2419.736434989333,1966.4550936664687
2025-06-08 23:00:00+00:00,0.0,165.64961873877337,-2031.7260601465746,2355.8298721218453
2025-06-09 00:00:00+00:00,0.0,-118.11888060989168,-2311.9543159470672,2076.9114708518186
2025-06-09 01:00:00+00:00,0.0,1.5536777935135433,-2194.69924774905,2194.0851931832954
2025-06-09 02:00:00+00:00,0.75,242.79559827714365,-1949.5113404040999,2437.0647179721786
2025-06-09 03:00:00+00:00,209.0,317.61049992171957,-1874.8108550974016,2512.840100107439
2025-06-09 04:00:00+00:00,1494.75,1505.783218337299,-685.2293797498128,3695.799753317869
2025-06-09 05:00:00+00:00,4091.75,3733.2623221956264,1543.9617935058188,5927.450600327824
2025-06-09 06:00:00+00:00,7866.25,7171.524236148693,4981.159865835404,9364.468488079128
2025-06-09 07:00:00+00:00,10337.0,10376.57709920031,8182.841534583131,12570.95980108943
2025-06-09 08:00:00+00:00,12378.75,13176.93327658215,10985.55691077214,15367.840935022632
2025-06-09 09:00:00+00:00,13337.0,14710.067427992117,12520.694332557181,16905.974455885244
2025-06-09 10:00:00+00:00,13438.75,15608.499882797516,13413.077398096224,17799.423395938866
2025-06-09 11:00:00+00:00,13158.5,15509.135141997072,13319.030424784884,17707.667688499103
2025-06-09 12:00:00+00:00,12606.25,14350.902633901323,12158.195992052988,16546.103007090445
2025-06-09 13:00:00+00:00,11117.25,12536.65794773391,10343.024151679212,14735.504978554078
2025-06-09 14:00:00+00:00,9440.0,10628.7165808398,8431.40820069851,12828.114141677059
2025-06-09 15:00:00+00:00,7801.25,7979.4339753213535,5793.965518068308,10175.491270920389
2025-06-09 16:00:00+00:00,5188.5,6092.5759611110025,3904.8114070935,8291.13398048889
2025-06-09 17:00:00+00:00,2393.75,3604.4710317598838,1416.3919947545924,5801.920040317693
2025-06-09 18:00:00+00:00,672.75,1069.0191967593776,-1124.869964234565,3264.052730332357
2025-06-09 19:00:00+00:00,38.25,17.090997762508778,-2176.8636941502286,2210.2903232616654
2025-06-09 20:00:00+00:00,0.5,-486.2609652776887,-2683.3973731559213,1708.6049656427908
2025-06-09 21:00:00+00:00,0.0,-418.33882237762236,-2614.498282602,1776.7680338642417
2025-06-09 22:00:00+00:00,0.0,-2.6298135253964574,-2198.8294573267062,2190.1085671312876
2025-06-09 23:00:00+00:00,0.0,263.6028569762898,-1933.9224576336514,2455.0654749530513
2025-06-10 00:00:00+00:00,0.0,-377.9766176546209,-2571.8748263321563,1814.3366018274376
2025-06-10 01:00:00+00:00,0.0,-184.4518363377888,-2381.987864648389,2010.4252588158124
2025-06-10 02:00:00+00:00,1.25,72.56660720084028,-2121.7303488928897,2265.730138889078
2025-06-10 03:00:00+00:00,204.0,92.01774153519727,-2100.811751571156,2285.5924903822915
2025-06-10 04:00:00+00:00,1407.75,1094.9390631658011,-1104.5849310201884,3283.963782497519
2025-06-10 05:00:00+00:00,3549.75,2738.0266293574587,544.7986580445779,4924.146926530813
2025-06-10 06:00:00+00:00,6193.5,5579.212805616087,3385.124147643189,7770.1100278483555
2025-06-10 07:00:00+00:00,8563.5,8184.410177635609,5990.87387751809,10375.621152153848
2025-06-10 08:00:00+00:00,9783.0,10333.914169585412,8145.159617299505,12526.996513779299
2025-06-10 09:00:00+00:00,10449.0,12293.667681541338,10102.555796942848,14490.813176196769
2025-06-10 10:00:00+00:00,10227.25,12315.819901532792,10121.216109836687,14511.931025127762
2025-06-10 11:00:00+00:00,9849.25,11662.175507307511,9465.65220197766,13852.24681573435
2025-06-10 12:00:00+00:00,9195.5,10858.863916136866,8659.145060835568,13057.37700643523
2025-06-10 13:00:00+00:00,8007.0,9812.408238986285,7614.996848829713,12013.000528242781
2025-06-10 14:00:00+00:00,7052.5,6524.743955477521,4335.987427013113,8725.942304365433
2025-06-10 15:00:00+00:00,5685.25,5774.3790053551475,3576.973643479087,7972.150302239816
2025-06-10 16:00:00+00:00,3800.5,3826.09739640103,1640.5327128626855,6026.73042991591
2025-06-10 17:00:00+00:00,1957.75,2061.4663174931547,-132.3090298494867,4254.323968440739
2025-06-10 18:00:00+00:00,601.25,697.307147717876,-1495.9904035362779,2890.637451032571
2025-06-10 19:00:00+00:00,36.0,-359.95864586840617,-2555.872169372921,1830.3806450465763
2025-06-10 20:00:00+00:00,0.25,-703.84662300746,-2900.993858850487,1487.5301841080213
2025-06-10 21:00:00+00:00,0.0,-498.12615469874527,-2690.0385444727704,1693.6350314277297
2025-06-10 22:00:00+00:00,0.0,-298.68471171094325,-2497.3573380009625,1894.1412537300778
2025-06-10 23:00:00+00:00,0.0,133.1173121168622,-2059.0641219154118,2325.5237572148344
2025-06-11 00:00:00+00:00,0.0,-246.18767036172858,-2435.8429079715083,1950.9558667147062
2025-06-11 01:00:00+00:00,0.0,-225.34679126936408,-2421.118753984139,1967.8580442798689
2025-06-11 02:00:00+00:00,0.5,-80.87413217246376,-2278.178548564127,2110.708443899026
2025-06-11 03:00:00+00:00,216.0,205.40955965853573,-1989.731536732807,2394.250728775793
2025-06-11 04:00:00+00:00,1454.0,1729.4905259977656,-463.9937884267506,3923.474775182024
2025-06-11 05:00:00+00:00,3977.25,2700.728154087874,509.65222368212426,4894.076846039944
2025-06-11 06:00:00+00:00,7276.0,4747.959326468024,2551.548586695737,6937.815735112839
2025-06-11 07:00:00+00:00,10587.25,7663.991162103221,5468.180142241397,9860.66526553867
2025-06-11 08:00:00+00:00,13360.25,11714.872141652293,9520.795975568064,13912.427656744485
2025-06-11 09:00:00+00:00,13731.9375,13674.164545077934,11485.319221579337,15873.304774693966
2025-06-11 10:00:00+00:00,14103.625,13592.535629166734,11399.35078979738,15790.965376764929
2025-06-11 11:00:00+00:00,14475.3125,11886.488804361368,9695.388394000094,14086.130345796957
2025-06-11 12:00:00+00:00,14847.0,13976.070151770593,11776.873298189808,16178.028038876315
2025-06-11 13:00:00+00:00,14014.5,13315.010238035147,11112.860479130473,15514.96223015437
2025-06-11 14:00:00+00:00,12673.75,11445.786677871962,9252.084495289231,13644.600355451823
2025-06-11 15:00:00+00:00,10796.5,9160.390903628839,6965.853685476839,11361.770876460077
2025-06-11 16:00:00+00:00,6926.25,6733.150333990521,4538.801669349532,8923.022744519689
2025-06-11 17:00:00+00:00,3083.5,4155.513562595122,1963.9677521120634,6352.124970764768
2025-06-11 18:00:00+00:00,874.75,1491.1656408351985,-699.9221395970976,3681.332176944954
2025-06-11 19:00:00+00:00,68.75,19.11649058544799,-2177.811533745043,2206.8353737072016
2025-06-11 20:00:00+00:00,1.75,-474.12724404906976,-2665.9600741083354,1717.398712039606
2025-06-11 21:00:00+00:00,0.0,-536.504693925785,-2731.208276157489,1654.4101362060987
2025-06-11 22:00:00+00:00,0.0,-169.85299270402447,-2367.513038177262,2022.4418391750578
2025-06-11 23:00:00+00:00,0.0,217.11296989932907,-1974.8594318451692,2407.1091602985534
2025-06-12 00:00:00+00:00,0.0,-267.10396912545093,-2459.634575688688,1926.2760954401301
2025-06-12 01:00:00+00:00,0.0,-32.01683314413822,-2224.3565410532196,2161.8675479265394
2025-06-12 02:00:00+00:00,1.0,146.20238558237816,-2047.3519605052365,2339.80901633934
2025-06-12 03:00:00+00:00,294.75,239.5645543159735,-1952.7626726101748,2433.247925489004
2025-06-12 04:00:00+00:00,1728.25,1685.5242183758305,-507.5789103130128,3877.2990283211884
2025-06-12 05:00:00+00:00,4749.5,3939.512692013193,1750.0379696079922,6133.398979198207
2025-06-12 06:00:00+00:00,9046.5,7211.3448315431815,5022.086522817249,9406.501016136008
2025-06-12 07:00:00+00:00,12994.75,10462.840431400477,8271.247654509963,12665.94801328319
2025-06-12 08:00:00+00:00,13246.541666666666,13102.052452837575,10916.33181339835,15296.537441297474
2025-06-12 09:00:00+00:00,13498.333333333334,14819.55140702634,12622.32148055004,17021.071071691018
2025-06-12 10:00:00+00:00,13750.125,15379.925255541724,13182.763939055332,17566.49570151841
2025-06-12 11:00:00+00:00,14001.916666666666,15226.477784560107,13031.287710988576,17427.2265001016
2025-06-12 12:00:00+00:00,14253.708333333334,14724.308882700421,12534.79182473062,16922.934091335355
2025-06-12 13:00:00+00:00,14505.5,13343.374042698439,11155.014602789037,15547.036192829957
2025-06-12 14:00:00+00:00,13197.0,11433.040625227295,9237.573565203456,13626.52743572868
2025-06-12 15:00:00+00:00,10882.5,9224.990199841593,7030.723272552801,11417.477139404898
2025-06-12 16:00:00+00:00,6797.75,6738.266452810256,4546.723199255739,8933.354718927438
2025-06-12 17:00:00+00:00,3064.0,4087.159012188168,1895.524149082572,6280.014178742023
2025-06-12 18:00:00+00:00,825.75,1530.9904281543365,-660.8735675150219,3722.352050727416
2025-06-12 19:00:00+00:00,65.0,134.03817711823285,-2059.0075174189137,2325.251557911312
2025-06-12 20:00:00+00:00,0.5,-505.28680491670457,-2703.4951720634613,1686.5058630122612
2025-06-12 21:00:00+00:00,0.0,-405.8288227441958,-2601.626731842945,1785.755730307295
2025-06-12 22:00:00+00:00,0.0,-12.730871301487696,-2208.138708294395,2179.1473865023822
2025-06-12 23:00:00+00:00,0.0,382.11604864198443,-1813.8765467973867,2572.284677156541
2025-06-13 00:00:00+00:00,0.0,-120.06056647890864,-2313.431093322492,2073.0496071987873
2025-06-13 01:00:00+00:00,0.0,-71.95232192077174,-2270.3799349654787,2121.5527042067984
2025-06-13 02:00:00+00:00,0.75,195.83392755792966,-1999.6254276067498,2388.436460341759
2025-06-13 03:00:00+00:00,311.5,254.83645488215143,-1938.7062161220224,2448.2362058303415
2025-06-13 04:00:00+00:00,1723.25,1618.8898489128349,-577.1826712947013,3809.4265491994574
2025-06-13 05:00:00+00:00,4623.25,3624.479953856115,1433.9379676220574,5820.907051188253
2025-06-13 06:00:00+00:00,8646.0,6746.181123052142,4554.45804342571,8944.38480936377
2025-06-13 07:00:00+00:00,12583.75,10134.534464535676,7946.592454455489,12333.587044948248
2025-06-13 08:00:00+00:00,12721.785714285714,12875.163251282633,10689.359531784337,15077.14027158008
2025-06-13 09:00:00+00:00,12859.82142857143,14398.76701509434,12202.572666496902,16587.103770747977
2025-06-13 10:00:00+00:00,12997.857142857143,14898.726635805999,12703.005667389529,17088.74405572613
2025-06-13 11:00:00+00:00,13135.892857142857,14830.66064520494,12641.878792905612,17026.57816365833
2025-06-13 12:00:00+00:00,13273.92857142857,14271.812372166432,12075.06463496005,16472.15566064925
2025-06-13 13:00:00+00:00,13411.964285714286,13013.67370419323,10818.42763384031,15212.14759845305
2025-06-13 14:00:00+00:00,13550.0,11145.993654013993,8954.448742577792,13344.595129335266
2025-06-13 15:00:00+00:00,10544.25,8772.013757701709,6582.643830093551,10966.421980732022
2025-06-13 16:00:00+00:00,6610.25,6144.8282558224,3948.487294368072,8335.653721368124
2025-06-13 17:00:00+00:00,2965.5,3840.650491991601,1643.5083031596298,6035.440705467116
2025-06-13 18:00:00+00:00,868.75,1313.511249491673,-877.3311376929373,3509.1320497055867
2025-06-13 19:00:00+00:00,73.75,-111.22094478436475,-2302.450625754175,2084.609501835918
2025-06-13 20:00:00+00:00,2.25,-661.2540324021015,-2859.6975437486985,1530.563187666304
2025-06-13 21:00:00+00:00,0.0,-559.8233689320814,-2753.4764201833636,1629.3932974138313
2025-06-13 22:00:00+00:00,0.0,-55.90943556107641,-2249.18723425679,2133.9328176653303
2025-06-13 23:00:00+00:00,0.0,307.3798713835481,-1886.773087394557,2496.4003684961394
2025-06-14 00:00:00+00:00,0.0,-23.020671058861808,-2214.75871385442,2167.960888858701
2025-06-14 01:00:00+00:00,0.0,169.51321082252753,-2021.5391946484347,2359.676133986503
2025-06-14 02:00:00+00:00,2.0,313.7500559236032,-1878.0692374085952,2502.2642889537474
2025-06-14 03:00:00+00:00,341.0,399.9558554411442,-1791.7153374292616,2590.027150689882
2025-06-14 04:00:00+00:00,1830.75,1878.9196376915068,-313.47376243534336,4066.6025637160137
2025-06-14 05:00:00+00:00,4706.25,3717.7322983205368,1523.706784714271,5910.535228252931
2025-06-14 06:00:00+00:00,8763.75,6354.899796861544,4158.498102391824,8545.988031731516
2025-06-14 07:00:00+00:00,12829.75,9706.629656194284,7519.166523305643,11908.731389044244
2025-06-14 08:00:00+00:00,14739.75,12734.092186190484,10536.774087214812,14927.181248708734
2025-06-14 09:00:00+00:00,14708.25,14474.914934004039,12281.762957685803,16672.275618517404
2025-06-14 10:00:00+00:00,14676.75,15236.907153568493,13043.129977972478,17441.70488811191
2025-06-14 11:00:00+00:00,14645.25,14747.332282365447,12552.626509892016,16938.78719535072
2025-06-14 12:00:00+00:00,14613.75,14226.732966625195,12036.698019040652,16421.658784997868
2025-06-14 13:00:00+00:00,14582.25,11122.932451931487,8923.694892785636,13316.553434527448
2025-06-14 14:00:00+00:00,12908.25,10345.329021516538,8154.323026801694,12538.974383368235
2025-06-14 15:00:00+00:00,10153.25,7852.768377040962,5663.955301283343,10052.21103223854
2025-06-14 16:00:00+00:00,6025.25,5428.367902395939,3239.784950551804,7628.199046573867
2025-06-14 17:00:00+00:00,2492.75,3074.4968637858788,887.5331844869022,5273.333694702038
2025-06-14 18:00:00+00:00,703.75,1342.4347588456576,-844.627238176166,3543.1412230650967
2025-06-14 19:00:00+00:00,60.25,1.4494042199480646,-2186.2812274977127,2193.4108057864214
2025-06-14 20:00:00+00:00,1.5,-565.3099926932391,-2757.2699607280924,1627.7836529965039
2025-06-14 21:00:00+00:00,0.0,-372.0768726278807,-2568.107964365309,1818.4349802384468
2025-06-14 22:00:00+00:00,0.0,274.3313148287616,-1917.5950105402867,2469.937034687177
2025-06-14 23:00:00+00:00,0.0,355.48528822045046,-1837.0841200852751,2545.3793175776846
2025-06-15 00:00:00+00:00,0.0,-147.8563581712724,-2341.0789629826227,2044.3630640639562
2025-06-15 01:00:00+00:00,0.0,88.65209512903493,-2107.037060564175,2279.5400253306216
2025-06-15 02:00:00+00:00,1.75,396.35033426239943,-1794.43426118863,2587.6268471625317
2025-06-15 03:00:00+00:00,291.0,373.6143075091154,-1823.9377621326662,2564.523288773128
2025-06-15 04:00:00+00:00,1709.25,1608.8068799955754,-587.8505182482368,3798.6924263555193
2025-06-15 05:00:00+00:00,4097.5,3287.4432127766067,1095.8322925402588,5478.706331437365
2025-06-15 06:00:00+00:00,6047.0,6555.534742922107,4368.463801414317,8750.887951612038
2025-06-15 07:00:00+00:00,7991.5,9562.441639759552,7371.8046599962745,11762.180301874803
