date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-06-15 08:00:00+00:00,9873.5,11258.370965912498,9063.497958459695,13458.393136715134
2025-06-15 09:00:00+00:00,11191.25,12169.835744280563,9974.780916424856,14362.167208750818
2025-06-15 10:00:00+00:00,10606.75,12377.788869528602,10186.421749691102,14567.08748878039
2025-06-15 11:00:00+00:00,9361.0,13909.428548628019,11719.475210156823,16106.530385820364
2025-06-15 12:00:00+00:00,8472.0,10978.765602412675,8785.83159821223,13171.351209833698
2025-06-15 13:00:00+00:00,6574.25,4275.790473697116,2081.7145784178,6472.796576079165
2025-06-15 14:00:00+00:00,5839.75,5487.798867888026,3281.2158331759183,7681.910788170779
2025-06-15 15:00:00+00:00,5272.25,5727.082629291836,3518.6832666950954,7921.644208736179
2025-06-15 16:00:00+00:00,3721.0,3361.0500421454653,1170.3457916041789,5558.824821435608
2025-06-15 17:00:00+00:00,1957.25,2871.4052584801293,677.6084741850609,5071.50337105974
2025-06-15 18:00:00+00:00,631.0,588.7777251281534,-1603.3707144134255,2783.73154332219
2025-06-15 19:00:00+00:00,59.75,-5.396318926424556,-2207.2084891549216,2189.1707181805396
2025-06-15 20:00:00+00:00,2.0,-858.1158092916535,-3057.936466595995,1331.616521410418
2025-06-15 21:00:00+00:00,0.0,-323.377707788477,-2524.4203037308794,1872.3007212131856
2025-06-15 22:00:00+00:00,0.0,-27.086630667140525,-2221.0878927159524,2164.966486538545
2025-06-15 23:00:00+00:00,0.0,178.76938128663687,-2015.9888591368058,2372.4664919655434
2025-06-16 00:00:00+00:00,0.0,-451.4182800599283,-2646.819564217332,1741.3310646650511
2025-06-16 01:00:00+00:00,0.0,-365.6768527360505,-2556.852200238665,1830.886441230218
2025-06-16 02:00:00+00:00,1.5,-109.04843602104256,-2304.867872592024,2083.6714417643543
2025-06-16 03:00:00+00:00,151.5,52.463091399267796,-2145.854752373895,2244.6367142380336
2025-06-16 04:00:00+00:00,1120.75,1267.151326129727,-929.6224017487825,3457.6940263351667
2025-06-16 05:00:00+00:00,3065.0,2169.3590301424047,-29.892282008665006,4365.113535725552
2025-06-16 06:00:00+00:00,5916.5,3921.5360928269547,1707.0530473424,6116.965803045257
2025-06-16 07:00:00+00:00,9279.0,6620.178404202719,4433.026459548115,8818.191226427383
2025-06-16 08:00:00+00:00,11810.0,8443.117058891881,6246.4462201429615,10632.324056852516
2025-06-16 09:00:00+00:00,12911.5,11695.29039313683,9514.93819428784,13894.980582844595
2025-06-16 10:00:00+00:00,12614.0,11302.705729163952,9112.946579928503,13494.700528252297
2025-06-16 11:00:00+00:00,12175.5,13707.922065982577,11508.533582398488,15906.918990261294
2025-06-16 12:00:00+00:00,11715.75,13066.063809935156,10869.970536855795,15258.45552068388
2025-06-16 13:00:00+00:00,11229.0,9549.658286606762,7345.922144809352,11741.916872014757
2025-06-16 14:00:00+00:00,10251.5,9022.933105670945,6817.019028609908,11213.348341328676
2025-06-16 15:00:00+00:00,8527.75,6061.301077024379,3869.9093090504302,8259.076403893321
2025-06-16 16:00:00+00:00,5861.5,4327.263429433842,2127.0630851271135,6523.409894475944
2025-06-16 17:00:00+00:00,2932.5,2890.1964448776353,704.5198864916799,5088.937855045028
2025-06-16 18:00:00+00:00,1006.0,1036.755073148759,-1154.1602567053706,3237.0482580464704
2025-06-16 19:00:00+00:00,88.0,-119.8874463797074,-2313.404481955708,2070.91386861962
2025-06-16 20:00:00+00:00,1.75,-557.3018360242136,-2754.5322634199742,1636.4166190245642
2025-06-16 21:00:00+00:00,0.0,-496.3683450882022,-2692.3229680681775,1698.1949296163007
2025-06-16 22:00:00+00:00,0.0,27.782776783781173,-2167.864789904989,2222.660432929351
2025-06-16 23:00:00+00:00,0.0,316.17477962938074,-1879.5687217730415,2509.3636871699414
2025-06-17 00:00:00+00:00,0.0,-292.0379308273641,-2485.4439437224178,1903.5042299890342
2025-06-17 01:00:00+00:00,0.0,-149.67452767529176,-2343.4091194733414,2042.4173723184597
2025-06-17 02:00:00+00:00,1.75,18.208850244587666,-2174.700627519261,2213.157820734225
2025-06-17 03:00:00+00:00,305.5,134.56805386038423,-2058.7157752260205,2328.431026544785
2025-06-17 04:00:00+00:00,1772.0,1556.751837772439,-637.4045852093868,3746.308052237907
2025-06-17 05:00:00+00:00,4732.0,3566.387707345046,1376.8384190845386,5759.201798720879
2025-06-17 06:00:00+00:00,8867.0,6758.478739811153,4566.671990624846,8948.768331488776
2025-06-17 07:00:00+00:00,12815.0,10182.35352420518,7990.926611858782,12377.102118387285
2025-06-17 08:00:00+00:00,13145.083333333334,12856.208185035159,10659.528238435176,15047.140692425228
2025-06-17 09:00:00+00:00,13475.166666666666,14507.621185327054,12308.750233819726,16699.182380613234
2025-06-17 10:00:00+00:00,13805.25,14069.151034690709,11874.113904616082,16265.396714592274
2025-06-17 11:00:00+00:00,14135.333333333334,14110.489377833708,11912.070376443779,16305.159332472977
2025-06-17 12:00:00+00:00,14465.416666666666,14098.92357850679,11901.031181047136,16297.44838548606
2025-06-17 13:00:00+00:00,14795.5,12711.374697582958,10510.303928745729,14910.023684989992
2025-06-17 14:00:00+00:00,13544.5,11169.71787626598,8970.183907081022,13368.404716575822
2025-06-17 15:00:00+00:00,10520.500000000002,9084.501211358976,6892.048784779527,11280.459004105083
2025-06-17 16:00:00+00:00,6735.5,6806.296127963073,4618.020076048391,9005.653078965242
2025-06-17 17:00:00+00:00,3128.25,3893.8401775818884,1705.9684897112902,6095.064344613287
2025-06-17 18:00:00+00:00,1035.25,1317.03820733619,-870.9589175962406,3509.70534921995
2025-06-17 19:00:00+00:00,111.25,96.03399217065817,-2095.915840483324,2288.6785726229923
2025-06-17 20:00:00+00:00,3.25,-397.96079042356223,-2593.07692571459,1790.6548367484897
2025-06-17 21:00:00+00:00,0.0,-364.99417854081867,-2558.944850814359,1826.681113706843
2025-06-17 22:00:00+00:00,0.0,33.39051085869778,-2160.972018268438,2223.20609941772
2025-06-17 23:00:00+00:00,0.0,348.03482513993777,-1846.4906861834365,2539.3531148681336
2025-06-18 00:00:00+00:00,0.0,-227.66244631751078,-2424.5986035151177,1960.9210081063497
2025-06-18 01:00:00+00:00,0.0,39.46479891957097,-2156.854217821025,2233.8515288583867
2025-06-18 02:00:00+00:00,1.25,432.3205389581585,-1762.9652579411827,2624.660534633603
2025-06-18 03:00:00+00:00,302.0,268.1170521632821,-1926.1085180494779,2461.0007637052927
2025-06-18 04:00:00+00:00,1748.25,1327.7334448545416,-871.3471127471703,3516.565680802265
2025-06-18 05:00:00+00:00,4552.25,2974.4242603954076,785.7881208301387,5164.055514419534
2025-06-18 06:00:00+00:00,8486.5,5786.287552551887,3594.2921458193105,7980.231882558068
2025-06-18 07:00:00+00:00,12290.0,9098.579004728172,6911.186371420774,11296.440017626557
2025-06-18 08:00:00+00:00,12768.65,11523.270717177355,9332.871959995471,13721.35524954587
2025-06-18 09:00:00+00:00,13247.3,13136.972740372183,10943.837020997962,15335.931780679395
2025-06-18 10:00:00+00:00,13725.95,14755.26673184518,12561.512769431327,16957.834178440175
2025-06-18 11:00:00+00:00,14204.6,14556.692771520384,12362.647818647141,16748.518192461765
2025-06-18 12:00:00+00:00,14683.25,14409.004383176472,12214.602109473137,16603.59782822842
2025-06-18 13:00:00+00:00,13527.25,12769.781874080558,10568.752717217605,14971.0329885899
2025-06-18 14:00:00+00:00,12193.0,10702.654510424256,8507.576117427998,12904.320919221369
2025-06-18 15:00:00+00:00,9403.0,8482.433553154755,6295.920751756663,10682.963261503452
2025-06-18 16:00:00+00:00,6223.25,6396.746966622157,4205.57749841361,8599.332701054802
2025-06-18 17:00:00+00:00,3017.75,3662.9554679365283,1466.6120157996995,5853.772992644276
2025-06-18 18:00:00+00:00,991.75,1258.2563967648969,-935.2670695384809,3446.4082859171085
2025-06-18 19:00:00+00:00,100.5,93.6650190152277,-2100.3034287980704,2285.033334393189
2025-06-18 20:00:00+00:00,2.5,-432.7120255469422,-2628.6343910942155,1757.7302307127445
2025-06-18 21:00:00+00:00,0.0,-410.607793514042,-2602.758334129186,1778.713985465391
2025-06-18 22:00:00+00:00,0.0,144.11139011688147,-2044.4306118335285,2338.020401799029
2025-06-18 23:00:00+00:00,0.0,217.70606224606354,-1977.815641963843,2408.875073847352
2025-06-19 00:00:00+00:00,0.0,-345.6447415323387,-2540.8602520228965,1846.7086564757958
2025-06-19 01:00:00+00:00,0.0,34.80238744727376,-2159.134387279492,2228.0901588361767
2025-06-19 02:00:00+00:00,1.25,223.029632686098,-1973.6575175245994,2415.0648579998856
2025-06-19 03:00:00+00:00,282.0,309.2083257430563,-1889.3656945651787,2500.5891827871415
2025-06-19 04:00:00+00:00,1711.75,1733.1002920291032,-462.65514726626225,3924.6924113519335
2025-06-19 05:00:00+00:00,4568.0,3769.588380838496,1581.605230239642,5960.243647529131
2025-06-19 06:00:00+00:00,8350.25,7038.50732439505,4847.654015125105,9228.388861513427
2025-06-19 07:00:00+00:00,11826.75,10091.257544362206,7903.795871790026,12287.458893742805
2025-06-19 08:00:00+00:00,13344.0,12452.769606860695,10260.132722238675,14650.624188850603
2025-06-19 09:00:00+00:00,14572.5,13779.399272810799,11587.349273585272,15971.022849485771
2025-06-19 10:00:00+00:00,14657.25,14160.83193685281,11957.96187222082,16349.554837215142
2025-06-19 11:00:00+00:00,14742.0,14479.63322429753,12287.693329846918,16672.812199342676
2025-06-19 12:00:00+00:00,14826.75,14094.061025188656,11903.063218043942,16291.655499954108
2025-06-19 13:00:00+00:00,13964.25,11927.675318954069,9734.875857955061,14125.805669109059
2025-06-19 14:00:00+00:00,12510.0,10453.154767700245,8261.786790307351,12650.72646175378
2025-06-19 15:00:00+00:00,10694.25,7985.840352572899,5796.305120948178,10187.371356040463
2025-06-19 16:00:00+00:00,7058.25,6374.807288933146,4184.521567360927,8563.434761440278
2025-06-19 17:00:00+00:00,3323.5,3770.4880489834086,1581.3481013770088,5965.858592044212
2025-06-19 18:00:00+00:00,1013.75,1225.7089952891135,-965.8369159092631,3419.1218492695753
2025-06-19 19:00:00+00:00,101.0,-28.97575769726609,-2219.6053206622923,2163.4519301342593
2025-06-19 20:00:00+00:00,3.25,-296.9060644835595,-2491.4666365608277,1893.730538352383
2025-06-19 21:00:00+00:00,0.0,-455.95242047161673,-2650.7189012641797,1734.5227116107542
2025-06-19 22:00:00+00:00,0.0,8.782514977850497,-2186.6112309864825,2199.6829824218626
2025-06-19 23:00:00+00:00,0.0,398.4289030251334,-1799.3464635673895,2589.0002985229958
2025-06-20 00:00:00+00:00,0.0,-131.910950894116,-2323.7950746002184,2064.35535015574
2025-06-20 01:00:00+00:00,0.0,110.69970882348161,-2081.8244664525732,2305.3415001277963
2025-06-20 02:00:00+00:00,1.75,235.2185091796905,-1955.419560773404,2431.3729061184094
2025-06-20 03:00:00+00:00,295.25,265.39213792947567,-1927.201947248304,2457.7702789323903
2025-06-20 04:00:00+00:00,1746.0,1762.5776176598936,-431.54540721772855,3954.329419168934
2025-06-20 05:00:00+00:00,4768.75,3782.2247849223186,1593.1263520551092,5976.303775304759
2025-06-20 06:00:00+00:00,9093.75,7065.626039306708,4874.829249417016,9257.103735097679
2025-06-20 07:00:00+00:00,12996.0,10222.12812996335,8028.381051161203,12411.115058548865
2025-06-20 08:00:00+00:00,13183.07142857143,12819.405520684355,10621.750080297095,15011.714095569045
2025-06-20 09:00:00+00:00,13370.142857142857,14582.787805757247,12385.255139095301,16773.98740538074
2025-06-20 10:00:00+00:00,13557.214285714286,15291.961721958563,13093.812957988013,17480.527181298985
2025-06-20 11:00:00+00:00,13744.285714285714,15193.036219658146,12994.876029453848,17382.967660417857
2025-06-20 12:00:00+00:00,13931.357142857143,14612.601294855785,12416.557458055984,16810.630893007612
2025-06-20 13:00:00+00:00,14118.428571428572,13293.506441525298,11102.619174008418,15494.106460461337
2025-06-20 14:00:00+00:00,14305.5,11499.090166297854,9303.192654224245,13692.329349393276
2025-06-20 15:00:00+00:00,11276.5,9205.295792286191,7014.225114061943,11399.197340242637
2025-06-20 16:00:00+00:00,7427.0,6600.889553764375,4403.402839439454,8794.57969874218
2025-06-20 17:00:00+00:00,3392.25,4073.0974941142667,1877.3461224629714,6266.7526741423535
2025-06-20 18:00:00+00:00,1029.5,1613.13655538704,-577.8961091061851,3809.3784268388135
2025-06-20 19:00:00+00:00,93.0,189.42135907896272,-2001.4406954906603,2386.078316869514
2025-06-20 20:00:00+00:00,3.0,-416.6598208789392,-2611.4336354033653,1775.343705088687
2025-06-20 21:00:00+00:00,0.0,-485.9209881766701,-2681.5891901218797,1703.9671357589068
2025-06-20 22:00:00+00:00,0.0,-27.533177915845954,-2221.549973114374,2166.4259293690666
2025-06-20 23:00:00+00:00,0.0,357.31694805316147,-1836.8023957575201,2547.959717576826
2025-06-21 00:00:00+00:00,0.0,-49.14853845663674,-2242.0558408101447,2141.8837428884412
2025-06-21 01:00:00+00:00,0.0,115.74299880267881,-2076.7094592819453,2305.220827639298
2025-06-21 02:00:00+00:00,1.75,210.4016176124287,-1984.378726083121,2399.8159438276352
2025-06-21 03:00:00+00:00,312.25,472.0736766619111,-1721.558884176408,2661.8298710281542
2025-06-21 04:00:00+00:00,1788.5,1880.0341871750065,-314.0209742220627,4069.893943862883
2025-06-21 05:00:00+00:00,4849.0,3776.021601673726,1583.9207993100708,5968.258331609311
2025-06-21 06:00:00+00:00,9124.25,7129.354496325077,4937.042629769512,9320.841992039272
2025-06-21 07:00:00+00:00,12654.5,10417.970159616678,8227.371142736645,12610.671018295881
2025-06-21 08:00:00+00:00,14504.0,13024.62809280438,10836.909459885648,15217.510103964647
2025-06-21 09:00:00+00:00,14572.0,14538.346403553223,12342.39626012295,16733.169396135254
2025-06-21 10:00:00+00:00,14640.0,14992.747752658186,12794.213902015485,17185.98215894273
2025-06-21 11:00:00+00:00,14708.0,14779.550018978354,12576.662725607954,16964.83514454612
2025-06-21 12:00:00+00:00,14776.0,14238.200844878273,12042.4509348217,16433.832843429114
2025-06-21 13:00:00+00:00,14844.0,12970.98886606159,10777.195343737294,15165.688949223097
2025-06-21 14:00:00+00:00,13720.25,10925.666543546613,8730.593114143056,13120.845853981693
2025-06-21 15:00:00+00:00,11166.75,8588.50234064674,6392.371794953741,10784.78953812246
2025-06-21 16:00:00+00:00,7329.75,6304.910248859111,4105.115354390837,8498.100113153661
2025-06-21 17:00:00+00:00,3359.25,3736.923047998399,1531.0123923775693,5925.457138374028
2025-06-21 18:00:00+00:00,1025.75,1235.1392322636127,-964.4795435551846,3428.4506397521614
2025-06-21 19:00:00+00:00,94.0,61.009584317234385,-2136.851602974421,2245.036695660614
2025-06-21 20:00:00+00:00,2.25,-573.6035812232012,-2773.976278875048,1616.153190255568
2025-06-21 21:00:00+00:00,0.0,-536.0633046036723,-2732.0282881264843,1654.7632321676876
2025-06-21 22:00:00+00:00,0.0,153.11917714794663,-2042.7851052102983,2342.599061672548
2025-06-21 23:00:00+00:00,0.0,407.9226724123505,-1790.013596489704,2599.818726962702
2025-06-22 00:00:00+00:00,0.0,-143.7722731428912,-2336.3596461619195,2041.9337224786004
2025-06-22 01:00:00+00:00,0.0,120.76004166881012,-2068.856658999133,2310.8590347952218
2025-06-22 02:00:00+00:00,2.0,135.24459183157887,-2063.5605762316695,2326.103882308079
2025-06-22 03:00:00+00:00,295.75,304.92482861061626,-1889.0003076403368,2494.43165582043
2025-06-22 04:00:00+00:00,1719.0,1748.0460283799775,-449.3196850901022,3934.8127959243775
2025-06-22 05:00:00+00:00,4716.25,3502.403814844808,1306.0762056712551,5693.734561084674
2025-06-22 06:00:00+00:00,8851.0,7245.974042994749,5060.985486315929,9442.15248480338
2025-06-22 07:00:00+00:00,11497.5,10377.53521518524,8188.122147394499,12574.621051640279
2025-06-22 08:00:00+00:00,13428.5,12851.221834092365,10658.160641002089,15044.818034466798
2025-06-22 09:00:00+00:00,13631.375,14413.187891408414,12222.356442801103,16610.51366145381
2025-06-22 10:00:00+00:00,13834.25,15006.140533030046,12811.113037412288,17204.04729271064
2025-06-22 11:00:00+00:00,14037.125,14596.465837128731,12391.364196642717,16785.336464523705
2025-06-22 12:00:00+00:00,14240.0,13840.779291587138,11644.9428899353,16032.327976420172
2025-06-22 13:00:00+00:00,12802.5,10992.995392414627,8798.181338548146,13185.780025293425
2025-06-22 14:00:00+00:00,10695.5,9128.031730944655,6935.826685439826,11320.949019438323
2025-06-22 15:00:00+00:00,8358.25,6452.0183586919065,4262.001566831952,8650.462877417138
2025-06-22 16:00:00+00:00,5666.25,4975.382110342593,2780.540642721623,7165.407653928929
2025-06-22 17:00:00+00:00,2618.75,3339.055752559589,1147.6886722903985,5530.055783135014
2025-06-22 18:00:00+00:00,754.75,1458.9897665403332,-741.7351992712674,3651.523018017071
2025-06-22 19:00:00+00:00,54.75,-95.155003393882,-2285.3614496325995,2097.3867198663393
2025-06-22 20:00:00+00:00,1.5,-348.5042877935716,-2544.623906457857,1845.242587498803
2025-06-22 21:00:00+00:00,0.0,-860.5659378791115,-3045.0310684236224,1339.93939437671
2025-06-22 22:00:00+00:00,0.0,77.39781194095895,-2113.7092894295324,2266.442907240477
2025-06-22 23:00:00+00:00,0.0,359.05992979544453,-1835.8340275250907,2546.1825807492824
2025-06-23 00:00:00+00:00,0.0,-296.3562868103468,-2485.887599167096,1903.2901243002457
2025-06-23 01:00:00+00:00,0.0,-226.28769117939646,-2420.938591059779,1968.6556855486356
2025-06-23 02:00:00+00:00,1.0,-573.4020530135185,-2795.6352753313663,1624.2315707782027
2025-06-23 03:00:00+00:00,241.75,149.72230081984662,-2050.2681943231814,2342.5285417249966
2025-06-23 04:00:00+00:00,1258.25,1313.7526097665998,-880.1110643363645,3506.0988979389094
2025-06-23 05:00:00+00:00,2466.5,2007.6946910429406,-185.43762516931565,4200.5372079594545
2025-06-23 06:00:00+00:00,4642.75,3739.4380821502127,1550.2968849942838,5933.807540717125
2025-06-23 07:00:00+00:00,7964.75,6075.881073050702,3884.938594195565,8274.85503726096
2025-06-23 08:00:00+00:00,10500.0,10287.33149863453,8100.3237509072005,12487.01642330064
2025-06-23 09:00:00+00:00,11897.75,9776.615344113588,7581.884238733697,11968.65223229028
2025-06-23 10:00:00+00:00,11828.75,10287.394265413584,8093.241269673941,12480.413439905964
2025-06-23 11:00:00+00:00,11202.0,10465.066013929714,8276.267739022966,12660.030194568792
2025-06-23 12:00:00+00:00,10078.0,12470.034381726437,10275.161710344883,14674.153983730701
2025-06-23 13:00:00+00:00,9500.5,7636.950877661633,5445.243180616859,9833.924892577701
2025-06-23 14:00:00+00:00,8662.25,8591.703555266375,6395.109547967967,10797.430863784344
2025-06-23 15:00:00+00:00,6956.25,7174.8329930897635,4985.026172535355,9373.765113559331
2025-06-23 16:00:00+00:00,4812.25,5758.052664157106,3562.9352949725685,7950.865255245662
2025-06-23 17:00:00+00:00,2704.5,2249.095195440511,55.286332476905045,4441.0440054938335
2025-06-23 18:00:00+00:00,951.25,1057.5916412033444,-1134.5048351519858,3250.175718827112
2025-06-23 19:00:00+00:00,83.25,-484.4250032820146,-2675.5202436658187,1711.9931980204028
2025-06-23 20:00:00+00:00,1.5,-443.0978172126629,-2636.944137924,1749.0656197463395
2025-06-23 21:00:00+00:00,0.0,-455.6410260158523,-2645.7118333801113,1743.3071398095408
2025-06-23 22:00:00+00:00,0.0,-173.8065959391397,-2362.8746537456495,2020.2538457259789
2025-06-23 23:00:00+00:00,0.0,-50.03012952758263,-2240.944464028126,2142.0193426501137
2025-06-24 00:00:00+00:00,0.0,-306.2787296751003,-2499.328026694928,1889.3523670344957
2025-06-24 01:00:00+00:00,0.0,132.42478561190683,-2059.104600410415,2331.978205664849
2025-06-24 02:00:00+00:00,1.0,144.04042177665679,-2050.330622817221,2335.38514499335
2025-06-24 03:00:00+00:00,228.0,181.73323301856271,-2008.4907458383682,2374.614865220728
2025-06-24 04:00:00+00:00,1482.0,1398.73373307494,-797.2538874104789,3589.261468805347
2025-06-24 05:00:00+00:00,4025.25,3087.002700277953,896.8342098500755,5279.139083795681
2025-06-24 06:00:00+00:00,7444.75,6223.302595378273,4033.250817071839,8415.477776233218
2025-06-24 07:00:00+00:00,9911.5,9311.699217889674,7118.829096977453,11504.4212772491
2025-06-24 08:00:00+00:00,11861.5,10224.020060995525,8030.875822806098,12415.631567514907
2025-06-24 09:00:00+00:00,13479.5,11414.899027111913,9216.36888112799,13612.363884107743
2025-06-24 10:00:00+00:00,13842.5,12648.604773440135,10456.162502672056,14841.816737780187
2025-06-24 11:00:00+00:00,13999.0,12049.775565871269,9853.566741437628,14239.64481167717
2025-06-24 12:00:00+00:00,12974.0,11526.014109022299,9329.515392842077,13720.271556901425
2025-06-24 13:00:00+00:00,11247.25,10181.70098669719,7992.328868960058,12374.272751839886
2025-06-24 14:00:00+00:00,9555.5,9435.920291540486,7239.85294693697,11633.521769542143
2025-06-24 15:00:00+00:00,7771.25,6463.066299185201,4269.090722172705,8658.665597433599
2025-06-24 16:00:00+00:00,4920.25,5843.395629449527,3657.1936881699576,8039.20122107655
2025-06-24 17:00:00+00:00,2282.5,2348.0317694313217,151.43950550000682,4542.59752186909
2025-06-24 18:00:00+00:00,672.25,563.3059397752111,-1630.2041078155075,2764.2406381809496
2025-06-24 19:00:00+00:00,44.0,-460.62976308988664,-2655.12684355419,1729.9290689844788
2025-06-24 20:00:00+00:00,1.25,-432.69186453132033,-2628.31220016252,1755.6279760311832
2025-06-24 21:00:00+00:00,0.0,-437.8973323954965,-2631.9275545476053,1753.586186603734
2025-06-24 22:00:00+00:00,0.0,-64.6620908744444,-2258.827261077618,2129.2564189116447
2025-06-24 23:00:00+00:00,0.0,263.12918858787543,-1927.7945389032661,2455.3932775319513
2025-06-25 00:00:00+00:00,0.0,-223.074732076906,-2416.109124962089,1970.0880358017125
2025-06-25 01:00:00+00:00,0.0,-59.49260993856342,-2254.3700922793264,2134.8931063196474
2025-06-25 02:00:00+00:00,0.75,108.57374356549599,-2089.4383939425693,2301.3629857785677
2025-06-25 03:00:00+00:00,204.5,193.0745182818364,-2002.1000385581233,2384.653828293973
2025-06-25 04:00:00+00:00,1368.0,1367.1655234644,-829.7235614046563,3559.2643711820465
2025-06-25 05:00:00+00:00,3959.0,2957.8076884832776,764.1139265035426,5149.019160426963
2025-06-25 06:00:00+00:00,7871.5,6096.189379651099,3908.3897439188295,8293.23651359921
2025-06-25 07:00:00+00:00,11258.25,8575.023189615302,6388.681839310944,10770.909021904294
2025-06-25 08:00:00+00:00,13193.5,10828.070756938709,8633.912502453957,13030.544210296555
2025-06-25 09:00:00+00:00,14619.25,13995.240953117907,11795.977562231246,16196.564580163136
2025-06-25 10:00:00+00:00,14529.8125,13791.4617446757,11593.160565674236,15989.786636300445
2025-06-25 11:00:00+00:00,14440.375,13740.932055484045,11547.238997290515,15936.385605029853
2025-06-25 12:00:00+00:00,14350.9375,13653.835895696931,11462.815086628954,15851.094587049238
2025-06-25 13:00:00+00:00,14261.5,12465.60313488805,10273.51150340838,14664.526696946983
2025-06-25 14:00:00+00:00,12129.5,10671.567873990789,8480.934243161968,12866.993028007846
2025-06-25 15:00:00+00:00,9119.75,8323.247493059343,6124.9976306792705,10516.155647048352
2025-06-25 16:00:00+00:00,6028.75,6185.941179481515,3995.4371432508833,8379.845689619908
2025-06-25 17:00:00+00:00,2953.0,3412.775793936964,1213.9826124025606,5605.792131257524
2025-06-25 18:00:00+00:00,950.25,1081.4349262271594,-1109.3804240027157,3282.272135059028
2025-06-25 19:00:00+00:00,99.5,1.8503100193806858,-2195.2737228882684,2197.7789442316152
2025-06-25 20:00:00+00:00,3.5,-421.037355465106,-2613.1892091596633,1772.1862986719298
2025-06-25 21:00:00+00:00,0.0,-516.9380138025813,-2709.591234056758,1675.8594602886928
2025-06-25 22:00:00+00:00,0.0,3.7942259838300743,-2191.272963960581,2197.21256246228
2025-06-25 23:00:00+00:00,0.0,304.0099446437648,-1893.134087211813,2498.860841965674
2025-06-26 00:00:00+00:00,0.0,-225.36509136529503,-2416.6055477964433,1969.5193837089723
2025-06-26 01:00:00+00:00,0.0,-162.3636217639464,-2356.891641020908,2026.8542385377636
2025-06-26 02:00:00+00:00,1.5,201.3860356682435,-1993.3181256717712,2390.3056584540295
2025-06-26 03:00:00+00:00,253.25,544.7111666676608,-1648.8109338072777,2739.2459111308185
2025-06-26 04:00:00+00:00,1449.25,1311.0687328565534,-883.3336597917796,3500.860226725904
2025-06-26 05:00:00+00:00,3366.0,2748.303442786935,554.334223011813,4939.165178739839
2025-06-26 06:00:00+00:00,5668.25,4851.798291707915,2659.793252183867,7043.439064579576
2025-06-26 07:00:00+00:00,8267.0,7497.014165464863,5302.989951824297,9691.571547237463
2025-06-26 08:00:00+00:00,10533.75,8888.913266934369,6699.5362898695,11088.387582618583
2025-06-26 09:00:00+00:00,12107.25,10670.95945763237,8478.714348100395,12867.797499841266
2025-06-26 10:00:00+00:00,12560.25,10905.766449010389,8712.465869346492,13104.995277337199
2025-06-26 11:00:00+00:00,11773.5,10007.069865350413,7813.59208244426,12197.065594946083
2025-06-26 12:00:00+00:00,10454.75,10123.633185358316,7922.756497752265,12317.53345043511
2025-06-26 13:00:00+00:00,8133.75,6717.50641279348,4517.5589583739165,8905.310424384012
2025-06-26 14:00:00+00:00,5748.25,3699.972531188444,1504.2030956975593,5897.114998339899
2025-06-26 15:00:00+00:00,4485.5,3111.415635347873,925.6586230866517,5310.310948186148
2025-06-26 16:00:00+00:00,2851.0,2851.304188938694,659.0335085581776,5047.1210296962945
2025-06-26 17:00:00+00:00,1746.0,791.4962542075093,-1402.1110914983965,2985.0548750819726
2025-06-26 18:00:00+00:00,692.75,-211.60388029512887,-2406.65711583645,1980.5278932871101
2025-06-26 19:00:00+00:00,67.25,-91.33000820212828,-2283.00679138035,2101.9307561145
2025-06-26 20:00:00+00:00,0.25,-24.78626967495893,-2219.366495223933,2171.11992487133
2025-06-26 21:00:00+00:00,0.0,-277.96424348738265,-2478.5526453204216,1914.1163142845924
2025-06-26 22:00:00+00:00,0.0,108.79848552503472,-2082.9481152541616,2303.6179155390364
2025-06-26 23:00:00+00:00,0.0,-0.28691734659651047,-2200.0762729640014,2194.1598807255323
