date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-03-10 00:00:00+00:00,0.0,10.643746945774978,-244.56458076801164,265.8520746595617
2025-03-10 01:00:00+00:00,0.0,8.94232068725023,-246.2660070265365,264.15064840103696
2025-03-10 02:00:00+00:00,0.0,10.2372498700704,-244.97107784371633,265.44557758385713
2025-03-10 03:00:00+00:00,0.0,9.825105021148488,-245.38322269263836,265.0334327349352
2025-03-10 04:00:00+00:00,0.0,10.46819780546923,-244.74012990831739,265.67652551925596
2025-03-10 05:00:00+00:00,0.0,10.46819780546923,-244.74012990831739,265.67652551925596
2025-03-10 06:00:00+00:00,423.5,209.35191790885506,-45.85640980493167,464.56024562264184
2025-03-10 07:00:00+00:00,1045.75,1196.3829255142787,941.174597800492,1451.5912532280654
2025-03-10 08:00:00+00:00,1522.0,1768.410001693767,1513.2016739799803,2023.6183294075538
2025-03-10 09:00:00+00:00,1802.75,2185.318700141941,1930.1103724281543,2440.527027855728
2025-03-10 10:00:00+00:00,1718.75,2240.277765850968,1985.0694381371814,2495.486093564755
2025-03-10 11:00:00+00:00,1427.5,2134.275018167401,1879.0666904536147,2389.483345881188
2025-03-10 12:00:00+00:00,1264.25,1979.6069312494976,1724.398603535711,2234.8152589632846
2025-03-10 13:00:00+00:00,1212.5,1408.5274096131,1153.3190818993132,1663.735737326887
2025-03-10 14:00:00+00:00,1079.5,1207.2196279974928,952.011300283706,1462.4279557112795
2025-03-10 15:00:00+00:00,755.75,509.9051600303743,254.69683231658746,765.113487744161
2025-03-10 16:00:00+00:00,236.0,235.1480065836937,-20.06032113009303,490.3563342974804
2025-03-10 17:00:00+00:00,1.75,-5.7442146059926245,-260.95254231977924,249.4641131077941
2025-03-10 18:00:00+00:00,0.0,2.8348834713018505,-252.373444242485,258.0432111850886
2025-03-10 19:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-10 20:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-10 21:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-10 22:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-10 23:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-11 00:00:00+00:00,0.0,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-11 01:00:00+00:00,0.0,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-11 02:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-11 03:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-11 04:00:00+00:00,0.0,9.972709587981399,-245.23561812580533,265.18103730176813
2025-03-11 05:00:00+00:00,1.75,16.551724886590932,-238.6566028271959,271.76005260037766
2025-03-11 06:00:00+00:00,610.0,301.4579630835209,46.249635369734165,556.6662907973077
2025-03-11 07:00:00+00:00,1802.5,1371.4263835295842,1116.2180558157975,1626.634711243371
2025-03-11 08:00:00+00:00,3073.25,1871.0345763368011,1615.8262486230144,2126.2429040505876
2025-03-11 09:00:00+00:00,4160.0,2347.090437126115,2091.8821094123277,2602.2987648399017
2025-03-11 10:00:00+00:00,4806.0,2926.0221548083136,2670.8138270945265,3181.2304825221004
2025-03-11 11:00:00+00:00,4681.0,2705.6630831838156,2450.4547554700293,2960.871410897603
2025-03-11 12:00:00+00:00,4204.75,2447.0489479836992,2191.8406202699125,2702.257275697486
2025-03-11 13:00:00+00:00,3492.75,1444.6866334927117,1189.4783057789248,1699.8949612064985
2025-03-11 14:00:00+00:00,2317.75,1590.719652562787,1335.511324849,1845.9279802765736
2025-03-11 15:00:00+00:00,1163.0,1103.2316435081311,848.0233157943443,1358.4399712219179
2025-03-11 16:00:00+00:00,266.5,487.15859131049206,231.95026359670533,742.3669190242788
2025-03-11 17:00:00+00:00,3.7500000000001137,-0.4757865396612715,-255.6841142534479,254.73254117412546
2025-03-11 18:00:00+00:00,0.0,3.286979356359666,-251.92134835742718,258.4953070701464
2025-03-11 19:00:00+00:00,0.0,2.6647844576540365,-252.54354325613258,257.87311217144077
2025-03-11 20:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-11 21:00:00+00:00,0.0,3.683131487691071,-251.52519622609566,258.8914592014778
2025-03-11 22:00:00+00:00,0.0,9.894366579014331,-245.3139611347724,265.10269429280106
2025-03-11 23:00:00+00:00,0.0,8.931637592742732,-246.27669012104388,264.13996530652946
2025-03-12 00:00:00+00:00,0.0,9.972709587981399,-245.23561812580533,265.18103730176813
2025-03-12 01:00:00+00:00,0.0,4.180162558903589,-251.02816515488325,259.3884902726903
2025-03-12 02:00:00+00:00,0.0,4.724203482929624,-250.4841242308571,259.93253119671635
2025-03-12 03:00:00+00:00,0.0,4.724203482929624,-250.4841242308571,259.93253119671635
2025-03-12 04:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-12 05:00:00+00:00,2.75,9.972709587981399,-245.23561812580533,265.18103730176813
2025-03-12 06:00:00+00:00,147.25,192.58864658089033,-62.6196811328964,447.796974294677
2025-03-12 07:00:00+00:00,396.5,664.6597111334272,409.4513834196405,919.868038847214
2025-03-12 08:00:00+00:00,597.0,943.5533639226334,688.3450362088465,1198.76169163642
2025-03-12 09:00:00+00:00,834.25,1305.1584860519822,1049.9501583381953,1560.366813765769
2025-03-12 10:00:00+00:00,1120.25,1076.465803195607,821.2574754818202,1331.6741309093936
2025-03-12 11:00:00+00:00,1287.5,1131.515981879013,876.3076541652263,1386.7243095927997
2025-03-12 12:00:00+00:00,1103.5,1012.9402590645064,757.7319313507196,1268.1485867782933
2025-03-12 13:00:00+00:00,898.75,1036.2275340073272,781.0192062935405,1291.4358617211142
2025-03-12 14:00:00+00:00,628.75,780.3835755947918,525.1752478810049,1035.5919033085786
2025-03-12 15:00:00+00:00,341.0,517.1885525614076,261.9802248476208,772.3968802751945
2025-03-12 16:00:00+00:00,93.25,253.4099505396698,-1.798377174116922,508.61827825345654
2025-03-12 17:00:00+00:00,1.0,-0.09706841119418641,-255.30539612498092,255.11125930259254
2025-03-12 18:00:00+00:00,0.0,2.7429384323336308,-252.4653892814531,257.95126614612036
2025-03-12 19:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-12 20:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-12 21:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-12 22:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-12 23:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-13 00:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-13 01:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-13 02:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-13 03:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-13 04:00:00+00:00,0.0,3.294233727874257,-251.91409398591236,258.5025614416611
2025-03-13 05:00:00+00:00,2.0,3.294233727874257,-251.91409398591236,258.5025614416611
2025-03-13 06:00:00+00:00,224.75,188.44616617190889,-66.76216154187784,443.6544938856956
2025-03-13 07:00:00+00:00,673.0,673.5284747250994,418.32014701131266,928.7368024388862
2025-03-13 08:00:00+00:00,1109.75,1563.6765251153674,1308.4681974015807,1818.8848528291542
2025-03-13 09:00:00+00:00,1423.75,1793.5185260395124,1538.3101983257257,2048.726853753299
2025-03-13 10:00:00+00:00,1553.75,1808.0000768063296,1552.791749092543,2063.2084045201163
2025-03-13 11:00:00+00:00,1529.0,1989.7136694689043,1734.5053417551176,2244.921997182691
2025-03-13 12:00:00+00:00,1695.5,1593.44886438716,1338.2405366733733,1848.6571921009468
2025-03-13 13:00:00+00:00,1766.0,1012.7186872208201,757.5103595070333,1267.9270149346069
2025-03-13 14:00:00+00:00,1556.0,1080.0339118049396,824.8255840911529,1335.2422395187266
2025-03-13 15:00:00+00:00,1005.25,1416.5770001886813,1161.3686724748945,1671.7853279024682
2025-03-13 16:00:00+00:00,336.5,443.42630671629365,188.21797900250692,698.6346344300805
2025-03-13 17:00:00+00:00,5.249999999999886,19.42493415111835,-235.78339356266838,274.6332618649051
2025-03-13 18:00:00+00:00,0.0,2.3905989477109415,-252.8177287660758,257.59892666149767
2025-03-13 19:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-13 20:00:00+00:00,0.0,2.6647844576540365,-252.54354325613258,257.87311217144077
2025-03-13 21:00:00+00:00,0.0,2.5312932265350128,-252.67703448725183,257.73962094032174
2025-03-13 22:00:00+00:00,0.0,17.222863510911225,-237.9854642028754,272.43119122469807
2025-03-13 23:00:00+00:00,0.0,2.7204025014194713,-252.48792521236737,257.9287302152062
2025-03-14 00:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-14 01:00:00+00:00,0.0,9.295177432836226,-245.9131502809505,264.50350514662296
2025-03-14 02:00:00+00:00,0.0,9.839218356862261,-245.36910935692435,265.047546070649
2025-03-14 03:00:00+00:00,0.0,3.627983265539001,-251.58034444824784,258.83631097932573
2025-03-14 04:00:00+00:00,0.0,3.1607424967552333,-252.0475852170316,258.36907021054196
2025-03-14 05:00:00+00:00,3.25,3.1607424967552333,-252.0475852170316,258.36907021054196
2025-03-14 06:00:00+00:00,197.5,284.62363297942136,29.41530526563463,539.8319606932082
2025-03-14 07:00:00+00:00,592.25,1070.5598836188633,815.3515559050766,1325.76821133265
2025-03-14 08:00:00+00:00,1054.75,1715.0698282664387,1459.861500552652,1970.2781559802254
2025-03-14 09:00:00+00:00,1397.25,2168.4084194071083,1913.200091693322,2423.6167471208955
2025-03-14 10:00:00+00:00,1707.25,2306.120654639989,2050.912326926202,2561.3289823537757
2025-03-14 11:00:00+00:00,2020.5,2358.0392469676644,2102.8309192538777,2613.247574681451
2025-03-14 12:00:00+00:00,2107.5,2407.774354367297,2152.5660266535106,2662.982682081084
2025-03-14 13:00:00+00:00,1741.5,2293.891976222859,2038.6836485090719,2549.100303936645
2025-03-14 14:00:00+00:00,1055.25,2342.2077872600885,2086.999459546302,2597.4161149738757
2025-03-14 15:00:00+00:00,571.0,1403.6685001400324,1148.4601724262457,1658.8768278538191
2025-03-14 16:00:00+00:00,177.25,351.1051864870843,95.8968587732976,606.313514200871
2025-03-14 17:00:00+00:00,3.5,9.163007765850466,-246.04531994793638,264.3713354796372
2025-03-14 18:00:00+00:00,0.0,11.011560151453637,-244.1967675623332,266.21988786524037
2025-03-14 19:00:00+00:00,0.0,1.8010658475778882,-253.40726186620896,257.0093935613646
2025-03-14 20:00:00+00:00,0.0,1.8010658475778882,-253.40726186620896,257.0093935613646
2025-03-14 21:00:00+00:00,0.0,1.8010658475778882,-253.40726186620896,257.0093935613646
2025-03-14 22:00:00+00:00,0.0,1.8010658475778882,-253.40726186620896,257.0093935613646
2025-03-14 23:00:00+00:00,0.0,1.7454478038124535,-253.46287990997416,256.9537755175993
2025-03-15 00:00:00+00:00,0.0,3.287617788464786,-251.92070992532194,258.4959455022515
2025-03-15 01:00:00+00:00,0.0,4.250346774736386,-250.95798093905046,259.4586744885231
2025-03-15 02:00:00+00:00,0.0,2.8421378428164417,-252.36618987097017,258.05046555660317
2025-03-15 03:00:00+00:00,0.0,2.8421378428164417,-252.36618987097017,258.05046555660317
2025-03-15 04:00:00+00:00,0.0,2.8421378428164417,-252.36618987097017,258.05046555660317
2025-03-15 05:00:00+00:00,1.25,3.2608259050620063,-251.94750180872484,258.46915361884874
2025-03-15 06:00:00+00:00,147.25,263.48260521983286,8.274277506046133,518.6909329336195
2025-03-15 07:00:00+00:00,478.99999999999994,1117.6727220294783,862.4643943156916,1372.881049743265
2025-03-15 08:00:00+00:00,901.5,1902.0619068355863,1646.8535791217996,2157.270234549373
2025-03-15 09:00:00+00:00,1333.25,2415.0468824262925,2159.8385547125063,2670.2552101400797
2025-03-15 10:00:00+00:00,1687.75,2441.9053236882664,2186.6969959744797,2697.113651402053
2025-03-15 11:00:00+00:00,1848.0,2512.4146103079793,2257.206282594192,2767.6229380217655
2025-03-15 12:00:00+00:00,1742.0,2471.695484500583,2216.4871567867963,2726.90381221437
2025-03-15 13:00:00+00:00,1380.0,1706.0030950918963,1450.7947673781096,1961.211422805683
2025-03-15 14:00:00+00:00,1098.0,1364.1089084422447,1108.900580728458,1619.3172361560314
2025-03-15 15:00:00+00:00,641.75,1017.9749939954605,762.7666662816737,1273.1833217092471
2025-03-15 16:00:00+00:00,168.75,492.1233937321277,236.9150660183409,747.3317214459145
2025-03-15 17:00:00+00:00,3.0000000000001137,10.628508472475005,-244.57981924131172,265.83683618626173
2025-03-15 18:00:00+00:00,0.0,-3.0607948712734014,-258.26912258506013,252.14753284251333
2025-03-15 19:00:00+00:00,0.0,-0.01143639026031451,-255.21976410404704,255.19689132352642
2025-03-15 20:00:00+00:00,0.0,-0.01143639026031451,-255.21976410404704,255.19689132352642
2025-03-15 21:00:00+00:00,0.0,0.6316563940604283,-254.5766713197263,255.83998410784716
2025-03-15 22:00:00+00:00,0.0,0.6316563940604283,-254.5766713197263,255.83998410784716
2025-03-15 23:00:00+00:00,0.0,0.6316563940604283,-254.5766713197263,255.83998410784716
2025-03-16 00:00:00+00:00,0.0,1.0823079605263501,-254.12601975326038,256.2906356743131
2025-03-16 01:00:00+00:00,0.0,0.9867034725939448,-254.22162424119279,256.1950311863807
2025-03-16 02:00:00+00:00,0.0,1.6176324694373534,-253.5906952443495,256.8259601832241
2025-03-16 03:00:00+00:00,0.0,1.6727283892989817,-253.53559932448775,256.8810561030858
2025-03-16 04:00:00+00:00,0.0,1.0330829773405412,-254.1752447364463,256.24141069112727
2025-03-16 05:00:00+00:00,13.0,7.761596482264849,-247.44673123152188,262.9699241960516
2025-03-16 06:00:00+00:00,334.0,348.36463926443946,93.15631155065262,603.5729669782263
2025-03-16 07:00:00+00:00,913.0,958.9002358560738,703.691908142287,1214.1085635698605
2025-03-16 08:00:00+00:00,1481.75,1914.8736307873637,1659.665303073577,2170.0819585011504
2025-03-16 09:00:00+00:00,2012.25,2059.9238208847064,1804.7154931709192,2315.1321485984927
2025-03-16 10:00:00+00:00,2331.5,2724.8034392753434,2469.595111561556,2980.0117669891297
2025-03-16 11:00:00+00:00,2337.75,2885.382898286817,2630.174570573031,3140.5912260006044
2025-03-16 12:00:00+00:00,2275.5,2603.108368702028,2347.9000409882415,2858.316696415815
2025-03-16 13:00:00+00:00,2205.75,2683.3495582825713,2428.1412305687845,2938.557885996358
2025-03-16 14:00:00+00:00,1755.75,1749.843014619077,1494.6346869052902,2005.0513423328637
2025-03-16 15:00:00+00:00,1128.5,1211.9511570965938,956.742829382807,1467.1594848103805
2025-03-16 16:00:00+00:00,409.0,464.70850826045154,209.50018054666475,719.9168359742383
2025-03-16 17:00:00+00:00,13.0,-22.757044940016158,-277.9653726538029,232.45128277377069
2025-03-16 18:00:00+00:00,0.0,20.213284648858007,-234.99504306492872,275.42161236264474
2025-03-16 19:00:00+00:00,0.0,-7.8304639528639655,-263.0387916666507,247.37786376092276
2025-03-16 20:00:00+00:00,0.0,-7.8304639528639655,-263.0387916666507,247.37786376092276
2025-03-16 21:00:00+00:00,0.0,-7.291842116183375,-262.50016982997,247.91648559760336
2025-03-16 22:00:00+00:00,0.0,-0.08372831557596783,-255.29205602936258,255.12459939821076
2025-03-16 23:00:00+00:00,0.0,0.5593644687448887,-254.64896324504184,255.76769218253162
2025-03-17 00:00:00+00:00,0.0,1.600436463983442,-253.6078912498033,256.8087641777702
2025-03-17 01:00:00+00:00,0.0,1.0936049669087424,-254.114722746878,256.3019326806955
2025-03-17 02:00:00+00:00,0.0,1.0379869231434213,-254.17034079064342,256.24631463693015
2025-03-17 03:00:00+00:00,0.0,2.391770181266452,-252.8165575325204,257.6000978950532
2025-03-17 04:00:00+00:00,0.0,2.391770181266452,-252.8165575325204,257.6000978950532
2025-03-17 05:00:00+00:00,47.999999999999886,4.432546048737322,-250.7757816650494,259.64087376252405
2025-03-17 06:00:00+00:00,900.25,592.9419945603402,337.73366684655343,848.1503222741269
2025-03-17 07:00:00+00:00,2241.0,1758.8758945063785,1503.6675667925917,2014.0842222201652
2025-03-17 08:00:00+00:00,3368.25,2551.83934303849,2296.631015324703,2807.0476707522766
2025-03-17 09:00:00+00:00,4183.5,3395.50430306568,3140.295975351893,3650.712630779467
2025-03-17 10:00:00+00:00,4513.25,3825.36209297618,3570.1537652623933,4080.570420689967
2025-03-17 11:00:00+00:00,4146.75,4542.907990342363,4287.699662628575,4798.116318056149
2025-03-17 12:00:00+00:00,3358.25,4461.435872609437,4206.22754489565,4716.644200323224
2025-03-17 13:00:00+00:00,3059.25,3305.270997299865,3050.0626695860783,3560.4793250136518
2025-03-17 14:00:00+00:00,2776.5,2720.993422064494,2465.7850943507074,2976.201749778281
2025-03-17 15:00:00+00:00,1936.0,2109.2065278756177,1853.998200161831,2364.4148555894044
2025-03-17 16:00:00+00:00,784.5,632.7310849897419,377.5227572759551,887.9394127035287
2025-03-17 17:00:00+00:00,36.5,52.40174697850091,-202.80658073528593,307.61007469228764
2025-03-17 18:00:00+00:00,0.0,-7.87235338283142,-263.08068109661804,247.3359743309553
2025-03-17 19:00:00+00:00,0.0,-9.074645174272973,-264.2829728880597,246.13368253951376
2025-03-17 20:00:00+00:00,0.0,-9.074645174272973,-264.2829728880597,246.13368253951376
2025-03-17 21:00:00+00:00,0.0,0.8320464499997797,-254.37628126378695,256.0403741637865
2025-03-17 22:00:00+00:00,0.0,-0.7002188676600554,-255.9085465814469,254.50810884612667
2025-03-17 23:00:00+00:00,0.0,-0.7002188676600554,-255.9085465814469,254.50810884612667
2025-03-18 00:00:00+00:00,0.0,1.0704023063063914,-254.13792540748045,256.2787300200931
2025-03-18 01:00:00+00:00,0.0,1.0704023063063914,-254.13792540748045,256.2787300200931
2025-03-18 02:00:00+00:00,0.0,2.855560838505312,-252.35276687528153,258.06388855229204
2025-03-18 03:00:00+00:00,0.0,-5.752965571409959,-260.9612932851967,249.45536214237677
2025-03-18 04:00:00+00:00,0.0,-0.2743344774128218,-255.48266219119955,254.9339932363739
2025-03-18 05:00:00+00:00,88.75,-0.2743344774128218,-255.48266219119955,254.9339932363739
2025-03-18 06:00:00+00:00,1372.75,776.9599199022358,521.751592188449,1032.1682476160227
2025-03-18 07:00:00+00:00,3217.25,2021.4581482812305,1766.2498205674437,2276.666475995017
2025-03-18 08:00:00+00:00,4887.0,3481.6546532539705,3226.446325540184,3736.8629809677573
2025-03-18 09:00:00+00:00,4827.958333333333,4835.3522774831545,4580.143949769368,5090.560605196942
2025-03-18 10:00:00+00:00,4768.916666666667,4882.674522936599,4627.466195222812,5137.882850650385
2025-03-18 11:00:00+00:00,4709.875,4858.867942669727,4603.659614955941,5114.076270383514
2025-03-18 12:00:00+00:00,4650.833333333333,4833.583265887117,4578.37493817333,5088.791593600903
2025-03-18 13:00:00+00:00,4591.791666666668,4750.342814610873,4495.134486897086,5005.55114232466
2025-03-18 14:00:00+00:00,4532.75,3949.3867204282096,3694.178392714423,4204.595048141997
2025-03-18 15:00:00+00:00,2858.75,2567.6877963674565,2312.4794686536698,2822.896124081243
2025-03-18 16:00:00+00:00,1075.0,866.8615789076988,611.653251193912,1122.0699066214856
2025-03-18 17:00:00+00:00,51.500000000000114,52.210717835697096,-202.99760987808963,307.4190455494838
2025-03-18 18:00:00+00:00,0.0,-17.15014167366212,-272.35846938744885,238.0581860401246
2025-03-18 19:00:00+00:00,0.0,7.417378372883604,-247.79094934090313,262.62570608667033
2025-03-18 20:00:00+00:00,0.0,5.809821385868759,-249.39850632791786,261.0181490996556
2025-03-18 21:00:00+00:00,0.0,5.809821385868759,-249.39850632791786,261.0181490996556
2025-03-18 22:00:00+00:00,0.0,5.809821385868759,-249.39850632791786,261.0181490996556
2025-03-18 23:00:00+00:00,0.0,1.0652387194527364,-254.143088994334,256.27356643323947
2025-03-19 00:00:00+00:00,0.0,3.5560357729104908,-251.65229194087624,258.7643634866972
2025-03-19 01:00:00+00:00,0.0,3.3031425583714054,-251.9051851554152,258.51147027215814
2025-03-19 02:00:00+00:00,0.0,1.782912923549702,-253.42541479023703,256.99124063733643
2025-03-19 03:00:00+00:00,0.0,3.0598010826802238,-252.1485266311065,258.26812879646695
2025-03-19 04:00:00+00:00,0.0,8.785077033262155,-246.4232506805247,263.9934047470489
2025-03-19 05:00:00+00:00,103.74999999999989,8.785077033262155,-246.4232506805247,263.9934047470489
2025-03-19 06:00:00+00:00,1389.25,840.2815115111819,585.073183797395,1095.4898392249686
2025-03-19 07:00:00+00:00,3147.75,2193.6630108146155,1938.4546831008283,2448.871338528402
2025-03-19 08:00:00+00:00,4725.5,3669.3001050267826,3414.091777312996,3924.5084327405693
2025-03-19 09:00:00+00:00,4660.416666666667,4820.968915302352,4565.760587588565,5076.177243016138
2025-03-19 10:00:00+00:00,4595.333333333333,4801.3520413714205,4546.143713657633,5056.560369085207
2025-03-19 11:00:00+00:00,4530.25,4671.305737246888,4416.097409533102,4926.514064960675
2025-03-19 12:00:00+00:00,4465.166666666666,4669.150074894112,4413.9417471803245,4924.358402607899
2025-03-19 13:00:00+00:00,4400.083333333332,4737.573222558508,4482.364894844721,4992.781550272295
2025-03-19 14:00:00+00:00,4335.0,3920.6884877894186,3665.480160075632,4175.896815503205
2025-03-19 15:00:00+00:00,2724.75,2390.232530306276,2135.024202592489,2645.440858020063
2025-03-19 16:00:00+00:00,1024.75,744.9244526202782,489.7161249064914,1000.132780334065
2025-03-19 17:00:00+00:00,54.25,0.9625288010992108,-254.2457989126874,256.17085651488594
2025-03-19 18:00:00+00:00,0.0,0.5624018320714868,-254.64592588171513,255.77072954585822
2025-03-19 19:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-03-19 20:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-03-19 21:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-03-19 22:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-03-19 23:00:00+00:00,0.0,0.741840928311035,-254.46648678547558,255.95016864209776
2025-03-20 00:00:00+00:00,0.0,1.782912923549702,-253.42541479023703,256.99124063733643
2025-03-20 01:00:00+00:00,0.0,1.782912923549702,-253.42541479023703,256.99124063733643
2025-03-20 02:00:00+00:00,0.0,1.5003052858800174,-253.70802242790683,256.70863299966675
2025-03-20 03:00:00+00:00,0.0,2.9283439000552107,-252.27998381373163,258.13667161384194
2025-03-20 04:00:00+00:00,0.0,2.9283439000552107,-252.27998381373163,258.13667161384194
2025-03-20 05:00:00+00:00,75.25,22.092470694710187,-233.11585701907666,277.3007984084969
2025-03-20 06:00:00+00:00,688.5,868.4741596897119,613.265831975925,1123.6824874034987
2025-03-20 07:00:00+00:00,1756.5,1847.0992111520604,1591.8908834382737,2102.307538865847
2025-03-20 08:00:00+00:00,3068.5,3048.7569370913798,2793.5486093775926,3303.9652648051665
2025-03-20 09:00:00+00:00,4501.75,4281.505681827263,4026.2973541134766,4536.7140095410505
2025-03-20 10:00:00+00:00,4667.4375,4968.918332225068,4713.710004511281,5224.126659938855
2025-03-20 11:00:00+00:00,4833.125,4828.730762718582,4573.522435004796,5083.939090432369
2025-03-20 12:00:00+00:00,4998.8125,4833.75016537243,4578.541837658644,5088.9584930862175
2025-03-20 13:00:00+00:00,5164.5,4604.333271928066,4349.12494421428,4859.541599641853
2025-03-20 14:00:00+00:00,3988.25,3684.8817077627155,3429.6733800489287,3940.0900354765026
2025-03-20 15:00:00+00:00,2455.0,2050.4199629840195,1795.2116352702326,2305.628290697806
2025-03-20 16:00:00+00:00,828.0,893.3644607913305,638.1561330775438,1148.5727885051174
2025-03-20 17:00:00+00:00,28.5,-21.462556115297502,-276.67088382908423,233.74577159848923
2025-03-20 18:00:00+00:00,0.0,0.8324061026365825,-254.37592161115026,256.0407338164233
2025-03-20 19:00:00+00:00,0.0,2.2287550690276703,-252.97957264475917,257.4370827828144
2025-03-20 20:00:00+00:00,0.0,15.441410801423558,-239.76691691236329,270.6497385152103
2025-03-20 21:00:00+00:00,0.0,0.9961606660659754,-254.21216704772064,256.2044883798527
2025-03-20 22:00:00+00:00,0.0,1.9993982204083522,-253.2089294933785,257.2077259341951
2025-03-20 23:00:00+00:00,0.0,1.3183906131745289,-253.8899371006121,256.52671832696126
2025-03-21 00:00:00+00:00,0.0,2.9498830371858276,-252.2584446766009,258.15821075097256
2025-03-21 01:00:00+00:00,0.0,2.4497063691387666,-252.75862134464796,257.6580340829255
2025-03-21 02:00:00+00:00,0.0,2.3946104492770246,-252.8137172645097,257.60293816306375
2025-03-21 03:00:00+00:00,0.0,4.598374899986538,-250.6099528138002,259.80670261377327
2025-03-21 04:00:00+00:00,0.0,3.92484056499859,-251.28348714878825,259.1331682787853
2025-03-21 05:00:00+00:00,138.4999999999999,-1.2985528889954594,-256.5068806027823,253.90977482479127
2025-03-21 06:00:00+00:00,1280.25,840.9284874720441,585.7201597582573,1096.136815185831
2025-03-21 07:00:00+00:00,2499.75,2061.5001818701494,1806.2918541563631,2316.7085095839366
2025-03-21 08:00:00+00:00,3570.25,3442.223667962472,3187.0153402486853,3697.431995676259
2025-03-21 09:00:00+00:00,4383.25,4067.8864337475047,3812.678106033718,4323.0947614612915
2025-03-21 10:00:00+00:00,4830.75,4428.812366288432,4173.604038574645,4684.020694002218
2025-03-21 11:00:00+00:00,4978.25,4021.152626157608,3765.9442984438215,4276.360953871395
2025-03-21 12:00:00+00:00,4730.5,3799.065109759308,3543.8567820455214,4054.273437473095
2025-03-21 13:00:00+00:00,3993.9999999999995,3718.0184621611293,3462.8101344473425,3973.2267898749164
