date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-03-21 14:00:00+00:00,2773.0,2867.0807890660462,2611.872461352259,3122.2891167798325
2025-03-21 15:00:00+00:00,1482.75,1507.3943609855075,1252.1860332717208,1762.6026886992945
2025-03-21 16:00:00+00:00,493.75,442.82382389510855,187.61549618132176,698.0321516088953
2025-03-21 17:00:00+00:00,24.5,-10.803978536943646,-266.0123062507305,244.40434917684308
2025-03-21 18:00:00+00:00,0.0,3.6186907701564905,-251.58963694363024,258.8270184839432
2025-03-21 19:00:00+00:00,0.0,1.5642612260184023,-253.6440664877682,256.77258893980525
2025-03-21 20:00:00+00:00,0.0,1.5642612260184023,-253.6440664877682,256.77258893980525
2025-03-21 21:00:00+00:00,0.0,2.587942818312399,-252.62038489547444,257.79627053209913
2025-03-21 22:00:00+00:00,0.0,2.526990212290116,-252.68133750149673,257.73531792607685
2025-03-21 23:00:00+00:00,0.0,2.526990212290116,-252.68133750149673,257.73531792607685
2025-03-22 00:00:00+00:00,0.0,2.666285827279353,-252.54204188650738,257.8746135410661
2025-03-22 01:00:00+00:00,0.0,2.6053332212570695,-252.60299449252966,257.8136609350438
2025-03-22 02:00:00+00:00,0.0,2.6053332212570695,-252.60299449252966,257.8136609350438
2025-03-22 03:00:00+00:00,0.0,2.666285827279353,-252.54204188650738,257.8746135410661
2025-03-22 04:00:00+00:00,0.0,2.666285827279353,-252.54204188650738,257.8746135410661
2025-03-22 05:00:00+00:00,49.25,34.10673253435573,-221.1015951794309,289.31506024814246
2025-03-22 06:00:00+00:00,591.5,542.2639352675633,287.05560755377644,797.47226298135
2025-03-22 07:00:00+00:00,1708.5,939.9212255289144,684.7128978151277,1195.1295532427011
2025-03-22 08:00:00+00:00,3200.5,2327.4147173640467,2072.20638965026,2582.6230450778335
2025-03-22 09:00:00+00:00,4860.75,3085.641298640061,2830.4329709262743,3340.8496263538477
2025-03-22 10:00:00+00:00,4912.333333333333,3116.864127462692,2861.6557997489053,3372.072455176479
2025-03-22 11:00:00+00:00,4963.916666666666,3505.6335172792224,3250.4251895654356,3760.841844993009
2025-03-22 12:00:00+00:00,5015.5,3975.5604785024016,3720.352150788615,4230.768806216189
2025-03-22 13:00:00+00:00,4040.5,2990.979095415235,2735.7707677014478,3246.1874231290217
2025-03-22 14:00:00+00:00,2871.75,2949.5237548099403,2694.3154270961536,3204.732082523727
2025-03-22 15:00:00+00:00,1678.25,1541.4167694752427,1286.208441761456,1796.6250971890295
2025-03-22 16:00:00+00:00,602.0,619.27345099484,364.06512328105316,874.4817787086267
2025-03-22 17:00:00+00:00,38.75,-12.2883773149847,-267.49670502877143,242.91995039880203
2025-03-22 18:00:00+00:00,0.0,34.71004859025595,-220.4982791235309,289.9183763040427
2025-03-22 19:00:00+00:00,0.0,3.0334227639607434,-252.174904949826,258.2417504777475
2025-03-22 20:00:00+00:00,0.0,2.9844206596048934,-252.22390705418184,258.1927483733916
2025-03-22 21:00:00+00:00,0.0,3.0400387033702145,-252.1682890104164,258.24836641715694
2025-03-22 22:00:00+00:00,0.0,3.683131487691071,-251.52519622609566,258.8914592014778
2025-03-22 23:00:00+00:00,0.0,3.683131487691071,-251.52519622609566,258.8914592014778
2025-03-23 00:00:00+00:00,0.0,4.724203482929624,-250.4841242308571,259.93253119671635
2025-03-23 01:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-23 02:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-23 03:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-23 04:00:00+00:00,0.0,3.7614744966580247,-251.44685321712882,258.96980221044475
2025-03-23 05:00:00+00:00,42.5,40.33661097001345,-214.87171674377328,295.5449386838002
2025-03-23 06:00:00+00:00,537.75,579.4220467838347,324.2137190700479,834.6303744976215
2025-03-23 07:00:00+00:00,1555.5,1502.6839559323416,1247.4756282185547,1757.8922836461284
2025-03-23 08:00:00+00:00,2302.0,2074.8028455806652,1819.594517866878,2330.0111732944515
2025-03-23 09:00:00+00:00,2549.5,2639.12307069429,2383.9147429805034,2894.331398408077
2025-03-23 10:00:00+00:00,2514.75,1712.0912126950275,1456.8828849812407,1967.2995404088142
2025-03-23 11:00:00+00:00,2633.0,1688.587378785548,1433.3790510717613,1943.7957064993348
2025-03-23 12:00:00+00:00,2786.0,1760.2608233031274,1505.0524955893407,2015.4691510169139
2025-03-23 13:00:00+00:00,2513.25,2701.9866759795686,2446.778348265782,2957.1950036933554
2025-03-23 14:00:00+00:00,2020.5,1658.296775962034,1403.0884482482472,1913.5051036758207
2025-03-23 15:00:00+00:00,1410.5,1544.9097947569721,1289.7014670431854,1800.1181224707589
2025-03-23 16:00:00+00:00,577.25,516.6443387004789,261.43601098669205,771.8526664142656
2025-03-23 17:00:00+00:00,46.25,8.890913586694296,-246.31741412709243,264.099241300481
2025-03-23 18:00:00+00:00,0.0,13.094714253702364,-242.11361346008425,268.3030419674891
2025-03-23 19:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-23 20:00:00+00:00,0.0,3.231035602633142,-251.97729211115347,258.4393633164199
2025-03-23 21:00:00+00:00,0.0,3.231035602633142,-251.97729211115347,258.4393633164199
2025-03-23 22:00:00+00:00,0.0,3.231035602633142,-251.97729211115347,258.4393633164199
2025-03-23 23:00:00+00:00,0.0,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-24 00:00:00+00:00,0.0,2.7331484025640975,-252.47517931122275,257.9414761163508
2025-03-24 01:00:00+00:00,0.0,3.7280666738456603,-251.48026103994107,258.9363943876324
2025-03-24 02:00:00+00:00,0.0,3.250397443187353,-251.95793027059926,258.4587251569741
2025-03-24 03:00:00+00:00,0.0,4.272107597871809,-250.93622011591492,259.48043531165854
2025-03-24 04:00:00+00:00,0.0,4.272107597871809,-250.93622011591492,259.48043531165854
2025-03-24 05:00:00+00:00,51.500000000000114,14.587435071592154,-240.62089264219458,269.7957627853789
2025-03-24 06:00:00+00:00,442.00000000000006,420.4600681161396,165.25174040235277,675.6683958299263
2025-03-24 07:00:00+00:00,1035.25,884.9287875651456,629.7204598513589,1140.1371152789325
2025-03-24 08:00:00+00:00,1765.0,1414.0808156130322,1158.8724878992455,1669.289143326819
2025-03-24 09:00:00+00:00,2277.5,2196.6392535906757,1941.430925876889,2451.8475813044624
2025-03-24 10:00:00+00:00,2920.75,2486.6005844659053,2231.3922567521186,2741.808912179692
2025-03-24 11:00:00+00:00,3550.25,3013.205479192391,2757.9971514786043,3268.413806906178
2025-03-24 12:00:00+00:00,3704.25,2534.3879869570096,2279.179659243223,2789.5963146707963
2025-03-24 13:00:00+00:00,3297.75,1675.1146810946793,1419.9063533808926,1930.323008808466
2025-03-24 14:00:00+00:00,2396.75,2467.1453811912947,2211.937053477508,2722.3537089050815
2025-03-24 15:00:00+00:00,1419.5,1377.350214234975,1122.1418865211883,1632.558541948762
2025-03-24 16:00:00+00:00,492.5,544.8786827131971,289.6703549994103,800.0870104269839
2025-03-24 17:00:00+00:00,33.25,20.482832808146213,-234.72549490564052,275.69116052193294
2025-03-24 18:00:00+00:00,0.0,-18.8611485753122,-274.06947628909893,236.34717913847464
2025-03-24 19:00:00+00:00,0.0,1.3353717231426572,-253.8729559906442,256.5436994369294
2025-03-24 20:00:00+00:00,0.0,2.3570818778269995,-252.85124583595962,257.56540959161373
2025-03-24 21:00:00+00:00,0.0,10.559532534530035,-244.6487951792567,265.7678602483169
2025-03-24 22:00:00+00:00,0.0,14.821680488099787,-240.38664722568706,270.0300082018865
2025-03-24 23:00:00+00:00,0.0,0.9073987157764805,-254.30092899801025,256.1157264295632
2025-03-25 00:00:00+00:00,0.0,1.8095133203892146,-253.39881439339752,257.01784103417594
2025-03-25 01:00:00+00:00,0.0,2.5684457176508886,-252.63988199613595,257.7767734314376
2025-03-25 02:00:00+00:00,0.0,4.5136170971893534,-250.69471061659738,259.7219448109761
2025-03-25 03:00:00+00:00,0.0,4.0463763284056995,-251.16195138538114,259.25470404219243
2025-03-25 04:00:00+00:00,0.0,4.0463763284056995,-251.16195138538114,259.25470404219243
2025-03-25 05:00:00+00:00,78.0,84.09073136682991,-171.11759634695682,339.29905908061664
2025-03-25 06:00:00+00:00,715.5,891.5888987564527,636.3805710426659,1146.7972264702396
2025-03-25 07:00:00+00:00,1732.5,1895.5390555865997,1640.330727872813,2150.747383300386
2025-03-25 08:00:00+00:00,2922.5,2818.2115336148754,2563.003205901088,3073.4198613286617
2025-03-25 09:00:00+00:00,3816.75,3320.862019330924,3065.653691617137,3576.0703470447106
2025-03-25 10:00:00+00:00,4375.0,3343.0202441050924,3087.8119163913057,3598.228571818879
2025-03-25 11:00:00+00:00,4319.5,3535.8802952398864,3280.6719675260997,3791.088622953673
2025-03-25 12:00:00+00:00,3835.5,3325.439167775985,3070.2308400621982,3580.6474954897717
2025-03-25 13:00:00+00:00,3116.0,3404.115556765153,3148.9072290513664,3659.32388447894
2025-03-25 14:00:00+00:00,2382.5,2896.2633199379825,2641.0549922241953,3151.471647651769
2025-03-25 15:00:00+00:00,1473.75,1753.5686347931294,1498.3603070793426,2008.776962506916
2025-03-25 16:00:00+00:00,522.5,806.4157663651412,551.2074386513543,1061.624094078928
2025-03-25 17:00:00+00:00,35.25,94.33429741949408,-160.87403029429265,349.5426251332808
2025-03-25 18:00:00+00:00,0.0,-4.151455265014761,-259.3597829788016,251.05687244877197
2025-03-25 19:00:00+00:00,0.0,3.4725451019508,-251.73578261183593,258.68087281573753
2025-03-25 20:00:00+00:00,0.0,3.4725451019508,-251.73578261183593,258.68087281573753
2025-03-25 21:00:00+00:00,0.0,3.4725451019508,-251.73578261183593,258.68087281573753
2025-03-25 22:00:00+00:00,0.0,3.0053043331670324,-252.2030233806197,258.21363204695376
2025-03-25 23:00:00+00:00,0.0,2.0425753468954326,-253.16575236689118,257.25090306068216
2025-03-26 00:00:00+00:00,0.0,3.083647342133986,-252.12468037165263,258.29197505592083
2025-03-26 01:00:00+00:00,0.0,2.875295060516578,-252.33303265327027,258.0836227743033
2025-03-26 02:00:00+00:00,0.0,2.930913104281899,-252.27741460950483,258.13924081806863
2025-03-26 03:00:00+00:00,0.0,3.342535829300232,-251.8657918844865,258.55086354308696
2025-03-26 04:00:00+00:00,0.0,2.875295060516578,-252.33303265327027,258.0836227743033
2025-03-26 05:00:00+00:00,88.0,37.80623294171312,-217.4020947720735,293.01456065549985
2025-03-26 06:00:00+00:00,534.25,469.9820717748384,214.77374406105162,725.1903994886252
2025-03-26 07:00:00+00:00,965.75,862.5572634250019,607.3489357112151,1117.7655911387887
2025-03-26 08:00:00+00:00,1325.25,1264.5300995592638,1009.3217718454771,1519.7384272730505
2025-03-26 09:00:00+00:00,1714.75,1425.8784877604721,1170.6701600466854,1681.086815474259
2025-03-26 10:00:00+00:00,1764.5,1590.0216329658856,1334.8133052520986,1845.2299606796723
2025-03-26 11:00:00+00:00,1551.5,1959.5468596451155,1704.3385319313288,2214.7551873589023
2025-03-26 12:00:00+00:00,1411.5,1537.8617841398218,1282.653456426035,1793.0701118536085
2025-03-26 13:00:00+00:00,1152.25,1219.3039292711924,964.0956015574055,1474.512256984979
2025-03-26 14:00:00+00:00,849.25,855.3255553019006,600.1172275881138,1110.5338830156875
2025-03-26 15:00:00+00:00,543.25,759.2084690406298,504.000141326843,1014.4167967544165
2025-03-26 16:00:00+00:00,227.5,314.42011293229655,59.211785218509704,569.6284406460834
2025-03-26 17:00:00+00:00,16.750000000000114,36.482020497121766,-218.72630721666496,291.6903482109085
2025-03-26 18:00:00+00:00,0.0,18.132679377979116,-237.0756483358075,273.34100709176585
2025-03-26 19:00:00+00:00,0.0,0.16602395251288726,-255.04230376127384,255.37435166629962
2025-03-26 20:00:00+00:00,0.0,0.16602395251288726,-255.04230376127384,255.37435166629962
2025-03-26 21:00:00+00:00,0.0,0.07041946458048187,-255.13790824920625,255.2787471783672
2025-03-26 22:00:00+00:00,0.0,0.11092803265114526,-255.09739968113558,255.31925574643788
2025-03-26 23:00:00+00:00,0.0,0.5383325100118554,-254.66999520377476,255.74666022379859
2025-03-27 00:00:00+00:00,0.0,2.4987259894525096,-252.70960172433433,257.70705370323924
2025-03-27 01:00:00+00:00,0.0,1.908305560679878,-253.30002215310697,257.1166332744666
2025-03-27 02:00:00+00:00,0.0,2.443107945687075,-252.76521976809954,257.6514356594738
2025-03-27 03:00:00+00:00,0.0,2.8666000959012763,-252.34172761788545,258.074927809688
2025-03-27 04:00:00+00:00,0.0,2.8666000959012763,-252.34172761788545,258.074927809688
2025-03-27 05:00:00+00:00,126.25,111.75648795618395,-143.45183975760278,366.9648156699708
2025-03-27 06:00:00+00:00,915.75,1017.7375363465015,762.5292086327148,1272.9458640602884
2025-03-27 07:00:00+00:00,2117.5,1921.1480015131485,1665.9396737993618,2176.3563292269355
2025-03-27 08:00:00+00:00,3151.5,2581.430135998761,2326.221808284975,2836.6384637125484
2025-03-27 09:00:00+00:00,3515.75,3800.9701405076585,3545.7618127938717,4056.178468221445
2025-03-27 10:00:00+00:00,4061.75,4000.1754294551956,3744.967101741409,4255.383757168982
2025-03-27 11:00:00+00:00,4302.25,4283.953882652424,4028.745554938637,4539.16221036621
2025-03-27 12:00:00+00:00,4338.75,4554.060999125906,4298.85267141212,4809.269326839692
2025-03-27 13:00:00+00:00,3999.0,4340.276766142855,4085.068438429069,4595.485093856642
2025-03-27 14:00:00+00:00,3282.75,3871.8450861996835,3616.6367584858967,4127.053413913471
2025-03-27 15:00:00+00:00,2211.25,2427.4891979648655,2172.280870251079,2682.6975256786523
2025-03-27 16:00:00+00:00,974.75,1063.1279095360092,807.9195818222225,1318.336237249796
2025-03-27 17:00:00+00:00,104.49999999999989,88.6184953253345,-166.58983238845235,343.8268230391212
2025-03-27 18:00:00+00:00,0.0,3.585298686639817,-251.6230290271469,258.79362640042655
2025-03-27 19:00:00+00:00,0.0,0.441888901819425,-254.76643881196742,255.65021661560615
2025-03-27 20:00:00+00:00,0.0,2.067424079407033,-253.14090363437958,257.27575179319376
2025-03-27 21:00:00+00:00,0.0,1.600183310623379,-253.60814440316335,256.8085110244101
2025-03-27 22:00:00+00:00,0.0,1.3535384540384712,-253.85478925974826,256.5618661678252
2025-03-27 23:00:00+00:00,0.0,1.600183310623379,-253.60814440316335,256.8085110244101
2025-03-28 00:00:00+00:00,0.0,2.3946104492770246,-252.8137172645097,257.60293816306375
2025-03-28 01:00:00+00:00,0.0,2.6412553058619324,-252.5670724079248,257.84958301964866
2025-03-28 02:00:00+00:00,0.0,2.3946104492770246,-252.8137172645097,257.60293816306375
2025-03-28 03:00:00+00:00,0.0,3.5400414257825332,-251.66828628800408,258.74836913956926
2025-03-28 04:00:00+00:00,0.0,3.869744645136848,-251.33858306865,259.0780723589236
2025-03-28 05:00:00+00:00,268.75,138.29485294374865,-116.91347477003819,393.5031806575354
2025-03-28 06:00:00+00:00,1499.25,1112.9811820604068,857.77285434662,1368.1895097741935
2025-03-28 07:00:00+00:00,2991.5,2381.830919832297,2126.6225921185105,2637.039247546084
2025-03-28 08:00:00+00:00,4368.75,3578.5269094501314,3323.3185817363446,3833.735237163918
2025-03-28 09:00:00+00:00,5493.5,4576.22321350773,4321.014885793944,4831.431541221516
2025-03-28 10:00:00+00:00,5335.875,4624.777834783021,4369.5695070692345,4879.986162496808
2025-03-28 11:00:00+00:00,5178.25,4804.521258709046,4549.312930995259,5059.729586422833
2025-03-28 12:00:00+00:00,5020.625,4599.790343401359,4344.5820156875725,4854.998671115146
2025-03-28 13:00:00+00:00,4863.0,4395.244153016716,4140.03582530293,4650.452480730502
2025-03-28 14:00:00+00:00,3589.75,3152.1930408413127,2896.9847131275264,3407.4013685550995
2025-03-28 15:00:00+00:00,2155.25,1839.3704121912845,1584.1620844774977,2094.5787399050714
2025-03-28 16:00:00+00:00,849.5,639.179833501808,383.9715057880212,894.3881612155948
2025-03-28 17:00:00+00:00,96.25,14.269828934181646,-240.9384987796052,269.4781566479684
2025-03-28 18:00:00+00:00,0.0,15.445514076651648,-239.7628136371352,270.6538417904384
2025-03-28 19:00:00+00:00,0.0,3.175417558867821,-252.0329101549189,258.38374527265455
2025-03-28 20:00:00+00:00,0.0,2.587942818312399,-252.62038489547444,257.79627053209913
2025-03-28 21:00:00+00:00,0.0,2.0706937776891436,-253.1376339360977,257.2790214914759
2025-03-28 22:00:00+00:00,0.0,1.6252138320407994,-253.58311388174593,256.83354154582753
2025-03-28 23:00:00+00:00,0.0,1.6252138320407994,-253.58311388174593,256.83354154582753
2025-03-29 00:00:00+00:00,0.0,0.3394359799480071,-254.8688917338386,255.54776369373474
2025-03-29 01:00:00+00:00,0.0,2.666285827279353,-252.54204188650738,257.8746135410661
2025-03-29 02:00:00+00:00,0.0,-0.6232930063235926,-255.83162072011032,254.58503470746314
2025-03-29 03:00:00+00:00,0.0,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-29 04:00:00+00:00,0.0,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-29 05:00:00+00:00,62.499999999999886,23.77086055852908,-231.43746715525776,278.9791882723158
2025-03-29 06:00:00+00:00,413.75,480.8375365892448,225.62920887545795,736.0458643030315
2025-03-29 07:00:00+00:00,938.25,883.710491500538,628.5021637867512,1138.9188192143247
2025-03-29 08:00:00+00:00,1416.25,1356.0337862854087,1100.825458571622,1611.2421139991955
2025-03-29 09:00:00+00:00,1840.25,2252.8965837360824,1997.6882560222957,2508.104911449869
2025-03-29 10:00:00+00:00,2085.75,2384.52347539492,2129.3151476811336,2639.731803108707
2025-03-29 11:00:00+00:00,2443.25,2497.924558202274,2242.7162304884873,2753.132885916061
2025-03-29 12:00:00+00:00,2802.75,3210.0664080900024,2954.8580803762156,3465.274735803789
2025-03-29 13:00:00+00:00,2498.75,2152.225140509748,1897.0168127959614,2407.433468223535
2025-03-29 14:00:00+00:00,1915.75,2145.428248216507,1890.2199205027205,2400.636575930294
2025-03-29 15:00:00+00:00,1232.25,1397.7375720217542,1142.5292443079675,1652.9458997355412
2025-03-29 16:00:00+00:00,518.5,558.3282326036319,303.1199048898452,813.5365603174188
2025-03-29 17:00:00+00:00,69.74999999999989,60.589848428435175,-194.61847928535144,315.7981761422219
2025-03-29 18:00:00+00:00,0.0,-7.2205717186974425,-262.42889943248406,247.9877559950893
2025-03-29 19:00:00+00:00,0.0,0.8842809380914787,-254.32404677569525,256.0926086518782
2025-03-29 20:00:00+00:00,0.0,0.2213737990714435,-254.9869539147153,255.42970151285817
2025-03-29 21:00:00+00:00,0.0,1.7391407012491982,-253.46918701253753,256.9474684150359
2025-03-29 22:00:00+00:00,0.0,1.7391407012491982,-253.46918701253753,256.9474684150359
2025-03-29 23:00:00+00:00,0.0,0.46500667950431307,-254.74332103428242,255.67333439329116
2025-03-30 00:00:00+00:00,0.0,1.6016831626753856,-253.60664455111146,256.8100108764621
2025-03-30 01:00:00+00:00,0.0,2.7722423066608144,-252.4360854071258,257.98057002044754
2025-03-30 02:00:00+00:00,0.0,3.0639339351388344,-252.144393778648,258.27226164892556
2025-03-30 03:00:00+00:00,0.0,3.0639339351388344,-252.144393778648,258.27226164892556
2025-03-30 04:00:00+00:00,0.0,4.0463763284056995,-251.16195138538114,259.25470404219243
2025-03-30 05:00:00+00:00,346.5,168.15404177477012,-87.05428593901672,423.3623694885568
2025-03-30 06:00:00+00:00,1592.5,1183.6806507407161,928.4723230269294,1438.888978454503
2025-03-30 07:00:00+00:00,3153.0,2054.1146431047723,1798.9063153909856,2309.322970818559
2025-03-30 08:00:00+00:00,4401.75,3624.3014585143997,3369.093130800613,3879.509786228187
2025-03-30 09:00:00+00:00,4763.5,4387.572690717141,4132.364363003355,4642.781018430928
2025-03-30 10:00:00+00:00,4402.5,4658.57044166568,4403.362113951893,4913.778769379467
2025-03-30 11:00:00+00:00,3546.0,3995.007956642424,3739.799628928637,4250.216284356211
2025-03-30 12:00:00+00:00,2675.25,3305.4446872629596,3050.236359549173,3560.6530149767464
2025-03-30 13:00:00+00:00,2142.5,2704.5966231531256,2449.3882954393393,2959.804950866913
2025-03-30 14:00:00+00:00,1672.25,1640.1582480622058,1384.949920348419,1895.3665757759927
2025-03-30 15:00:00+00:00,1254.5,976.2841808404373,721.0758531266505,1231.492508554224
2025-03-30 16:00:00+00:00,669.25,366.6628210339893,111.45449332020257,621.871148747776
2025-03-30 17:00:00+00:00,88.75,83.45115091756168,-171.75717679622517,338.6594786313484
2025-03-30 18:00:00+00:00,0.0,2.7161547965962427,-252.4921729171906,257.924482510383
2025-03-30 19:00:00+00:00,0.0,2.337368470831734,-252.870959242955,257.54569618461846
2025-03-30 20:00:00+00:00,0.0,1.5273737224123352,-253.6809539913745,256.73570143619907
2025-03-30 21:00:00+00:00,0.0,1.3190214407948133,-253.88930627299192,256.52734915458154
2025-03-30 22:00:00+00:00,0.0,2.337368470831734,-252.870959242955,257.54569618461846
2025-03-30 23:00:00+00:00,0.0,1.8898411090433456,-253.31848660474338,257.0981688228301
2025-03-31 00:00:00+00:00,0.0,3.8380240467881777,-251.37030366699855,259.0463517605749
2025-03-31 01:00:00+00:00,0.0,3.5311747039224883,-251.67715300986424,258.7395024177092
2025-03-31 02:00:00+00:00,0.0,3.0639339351388344,-252.144393778648,258.27226164892556
2025-03-31 03:00:00+00:00,0.0,2.930913104281899,-252.27741460950483,258.13924081806863
2025-03-31 04:00:00+00:00,0.0,3.083647342133986,-252.12468037165263,258.29197505592083
2025-03-31 05:00:00+00:00,85.25,171.2602521808085,-83.94807553297824,426.4685798945952
2025-03-31 06:00:00+00:00,629.25,745.0924616245178,489.884133910731,1000.3007893383046
2025-03-31 07:00:00+00:00,1271.5,1682.6652527441202,1427.4569250303334,1937.8735804579069
2025-03-31 08:00:00+00:00,1728.25,2657.1094147662807,2401.9010870524944,2912.317742480068
2025-03-31 09:00:00+00:00,2140.25,2970.721485823076,2715.513158109289,3225.9298135368626
2025-03-31 10:00:00+00:00,2412.0,3445.7428667416507,3190.534539027864,3700.9511944554374
2025-03-31 11:00:00+00:00,2600.75,3272.9296289206472,3017.7213012068605,3528.137956634434
2025-03-31 12:00:00+00:00,2759.25,2710.975052520891,2455.766724807104,2966.1833802346773
2025-03-31 13:00:00+00:00,2474.0,3046.9504428062705,2791.742115092484,3302.1587705200573
2025-03-31 14:00:00+00:00,1743.5,2681.6667854317575,2426.458457717971,2936.8751131455447
2025-03-31 15:00:00+00:00,1113.25,1567.3893803680282,1312.1810526542413,1822.5977080818152
2025-03-31 16:00:00+00:00,461.75,829.3246556337207,574.1163279199338,1084.5329833475075
2025-03-31 17:00:00+00:00,73.5,158.69498399420502,-96.51334371958183,413.90331170799175
2025-03-31 18:00:00+00:00,0.0,9.192560180004762,-246.01576753378208,264.4008878937915
2025-03-31 19:00:00+00:00,0.0,-0.03400202930515661,-255.2423297430919,255.17432568448157
2025-03-31 20:00:00+00:00,0.0,-0.08962007307059139,-255.29794778685732,255.11870764071625
2025-03-31 21:00:00+00:00,0.0,1.1011746018137956,-254.10715311197282,256.3095023156005
2025-03-31 22:00:00+00:00,0.0,-0.03400202930515661,-255.2423297430919,255.17432568448157
2025-03-31 23:00:00+00:00,0.0,1.1011746018137956,-254.10715311197282,256.3095023156005
2025-04-01 00:00:00+00:00,0.0,2.142246597052349,-253.06608111673427,257.3505743108392
2025-04-01 01:00:00+00:00,0.0,-2.387864965505969,-257.5961926792927,252.82046274828076
2025-04-01 02:00:00+00:00,0.0,2.8966233017065406,-252.3117044120802,258.10495101549327
2025-04-01 03:00:00+00:00,0.0,3.1049755833240624,-252.10335213046278,258.3133032971108
2025-04-01 04:00:00+00:00,0.0,7.6950749027870415,-247.5132528109998,262.90340261657377
2025-04-01 05:00:00+00:00,174.7499999999999,208.67056437151848,-46.53776334226825,463.8788920853052
2025-04-01 06:00:00+00:00,1038.0,1110.6307412921215,855.4224135783346,1365.8390690059082
2025-04-01 07:00:00+00:00,2146.25,2024.4874151725417,1769.279087458755,2279.6957428863284
2025-04-01 08:00:00+00:00,2970.25,2776.02103893471,2520.812711220923,3031.2293666484966
2025-04-01 09:00:00+00:00,3433.0,2696.549418264603,2441.3410905508163,2951.7577459783897
2025-04-01 10:00:00+00:00,3646.25,3266.627540692169,3011.4192129783823,3521.835868405956
2025-04-01 11:00:00+00:00,3814.25,3795.3286606757133,3540.1203329619266,4050.5369883895
2025-04-01 12:00:00+00:00,3484.5,3630.8336602525637,3375.625332538777,3886.0419879663505
2025-04-01 13:00:00+00:00,3086.25,3229.1897912650975,2973.981463551311,3484.398118978884
2025-04-01 14:00:00+00:00,2416.75,2452.819148024295,2197.610820310508,2708.0274757380816
2025-04-01 15:00:00+00:00,1737.75,1944.3346947372352,1689.1263670234484,2199.543022451022
2025-04-01 16:00:00+00:00,847.0,973.8228468285486,718.6145191147618,1229.0311745423353
2025-04-01 17:00:00+00:00,146.75,202.55830109340593,-52.6500266203808,457.7666288071927
2025-04-01 18:00:00+00:00,0.0,13.965894177578662,-241.24243353620818,269.1742218913654
2025-04-01 19:00:00+00:00,0.0,0.759756687065078,-254.44857102672154,255.9680844008518
2025-04-01 20:00:00+00:00,0.0,0.8553611749974834,-254.35296653878913,256.0636888887843
2025-04-01 21:00:00+00:00,0.0,0.9104570948592254,-254.2978706189274,256.11878480864596
2025-04-01 22:00:00+00:00,0.0,1.2021487233372454,-254.0061789904496,256.410476437124
2025-04-01 23:00:00+00:00,0.0,1.8731860811308252,-253.3351416326559,257.08151379491756
2025-04-02 00:00:00+00:00,0.0,3.2059497048473986,-252.00237800893933,258.41427741863413
2025-04-02 01:00:00+00:00,0.0,3.0532154669953115,-252.15511224679153,258.26154318078204
2025-04-02 02:00:00+00:00,0.0,3.8490424891681414,-251.3592852246186,259.05737020295487
2025-04-02 03:00:00+00:00,0.0,3.054027934219107,-252.15429977956774,258.26235564800584
2025-04-02 04:00:00+00:00,0.0,8.332186000445063,-246.87614171334167,263.5405137142318
2025-04-02 05:00:00+00:00,246.0,182.29389034016845,-72.91443737361828,437.5022180539552
