date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-12-02 00:00:00+00:00,,1254.95218622441,1037.4641909799902,1472.4401814688304
2025-12-02 01:00:00+00:00,,1203.5447378062831,986.0567425618632,1421.0327330507032
2025-12-02 02:00:00+00:00,,1221.5843253091352,1004.0963300647154,1439.0723205535555
2025-12-02 03:00:00+00:00,,1168.9471873565756,951.4591921121555,1386.4351826009956
2025-12-02 04:00:00+00:00,,1166.45017096124,948.96217571682,1383.93816620566
2025-12-02 05:00:00+00:00,,1201.0092527562751,983.5212575118551,1418.497248000695
2025-12-02 06:00:00+00:00,,1214.9395634635912,997.4515682191713,1432.4275587080115
2025-12-02 07:00:00+00:00,,1211.8688457585627,994.3808505141425,1429.3568410029825
2025-12-02 08:00:00+00:00,,1252.4112171517577,1034.9232219073376,1469.8992123961777
2025-12-02 09:00:00+00:00,,1282.7948831721712,1065.3068879277512,1500.2828784165913
2025-12-02 10:00:00+00:00,,1116.4933670743671,899.0053718299471,1333.981362318787
2025-12-02 11:00:00+00:00,,1065.481223374646,847.993228130226,1282.9692186190662
2025-12-02 12:00:00+00:00,,1218.82268004434,1001.3346847999198,1436.31067528876
2025-12-02 13:00:00+00:00,,1174.9124445189645,957.4244492745446,1392.4004397633846
2025-12-02 14:00:00+00:00,,1167.734343311517,950.2463480670968,1385.2223385559369
2025-12-02 15:00:00+00:00,,1171.8460943761547,954.3580991317347,1389.3340896205746
2025-12-02 16:00:00+00:00,,1104.1090077738181,886.621012529398,1321.597003018238
2025-12-02 17:00:00+00:00,,1078.5177121372276,861.0297168928078,1296.0057073816479
2025-12-02 18:00:00+00:00,,1029.2622485945176,811.7742533500975,1246.7502438389376
2025-12-02 19:00:00+00:00,,947.0554957218424,729.5675004774223,1164.5434909662624
2025-12-02 20:00:00+00:00,,770.83454705126,553.3465518068399,988.32254229568
2025-12-02 21:00:00+00:00,,645.2530670479332,427.76507180351314,862.7410622923533
2025-12-02 22:00:00+00:00,,493.231938889629,275.74394364520896,710.719934134049
2025-12-02 23:00:00+00:00,,479.72200927686146,262.2340140324414,697.2100045212815
2025-12-03 00:00:00+00:00,,411.7457575307629,194.25776228634282,629.2337527751829
2025-12-03 01:00:00+00:00,,351.5752659367395,134.08727069231952,569.0632611811595
2025-12-03 02:00:00+00:00,,406.11045798876097,188.62246274434096,623.598453233181
2025-12-03 03:00:00+00:00,,455.74045588715,238.25246064272994,673.2284511315701
2025-12-03 04:00:00+00:00,,446.2531301547467,228.76513491032665,663.7411253991668
2025-12-03 05:00:00+00:00,,398.4625353755084,180.97454013108842,615.9505306199285
2025-12-03 06:00:00+00:00,,352.5967317713995,135.1087365269795,570.0847270158196
2025-12-03 07:00:00+00:00,,319.5361546235073,102.04815937908728,537.0241498679273
2025-12-03 08:00:00+00:00,,272.9833284390879,55.495333194667865,490.471323683508
2025-12-03 09:00:00+00:00,,262.2491324549505,44.76113721053042,479.73712769937055
2025-12-03 10:00:00+00:00,,233.42981767750553,15.941822433085463,450.9178129219256
2025-12-03 11:00:00+00:00,,244.57991569218302,27.09192044776296,462.0679109366031
2025-12-03 12:00:00+00:00,,232.5784330422129,15.090437797792902,450.06642828663297
2025-12-03 13:00:00+00:00,,244.44398931112596,26.955994066705898,461.931984555546
2025-12-03 14:00:00+00:00,,237.39894128993035,19.910946045510286,454.8869365343504
2025-12-03 15:00:00+00:00,,240.9535262450617,23.465531000641647,458.4415214894818
2025-12-03 16:00:00+00:00,,296.35424424658845,78.86624900216833,513.8422394910085
2025-12-03 17:00:00+00:00,,388.63685153440247,171.1488562899824,606.1248467788225
2025-12-03 18:00:00+00:00,,388.63516248612734,171.14716724170728,606.1231577305474
2025-12-03 19:00:00+00:00,,504.7327129913621,287.244717746942,722.2207082357821
2025-12-03 20:00:00+00:00,,380.2823153818342,162.79432013741416,597.7703106262543
2025-12-03 21:00:00+00:00,,372.78673250880775,155.29873726438768,590.2747277532278
2025-12-03 22:00:00+00:00,,368.5107428132731,151.0227475688531,585.9987380576931
2025-12-03 23:00:00+00:00,,277.0823075676862,59.594312323266195,494.5703028121062
2025-12-04 00:00:00+00:00,,335.86836592575077,118.38037068133076,553.3563611701708
2025-12-04 01:00:00+00:00,,294.19242086404563,76.70442561962562,511.6804161084657
2025-12-04 02:00:00+00:00,,308.95362294203204,91.46562769761198,526.441618186452
2025-12-04 03:00:00+00:00,,269.854472473193,52.366477228772965,487.3424677176131
2025-12-04 04:00:00+00:00,,280.9675851942019,63.47958994978188,498.45558043862195
2025-12-04 05:00:00+00:00,,283.53619119069316,66.0481959462731,501.0241864351132
2025-12-04 06:00:00+00:00,,387.335968982025,169.84797373760495,604.823964226445
2025-12-04 07:00:00+00:00,,362.86709402136114,145.37909877694113,580.3550892657812
2025-12-04 08:00:00+00:00,,442.1153207309462,224.62732548652616,659.6033159753663
2025-12-04 09:00:00+00:00,,421.5502922113559,204.06229696693578,639.0382874557758
2025-12-04 10:00:00+00:00,,439.2940434606065,221.8060482161864,656.7820387050265
2025-12-04 11:00:00+00:00,,426.8419877007591,209.35399245633903,644.3299829451792
2025-12-04 12:00:00+00:00,,259.6700633057431,42.18206806132304,477.1580585501631
2025-12-04 13:00:00+00:00,,341.48596665443074,123.99797141001068,558.9739618988508
2025-12-04 14:00:00+00:00,,332.64114224649836,115.1531470020783,550.1291374909184
2025-12-04 15:00:00+00:00,,306.9743222309188,89.4863269864988,524.4623174753389
2025-12-04 16:00:00+00:00,,457.5936449718903,240.10564972747022,675.0816402163103
2025-12-04 17:00:00+00:00,,541.7989427443513,324.3109474999313,759.2869379887713
2025-12-04 18:00:00+00:00,,542.682282450989,325.1942872065689,760.170277695409
2025-12-04 19:00:00+00:00,,526.8745604677675,309.3865652233475,744.3625557121876
2025-12-04 20:00:00+00:00,,549.150836962991,331.6628417185709,766.638832207411
2025-12-04 21:00:00+00:00,,473.39346106697957,255.9054658225595,690.8814563113996
2025-12-04 22:00:00+00:00,,464.4363941065583,246.94839886213828,681.9243893509783
2025-12-04 23:00:00+00:00,,368.8522643823232,151.36426913790314,586.3402596267432
2025-12-05 00:00:00+00:00,,301.48519756096016,83.9972023165401,518.9731928053802
2025-12-05 01:00:00+00:00,,254.4510252364646,36.96302999204454,471.93902048088466
2025-12-05 02:00:00+00:00,,352.0667775619211,134.57878231750112,569.5547728063411
2025-12-05 03:00:00+00:00,,392.5033287113856,175.01533346696561,609.9913239558057
2025-12-05 04:00:00+00:00,,301.6261622913189,84.1381670468989,519.114157535739
2025-12-05 05:00:00+00:00,,197.84553762161426,-19.642457622805864,415.3335328660343
2025-12-05 06:00:00+00:00,,180.50337422600956,-36.98462101841051,397.9913694704296
2025-12-05 07:00:00+00:00,,175.90746770081319,-41.58052754360688,393.39546294523325
2025-12-05 08:00:00+00:00,,184.4947170367878,-32.993278207632216,401.98271228120785
2025-12-05 09:00:00+00:00,,214.6383847139009,-2.8496105305191577,432.12637995832097
2025-12-05 10:00:00+00:00,,214.41268442995482,-3.0753108144651833,431.9006796743749
2025-12-05 11:00:00+00:00,,181.2133401235098,-36.27465512091021,398.70133536792986
2025-12-05 12:00:00+00:00,,173.1781211278245,-44.30987411659555,390.6661163722446
2025-12-05 13:00:00+00:00,,149.22770004373393,-68.26029520068619,366.715695288154
2025-12-05 14:00:00+00:00,,146.33275670997534,-71.15523853444472,363.8207519543954
2025-12-05 15:00:00+00:00,,107.34392378478515,-110.14407145963492,324.8319190292052
2025-12-05 16:00:00+00:00,,151.4188681198147,-66.0691271246053,368.9068633642347
2025-12-05 17:00:00+00:00,,239.52730925817883,22.03931401375877,457.0153045025989
2025-12-05 18:00:00+00:00,,274.4553798128141,56.967384568394095,491.94337505723416
2025-12-05 19:00:00+00:00,,270.21086822725425,52.72287298283425,487.6988634716743
2025-12-05 20:00:00+00:00,,219.3402908438627,1.852295599442641,436.82828608828277
2025-12-05 21:00:00+00:00,,258.0729311637832,40.584935919363204,475.5609264082033
2025-12-05 22:00:00+00:00,,225.85592978461062,8.367934540190504,443.3439250290307
2025-12-05 23:00:00+00:00,,334.53450110894795,117.04650586452789,552.022496353368
2025-12-06 00:00:00+00:00,,316.51409801753215,99.02610277311209,534.0020932619522
2025-12-06 01:00:00+00:00,,394.9889042004165,177.50090895599652,612.4768994448366
2025-12-06 02:00:00+00:00,,409.80702371810617,192.3190284736861,627.2950189625262
2025-12-06 03:00:00+00:00,,481.31938896810436,263.8313937236843,698.8073842125244
2025-12-06 04:00:00+00:00,,598.9969791798391,381.508983935419,816.4849744242591
2025-12-06 05:00:00+00:00,,801.9881078062688,584.5001125618486,1019.4761030506887
2025-12-06 06:00:00+00:00,,897.3565586943502,679.8685634499302,1114.8445539387703
2025-12-06 07:00:00+00:00,,1158.3664582817496,940.8784630373295,1375.8544535261694
2025-12-06 08:00:00+00:00,,1149.2598910237039,931.7718957792838,1366.7478862681237
2025-12-06 09:00:00+00:00,,1042.4878210601998,824.9998258157798,1259.97581630462
2025-12-06 10:00:00+00:00,,998.869837164199,781.3818419197789,1216.3578324086188
2025-12-06 11:00:00+00:00,,1190.6207843663442,973.1327891219244,1408.1087796107645
2025-12-06 12:00:00+00:00,,1183.4436610561452,965.9556658117253,1400.9316563005655
2025-12-06 13:00:00+00:00,,1191.7433977306764,974.2554024862563,1409.2313929750965
2025-12-06 14:00:00+00:00,,1174.8190773410367,957.3310820966167,1392.3070725854568
2025-12-06 15:00:00+00:00,,1253.0877830269328,1035.5997877825125,1470.5757782713526
2025-12-06 16:00:00+00:00,,1286.4567157367983,1068.9687204923785,1503.9447109812186
2025-12-06 17:00:00+00:00,,1280.4046183223368,1062.916623077917,1497.8926135667568
2025-12-06 18:00:00+00:00,,1318.4249548668463,1100.9369596224265,1535.9129501112664
2025-12-06 19:00:00+00:00,,1250.0581854766147,1032.5701902321948,1467.546180721035
2025-12-06 20:00:00+00:00,,1211.6544057066162,994.1664104621963,1429.1424009510363
2025-12-06 21:00:00+00:00,,1053.8188914152047,836.3308961707846,1271.3068866596245
2025-12-06 22:00:00+00:00,,999.6302144135021,782.1422191690822,1217.1182096579223
2025-12-06 23:00:00+00:00,,931.2850616100044,713.7970663655843,1148.7730568544243
2025-12-07 00:00:00+00:00,,1015.8528160195985,798.3648207751786,1233.3408112640186
2025-12-07 01:00:00+00:00,,1028.5589633418679,811.0709680974478,1246.046958586288
2025-12-07 02:00:00+00:00,,1066.8041465269189,849.316151282499,1284.2921417713392
2025-12-07 03:00:00+00:00,,980.2158749507935,762.7278797063734,1197.7038701952135
2025-12-07 04:00:00+00:00,,1022.9417197577227,805.4537245133026,1240.4297150021428
2025-12-07 05:00:00+00:00,,1069.2680090774538,851.7800138330338,1286.7560043218737
2025-12-07 06:00:00+00:00,,961.5067185694061,744.018723324986,1178.9947138138261
2025-12-07 07:00:00+00:00,,998.6580759502214,781.1700807058013,1216.1460711946413
2025-12-07 08:00:00+00:00,,957.4147870034024,739.9267917589823,1174.9027822478224
2025-12-07 09:00:00+00:00,,958.8742538087108,741.3862585642909,1176.3622490531309
2025-12-07 10:00:00+00:00,,859.9879342349277,642.4999389905076,1077.4759294793475
2025-12-07 11:00:00+00:00,,899.1786342012709,681.6906389568509,1116.666629445691
2025-12-07 12:00:00+00:00,,843.8099620160954,626.3219667716753,1061.2979572605154
2025-12-07 13:00:00+00:00,,827.6452623889521,610.157267144532,1045.133257633372
2025-12-07 14:00:00+00:00,,712.5542529110394,495.06625766661926,930.0422481554594
2025-12-07 15:00:00+00:00,,697.1651515247414,479.67715628032136,914.6531467691614
2025-12-07 16:00:00+00:00,,716.5221684583594,499.0341732139393,934.0101637027794
2025-12-07 17:00:00+00:00,,902.3805759079789,684.8925806635589,1119.868571152399
2025-12-07 18:00:00+00:00,,865.2840758347274,647.7960805903074,1082.7720710791475
2025-12-07 19:00:00+00:00,,874.7922399082087,657.3042446637886,1092.2802351526288
2025-12-07 20:00:00+00:00,,949.4774302529324,731.9894350085124,1166.9654254973525
2025-12-07 21:00:00+00:00,,770.4945069962142,553.0065117517943,987.9825022406343
2025-12-07 22:00:00+00:00,,821.8953886427403,604.4073933983202,1039.38338388716
2025-12-07 23:00:00+00:00,,872.7031210466911,655.215125802271,1090.191116291111
2025-12-08 00:00:00+00:00,,903.9022660956743,686.4142708512543,1121.3902613400944
2025-12-08 01:00:00+00:00,,990.6080792177786,773.1200839733585,1208.0960744621984
2025-12-08 02:00:00+00:00,,1076.0427612805788,858.5547660361589,1293.5307565249989
2025-12-08 03:00:00+00:00,,1064.8441820670814,847.3561868226615,1282.3321773115015
2025-12-08 04:00:00+00:00,,1028.6855787809104,811.1975835364904,1246.1735740253303
2025-12-08 05:00:00+00:00,,1269.0695708463074,1051.5815756018874,1486.5575660907275
2025-12-08 06:00:00+00:00,,1270.743302901421,1053.255307657001,1488.231298145841
2025-12-08 07:00:00+00:00,,1226.1097720808662,1008.6217768364463,1443.5977673252864
2025-12-08 08:00:00+00:00,,1202.9133093759315,985.4253141315116,1420.4013046203518
2025-12-08 09:00:00+00:00,,1198.2687807139673,980.7807854695475,1415.7567759583876
2025-12-08 10:00:00+00:00,,1242.0618879654053,1024.5738927209852,1459.5498832098253
2025-12-08 11:00:00+00:00,,1182.7450597343654,965.2570644899455,1400.2330549787855
2025-12-08 12:00:00+00:00,,925.4510428950526,707.9630476506326,1142.9390381394728
2025-12-08 13:00:00+00:00,,705.0506421603258,487.5626469159057,922.5386374047458
2025-12-08 14:00:00+00:00,,735.1806271914704,517.6926319470504,952.6686224358905
2025-12-08 15:00:00+00:00,,907.7667986087388,690.2788033643187,1125.2547938531588
2025-12-08 16:00:00+00:00,,1178.264393925037,960.7763986806169,1395.7523891694568
2025-12-08 17:00:00+00:00,,1189.1365235777293,971.6485283333093,1406.6245188221492
2025-12-08 18:00:00+00:00,,1112.425446143869,894.9374508994492,1329.9134413882894
2025-12-08 19:00:00+00:00,,1077.3102351327034,859.8222398882833,1294.7982303771234
2025-12-08 20:00:00+00:00,,1156.8315106083548,939.3435153639348,1374.319505852775
2025-12-08 21:00:00+00:00,,1153.322194256219,935.8341990117989,1370.810189500639
2025-12-08 22:00:00+00:00,,1078.42244110324,860.9344458588203,1295.9104363476604
2025-12-08 23:00:00+00:00,,1011.1675878637395,793.6795926193195,1228.6555831081596
