date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-04-09 00:00:00+00:00,,303.41428,-291.63973853880816,898.4682745329987
2025-04-09 01:00:00+00:00,,328.77756,-266.2764285501107,923.8315845216962
2025-04-09 02:00:00+00:00,,882.71326,287.6592744367488,1477.7672875085555
2025-04-09 03:00:00+00:00,,761.24316,166.18911078241445,1356.2971238542211
2025-04-09 04:00:00+00:00,,1006.1477,411.0936974828801,1601.2017105546868
2025-04-09 05:00:00+00:00,,1062.0509,466.99683478862585,1657.1048478604325
2025-04-09 06:00:00+00:00,,1135.5289,540.4749297940461,1730.582942865853
2025-04-09 07:00:00+00:00,,1011.7239,416.66986543555686,1606.7778785073638
2025-04-09 08:00:00+00:00,,980.5261,385.4720949604766,1575.5801080322835
2025-04-09 09:00:00+00:00,,1069.2318,474.17778591675665,1664.2857989885636
2025-04-09 10:00:00+00:00,,1352.8646,757.8106016010488,1947.9186146728555
2025-04-09 11:00:00+00:00,,1399.19,804.1359806046396,1994.2439936764465
2025-04-09 12:00:00+00:00,,1977.9001,1382.8460846095795,2572.954097681386
2025-04-09 13:00:00+00:00,,1572.8519,977.7979837116341,2167.905996783441
2025-04-09 14:00:00+00:00,,2295.5266,1700.472608318687,2890.580621390494
2025-04-09 15:00:00+00:00,,2577.4521,1982.3980334705361,3172.506046542343
2025-04-09 16:00:00+00:00,,3540.8162,2945.7622933066523,4135.870306378459
2025-04-09 17:00:00+00:00,,3229.1116,2634.0575352780743,3824.1655483498816
2025-04-09 18:00:00+00:00,,3218.7512,2623.6971236829336,3813.8051367547405
2025-04-09 19:00:00+00:00,,3759.967,3164.9131904113215,4355.021203483128
2025-04-09 20:00:00+00:00,,3184.0112,2588.95712680871,3779.0651398805167
2025-04-09 21:00:00+00:00,,3584.6228,2989.568846586911,4179.676859658718
2025-04-09 22:00:00+00:00,,3676.1128,3081.058733673596,4271.166746745403
2025-04-09 23:00:00+00:00,,3243.045,2647.9909769747574,3838.098990046564
2025-04-10 00:00:00+00:00,,3125.199,2530.1450832376054,3720.2530963094123
2025-04-10 01:00:00+00:00,,3159.7112,2564.657092838735,3754.765105910542
2025-04-10 02:00:00+00:00,,3749.828,3154.7739872809793,4344.882000352786
2025-04-10 03:00:00+00:00,,4026.9062,3431.8521937859155,4621.960206857722
2025-04-10 04:00:00+00:00,,3867.825,3272.7711082561214,4462.879121327928
2025-04-10 05:00:00+00:00,,3700.411,3105.3568735647827,4295.46488663659
2025-04-10 06:00:00+00:00,,3678.9536,3083.8996524792915,4274.007665551098
2025-04-10 07:00:00+00:00,,3285.0283,2689.9744295771247,3880.0824426489316
2025-04-10 08:00:00+00:00,,3276.3516,2681.2974552713295,3871.4054683431364
2025-04-10 09:00:00+00:00,,3076.8813,2481.827432413823,3671.9354454856293
2025-04-10 10:00:00+00:00,,2329.569,1734.5150826417785,2924.623095713585
2025-04-10 11:00:00+00:00,,2175.515,1580.46077006666,2770.5687831384666
2025-04-10 12:00:00+00:00,,1616.6029,1021.5489607327111,2211.6569738045177
2025-04-10 13:00:00+00:00,,1881.4182,1286.3642531880428,2476.4722662598497
2025-04-10 14:00:00+00:00,,2312.469,1717.415058967741,2907.523072039548
2025-04-10 15:00:00+00:00,,2606.1514,2011.097364491348,3201.205377563155
2025-04-10 16:00:00+00:00,,2109.8472,1514.7931083213998,2704.9011213932063
2025-04-10 17:00:00+00:00,,2307.102,1712.048058995461,2902.1560720672674
2025-04-10 18:00:00+00:00,,2384.507,1789.453186804899,2979.5611998767054
2025-04-10 19:00:00+00:00,,3421.7805,2826.7266190253927,4016.8346320971996
2025-04-10 20:00:00+00:00,,3456.517,2861.463126807111,4051.571139878918
2025-04-10 21:00:00+00:00,,3485.804,2890.7499711615383,4080.857984233345
2025-04-10 22:00:00+00:00,,3269.2166,2674.162659852618,3864.270672924425
2025-04-10 23:00:00+00:00,,3434.8147,2839.7606723627173,4029.868685434524
2025-04-11 00:00:00+00:00,,3584.3254,2989.271376528795,4179.379389600602
2025-04-11 01:00:00+00:00,,3310.555,2715.5009294066854,3905.6089424784923
2025-04-11 02:00:00+00:00,,3409.3591,2814.305250331896,4004.4132634037023
2025-04-11 03:00:00+00:00,,3174.8955,2579.8414240425363,3769.9494371143437
2025-04-11 04:00:00+00:00,,3046.4666,2451.4125644526216,3641.5205775244285
2025-04-11 05:00:00+00:00,,3147.467,2552.4129700444773,3742.5209831162847
2025-04-11 06:00:00+00:00,,3116.0981,2521.044134348309,3711.152147420116
2025-04-11 07:00:00+00:00,,3108.5288,2513.4747973802246,3703.5828104520315
2025-04-11 08:00:00+00:00,,3304.8367,2709.7826058565306,3899.8906189283375
2025-04-11 09:00:00+00:00,,3080.2854,2485.231341217243,3675.33935428905
2025-04-11 10:00:00+00:00,,2804.8967,2209.8428523681614,3399.9508654399683
2025-04-11 11:00:00+00:00,,2656.8284,2061.7744144330863,3251.882427504893
2025-04-11 12:00:00+00:00,,2855.8513,2260.7972602419354,3450.9052733137423
2025-04-11 13:00:00+00:00,,2376.0105,1780.956436588017,2971.064449659824
2025-04-11 14:00:00+00:00,,2639.7446,2044.690671113897,3234.7986841857037
2025-04-11 15:00:00+00:00,,2472.803,1877.7489093918753,3067.856922463682
2025-04-11 16:00:00+00:00,,2612.9624,2017.9084219698004,3208.016435041607
2025-04-11 17:00:00+00:00,,2319.9783,1724.9242869716481,2915.032300043455
2025-04-11 18:00:00+00:00,,1287.6832,692.6292695067671,1882.7372825785737
2025-04-11 19:00:00+00:00,,1798.8915,1203.837495836718,2393.945508908525
2025-04-11 20:00:00+00:00,,1286.1592,691.1051342123505,1881.2131472841575
2025-04-11 21:00:00+00:00,,977.47107,382.4170455633489,1572.5250586351558
2025-04-11 22:00:00+00:00,,649.54333,54.48930333649514,1244.5973164083018
2025-04-11 23:00:00+00:00,,515.7883,-79.26565596186629,1110.8423571099406
2025-04-12 00:00:00+00:00,,284.49765,-310.556401839081,879.5516112327259
2025-04-12 01:00:00+00:00,,78.953354,-516.1006356822236,674.0073773895836
2025-04-12 02:00:00+00:00,,55.130356,-539.9237605509825,650.1842525208242
2025-04-12 03:00:00+00:00,,-40.02858,-635.0826776272675,555.0253354445392
2025-04-12 04:00:00+00:00,,-32.66896,-627.7228855861808,562.3851274856261
2025-04-12 05:00:00+00:00,,9.058822,-585.9951336202303,604.1128794515764
2025-04-12 06:00:00+00:00,,34.10594,-560.9480351008174,629.1599779709895
2025-04-12 07:00:00+00:00,,58.69481,-536.359104271452,653.7489088003547
2025-04-12 08:00:00+00:00,,28.921616,-566.1324278093934,623.9755852624132
2025-04-12 09:00:00+00:00,,-2.1577306,-597.211668827671,592.8963442441359
2025-04-12 10:00:00+00:00,,203.645,-391.4090427624651,798.6989703093418
2025-04-12 11:00:00+00:00,,49.69969,-545.3543835020346,644.7536295697726
2025-04-12 12:00:00+00:00,,172.92381,-422.1302032014014,767.9778098704055
2025-04-12 13:00:00+00:00,,168.65062,-426.4034443244609,763.7045687473462
2025-04-12 14:00:00+00:00,,136.72679,-458.32724510559365,731.7807679662135
2025-04-12 15:00:00+00:00,,387.3541,-207.6999485672527,982.408064504554
2025-04-12 16:00:00+00:00,,1422.2122,827.1582092110311,2017.2662222828378
2025-04-12 17:00:00+00:00,,1777.1571,1182.1031411179954,2372.211154189802
2025-04-12 18:00:00+00:00,,2836.0837,2241.0296571239414,3431.1376701957483
2025-04-12 19:00:00+00:00,,3798.3333,3203.279351281516,4393.3873643533225
2025-04-12 20:00:00+00:00,,4753.212,4158.1578390810955,5348.265852152902
2025-04-12 21:00:00+00:00,,5020.691,4425.637253040491,5615.745266112297
2025-04-12 22:00:00+00:00,,4326.831,3731.777177388434,4921.885190460242
2025-04-12 23:00:00+00:00,,4272.9644,3677.9105735335115,4868.018586605318
2025-04-13 00:00:00+00:00,,4697.9263,4102.872470525398,5292.9804835972045
2025-04-13 01:00:00+00:00,,4697.4116,4102.357879225132,5292.465892296938
2025-04-13 02:00:00+00:00,,4817.843,4222.788791754848,5412.896804826654
2025-04-13 03:00:00+00:00,,4728.05,4132.995899574098,5323.103912645905
2025-04-13 04:00:00+00:00,,4853.301,4258.246744178184,5448.35475724999
2025-04-13 05:00:00+00:00,,4631.7104,4036.6564729709326,5226.764486042739
2025-04-13 06:00:00+00:00,,4112.0073,3516.9535524964685,4707.061565568276
2025-04-13 07:00:00+00:00,,4240.207,3645.153178708824,4835.261191780631
2025-04-13 08:00:00+00:00,,3316.8638,2721.809806785352,3911.917819857159
2025-04-13 09:00:00+00:00,,3928.7075,3333.653479631166,4523.761492702974
2025-04-13 10:00:00+00:00,,3443.6792,2848.625359845266,4038.7333729170728
2025-04-13 11:00:00+00:00,,3469.4436,2874.389716095291,4064.4977291670975
2025-04-13 12:00:00+00:00,,4625.9287,4030.8747476255494,5220.982760697356
2025-04-13 13:00:00+00:00,,4019.6663,3424.6122271502763,4614.720240222083
2025-04-13 14:00:00+00:00,,3486.0774,2891.0233166371936,4081.131329709
2025-04-13 15:00:00+00:00,,3955.231,3360.177062410217,4550.285075482024
2025-04-13 16:00:00+00:00,,4254.4673,3659.4133988406625,4849.521411912469
2025-04-13 17:00:00+00:00,,3907.4578,3312.403809705527,4502.511822777334
2025-04-13 18:00:00+00:00,,2735.5144,2140.460353833132,3330.568366904939
2025-04-13 19:00:00+00:00,,2034.7404,1439.6863173958236,2629.79433046763
2025-04-13 20:00:00+00:00,,1720.2366,1125.1825345936963,2315.2905476655033
2025-04-13 21:00:00+00:00,,1939.687,1344.6329702898956,2534.740983361702
2025-04-13 22:00:00+00:00,,1825.663,1230.6090035603181,2420.717016632125
2025-04-13 23:00:00+00:00,,2373.9346,1778.8804763918906,2968.9884894636975
2025-04-14 00:00:00+00:00,,2680.6787,2085.6247542233823,3275.732767295189
2025-04-14 01:00:00+00:00,,3134.4902,2539.4362375125875,3729.544250584394
2025-04-14 02:00:00+00:00,,1990.7205,1395.6665057972584,2585.774518869065
2025-04-14 03:00:00+00:00,,1230.2444,635.1903333688033,1825.29834644061
2025-04-14 04:00:00+00:00,,538.4088,-56.64517143530338,1133.4628416365035
2025-04-14 05:00:00+00:00,,472.58005,-122.47397941010286,1067.634033661704
2025-04-14 06:00:00+00:00,,219.62889,-375.4250115565833,814.6830015152239
2025-04-14 07:00:00+00:00,,496.51596,-98.53800732090531,1091.5700057509016
2025-04-14 08:00:00+00:00,,322.09286,-272.96113103571406,917.1468820360928
2025-04-14 09:00:00+00:00,,312.27194,-282.7820292412689,907.325983830538
2025-04-14 10:00:00+00:00,,174.79564,-420.258454605158,769.8495584666487
2025-04-14 11:00:00+00:00,,147.25316,-447.8007527072282,742.3072603645787
2025-04-14 12:00:00+00:00,,127.62401,-467.42998838532094,722.678024686486
2025-04-14 13:00:00+00:00,,128.77782,-466.2761953381905,723.8318177336164
2025-04-14 14:00:00+00:00,,50.79393,-544.2600047158417,645.8480083559655
2025-04-14 15:00:00+00:00,,41.458725,-553.5952212447401,636.5127918270668
2025-04-14 16:00:00+00:00,,24.438705,-570.6152138594503,619.4927992123567
2025-04-14 17:00:00+00:00,,-90.43776,-685.4916904983761,504.61632257343103
2025-04-14 18:00:00+00:00,,41.51732,-553.5368038673755,636.5712092044314
2025-04-14 19:00:00+00:00,,103.147446,-491.9066701243919,698.2013429474152
2025-04-14 20:00:00+00:00,,-150.93703,-745.9909595164031,444.1170535554038
2025-04-14 21:00:00+00:00,,141.42357,-453.630527840819,736.4774852309877
2025-04-14 22:00:00+00:00,,210.56908,-384.48488884268136,805.6231242291258
2025-04-14 23:00:00+00:00,,156.12523,-438.92888766295573,751.1791254088514
2025-04-15 00:00:00+00:00,,238.66307,-356.39091537143713,833.7170977003698
2025-04-15 01:00:00+00:00,,381.9868,-213.06716972307595,977.040843348731
2025-04-15 02:00:00+00:00,,784.8102,189.75613626132736,1379.8641493331343
2025-04-15 03:00:00+00:00,,931.81665,336.7625692042359,1526.8705822760426
2025-04-15 04:00:00+00:00,,879.0648,284.0107802487478,1474.1187933205547
2025-04-15 05:00:00+00:00,,889.7853,294.7312661903752,1484.8392792621821
2025-04-15 06:00:00+00:00,,1143.7233,548.6692130739032,1738.77722614571
2025-04-15 07:00:00+00:00,,1398.8696,803.8156819127069,1993.9236949845138
2025-04-15 08:00:00+00:00,,2017.0502,1421.9961448772256,2612.1041579490325
2025-04-15 09:00:00+00:00,,2215.6897,1620.6355830334633,2810.7435961052697
2025-04-15 10:00:00+00:00,,3067.4275,2472.3734372072277,3662.4814502790346
2025-04-15 11:00:00+00:00,,2984.6648,2389.6108172025847,3579.7188302743916
2025-04-15 12:00:00+00:00,,3590.8105,2995.7567022998433,4185.86471537165
2025-04-15 13:00:00+00:00,,3324.9485,2729.8945325605614,3920.0025456323683
2025-04-15 14:00:00+00:00,,3892.559,3297.5050856453254,4487.613098717133
2025-04-15 15:00:00+00:00,,3942.4243,3347.370398215842,4537.47841128765
2025-04-15 16:00:00+00:00,,3899.0354,3303.981439464219,4494.089452536025
2025-04-15 17:00:00+00:00,,3952.1487,3357.0946984031953,4547.202711475002
2025-04-15 18:00:00+00:00,,3868.9182,3273.8641910936694,4463.972204165477
2025-04-15 19:00:00+00:00,,3701.2493,3106.1953523378443,4296.303365409651
2025-04-15 20:00:00+00:00,,3189.849,2594.795076387598,3784.9030894594043
2025-04-15 21:00:00+00:00,,2667.9058,2072.85168500541,3262.9596980772167
2025-04-15 22:00:00+00:00,,2674.9727,2079.9185926528153,3270.026605724622
2025-04-15 23:00:00+00:00,,3041.458,2446.4039721621043,3636.511985233911
