date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-03-16 00:00:00+00:00,1640.0,803.6716389276567,-285.40817633918687,1892.7514541945002
2025-03-16 01:00:00+00:00,1135.0,537.7990072519033,-551.2808080149398,1626.8788225187468
2025-03-16 02:00:00+00:00,910.0,194.6311890682905,-894.448626198553,1283.711004335134
2025-03-16 03:00:00+00:00,941.0,99.16711830878967,-989.9126969580539,1188.2469335756332
2025-03-16 04:00:00+00:00,925.5,181.4435569871921,-907.636258279651,1270.5233722540356
2025-03-16 05:00:00+00:00,960.25,499.3657010133493,-589.7141142534947,1588.4455162801928
2025-03-16 06:00:00+00:00,946.5,575.347775553556,-513.7320397132871,1664.4275908203995
2025-03-16 07:00:00+00:00,871.25,710.897510274141,-378.1823049927025,1799.9773255409846
2025-03-16 08:00:00+00:00,635.5,732.2160955322943,-356.8637197345497,1821.2959107991378
2025-03-16 09:00:00+00:00,708.0,495.6116123992051,-593.468202867638,1584.6914276660486
2025-03-16 10:00:00+00:00,1126.5,756.6922861582138,-332.3875291086297,1845.7721014250574
2025-03-16 11:00:00+00:00,1652.25,1429.7220814549673,340.64226618812336,2518.8018967218104
2025-03-16 12:00:00+00:00,2061.75,1519.964313524978,430.88449825813404,2609.0441287918215
2025-03-16 13:00:00+00:00,2385.75,2273.5029766077805,1184.423161340937,3362.5827918746236
2025-03-16 14:00:00+00:00,2759.0,2376.9717381904693,1287.8919229236258,3466.0515534573124
2025-03-16 15:00:00+00:00,3345.75,2338.1113614225956,1249.031546155752,3427.191176689439
2025-03-16 16:00:00+00:00,3417.75,3953.066354905036,2863.986539638193,5042.14617017188
2025-03-16 17:00:00+00:00,3577.25,3490.1650154415674,2401.0852001747244,4579.244830708411
2025-03-16 18:00:00+00:00,4102.75,4417.759138757633,3328.67932349079,5506.838954024477
2025-03-16 19:00:00+00:00,4869.75,5323.472844175665,4234.393028908822,6412.552659442508
2025-03-16 20:00:00+00:00,5397.5,5542.814331563588,4453.734516296744,6631.894146830431
2025-03-16 21:00:00+00:00,5410.75,6594.945811500362,5505.865996233519,7684.025626767206
2025-03-16 22:00:00+00:00,5592.0,5811.949552186107,4722.869736919264,6901.029367452951
2025-03-16 23:00:00+00:00,6090.5,4949.672957121006,3860.5931418541627,6038.75277238785
2025-03-17 00:00:00+00:00,6399.0,5915.554761564099,4826.474946297256,7004.634576830942
2025-03-17 01:00:00+00:00,7130.0,7168.964425815353,6079.88461054851,8258.044241082196
2025-03-17 02:00:00+00:00,7635.75,6063.554728842702,4974.474913575859,7152.6345441095455
2025-03-17 03:00:00+00:00,7281.0,5177.467983534862,4088.388168268018,6266.547798801705
2025-03-17 04:00:00+00:00,6881.5,4770.5937377497185,3681.5139224828745,5859.6735530165615
2025-03-17 05:00:00+00:00,6333.0,4123.517930667932,3034.4381154010885,5212.597745934775
2025-03-17 06:00:00+00:00,5191.25,4150.191132964952,3061.111317698109,5239.270948231796
2025-03-17 07:00:00+00:00,3766.75,4277.642894679659,3188.5630794128147,5366.722709946502
2025-03-17 08:00:00+00:00,4547.0,2307.9996510693672,1218.9198358025237,3397.0794663362108
2025-03-17 09:00:00+00:00,4496.75,2633.0481400556137,1543.9683247887701,3722.127955322457
2025-03-17 10:00:00+00:00,3982.0,2379.392060543233,1290.31224527639,3468.4718758100767
2025-03-17 11:00:00+00:00,2911.0,2204.321809831077,1115.2419945642332,3293.4016250979203
2025-03-17 12:00:00+00:00,2612.25,1691.613034569944,602.5332193031004,2780.692849836787
2025-03-17 13:00:00+00:00,2540.75,2125.8173872620364,1036.7375719951929,3214.89720252888
2025-03-17 14:00:00+00:00,2423.5,2168.6820229987215,1079.602207731878,3257.761838265565
2025-03-17 15:00:00+00:00,2030.75,1880.8600811728688,791.7802659060253,2969.9398964397124
2025-03-17 16:00:00+00:00,1679.0,1231.4295196966782,142.34970442983558,2320.5093349635217
2025-03-17 17:00:00+00:00,1507.25,1011.3395178736228,-77.74029739322123,2100.419333140466
2025-03-17 18:00:00+00:00,1743.0,1683.269853228111,594.190037961268,2772.349668494955
2025-03-17 19:00:00+00:00,1826.5,1513.4134351755883,424.33361990874437,2602.4932504424314
2025-03-17 20:00:00+00:00,1615.0,1137.4677090617097,48.387893794865704,2226.547524328553
2025-03-17 21:00:00+00:00,1211.0,806.2242543851003,-282.85556088174326,1895.3040696519433
2025-03-17 22:00:00+00:00,1049.25,1000.3211753543751,-88.75863991246842,2089.4009906212186
2025-03-17 23:00:00+00:00,1037.0,1099.1029704824323,10.023155215589213,2188.182785749276
2025-03-18 00:00:00+00:00,1101.75,1283.108396204429,194.0285809375855,2372.1882114712726
2025-03-18 01:00:00+00:00,1257.75,1483.2317837487444,394.1519684819009,2572.3115990155875
2025-03-18 02:00:00+00:00,1523.0,1559.4837226741301,470.4039074072866,2648.5635379409737
2025-03-18 03:00:00+00:00,1844.25,2180.803188619574,1091.7233733527305,3269.883003886417
2025-03-18 04:00:00+00:00,2278.5,2697.920205430486,1608.8403901636425,3787.0000206973295
2025-03-18 05:00:00+00:00,2682.25,2890.2287792565367,1801.1489639896931,3979.30859452338
2025-03-18 06:00:00+00:00,2738.5,2897.50205417663,1808.4222389097868,3986.5818694434734
2025-03-18 07:00:00+00:00,2105.25,3074.881943527725,1985.8021282608815,4163.961758794569
2025-03-18 08:00:00+00:00,1132.5,1031.373723346754,-57.70609192008942,2120.4535386135976
2025-03-18 09:00:00+00:00,944.25,1268.0394789035104,178.9596636366664,2357.119294170354
2025-03-18 10:00:00+00:00,947.75,1085.5253889296223,-3.55442633722123,2174.605204196466
2025-03-18 11:00:00+00:00,812.0,1098.678440536029,9.598625269185504,2187.7582558028726
2025-03-18 12:00:00+00:00,666.0,878.0923511946944,-210.98746407214912,1967.172166461538
2025-03-18 13:00:00+00:00,701.5,641.4918602166044,-447.58795505023954,1730.571675483448
2025-03-18 14:00:00+00:00,782.0,749.0367463486132,-340.04306891823035,1838.1165616154567
2025-03-18 15:00:00+00:00,706.25,382.85332347071835,-706.2264917961247,1471.9331387375619
2025-03-18 16:00:00+00:00,600.75,501.21406282091857,-587.865752445925,1590.293878087762
2025-03-18 17:00:00+00:00,617.5,754.3515942495569,-334.72822101728707,1843.4314095164004
2025-03-18 18:00:00+00:00,709.25,803.6091871088893,-285.4706281579547,1892.6890023757323
2025-03-18 19:00:00+00:00,678.5,847.7462405159481,-241.33357475089542,1936.8260557827916
2025-03-18 20:00:00+00:00,654.5,604.4333871397412,-484.6464281271028,1693.5132024065847
2025-03-18 21:00:00+00:00,726.5,518.0083792718956,-571.0714359949479,1607.0881945387387
2025-03-18 22:00:00+00:00,870.75,396.13253166257255,-692.9472836042705,1485.212346929416
2025-03-18 23:00:00+00:00,1106.0,600.3569096996666,-488.7229055671769,1689.4367249665102
2025-03-19 00:00:00+00:00,1496.75,1005.112298473623,-83.96751679322006,2094.1921137404665
2025-03-19 01:00:00+00:00,1764.25,1783.9423812848472,694.8625660180037,2873.0221965516907
2025-03-19 02:00:00+00:00,1925.75,2159.9067356204932,1070.8269203536493,3248.9865508873363
2025-03-19 03:00:00+00:00,1978.0,2171.972788753138,1082.892973486294,3261.052604019981
2025-03-19 04:00:00+00:00,1845.25,2191.639369185344,1102.5595539185006,3280.7191844521876
2025-03-19 05:00:00+00:00,1559.75,1929.2577738680625,840.177958601219,3018.337589134906
2025-03-19 06:00:00+00:00,1265.5,1830.1738545272046,741.0940392603611,2919.2536697940477
2025-03-19 07:00:00+00:00,896.75,1877.5661003314335,788.48628506459,2966.645915598277
2025-03-19 08:00:00+00:00,333.0,1082.7407985529135,-6.339016713929595,2171.820613819757
2025-03-19 09:00:00+00:00,199.50000000000045,489.3457849821225,-599.7340302847206,1578.425600248966
2025-03-19 10:00:00+00:00,195.99999999999955,552.7383890581814,-536.3414262086617,1641.818204325025
2025-03-19 11:00:00+00:00,140.49999999999955,443.5632600717545,-645.5165551950886,1532.643075338598
2025-03-19 12:00:00+00:00,115.74999999999955,392.1402603251113,-696.9395549417322,1481.2200755919548
2025-03-19 13:00:00+00:00,132.50000000000045,504.8035388289827,-584.2762764378613,1593.8833540958262
2025-03-19 14:00:00+00:00,204.99999999999955,658.8593980534611,-430.22041721338155,1747.9392133203046
2025-03-19 15:00:00+00:00,299.74999999999955,553.6649290358478,-535.4148862309958,1642.7447443026913
2025-03-19 16:00:00+00:00,463.25,912.5404998740055,-176.53931539283803,2001.620315140849
2025-03-19 17:00:00+00:00,841.0,1665.1551311143598,576.0753158475163,2754.2349463812034
2025-03-19 18:00:00+00:00,1497.0,2704.0378360905806,1614.9580208237371,3793.1176513574237
2025-03-19 19:00:00+00:00,2294.5,3835.6967731201375,2746.6169578532936,4924.776588386981
2025-03-19 20:00:00+00:00,2862.25,4217.889363510745,3128.8095482439016,5306.969178777588
2025-03-19 21:00:00+00:00,3211.25,4209.936644003549,3120.8568287367057,5299.016459270393
2025-03-19 22:00:00+00:00,3569.75,4457.088996732198,3368.009181465355,5546.168811999041
2025-03-19 23:00:00+00:00,3641.5,4673.8088823114385,3584.7290670445946,5762.888697578282
2025-03-20 00:00:00+00:00,3420.5,3900.817455609922,2811.737640343079,4989.897270876766
2025-03-20 01:00:00+00:00,3171.0,3671.6787596008644,2582.5989443340213,4760.758574867708
2025-03-20 02:00:00+00:00,2909.75,3415.4456272389098,2326.3658119720662,4504.525442505753
2025-03-20 03:00:00+00:00,2744.5,3340.290000056496,2251.210184789653,4429.36981532334
2025-03-20 04:00:00+00:00,2702.75,3416.9157890925526,2327.835973825709,4505.995604359396
2025-03-20 05:00:00+00:00,2730.0,3170.8704143139066,2081.790599047063,4259.95022958075
2025-03-20 06:00:00+00:00,2570.75,3154.6568302541336,2065.5770149872906,4243.736645520977
2025-03-20 07:00:00+00:00,1791.0,3006.577742895968,1917.4979276291251,4095.6575581628117
2025-03-20 08:00:00+00:00,682.25,2049.3837194223,960.3039041554566,3138.4635346891437
2025-03-20 09:00:00+00:00,324.0,757.6279720506727,-331.45184321617035,1846.7077873175162
2025-03-20 10:00:00+00:00,269.49999999999955,424.61249458295106,-664.4673206838925,1513.6923098497941
2025-03-20 11:00:00+00:00,354.75,466.21174347550186,-622.8680717913421,1555.291558742345
2025-03-20 12:00:00+00:00,418.75,446.1638854198877,-642.9159298469558,1535.2437006867308
2025-03-20 13:00:00+00:00,462.49999999999955,435.12233374627203,-653.9574815205715,1524.2021490131156
2025-03-20 14:00:00+00:00,393.74999999999955,407.26292493392157,-681.8168903329215,1496.342740200765
2025-03-20 15:00:00+00:00,271.25000000000045,306.89022680353855,-782.189588463305,1395.970042070382
2025-03-20 16:00:00+00:00,272.50000000000045,371.4178399195298,-717.6619753473133,1460.4976551863733
2025-03-20 17:00:00+00:00,365.49999999999955,914.8689705336405,-174.21084473320298,2003.948785800484
2025-03-20 18:00:00+00:00,563.25,1209.3280319003893,120.24821663354578,2298.407847167233
2025-03-20 19:00:00+00:00,801.5,1690.9931029038357,601.9132876369922,2780.0729181706793
2025-03-20 20:00:00+00:00,959.25,2097.086347679192,1008.0065324123484,3186.1661629460355
2025-03-20 21:00:00+00:00,1074.25,1780.9449431076696,691.8651278408261,2870.024758374513
2025-03-20 22:00:00+00:00,1035.25,1952.7936669518995,863.7138516850564,3041.8734822187434
2025-03-20 23:00:00+00:00,907.5,2734.308601560087,1645.2287862932435,3823.3884168269306
2025-03-21 00:00:00+00:00,782.75,3020.538227047417,1931.4584117805734,4109.6180423142605
2025-03-21 01:00:00+00:00,695.0,2703.1605101757814,1614.0806949089383,3792.240325442625
2025-03-21 02:00:00+00:00,560.5,2310.946169122046,1221.8663538552023,3400.0259843888894
2025-03-21 03:00:00+00:00,419.74999999999955,1621.2272828603436,532.1474675935001,2710.3070981271867
2025-03-21 04:00:00+00:00,340.25,1099.8021253707998,10.72231010395626,2188.8819406376433
2025-03-21 05:00:00+00:00,318.99999999999955,629.4092096526142,-459.6706056142284,1718.4890249194577
2025-03-21 06:00:00+00:00,343.5,638.7425367472397,-450.3372785196043,1727.8223520140832
2025-03-21 07:00:00+00:00,378.00000000000045,1200.7252485747772,111.64543330793322,2289.8050638416207
2025-03-21 08:00:00+00:00,338.0,1079.3640486196746,-9.715766647168493,2168.4438638865176
2025-03-21 09:00:00+00:00,304.49999999999955,611.962494103554,-477.1173211632895,1701.0423093703976
2025-03-21 10:00:00+00:00,668.0,590.8332929320745,-498.2465223347681,1679.913108198918
2025-03-21 11:00:00+00:00,1064.75,964.2499124193905,-124.82990284745301,2053.329727686234
2025-03-21 12:00:00+00:00,1175.75,1732.775748818387,643.6959335515435,2821.8555640852305
2025-03-21 13:00:00+00:00,1561.75,2162.6610153418687,1073.5812000750257,3251.7408306087123
2025-03-21 14:00:00+00:00,2891.25,2838.4795883934457,1749.3997731266022,3927.5594036602893
2025-03-21 15:00:00+00:00,4510.0,3904.3749436507333,2815.29512838389,4993.454758917577
2025-03-21 16:00:00+00:00,5618.75,4849.041587505938,3759.961772239094,5938.121402772781
2025-03-21 17:00:00+00:00,7120.25,5753.747766952727,4664.667951685884,6842.827582219571
2025-03-21 18:00:00+00:00,9188.75,5987.385245674144,4898.3054304073,7076.465060940987
2025-03-21 19:00:00+00:00,10117.0,8129.837783377108,7040.757968110264,9218.917598643951
2025-03-21 20:00:00+00:00,10706.25,8820.530802005307,7731.450986738464,9909.610617272152
2025-03-21 21:00:00+00:00,10468.75,9161.69909781487,8072.619282548027,10250.778913081715
2025-03-21 22:00:00+00:00,10496.75,9221.342490381026,8132.2626751141825,10310.42230564787
2025-03-21 23:00:00+00:00,10250.75,9421.479964726921,8332.400149460078,10510.559779993764
2025-03-22 00:00:00+00:00,10171.25,8802.616105034567,7713.536289767724,9891.69592030141
2025-03-22 01:00:00+00:00,10177.25,8907.397588589507,7818.317773322664,9996.477403856352
2025-03-22 02:00:00+00:00,10351.0,9025.307841762497,7936.228026495653,10114.38765702934
2025-03-22 03:00:00+00:00,10400.5,9220.556766922458,8131.476951655615,10309.636582189301
2025-03-22 04:00:00+00:00,10523.5,9837.650354810921,8748.570539544076,10926.730170077764
2025-03-22 05:00:00+00:00,10471.0,9857.110270331154,8768.03045506431,10946.190085597998
2025-03-22 06:00:00+00:00,9866.5,9686.248089780789,8597.168274513946,10775.327905047634
2025-03-22 07:00:00+00:00,8147.75,8920.728567707185,7831.64875244034,10009.808382974028
2025-03-22 08:00:00+00:00,6508.0,7559.585411409,6470.505596142156,8648.665226675843
2025-03-22 09:00:00+00:00,5860.75,7095.515369928802,6006.435554661959,8184.595185195646
2025-03-22 10:00:00+00:00,4918.25,6818.168110954397,5729.088295687553,7907.24792622124
2025-03-22 11:00:00+00:00,4691.25,6746.891005939922,5657.811190673079,7835.970821206765
2025-03-22 12:00:00+00:00,4982.0,8004.5767792588795,6915.496963992036,9093.656594525723
2025-03-22 13:00:00+00:00,6079.0,8810.29038006262,7721.210564795778,9899.370195329464
2025-03-22 14:00:00+00:00,8263.0,9175.702101005321,8086.622285738477,10264.781916272164
2025-03-22 15:00:00+00:00,9741.5,9590.538559778524,8501.458744511681,10679.618375045367
2025-03-22 16:00:00+00:00,10686.5,9302.273159537606,8213.193344270761,10391.35297480445
2025-03-22 17:00:00+00:00,11267.75,10352.048493470873,9262.96867820403,11441.128308737716
2025-03-22 18:00:00+00:00,11558.75,10126.48160725131,9037.401791984466,11215.561422518153
2025-03-22 19:00:00+00:00,11945.25,10218.154518250298,9129.074702983455,11307.234333517143
2025-03-22 20:00:00+00:00,11558.25,10455.830760722878,9366.750945456035,11544.910575989723
2025-03-22 21:00:00+00:00,11087.25,10421.039963594938,9331.960148328093,11510.11977886178
2025-03-22 22:00:00+00:00,10675.25,9555.27349086171,8466.193675594866,10644.353306128553
2025-03-22 23:00:00+00:00,10336.5,9359.172768705925,8270.092953439082,10448.252583972768
2025-03-23 00:00:00+00:00,9711.75,9562.84654901849,8473.766733751645,10651.926364285333
2025-03-23 01:00:00+00:00,9419.5,9494.325751238473,8405.24593597163,10583.405566505317
2025-03-23 02:00:00+00:00,9036.5,9437.979246869258,8348.899431602415,10527.0590621361
2025-03-23 03:00:00+00:00,8527.75,9086.11271042915,7997.032895162307,10175.192525695995
2025-03-23 04:00:00+00:00,8326.5,9111.994549300864,8022.91473403402,10201.074364567707
2025-03-23 05:00:00+00:00,8255.5,8697.124507797482,7608.044692530638,9786.204323064325
2025-03-23 06:00:00+00:00,7128.25,8888.84901359932,7799.769198332478,9977.928828866165
2025-03-23 07:00:00+00:00,5686.25,7752.579856181789,6663.500040914945,8841.659671448633
2025-03-23 08:00:00+00:00,4622.0,5691.476311099475,4602.396495832631,6780.5561263663185
2025-03-23 09:00:00+00:00,3685.0,4446.324252385648,3357.244437118804,5535.404067652491
2025-03-23 10:00:00+00:00,3031.75,3701.200722092429,2612.1209068255857,4790.280537359273
2025-03-23 11:00:00+00:00,2883.75,3470.994874186371,2381.915058919528,4560.074689453215
2025-03-23 12:00:00+00:00,2781.75,3329.0550298963544,2239.9752146295114,4418.134845163198
2025-03-23 13:00:00+00:00,2583.5,3217.292693506258,2128.2128782394143,4306.372508773101
2025-03-23 14:00:00+00:00,2931.5,2217.1025481312686,1128.022732864425,3306.182363398112
2025-03-23 15:00:00+00:00,2733.0,2117.9786152967063,1028.8988000298627,3207.0584305635493
2025-03-23 16:00:00+00:00,2376.0,1951.536516035124,862.4567007682804,3040.616331301967
2025-03-23 17:00:00+00:00,1972.25,2664.8771460282633,1575.7973307614193,3753.9569612951063
2025-03-23 18:00:00+00:00,1577.0,3112.959657133308,2023.8798418664646,4202.039472400152
2025-03-23 19:00:00+00:00,1275.25,2649.3788200054923,1560.2990047386488,3738.4586352723354
2025-03-23 20:00:00+00:00,1065.75,2512.870141944826,1423.7903266779826,3601.9499572116697
2025-03-23 21:00:00+00:00,880.25,2291.7870966209384,1202.707281354095,3380.866911887782
2025-03-23 22:00:00+00:00,704.5,1686.365929807976,597.2861145411325,2775.4457450748196
2025-03-23 23:00:00+00:00,511.5,1281.8353216907717,192.75550642392864,2370.9151369576152
2025-03-24 00:00:00+00:00,405.5,684.7044584053451,-404.3753568614984,1773.7842736721886
2025-03-24 01:00:00+00:00,427.25,628.0951470758373,-460.98466819100577,1717.1749623426808
2025-03-24 02:00:00+00:00,394.25000000000045,708.2160347141939,-380.8637805526496,1797.295849981037
2025-03-24 03:00:00+00:00,309.5,728.901034886333,-360.17878038051003,1817.9808501531766
2025-03-24 04:00:00+00:00,265.0,738.6241812677731,-350.4556339990704,1827.7039965346166
2025-03-24 05:00:00+00:00,201.5,545.3832424458847,-543.6965728209589,1634.4630577127282
2025-03-24 06:00:00+00:00,187.49999999999955,407.0027128144093,-682.0771024524338,1496.0825280812528
2025-03-24 07:00:00+00:00,122.5,342.4166578221975,-746.6631574446455,1431.496473089041
2025-03-24 08:00:00+00:00,31.0,291.3862120780609,-797.6936031887826,1380.4660273449044
2025-03-24 09:00:00+00:00,20.75,276.6939167921728,-812.3858984746703,1365.7737320590163
2025-03-24 10:00:00+00:00,28.0,303.3975006446535,-785.6823146221896,1392.477315911497
2025-03-24 11:00:00+00:00,40.250000000000455,309.0741769565416,-780.005638310302,1398.1539922233846
2025-03-24 12:00:00+00:00,61.25,397.7385924394107,-691.3412228274328,1486.8184077062542
2025-03-24 13:00:00+00:00,113.0,344.60431519984786,-744.4755000669957,1433.6841304666914
2025-03-24 14:00:00+00:00,182.74999999999955,247.83912395844527,-841.2406913083978,1336.9189392252888
2025-03-24 15:00:00+00:00,274.5,293.1331879490431,-795.9466273178004,1382.2130032158866
2025-03-24 16:00:00+00:00,337.74999999999955,483.1288980905242,-605.9509171763193,1572.2087133573673
2025-03-24 17:00:00+00:00,342.0,313.9687135365011,-775.1111017303419,1403.0485288033447
2025-03-24 18:00:00+00:00,345.49999999999955,447.34971502454755,-641.7301002422955,1536.429530291391
2025-03-24 19:00:00+00:00,345.49999999999955,1225.544113462362,136.46429819551895,2314.6239287292055
2025-03-24 20:00:00+00:00,423.25000000000045,1389.2841264196745,300.20431115283145,2478.363941686518
2025-03-24 21:00:00+00:00,545.5,919.1000901440802,-169.97972512276283,2008.1799054109238
2025-03-24 22:00:00+00:00,707.0,771.4045741716673,-317.6752410951758,1860.4843894385108
2025-03-24 23:00:00+00:00,918.0,684.0658349858131,-405.01398028103085,1773.1456502526567
2025-03-25 00:00:00+00:00,1022.0,1120.9352537982077,31.855438531364598,2210.015069065051
2025-03-25 01:00:00+00:00,1230.0,933.2881537612529,-155.79166150559104,2022.367969028096
2025-03-25 02:00:00+00:00,1372.5,1776.77066591422,687.6908506473765,2865.8504811810635
2025-03-25 03:00:00+00:00,1454.75,2184.744796157056,1095.664980890213,3273.8246114239
2025-03-25 04:00:00+00:00,1553.25,2186.918837208207,1097.839021941364,3275.9986524750507
2025-03-25 05:00:00+00:00,1761.5,2324.380169240161,1235.3003539733177,3413.4599845070043
2025-03-25 06:00:00+00:00,1855.25,2668.427393172907,1579.3475779060636,3757.5072084397507
2025-03-25 07:00:00+00:00,1496.25,1553.5301529051603,464.4503376383168,2642.609968172004
2025-03-25 08:00:00+00:00,1230.75,823.0842777194548,-265.99553754738827,1912.1640929862983
2025-03-25 09:00:00+00:00,1297.75,740.4029861225426,-348.6768291443004,1829.4828013893862
2025-03-25 10:00:00+00:00,1450.0,844.8359850499478,-244.24383021689482,1933.9158003167913
2025-03-25 11:00:00+00:00,1591.0,1096.9973260670868,7.9175108002427805,2186.07714133393
2025-03-25 12:00:00+00:00,1763.0,1434.3294981729514,345.24968290610786,2523.4093134397945
2025-03-25 13:00:00+00:00,2014.5,1135.8022783254523,46.722463058609264,2224.882093592296
2025-03-25 14:00:00+00:00,2106.25,1116.0166423741407,26.936827107297177,2205.096457640984
2025-03-25 15:00:00+00:00,2092.5,1439.9751268166892,350.89531154984616,2529.054942083533
2025-03-25 16:00:00+00:00,1826.0,1866.1154146732338,777.0355994063902,2955.1952299400773
2025-03-25 17:00:00+00:00,1889.75,2024.203259578761,935.1234443119174,3113.2830748456045
2025-03-25 18:00:00+00:00,2231.25,2010.3833044148691,921.3034891480256,3099.4631196817127
2025-03-25 19:00:00+00:00,2452.75,2119.326783723418,1030.2469684565745,3208.4065989902615
2025-03-25 20:00:00+00:00,2580.25,2525.4732288317164,1436.3934135648733,3614.5530440985603
2025-03-25 21:00:00+00:00,2590.0,2492.8271330967837,1403.7473178299397,3581.9069483636267
2025-03-25 22:00:00+00:00,2476.0,3246.0383278030495,2156.958512536206,4335.118143069893
2025-03-25 23:00:00+00:00,2375.0,3099.52969423414,2010.449878967297,4188.609509500984
2025-03-26 00:00:00+00:00,2359.5,2982.0971244684215,1893.017309201578,4071.176939735265
2025-03-26 01:00:00+00:00,2484.25,3007.1712762795214,1918.0914610126779,4096.251091546365
2025-03-26 02:00:00+00:00,2505.5,2617.94099664594,1528.8611813790967,3707.0208119127833
2025-03-26 03:00:00+00:00,2532.5,2556.2705774234996,1467.190762156656,3645.350392690343
2025-03-26 04:00:00+00:00,2639.25,2920.3011745240756,1831.221359257232,4009.380989790919
2025-03-26 05:00:00+00:00,2725.0,2813.2790518124066,1724.199236545563,3902.3588670792496
2025-03-26 06:00:00+00:00,2753.25,3462.992408628045,2373.9125933612013,4552.072223894888
2025-03-26 07:00:00+00:00,2791.0,3934.187500582671,2845.1076853158274,5023.2673158495145
2025-03-26 08:00:00+00:00,3012.0,4097.4692522391615,3008.389436972318,5186.549067506005
2025-03-26 09:00:00+00:00,3107.0,4118.406920581052,3029.327105314209,5207.486735847895
2025-03-26 10:00:00+00:00,3233.5,4046.3351796576526,2957.2553643908095,5135.414994924497
2025-03-26 11:00:00+00:00,3495.0,3524.1354323808805,2435.055617114037,4613.215247647724
2025-03-26 12:00:00+00:00,3528.25,4078.221365121231,2989.1415498543874,5167.3011803880745
2025-03-26 13:00:00+00:00,3167.25,3908.392424972109,2819.3126097052655,4997.4722402389525
2025-03-26 14:00:00+00:00,2679.5,3336.8563432948567,2247.7765280280137,4425.936158561701
2025-03-26 15:00:00+00:00,2247.75,3275.7846311610365,2186.7048158941925,4364.86444642788
2025-03-26 16:00:00+00:00,1780.75,2423.188956041049,1334.109140774206,3512.2687713078926
2025-03-26 17:00:00+00:00,1713.25,1468.350197505476,379.27038223863246,2557.430012772319
2025-03-26 18:00:00+00:00,2121.75,1958.5648241046347,869.4850088377912,3047.6446393714778
2025-03-26 19:00:00+00:00,2693.25,3171.5181987517267,2082.438383484883,4260.59801401857
2025-03-26 20:00:00+00:00,3043.5,4479.403865595257,3390.324050328414,5568.483680862101
2025-03-26 21:00:00+00:00,3227.5,3333.843729849052,2244.7639145822086,4422.923545115896
2025-03-26 22:00:00+00:00,3065.25,3602.3819458046964,2513.302130537853,4691.4617610715395
2025-03-26 23:00:00+00:00,2902.25,2805.486658473763,1716.4068432069193,3894.5664737406064
2025-03-27 00:00:00+00:00,2699.75,2619.999366548842,1530.9195512819983,3709.0791818156854
2025-03-27 01:00:00+00:00,2473.25,2051.05939599365,961.9795807268065,3140.1392112604935
2025-03-27 02:00:00+00:00,2146.75,1810.266356318045,721.1865410512014,2899.346171584888
2025-03-27 03:00:00+00:00,1791.75,1867.3466296208935,778.26681435405,2956.4264448877366
2025-03-27 04:00:00+00:00,1356.25,1968.8874022692244,879.8075870023808,3057.967217536068
2025-03-27 05:00:00+00:00,864.5,1556.4138765585294,467.3340612916859,2645.4936918253725
2025-03-27 06:00:00+00:00,419.5,1439.5011350204259,350.42131975358234,2528.5809502872694
2025-03-27 07:00:00+00:00,228.75,747.7109796210566,-341.36883564578693,1836.7907948879001
2025-03-27 08:00:00+00:00,175.49999999999955,462.72692741840956,-626.352887848434,1551.806742685253
2025-03-27 09:00:00+00:00,153.5,369.3620587268706,-719.7177565399734,1458.4418739937137
2025-03-27 10:00:00+00:00,147.74999999999955,200.15778519087462,-888.9220300759689,1289.2376004577181
2025-03-27 11:00:00+00:00,153.25,232.42892877410304,-856.6508864927409,1321.508744040946
2025-03-27 12:00:00+00:00,188.5,205.8645387333804,-883.2152765334631,1294.944354000224
2025-03-27 13:00:00+00:00,251.49999999999955,248.1611570111986,-840.9186582556449,1337.2409722780421
