date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-03-27 14:00:00+00:00,280.5,256.7124056319576,-832.3674096348859,1345.7922208988011
2025-03-27 15:00:00+00:00,294.75000000000045,276.4704161487389,-812.6093991181042,1365.5502314155824
2025-03-27 16:00:00+00:00,329.75000000000045,279.0192674120999,-810.0605478547432,1368.0990826789434
2025-03-27 17:00:00+00:00,711.5,763.3823857512066,-325.69742951563694,1852.4622010180497
2025-03-27 18:00:00+00:00,1433.0,1310.876466457275,221.79665119043102,2399.9562817241185
2025-03-27 19:00:00+00:00,1971.25,1563.6339504312964,474.5541351644533,2652.71376569814
2025-03-27 20:00:00+00:00,2226.25,2470.0953211328506,1381.015505866007,3559.1751363996937
2025-03-27 21:00:00+00:00,2270.75,2837.5848574973907,1748.5050422305467,3926.664672764234
2025-03-27 22:00:00+00:00,2302.5,3037.02554016044,1947.9457248935964,4126.105355427284
2025-03-27 23:00:00+00:00,2255.75,2874.1719627989396,1785.092147532096,3963.2517780657827
2025-03-28 00:00:00+00:00,2102.75,3187.5991701807243,2098.5193549138808,4276.678985447567
2025-03-28 01:00:00+00:00,1923.75,2636.6443738505095,1547.5645585836664,3725.724189117353
2025-03-28 02:00:00+00:00,1855.25,2408.638188358771,1319.5583730919275,3497.718003625614
2025-03-28 03:00:00+00:00,1939.5,2628.260724411666,1539.1809091448226,3717.3405396785097
2025-03-28 04:00:00+00:00,2125.0,3603.3842118473763,2514.3043965805327,4692.46402711422
2025-03-28 05:00:00+00:00,2237.25,3724.3575678743464,2635.2777526075033,4813.43738314119
2025-03-28 06:00:00+00:00,2129.75,4090.1706530104584,3001.090837743615,5179.2504682773015
2025-03-28 07:00:00+00:00,1466.5,2925.991962935417,1836.912147668574,4015.0717782022607
2025-03-28 08:00:00+00:00,891.5,1728.8634118433279,639.7835965764843,2817.9432271101714
2025-03-28 09:00:00+00:00,924.0,1304.2989908160434,215.21917554919992,2393.378806082887
2025-03-28 10:00:00+00:00,809.5,1228.9733091277744,139.8934938609309,2318.053124394618
2025-03-28 11:00:00+00:00,683.75,1077.8099497748462,-11.269865491997734,2166.8897650416898
2025-03-28 12:00:00+00:00,578.75,844.234233065733,-244.84558220111103,1933.314048332576
2025-03-28 13:00:00+00:00,538.5,841.9779021774962,-247.10191308934736,1931.0577174443397
2025-03-28 14:00:00+00:00,753.5,804.4265893109396,-284.6532259559044,1893.506404577783
2025-03-28 15:00:00+00:00,925.0,784.1317059981347,-304.9481092687083,1873.2115212649783
2025-03-28 16:00:00+00:00,1187.75,909.1114628893183,-179.96835237752475,1998.1912781561618
2025-03-28 17:00:00+00:00,1814.5,1696.8336749855303,607.7538597186867,2785.913490252374
2025-03-28 18:00:00+00:00,2927.75,2841.4223265944524,1752.3425113276094,3930.502141861296
2025-03-28 19:00:00+00:00,3630.25,3960.6186499278438,2871.538834661,5049.698465194687
2025-03-28 20:00:00+00:00,3501.25,4164.567166933714,3075.487351666871,5253.646982200557
2025-03-28 21:00:00+00:00,2790.25,2877.8286073532463,1788.7487920864023,3966.90842262009
2025-03-28 22:00:00+00:00,2154.25,2543.9047461346863,1454.8249308678428,3632.98456140153
2025-03-28 23:00:00+00:00,1432.5,1754.6302522496649,665.5504369828218,2843.7100675165084
2025-03-29 00:00:00+00:00,1161.25,1015.7584875159814,-73.3213277508612,2104.838302782825
2025-03-29 01:00:00+00:00,1243.25,740.3261986671191,-348.7536165997244,1829.4060139339626
2025-03-29 02:00:00+00:00,1860.75,656.9252289201936,-432.15458634665083,1746.0050441870367
2025-03-29 03:00:00+00:00,3030.25,1207.3762842020983,118.29646893525523,2296.456099468942
2025-03-29 04:00:00+00:00,3846.0,1857.0095853479665,767.929770081123,2946.08940061481
2025-03-29 05:00:00+00:00,3895.25,2931.128619378718,1842.0488041118747,4020.2084346455617
2025-03-29 06:00:00+00:00,3853.25,3352.3026232650045,2263.222807998161,4441.3824385318485
2025-03-29 07:00:00+00:00,3998.0,3684.0866764985763,2595.0068612317327,4773.16649176542
2025-03-29 08:00:00+00:00,4414.0,3424.956440199005,2335.8766249321616,4514.036255465849
2025-03-29 09:00:00+00:00,4359.0,3502.9316014947017,2413.8517862278586,4592.011416761545
2025-03-29 10:00:00+00:00,4275.75,3362.0661289132763,2272.986313646433,4451.14594418012
2025-03-29 11:00:00+00:00,4561.0,3909.7864112285306,2820.706595961687,4998.866226495374
2025-03-29 12:00:00+00:00,4013.75,4665.113158082611,3576.033342815768,5754.192973349454
2025-03-29 13:00:00+00:00,4001.0,5100.036267039501,4010.9564517726576,6189.116082306344
2025-03-29 14:00:00+00:00,5070.5,5871.595231106593,4782.515415839749,6960.675046373436
2025-03-29 15:00:00+00:00,6100.5,6267.772183727853,5178.69236846101,7356.851998994697
2025-03-29 16:00:00+00:00,5432.0,4778.27184038741,3689.1920251205665,5867.351655654254
2025-03-29 17:00:00+00:00,4117.5,4050.3375142433833,2961.25769897654,5139.417329510226
2025-03-29 18:00:00+00:00,3535.25,3266.876820245561,2177.7970049787173,4355.956635512404
2025-03-29 19:00:00+00:00,3223.0,2806.642728688478,1717.5629134216347,3895.7225439553213
2025-03-29 20:00:00+00:00,2810.25,2433.3473923707143,1344.2675771038707,3522.4272076375573
2025-03-29 21:00:00+00:00,2596.25,3004.2613454416633,1915.1815301748197,4093.3411607085063
2025-03-29 22:00:00+00:00,2052.75,1988.3368238085131,899.2570085416696,3077.4166390753567
2025-03-29 23:00:00+00:00,1780.5,2379.832793269896,1290.7529780030522,3468.9126085367393
2025-03-30 00:00:00+00:00,2003.0,2196.390627573669,1107.3108123068255,3285.4704428405125
2025-03-30 01:00:00+00:00,2568.5,2015.4114689504308,926.3316536835873,3104.491284217274
2025-03-30 02:00:00+00:00,3850.0,2620.06817784383,1530.9883625769862,3709.1479931106733
2025-03-30 03:00:00+00:00,4995.25,4065.2179736414614,2976.138158374618,5154.297788908305
2025-03-30 04:00:00+00:00,6279.25,5677.651779189628,4588.571963922785,6766.731594456471
2025-03-30 05:00:00+00:00,7711.0,7102.085192772194,6013.005377505351,8191.165008039037
2025-03-30 06:00:00+00:00,8663.25,7657.556651440411,6568.476836173567,8746.636466707254
2025-03-30 07:00:00+00:00,8446.25,8249.651828719325,7160.572013452482,9338.731643986168
2025-03-30 08:00:00+00:00,8328.25,8843.599842357971,7754.520027091128,9932.679657624816
2025-03-30 09:00:00+00:00,8908.5,10232.82677516653,9143.746959899687,11321.906590433373
2025-03-30 10:00:00+00:00,8871.25,6311.249105480334,5222.169290213491,7400.328920747177
2025-03-30 11:00:00+00:00,7460.25,7618.024114275167,6528.9442990083235,8707.10392954201
2025-03-30 12:00:00+00:00,6961.5,8235.257825164072,7146.178009897229,9324.337640430917
2025-03-30 13:00:00+00:00,7428.0,7896.091105039358,6807.011289772514,8985.170920306202
2025-03-30 14:00:00+00:00,8693.75,8031.134855954704,6942.055040687861,9120.214671221547
2025-03-30 15:00:00+00:00,9914.5,10655.621810637425,9566.541995370582,11744.70162590427
2025-03-30 16:00:00+00:00,10522.0,11179.801818096876,10090.722002830033,12268.881633363719
2025-03-30 17:00:00+00:00,10067.0,11447.120733720443,10358.0409184536,12536.200548987286
2025-03-30 18:00:00+00:00,10265.0,9671.084914496223,8582.005099229378,10760.164729763066
2025-03-30 19:00:00+00:00,9658.25,8723.961027471047,7634.881212204202,9813.04084273789
2025-03-30 20:00:00+00:00,8559.5,9350.35191623935,8261.272100972506,10439.431731506193
2025-03-30 21:00:00+00:00,8075.5,8653.137418443936,7564.057603177092,9742.217233710779
2025-03-30 22:00:00+00:00,7611.0,8144.6815707418045,7055.6017554749615,9233.761386008648
2025-03-30 23:00:00+00:00,7308.5,6753.403494373193,5664.32367910635,7842.483309640036
2025-03-31 00:00:00+00:00,7195.5,6276.875099855808,5187.795284588964,7365.954915122651
2025-03-31 01:00:00+00:00,6786.75,6380.379871589534,5291.300056322691,7469.459686856377
2025-03-31 02:00:00+00:00,6560.0,6549.485898484325,5460.406083217481,7638.565713751168
2025-03-31 03:00:00+00:00,6498.75,6791.407460877277,5702.327645610433,7880.48727614412
2025-03-31 04:00:00+00:00,6440.5,5846.585756329921,4757.505941063077,6935.6655715967645
2025-03-31 05:00:00+00:00,6363.5,6009.5825064218025,4920.502691154959,7098.662321688646
2025-03-31 06:00:00+00:00,6218.75,6351.839269215913,5262.75945394907,7440.919084482757
2025-03-31 07:00:00+00:00,6314.75,7076.503923543042,5987.424108276199,8165.583738809886
2025-03-31 08:00:00+00:00,6424.5,6528.227094332975,5439.147279066131,7617.306909599818
2025-03-31 09:00:00+00:00,6086.0,7142.228226847368,6053.148411580524,8231.308042114211
2025-03-31 10:00:00+00:00,5712.25,6726.40314645555,5637.323331188707,7815.482961722393
2025-03-31 11:00:00+00:00,5563.0,5709.5140825579065,4620.4342672910625,6798.59389782475
2025-03-31 12:00:00+00:00,5650.0,6150.654893039244,5061.575077772401,7239.734708306088
2025-03-31 13:00:00+00:00,5712.0,5968.058990079939,4878.979174813096,7057.138805346782
2025-03-31 14:00:00+00:00,5612.75,6174.034021085812,5084.954205818969,7263.113836352656
2025-03-31 15:00:00+00:00,5054.0,6372.294366055123,5283.21455078828,7461.374181321967
2025-03-31 16:00:00+00:00,4199.5,5480.980721020049,4391.900905753205,6570.060536286892
2025-03-31 17:00:00+00:00,3510.25,4138.237925812882,3049.158110546039,5227.317741079726
2025-03-31 18:00:00+00:00,3175.75,3181.4008191341586,2092.321003867315,4270.480634401002
2025-03-31 19:00:00+00:00,2878.5,3110.8342647932836,2021.75444952644,4199.914080060127
2025-03-31 20:00:00+00:00,2664.5,2845.707719750762,1756.6279044839184,3934.7875350176055
2025-03-31 21:00:00+00:00,2371.75,2639.447474618493,1550.3676593516493,3728.5272898853364
2025-03-31 22:00:00+00:00,2283.75,2322.56519250209,1233.4853772352467,3411.6450077689337
2025-03-31 23:00:00+00:00,2244.75,1847.5033653643568,758.4235500975133,2936.5831806312003
2025-04-01 00:00:00+00:00,2155.75,1808.9690832204265,719.8892679535834,2898.04889848727
2025-04-01 01:00:00+00:00,2138.5,1808.206510917004,719.1266956501604,2897.2863261838475
2025-04-01 02:00:00+00:00,2050.75,1508.892346919486,419.8125316526425,2597.972162186329
2025-04-01 03:00:00+00:00,2143.0,1628.2071994319808,539.1273841651373,2717.2870146988244
2025-04-01 04:00:00+00:00,2291.0,1445.3752261766917,356.2954109098482,2534.4550414435353
2025-04-01 05:00:00+00:00,2146.5,1083.9181364495212,-5.161678817322354,2172.9979517163647
2025-04-01 06:00:00+00:00,1694.25,1280.8363593257786,191.75654405893556,2369.916174592622
2025-04-01 07:00:00+00:00,1039.5,463.8945656529836,-625.1852496138599,1552.9743809198271
2025-04-01 08:00:00+00:00,1125.25,193.08659351639972,-895.9932217504438,1282.1664087832432
2025-04-01 09:00:00+00:00,1614.0,348.8255156325986,-740.2542996342445,1437.905330899442
2025-04-01 10:00:00+00:00,2321.25,1022.2280403294217,-66.8517749374223,2111.3078555962647
2025-04-01 11:00:00+00:00,2934.0,2391.6403199361794,1302.5605046693363,3480.720135203023
2025-04-01 12:00:00+00:00,3126.5,2761.230695062491,1672.1508797956476,3850.3105103293346
2025-04-01 13:00:00+00:00,2984.0,2453.920206350296,1364.8403910834531,3543.0000216171397
2025-04-01 14:00:00+00:00,2968.25,2790.2710629934118,1701.1912477265682,3879.350878260255
2025-04-01 15:00:00+00:00,3148.0,3008.1336274977048,1919.0538122308608,4097.213442764548
2025-04-01 16:00:00+00:00,3043.5,2891.7050801714713,1802.6252649046278,3980.7848954383153
2025-04-01 17:00:00+00:00,3296.25,3152.952942600319,2063.873127333476,4242.032757867162
2025-04-01 18:00:00+00:00,4261.25,4053.5670824158824,2964.487267149039,5142.6468976827255
2025-04-01 19:00:00+00:00,5333.75,5097.694538075317,4008.6147228084733,6186.77435334216
2025-04-01 20:00:00+00:00,5763.75,5124.0497597504755,4034.9699444836324,6213.129575017319
2025-04-01 21:00:00+00:00,5495.5,3882.114761132267,2793.0349458654237,4971.194576399111
2025-04-01 22:00:00+00:00,4918.5,3207.1382202467876,2118.058404979944,4296.218035513631
2025-04-01 23:00:00+00:00,4326.25,2745.7990813540155,1656.719266087172,3834.878896620859
2025-04-02 00:00:00+00:00,3747.0,1977.6060002354156,888.5261849685721,3066.685815502259
2025-04-02 01:00:00+00:00,3306.75,2159.843469160059,1070.7636538932156,3248.9232844269027
2025-04-02 02:00:00+00:00,2950.25,2261.5425194924683,1172.4627042256252,3350.6223347593123
2025-04-02 03:00:00+00:00,2770.5,2150.3918074472367,1061.3119921803932,3239.4716227140802
2025-04-02 04:00:00+00:00,2532.5,2061.8986340411384,972.8188187742949,3150.978449307982
2025-04-02 05:00:00+00:00,2213.5,2090.9696012002873,1001.8897859334438,3180.049416467131
2025-04-02 06:00:00+00:00,1702.25,1834.7868542609158,745.7070389940723,2923.8666695277593
2025-04-02 07:00:00+00:00,1118.0,1271.0931084028289,182.01329313598535,2360.1729236696724
2025-04-02 08:00:00+00:00,1003.0,1060.4620867357644,-28.617728531078683,2149.541902002608
2025-04-02 09:00:00+00:00,1032.75,1116.4069077606841,27.32709249384061,2205.4867230275277
2025-04-02 10:00:00+00:00,1084.5,1391.0923416163055,302.0125263494624,2480.172156883149
2025-04-02 11:00:00+00:00,1214.25,2097.3156429448436,1008.2358276780001,3186.3954582116867
2025-04-02 12:00:00+00:00,2015.5,2836.5946080492913,1747.5147927824478,3925.6744233161344
2025-04-02 13:00:00+00:00,3073.5,2920.9536485579183,1831.8738332910752,4010.033463824762
2025-04-02 14:00:00+00:00,3957.25,3011.8584564739076,1922.7786412070645,4100.938271740752
2025-04-02 15:00:00+00:00,4618.25,3826.6991979903787,2737.619382723535,4915.779013257222
2025-04-02 16:00:00+00:00,4928.75,3906.4935507828254,2817.413735515982,4995.573366049669
2025-04-02 17:00:00+00:00,5537.5,5165.833121900682,4076.753306633839,6254.912937167526
2025-04-02 18:00:00+00:00,6436.75,6394.767441748592,5305.687626481748,7483.847257015435
2025-04-02 19:00:00+00:00,7157.25,6273.138092877212,5184.058277610368,7362.217908144055
2025-04-02 20:00:00+00:00,7134.0,5098.060273147832,4008.9804578809885,6187.140088414675
2025-04-02 21:00:00+00:00,6856.25,4091.6041832843316,3002.524368017488,5180.683998551175
2025-04-02 22:00:00+00:00,6328.75,4399.429819197693,3310.3500039308497,5488.509634464536
2025-04-02 23:00:00+00:00,5592.75,4301.893808951843,3212.8139936849993,5390.973624218686
2025-04-03 00:00:00+00:00,4787.0,4204.648912876328,3115.569097609484,5293.728728143171
2025-04-03 01:00:00+00:00,4065.0,3153.191771321007,2064.111956054163,4242.27158658785
2025-04-03 02:00:00+00:00,3500.5,3010.1016640265693,1921.0218487597258,4099.181479293413
2025-04-03 03:00:00+00:00,3006.25,2360.996866800898,1271.9170515340547,3450.0766820677413
2025-04-03 04:00:00+00:00,2536.0,1998.2659762754251,909.1861610085816,3087.3457915422687
2025-04-03 05:00:00+00:00,2135.0,2020.1017197867618,931.0219045199183,3109.1815350536053
2025-04-03 06:00:00+00:00,1348.75,1476.15835855233,387.0785432854859,2565.2381738191734
2025-04-03 07:00:00+00:00,305.74999999999955,1540.3405602473836,451.26074498054004,2629.420375514227
2025-04-03 08:00:00+00:00,113.25000000000045,558.4987218100514,-530.5810934567917,1647.578537076895
2025-04-03 09:00:00+00:00,185.00000000000045,419.4359248730252,-669.6438903938179,1508.5157401398687
2025-04-03 10:00:00+00:00,450.49999999999955,382.56930603877527,-706.5105092280683,1471.6491213056183
2025-04-03 11:00:00+00:00,644.25,456.407261280061,-632.672553986783,1545.4870765469045
2025-04-03 12:00:00+00:00,817.25,615.8696566734457,-473.21015859339786,1704.9494719402887
2025-04-03 13:00:00+00:00,902.75,690.8432998956591,-398.2365153711844,1779.9231151625027
2025-04-03 14:00:00+00:00,1027.75,794.8753742016333,-294.2044410652097,1883.9551894684769
2025-04-03 15:00:00+00:00,1284.5,1271.223224151529,182.14340888468496,2360.3030394183725
2025-04-03 16:00:00+00:00,1350.25,1091.6347325161755,2.554917249331993,2180.714547783019
2025-04-03 17:00:00+00:00,1550.0,1595.462061655251,506.38224638840757,2684.541876922094
2025-04-03 18:00:00+00:00,2043.5,2704.2431820726997,1615.1633668058566,3793.3229973395432
2025-04-03 19:00:00+00:00,2305.25,2732.583456240003,1643.5036409731601,3821.663271506847
2025-04-03 20:00:00+00:00,2231.0,2297.329985527451,1208.2501702606078,3386.409800794295
2025-04-03 21:00:00+00:00,1895.0,1583.5736362406647,494.49382097382113,2672.653451507508
2025-04-03 22:00:00+00:00,1441.75,838.2218334579456,-250.85798180889833,1927.3016487247892
2025-04-03 23:00:00+00:00,1005.5,867.5842773009085,-221.4955379659341,1956.664092567752
2025-04-04 00:00:00+00:00,668.75,825.4711530093468,-263.6086622574967,1914.5509682761904
2025-04-04 01:00:00+00:00,442.75,987.6607835666582,-101.41903170018577,2076.7405988335013
2025-04-04 02:00:00+00:00,241.24999999999955,932.6387783261498,-156.44103694069327,2021.7185935929933
2025-04-04 03:00:00+00:00,122.0,345.85407284603207,-743.225742420811,1434.9338881128756
2025-04-04 04:00:00+00:00,90.0,236.4573523954673,-852.6224628713762,1325.5371676623108
2025-04-04 05:00:00+00:00,100.00000000000045,287.0658072215747,-802.0140080452684,1376.1456224884182
2025-04-04 06:00:00+00:00,95.0,234.2086770552296,-854.8711382116135,1323.2884923220731
2025-04-04 07:00:00+00:00,47.75,171.9860396039203,-917.0937756629237,1261.0658548707638
2025-04-04 08:00:00+00:00,20.499999999999545,122.20328848694999,-966.8765267798935,1211.283103753793
2025-04-04 09:00:00+00:00,35.0,171.2179547219448,-917.8618605448983,1260.2977699887883
2025-04-04 10:00:00+00:00,146.75,160.44685850886435,-928.6329567579787,1249.5266737757079
2025-04-04 11:00:00+00:00,200.24999999999955,169.37860618544892,-919.7012090813942,1258.4584214522924
2025-04-04 12:00:00+00:00,217.00000000000045,216.2074183347254,-872.8723969321181,1305.287233601569
2025-04-04 13:00:00+00:00,352.74999999999955,227.29480338616895,-861.7850118806746,1316.3746186530125
2025-04-04 14:00:00+00:00,476.99999999999955,336.6189724360438,-752.4608428307993,1425.6987877028873
2025-04-04 15:00:00+00:00,819.25,735.6142859043212,-353.4655293625219,1824.6941011711647
2025-04-04 16:00:00+00:00,1278.0,910.9336039768482,-178.14621128999534,2000.0134192436917
2025-04-04 17:00:00+00:00,1654.5,1089.3685467693367,0.2887315024927375,2178.4483620361807
2025-04-04 18:00:00+00:00,1912.75,1099.0994356012711,10.0196203344276,2188.1792508681147
2025-04-04 19:00:00+00:00,2329.75,1221.6149296736553,132.53511440681132,2310.694744940499
2025-04-04 20:00:00+00:00,2358.5,2558.3056663872308,1469.2258511203872,3647.3854816540743
2025-04-04 21:00:00+00:00,2654.0,2654.9777531918953,1565.8979379250518,3744.057568458739
2025-04-04 22:00:00+00:00,2956.75,2681.235100382127,1592.1552851152837,3770.314915648971
2025-04-04 23:00:00+00:00,2834.25,2497.124498847773,1408.0446835809294,3586.2043141146164
2025-04-05 00:00:00+00:00,3165.25,2742.8735269284507,1653.7937116616076,3831.9533421952947
2025-04-05 01:00:00+00:00,3569.5,3205.422588407556,2116.342773140713,4294.5024036744
2025-04-05 02:00:00+00:00,3877.75,3647.3000972764494,2558.2202820096063,4736.379912543293
2025-04-05 03:00:00+00:00,3929.0,3531.800352828396,2442.720537561553,4620.88016809524
2025-04-05 04:00:00+00:00,3684.0,3097.831871830436,2008.7520565635923,4186.911687097279
2025-04-05 05:00:00+00:00,3208.75,3028.696856675357,1939.6170414085136,4117.776671942201
2025-04-05 06:00:00+00:00,2167.0,2703.2409424768607,1614.1611272100172,3792.3207577437042
2025-04-05 07:00:00+00:00,2137.75,1374.6609217561695,285.58110648932643,2463.740737023013
2025-04-05 08:00:00+00:00,2387.0,1606.8504658147617,517.7706505479177,2695.9302810816052
2025-04-05 09:00:00+00:00,2322.25,2234.1292868062837,1145.0494715394402,3323.2091020731273
2025-04-05 10:00:00+00:00,2319.5,2895.4008435117466,1806.3210282449031,3984.48065877859
2025-04-05 11:00:00+00:00,2167.0,3722.110313396777,2633.0304981299337,4811.19012866362
2025-04-05 12:00:00+00:00,2336.75,4838.779454964578,3749.6996396977343,5927.859270231421
2025-04-05 13:00:00+00:00,3450.0,5596.984820698313,4507.90500543147,6686.064635965156
2025-04-05 14:00:00+00:00,5790.25,5807.4083023809935,4718.32848711415,6896.4881176478375
2025-04-05 15:00:00+00:00,7315.5,6157.898804986333,5068.81898971949,7246.978620253176
2025-04-05 16:00:00+00:00,8877.75,6695.290987334535,5606.211172067691,7784.370802601379
2025-04-05 17:00:00+00:00,9295.0,8505.963065850796,7416.883250583951,9595.042881117639
2025-04-05 18:00:00+00:00,8933.5,7602.922894545238,6513.843079278395,8692.00270981208
2025-04-05 19:00:00+00:00,8566.25,6755.352696038634,5666.27288077179,7844.432511305478
2025-04-05 20:00:00+00:00,7320.5,4420.13232504371,3331.0525097768664,5509.212140310554
2025-04-05 21:00:00+00:00,6345.75,3491.6072105404796,2402.527395273636,4580.687025807323
2025-04-05 22:00:00+00:00,5416.75,3158.671958193804,2069.592142926961,4247.751773460648
2025-04-05 23:00:00+00:00,4577.5,2962.1125094683694,1873.0326942015258,4051.1923247352124
2025-04-06 00:00:00+00:00,3554.25,2900.9774703905982,1811.8976551237547,3990.0572856574418
2025-04-06 01:00:00+00:00,3197.25,1919.3728582184308,830.2930429515877,3008.4526734852743
2025-04-06 02:00:00+00:00,3027.5,1498.4665752917817,409.38676002493867,2587.546390558625
2025-04-06 03:00:00+00:00,2941.0,1405.3732688951309,316.2934536282878,2494.4530841619744
2025-04-06 04:00:00+00:00,2915.75,1948.9385152068899,859.8586999400468,3038.0183304737334
2025-04-06 05:00:00+00:00,2789.0,1984.2416413939586,895.1618261271151,3073.321456660802
2025-04-06 06:00:00+00:00,2088.25,2554.4903974994213,1465.4105822325778,3643.5702127662644
2025-04-06 07:00:00+00:00,2431.0,1547.6349522404103,458.5551369735672,2636.714767507254
2025-04-06 08:00:00+00:00,3159.75,3458.7712442241254,2369.6914289572824,4547.851059490969
2025-04-06 09:00:00+00:00,2965.0,3798.3229848496435,2709.2431695828,4887.402800116487
2025-04-06 10:00:00+00:00,1788.0,4121.166270334868,3032.0864550680253,5210.246085601712
2025-04-06 11:00:00+00:00,845.0,3957.227773137538,2868.1479578706944,5046.307588404381
2025-04-06 12:00:00+00:00,721.0,4044.8610926285032,2955.7812773616597,5133.940907895347
2025-04-06 13:00:00+00:00,982.25,3386.170116467251,2297.0903012004073,4475.249931734094
2025-04-06 14:00:00+00:00,2051.5,3179.9508360846557,2090.8710208178118,4269.030651351499
2025-04-06 15:00:00+00:00,2971.75,2606.35543884855,1517.2756235817064,3695.435254115393
2025-04-06 16:00:00+00:00,3298.75,2582.683642456568,1493.6038271897246,3671.7634577234116
2025-04-06 17:00:00+00:00,2894.0,2387.043176995572,1297.9633617287286,3476.1229922624157
2025-04-06 18:00:00+00:00,2595.0,1595.141246585078,506.06143131823546,2684.221061851922
2025-04-06 19:00:00+00:00,2650.25,2013.8993895746821,924.8195743078386,3102.9792048415256
2025-04-06 20:00:00+00:00,2710.75,1821.8466028401558,732.7667875733123,2910.9264181069993
2025-04-06 21:00:00+00:00,2527.5,1660.7966318627527,571.7168165959097,2749.8764471295963
2025-04-06 22:00:00+00:00,2213.0,1631.0429781915745,541.963162924731,2720.1227934584176
2025-04-06 23:00:00+00:00,2225.5,1684.0704853981752,594.9906701313316,2773.1503006650187
2025-04-07 00:00:00+00:00,2584.75,1968.5816727577298,879.5018574908863,3057.6614880245734
2025-04-07 01:00:00+00:00,3038.0,3000.9352831838423,1911.8554679169988,4090.015098450686
2025-04-07 02:00:00+00:00,3396.0,3130.9484473702983,2041.8686321034547,4220.028262637142
2025-04-07 03:00:00+00:00,3678.0,3269.736101737004,2180.65628647016,4358.815917003847
2025-04-07 04:00:00+00:00,3980.5,3648.8833719404515,2559.803556673608,4737.963187207295
2025-04-07 05:00:00+00:00,3587.0,3635.002582061067,2545.922766794224,4724.082397327911
2025-04-07 06:00:00+00:00,2571.0,3267.655946225858,2178.5761309590143,4356.735761492701
2025-04-07 07:00:00+00:00,1752.0,1934.0781202811104,844.9983050142669,3023.157935547954
2025-04-07 08:00:00+00:00,2033.5,1420.7437291117626,331.66391384491953,2509.823544378606
2025-04-07 09:00:00+00:00,2219.75,1594.0640137668533,504.9841985000103,2683.143829033697
2025-04-07 10:00:00+00:00,2436.75,1787.7212863938844,698.6414711270413,2876.801101660728
2025-04-07 11:00:00+00:00,2490.5,2115.965307647275,1026.8854923804315,3205.045122914118
2025-04-07 12:00:00+00:00,2585.75,3112.477699262628,2023.397883995785,4201.5575145294715
2025-04-07 13:00:00+00:00,2863.5,3315.177058280271,2226.097243013428,4404.256873547115
2025-04-07 14:00:00+00:00,3218.25,3397.9207029544477,2308.8408876876038,4487.000518221291
2025-04-07 15:00:00+00:00,3167.5,2723.84841044641,1634.7685951795665,3812.9282257132536
2025-04-07 16:00:00+00:00,2630.75,2085.1165433709343,996.0367281040908,3174.196358637778
2025-04-07 17:00:00+00:00,1940.5,1295.31896826116,206.23915299431656,2384.398783528003
2025-04-07 18:00:00+00:00,1473.5,1986.3416419814107,897.2618267145672,3075.4214572482542
2025-04-07 19:00:00+00:00,1442.75,3085.8694915906835,1996.78967632384,4174.949306857527
2025-04-07 20:00:00+00:00,1418.0,3389.4237784560573,2300.3439631892143,4478.5035937229
2025-04-07 21:00:00+00:00,1393.0,3275.7059484705746,2186.626133203731,4364.785763737418
2025-04-07 22:00:00+00:00,1338.25,1818.5646500247763,729.4848347579327,2907.64446529162
2025-04-07 23:00:00+00:00,1240.75,1439.3746544653827,350.29483919853874,2528.4544697322262
2025-04-08 00:00:00+00:00,1120.0,1654.8590550486379,565.7792397817943,2743.938870315481
2025-04-08 01:00:00+00:00,979.25,1270.1765640225976,181.0967487557541,2359.256379289441
2025-04-08 02:00:00+00:00,795.0,1136.9572992902577,47.87748402341413,2226.037114557101
2025-04-08 03:00:00+00:00,713.0,963.6580295704521,-125.42178569639145,2052.7378448372956
2025-04-08 04:00:00+00:00,605.0,553.6459048937659,-535.4339103730772,1642.7257201606094
2025-04-08 05:00:00+00:00,609.0,419.7373728203943,-669.3424424464492,1508.8171880872374
2025-04-08 06:00:00+00:00,316.75,300.07422220666285,-789.0055930601802,1389.1540374735064
