date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-04-08 07:00:00+00:00,149.0,310.6144598593746,-778.4653554074694,1399.6942751262181
2025-04-08 08:00:00+00:00,209.75000000000045,348.06615746494526,-741.0136578018983,1437.1459727317883
2025-04-08 09:00:00+00:00,309.0,285.59927400335437,-803.4805412634896,1374.6790892701974
2025-04-08 10:00:00+00:00,308.5,296.75600064774017,-792.3238146191034,1385.8358159145837
2025-04-08 11:00:00+00:00,345.25,339.9498541024186,-749.1299611644245,1429.0296693692621
2025-04-08 12:00:00+00:00,374.49999999999955,355.87444334959446,-733.2053719172491,1444.954258616438
2025-04-08 13:00:00+00:00,415.49999999999955,231.40196441875196,-857.677850848092,1320.481779685595
2025-04-08 14:00:00+00:00,430.75,170.35054605028063,-918.7292692165629,1259.4303613171242
2025-04-08 15:00:00+00:00,479.75,213.9450743935172,-875.1347408733263,1303.0248896603607
2025-04-08 16:00:00+00:00,459.49999999999955,232.30899910243352,-856.7708161644105,1321.3888143692766
2025-04-08 17:00:00+00:00,508.25000000000045,674.8387655438819,-414.2410497229621,1763.9185808107254
2025-04-08 18:00:00+00:00,582.25,1316.6507099990768,227.57089473223368,2405.7305252659203
2025-04-08 19:00:00+00:00,577.0,1248.463507938172,159.38369267132884,2337.5433232050154
2025-04-08 20:00:00+00:00,450.75,671.8857327360261,-417.19408253081747,1760.9655480028696
2025-04-08 21:00:00+00:00,432.0,390.85865841494615,-698.2211568518969,1479.9384736817897
2025-04-08 22:00:00+00:00,484.0,295.53110623679913,-793.5487090300448,1384.6109215036422
2025-04-08 23:00:00+00:00,516.2499999999995,475.87043873957464,-613.2093765272684,1564.9502540064182
2025-04-09 00:00:00+00:00,513.2499999999995,1073.4917254485517,-15.588089818291337,2162.5715407153953
2025-04-09 01:00:00+00:00,560.75,1112.2779358152225,23.198120548379393,2201.357751082066
2025-04-09 02:00:00+00:00,617.75,1119.2275620078808,30.147746741037736,2208.307377274724
2025-04-09 03:00:00+00:00,601.5,771.8392399554632,-317.24057531137987,1860.9190552223067
2025-04-09 04:00:00+00:00,608.25,992.189240679832,-96.89057458701154,2081.2690559466755
2025-04-09 05:00:00+00:00,670.5,850.2155278759988,-238.86428739084477,1939.2953431428423
2025-04-09 06:00:00+00:00,646.5,699.1521153457916,-389.9276999210515,1788.231930612635
2025-04-09 07:00:00+00:00,370.0,713.7017526101913,-375.3780626566522,1802.7815678770344
2025-04-09 08:00:00+00:00,392.75,264.07510625115765,-825.0047090156859,1353.1549215180012
2025-04-09 09:00:00+00:00,698.5,527.2777547612632,-561.8020605055808,1616.3575700281062
2025-04-09 10:00:00+00:00,1168.5,1089.4264753656917,0.34666009884858795,2178.506290632535
2025-04-09 11:00:00+00:00,1761.75,1842.6668275666734,753.5870122998299,2931.746642833517
2025-04-09 12:00:00+00:00,2420.5,2033.6089863243055,944.529171057462,3122.688801591149
2025-04-09 13:00:00+00:00,3399.0,3337.4005497459257,2248.3207344790826,4426.480365012769
2025-04-09 14:00:00+00:00,4191.0,3919.630735507672,2830.5509202408284,5008.7105507745155
2025-04-09 15:00:00+00:00,4919.75,4364.521766020692,3275.4419507538487,5453.601581287536
2025-04-09 16:00:00+00:00,5319.25,4264.285162423337,3175.205347156494,5353.364977690181
2025-04-09 17:00:00+00:00,5465.0,4047.688220911699,2958.6084056448553,5136.768036178542
2025-04-09 18:00:00+00:00,6241.75,6213.199214117936,5124.119398851093,7302.27902938478
2025-04-09 19:00:00+00:00,7042.0,6936.933113860994,5847.85329859415,8026.012929127837
2025-04-09 20:00:00+00:00,7269.75,7351.6937807781605,6262.613965511317,8440.773596045005
2025-04-09 21:00:00+00:00,6969.75,6586.505620557163,5497.425805290319,7675.585435824006
2025-04-09 22:00:00+00:00,6594.5,6637.468915795156,5548.389100528312,7726.548731061999
2025-04-09 23:00:00+00:00,5869.5,6258.423631294023,5169.343816027179,7347.503446560866
2025-04-10 00:00:00+00:00,4995.5,5385.613422500122,4296.533607233279,6474.693237766966
2025-04-10 01:00:00+00:00,4011.25,4715.632520445633,3626.5527051787894,5804.7123357124765
2025-04-10 02:00:00+00:00,2982.0,3904.5684729856534,2815.48865771881,4993.648288252497
2025-04-10 03:00:00+00:00,2231.75,3583.160564159535,2494.0807488926916,4672.240379426378
2025-04-10 04:00:00+00:00,1721.5,3438.2808945142147,2349.201079247371,4527.360709781058
2025-04-10 05:00:00+00:00,1270.25,3351.142871213942,2262.0630559470987,4440.222686480785
2025-04-10 06:00:00+00:00,1045.75,2559.4866828858803,1470.4068676190368,3648.566498152724
2025-04-10 07:00:00+00:00,1063.75,1862.5898128412532,773.5099975744097,2951.6696281080967
2025-04-10 08:00:00+00:00,1207.5,1662.6163131116436,573.5364978448006,2751.696128378487
2025-04-10 09:00:00+00:00,1635.25,1599.412560675073,510.3327454082296,2688.4923759419166
2025-04-10 10:00:00+00:00,1745.5,1998.6115781052886,909.5317628384455,3087.691393372132
2025-04-10 11:00:00+00:00,2102.0,1981.9814306173098,892.9016153504663,3071.0612458841533
2025-04-10 12:00:00+00:00,2492.75,2145.842534919533,1056.7627196526892,3234.922350186376
2025-04-10 13:00:00+00:00,2804.25,2018.4956730914,929.4158578245565,3107.575488358243
2025-04-10 14:00:00+00:00,3424.75,2150.3708797356503,1061.2910644688068,3239.4506950024934
2025-04-10 15:00:00+00:00,5201.75,2688.059532395919,1598.979717129076,3777.1393476627627
2025-04-10 16:00:00+00:00,6375.0,3440.0302081467303,2350.9503928798867,4529.110023413574
2025-04-10 17:00:00+00:00,6665.5,4959.898130960744,3870.818315693901,6048.977946227587
2025-04-10 18:00:00+00:00,7607.25,6807.977959829262,5718.898144562418,7897.057775096106
2025-04-10 19:00:00+00:00,9707.25,8233.81132435349,7144.731509086647,9322.891139620333
2025-04-10 20:00:00+00:00,10792.75,8974.133205344398,7885.053390077554,10063.213020611242
2025-04-10 21:00:00+00:00,11209.75,10226.34161753691,9137.261802270066,11315.421432803752
2025-04-10 22:00:00+00:00,12169.0,10724.045262932874,9634.965447666029,11813.125078199715
2025-04-10 23:00:00+00:00,12690.75,10706.617297011795,9617.537481744952,11795.697112278638
2025-04-11 00:00:00+00:00,12705.75,10156.568131899567,9067.488316632724,11245.64794716641
2025-04-11 01:00:00+00:00,12826.5,11577.321445124355,10488.241629857512,12666.401260391198
2025-04-11 02:00:00+00:00,12632.5,12020.670167485476,10931.59035221863,13109.749982752319
2025-04-11 03:00:00+00:00,12240.75,11579.887975797443,10490.8081605306,12668.967791064286
2025-04-11 04:00:00+00:00,11749.75,11842.387921962247,10753.308106695404,12931.46773722909
2025-04-11 05:00:00+00:00,11154.5,10580.375853656198,9491.296038389355,11669.455668923041
2025-04-11 06:00:00+00:00,10545.75,9327.694686748839,8238.614871481994,10416.774502015682
2025-04-11 07:00:00+00:00,10033.25,12011.541565007625,10922.461749740782,13100.621380274468
2025-04-11 08:00:00+00:00,9606.25,11022.098479674183,9933.01866440734,12111.178294941026
2025-04-11 09:00:00+00:00,9022.25,9598.359453119197,8509.279637852354,10687.439268386042
2025-04-11 10:00:00+00:00,8148.75,8482.852985449055,7393.773170182212,9571.932800715898
2025-04-11 11:00:00+00:00,8030.0,8446.695957979697,7357.616142712852,9535.77577324654
2025-04-11 12:00:00+00:00,8185.75,7449.202737556827,6360.122922289984,8538.282552823672
2025-04-11 13:00:00+00:00,8004.0,7351.262619582738,6262.182804315894,8440.342434849581
2025-04-11 14:00:00+00:00,7500.75,6957.365523433874,5868.28570816703,8046.445338700718
2025-04-11 15:00:00+00:00,6141.0,7258.614611089594,6169.53479582275,8347.694426356436
2025-04-11 16:00:00+00:00,4535.25,5689.149584962087,4600.069769695243,6778.22940022893
2025-04-11 17:00:00+00:00,3386.75,3416.0434357983954,2326.963620531552,4505.123251065239
2025-04-11 18:00:00+00:00,3008.0,2663.7241034316366,1574.6442881647931,3752.8039186984797
2025-04-11 19:00:00+00:00,2869.5,2916.2853383641727,1827.2055230973292,4005.3651536310163
2025-04-11 20:00:00+00:00,2658.25,3200.681408142001,2111.6015928751576,4289.761223408845
2025-04-11 21:00:00+00:00,2574.5,3372.423585250035,2283.343769983191,4461.503400516878
2025-04-11 22:00:00+00:00,2448.5,3287.072394958116,2197.9925796912726,4376.152210224959
2025-04-11 23:00:00+00:00,2024.75,2642.7427697026005,1553.662954435757,3731.822584969444
2025-04-12 00:00:00+00:00,1692.25,2039.528140737495,950.448325470652,3128.6079560043386
2025-04-12 01:00:00+00:00,1428.0,1450.055232591993,360.9754173251499,2539.1350478588365
2025-04-12 02:00:00+00:00,1152.75,1444.45160311044,355.3717878435964,2533.5314183772834
2025-04-12 03:00:00+00:00,933.5,1095.7171635097002,6.637348242856206,2184.7969787765433
2025-04-12 04:00:00+00:00,838.5,979.5394970959496,-109.54031817089344,2068.619312362793
2025-04-12 05:00:00+00:00,765.0,1072.6497449132748,-16.430070353569135,2161.729560180118
2025-04-12 06:00:00+00:00,510.74999999999955,758.8294583267061,-330.25035694013786,1847.9092735935496
2025-04-12 07:00:00+00:00,363.75,373.7305512043504,-715.3492640624927,1462.810366471194
2025-04-12 08:00:00+00:00,372.00000000000045,397.638505218039,-691.4413100488046,1486.7183204848825
2025-04-12 09:00:00+00:00,383.75,268.858986679541,-820.220828587303,1357.938801946384
2025-04-12 10:00:00+00:00,241.24999999999955,253.51549257461056,-835.564322692233,1342.5953078414536
2025-04-12 11:00:00+00:00,119.0,190.73480825069691,-898.3450070161471,1279.81462351754
2025-04-12 12:00:00+00:00,75.99999999999955,229.9258361257239,-859.1539791411196,1319.0056513925674
2025-04-12 13:00:00+00:00,78.0,194.73408690182123,-894.3457283650223,1283.8139021686648
2025-04-12 14:00:00+00:00,104.0,200.94182902686816,-888.1379862399754,1290.0216442937117
2025-04-12 15:00:00+00:00,204.25000000000045,220.05701016476496,-869.0228051020786,1309.1368254316085
2025-04-12 16:00:00+00:00,409.49999999999955,319.61138920978965,-769.4684260570539,1408.6912044766332
2025-04-12 17:00:00+00:00,792.25,596.9317045407224,-492.14811072612065,1686.0115198075655
2025-04-12 18:00:00+00:00,1550.75,996.3918914383848,-92.68792382845822,2085.471706705229
2025-04-12 19:00:00+00:00,2676.25,1457.906466140229,368.82665087338546,2546.9862814070725
2025-04-12 20:00:00+00:00,3475.75,2483.281771965747,1394.2019566989034,3572.361587232591
2025-04-12 21:00:00+00:00,4058.5,2807.7272454178187,1718.6474301509752,3896.8070606846622
2025-04-12 22:00:00+00:00,4775.0,2934.110833942415,1845.0310186755714,4023.1906492092585
2025-04-12 23:00:00+00:00,5118.75,3545.5158480137397,2456.436032746896,4634.595663280583
2025-04-13 00:00:00+00:00,5460.0,3816.2146128902264,2727.134797623383,4905.29442815707
2025-04-13 01:00:00+00:00,5530.75,4376.852074480149,3287.7722592133055,5465.931889746992
2025-04-13 02:00:00+00:00,5758.75,4374.578340843007,3285.498525576163,5463.65815610985
2025-04-13 03:00:00+00:00,6237.5,4786.546832167186,3697.4670169003425,5875.62664743403
2025-04-13 04:00:00+00:00,6705.5,5153.615307130196,4064.535491863352,6242.695122397039
2025-04-13 05:00:00+00:00,6343.75,6543.639101207581,5454.559285940738,7632.718916474425
2025-04-13 06:00:00+00:00,4817.25,5559.260343488331,4470.180528221488,6648.340158755174
2025-04-13 07:00:00+00:00,3198.5,5671.9162394501045,4582.836424183261,6760.9960547169485
2025-04-13 08:00:00+00:00,3297.75,4977.676367545359,3888.596552278516,6066.7561828122025
2025-04-13 09:00:00+00:00,4489.75,4174.758002777254,3085.67818751041,5263.837818044097
2025-04-13 10:00:00+00:00,5860.25,3021.9371374082784,1932.857322141435,4111.0169526751215
2025-04-13 11:00:00+00:00,6974.5,4409.712882361006,3320.6330670941625,5498.7926976278495
2025-04-13 12:00:00+00:00,7523.5,5877.533190285301,4788.453375018457,6966.613005552144
2025-04-13 13:00:00+00:00,7334.25,8087.427916608014,6998.348101341171,9176.507731874857
2025-04-13 14:00:00+00:00,7105.5,8064.609607267951,6975.529792001107,9153.689422534795
2025-04-13 15:00:00+00:00,5912.0,4840.587636096256,3751.5078208294126,5929.6674513631
2025-04-13 16:00:00+00:00,4825.5,3723.5144472446755,2634.434631977832,4812.5942625115185
2025-04-13 17:00:00+00:00,3441.0,3112.8281036403337,2023.7482883734901,4201.907918907177
2025-04-13 18:00:00+00:00,2802.0,3010.1400782315295,1921.060262964686,4099.219893498373
2025-04-13 19:00:00+00:00,2487.5,2978.8738730563105,1889.794057789467,4067.953688323154
2025-04-13 20:00:00+00:00,2078.25,2565.7969018741596,1476.717086607316,3654.876717141003
2025-04-13 21:00:00+00:00,1891.25,2131.481099341136,1042.4012840742926,3220.5609146079796
2025-04-13 22:00:00+00:00,1634.5,1722.3922838899375,633.312468623094,2811.472099156781
2025-04-13 23:00:00+00:00,1210.75,1425.150987782437,336.07117251559384,2514.2308030492804
2025-04-14 00:00:00+00:00,937.75,1334.9061411180878,245.8263258512443,2423.9859563849313
2025-04-14 01:00:00+00:00,765.0,1584.7897618901625,495.70994662331896,2673.8695771570056
2025-04-14 02:00:00+00:00,690.25,1403.125769120083,314.04595385324,2492.2055843869266
2025-04-14 03:00:00+00:00,720.0,1139.3014406671496,50.22162540030649,2228.381255933993
2025-04-14 04:00:00+00:00,599.0,1547.5499802122335,458.47016494539,2636.629795479077
2025-04-14 05:00:00+00:00,628.75,1145.5791555955684,56.499340328724884,2234.6589708624115
2025-04-14 06:00:00+00:00,625.5,1141.186383735217,52.1065684683731,2230.2661990020606
2025-04-14 07:00:00+00:00,422.74999999999955,445.87867654386264,-643.2011387229813,1534.9584918107057
2025-04-14 08:00:00+00:00,544.0,389.4979431496067,-699.5818721172373,1478.5777584164498
2025-04-14 09:00:00+00:00,801.5,463.6729921225924,-625.4068231442516,1552.7528073894355
2025-04-14 10:00:00+00:00,1117.5,590.8139363580458,-498.2658789087982,1679.8937516248889
2025-04-14 11:00:00+00:00,1326.25,995.8748984377671,-93.20491682907686,2084.95471370461
2025-04-14 12:00:00+00:00,1169.75,947.3215244731673,-141.75829079367577,2036.4013397400108
2025-04-14 13:00:00+00:00,724.0,758.6978550747976,-330.38196019204497,1847.7776703416412
2025-04-14 14:00:00+00:00,330.75,562.0862461480233,-526.9935691188202,1651.1660614148668
2025-04-14 15:00:00+00:00,207.25000000000045,427.50345583707167,-661.5763594297714,1516.5832711039152
2025-04-14 16:00:00+00:00,400.99999999999955,389.80842493034106,-699.271390336502,1478.8882401971846
2025-04-14 17:00:00+00:00,1084.5,392.782817274609,-696.2969979922345,1481.8626325414525
2025-04-14 18:00:00+00:00,2310.25,2059.6471895938876,970.567374327044,3148.727004860731
2025-04-14 19:00:00+00:00,4005.75,5250.631063922723,4161.55124865588,6339.710879189567
2025-04-14 20:00:00+00:00,5560.25,5610.839665806256,4521.759850539412,6699.919481073099
2025-04-14 21:00:00+00:00,6548.0,6619.367858609084,5530.28804334224,7708.447673875928
2025-04-14 22:00:00+00:00,7260.25,6410.828156049891,5321.748340783048,7499.907971316734
2025-04-14 23:00:00+00:00,7512.75,5927.5685045290065,4838.4886892621635,7016.6483197958505
2025-04-15 00:00:00+00:00,7312.5,6236.912841078349,5147.833025811505,7325.992656345192
2025-04-15 01:00:00+00:00,7263.5,6081.934933275491,4992.855118008648,7171.014748542335
2025-04-15 02:00:00+00:00,7525.25,6649.578232073105,5560.498416806262,7738.658047339949
2025-04-15 03:00:00+00:00,7555.25,6565.948924421702,5476.869109154859,7655.028739688545
2025-04-15 04:00:00+00:00,7510.0,6966.205683517261,5877.125868250418,8055.285498784105
2025-04-15 05:00:00+00:00,6572.5,5895.2038231643655,4806.124007897522,6984.283638431209
2025-04-15 06:00:00+00:00,4972.5,5306.519082458801,4217.439267191958,6395.598897725644
2025-04-15 07:00:00+00:00,4163.25,4073.62055016293,2984.540734896087,5162.700365429773
2025-04-15 08:00:00+00:00,4570.75,3273.574233595159,2184.494418328316,4362.654048862003
2025-04-15 09:00:00+00:00,5588.75,3385.7429593448073,2296.663144077964,4474.822774611651
2025-04-15 10:00:00+00:00,6657.5,5635.909916791552,4546.830101524709,6724.989732058395
2025-04-15 11:00:00+00:00,7239.75,6971.718040561407,5882.638225294563,8060.79785582825
2025-04-15 12:00:00+00:00,7585.75,7319.969684094624,6230.88986882778,8409.049499361467
2025-04-15 13:00:00+00:00,7284.0,8080.274666710658,6991.194851443814,9169.354481977502
2025-04-15 14:00:00+00:00,7121.0,8223.042582433483,7133.96276716664,9312.122397700328
2025-04-15 15:00:00+00:00,6962.5,8420.830707897416,7331.750892630572,9509.910523164259
2025-04-15 16:00:00+00:00,6765.0,7537.797512902708,6448.717697635864,8626.87732816955
2025-04-15 17:00:00+00:00,6761.75,6129.470933370863,5040.39111810402,7218.550748637707
2025-04-15 18:00:00+00:00,6475.0,5979.643880876601,4890.564065609758,7068.723696143445
2025-04-15 19:00:00+00:00,5952.5,6236.826534861242,5147.746719594398,7325.906350128085
2025-04-15 20:00:00+00:00,5392.75,5610.88154949031,4521.801734223466,6699.961364757153
2025-04-15 21:00:00+00:00,4806.75,5491.646450466775,4402.566635199931,6580.726265733618
2025-04-15 22:00:00+00:00,4206.0,4340.279521059523,3251.19970579268,5429.359336326367
2025-04-15 23:00:00+00:00,3984.75,3776.4625588140907,2687.3827435472476,4865.542374080935
2025-04-16 00:00:00+00:00,3889.5,4545.752739278218,3456.6729240113737,5634.832554545061
2025-04-16 01:00:00+00:00,3730.25,4407.216982302692,3318.137167035848,5496.296797569535
2025-04-16 02:00:00+00:00,3224.0,4429.42832783522,3340.348512568377,5518.5081431020635
2025-04-16 03:00:00+00:00,2790.25,2913.8882828770984,1824.8084676102549,4002.968098143942
2025-04-16 04:00:00+00:00,2147.25,2400.615155160409,1311.5353398935654,3489.6949704272524
2025-04-16 05:00:00+00:00,1286.0,1335.862514935618,246.78269966877497,2424.9423302024616
2025-04-16 06:00:00+00:00,369.00000000000045,1232.5611216837497,143.4813064169066,2321.640936950593
2025-04-16 07:00:00+00:00,113.99999999999955,604.89058284874,-484.18923241810353,1693.970398115583
2025-04-16 08:00:00+00:00,114.49999999999955,621.795641823317,-467.2841734435269,1710.8754570901601
2025-04-16 09:00:00+00:00,197.5,569.7476994672152,-519.3321157996288,1658.8275147340587
2025-04-16 10:00:00+00:00,388.75,610.2963650623747,-478.7834502044698,1699.3761803292177
2025-04-16 11:00:00+00:00,696.75,668.9456298345094,-420.13418543233456,1758.025445101353
2025-04-16 12:00:00+00:00,1014.0,680.2635000044143,-408.81631526242927,1769.3433152712578
2025-04-16 13:00:00+00:00,1422.25,756.515037082569,-332.5647781842745,1845.5948523494126
2025-04-16 14:00:00+00:00,1880.0,1025.3884368192794,-63.69137844756369,2114.468252086123
2025-04-16 15:00:00+00:00,2502.75,1484.8548249991832,395.7750097323401,2573.9346402660267
2025-04-16 16:00:00+00:00,2961.75,1785.753649167179,696.6738339003355,2874.833464434022
2025-04-16 17:00:00+00:00,3536.75,2302.471608053899,1213.3917927870557,3391.5514233207423
2025-04-16 18:00:00+00:00,5395.25,5301.282077763679,4212.202262496836,6390.361893030522
2025-04-16 19:00:00+00:00,7371.5,5047.577520336813,3958.4977050699695,6136.657335603657
2025-04-16 20:00:00+00:00,7751.5,6156.68839891644,5067.608583649597,7245.768214183284
2025-04-16 21:00:00+00:00,7581.75,6090.518917860773,5001.439102593929,7179.5987331276165
2025-04-16 22:00:00+00:00,7212.25,5103.756117754856,4014.6763024880124,6192.835933021699
2025-04-16 23:00:00+00:00,7224.25,4013.5657608804654,2924.485945613622,5102.645576147309
2025-04-17 00:00:00+00:00,6893.5,4439.370019045439,3350.2902037785952,5528.449834312282
2025-04-17 01:00:00+00:00,6166.5,4589.167113343917,3500.0872980770737,5678.246928610761
2025-04-17 02:00:00+00:00,5445.75,4102.600804740829,3013.5209894739855,5191.680620007673
2025-04-17 03:00:00+00:00,4856.25,2875.3925157954445,1786.312700528601,3964.472331062288
2025-04-17 04:00:00+00:00,4292.5,2600.9496525928,1511.8698373259558,3690.029467859643
2025-04-17 05:00:00+00:00,3512.0,1953.7303100959957,864.6504948291522,3042.8101253628392
2025-04-17 06:00:00+00:00,2147.5,1568.7487160107498,479.66890074390676,2657.8285312775934
2025-04-17 07:00:00+00:00,1438.25,1135.9867795520327,46.90696428518959,2225.066594818876
2025-04-17 08:00:00+00:00,1256.25,1212.5365455849515,123.45673031810747,2301.6163608517945
2025-04-17 09:00:00+00:00,1209.0,1304.7740172069243,215.6942019400808,2393.853832473768
2025-04-17 10:00:00+00:00,1488.5,1448.3804408457772,359.30062557893416,2537.4602561126203
2025-04-17 11:00:00+00:00,1905.5,1390.6998890825807,301.62007381573767,2479.7797043494243
2025-04-17 12:00:00+00:00,2117.0,1540.2863942551535,451.2065789883095,2629.366209521997
2025-04-17 13:00:00+00:00,2416.75,1451.207051730862,362.1272364640181,2540.286866997705
2025-04-17 14:00:00+00:00,2823.0,1443.995332930424,354.91551766358043,2533.0751481972675
2025-04-17 15:00:00+00:00,3055.25,1697.67688876168,608.5970734948364,2786.756704028523
2025-04-17 16:00:00+00:00,3293.0,1751.737996125015,662.6581808581714,2840.8178113918584
2025-04-17 17:00:00+00:00,3786.0,2230.522912226264,1141.4430969594205,3319.6027274931075
2025-04-17 18:00:00+00:00,3986.25,3462.6801435789775,2373.6003283121336,4551.759958845821
2025-04-17 19:00:00+00:00,3943.0,5402.950317705029,4313.870502438186,6492.030132971873
2025-04-17 20:00:00+00:00,3448.5,4626.429570654169,3537.349755387325,5715.509385921012
2025-04-17 21:00:00+00:00,2888.75,4331.213090054285,3242.1332747874417,5420.292905321128
2025-04-17 22:00:00+00:00,2579.25,3951.9548339217654,2862.8750186549223,5041.0346491886085
2025-04-17 23:00:00+00:00,2632.0,3428.160738424642,2339.0809231577987,4517.240553691486
2025-04-18 00:00:00+00:00,2458.0,2824.4436328153533,1735.3638175485103,3913.523448082197
2025-04-18 01:00:00+00:00,2178.25,2497.072611030527,1407.9927957636833,3586.15242629737
2025-04-18 02:00:00+00:00,1939.25,1937.136498541829,848.056683274986,3026.2163138086726
2025-04-18 03:00:00+00:00,2141.0,1592.733192644394,503.6533773775509,2681.813007911237
2025-04-18 04:00:00+00:00,2316.25,1879.6913365686996,790.6115213018561,2968.771151835543
2025-04-18 05:00:00+00:00,2513.25,2689.5757655562866,1600.4959502894426,3778.6555808231296
2025-04-18 06:00:00+00:00,2473.5,2138.2557828550785,1049.175967588235,3227.335598121922
2025-04-18 07:00:00+00:00,2569.75,1976.834002454278,887.7541871874346,3065.9138177211216
2025-04-18 08:00:00+00:00,2630.0,2305.7805771597386,1216.7007618928951,3394.860392426582
2025-04-18 09:00:00+00:00,2556.5,2266.2146011086743,1177.1347858418303,3355.2944163755174
2025-04-18 10:00:00+00:00,2153.5,2043.2712802839474,954.1914650171038,3132.351095550791
2025-04-18 11:00:00+00:00,1883.25,2197.9465463304737,1108.8667310636301,3287.026361597317
2025-04-18 12:00:00+00:00,1907.0,2205.336476572563,1116.2566613057193,3294.416291839406
2025-04-18 13:00:00+00:00,2223.5,1456.7700248877359,367.6902096208919,2545.8498401545794
2025-04-18 14:00:00+00:00,2390.0,2155.2937928935944,1066.2139776267513,3244.373608160438
2025-04-18 15:00:00+00:00,2141.5,2560.897051110508,1471.817235843665,3649.976866377352
2025-04-18 16:00:00+00:00,2034.25,2654.456587238136,1565.3767719712923,3743.5364025049794
2025-04-18 17:00:00+00:00,1907.5,2323.534652070959,1234.454836804115,3412.614467337802
2025-04-18 18:00:00+00:00,2025.25,2039.1029546474724,950.0231393806293,3128.182769914316
2025-04-18 19:00:00+00:00,2148.5,1916.1897461894232,827.1099309225797,3005.2695614562663
2025-04-18 20:00:00+00:00,2022.25,2113.5457983886945,1024.465983121851,3202.625613655538
2025-04-18 21:00:00+00:00,1919.75,2075.3544147514294,986.2745994845864,3164.434230018273
2025-04-18 22:00:00+00:00,1661.0,2168.393076601048,1079.313261334205,3257.472891867892
2025-04-18 23:00:00+00:00,1448.75,2058.939742749234,969.8599274823905,3148.0195580160776
2025-04-19 00:00:00+00:00,1433.75,2115.695226310351,1026.6154110435073,3204.7750415771943
2025-04-19 01:00:00+00:00,1573.0,2161.189405366643,1072.1095900997998,3250.269220633487
2025-04-19 02:00:00+00:00,1441.0,2088.4009600054615,999.3211447386179,3177.480775272305
2025-04-19 03:00:00+00:00,1226.0,2230.171675703297,1141.0918604364533,3319.2514909701404
2025-04-19 04:00:00+00:00,1095.75,1513.9943843139772,424.9145690471337,2603.0741995808207
2025-04-19 05:00:00+00:00,1013.0,1332.8603138828312,243.7804986159881,2421.9401291496747
2025-04-19 06:00:00+00:00,979.0,1234.8823978693586,145.80258260251503,2323.962213136202
2025-04-19 07:00:00+00:00,923.0,1668.5795649605484,579.4997496937049,2757.659380227392
2025-04-19 08:00:00+00:00,871.0,2195.537454482228,1106.4576392153845,3284.617269749071
2025-04-19 09:00:00+00:00,969.5,2227.722631006711,1138.6428157398673,3316.8024462735543
2025-04-19 10:00:00+00:00,941.25,2022.0506449292766,932.9708296624331,3111.13046019612
2025-04-19 11:00:00+00:00,861.75,1358.6704490774687,269.5906338106256,2447.750264344312
2025-04-19 12:00:00+00:00,652.25,1049.7739660555067,-39.30584921133595,2138.85378132235
2025-04-19 13:00:00+00:00,607.5,984.0351540569482,-105.04466120989491,2073.114969323792
2025-04-19 14:00:00+00:00,557.25,968.9074205341772,-120.17239473266636,2057.9872358010207
2025-04-19 15:00:00+00:00,461.75,980.9353305311224,-108.14448473572065,2070.015145797966
2025-04-19 16:00:00+00:00,403.0,854.508524477932,-234.57129078891103,1943.5883397447756
2025-04-19 17:00:00+00:00,415.75,965.7209104638455,-123.35890480299804,2054.800725730689
2025-04-19 18:00:00+00:00,516.5,1068.0608976423055,-21.018917624538517,2157.140712909149
2025-04-19 19:00:00+00:00,764.5,956.0019934272977,-133.07782183954532,2045.0818086941413
2025-04-19 20:00:00+00:00,989.25,951.2385397639309,-137.84127550291214,2040.3183550307745
2025-04-19 21:00:00+00:00,1150.25,984.4634678170119,-104.61634744983076,2073.5432830838554
2025-04-19 22:00:00+00:00,1210.75,904.6096258851271,-184.4701893817164,1993.6894411519702
2025-04-19 23:00:00+00:00,1174.75,892.2569271364837,-196.8228881303594,1981.3367424033272
