date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-05-11 00:00:00+00:00,,3562.7466,3279.5298717363044,3845.9630423279527
2025-05-11 01:00:00+00:00,,2996.5261,2713.309626071933,3279.742796663581
2025-05-11 02:00:00+00:00,,3154.241,2871.024328617168,3437.457499208816
2025-05-11 03:00:00+00:00,,3859.2695,3576.0530619312676,4142.486232522916
2025-05-11 04:00:00+00:00,,3084.8599,2801.6432572806457,3368.0764278722936
2025-05-11 05:00:00+00:00,,2390.2366,2107.0198868622674,2673.453057453916
2025-05-11 06:00:00+00:00,,2570.6775,2287.4609281115236,2853.894098703172
2025-05-11 07:00:00+00:00,,1446.5474,1163.3306880226446,1729.763858614293
2025-05-11 08:00:00+00:00,,955.13715,671.920531894287,1238.3537024859352
2025-05-11 09:00:00+00:00,,1176.47,893.253293838811,1459.6864644304594
2025-05-11 10:00:00+00:00,,774.3538,491.13722982273293,1057.5704004143809
2025-05-11 11:00:00+00:00,,1128.2218,845.0052149211124,1411.4383855127608
2025-05-11 12:00:00+00:00,,1448.0533,1164.8366884655782,1731.2698590572263
2025-05-11 13:00:00+00:00,,1358.5872,1075.3704578684737,1641.803628460122
2025-05-11 14:00:00+00:00,,1303.0837,1019.8670658076373,1586.3002363992857
2025-05-11 15:00:00+00:00,,1001.1198,717.9032007359165,1284.3363713275648
2025-05-11 16:00:00+00:00,,1173.5259,890.3091904567789,1456.742361048427
2025-05-11 17:00:00+00:00,,2118.0378,1834.821188715275,2401.254359306923
2025-05-11 18:00:00+00:00,,2187.114,1903.897425615495,2470.330596207143
2025-05-11 19:00:00+00:00,,2201.9463,1918.72957898165,2485.1627495732982
2025-05-11 20:00:00+00:00,,3474.8228,3191.606055492385,3758.039226084033
2025-05-11 21:00:00+00:00,,4326.613,4043.396158974844,4609.829329566493
2025-05-11 22:00:00+00:00,,3849.7183,3566.501629882526,4132.934800474174
2025-05-11 23:00:00+00:00,,3416.9175,3133.7008244499534,3700.1339950416013
2025-05-12 00:00:00+00:00,,3817.411,3534.1943916835316,4100.62756227518
2025-05-12 01:00:00+00:00,,4571.397,4288.180606050828,4854.613776642476
2025-05-12 02:00:00+00:00,,3828.8691,3545.6525180541635,4112.085688645811
2025-05-12 03:00:00+00:00,,4298.709,4015.492538757942,4581.92570934959
2025-05-12 04:00:00+00:00,,4746.4873,4463.2709418983895,5029.704112490038
2025-05-12 05:00:00+00:00,,4359.273,4076.0562669811106,4642.489437572759
2025-05-12 06:00:00+00:00,,3619.5364,3336.319653849041,3902.7528244406894
2025-05-12 07:00:00+00:00,,2504.4663,2221.2496013818486,2787.682771973497
2025-05-12 08:00:00+00:00,,2064.9795,1781.7629872061689,2348.1961577978172
2025-05-12 09:00:00+00:00,,3195.5325,2912.315801148743,3478.7489717403914
2025-05-12 10:00:00+00:00,,2923.6292,2640.412657877752,3206.8458284694
2025-05-12 11:00:00+00:00,,2501.0056,2217.7890649370675,2784.222235528716
2025-05-12 12:00:00+00:00,,2346.005,2062.7883608516377,2629.2215314432856
2025-05-12 13:00:00+00:00,,2250.6768,1967.460195035002,2533.8933656266504
2025-05-12 14:00:00+00:00,,2548.4614,2265.2448243578683,2831.6779949495167
2025-05-12 15:00:00+00:00,,2535.7573,2252.5408421816605,2818.974012773309
2025-05-12 16:00:00+00:00,,3262.4573,2979.240694370674,3545.673864962322
2025-05-12 17:00:00+00:00,,3058.4666,2775.250004358583,3341.683174950231
2025-05-12 18:00:00+00:00,,2527.359,2244.142259036199,2810.575429627847
2025-05-12 19:00:00+00:00,,2717.5562,2434.3396794352093,3000.7728500268577
2025-05-12 20:00:00+00:00,,3444.744,3161.5272499944463,3727.9604205860946
2025-05-12 21:00:00+00:00,,4109.654,3826.4370105138296,4392.870181105478
2025-05-12 22:00:00+00:00,,4222.83,3939.6134157020124,4506.046586293661
2025-05-12 23:00:00+00:00,,4294.7354,4011.518844389341,4577.95201498099
2025-05-13 00:00:00+00:00,,3940.5002,3657.2836211322556,4223.716791723904
2025-05-13 01:00:00+00:00,,3419.7046,3136.4880028957377,3702.9211734873857
2025-05-13 02:00:00+00:00,,3683.61,3400.3934858077832,3966.8266563994316
2025-05-13 03:00:00+00:00,,4050.3105,3767.0938878315847,4333.527058423233
2025-05-13 04:00:00+00:00,,5059.269,4776.052344339317,5342.485514930965
2025-05-13 05:00:00+00:00,,4996.605,4713.388442081568,5279.821612673217
2025-05-13 06:00:00+00:00,,4065.0688,3781.8522977469984,4348.285468338647
2025-05-13 07:00:00+00:00,,2940.9421,2657.725552900472,3224.15872349212
2025-05-13 08:00:00+00:00,,3463.9888,3180.772036778887,3747.2052073705354
2025-05-13 09:00:00+00:00,,3820.5378,3537.321339380869,4103.754509972518
2025-05-13 10:00:00+00:00,,2789.206,2505.989563646716,3072.422734238364
2025-05-13 11:00:00+00:00,,2816.2703,2533.0537622342626,3099.486932825911
2025-05-13 12:00:00+00:00,,2833.564,2550.3474378261126,3116.7806084177605
2025-05-13 13:00:00+00:00,,2788.375,2505.1584619267383,3071.591632518386
2025-05-13 14:00:00+00:00,,2590.8257,2307.609045755135,2874.042216346783
2025-05-13 15:00:00+00:00,,2266.691,1983.4742509562334,2549.9074215478818
2025-05-13 16:00:00+00:00,,2121.2288,1838.0121600962075,2404.445330687856
2025-05-13 17:00:00+00:00,,1958.1862,1674.9695108431847,2241.402681434833
2025-05-13 18:00:00+00:00,,2003.6337,1720.417029026999,2286.850199618647
2025-05-13 19:00:00+00:00,,2343.302,2060.085349954694,2626.5185205463417
2025-05-13 20:00:00+00:00,,3344.6436,3061.4269602412983,3627.8601308329467
2025-05-13 21:00:00+00:00,,3179.3306,2896.113970595538,3462.5471411871863
2025-05-13 22:00:00+00:00,,3573.2969,3290.0802563751745,3856.513426966823
2025-05-13 23:00:00+00:00,,2120.9302,1837.7134533391932,2404.146623930841
2025-05-14 00:00:00+00:00,,1008.15155,724.9349592346864,1291.3681298263348
2025-05-14 01:00:00+00:00,,1074.3534,791.1367158675425,1357.5698864591907
2025-05-14 02:00:00+00:00,,1914.8099,1631.5933595579875,2198.0265301496356
2025-05-14 03:00:00+00:00,,1528.4814,1245.2648034122242,1811.6979740038723
2025-05-14 04:00:00+00:00,,1603.2897,1320.0729912546658,1886.5061618463142
2025-05-14 05:00:00+00:00,,1175.2069,891.9902875745383,1458.4234581661865
2025-05-14 06:00:00+00:00,,858.6269,575.4102874398368,1141.843458031485
2025-05-14 07:00:00+00:00,,703.1341,419.9175377508932,986.3507083425413
2025-05-14 08:00:00+00:00,,855.44904,572.2324870477187,1138.665657639367
2025-05-14 09:00:00+00:00,,611.0219,327.80527663091334,894.2384472225617
2025-05-14 10:00:00+00:00,,606.5566,323.33995925737054,889.7731298490189
2025-05-14 11:00:00+00:00,,243.02875,-40.18778399026678,526.2453866013816
2025-05-14 12:00:00+00:00,,282.27655,-0.9399277177744807,565.4932428738739
2025-05-14 13:00:00+00:00,,303.12152,19.90488769177682,586.3380582834252
2025-05-14 14:00:00+00:00,,480.48627,197.2697899177915,763.7029605094397
2025-05-14 15:00:00+00:00,,617.88763,334.67109475724146,901.1042653488896
2025-05-14 16:00:00+00:00,,397.8891,114.67261736939736,681.1057879610455
2025-05-14 17:00:00+00:00,,1181.5337,898.3170107897163,1464.7501813813644
2025-05-14 18:00:00+00:00,,1343.3936,1060.1769122905193,1626.6100828821677
2025-05-14 19:00:00+00:00,,1504.2766,1221.0599067600117,1787.4930773516598
2025-05-14 20:00:00+00:00,,1862.5833,1579.3666559550197,2145.799826546668
2025-05-14 21:00:00+00:00,,1807.8625,1524.6459868818515,2091.0791574735
2025-05-14 22:00:00+00:00,,1294.979,1011.7623295356168,1578.195500127265
2025-05-14 23:00:00+00:00,,1212.7139,929.4971785982968,1495.930349189945
2025-05-15 00:00:00+00:00,,1152.5586,869.3419623276588,1435.775132919307
2025-05-15 01:00:00+00:00,,898.123,614.9063499400395,1181.3395205316876
2025-05-15 02:00:00+00:00,,970.1661,686.9495457617047,1253.382716353353
2025-05-15 03:00:00+00:00,,849.7188,566.5021912832358,1132.935361874884
2025-05-15 04:00:00+00:00,,646.9421,363.7255917507564,930.1587623424048
2025-05-15 05:00:00+00:00,,701.5418,418.32518633316613,984.7583569248143
2025-05-15 06:00:00+00:00,,385.31317,102.09664734383159,668.52981793548
2025-05-15 07:00:00+00:00,,557.47723,274.2607698155575,840.6939404072057
2025-05-15 08:00:00+00:00,,647.9548,364.73813792827104,931.1713085199192
2025-05-15 09:00:00+00:00,,956.2049,672.9882976184881,1239.4214682101365
2025-05-15 10:00:00+00:00,,1104.7114,821.4947885882025,1387.9279591798506
2025-05-15 11:00:00+00:00,,1714.7931,1431.5764695641396,1998.009640155788
2025-05-15 12:00:00+00:00,,2296.6707,2013.454027522231,2579.887198113879
2025-05-15 13:00:00+00:00,,2711.3823,2428.165627657636,2994.598798249284
2025-05-15 14:00:00+00:00,,3548.543,3265.326404178475,3831.7595747701234
2025-05-15 15:00:00+00:00,,3272.5063,2989.2898066705507,3555.722977262199
2025-05-15 16:00:00+00:00,,3171.4636,2888.2470868862238,3454.680257477872
2025-05-15 17:00:00+00:00,,3956.5002,3673.2837665171724,4239.71693710882
2025-05-15 18:00:00+00:00,,3474.1187,3190.902147138317,3757.3353177299655
2025-05-15 19:00:00+00:00,,3525.197,3241.980509556102,3808.41368014775
2025-05-15 20:00:00+00:00,,3735.4797,3452.263164050858,4018.6963346425064
2025-05-15 21:00:00+00:00,,4301.3823,4018.165756455589,4584.598927047237
2025-05-15 22:00:00+00:00,,4387.643,4104.426576887232,4670.85974747888
2025-05-15 23:00:00+00:00,,4477.0806,4193.863929915278,4760.297100506927
2025-05-16 00:00:00+00:00,,3310.8726,3027.6559814565294,3594.0891520481773
2025-05-16 01:00:00+00:00,,2962.0479,2678.8313405362496,3245.264511127898
2025-05-16 02:00:00+00:00,,2928.276,2645.0592348219566,3211.4924054136045
2025-05-16 03:00:00+00:00,,2218.5244,1935.307768779398,2501.7409393710464
2025-05-16 04:00:00+00:00,,1984.9523,1701.7356365715746,2268.168807163223
2025-05-16 05:00:00+00:00,,1116.9031,833.6864756460081,1400.1196462376563
2025-05-16 06:00:00+00:00,,1049.622,766.4052613951369,1332.8384319867853
2025-05-16 07:00:00+00:00,,1070.4082,787.1916173356192,1353.6247879272673
2025-05-16 08:00:00+00:00,,1454.4847,1171.2680752603183,1737.7012458519664
2025-05-16 09:00:00+00:00,,1018.0683,734.851657315467,1301.2848279071152
2025-05-16 10:00:00+00:00,,1403.0729,1119.8562825695542,1686.2894531612023
2025-05-16 11:00:00+00:00,,1549.7935,1266.5768719757564,1833.0100425674045
2025-05-16 12:00:00+00:00,,1906.3143,1623.097719607252,2189.5308901989
2025-05-16 13:00:00+00:00,,1846.5271,1563.3104458262728,2129.7436164179207
2025-05-16 14:00:00+00:00,,1865.9469,1582.7302588524442,2149.1634294440923
2025-05-16 15:00:00+00:00,,2021.1862,1737.969590264628,2304.4027608562765
2025-05-16 16:00:00+00:00,,2454.5735,2171.3568568649157,2737.790027456564
2025-05-16 17:00:00+00:00,,2758.1738,2474.957146863725,3041.3903174553734
2025-05-16 18:00:00+00:00,,2388.0286,2104.811844542291,2671.2450151339394
2025-05-16 19:00:00+00:00,,2610.3147,2327.0980152767183,2893.5311858683667
2025-05-16 20:00:00+00:00,,3568.2036,3284.987027957354,3851.420198549002
2025-05-16 21:00:00+00:00,,4090.2935,3807.076783886251,4373.5099544779
2025-05-16 22:00:00+00:00,,3430.3564,3147.1399520579785,3713.5731226496264
2025-05-16 23:00:00+00:00,,2190.4453,1907.2286292890979,2473.661799880746
2025-05-17 00:00:00+00:00,,2111.1848,1827.9682246288326,2394.401395220481
2025-05-17 01:00:00+00:00,,1811.9779,1528.7612517719326,2095.194422363581
2025-05-17 02:00:00+00:00,,1337.9457,1054.7290532380448,1621.162223829693
2025-05-17 03:00:00+00:00,,1356.7786,1073.5618768482866,1639.9950474399348
2025-05-17 04:00:00+00:00,,1135.2925,852.075852488468,1418.5090230801163
2025-05-17 05:00:00+00:00,,805.7952,522.5787044147423,1089.0118750063907
2025-05-17 06:00:00+00:00,,696.86066,413.64406195573474,980.0772325473829
2025-05-17 07:00:00+00:00,,707.9454,424.7288224883723,991.1619930800205
2025-05-17 08:00:00+00:00,,636.3881,353.17161502402814,919.6047856156763
2025-05-17 09:00:00+00:00,,638.36664,355.1500806699919,921.58325126164
2025-05-17 10:00:00+00:00,,810.0358,526.8191993482028,1093.252369939851
2025-05-17 11:00:00+00:00,,686.7912,403.574664924422,970.0078355160701
2025-05-17 12:00:00+00:00,,815.56525,532.3486199249928,1098.7817905166412
2025-05-17 13:00:00+00:00,,919.1431,635.9265437567979,1202.359714348446
2025-05-17 14:00:00+00:00,,935.1883,651.9717663226836,1218.4049369143318
2025-05-17 15:00:00+00:00,,1275.3867,992.1700962922394,1558.6032668838875
2025-05-17 16:00:00+00:00,,1567.0862,1283.8695350918615,1850.3027056835099
2025-05-17 17:00:00+00:00,,1621.3873,1338.1706342165426,1904.603804808191
2025-05-17 18:00:00+00:00,,1720.6074,1437.3907920112727,2003.8239626029208
2025-05-17 19:00:00+00:00,,1770.16,1486.9434327194497,2053.376603311098
2025-05-17 20:00:00+00:00,,1550.8651,1267.6484410871017,1834.08161167875
2025-05-17 21:00:00+00:00,,1466.1694,1182.952784898414,1749.3859554900623
2025-05-17 22:00:00+00:00,,1745.5665,1462.349886247571,2028.7830568392192
2025-05-17 23:00:00+00:00,,1675.8164,1392.5997807084134,1959.0329513000615
