date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-07-10 00:00:00+00:00,1224.5,1936.3996893205363,-1284.5393636650178,5147.553641606489
2025-07-10 01:00:00+00:00,969.75,1716.7401596482928,-1497.1536234191399,4927.204604837794
2025-07-10 02:00:00+00:00,844.25,1202.002698936677,-2012.3577411180077,4415.346717746663
2025-07-10 03:00:00+00:00,868.75,611.9512020487437,-2599.978108878414,3820.309199431459
2025-07-10 04:00:00+00:00,774.0,232.5727887859557,-2989.7425456922592,3439.2313914023352
2025-07-10 05:00:00+00:00,529.75,-95.96860212414504,-3315.8059447194064,3115.6072633607496
2025-07-10 06:00:00+00:00,346.5,-518.6351796860954,-3729.2258936110175,2699.0817256580995
2025-07-10 07:00:00+00:00,382.5,-863.6082494681268,-4080.654615261141,2350.386791973415
2025-07-10 08:00:00+00:00,602.0,-1358.6114512543536,-4575.348911051997,1855.1052090462235
2025-07-10 09:00:00+00:00,866.25,-31.350419878577668,-3237.777062549305,3198.83499294418
2025-07-10 10:00:00+00:00,1189.5,1669.4807255193468,-1543.941433857386,4880.86062087053
2025-07-10 11:00:00+00:00,1736.75,3150.256795503574,-69.4409483762056,6359.079491426868
2025-07-10 12:00:00+00:00,2297.25,3711.2873470029804,489.64481826459814,6919.74624334799
2025-07-10 13:00:00+00:00,2900.75,2967.924975531864,-249.61513974797526,6171.911056860197
2025-07-10 14:00:00+00:00,3339.0,3575.7964269173735,352.34960100681747,6782.223973195909
2025-07-10 15:00:00+00:00,3668.0,3309.5094769839266,87.5227438286056,6523.547236968574
2025-07-10 16:00:00+00:00,3920.0,3300.7546604275126,84.07132245002504,6508.403310088885
2025-07-10 17:00:00+00:00,3822.0,3512.1858033995504,302.8681267794209,6727.199809727532
2025-07-10 18:00:00+00:00,3164.75,3310.169984666695,90.75958657043793,6526.3422787770805
2025-07-10 19:00:00+00:00,2519.5,3457.7849807365083,239.9936159085628,6677.3434919917145
2025-07-10 20:00:00+00:00,2282.5,4099.579944287116,882.4847938810981,7310.8359976489155
2025-07-10 21:00:00+00:00,2382.0,4201.80123309724,984.9229663395972,7409.0211812001935
2025-07-10 22:00:00+00:00,2251.0,4464.602254746487,1249.5910814756135,7665.619568391032
2025-07-10 23:00:00+00:00,1910.0,4518.459179191842,1298.6748220702002,7731.164619543399
2025-07-11 00:00:00+00:00,1446.5,4262.23899417335,1045.7780571355042,7470.522666366802
2025-07-11 01:00:00+00:00,1159.75,3308.3537758821635,94.82200130797992,6513.644007048585
2025-07-11 02:00:00+00:00,1017.75,3066.187547821979,-149.74619760362384,6271.09895422703
2025-07-11 03:00:00+00:00,1175.5,2884.4143990610664,-336.7828993604071,6092.522470035437
2025-07-11 04:00:00+00:00,1142.0,2826.728644188549,-389.97063383018394,6029.459239297295
2025-07-11 05:00:00+00:00,854.5,2540.5834068228737,-683.7839455295589,5747.5399503918725
2025-07-11 06:00:00+00:00,861.25,2500.946123172605,-726.5265874291117,5708.056138663328
2025-07-11 07:00:00+00:00,1350.25,3978.986833873989,767.0882385203904,7189.148913292967
2025-07-11 08:00:00+00:00,1890.5,3587.6231793756997,371.5459016436007,6802.263277828753
2025-07-11 09:00:00+00:00,2108.5,3133.097846460682,-88.79789558714674,6340.296134245045
2025-07-11 10:00:00+00:00,2485.25,3059.699254125115,-157.5776853113539,6264.096988530324
2025-07-11 11:00:00+00:00,2717.25,3073.0332100475384,-140.82266665761472,6282.900403042439
2025-07-11 12:00:00+00:00,2948.25,3146.7359673205588,-68.01417593008591,6354.506243165714
2025-07-11 13:00:00+00:00,3613.75,2885.8000759933534,-331.3022989583851,6093.151151400534
2025-07-11 14:00:00+00:00,4132.75,3128.2743499578432,-87.82281563934157,6335.215652449779
2025-07-11 15:00:00+00:00,4610.0,3936.3042740667634,721.7491233584096,7142.114511811875
2025-07-11 16:00:00+00:00,4749.0,4592.396303291504,1379.077306701468,7804.065531688002
2025-07-11 17:00:00+00:00,4691.0,4521.463726284371,1309.3134093736007,7735.126045885855
2025-07-11 18:00:00+00:00,4289.5,4443.307026068768,1230.1283186815272,7658.70051658827
2025-07-11 19:00:00+00:00,3789.75,5417.391848118943,2206.7226276679717,8637.936131160655
2025-07-11 20:00:00+00:00,3097.0,4428.089971706897,1213.4672523862719,7633.71574588795
2025-07-11 21:00:00+00:00,2629.2499999999995,2748.0676232511623,-470.2591988190543,5961.154944625695
2025-07-11 22:00:00+00:00,2259.25,3033.772617869552,-188.51285380590434,6236.72063822619
2025-07-11 23:00:00+00:00,1971.7500000000005,3374.8495292884136,162.05144034184832,6580.212547848834
2025-07-12 00:00:00+00:00,1848.75,4531.203080402491,1316.2492914327704,7734.4314626503
2025-07-12 01:00:00+00:00,2325.5,4025.337460639447,811.4607896787047,7245.212383202824
2025-07-12 02:00:00+00:00,3138.75,4232.761578376186,1027.0338862449162,7452.671252717529
2025-07-12 03:00:00+00:00,3937.75,4575.125750867216,1359.6982633867838,7790.948476894762
2025-07-12 04:00:00+00:00,4096.0,5815.456358661659,2594.551122765248,9017.010616153053
2025-07-12 05:00:00+00:00,3718.5,6702.89201665594,3481.485372826958,9906.454456484975
2025-07-12 06:00:00+00:00,3753.75,6786.398219965677,3571.3990773642017,9996.716176720807
2025-07-12 07:00:00+00:00,4069.75,6655.482744672783,3444.6916071353116,9862.739328332713
2025-07-12 08:00:00+00:00,4656.5,5868.357787812541,2644.8024762585082,9085.840895275498
2025-07-12 09:00:00+00:00,4707.0,5137.739212763297,1918.3418979430176,8350.786674811254
2025-07-12 10:00:00+00:00,4276.5,5033.37571665715,1809.9556841157282,8247.715551431384
2025-07-12 11:00:00+00:00,3727.5,5398.3633653817515,2172.153264093313,8609.80011124537
2025-07-12 12:00:00+00:00,3381.0,4886.632133020899,1669.970678288445,8104.493869944037
2025-07-12 13:00:00+00:00,3648.75,5689.43865050568,2479.6022224290236,8909.074347160127
2025-07-12 14:00:00+00:00,3447.75,4773.115337445516,1552.759894668864,7991.161145023023
2025-07-12 15:00:00+00:00,2907.25,4525.765139486962,1308.469260873001,7744.041891903631
2025-07-12 16:00:00+00:00,2475.0,5227.273336970307,2009.0421729381433,8442.592975184643
2025-07-12 17:00:00+00:00,2229.75,4988.326776845763,1770.92114783646,8201.464860145581
2025-07-12 18:00:00+00:00,2064.25,3983.658556589161,765.2170164210766,7193.043991837761
2025-07-12 19:00:00+00:00,1861.25,3403.929026639719,186.29727674786318,6623.881396261162
2025-07-12 20:00:00+00:00,1629.25,2988.66608925552,-225.39959248545438,6202.304866379216
2025-07-12 21:00:00+00:00,1491.0,3575.75045371733,363.7156551644066,6787.712933174704
2025-07-12 22:00:00+00:00,1429.75,3364.4607476252295,154.0384680494626,6577.3466125721325
2025-07-12 23:00:00+00:00,1585.5,3316.871973504188,105.44457452950337,6534.613555729805
2025-07-13 00:00:00+00:00,1536.25,3029.938131773995,-183.67304194324788,6240.645965929249
2025-07-13 01:00:00+00:00,1503.0,3012.9459605542575,-190.28263355691524,6225.032993319484
2025-07-13 02:00:00+00:00,1629.25,3454.5638801978157,244.28077434452825,6664.855143740149
2025-07-13 03:00:00+00:00,1992.5,3454.7581402061332,240.4733020237145,6666.170614645773
2025-07-13 04:00:00+00:00,1867.0,3665.9491293879764,450.2757524861345,6877.907737072385
2025-07-13 05:00:00+00:00,1414.25,3606.2111664282384,387.36795686176447,6814.494366338346
2025-07-13 06:00:00+00:00,995.25,3030.1260909919124,-188.25699767963488,6238.906369130468
2025-07-13 07:00:00+00:00,916.75,3993.7216332326693,776.3685628097201,7207.81103944232
2025-07-13 08:00:00+00:00,918.25,3383.10763492443,173.67850319645095,6595.894453221819
2025-07-13 09:00:00+00:00,1085.5,2881.31476373276,-327.31030726648623,6094.870307461066
2025-07-13 10:00:00+00:00,1512.0000000000005,2559.1516642618253,-656.1331805252003,5777.369474996967
2025-07-13 11:00:00+00:00,1559.75,3006.6205533492016,-208.0843093097992,6216.830025328752
2025-07-13 12:00:00+00:00,1531.7500000000005,3446.3579342502635,233.06801155567155,6652.648207655448
2025-07-13 13:00:00+00:00,1655.75,2863.0972023252725,-351.3292597267209,6082.952278374706
2025-07-13 14:00:00+00:00,1593.75,1199.2371963864662,-2015.5090635896777,4422.275642511504
2025-07-13 15:00:00+00:00,1673.25,747.7368760758127,-2462.9859514183136,3963.056175702869
2025-07-13 16:00:00+00:00,1414.5,1890.5077253813188,-1328.0661266833104,5108.80503914124
2025-07-13 17:00:00+00:00,1017.0,1379.181262779196,-1836.3590987911502,4598.145106450733
2025-07-13 18:00:00+00:00,734.5,723.4716949681197,-2492.763554539827,3938.405516517379
2025-07-13 19:00:00+00:00,587.5,962.989356557975,-2251.3609377010453,4183.266141384664
2025-07-13 20:00:00+00:00,549.5,744.1522858170074,-2465.700054456058,3959.5089215180383
2025-07-13 21:00:00+00:00,544.5,410.547814864326,-2805.0919845382796,3621.720027964646
2025-07-13 22:00:00+00:00,432.75,642.222329220961,-2565.194379324569,3852.6899381426224
2025-07-13 23:00:00+00:00,489.2500000000009,351.03492186811764,-2856.886503561338,3560.8146318933395
2025-07-14 00:00:00+00:00,529.5,-21.109645315108537,-3230.75194334719,3197.214813286465
2025-07-14 01:00:00+00:00,620.75,387.8711503882878,-2821.8486008034397,3602.4523953699863
2025-07-14 02:00:00+00:00,840.5,-1827.3976310424714,-5045.6485461988905,1396.1914374125536
2025-07-14 03:00:00+00:00,1063.75,-1830.3273600596885,-5042.577469962836,1392.4410297102804
2025-07-14 04:00:00+00:00,1064.25,-1572.518731645374,-4786.5918898440195,1646.8154284738312
2025-07-14 05:00:00+00:00,946.4999999999991,-1703.6360412364947,-4918.504898706486,1517.4159531188943
2025-07-14 06:00:00+00:00,719.5,-1086.2994181523964,-4302.808786015021,2127.672243160474
2025-07-14 07:00:00+00:00,785.25,-1927.4840308586236,-5144.930420089657,1292.1937380534164
2025-07-14 08:00:00+00:00,1196.5,-1912.8527986794516,-5133.013277350707,1309.2268075879165
2025-07-14 09:00:00+00:00,1697.25,-2689.341909702094,-5908.954164811374,535.1395132511288
2025-07-14 10:00:00+00:00,1922.25,-2253.5410959682085,-5470.965843977479,969.8167142841758
2025-07-14 11:00:00+00:00,1936.5,-1614.0988851338143,-4831.544306437665,1608.5986983795483
2025-07-14 12:00:00+00:00,2129.25,-591.658072420304,-3797.7990787196577,2638.0394276087704
2025-07-14 13:00:00+00:00,2531.75,-2668.6262604899457,-5867.923349554543,573.4602649792487
2025-07-14 14:00:00+00:00,2898.25,-283.2264162626625,-3492.9582679989635,2943.067185514427
2025-07-14 15:00:00+00:00,2874.0000000000005,203.43731149233645,-3013.6587156384285,3444.417920731232
2025-07-14 16:00:00+00:00,2825.25,-938.5556195470872,-4142.985950118087,2287.411188448398
2025-07-14 17:00:00+00:00,2357.75,-606.4116307794966,-3823.457282707779,2607.1187940975765
2025-07-14 18:00:00+00:00,1948.75,-621.1973617343347,-3819.1401182531354,2614.9980611765227
2025-07-14 19:00:00+00:00,1813.25,-796.5975236639415,-4019.6466819115285,2413.597959165299
2025-07-14 20:00:00+00:00,1572.4999999999995,-669.1818432249565,-3878.216229252408,2551.9107476434774
2025-07-14 21:00:00+00:00,1338.25,-149.3356652130915,-3350.717446567982,3066.5502663425696
2025-07-14 22:00:00+00:00,1259.5,1205.426082107766,-2009.5767493416415,4422.141336996638
2025-07-14 23:00:00+00:00,1426.25,892.278484946175,-2328.2839405374734,4115.856324791412
2025-07-15 00:00:00+00:00,1592.5,2173.9651670214002,-1046.1790636261267,5393.329891815852
2025-07-15 01:00:00+00:00,2095.25,2552.422862686106,-662.3817420707055,5760.7945172717145
2025-07-15 02:00:00+00:00,2660.5,2653.70548356772,-564.1578665532988,5864.628115348051
2025-07-15 03:00:00+00:00,2924.5,3056.5374940851393,-162.73862241394545,6266.503022290337
2025-07-15 04:00:00+00:00,3854.5,2848.242563437551,-371.29202550485843,6055.3801499932515
2025-07-15 05:00:00+00:00,4026.0,3445.280249689879,225.8655857602471,6643.739689355872
2025-07-15 06:00:00+00:00,4241.0,3412.762924031988,205.4673689818319,6636.425333582125
2025-07-15 07:00:00+00:00,4720.0,3308.639014929016,92.71062642644301,6514.8007988230875
2025-07-15 08:00:00+00:00,4832.5,4550.594106118683,1335.0216635792985,7755.0120052279835
2025-07-15 09:00:00+00:00,4369.0,4435.400395429107,1209.316048235537,7663.428927110477
2025-07-15 10:00:00+00:00,4411.0,3236.9840849365064,21.63841791652976,6448.946222102335
2025-07-15 11:00:00+00:00,5295.5,4195.588179923686,988.0760424854834,7416.794650218859
2025-07-15 12:00:00+00:00,5739.25,3510.1262702786153,298.6412233787205,6728.408352851666
2025-07-15 13:00:00+00:00,6028.5,4018.5218987055164,810.8542971073675,7236.972847257079
2025-07-15 14:00:00+00:00,6093.75,3892.2977499528133,677.1845705486367,7112.367784996709
2025-07-15 15:00:00+00:00,5726.0,3556.522209191799,349.47086770540864,6780.848725973279
2025-07-15 16:00:00+00:00,4198.25,2960.6527505544177,-245.88310009937868,6179.45416959721
2025-07-15 17:00:00+00:00,2894.25,2664.1274203207513,-541.5405651312312,5878.47969946407
2025-07-15 18:00:00+00:00,1747.0,1415.5496672119953,-1789.5107323398097,4637.337075015032
2025-07-15 19:00:00+00:00,1186.0,1493.5717847239175,-1715.354351285312,4704.138889005148
2025-07-15 20:00:00+00:00,1037.0,1741.0229625282082,-1472.3049163616943,4949.206223297191
2025-07-15 21:00:00+00:00,1169.5,1561.7908517023066,-1648.1267219670935,4774.653054779595
2025-07-15 22:00:00+00:00,1547.0,1288.064193160596,-1925.6792948142047,4497.038443048805
2025-07-15 23:00:00+00:00,1820.25,2741.00467481529,-483.8485449535374,5942.212579683666
2025-07-16 00:00:00+00:00,2329.0,2650.74368671747,-570.5612522268266,5856.510721785292
2025-07-16 01:00:00+00:00,2940.0,2974.8025961173253,-237.14001145457496,6194.1464982782645
2025-07-16 02:00:00+00:00,3079.25,3852.096638704271,636.2431096592281,7060.892075455009
2025-07-16 03:00:00+00:00,3247.5,3659.5845454496202,442.43021586148916,6865.891615644815
2025-07-16 04:00:00+00:00,3300.75,4052.1104012116366,824.2577194225951,7256.955196355297
2025-07-16 05:00:00+00:00,3174.25,4571.31097662375,1352.1980269014039,7787.7590875084825
2025-07-16 06:00:00+00:00,2291.5,2932.375299399825,-282.5480106777659,6156.322952220876
2025-07-16 07:00:00+00:00,1992.5,2239.393581593497,-971.3797043990717,5456.513362755484
2025-07-16 08:00:00+00:00,2072.0,1284.7149042670071,-1922.7772087567182,4502.800865366561
2025-07-16 09:00:00+00:00,1942.25,760.9572854770713,-2452.324814873992,3978.2055472492684
2025-07-16 10:00:00+00:00,1861.25,377.71628128002703,-2834.0575514052543,3596.4051311021694
2025-07-16 11:00:00+00:00,2109.75,-760.3936158285287,-3963.6548171454506,2457.7873070868727
2025-07-16 12:00:00+00:00,2553.25,829.071903155087,-2385.629399801782,4048.4072909569727
2025-07-16 13:00:00+00:00,2791.25,322.7703763324207,-2888.046549106315,3532.4502205068648
2025-07-16 14:00:00+00:00,3184.25,479.9130160731411,-2726.888146481715,3700.8212541812845
2025-07-16 15:00:00+00:00,3749.5,1071.885388810797,-2139.288307754883,4288.845416022136
2025-07-16 16:00:00+00:00,3901.0,2264.5066527956837,-949.2414604100259,5477.981284717405
2025-07-16 17:00:00+00:00,3756.5,2531.6651582652767,-692.0037679174411,5740.182139093367
2025-07-16 18:00:00+00:00,3507.0,2758.6554488618344,-457.9228467929215,5960.168037770883
2025-07-16 19:00:00+00:00,3290.4999999999995,2930.7556043587883,-283.1932027994517,6140.887853573252
2025-07-16 20:00:00+00:00,3671.5,2682.7495110141763,-531.1371232802148,5888.879905692094
2025-07-16 21:00:00+00:00,4245.5,3264.8900494297886,45.78969173391306,6465.617818580381
2025-07-16 22:00:00+00:00,4283.5,3276.814638872356,64.70329326064075,6485.088442685501
2025-07-16 23:00:00+00:00,4157.75,3300.4601490584005,90.18051667784948,6511.154572416013
2025-07-17 00:00:00+00:00,3902.5,3344.9768511777825,132.32354168739494,6555.334729007132
2025-07-17 01:00:00+00:00,3642.5,2986.048862336165,-227.8933522289508,6200.892191751216
2025-07-17 02:00:00+00:00,3757.75,2646.971985145117,-565.576344557734,5858.367555974745
2025-07-17 03:00:00+00:00,4550.75,2602.0999279151597,-612.3795457527103,5806.246602398088
2025-07-17 04:00:00+00:00,4856.0,3865.6407250239663,644.7731400150578,7072.616105522549
2025-07-17 05:00:00+00:00,4420.0,4967.0972375246865,1750.4969049838355,8165.460514062917
2025-07-17 06:00:00+00:00,4811.25,5654.0379844150175,2433.9493230709086,8850.651506329914
2025-07-17 07:00:00+00:00,5671.25,6465.235096776731,3246.485726974286,9661.626718313863
2025-07-17 08:00:00+00:00,6041.25,6373.47816293101,3160.2365467627214,9581.913935835597
2025-07-17 09:00:00+00:00,5935.25,5621.814770717955,2409.3421533270716,8834.92883897807
2025-07-17 10:00:00+00:00,5980.75,4957.366795011733,1735.4186867883595,8158.642354111293
2025-07-17 11:00:00+00:00,6485.0,5791.260203208623,2565.571032542134,9001.036278747759
2025-07-17 12:00:00+00:00,6683.25,5978.030370682588,2765.710080104005,9188.437618054373
2025-07-17 13:00:00+00:00,7239.5,6554.7031668177415,3327.0206880597593,9764.358559088076
2025-07-17 14:00:00+00:00,7235.5,6321.61522604044,3091.553249020667,9536.73969920336
2025-07-17 15:00:00+00:00,6799.75,5804.574605275335,2588.593381124903,9005.95912099572
2025-07-17 16:00:00+00:00,6297.75,5330.843172328758,2113.6281876211183,8530.507846751849
2025-07-17 17:00:00+00:00,5095.0,5182.935962390701,1966.352797737447,8386.69091010555
2025-07-17 18:00:00+00:00,3875.0,4599.774219740769,1382.6920164504318,7815.262899729578
2025-07-17 19:00:00+00:00,2905.25,4118.204243105967,891.884109326681,7326.069532220067
2025-07-17 20:00:00+00:00,2273.25,3864.8750185258723,646.8798897426195,7068.981503234662
2025-07-17 21:00:00+00:00,2087.0,3282.232262762332,58.94256453491744,6477.604920947434
2025-07-17 22:00:00+00:00,1743.5,2923.896765832775,-292.5036381174814,6131.750034783538
2025-07-17 23:00:00+00:00,1420.75,2433.291562018688,-779.1602236167691,5652.560035622569
2025-07-18 00:00:00+00:00,1124.500000000001,2460.7764048753124,-747.8428503478181,5678.597714367732
2025-07-18 01:00:00+00:00,894.5,2801.2378417396944,-407.9650651838756,6017.49224205589
2025-07-18 02:00:00+00:00,702.0,2397.8560857317043,-808.5642074518682,5613.380997890531
2025-07-18 03:00:00+00:00,560.25,2182.242449548394,-1027.120472575727,5395.74117521036
2025-07-18 04:00:00+00:00,435.5,1534.6624991009053,-1676.8988608057625,4754.351809830681
2025-07-18 05:00:00+00:00,330.75,1074.4716822682421,-2131.0013715078894,4296.565802590478
2025-07-18 06:00:00+00:00,211.0,288.5051198992023,-2927.470285277219,3520.1572494117895
2025-07-18 07:00:00+00:00,165.0,-1158.0220814086233,-4365.2106744092,2062.753330866166
2025-07-18 08:00:00+00:00,201.25,-2025.925603361513,-5236.991419141679,1192.9188575574126
2025-07-18 09:00:00+00:00,243.25,-2007.3244929277444,-5214.547370211161,1223.4796129949518
2025-07-18 10:00:00+00:00,258.5,-451.06372733629905,-3657.9302460889066,2767.335919970896
2025-07-18 11:00:00+00:00,245.75,-441.31360573539405,-3648.647555434074,2779.6550984796586
2025-07-18 12:00:00+00:00,302.5,780.6226458712417,-2437.1706249789986,4001.5203226426984
2025-07-18 13:00:00+00:00,596.5,424.9119215419796,-2816.2255765271257,3636.3393309236903
2025-07-18 14:00:00+00:00,995.0,-937.4922022838964,-4154.33609479714,2271.077868759842
2025-07-18 15:00:00+00:00,759.5,-969.1792101209367,-4182.778249410721,2249.7476405766047
2025-07-18 16:00:00+00:00,460.75,-686.3264461357148,-3900.9627331605698,2527.6695063369903
2025-07-18 17:00:00+00:00,449.5,262.7263724802715,-2959.1831984857727,3466.5210438583053
2025-07-18 18:00:00+00:00,513.5,591.5203342319201,-2624.005879911003,3805.611592845253
2025-07-18 19:00:00+00:00,557.0,-195.93857035208293,-3408.456968160146,3021.786720648363
2025-07-18 20:00:00+00:00,568.75,-259.2220683016367,-3468.5100280862407,2959.3987799437436
2025-07-18 21:00:00+00:00,591.25,-124.69385839503775,-3334.102596634615,3090.778539885709
2025-07-18 22:00:00+00:00,587.25,323.9059196046592,-2889.940414472954,3530.46354139424
2025-07-18 23:00:00+00:00,653.75,-235.52810008800589,-3451.992587622397,2972.088468750305
2025-07-19 00:00:00+00:00,736.75,399.5365893666449,-2808.24009958237,3615.121551326738
2025-07-19 01:00:00+00:00,747.75,1721.3348398753242,-1492.9189626611296,4932.49500089585
2025-07-19 02:00:00+00:00,763.75,483.58439869302947,-2724.5118465367486,3700.8788261430236
2025-07-19 03:00:00+00:00,1035.25,1207.166101570885,-2010.0716753800125,4419.525224522984
2025-07-19 04:00:00+00:00,1059.0,1446.006908242296,-1771.877170652323,4657.940395903107
2025-07-19 05:00:00+00:00,882.5,1244.823275841978,-1973.4402403157883,4452.493113281808
2025-07-19 06:00:00+00:00,438.5,812.5679196982364,-2404.295437972997,4024.276759933745
2025-07-19 07:00:00+00:00,307.5,-530.892063388399,-3743.3919363129953,2684.926949991297
2025-07-19 08:00:00+00:00,489.75,-1120.75298143086,-4335.22939416054,2097.9366532443873
2025-07-19 09:00:00+00:00,785.0,-482.9197424592112,-3698.534509983723,2737.5825843227794
2025-07-19 10:00:00+00:00,1066.75,-358.29832508345044,-3566.9820424283334,2858.655324044278
2025-07-19 11:00:00+00:00,1588.0,7.037931380290502,-3206.4682941200026,3229.6496332454135
2025-07-19 12:00:00+00:00,2105.2500000000005,204.1939356392677,-3011.3422946204682,3425.3210072444226
2025-07-19 13:00:00+00:00,2372.25,1550.9970278771461,-1664.1568387979669,4774.582357357436
2025-07-19 14:00:00+00:00,2490.75,1480.8346092453444,-1738.1896231743303,4702.6755993416455
2025-07-19 15:00:00+00:00,2318.9999999999995,2014.6603560588037,-1213.47270275732,5224.583906652622
2025-07-19 16:00:00+00:00,2243.25,2311.1880681067883,-906.957541622799,5522.605278496919
2025-07-19 17:00:00+00:00,2418.5,1909.677449775098,-1311.3907260756641,5121.002623701622
2025-07-19 18:00:00+00:00,3437.0,2051.487775543156,-1161.0809896342762,5269.613303755335
2025-07-19 19:00:00+00:00,5352.25,2650.535158928758,-570.6331366708891,5862.4233969365805
2025-07-19 20:00:00+00:00,7103.25,4742.58287856624,1520.9234936492603,7948.839092726023
2025-07-19 21:00:00+00:00,7726.25,5984.748779274316,2762.4866839248566,9194.676538435
2025-07-19 22:00:00+00:00,7318.5,5852.8233546571655,2643.4037280579287,9062.303230323143
2025-07-19 23:00:00+00:00,6333.25,5521.315426544545,2309.6174333708877,8730.814681106542
2025-07-20 00:00:00+00:00,5538.75,4846.502047449698,1628.8692662884246,8060.476531894325
2025-07-20 01:00:00+00:00,4894.25,4039.5287463068353,824.9310777147521,7264.418638609146
2025-07-20 02:00:00+00:00,4061.0,4438.755117766321,1223.1095075825697,7654.210598914429
2025-07-20 03:00:00+00:00,3519.25,4507.038436961341,1292.6939842634802,7726.61898147603
2025-07-20 04:00:00+00:00,3047.5,3877.124905161273,665.4069865186939,7097.118592106615
2025-07-20 05:00:00+00:00,2133.5,2925.892336023205,-288.9242234841331,6142.932574670104
2025-07-20 06:00:00+00:00,1248.0,2527.5389692095855,-683.2629747419096,5750.951461765499
2025-07-20 07:00:00+00:00,904.5000000000009,2160.3626666303157,-1060.2584230689881,5370.2721039070875
2025-07-20 08:00:00+00:00,927.0,1545.5632092457217,-1666.7871970515662,4765.855021381228
2025-07-20 09:00:00+00:00,1135.75,1578.1532271809592,-1645.2106411230388,4794.009758380165
2025-07-20 10:00:00+00:00,1508.75,1642.151532562084,-1583.928347155179,4856.70293627038
2025-07-20 11:00:00+00:00,1774.25,2731.4343605753047,-489.08800631685335,5947.29365369781
2025-07-20 12:00:00+00:00,1604.5,2571.7957761877965,-651.6205450164916,5786.701208931649
2025-07-20 13:00:00+00:00,1648.0,1744.2649253492032,-1473.8706120316774,4959.476505662563
2025-07-20 14:00:00+00:00,1813.0,2994.568643161214,-237.85058569829835,6209.265487661388
2025-07-20 15:00:00+00:00,1998.5,2323.576081871162,-894.5172680452706,5537.867708270133
2025-07-20 16:00:00+00:00,2177.75,1907.0630177610456,-1312.8359637791136,5131.457588814433
2025-07-20 17:00:00+00:00,2892.25,2307.9012341663947,-901.9950312664887,5507.876706211532
2025-07-20 18:00:00+00:00,3769.25,3067.7034453801593,-153.4866786765242,6274.165609776629
2025-07-20 19:00:00+00:00,4391.5,4727.424444119081,1504.7247443571746,7948.065680940355
2025-07-20 20:00:00+00:00,3931.0,3953.7052730492687,740.1511336653466,7170.978808464144
2025-07-20 21:00:00+00:00,3820.25,3115.292540269758,-110.77741213223544,6331.265126545
2025-07-20 22:00:00+00:00,3477.0,3276.8519277706514,49.90279153329266,6495.104875815462
2025-07-20 23:00:00+00:00,3580.0,3370.8133996532833,137.67134646059003,6592.949225667002
2025-07-21 00:00:00+00:00,3604.25,3698.5235176522406,465.5094587886297,6918.587681837071
2025-07-21 01:00:00+00:00,2895.75,3353.094420004909,150.82493814440568,6602.2427463326
2025-07-21 02:00:00+00:00,2292.5,2528.0956736559447,-700.4319517202102,5741.444009231498
2025-07-21 03:00:00+00:00,2333.25,4254.739027048356,1029.2051754072463,7468.9239116541685
2025-07-21 04:00:00+00:00,2326.75,3865.589464613715,635.7738433697668,7083.973578932019
2025-07-21 05:00:00+00:00,1786.0,3360.0494064502886,143.25331184122751,6568.347563838314
2025-07-21 06:00:00+00:00,1416.0,3001.529044101353,-214.89712697907999,6207.721693033535
2025-07-21 07:00:00+00:00,1012.0,2244.739094047958,-966.7106829562272,5469.3889843038
2025-07-21 08:00:00+00:00,665.25,1599.6392275826133,-1612.771594184569,4815.756687496949
2025-07-21 09:00:00+00:00,614.25,1927.889513350613,-1285.1989813625223,5152.900829125374
2025-07-21 10:00:00+00:00,878.0,1513.4864257236723,-1699.7667399323573,4734.8159861600825
2025-07-21 11:00:00+00:00,1174.25,575.822160738966,-2632.891598094021,3795.3964128987145
2025-07-21 12:00:00+00:00,1641.0,-667.7162735524489,-3870.5907098845546,2552.3132108918767
2025-07-21 13:00:00+00:00,1859.5,245.29463718927036,-2963.7578161891306,3462.547108092495
