date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-07-21 14:00:00+00:00,2205.0,447.3929005609498,-2761.3356764231394,3669.6193822035552
2025-07-21 15:00:00+00:00,2648.25,1091.240672871323,-2123.315310604362,4303.509633097943
2025-07-21 16:00:00+00:00,2984.0000000000005,1504.172878600103,-1712.6401283879231,4720.856242665944
2025-07-21 17:00:00+00:00,3234.75,1630.3543595890847,-1596.1099987022872,4849.868592224098
2025-07-21 18:00:00+00:00,2490.75,2735.9289723175284,-480.93074024750604,5960.1187471617595
2025-07-21 19:00:00+00:00,1779.0,2540.1113836102354,-670.865634552647,5768.079591232857
2025-07-21 20:00:00+00:00,1928.25,1991.7142363675862,-1219.4824284917704,5202.632149589982
2025-07-21 21:00:00+00:00,2430.2499999999995,1558.8313795268446,-1654.4427182790678,4784.968175983402
2025-07-21 22:00:00+00:00,2874.75,1624.8894833186482,-1581.52847734826,4853.160328499137
2025-07-21 23:00:00+00:00,3308.25,1896.5080055604976,-1317.7665481455042,5106.894295328323
2025-07-22 00:00:00+00:00,3487.25,1012.681248621956,-2197.30291823039,4231.158278736987
2025-07-22 01:00:00+00:00,3664.25,964.1968570938297,-2249.292918560758,4180.950770247751
2025-07-22 02:00:00+00:00,3799.0,1094.8416357694941,-2116.835104728695,4305.110100613703
2025-07-22 03:00:00+00:00,3893.25,2243.919591276714,-968.6257829664164,5447.061141469486
2025-07-22 04:00:00+00:00,4205.0,1678.1833596430924,-1533.5118236514281,4896.645916614239
2025-07-22 05:00:00+00:00,4045.75,1235.3376768570179,-1975.2095382784792,4453.810561251517
2025-07-22 06:00:00+00:00,3636.75,18.6412701485242,-3202.071933749914,3239.792569639558
2025-07-22 07:00:00+00:00,3723.75,992.8062910792187,-2237.186159522147,4236.270126945588
2025-07-22 08:00:00+00:00,4083.75,897.1518191684427,-2318.6254044602465,4113.531905909399
2025-07-22 09:00:00+00:00,4500.5,1516.9110314579725,-1689.3065043113356,4741.618203365096
2025-07-22 10:00:00+00:00,5376.25,1053.134818466804,-2163.5561010442307,4265.596011750887
2025-07-22 11:00:00+00:00,5956.0,2026.9472971288837,-1194.8284495588696,5236.339326172377
2025-07-22 12:00:00+00:00,6201.75,2546.3710615923906,-672.8476557811937,5755.857309892535
2025-07-22 13:00:00+00:00,6703.25,5663.777514689107,2442.663986511282,8881.189465271997
2025-07-22 14:00:00+00:00,7179.5,4674.1039544195,1452.7236739223217,7885.5872189192305
2025-07-22 15:00:00+00:00,7090.25,5597.889401455388,2378.4023674634395,8801.164842365504
2025-07-22 16:00:00+00:00,6862.0,5670.476359132319,2445.1622775991814,8876.468605242562
2025-07-22 17:00:00+00:00,6692.25,5767.477448594343,2547.858317833977,8974.28877298011
2025-07-22 18:00:00+00:00,6802.5,6919.81030066032,3682.432846657126,10139.852275622427
2025-07-22 19:00:00+00:00,7102.5,6419.614013771711,3197.3669972970956,9631.750174788483
2025-07-22 20:00:00+00:00,8013.5,7153.32458587954,3926.7026120907294,10371.131326389956
2025-07-22 21:00:00+00:00,10086.0,8140.57018962186,4916.547483155612,11367.650650577156
2025-07-22 22:00:00+00:00,11617.0,9500.82173662092,6265.640090533748,12724.9316722806
2025-07-22 23:00:00+00:00,12632.75,9222.155909816553,5991.473870887973,12438.505291886027
2025-07-23 00:00:00+00:00,12899.0,9276.28465112677,6043.758640805026,12489.882903238617
2025-07-23 01:00:00+00:00,12407.0,9110.650161892163,5879.267445505699,12320.284455916608
2025-07-23 02:00:00+00:00,12305.0,9327.625213678422,6109.578008690263,12539.021874884034
2025-07-23 03:00:00+00:00,11938.75,8787.9113840289,5564.653702587578,12004.627969070514
2025-07-23 04:00:00+00:00,11730.5,7339.956361253698,4118.801815739162,10554.279330789726
2025-07-23 05:00:00+00:00,11068.5,8503.84042219004,5283.3142313780145,11715.699065448496
2025-07-23 06:00:00+00:00,10788.0,7867.070014975996,4647.020227649484,11076.335487676575
2025-07-23 07:00:00+00:00,10112.25,7965.61343928262,4746.277487073758,11168.446635968437
2025-07-23 08:00:00+00:00,9753.75,8121.537310801992,4888.621587846977,11332.453673953729
2025-07-23 09:00:00+00:00,9548.25,8266.200589530694,5038.791668856956,11473.930637449339
2025-07-23 10:00:00+00:00,9445.75,8659.16291487162,5436.159860395588,11870.35871268046
2025-07-23 11:00:00+00:00,9054.0,8969.194015112296,5754.790039989586,12170.447832478607
2025-07-23 12:00:00+00:00,8663.75,8035.87370501895,4811.777040558088,11239.735228364723
2025-07-23 13:00:00+00:00,8227.75,7833.63906181765,4619.250605474344,11031.564773289065
2025-07-23 14:00:00+00:00,7685.5,6993.764056316111,3776.889579009598,10199.352107861316
2025-07-23 15:00:00+00:00,6699.0,6394.0140350258125,3180.0411039537084,9590.167646632253
2025-07-23 16:00:00+00:00,5829.75,6207.404943208626,2991.8463041313858,9418.396478576313
2025-07-23 17:00:00+00:00,4568.0,5624.34360840577,2414.6993232157256,8839.152634545004
2025-07-23 18:00:00+00:00,3513.75,5259.966941193986,2046.4824375942053,8476.510800829728
2025-07-23 19:00:00+00:00,2724.75,5198.450321714514,1991.6745737833712,8419.856558255382
2025-07-23 20:00:00+00:00,2381.0,5510.436165362444,2298.725819370698,8731.4232963034
2025-07-23 21:00:00+00:00,2231.2499999999995,5308.8637754785,2093.477536505197,8520.566498397748
2025-07-23 22:00:00+00:00,2167.75,4684.966209655364,1465.9990693608465,7899.700378289568
2025-07-23 23:00:00+00:00,2010.5,4093.0293140326594,871.3462095602263,7304.733504810123
2025-07-24 00:00:00+00:00,1811.5,4147.917328572331,923.4788588927458,7347.3279190407775
2025-07-24 01:00:00+00:00,1585.25,4456.885819275538,1241.7216395020905,7665.342160287593
2025-07-24 02:00:00+00:00,1547.25,3913.7410172390023,695.1531438868815,7121.271694036592
2025-07-24 03:00:00+00:00,1834.0,3684.055376090275,469.0312286497665,6891.05033567737
2025-07-24 04:00:00+00:00,2040.0,3122.441364324947,-93.62567430717445,6330.046950273538
2025-07-24 05:00:00+00:00,1659.5,3169.398234792707,-45.01350520339747,6373.910152837821
2025-07-24 06:00:00+00:00,1174.75,2959.881425754082,-262.0246182127612,6165.60736637349
2025-07-24 07:00:00+00:00,985.9999999999991,2064.281754474097,-1152.2605349304204,5274.962210197011
2025-07-24 08:00:00+00:00,1050.249999999999,1545.5952325807102,-1669.209448302664,4751.139099591152
2025-07-24 09:00:00+00:00,1150.25,1227.6163041123236,-1983.3619493827364,4444.662498390271
2025-07-24 10:00:00+00:00,1287.25,1108.5675648155948,-2107.122911952638,4320.815295803892
2025-07-24 11:00:00+00:00,1407.0,1213.7410955231626,-2003.629222200525,4426.474724313072
2025-07-24 12:00:00+00:00,1565.75,2399.478713306595,-811.7342404572146,5620.0183794595305
2025-07-24 13:00:00+00:00,1742.75,3262.2029322695007,40.88926031905703,6483.691758321674
2025-07-24 14:00:00+00:00,2212.25,2790.4383460176564,-434.3470816585841,5995.393748337634
2025-07-24 15:00:00+00:00,2500.0,2802.2113286670265,-419.5041752103589,5995.849250097379
2025-07-24 16:00:00+00:00,2258.75,3098.414897663332,-122.23276215805072,6296.264501358784
2025-07-24 17:00:00+00:00,1888.0,2946.062929309324,-267.9062587240214,6151.2382236084195
2025-07-24 18:00:00+00:00,1445.5,2730.487054795225,-501.2694412392548,5944.113842643814
2025-07-24 19:00:00+00:00,1307.75,2159.2654507247726,-1054.31935568873,5359.686586331252
2025-07-24 20:00:00+00:00,1296.5,3418.856315775778,201.55473164067917,6615.1573462879205
2025-07-24 21:00:00+00:00,1368.75,3435.905459529514,216.19626340056857,6639.492300773175
2025-07-24 22:00:00+00:00,1241.75,3759.050935429861,542.7924216199526,6962.686481504039
2025-07-24 23:00:00+00:00,1088.0,4133.0267393771155,911.0524090617355,7335.397427155693
2025-07-25 00:00:00+00:00,1102.250000000001,3657.464458629438,441.4783400225024,6861.321792139438
2025-07-25 01:00:00+00:00,1068.25,3212.883710111796,-4.3223839509737445,6421.406732304417
2025-07-25 02:00:00+00:00,1257.0,2961.2363632390015,-255.38331021759132,6170.05484008471
2025-07-25 03:00:00+00:00,1740.75,4246.786602763844,1029.89888700752,7451.958725034107
2025-07-25 04:00:00+00:00,1760.25,4634.028449731662,1414.4435992310946,7837.737122113644
2025-07-25 05:00:00+00:00,1555.5,4521.1205078563835,1305.988626339934,7726.089746813152
2025-07-25 06:00:00+00:00,1659.25,4087.993774714341,872.9300709222089,7295.335261112341
2025-07-25 07:00:00+00:00,1796.75,3674.9170974000904,459.68684501829375,6888.383088258122
2025-07-25 08:00:00+00:00,1924.7499999999995,3545.604005871718,329.0049683142588,6757.51997629779
2025-07-25 09:00:00+00:00,1976.5,3281.8938256363176,71.22860230659171,6501.208024271823
2025-07-25 10:00:00+00:00,2011.2499999999995,3593.619757533472,379.9793107484802,6811.297189255738
2025-07-25 11:00:00+00:00,2233.0,3505.4199797063884,290.5522608827723,6723.665149729129
2025-07-25 12:00:00+00:00,2927.75,4173.49486144008,958.4913643007585,7392.528668890665
2025-07-25 13:00:00+00:00,3358.25,4494.586908323353,1278.8223124301176,7710.380760545382
2025-07-25 14:00:00+00:00,3360.25,4641.754440091923,1426.945693529833,7849.00636830241
2025-07-25 15:00:00+00:00,3511.75,4624.16104459897,1409.3628301320168,7835.403636357703
2025-07-25 16:00:00+00:00,3216.5,4802.737402031644,1587.722910669013,8013.180217908779
2025-07-25 17:00:00+00:00,2863.0,4553.328376314648,1342.2898064570772,7767.490444591249
2025-07-25 18:00:00+00:00,2263.25,3641.640919633158,428.06700320754953,6857.877755720888
2025-07-25 19:00:00+00:00,1453.25,3207.3918851536364,-7.430566163488038,6424.054091411904
2025-07-25 20:00:00+00:00,1043.25,2592.2835519167975,-621.6774096787913,5812.15061887704
2025-07-25 21:00:00+00:00,749.25,2613.9341961441237,-600.0567902777075,5827.618688994368
2025-07-25 22:00:00+00:00,695.0,2304.5924301113805,-903.4607239543402,5523.58255328151
2025-07-25 23:00:00+00:00,782.25,1602.355812711458,-1614.236314846763,4820.829552701031
2025-07-26 00:00:00+00:00,900.0,972.0029217888778,-2243.743840101105,4186.846772565797
2025-07-26 01:00:00+00:00,829.75,1180.9955228000717,-2040.7733197201214,4390.18467770847
2025-07-26 02:00:00+00:00,841.5,991.7832838675258,-2221.772090546503,4204.581333110705
2025-07-26 03:00:00+00:00,1120.0,1622.3823185264523,-1593.6443876650856,4832.477164250239
2025-07-26 04:00:00+00:00,1327.0,2767.3131535922475,-451.94638207030766,5968.919997524988
2025-07-26 05:00:00+00:00,1283.25,2862.4511590192046,-345.3228923009683,6075.090560420755
2025-07-26 06:00:00+00:00,1147.5,2767.231266647883,-443.86628501834093,5977.0452099555705
2025-07-26 07:00:00+00:00,1175.5,2880.2081514184333,-337.59738415041556,6092.010665255035
2025-07-26 08:00:00+00:00,1090.0,1911.658925693324,-1306.4014213679284,5132.097280298213
2025-07-26 09:00:00+00:00,1006.0,1696.88509182381,-1517.669079162276,4912.8009701224255
2025-07-26 10:00:00+00:00,1002.0,1675.8364950375649,-1535.7238419237965,4889.547231306739
2025-07-26 11:00:00+00:00,1139.5,1314.070993985556,-1896.5274241160232,4537.046876684659
2025-07-26 12:00:00+00:00,1277.0,1434.7896473156497,-1777.8624108129716,4659.216162991714
2025-07-26 13:00:00+00:00,1312.25,1172.2411902235954,-2036.953327808702,4391.548553104848
2025-07-26 14:00:00+00:00,1396.0,689.268903163731,-2524.5674126472104,3910.5289024705376
2025-07-26 15:00:00+00:00,1335.5,1215.4332934126933,-1991.2560914603682,4434.381275012244
2025-07-26 16:00:00+00:00,992.0,1388.397147288575,-1819.495967614048,4607.387806897433
2025-07-26 17:00:00+00:00,550.75,1052.1496043913048,-2155.786101923035,4270.717976637318
2025-07-26 18:00:00+00:00,310.0,483.7815968548666,-2732.367421027737,3707.763120649749
2025-07-26 19:00:00+00:00,266.25,158.89116731835566,-3052.2495685920494,3378.451115902005
2025-07-26 20:00:00+00:00,266.0,-746.6113877150738,-3966.449129122191,2469.1368140455465
2025-07-26 21:00:00+00:00,265.75,28.069224805236445,-3184.6703574976036,3238.7040016082356
2025-07-26 22:00:00+00:00,369.5,20.46597448031207,-3186.284478686175,3252.08158350129
2025-07-26 23:00:00+00:00,487.0,1930.7488396341714,-1293.2633289282003,5144.113017039303
2025-07-27 00:00:00+00:00,760.0,232.06858505212313,-2981.810699944963,3452.4057847628333
2025-07-27 01:00:00+00:00,973.7500000000009,1407.0264430080433,-1803.9672637612712,4615.320416734235
2025-07-27 02:00:00+00:00,1071.75,1751.1626743492989,-1466.950751708322,4959.741367017307
2025-07-27 03:00:00+00:00,1108.5,1298.0169972645062,-1916.8423434537517,4508.614963786014
2025-07-27 04:00:00+00:00,1147.75,2491.7148143330987,-734.428415940889,5696.871940894672
2025-07-27 05:00:00+00:00,1106.25,2570.4216147858806,-647.6039930428715,5775.811755355909
2025-07-27 06:00:00+00:00,933.0,1815.9900567721502,-1400.0663560576859,5033.844268509424
2025-07-27 07:00:00+00:00,891.0,1766.6598982536893,-1457.2109297269462,4975.651515447403
2025-07-27 08:00:00+00:00,833.5,1907.463666817193,-1311.8302835252553,5115.640818538035
2025-07-27 09:00:00+00:00,846.75,1423.752646079478,-1796.0890099936196,4628.431565183507
2025-07-27 10:00:00+00:00,1266.0,1716.6964457276113,-1497.344625403195,4925.502532064142
2025-07-27 11:00:00+00:00,1908.75,3519.272988717381,304.35950921616404,6730.950038968227
2025-07-27 12:00:00+00:00,2938.0,3748.438500847379,534.015239400801,6956.772122038999
2025-07-27 13:00:00+00:00,3799.5,3178.1766308908664,-38.64723562174822,6392.688184933928
2025-07-27 14:00:00+00:00,3880.75,3790.320890166967,569.7318317039753,7001.5120181952225
2025-07-27 15:00:00+00:00,4171.25,3875.887167884122,655.3367457710128,7083.336553779712
2025-07-27 16:00:00+00:00,3826.5,3800.9052396225597,592.4796320525029,7009.788522882325
2025-07-27 17:00:00+00:00,3211.25,3650.6942183867723,437.5957622716396,6866.941017613007
2025-07-27 18:00:00+00:00,2350.0,3283.7379877626067,72.4231715309761,6501.627158476432
2025-07-27 19:00:00+00:00,1775.75,3141.4689208519994,-70.6240326580928,6352.892430986648
2025-07-27 20:00:00+00:00,1776.5,3168.645179828516,-41.912358136723014,6383.383592391304
2025-07-27 21:00:00+00:00,2085.25,3088.895598459148,-128.6917333978081,6298.608825008399
2025-07-27 22:00:00+00:00,2405.0,2989.9701339997814,-223.726674886595,6201.543747222652
2025-07-27 23:00:00+00:00,2594.75,2921.2025119105124,-292.72337718928156,6133.12095771747
2025-07-28 00:00:00+00:00,2739.5,2796.675922859347,-417.5901091431124,6004.3757872043425
2025-07-28 01:00:00+00:00,2765.2500000000005,2727.688124075085,-482.3537877734025,5947.387020657545
2025-07-28 02:00:00+00:00,2507.0,2745.70386577626,-465.66803391718804,5958.802474763282
2025-07-28 03:00:00+00:00,2559.5,3006.0691259531905,-207.90381905511822,6207.517261100279
2025-07-28 04:00:00+00:00,2777.5,2776.7447235075224,-435.24022017358857,5985.675956049646
2025-07-28 05:00:00+00:00,2406.0,2545.661707157196,-665.4448155881046,5755.98180335008
2025-07-28 06:00:00+00:00,2006.0,2205.4216033353273,-1000.9410932027849,5422.047191064452
2025-07-28 07:00:00+00:00,2538.5,2874.0531856152415,-335.30003540043253,6089.9778035694835
2025-07-28 08:00:00+00:00,3279.0,3714.3708351134383,502.38764508923305,6935.873700183971
2025-07-28 09:00:00+00:00,4626.0,4111.505443616476,892.3694299354638,7322.068837364008
2025-07-28 10:00:00+00:00,5337.75,4528.169054361497,1311.4108523462446,7749.143051292336
2025-07-28 11:00:00+00:00,5987.25,5116.730897545293,1897.706627010195,8331.083358504306
2025-07-28 12:00:00+00:00,6448.5,5335.474345983897,2117.030328122805,8547.868550294554
2025-07-28 13:00:00+00:00,6768.5,5217.448141834676,2003.9633788946899,8430.067420207088
2025-07-28 14:00:00+00:00,6961.25,5196.380920171917,1978.0981869148868,8411.831886290805
2025-07-28 15:00:00+00:00,7350.5,5170.258356148421,1960.1391246358007,8384.947549404584
2025-07-28 16:00:00+00:00,6823.0,5035.787924974877,1819.990271396402,8243.629800672643
2025-07-28 17:00:00+00:00,5659.75,4861.376057924201,1647.3270704273864,8075.2317068311295
2025-07-28 18:00:00+00:00,4846.25,5397.605528871876,2181.0786396330545,8605.133076468093
2025-07-28 19:00:00+00:00,4670.25,5134.5203315800945,1920.8689524092397,8345.187960281735
2025-07-28 20:00:00+00:00,5140.5,5195.020712968371,1985.5606999496654,8402.238187332445
2025-07-28 21:00:00+00:00,5596.5,4782.780310050914,1571.6124536437442,7997.404700990789
2025-07-28 22:00:00+00:00,5839.5,4495.602349078982,1285.665772910881,7711.3109022020635
2025-07-28 23:00:00+00:00,6021.75,4879.967372749966,1665.1049828560635,8085.301076026146
2025-07-29 00:00:00+00:00,5746.25,4687.552513208188,1469.097310464876,7896.534078931669
2025-07-29 01:00:00+00:00,5428.0,4306.411610658186,1093.491079399535,7523.233314336256
2025-07-29 02:00:00+00:00,5080.75,4227.2121802587635,1017.1997436461697,7437.300864119387
2025-07-29 03:00:00+00:00,5217.0,4531.880708905643,1322.582271092816,7743.1941492113365
2025-07-29 04:00:00+00:00,4861.25,3931.510507921481,726.8834431869191,7148.381691123528
2025-07-29 05:00:00+00:00,4415.25,3853.35092319832,644.8964387572114,7065.90447426745
2025-07-29 06:00:00+00:00,4254.5,4235.765325130555,1023.3707217472011,7452.40106934909
2025-07-29 07:00:00+00:00,4680.75,4091.7599807393435,873.6879267448985,7301.900446523852
2025-07-29 08:00:00+00:00,5583.0,4650.670284414736,1429.3931742873156,7865.505418939332
2025-07-29 09:00:00+00:00,6154.25,5073.339690929861,1860.0302569413216,8293.373296032652
2025-07-29 10:00:00+00:00,6332.5,4676.5779240040965,1463.2644257585066,7895.722186883266
2025-07-29 11:00:00+00:00,6593.0,5298.177712507162,2087.1076818442352,8519.087915436367
2025-07-29 12:00:00+00:00,6454.0,6618.45146178388,3395.36972042087,9833.108645513692
2025-07-29 13:00:00+00:00,6966.75,6859.852417191414,3646.2936489892472,10062.76072510164
2025-07-29 14:00:00+00:00,7096.0,6541.8247598899015,3328.3470077006973,9760.79572499942
2025-07-29 15:00:00+00:00,6714.75,6488.731736161799,3274.4974789138973,9696.982185379115
2025-07-29 16:00:00+00:00,6149.5,7015.693695332055,3798.655342161175,10225.127127829484
2025-07-29 17:00:00+00:00,4888.5,6336.567551235828,3124.3890854874853,9546.54742744576
2025-07-29 18:00:00+00:00,3981.0,6125.773778176285,2913.379753260665,9341.013559806453
2025-07-29 19:00:00+00:00,3586.75,5646.397452485429,2441.618020946666,8863.433166274957
2025-07-29 20:00:00+00:00,3775.0,5155.102168780805,1946.74450999577,8371.542506643746
2025-07-29 21:00:00+00:00,4565.5,5257.056865219215,2042.240258012795,8468.912433510905
2025-07-29 22:00:00+00:00,5528.75,5643.580106767294,2430.0959682819703,8857.06896608329
2025-07-29 23:00:00+00:00,5460.25,5251.815997432514,2042.2331314048197,8476.805982388894
2025-07-30 00:00:00+00:00,6243.75,6804.574386453865,3585.5216879321333,10016.229251144863
2025-07-30 01:00:00+00:00,6609.75,6717.362195191977,3496.518908349538,9929.854143078277
2025-07-30 02:00:00+00:00,6188.25,6992.2327088152015,3747.705695146472,10228.674064923944
2025-07-30 03:00:00+00:00,6340.0,6777.065981697662,3558.145365793698,9983.354341767794
2025-07-30 04:00:00+00:00,6745.0,6445.73797225596,3225.424243117856,9650.19830143931
2025-07-30 05:00:00+00:00,6356.5,7537.067933610161,4285.3088341753755,10776.295834023073
2025-07-30 06:00:00+00:00,5874.5,7508.9197882050885,4285.265798482583,10726.341498974149
2025-07-30 07:00:00+00:00,6067.75,7024.527208378068,3775.4430938210835,10255.97519432231
2025-07-30 08:00:00+00:00,6343.5,6951.618942557137,3729.6977949585726,10154.664946655863
2025-07-30 09:00:00+00:00,7015.75,7379.856211298623,4156.658505885001,10589.585338663488
2025-07-30 10:00:00+00:00,8351.75,7434.727651218774,4204.994272020198,10657.654493099952
2025-07-30 11:00:00+00:00,8899.25,8165.571299147568,4929.134298211165,11381.288026891958
2025-07-30 12:00:00+00:00,9536.5,7973.381947197509,4747.150990327591,11193.2963014384
2025-07-30 13:00:00+00:00,9810.5,9296.749823608068,6058.6834452219555,12519.739644466199
2025-07-30 14:00:00+00:00,9552.25,10545.418021670843,7303.446401953692,13760.81156832197
2025-07-30 15:00:00+00:00,9404.25,10935.336097660951,7702.47314045366,14162.579517923381
2025-07-30 16:00:00+00:00,8663.75,9931.667408401274,6710.113356541811,13146.963561449571
2025-07-30 17:00:00+00:00,8100.25,9778.774913809273,6557.738295612815,12990.123129683298
2025-07-30 18:00:00+00:00,7741.75,8759.887935421124,5538.527029442002,11966.01294435542
2025-07-30 19:00:00+00:00,7504.75,8304.559560213569,5081.64417251337,11507.281538985982
2025-07-30 20:00:00+00:00,7255.5,6888.244068299544,3666.6500005442836,10102.082247932382
2025-07-30 21:00:00+00:00,7661.5,7888.674887077972,4665.849817837916,11105.59935948172
2025-07-30 22:00:00+00:00,7998.75,8036.085826014761,4813.571998189242,11257.776817162592
2025-07-30 23:00:00+00:00,7896.25,9319.098591119451,6090.161763230632,12533.438040300462
2025-07-31 00:00:00+00:00,8021.75,8938.975393918217,5712.729834579034,12150.40623600068
2025-07-31 01:00:00+00:00,8098.75,9748.717116200205,6515.243898753405,12962.286586859656
2025-07-31 02:00:00+00:00,7968.75,10248.220644665333,7030.042950608576,13466.67326295249
2025-07-31 03:00:00+00:00,7539.75,9933.835955391838,6709.149012309081,13146.724271431884
2025-07-31 04:00:00+00:00,7186.5,8979.231816253676,5751.567255652002,12200.820544745166
2025-07-31 05:00:00+00:00,6615.25,8106.756040674978,4887.384459069904,11325.22222626671
2025-07-31 06:00:00+00:00,5931.25,5588.809147365792,2366.571814779113,8810.014380055789
2025-07-31 07:00:00+00:00,6055.25,4603.122981064595,1379.7229688849993,7811.939449384758
2025-07-31 08:00:00+00:00,6717.25,5341.094015461885,2117.1175453289006,8550.505128657242
2025-07-31 09:00:00+00:00,7706.75,6452.770801199131,3234.811376648436,9657.37861665297
2025-07-31 10:00:00+00:00,8320.0,6382.469664746454,3165.632819313397,9588.8653876985
2025-07-31 11:00:00+00:00,8890.5,8104.441599631892,4874.0977731768735,11320.150796607766
2025-07-31 12:00:00+00:00,8539.5,7964.893607009564,4734.352273836591,11178.898436372878
2025-07-31 13:00:00+00:00,8256.0,7755.849514434536,4525.4408504249195,10969.234461490574
2025-07-31 14:00:00+00:00,7962.75,7526.97437525749,4315.882647481616,10741.265814224538
2025-07-31 15:00:00+00:00,7026.25,7724.241267802563,4504.118646324194,10933.550562495271
2025-07-31 16:00:00+00:00,5721.25,7428.383442048303,4207.510359771113,10638.099981513355
2025-07-31 17:00:00+00:00,4669.75,6512.238600396407,3292.087879327789,9724.020697521219
2025-07-31 18:00:00+00:00,3890.25,5500.185785391875,2280.9061759716055,8714.382904910122
2025-07-31 19:00:00+00:00,3390.25,4392.7395654196325,1183.2101526312772,7610.957129254139
2025-07-31 20:00:00+00:00,3255.5,3947.970226890707,738.61013655638,7164.921103336697
2025-07-31 21:00:00+00:00,3095.5,3744.972231839398,531.8391651439615,6952.755341367195
2025-07-31 22:00:00+00:00,2956.75,3289.177964529535,73.82787877389092,6496.093036915928
2025-07-31 23:00:00+00:00,2646.75,3564.3141848217197,345.11759334839735,6776.939688703177
2025-08-01 00:00:00+00:00,2783.5,3225.0720940789533,7.519799666124527,6432.300412767005
2025-08-01 01:00:00+00:00,2689.5,3173.023979261139,-38.29673669251861,6386.888464189315
2025-08-01 02:00:00+00:00,2724.5,2827.77459279673,-383.30164346157926,6030.045902684492
2025-08-01 03:00:00+00:00,3095.75,3006.3332352887187,-210.6690401580372,6214.5342246644295
2025-08-01 04:00:00+00:00,3456.75,3499.5124375874557,287.6538636731957,6706.68979515453
2025-08-01 05:00:00+00:00,3197.0,3410.508210756755,190.6186305124802,6614.971108008451
2025-08-01 06:00:00+00:00,2778.5,2951.239424510378,-261.0406354979741,6161.013178213415
2025-08-01 07:00:00+00:00,2813.25,2261.161446738982,-961.0285121463321,5476.4745938585265
2025-08-01 08:00:00+00:00,3135.5,2127.348215843884,-1085.4706904676568,5339.841667670173
2025-08-01 09:00:00+00:00,3308.25,2372.3437008433193,-839.8406445001692,5594.588462173653
2025-08-01 10:00:00+00:00,3539.0,2543.392399330483,-667.6851650106082,5760.429539755281
2025-08-01 11:00:00+00:00,3669.25,3233.635536476457,16.504980739692655,6435.918993117257
2025-08-01 12:00:00+00:00,3678.75,3395.502467283118,184.41772264993597,6607.135460512945
2025-08-01 13:00:00+00:00,3718.75,3312.5996855223443,97.07271045866491,6518.613909902863
2025-08-01 14:00:00+00:00,4370.25,3139.7514488956554,-84.97363522386695,6342.345372127041
2025-08-01 15:00:00+00:00,4275.5,3558.657811442955,348.11269847707445,6776.83130621045
2025-08-01 16:00:00+00:00,3883.75,4522.173905825676,1302.753940243012,7724.813778269599
2025-08-01 17:00:00+00:00,3377.75,4756.90791663535,1536.0965638353064,7969.397638187234
2025-08-01 18:00:00+00:00,2617.25,3594.1219386481725,377.05397264450494,6811.830813499298
2025-08-01 19:00:00+00:00,2220.5,3514.6479875912937,295.2515508176939,6733.021541938931
2025-08-01 20:00:00+00:00,2341.0,3474.035987726933,263.94233518664896,6687.900390549458
2025-08-01 21:00:00+00:00,2803.25,3804.483547818967,586.0036506047236,7015.000674296864
2025-08-01 22:00:00+00:00,2909.5,4212.873521273095,993.3186368965853,7429.681200439549
2025-08-01 23:00:00+00:00,2670.25,3672.4702967257435,457.4065967730776,6882.913376977125
2025-08-02 00:00:00+00:00,2478.5000000000005,4260.716011919467,1046.2441758266323,7468.094097318481
2025-08-02 01:00:00+00:00,2196.75,3847.1590418997275,629.3431294049187,7066.626758137444
2025-08-02 02:00:00+00:00,1987.25,2989.9310098696014,-233.75169562803057,6206.250496142216
2025-08-02 03:00:00+00:00,2077.0,3016.680609198067,-199.82789387682806,6224.563248651065
2025-08-02 04:00:00+00:00,2203.25,2946.002928446245,-267.7282402083547,6156.0771868302345
2025-08-02 05:00:00+00:00,2025.75,2349.479026665078,-869.033419416709,5554.695496341423
2025-08-02 06:00:00+00:00,1720.0,1927.7157268142732,-1289.0285847869463,5153.108605765965
