date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-08-02 07:00:00+00:00,1849.0,2354.5231883481492,-863.8333455309757,5567.64516585147
2025-08-02 08:00:00+00:00,2249.75,2034.0346261661107,-1183.2439817369486,5254.343317602286
2025-08-02 09:00:00+00:00,2845.0,1996.1392501089513,-1220.6887787855985,5207.889008764266
2025-08-02 10:00:00+00:00,3330.75,2495.028997800865,-725.8922816665845,5713.582961377265
2025-08-02 11:00:00+00:00,3761.75,3549.2247913001006,325.8073168357514,6766.0592227700145
2025-08-02 12:00:00+00:00,4195.5,3702.3390392654583,480.11396797616544,6910.554679709527
2025-08-02 13:00:00+00:00,5199.75,5923.19152045274,2714.4617490650203,9138.095449139642
2025-08-02 14:00:00+00:00,5727.0,6240.00472669181,3019.106939944338,9443.260597971965
2025-08-02 15:00:00+00:00,6294.25,6626.68265697107,3412.279130983302,9832.338728103974
2025-08-02 16:00:00+00:00,6144.75,8013.346067847706,4796.7999364160505,11220.8774823018
2025-08-02 17:00:00+00:00,6013.25,7221.978744954571,4009.9665828510606,10436.522311266643
2025-08-02 18:00:00+00:00,5240.5,6915.77090420912,3685.9888484688518,10112.946928929647
2025-08-02 19:00:00+00:00,4920.75,7847.226271659518,4607.5747309286435,11055.203634655321
2025-08-02 20:00:00+00:00,5097.25,7746.420749252124,4528.229403753766,10971.972284824493
2025-08-02 21:00:00+00:00,5709.5,7075.901973992335,3857.247889110605,10288.946557282808
2025-08-02 22:00:00+00:00,6329.25,6647.204078167941,3429.7505551818945,9860.220604466596
2025-08-02 23:00:00+00:00,6555.75,7118.993803775846,3896.9443048558405,10338.055785160166
2025-08-03 00:00:00+00:00,6571.0,7323.8971196678,4101.839605800875,10533.4346263656
2025-08-03 01:00:00+00:00,6833.75,8417.888380813165,5201.023424370068,11626.636944024134
2025-08-03 02:00:00+00:00,7233.5,8944.004921324722,5722.87705045333,12159.209015817054
2025-08-03 03:00:00+00:00,7060.5,8218.395518175477,4992.632755038669,11427.765809875506
2025-08-03 04:00:00+00:00,7052.25,7310.502307107195,4083.315474513636,10532.570891370788
2025-08-03 05:00:00+00:00,6765.5,6803.50829813576,3578.7775815453388,10021.951740214065
2025-08-03 06:00:00+00:00,6389.25,7594.063554473963,4354.101115991147,10821.402014965312
2025-08-03 07:00:00+00:00,5924.5,7908.76910150591,4680.525504233806,11131.803386269388
2025-08-03 08:00:00+00:00,5436.5,7121.045686264334,3895.703919554053,10330.750903795462
2025-08-03 09:00:00+00:00,5005.0,6542.995957025836,3327.2909296916946,9749.48015937135
2025-08-03 10:00:00+00:00,4955.5,6092.144840122443,2873.3705663736673,9299.439675410926
2025-08-03 11:00:00+00:00,4828.75,6369.460912590871,3143.8402202985803,9572.310761760571
2025-08-03 12:00:00+00:00,4736.25,7380.379184077167,4160.9108827189675,10585.832066597097
2025-08-03 13:00:00+00:00,4850.75,7561.9186874094585,4347.725851624809,10766.820369229414
2025-08-03 14:00:00+00:00,5611.5,6991.409786928025,3778.631834727152,10194.002390520807
2025-08-03 15:00:00+00:00,6377.25,6044.123321315186,2828.4836821827193,9259.706172912001
2025-08-03 16:00:00+00:00,6595.5,6155.732064131202,2942.7205488280065,9369.091482636537
2025-08-03 17:00:00+00:00,5982.25,5939.762601360672,2720.7527758992355,9161.567641218655
2025-08-03 18:00:00+00:00,5166.25,5362.366785867271,2147.055471695966,8577.019539016004
2025-08-03 19:00:00+00:00,6139.25,6488.39952619848,3272.6050615721906,9700.815065068786
2025-08-03 20:00:00+00:00,6411.25,6198.891275195999,2984.672148769981,9413.29159046195
2025-08-03 21:00:00+00:00,7133.25,5564.5192556530865,2360.741300519145,8775.06039762268
2025-08-03 22:00:00+00:00,7432.75,7634.276354233741,4405.066878860973,10853.559968226415
2025-08-03 23:00:00+00:00,7452.0,8391.336616750097,5161.061846875316,11608.216064201966
2025-08-04 00:00:00+00:00,7603.5,6478.145208229056,3257.124106559835,9682.547680071217
2025-08-04 01:00:00+00:00,7484.25,6680.8879439366665,3457.587333618505,9889.619213343867
2025-08-04 02:00:00+00:00,7390.75,6473.372685351633,3249.2342909528984,9679.22222901314
2025-08-04 03:00:00+00:00,7147.0,6473.7065977560305,3231.6004401710275,9696.558700366702
2025-08-04 04:00:00+00:00,6482.25,7211.915772103133,3971.123224706156,10449.2467521393
2025-08-04 05:00:00+00:00,5596.5,6080.14625963182,2860.075083057476,9284.738964668488
2025-08-04 06:00:00+00:00,4598.75,5554.382258244888,2331.7055597454437,8766.959883580013
2025-08-04 07:00:00+00:00,4361.25,5127.804975749371,1907.5961853572103,8343.248487097153
2025-08-04 08:00:00+00:00,4497.25,4277.42072748948,1062.3495194621028,7498.364821561143
2025-08-04 09:00:00+00:00,4014.25,3512.665585084058,300.3417242437363,6734.885167281191
2025-08-04 10:00:00+00:00,3799.5,3183.4909060964615,-34.43653626795913,6405.1117044240955
2025-08-04 11:00:00+00:00,4700.0,4048.6084938196173,836.5735255122736,7258.217732021163
2025-08-04 12:00:00+00:00,5180.5,4795.190572276042,1580.6821029018424,8005.152611582313
2025-08-04 13:00:00+00:00,5429.0,5340.709921075401,2126.6607768736953,8544.685482191519
2025-08-04 14:00:00+00:00,5363.0,5948.2593640722,2728.863525506691,9160.75143383078
2025-08-04 15:00:00+00:00,4821.0,5576.643819812762,2372.8750563598287,8794.62992835127
2025-08-04 16:00:00+00:00,6297.0,6695.296379817559,3483.2197210817135,9914.520077917274
2025-08-04 17:00:00+00:00,7823.5,8119.722789205867,4901.93531550728,11331.179290102042
2025-08-04 18:00:00+00:00,8874.5,8578.833423550557,5359.946732621034,11796.059654624827
2025-08-04 19:00:00+00:00,11595.25,10223.488481375525,7008.876235321352,13439.419329543536
2025-08-04 20:00:00+00:00,12062.25,11506.681837217326,8297.277226805307,14735.394357764108
2025-08-04 21:00:00+00:00,12092.0,11630.864067799243,8412.16337247744,14841.24449639943
2025-08-04 22:00:00+00:00,11132.0,11298.327025020903,8064.055039738258,14515.651948510413
2025-08-04 23:00:00+00:00,9940.25,9494.359891987597,6277.780479102488,12712.8274633439
2025-08-05 00:00:00+00:00,9488.25,7242.020730923911,4026.7601741737285,10455.130203956864
2025-08-05 01:00:00+00:00,8420.5,7089.7950126084415,3879.5304348189825,10303.174718678201
2025-08-05 02:00:00+00:00,7523.0,6687.203006918906,3476.0923314993465,9910.17031405848
2025-08-05 03:00:00+00:00,6774.0,6640.465455670972,3429.3766045027455,9865.420373076475
2025-08-05 04:00:00+00:00,6712.5,7389.483396813595,4168.189008735686,10603.051769992799
2025-08-05 05:00:00+00:00,6110.0,6623.35619587218,3407.774065309591,9833.85609295766
2025-08-05 06:00:00+00:00,5752.5,6599.452105738379,3383.175297206251,9812.235288038033
2025-08-05 07:00:00+00:00,6906.75,7167.384942811444,3952.993955858691,10387.927644989908
2025-08-05 08:00:00+00:00,8298.5,8554.326560556543,5330.799851059127,11752.937210699369
2025-08-05 09:00:00+00:00,9286.25,9471.674985229669,6248.765048946305,12680.66477819738
2025-08-05 10:00:00+00:00,9645.5,9611.869416041054,6398.0656969139045,12826.667543454823
2025-08-05 11:00:00+00:00,9710.75,9510.061511814358,6296.633482746191,12721.556582179423
2025-08-05 12:00:00+00:00,10345.75,9747.740887952463,6533.480325563523,12954.709027830482
2025-08-05 13:00:00+00:00,10365.25,9901.560550502785,6677.5737233871705,13107.224697254584
2025-08-05 14:00:00+00:00,10488.75,10234.571029205277,7026.57647099316,13458.997654478244
2025-08-05 15:00:00+00:00,12472.25,11169.839028837947,7962.227946246641,14393.337541565978
2025-08-05 16:00:00+00:00,12745.0,9176.885031863587,5950.7307467247365,12406.6666611563
2025-08-05 17:00:00+00:00,11570.25,8165.3549393278145,4955.193310980916,11385.046853128637
2025-08-05 18:00:00+00:00,9807.5,8040.113211875785,4829.157216116836,11255.088648613559
2025-08-05 19:00:00+00:00,9209.75,7549.388385740582,4329.538260681432,10769.216412454036
2025-08-05 20:00:00+00:00,9028.5,7370.203513646273,4154.800018505167,10579.894230456612
2025-08-05 21:00:00+00:00,9640.25,5989.950849517423,2783.2668324670863,9211.678310028272
2025-08-05 22:00:00+00:00,9748.0,5484.389813383727,2261.8194597637216,8694.046180645852
2025-08-05 23:00:00+00:00,9378.5,6904.776092417014,3694.407738786841,10117.891093192979
2025-08-06 00:00:00+00:00,9103.0,6097.573303720084,2886.819734474223,9312.821075992404
2025-08-06 01:00:00+00:00,8515.25,6488.497837029504,3266.4891396689436,9701.878106399847
2025-08-06 02:00:00+00:00,7690.75,5952.245199141187,2741.986481098895,9177.387659494458
2025-08-06 03:00:00+00:00,7629.25,4720.477213190289,1505.0835230932857,7926.054365496038
2025-08-06 04:00:00+00:00,6667.75,4568.137434104615,1348.8240082069306,7785.326272144921
2025-08-06 05:00:00+00:00,5435.25,4657.755094106189,1434.93500363358,7874.316984583939
2025-08-06 06:00:00+00:00,4021.25,6047.140529306943,2829.281058042066,9262.521166079141
2025-08-06 07:00:00+00:00,3835.25,6238.206059898692,3017.762387902967,9443.902085826585
2025-08-06 08:00:00+00:00,5203.75,7068.862121316709,3845.1980413544957,10280.574780332645
2025-08-06 09:00:00+00:00,5729.75,7512.829667245439,4291.084097457637,10720.93179192315
2025-08-06 10:00:00+00:00,6509.25,7647.2974204328,4426.608786291367,10859.129960451035
2025-08-06 11:00:00+00:00,6622.0,8363.332207010573,5142.1647579285955,11565.469361249743
2025-08-06 12:00:00+00:00,6491.25,8044.242011543167,4826.68132360648,11253.796781188637
2025-08-06 13:00:00+00:00,5953.0,7302.656094656912,4090.216880450333,10518.594312950772
2025-08-06 14:00:00+00:00,5175.0,6290.4061720592545,3074.179402997996,9509.154313052284
2025-08-06 15:00:00+00:00,5345.0,6578.495069207964,3357.1502686734875,9788.276467952059
2025-08-06 16:00:00+00:00,4865.25,5867.984307493054,2652.0516193553503,9088.438352832027
2025-08-06 17:00:00+00:00,3484.75,4943.320375137767,1727.3861890107792,8167.051934039075
2025-08-06 18:00:00+00:00,1937.75,3877.6420108056823,662.8486939668692,7101.725346636994
2025-08-06 19:00:00+00:00,1322.0,3372.978718006691,157.4989752499514,6594.1110307434365
2025-08-06 20:00:00+00:00,862.0,3007.622500053449,-196.15948095866133,6229.477885513952
2025-08-06 21:00:00+00:00,740.5,2377.729979292875,-835.1433959008691,5588.443786931851
2025-08-06 22:00:00+00:00,656.25,2495.4929688021466,-715.5565964483558,5705.219803735251
2025-08-06 23:00:00+00:00,690.0,2570.70006608575,-644.8720637276219,5777.590425056484
2025-08-07 00:00:00+00:00,947.25,2022.3019305474022,-1194.6291457030275,5231.66618740682
2025-08-07 01:00:00+00:00,1519.0,3216.7887314283157,0.24019554459391657,6423.496163146785
2025-08-07 02:00:00+00:00,2234.75,3170.753932796927,-47.87655023210391,6384.103493226003
2025-08-07 03:00:00+00:00,2851.25,3369.095396545541,153.54147482786448,6586.364577339145
2025-08-07 04:00:00+00:00,3685.5,3600.7136225654494,386.3371539675727,6812.374374438665
2025-08-07 05:00:00+00:00,3885.25,3416.8641076270337,198.47699350591847,6631.61401699672
2025-08-07 06:00:00+00:00,3073.75,3174.454044233881,-38.62851628440967,6390.364817944815
2025-08-07 07:00:00+00:00,1884.5,2814.5966238458373,-398.9701388358135,6029.7895788688
2025-08-07 08:00:00+00:00,1404.0,2013.7160489993457,-1194.8955913242016,5231.122445298844
2025-08-07 09:00:00+00:00,1399.25,1660.9873002413792,-1545.599653793368,4879.407818272236
2025-08-07 10:00:00+00:00,2176.5,2309.4635098170247,-905.1190070996836,5522.514799446104
2025-08-07 11:00:00+00:00,2301.25,2680.4136501174294,-533.3080897512318,5886.138854587501
2025-08-07 12:00:00+00:00,2410.4999999999995,3378.397926854132,164.41716461093893,6586.61652259268
2025-08-07 13:00:00+00:00,2937.5,4113.351022209663,901.3176787123512,7327.570526999405
2025-08-07 14:00:00+00:00,3723.0,4444.106258579977,1236.488066863294,7650.211647305323
2025-08-07 15:00:00+00:00,4095.75,3728.8414884763133,520.3326110449316,6952.080113954863
2025-08-07 16:00:00+00:00,3296.75,3167.1822316231383,-39.20152491322824,6383.968154499073
2025-08-07 17:00:00+00:00,2489.75,2219.7468377285063,-994.294553652082,5438.57143824985
2025-08-07 18:00:00+00:00,2238.0,1669.3355295789179,-1545.4941046461054,4881.5538776037865
2025-08-07 19:00:00+00:00,1677.5,1673.786853967842,-1536.2942544238977,4891.444635235616
2025-08-07 20:00:00+00:00,1471.5,2184.6288611941454,-1026.0075838726034,5395.281064403371
2025-08-07 21:00:00+00:00,1615.7499999999995,1774.626692367587,-1436.3849071849745,4985.800033728991
2025-08-07 22:00:00+00:00,1979.0,2267.5276918916966,-950.860132664975,5472.461286024958
2025-08-07 23:00:00+00:00,2194.5,3977.786815538581,761.7640734096594,7180.685059113822
2025-08-08 00:00:00+00:00,2461.0,3967.7960588046053,753.3143865355751,7173.794202786939
2025-08-08 01:00:00+00:00,2511.5,3367.218080453955,155.4121351852209,6576.260085501187
2025-08-08 02:00:00+00:00,2967.5,3164.078524981229,-51.02824086120836,6373.6207249345725
2025-08-08 03:00:00+00:00,3481.25,3147.3806024500536,-63.45243350053988,6357.010063445703
2025-08-08 04:00:00+00:00,4141.75,3668.963966624915,458.24585168250997,6883.703158922275
2025-08-08 05:00:00+00:00,4087.25,3803.5871422812693,595.8087927979886,7015.615734523255
2025-08-08 06:00:00+00:00,3091.4999999999995,3749.306788341917,537.7538683429302,6969.404419273662
2025-08-08 07:00:00+00:00,2236.0,2867.186215189892,-346.2447846470059,6082.100041682176
2025-08-08 08:00:00+00:00,2572.75,2520.640616377769,-697.3730182358622,5731.561314452231
2025-08-08 09:00:00+00:00,3403.0,3381.573882251967,170.85157168062415,6606.411072377596
2025-08-08 10:00:00+00:00,4400.25,3685.877844161919,478.20794125288467,6906.638912602929
2025-08-08 11:00:00+00:00,5036.75,4000.202257912236,791.0404789376516,7217.162030852976
2025-08-08 12:00:00+00:00,5075.0,3914.248755588449,703.1604839018919,7130.608724765398
2025-08-08 13:00:00+00:00,4992.0,4080.21969036495,861.5557215855406,7292.53557851493
2025-08-08 14:00:00+00:00,4743.0,4152.024261733037,938.1700145333289,7362.991023123152
2025-08-08 15:00:00+00:00,4099.25,4030.284781224218,816.6077669858059,7241.357035011818
2025-08-08 16:00:00+00:00,3180.75,3686.7045901592255,477.55879022562476,6898.3902999466445
2025-08-08 17:00:00+00:00,2164.25,3129.062877415529,-81.84860244417905,6343.15379576719
2025-08-08 18:00:00+00:00,1377.25,2351.2210416748967,-862.6049857225189,5569.148966886333
2025-08-08 19:00:00+00:00,933.25,1780.3446457552222,-1433.5344466799506,5001.972339356194
2025-08-08 20:00:00+00:00,852.75,1612.8249355928715,-1594.3565359349432,4831.28083053767
2025-08-08 21:00:00+00:00,620.5,1218.8159476676074,-1990.1898750658365,4441.9519727058
2025-08-08 22:00:00+00:00,459.4999999999991,366.20796761318525,-2847.403139459513,3580.915746844782
2025-08-08 23:00:00+00:00,449.25,1302.3875262326528,-1931.936506800861,4509.7005605756485
2025-08-09 00:00:00+00:00,517.0,506.18535181422067,-2714.7089833117025,3715.0504001106847
2025-08-09 01:00:00+00:00,657.2499999999991,1247.4602736551215,-2063.293368353222,4559.99363843144
2025-08-09 02:00:00+00:00,874.0,1397.6140599835153,-1812.4036835127263,4609.199829182003
2025-08-09 03:00:00+00:00,1113.75,1616.0164550685713,-1592.1911112799025,4832.053593569819
2025-08-09 04:00:00+00:00,1588.5,1609.4020673259347,-1603.9456302319322,4818.238555408088
2025-08-09 05:00:00+00:00,1866.25,1457.1797489774317,-1763.1464822853522,4669.425468632946
2025-08-09 06:00:00+00:00,1413.5,1603.840053252252,-1617.2630881832574,4819.164189632002
2025-08-09 07:00:00+00:00,772.5,1990.4160050566543,-1224.5629461325698,5209.8881168057305
2025-08-09 08:00:00+00:00,730.0,1994.7920542337965,-1211.8188568376845,5212.659639629634
2025-08-09 09:00:00+00:00,685.75,957.1917884305522,-2258.8979996632042,4173.4658247515
2025-08-09 10:00:00+00:00,874.25,792.7478869662191,-2421.660138967017,4014.604427100425
2025-08-09 11:00:00+00:00,1035.75,1766.6921225173792,-1456.866660688248,4975.826247758726
2025-08-09 12:00:00+00:00,1270.25,3568.2397241262443,350.0017964758654,6779.070872485703
2025-08-09 13:00:00+00:00,1829.75,3611.114823275363,393.1953767027817,6827.819276051759
2025-08-09 14:00:00+00:00,2475.25,3149.6942647440956,-59.78435978785092,6372.537108821749
2025-08-09 15:00:00+00:00,2968.75,2814.767837819457,-393.219366280131,6037.363369237422
2025-08-09 16:00:00+00:00,3897.75,3822.2078872153584,606.6855531627516,7029.707100082736
2025-08-09 17:00:00+00:00,4643.5,4663.495767178566,1451.5741265217584,7880.014176381323
2025-08-09 18:00:00+00:00,4615.5,5440.91881578908,2224.5459074417076,8654.287886263794
2025-08-09 19:00:00+00:00,4653.75,5037.615557017893,1823.9627925034324,8253.672301176399
2025-08-09 20:00:00+00:00,4998.75,4141.621022069842,928.7388461847695,7355.819637416885
2025-08-09 21:00:00+00:00,4994.25,3693.7450943241893,478.0508784223939,6907.723232645907
2025-08-09 22:00:00+00:00,4944.75,3714.8433464409836,503.2981421780587,6935.27837577019
2025-08-09 23:00:00+00:00,4576.5,3428.0955143822493,215.01535656068427,6645.307162448285
2025-08-10 00:00:00+00:00,4424.25,4099.936002357098,886.4710746915616,7312.52414786678
2025-08-10 01:00:00+00:00,4690.25,4434.9776347632,1221.7536352570569,7645.294686689891
2025-08-10 02:00:00+00:00,5082.5,4665.521544416579,1451.4096071930126,7881.179499899782
2025-08-10 03:00:00+00:00,5314.25,4606.750741256996,1392.8285342472263,7821.676746652502
2025-08-10 04:00:00+00:00,4646.5,4304.666190792113,1086.344220731762,7515.192433137037
2025-08-10 05:00:00+00:00,3464.0,4020.4190916364405,804.8932138376867,7230.098269768717
2025-08-10 06:00:00+00:00,1896.0,3368.8216526999267,159.919332129728,6581.3088994354675
2025-08-10 07:00:00+00:00,2034.7499999999995,2858.4041132170414,-345.2192342133767,6072.048478697174
2025-08-10 08:00:00+00:00,2753.5,2713.3424478128427,-503.14183168921045,5928.273438407801
2025-08-10 09:00:00+00:00,3054.25,3572.876296060921,363.85192458511574,6792.651573308068
2025-08-10 10:00:00+00:00,2546.75,4291.438349217754,1080.2308278651572,7506.163257560031
2025-08-10 11:00:00+00:00,2183.0,4631.445721872924,1416.0489921589397,7844.365745755389
2025-08-10 12:00:00+00:00,2305.5,4597.3091635215405,1382.6867412824377,7810.391200147109
2025-08-10 13:00:00+00:00,3598.25,4267.53558976883,1056.315339667969,7479.169760539774
2025-08-10 14:00:00+00:00,3735.75,3918.496820810507,704.0285803206671,7132.183877278641
2025-08-10 15:00:00+00:00,3529.75,3935.880958517491,718.5143402992644,7143.681393769963
2025-08-10 16:00:00+00:00,3067.5,3682.6540285333185,463.42991425824493,6899.874677589534
2025-08-10 17:00:00+00:00,2205.0,2715.02296487183,-501.636135978546,5936.910677036803
2025-08-10 18:00:00+00:00,1688.5,1504.2763585341354,-1715.9983380238928,4732.259277843637
2025-08-10 19:00:00+00:00,1712.5,805.7233688564083,-2412.772544034352,4029.65671686124
2025-08-10 20:00:00+00:00,1835.5,742.4689942159366,-2470.5494160965336,3962.3734835780688
2025-08-10 21:00:00+00:00,1739.0,647.3113567460996,-2566.145620117015,3865.320268987064
2025-08-10 22:00:00+00:00,1596.75,264.285084710963,-2948.843751326549,3487.089078191552
2025-08-10 23:00:00+00:00,1533.0000000000005,-167.07165437310687,-3375.3159093264385,3047.40182853657
2025-08-11 00:00:00+00:00,1348.5,-495.43959191877275,-3703.4879997638545,2720.1127723268087
2025-08-11 01:00:00+00:00,1253.0,-1525.8380184624202,-4748.369181924078,1694.87639251071
2025-08-11 02:00:00+00:00,1228.75,396.52871193113606,-2828.4094266587417,3597.9385036561507
2025-08-11 03:00:00+00:00,1306.0,-338.2097219685638,-3553.2404439425663,2869.3732151898184
2025-08-11 04:00:00+00:00,1432.25,-807.3494070299748,-4016.448444398513,2403.6130445331014
2025-08-11 05:00:00+00:00,1381.75,-539.7516217909997,-3750.541731102694,2675.7496707068713
2025-08-11 06:00:00+00:00,866.5,-723.0223741599493,-3925.8540284446954,2497.481155653447
2025-08-11 07:00:00+00:00,454.0,-1271.9483595750698,-4481.766348440198,1949.0355112493157
2025-08-11 08:00:00+00:00,466.75,-1051.619671384271,-4270.538156818231,2167.19404212786
2025-08-11 09:00:00+00:00,473.0,-587.2257003768591,-3803.831498667949,2633.4060892238763
2025-08-11 10:00:00+00:00,436.25,-783.8513862877426,-4001.492461136306,2434.631561184292
2025-08-11 11:00:00+00:00,381.75,-1181.823651206777,-4399.248731258494,2036.3941767923302
2025-08-11 12:00:00+00:00,432.0,-246.26937500064105,-3442.0818598397836,2983.9022318016728
2025-08-11 13:00:00+00:00,384.5,363.54499858978306,-2854.6389747172143,3582.4820477958137
2025-08-11 14:00:00+00:00,303.7499999999991,-235.1358946468572,-3442.954848928486,2979.2628973711808
2025-08-11 15:00:00+00:00,288.0,116.05855502009035,-3095.6050621392824,3330.016529580806
2025-08-11 16:00:00+00:00,317.75,-303.30988042526405,-3514.6910459575156,2917.5987156300826
2025-08-11 17:00:00+00:00,469.0,-506.9482891076068,-3720.149677524405,2711.1798062186413
2025-08-11 18:00:00+00:00,912.25,-1234.849854353688,-4441.615830532672,1987.4781933410954
2025-08-11 19:00:00+00:00,1285.5,-705.2042601129388,-3915.748864726027,2523.3053733255533
2025-08-11 20:00:00+00:00,1767.0,3.8087295960131087,-3209.09097136307,3218.5212426592852
2025-08-11 21:00:00+00:00,2222.25,529.7801880814386,-2685.5258537041445,3745.774503131417
2025-08-11 22:00:00+00:00,2522.5,1078.9137008967027,-2135.7904732774696,4293.301169755341
2025-08-11 23:00:00+00:00,2629.5,810.1749348726444,-2400.7230186201723,4020.5231549168
2025-08-12 00:00:00+00:00,2556.5,66.96632372100885,-3143.2994213413804,3279.6250676391064
2025-08-12 01:00:00+00:00,2729.5,1167.4495433034617,-2038.519944819177,4383.744626690306
2025-08-12 02:00:00+00:00,2725.75,794.1783496008711,-2411.00148279363,4014.41248076335
2025-08-12 03:00:00+00:00,2850.25,488.57024032680965,-2717.331311437076,3706.5542930275724
2025-08-12 04:00:00+00:00,2897.5000000000005,957.8059546387785,-2247.2385436854292,4183.328392833163
2025-08-12 05:00:00+00:00,2494.5,1016.9801729746723,-2179.1308305664998,4242.397141639331
2025-08-12 06:00:00+00:00,1941.0,1657.4499355611797,-1538.0595352300397,4881.917093841709
2025-08-12 07:00:00+00:00,1107.0,1229.5281389356178,-1982.8657976083832,4449.479118487219
2025-08-12 08:00:00+00:00,802.75,488.0952889704113,-2721.6717654217027,3707.49477855882
2025-08-12 09:00:00+00:00,1097.249999999999,231.26609945310702,-2983.5334062480033,3443.218216922725
2025-08-12 10:00:00+00:00,1418.0,1252.5573105027206,-1963.1379505112973,4466.252072866038
2025-08-12 11:00:00+00:00,1690.5,1479.4662413798483,-1733.9306913728706,4691.276991165478
2025-08-12 12:00:00+00:00,2062.25,1169.4517138600568,-2042.246097864423,4382.721330266908
2025-08-12 13:00:00+00:00,1865.5,2494.1156733466432,-717.4741466361165,5715.066505428514
2025-08-12 14:00:00+00:00,1765.5,2056.755776498788,-1151.8994476614816,5275.922978836153
2025-08-12 15:00:00+00:00,1769.5,2089.390247733759,-1120.23484054841,5306.625543962626
2025-08-12 16:00:00+00:00,1930.0,3473.797679514698,256.15284983542006,6681.777986780171
2025-08-12 17:00:00+00:00,2362.75,3673.614738912279,456.4221561638951,6885.517139111098
2025-08-12 18:00:00+00:00,3428.0,3870.66448314825,660.6434122540895,7081.97361289443
2025-08-12 19:00:00+00:00,5108.5,4893.6273781762275,1676.2580116260237,8107.877833609813
2025-08-12 20:00:00+00:00,6106.5,5369.062253532299,2148.819515265297,8581.340689424964
2025-08-12 21:00:00+00:00,6313.25,5525.418576506629,2303.356639928466,8735.48916161251
2025-08-12 22:00:00+00:00,6208.0,5565.042303301157,2349.502774325133,8773.741883832026
2025-08-12 23:00:00+00:00,5929.5,5250.381894963685,2039.5258286958278,8464.643059393778
2025-08-13 00:00:00+00:00,5211.25,4408.234000130342,1202.669930732267,7626.520906697104
2025-08-13 01:00:00+00:00,4469.5,4206.3476095319475,995.0823815757549,7415.616869889158
2025-08-13 02:00:00+00:00,3795.5,2867.1588082737912,-340.61606787864,6079.970398445419
2025-08-13 03:00:00+00:00,3323.75,2290.057428846822,-930.2014388152566,5505.316138015259
2025-08-13 04:00:00+00:00,3130.75,1585.2385339688176,-1630.5464030396315,4802.217769794205
2025-08-13 05:00:00+00:00,2765.5,1725.969211408526,-1490.7673606410854,4936.967413374066
2025-08-13 06:00:00+00:00,1598.5000000000005,1787.9224140856322,-1431.8858346956758,5005.694505196148
2025-08-13 07:00:00+00:00,673.75,1248.9302788740315,-1969.3794204562546,4466.741472358945
2025-08-13 08:00:00+00:00,459.4999999999991,1344.259424948269,-1875.934826673978,4562.956705618512
2025-08-13 09:00:00+00:00,527.75,288.54704574468633,-2937.159719325624,3508.317323413061
2025-08-13 10:00:00+00:00,848.5,247.83382446062842,-2982.9809930800984,3466.7187439135982
2025-08-13 11:00:00+00:00,1139.0,737.9306118014701,-2491.2074334191357,3957.9645097199727
2025-08-13 12:00:00+00:00,1223.5,1737.1390964831126,-1491.8407429138188,4955.767035270761
2025-08-13 13:00:00+00:00,1296.25,1588.0274883791421,-1636.9297520808977,4815.203529314285
2025-08-13 14:00:00+00:00,1065.0,1419.7488925106827,-1808.321813582338,4639.872109974133
2025-08-13 15:00:00+00:00,919.75,1490.6309559086517,-1738.3130617305742,4714.466995187707
2025-08-13 16:00:00+00:00,1056.5,2001.2062481985972,-1222.3715032403989,5213.504449960864
2025-08-13 17:00:00+00:00,1384.75,2000.25775452271,-1227.1122527624539,5220.778676751517
2025-08-13 18:00:00+00:00,1949.0,1297.7662997601756,-1919.6313926679904,4514.167688382078
2025-08-13 19:00:00+00:00,2661.5,2775.8282269536676,-445.8705166563741,5980.58098287684
2025-08-13 20:00:00+00:00,2914.7499999999995,2436.3214092787885,-781.8992486706802,5645.282845958789
2025-08-13 21:00:00+00:00,3200.2499999999995,2564.291173087708,-658.4268969872592,5773.194162487281
2025-08-13 22:00:00+00:00,3143.5,2183.9069398794372,-1038.7543245995566,5392.733961726574
2025-08-13 23:00:00+00:00,2895.75,1730.6418428840147,-1487.4662798223671,4939.715814807102
