date,biomass_rte_actual,gas_rte_actual,hard_coal_rte_actual,nuclear_rte_actual,oil_rte_actual,renewables_rte_actual,waste_rte_actual,biomass_rte_fitted,gas_rte_fitted,hard_coal_rte_fitted,nuclear_rte_fitted,oil_rte_fitted,renewables_rte_fitted,waste_rte_fitted,biomass_rte_lower,gas_rte_lower,hard_coal_rte_lower,nuclear_rte_lower,oil_rte_lower,renewables_rte_lower,waste_rte_lower,biomass_rte_upper,gas_rte_upper,hard_coal_rte_upper,nuclear_rte_upper,oil_rte_upper,renewables_rte_upper,waste_rte_upper
2025-07-16 00:00:00+00:00,,,,,,,,344.8371395049089,429.21077446642835,20.532776163128908,38268.19815773078,120.97161622114749,6244.838201146736,221.32686020546222,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 01:00:00+00:00,,,,,,,,385.9740441308771,493.1851895475645,42.37103935715952,36890.785286390055,118.72455070940717,6193.990514883352,225.8750939184926,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 02:00:00+00:00,,,,,,,,358.7308913294346,504.49042558265114,11.851213254223417,37967.25172741674,109.4118849061384,6159.019808191224,213.32273401605266,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 03:00:00+00:00,,,,,,,,349.66985404863743,501.03578756348134,77.94993102933408,38203.66098851753,118.31740664990814,5653.815039587425,219.20459451099023,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 04:00:00+00:00,,,,,,,,353.81943243325605,553.5416316959554,47.43134424291952,38371.274580002246,114.89794749086482,6436.84867117208,177.30608844252785,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 05:00:00+00:00,,,,,,,,346.544069830575,882.5252528730248,46.8844190842758,37657.4745598048,128.42363334888606,6456.138079886888,154.34823105465696,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 06:00:00+00:00,,,,,,,,342.40767694174735,877.2008466888049,35.07737149240434,39656.08510669096,137.5010143154072,6584.835618997638,156.02767561558545,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 07:00:00+00:00,,,,,,,,348.4924102005195,857.5163632192282,49.637255719406184,37397.766934464205,125.41771915424776,5613.731260254155,150.0208676602623,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 08:00:00+00:00,,,,,,,,348.8971538376488,790.5469982518223,72.84417693507643,35779.722837708716,126.23147861525403,5918.605257623138,140.34221414480942,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 09:00:00+00:00,,,,,,,,348.62409033845427,721.9054375842209,85.36981528555489,35923.916849484536,121.31014855760702,5561.792526161446,128.92374615891524,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 10:00:00+00:00,,,,,,,,360.7205345534056,520.2083267182115,86.08139400913646,33632.74128781846,126.87425834605286,5459.7117561026935,144.75110857912577,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 11:00:00+00:00,,,,,,,,358.68185732836747,670.8297751182329,69.71427590760678,36142.29146326158,123.93451961624734,5389.103777697322,163.79173911631668,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 12:00:00+00:00,,,,,,,,356.27296782755656,610.496159236664,139.37871162862643,34607.90349303912,126.10767574785363,5223.002674532486,163.58464510155707,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 13:00:00+00:00,,,,,,,,362.941946482662,671.1192295444664,95.00038450693219,34672.22401389505,125.6971874567869,5214.754337948261,163.97237345164055,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 14:00:00+00:00,,,,,,,,366.5532814855419,773.3407539160935,45.05248620446088,33727.88696326199,126.97175836695175,4895.081435762389,173.45646232282473,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 15:00:00+00:00,,,,,,,,366.82661191389457,728.6226214799738,74.17546133172735,36813.60997378957,125.7491099501525,5218.027638277019,166.7748761459052,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 16:00:00+00:00,,,,,,,,356.6098862040051,897.9714019429846,43.30472691341149,37444.547108901796,131.75506827392985,5309.597599560033,188.27576434579484,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 17:00:00+00:00,,,,,,,,356.4548925840596,1297.2139236743958,46.701961992294635,39446.28437775153,134.84942008039786,6431.11348612739,189.6125532337089,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 18:00:00+00:00,,,,,,,,362.32745931007,1918.5338075360453,59.14880205319169,38630.88104459066,139.1331462576105,6658.083693959302,136.38166169041122,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 19:00:00+00:00,,,,,,,,358.6432838338253,2199.737425359966,61.474045398414056,38543.52912783094,134.40056511958213,7831.998701275725,144.59501354817033,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 20:00:00+00:00,,,,,,,,343.21213253604566,2777.0262066472283,33.65681456584079,38136.30933952024,141.3788077241103,8668.359944112864,174.08516101782465,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 21:00:00+00:00,,,,,,,,350.9908939061917,2861.144119184804,40.01993331831129,39202.8326519161,133.01004634503343,7963.594954287887,175.18448037730317,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 22:00:00+00:00,,,,,,,,345.64373320837814,2290.8948850643146,63.33375546382506,38469.267761208954,141.49523607161018,6406.840321480917,182.04467875165702,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-16 23:00:00+00:00,,,,,,,,351.5911317286576,2086.825126303602,63.65471030090181,37441.045576313365,120.34631035799686,6465.683872659517,175.63028115879231,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 00:00:00+00:00,,,,,,,,341.59300188126866,2030.4398037022715,26.42439135433898,35701.22912827431,132.39577541593167,5578.68841436144,166.19650045515004,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 01:00:00+00:00,,,,,,,,341.69987840408345,1347.404757727781,31.379680962327505,36305.82979099462,131.80021137779815,6041.878461345732,181.0856371665712,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 02:00:00+00:00,,,,,,,,340.84528043979844,1412.3259109644687,37.791008122302074,36926.6905477857,130.24475767593412,5572.65932706132,156.8539301290198,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 03:00:00+00:00,,,,,,,,336.6910335958296,1497.4038292011855,14.862692860983614,38366.995058521294,133.54242335431385,6479.702470475864,184.7843301517499,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 04:00:00+00:00,,,,,,,,333.82149917479364,1557.6806696556064,57.51387606976181,37434.973725523996,121.18704086280788,6601.497735809987,165.4923361876186,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 05:00:00+00:00,,,,,,,,325.9969642191289,2026.5563602779066,35.17354324202942,36760.13487578644,133.1660086038342,6369.941938470735,158.48220857749683,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 06:00:00+00:00,,,,,,,,336.3610505039575,1724.5870590674526,39.73445389466404,37429.461146355614,131.56275975253712,6966.667630299127,170.14984953268058,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 07:00:00+00:00,,,,,,,,335.8297195992446,1323.7701262917349,17.965616978302414,36882.34636275854,127.86746010357467,6844.443800049233,175.46681270041316,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 08:00:00+00:00,,,,,,,,337.88561490302413,1303.0207202376364,23.03524809878708,37829.104399552285,126.933838879438,5764.51834519769,164.2060736213649,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 09:00:00+00:00,,,,,,,,339.9068720850295,1328.2526512843158,14.999532832168796,38483.73277443826,125.25717297278341,5588.745820975454,178.90308681524277,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 10:00:00+00:00,,,,,,,,342.4471539877311,1209.2148747547449,13.106886716430807,37573.259740719564,123.63506062605823,5291.459156794819,169.92634849723956,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 11:00:00+00:00,,,,,,,,351.1381339743676,1219.8864804595364,18.022368276620824,38382.68105898828,121.7603569783439,5194.942549283874,163.94480497523836,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 12:00:00+00:00,,,,,,,,348.19049235619417,1177.592078871489,14.200598932918297,39847.44230470741,127.69985872138848,5358.799116516811,148.60355124366376,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 13:00:00+00:00,,,,,,,,346.1133577230793,1084.383820959709,13.314413174487015,39767.88629104593,128.35198049424466,5586.135796444867,152.63571560785618,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 14:00:00+00:00,,,,,,,,350.6365729983551,852.2439843045897,18.515805229732614,38996.662544024795,123.12766741676153,5456.488287522468,179.29231833121764,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 15:00:00+00:00,,,,,,,,346.73265919103216,1195.9993793779033,20.828472471527093,39885.5116861579,123.18579797895859,5436.1099395693345,180.72253913903847,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 16:00:00+00:00,,,,,,,,336.4392578743159,1852.3255212903514,46.01239801315292,40359.014567527476,134.0247277935751,7233.765672545516,187.104942467343,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 17:00:00+00:00,,,,,,,,338.9822774088567,1929.4842980843728,9.293652315523524,41021.03525293477,179.27719896599996,8532.798288450587,185.58321403839608,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 18:00:00+00:00,,,,,,,,348.97644573140946,2001.9291251455766,6.990830166698643,40356.00488560372,168.10495031405094,9807.330672867209,181.80403501258,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 19:00:00+00:00,,,,,,,,348.1847389801669,2245.514170035711,7.547790258410814,41038.65191860592,153.626046929178,9070.881615351052,174.03335976959434,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 20:00:00+00:00,,,,,,,,351.8355967233529,2208.67963859356,10.11491870126843,39386.05162411726,165.55110008772425,8541.790032950443,176.78071714348934,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 21:00:00+00:00,,,,,,,,348.0600367812994,2112.318871740063,19.253383003360156,40158.32256641189,154.98274881902083,7866.682099472363,195.51967363174447,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 22:00:00+00:00,,,,,,,,343.3071136580694,1261.821315305509,9.311831659622477,38616.74655276825,139.74141776342339,6484.108163435158,178.02916970676614,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-17 23:00:00+00:00,,,,,,,,340.61011210021877,1395.9803091921426,26.135011724018327,39218.506004296076,160.32775456026707,6444.858930112209,171.51164264274865,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 00:00:00+00:00,,,,,,,,352.1953686196073,1191.0067984879252,5.2760318344059485,39758.78579814323,140.034276832836,5527.172645859951,162.7257574297736,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 01:00:00+00:00,,,,,,,,358.84306375634003,1143.7224855461845,6.058469444791335,38485.63121377897,121.37418313855335,5703.793442870034,195.95749677889538,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 02:00:00+00:00,,,,,,,,357.79143027695653,1205.1569296334185,2.9536225517173023,39905.18163542832,120.73840993360375,6101.016847079265,193.41238689752927,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 03:00:00+00:00,,,,,,,,350.91688861212623,1177.5329250360332,2.0875455753197585,40268.83800436747,144.91197683928453,5890.260092301898,177.06409986009356,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 04:00:00+00:00,,,,,,,,348.7480691837561,1627.520845827421,4.989090363722873,40931.42012585358,121.7714778914049,6505.7665972816485,193.3157712358033,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 05:00:00+00:00,,,,,,,,346.1794848233804,1567.646976761372,3.9164639638979537,40738.350439041766,148.4433245909723,7124.267286551425,198.99155335641672,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 06:00:00+00:00,,,,,,,,360.3250565091542,1619.820487054069,-1.0211959786570546,41174.01046423727,131.38669463175728,8018.963156105596,204.43807966273874,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
