date,biomass_rte_actual,gas_rte_actual,hard_coal_rte_actual,nuclear_rte_actual,oil_rte_actual,renewables_rte_actual,waste_rte_actual,biomass_rte_fitted,gas_rte_fitted,hard_coal_rte_fitted,nuclear_rte_fitted,oil_rte_fitted,renewables_rte_fitted,waste_rte_fitted,biomass_rte_lower,gas_rte_lower,hard_coal_rte_lower,nuclear_rte_lower,oil_rte_lower,renewables_rte_lower,waste_rte_lower,biomass_rte_upper,gas_rte_upper,hard_coal_rte_upper,nuclear_rte_upper,oil_rte_upper,renewables_rte_upper,waste_rte_upper
2025-07-18 07:00:00+00:00,,,,,,,,341.9090589061862,1519.5335802643913,1.8529596916387305,39911.02255065,121.81220287886484,8275.752583836544,194.17800370667715,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 08:00:00+00:00,,,,,,,,340.1649470818679,2051.203477251035,2.8432313299574545,40008.37181629438,139.65902261245677,7564.32284512019,184.7059140552141,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 09:00:00+00:00,,,,,,,,340.2225121890536,1392.77570901802,1.6201823369772015,37903.01272273546,145.43838455757617,6835.363139019402,162.2677325517079,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 10:00:00+00:00,,,,,,,,334.04440187535505,1162.6198014867389,2.890654865671074,36341.67308055465,150.5533155118754,7090.965562504058,157.48922963967104,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 11:00:00+00:00,,,,,,,,334.4458483079237,977.9186805108068,12.2499213767247,37985.01318395322,148.0614478189767,6953.585208568162,205.0376225580129,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 12:00:00+00:00,,,,,,,,333.1680241593035,580.4672591499891,0.876077619992806,38250.39030478551,136.58334263539655,6611.204974528955,199.95853026178145,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 13:00:00+00:00,,,,,,,,333.7842956526288,600.3744901307489,-0.12405218106749061,35248.65912012124,163.30073740599406,6044.611159819837,208.04380037465813,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 14:00:00+00:00,,,,,,,,343.0901389334793,284.7192160573409,0.8430394725524337,37394.78507680548,146.86682635274914,6459.214947498653,222.3037214667767,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 15:00:00+00:00,,,,,,,,343.8736440788424,423.59768696419064,-0.16943841588572894,39191.1715289347,132.28647107183505,6817.766101955386,215.39069249675995,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 16:00:00+00:00,,,,,,,,340.3017254211185,1191.9063642264218,5.5025015736300915,41099.5967313283,126.58972568128478,7717.210272862751,213.72565021690582,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 17:00:00+00:00,,,,,,,,342.9605356630803,1130.7457572937158,18.163187503108567,40678.46219390076,160.05494763694395,8946.20120632699,220.04927006595904,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 18:00:00+00:00,,,,,,,,343.6655257807362,1467.6106237463428,-0.501369951644179,39732.14427876386,128.17491876593112,9970.171573083664,234.78487760353698,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 19:00:00+00:00,,,,,,,,338.9079191890293,1942.2471557042918,-3.47883584027997,40143.60241618322,136.49699064739536,9307.334978008286,166.78550135785636,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 20:00:00+00:00,,,,,,,,335.3414873774455,3062.996191733382,5.2586315212697485,37852.525726407526,145.91498849303332,8722.734111258276,170.25823517002348,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 21:00:00+00:00,,,,,,,,343.3848766055211,2696.6416095132104,8.07348206225533,37640.32033380856,138.4349999871632,7204.988049466252,143.35697884802616,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 22:00:00+00:00,,,,,,,,352.4148220432692,2177.1213929728447,9.589422208761995,36706.47524942277,146.9571429282024,5835.831167969956,135.46823750735172,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-18 23:00:00+00:00,,,,,,,,346.4481637454781,1629.1018761905716,9.246802997339984,35172.53742679661,148.36844933645634,5574.845138308136,132.87896091392034,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 00:00:00+00:00,,,,,,,,354.3841693019605,899.9821330841567,10.438178753354805,36895.22071661817,139.99439771945276,4950.713747421512,161.8351953598006,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 01:00:00+00:00,,,,,,,,360.5692785232929,759.2858876792643,7.429138069948671,36984.168647177146,131.49926188126025,4973.754275417028,166.87577394089132,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 02:00:00+00:00,,,,,,,,359.87508171382643,869.1000703186608,11.52864403328801,36590.49581551281,142.9962851931815,4622.18178318342,156.4638570622355,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 03:00:00+00:00,,,,,,,,345.3312969804301,727.8101365547059,12.180530504880586,36923.31241696129,130.48823518452718,4764.194284442561,167.84249402370713,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 04:00:00+00:00,,,,,,,,350.0015633061203,773.8991026242252,7.290071881994088,36150.9295471888,122.6312719966276,4887.978404001817,164.49048465349534,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 05:00:00+00:00,,,,,,,,357.33394121240514,906.4082337007644,5.906272424868057,36982.450678494555,121.32953133708398,5043.926996505822,157.94700712611748,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 06:00:00+00:00,,,,,,,,355.40849474196665,749.8238255432241,5.07380655087335,36494.81712870379,121.4760027628954,5277.475801180982,146.22532484806848,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 07:00:00+00:00,,,,,,,,352.70153561290573,821.5418085999315,5.812898458722046,36050.252606506154,125.72153702278655,5414.761512143132,162.83718289087923,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 08:00:00+00:00,,,,,,,,347.4477563756426,785.7833661948466,7.796518564118514,35259.57981558872,128.95361592225552,5059.886849127626,159.58492300931897,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 09:00:00+00:00,,,,,,,,357.96090558228593,757.7180995921085,16.15472525496473,34882.95584525542,128.75888366579335,5024.416174702235,187.8515157651953,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 10:00:00+00:00,,,,,,,,345.6385125186174,697.5538681334208,11.396811439866816,32238.944395667706,130.9810274026975,4746.5851076367435,161.25133702727345,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 11:00:00+00:00,,,,,,,,341.1923969100206,808.3148693191617,18.82859349767203,34881.92055515599,140.82684021987416,5661.507121781558,183.00841323857003,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 12:00:00+00:00,,,,,,,,340.2511817145212,658.4754150160786,6.10632971976743,30632.787405568677,130.14891921457007,4931.745799807342,169.346338665712,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 13:00:00+00:00,,,,,,,,341.21357549968434,676.3244297057697,11.092762540938267,30807.34858849083,129.33470574816084,5221.361374252505,157.801840723536,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 14:00:00+00:00,,,,,,,,344.5193306007503,644.5911852279917,23.669851043545826,32192.084666191196,124.27316546818639,5550.531390525464,139.03191384971205,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 15:00:00+00:00,,,,,,,,343.1418512244818,758.9195672666096,17.964595014591893,35173.46263468534,122.83253412432921,5765.313414874238,133.4347218500274,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 16:00:00+00:00,,,,,,,,332.7120207522936,1507.5650465085814,9.838390707527502,36335.99122425003,129.5830023574977,6680.5468113439565,138.4217961896754,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 17:00:00+00:00,,,,,,,,340.3015021251387,1908.4025304286724,7.955291086600617,34768.62889945249,140.78917420830084,7549.089814096705,147.30874781867087,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 18:00:00+00:00,,,,,,,,341.6161711843455,2787.8309666993805,6.857409830464796,34322.772888687316,141.16416073480025,9482.308570472363,136.2178200258906,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 19:00:00+00:00,,,,,,,,319.5976368266611,2398.5609784189564,7.157325894015152,35099.767750980536,135.30293862726543,9200.628008248497,142.9403228649969,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 20:00:00+00:00,,,,,,,,353.99043235191715,2185.6476829263283,3.811895907315815,39101.3414350331,133.73441232065417,8770.65664664864,220.25750257804663,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 21:00:00+00:00,,,,,,,,358.8588249040309,1662.4379716790913,1.4927878603426805,39872.4789760413,124.7288510583586,7856.497943804496,217.27394804153283,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 22:00:00+00:00,,,,,,,,365.85023533758044,971.6176586742934,1.0857596343963891,39753.95719857215,123.25198222652682,7825.1951862007845,213.17382477079633,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-19 23:00:00+00:00,,,,,,,,362.21252248381774,588.1568791793668,-1.411975744970917,38346.10690773701,118.37657802372186,6602.617540118777,203.68423440248137,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 00:00:00+00:00,,,,,,,,358.27825406293215,512.6323095911366,-1.6396205800682253,38019.02201286851,109.15496956044998,5961.754873958471,243.80688157008115,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 01:00:00+00:00,,,,,,,,351.2534377069604,580.4441320453652,-0.059919529830700924,37765.56301482424,103.77244076372278,6118.587552401866,250.45316689173575,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 02:00:00+00:00,,,,,,,,351.82211736812746,532.9924596908547,-0.36510852477346845,36762.66820036445,102.55473343124282,6013.294631840422,247.1345718292079,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 03:00:00+00:00,,,,,,,,350.5962436309778,623.5805180270029,-5.473109023306819,35307.801566163515,128.1401947477774,6078.102432247492,249.9478524977373,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 04:00:00+00:00,,,,,,,,353.06048909048496,580.1235107938303,-5.065468877853064,35983.371625480875,112.68860666828309,6041.814869322126,245.1289215902247,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 05:00:00+00:00,,,,,,,,344.3110315098867,594.2059856243341,1.4582143196633837,35380.74181755233,115.24008423363368,5464.490569849804,243.2505849851466,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 06:00:00+00:00,,,,,,,,349.5542545938753,698.6528952300337,-9.487853787059294,35580.50453228427,108.39056209284352,5825.716005811724,246.3867299317151,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 07:00:00+00:00,,,,,,,,346.6505706293505,689.0905365193184,-6.900110675458237,35237.73596703376,108.76925169421429,5650.487429083701,241.34502366930133,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 08:00:00+00:00,,,,,,,,355.8202565322237,616.1899465141382,3.5003594590870293,32766.855786900258,108.93365119716995,5285.732329224555,232.8296688789971,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 09:00:00+00:00,,,,,,,,345.7544862375927,591.3101284600232,11.379007279461042,32774.44442133093,122.73573547684583,4549.809019024275,224.30399612176623,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 10:00:00+00:00,,,,,,,,356.49243981372206,772.9323328973194,6.465004242869881,33351.3866114759,119.00855709371827,5262.192859539351,204.3065544461104,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 11:00:00+00:00,,,,,,,,343.7545756753683,801.9585379126211,7.147003398744374,28323.490535302277,122.99478964088954,4798.050022332816,212.41164261215073,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 12:00:00+00:00,,,,,,,,348.0161033891412,636.537948709484,6.489263443137347,28760.660509430323,118.82858598951151,5127.643340195463,221.71699790030118,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 13:00:00+00:00,,,,,,,,357.47069173351656,596.1241683611545,15.778825963248586,28447.533439192117,116.81326082119296,4534.187340584094,226.98438371176513,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 14:00:00+00:00,,,,,,,,350.62901945662804,580.5495392967516,6.977081077981772,29976.399214161414,114.04594348640086,4878.587301496754,231.1886882367822,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
