date,biomass_rte_actual,gas_rte_actual,hard_coal_rte_actual,nuclear_rte_actual,oil_rte_actual,renewables_rte_actual,waste_rte_actual,biomass_rte_fitted,gas_rte_fitted,hard_coal_rte_fitted,nuclear_rte_fitted,oil_rte_fitted,renewables_rte_fitted,waste_rte_fitted,biomass_rte_lower,gas_rte_lower,hard_coal_rte_lower,nuclear_rte_lower,oil_rte_lower,renewables_rte_lower,waste_rte_lower,biomass_rte_upper,gas_rte_upper,hard_coal_rte_upper,nuclear_rte_upper,oil_rte_upper,renewables_rte_upper,waste_rte_upper
2025-07-20 15:00:00+00:00,,,,,,,,372.12528183679484,602.4514400713383,16.42081651681962,31665.295651911205,112.07718853591987,4612.145083757485,221.41250374306185,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 16:00:00+00:00,,,,,,,,354.383880451266,573.0892863757974,9.39679117929132,34108.04952455792,115.54986690742754,4822.930372275721,215.1024866846351,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 17:00:00+00:00,,,,,,,,357.44632754620056,602.4662587224902,4.698817341089104,33648.0242660943,118.3005464583567,5487.536474184073,233.6038261600629,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 18:00:00+00:00,,,,,,,,357.8772064532673,895.2836672773487,4.430675303005373,36290.63985017521,124.22765948514328,6715.481928405763,211.36297424262352,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 19:00:00+00:00,,,,,,,,362.9557897075179,793.5950466301781,3.223614543928832,35281.03671880478,125.58201229512042,6452.434999926034,219.68620085539973,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 20:00:00+00:00,,,,,,,,362.776152738886,767.6175728176866,17.210399239064003,36031.28356157138,139.18085302840652,6266.581970939522,203.19342360120132,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 21:00:00+00:00,,,,,,,,360.34452268078746,713.0285688794409,17.713434227329486,36652.28172356168,127.23080437906182,6279.6712387032185,216.00904873726168,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 22:00:00+00:00,,,,,,,,361.4566355099701,636.7930834485951,19.09595413898223,34534.55115940232,132.18842154317602,6109.145816057507,217.25017036236503,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-20 23:00:00+00:00,,,,,,,,362.0898368507569,555.0069810415064,24.36131479564134,33063.62946622476,125.97078631519106,5459.085700879294,223.3898248405692,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 00:00:00+00:00,,,,,,,,382.5932944659476,605.9651165405987,15.768705599768708,34815.882292373775,117.46183431268005,5274.783724358667,211.906495401398,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 01:00:00+00:00,,,,,,,,380.2151638416925,645.1036798075922,46.20517779706516,34048.09125175351,111.95212984311145,5435.856493610682,206.7229162907971,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 02:00:00+00:00,,,,,,,,364.93641782915637,824.0637294840012,93.6010297884612,34060.994961204786,113.4315413117703,5130.599042032103,198.65422840787917,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 03:00:00+00:00,,,,,,,,356.86247961578147,737.8014603578854,124.61434977414471,33861.29772618209,109.19883330876243,5647.309009012912,203.28112218191745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 04:00:00+00:00,,,,,,,,350.6140024886471,940.8644411735293,23.874336111539534,37974.49869980175,111.87525454672846,6270.6595176711935,223.40206018544586,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 05:00:00+00:00,,,,,,,,359.828155062375,850.7765443185949,17.611963141653575,37900.84907355899,122.50906414557205,6205.42564752248,205.97162498207626,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 06:00:00+00:00,,,,,,,,373.60285375076324,774.4974695781916,37.09357086965029,38535.11112544818,110.82581137185397,6812.805402309594,229.95672277664463,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 07:00:00+00:00,,,,,,,,369.7578548932602,673.6969455530507,60.09677162885329,36779.32587266285,125.19849755399423,5904.242073248167,196.15148247531437,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 08:00:00+00:00,,,,,,,,379.3063923490934,665.8446585227493,73.474679798885,35298.468289202254,112.3680125353178,4850.49608321778,206.05769781908455,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 09:00:00+00:00,,,,,,,,372.0831105585703,673.4055389793957,73.72699236601349,34681.32026045005,111.45661149138098,4461.285219907379,201.6762250373563,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 10:00:00+00:00,,,,,,,,375.71899450260344,706.2707861754998,10.443189135899217,35534.55595373395,125.82921781568766,4883.126439112391,196.48763323115637,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 11:00:00+00:00,,,,,,,,370.4411368778395,705.6793716702027,36.82002550532536,34843.49322607786,134.39159656547633,4428.112253044801,194.1938967475042,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 12:00:00+00:00,,,,,,,,347.6020855244684,767.7563827612914,34.20892714713487,33776.542084887355,135.45618303221278,4828.309809352599,193.2444377163829,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 13:00:00+00:00,,,,,,,,347.9873594620986,767.0267352881103,28.19382241971146,33955.43881624343,126.0446237366752,5047.032133411109,182.09518237636405,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 14:00:00+00:00,,,,,,,,346.9126501453631,681.6567581359238,12.622976291989161,34898.56186054438,128.53124731837454,5665.261375184227,188.63117259648203,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 15:00:00+00:00,,,,,,,,348.2408266447512,757.5737782117021,10.125849730552517,36292.935704047646,124.8617491515469,6792.17598185743,187.33128592661987,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 16:00:00+00:00,,,,,,,,360.79477634419914,699.7088640378636,3.4035675012017066,37814.24388467849,125.59225533876743,7001.703479982508,184.74749096079003,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 17:00:00+00:00,,,,,,,,359.9590392811972,927.6140653570169,0.09693529820673064,38508.163372612245,117.22183194766221,7990.676558779215,203.12208101002707,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 18:00:00+00:00,,,,,,,,363.16365072104173,641.2370519307569,2.5452282548213248,37699.47968679761,117.43790871618701,8593.075604139152,221.9025062828503,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 19:00:00+00:00,,,,,,,,354.42082833169644,667.821602092853,8.930606795079129,39537.04751351561,139.0393569634964,9508.896325515087,219.79683397596187,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 20:00:00+00:00,,,,,,,,345.24686836664324,1000.4562860936626,8.502052397510326,38670.8348936442,137.53142638256608,9814.631026577332,221.25391239424386,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 21:00:00+00:00,,,,,,,,350.9941403376593,443.52544814322573,12.416085648611492,39736.223188845644,125.94249859619411,8558.20537763477,221.64333215037954,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 22:00:00+00:00,,,,,,,,354.48872559249196,594.6135071958804,16.29117464659499,38930.49668811701,133.94707129192253,7590.849433211844,222.58120515162045,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-21 23:00:00+00:00,,,,,,,,360.20527402555325,513.9948716911297,25.047246101131933,38173.593294646846,119.02096169903697,6972.983071248648,214.53778112588185,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 00:00:00+00:00,,,,,,,,355.939075042283,545.6348444359244,48.796483892748746,38137.97333828291,114.34221827509245,5841.260481881286,199.7204082650344,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 01:00:00+00:00,,,,,,,,353.75262478790637,569.0762783155265,90.18729053126563,37351.77847037454,116.69130704644698,5997.65581044347,194.9232234908734,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 02:00:00+00:00,,,,,,,,355.8932200429756,534.6580854709434,58.11992558487505,38059.004826296594,114.69189709846046,6136.150788181396,195.42689136260753,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 03:00:00+00:00,,,,,,,,358.9943097732626,661.372057622782,102.590757367889,38929.7415698982,115.64685209546988,6157.40339826351,188.56760984090707,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 04:00:00+00:00,,,,,,,,355.44249267684035,675.0941977632301,98.94363653461807,39358.83363615801,113.71242735495233,7085.506000520641,182.44391610815396,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 05:00:00+00:00,,,,,,,,356.03398174079354,728.2949476180718,47.36870501710556,39224.44363131019,122.16462682689593,7629.1475455175,184.50841214886475,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 06:00:00+00:00,,,,,,,,358.96067774177635,591.9774296382996,50.66311208545915,39057.79411048902,109.9961599858124,7469.295853051202,203.36986625700254,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 07:00:00+00:00,,,,,,,,360.3527540931672,920.0539751809217,72.64498799986319,39229.926226233685,139.88519107355097,6039.747375866489,119.33906549744685,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 08:00:00+00:00,,,,,,,,354.8064942040287,761.8724254341016,31.119116358445126,37400.87628929931,144.61979143131643,5989.968857536802,121.20145157465625,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 09:00:00+00:00,,,,,,,,354.4743352155134,700.565659977189,62.90478738676774,36844.74153453354,142.78055987149827,5513.21653042443,124.34657415450414,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 10:00:00+00:00,,,,,,,,374.8603995708112,640.8163604205952,103.77738765484557,35607.06969444905,138.3320706020075,5370.9629268711415,123.42573189040186,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 11:00:00+00:00,,,,,,,,363.0660488415939,913.9681041455938,94.2134008847285,33927.49062305243,153.87633740363398,4640.654728523093,127.7093209417298,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 12:00:00+00:00,,,,,,,,367.7663583784478,954.1617416298325,80.57550978926442,32984.57787426369,145.9220958246497,4714.738479352231,130.7518880725213,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 13:00:00+00:00,,,,,,,,363.5562999247154,1162.1865219484137,65.33802776049389,32535.596753970673,132.8018423210489,4420.5204124465945,119.6901845907449,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 14:00:00+00:00,,,,,,,,369.471964164464,958.3532986840999,45.28930252945817,32971.572027737035,134.5455179384032,4245.927006958575,141.92892810401875,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 15:00:00+00:00,,,,,,,,382.4987859410284,1054.309728289564,36.81638259350658,33116.262583088406,133.86221502663244,4345.398236967601,145.42906695966536,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 16:00:00+00:00,,,,,,,,366.27950927190216,1329.2627776700933,30.726413358700263,33635.866477923926,132.66113503084227,4791.63311145829,143.3292710665175,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 17:00:00+00:00,,,,,,,,350.33038576858013,2174.400122208332,27.014579442254437,37552.67022620109,139.40910247707285,7535.87700027059,153.47671137175894,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 18:00:00+00:00,,,,,,,,354.44661765409325,1618.6074928922787,35.771452175714046,37367.664095223794,136.56604164479882,8015.586241032258,158.6305921933121,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 19:00:00+00:00,,,,,,,,346.28634119335493,1704.6947348415817,48.532504883417296,37503.59746354171,140.87360251189625,8240.069061487113,156.81239433601192,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 20:00:00+00:00,,,,,,,,362.69637622045065,2146.487519913877,39.13359127463997,37341.72486121904,158.35146284497554,8249.124062132032,153.19674868257243,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 21:00:00+00:00,,,,,,,,362.84874693457454,2376.6136859513604,72.65138719081982,37665.35819084618,160.00740761320097,7455.628262577872,142.68446541363096,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 22:00:00+00:00,,,,,,,,369.1500819441809,2386.236810874156,88.27850330366554,35387.1363183499,148.3632992012463,6239.302712163531,136.21685309952375,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
2025-07-22 23:00:00+00:00,,,,,,,,361.23881653423337,2183.244968621242,83.13579969328359,35996.93378048473,141.17887925266197,6061.1318387160245,138.13093195200065,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745,359.21792410714284,2305.4280927579366,62.79329631376507,39566.12500992063,147.7467361111111,7679.840427295919,170.51812996031745
