date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-03-08 00:00:00+00:00,47402.25,47844.008,47084.87058407219,48603.147942628915
2025-03-08 01:00:00+00:00,45892.0,46523.637,45764.4968314827,47282.77419003942
2025-03-08 02:00:00+00:00,43851.5,43941.992,43182.85247196103,44701.129830517755
2025-03-08 03:00:00+00:00,42895.75,43109.53,42350.39195154397,43868.6693101007
2025-03-08 04:00:00+00:00,43812.5,44617.16,43858.01995160013,45376.29731015686
2025-03-08 05:00:00+00:00,45374.25,45835.42,45076.2839258011,46594.56128435783
2025-03-08 06:00:00+00:00,46582.25,46933.895,46174.754116549455,47693.031475106174
2025-03-08 07:00:00+00:00,48373.75,47945.23,47186.09233017325,48704.36968872997
2025-03-08 08:00:00+00:00,49573.0,49155.44,48396.30331466725,49914.58067322398
2025-03-08 09:00:00+00:00,48474.25,49593.332,48834.191497920125,50352.468856476844
2025-03-08 10:00:00+00:00,48578.0,50291.184,49532.04522624021,51050.32258479693
2025-03-08 11:00:00+00:00,50103.75,49967.137,49207.99629201642,50726.273650573145
2025-03-08 12:00:00+00:00,48321.0,48561.336,47802.196669532466,49320.474028089186
2025-03-08 13:00:00+00:00,45692.25,47316.094,46556.954549345086,48075.23190790181
2025-03-08 14:00:00+00:00,43864.0,45125.008,44365.86778951198,45884.14514806871
2025-03-08 15:00:00+00:00,42788.25,44139.18,43380.04229063031,44898.31964918703
2025-03-08 16:00:00+00:00,43806.0,44664.395,43905.25545376098,45423.53281231771
2025-03-08 17:00:00+00:00,48182.0,47157.977,46398.83921157094,47917.11657012766
2025-03-08 18:00:00+00:00,50741.25,48365.926,47606.78596364719,49125.06332220391
2025-03-08 19:00:00+00:00,48804.0,47529.04,46769.89993591591,48288.17729447264
2025-03-08 20:00:00+00:00,46877.0,45741.195,44982.056475277495,46500.333833834215
2025-03-08 21:00:00+00:00,47987.5,46107.895,45348.755193508405,46867.03255206513
2025-03-08 22:00:00+00:00,48819.75,45899.367,45140.22679441278,46658.5041529695
2025-03-08 23:00:00+00:00,47043.0,43663.0,42903.86250502331,44422.13986358003
2025-03-09 00:00:00+00:00,44902.75,41065.043,40305.90625104511,41824.18360960184
2025-03-09 01:00:00+00:00,43260.5,39093.19,38334.05289763856,39852.33025619529
2025-03-09 02:00:00+00:00,41091.0,36827.07,36067.93202916065,37586.20938771737
2025-03-09 03:00:00+00:00,39850.0,35918.508,35159.37094344927,36677.64830200599
2025-03-09 04:00:00+00:00,40330.0,36121.844,35362.70322525788,36880.9805838146
2025-03-09 05:00:00+00:00,41201.25,37831.277,37072.13826660844,38590.41562516516
2025-03-09 06:00:00+00:00,41878.5,39978.754,39219.615113375876,40737.892471932595
2025-03-09 07:00:00+00:00,44008.75,42535.473,41776.33383186278,43294.6111904195
2025-03-09 08:00:00+00:00,46423.75,44851.945,44092.8085393145,45611.08589787122
2025-03-09 09:00:00+00:00,47724.75,46118.008,45358.86994639208,46877.147304948805
2025-03-09 10:00:00+00:00,48940.5,47216.145,46457.006462378486,47975.283820935205
2025-03-09 11:00:00+00:00,50959.25,47241.24,46482.098107743295,48000.375466300015
2025-03-09 12:00:00+00:00,49034.0,45608.586,44849.449308331314,46367.72666688804
2025-03-09 13:00:00+00:00,46524.0,42557.402,41798.263367375046,43316.54072593177
2025-03-09 14:00:00+00:00,44880.25,40327.5,39568.361735608225,41086.639094164944
2025-03-09 15:00:00+00:00,44364.5,39992.24,39233.100844698885,40751.378203255605
2025-03-09 16:00:00+00:00,45752.25,40612.14,39853.00281710255,41371.28017565927
2025-03-09 17:00:00+00:00,50163.25,43739.848,42980.70736345435,44498.98472201107
2025-03-09 18:00:00+00:00,52503.25,44607.46,43848.322935890064,45366.600294446784
2025-03-09 19:00:00+00:00,50501.75,44059.953,43300.8158153328,44819.09317388952
2025-03-09 20:00:00+00:00,48769.75,43575.363,42816.22373000793,44334.501088564655
2025-03-09 21:00:00+00:00,49347.25,43315.75,42556.6105276166,44074.88788617332
2025-03-09 22:00:00+00:00,49429.0,41406.91,40647.770357987945,42166.047716544665
2025-03-09 23:00:00+00:00,47289.5,39071.086,38311.94826996796,39830.225628524684
2025-03-10 00:00:00+00:00,45531.5,37645.67,36886.533308512095,38404.810667068814
2025-03-10 01:00:00+00:00,44541.75,35980.08,35220.94037423994,36739.217732796664
2025-03-10 02:00:00+00:00,42754.75,34776.65,34017.5107650798,35535.78812363652
2025-03-10 03:00:00+00:00,42330.75,35885.797,35126.657185036165,36644.93454359289
2025-03-10 04:00:00+00:00,45524.25,39709.41,38950.271876165025,40468.54923472175
2025-03-10 05:00:00+00:00,51039.0,44191.867,43432.727157559784,44951.00451611651
2025-03-10 06:00:00+00:00,55549.25,46975.203,46216.06284002899,47734.34019858572
2025-03-10 07:00:00+00:00,57818.25,48515.5,47756.36209396803,49274.63945252476
2025-03-10 08:00:00+00:00,58069.5,49394.145,48635.00750679702,50153.284865353744
2025-03-10 09:00:00+00:00,56535.5,49541.234,48782.094992140344,50300.372350697064
2025-03-10 10:00:00+00:00,56033.5,50070.625,49311.48636005797,50829.76371861469
2025-03-10 11:00:00+00:00,55931.75,48607.52,47848.37989584253,49366.65725439926
2025-03-10 12:00:00+00:00,54396.75,47359.594,46600.45434822467,48118.7317067814
2025-03-10 13:00:00+00:00,52966.5,45489.035,44729.896503792115,46248.17386234884
2025-03-10 14:00:00+00:00,51696.75,43882.324,43123.186638268926,44641.46399682565
2025-03-10 15:00:00+00:00,50434.5,43348.13,42588.98864223829,44107.26600079501
2025-03-10 16:00:00+00:00,51398.75,44619.727,43860.58696016366,45378.864318720385
2025-03-10 17:00:00+00:00,55931.75,46231.26,45472.12140226073,46990.39876081745
2025-03-10 18:00:00+00:00,58726.75,49146.65,48387.508265914694,49905.78562447141
2025-03-10 19:00:00+00:00,55587.0,49475.38,48716.240271652736,50234.51763020946
2025-03-10 20:00:00+00:00,52558.75,49031.387,48272.24902478276,49790.526383339486
2025-03-10 21:00:00+00:00,52829.25,48012.15,47253.0087362005,48771.286094757226
2025-03-10 22:00:00+00:00,52853.5,47002.508,46243.36994646642,47761.64730502314
2025-03-10 23:00:00+00:00,50758.75,45322.76,44563.624385738774,46081.9017442955
2025-03-11 00:00:00+00:00,48710.5,43645.92,42886.78405225075,44405.06141080747
2025-03-11 01:00:00+00:00,47664.25,42206.383,41447.24357636046,42965.52093491718
2025-03-11 02:00:00+00:00,46160.25,41519.715,40760.575752951496,42278.85311150822
2025-03-11 03:00:00+00:00,46023.0,42006.637,41247.4979574492,42765.77531600593
2025-03-11 04:00:00+00:00,48682.5,43593.605,42834.46603065647,44352.74338921319
2025-03-11 05:00:00+00:00,53884.5,47874.81,47115.669839992785,48633.947198549504
2025-03-11 06:00:00+00:00,58296.25,51949.05,51189.913809395846,52708.191167952566
2025-03-11 07:00:00+00:00,59737.25,54860.723,54101.58401634199,55619.86137489872
2025-03-11 08:00:00+00:00,59326.75,55259.105,54499.96896253433,56018.24632109106
2025-03-11 09:00:00+00:00,58187.75,54450.14,53691.00138702255,55209.27874557928
2025-03-11 10:00:00+00:00,57841.0,54277.35,53518.21269023206,55036.490048788786
2025-03-11 11:00:00+00:00,58089.5,53913.566,53154.42692389481,54672.70428245154
2025-03-11 12:00:00+00:00,56642.0,52821.668,52062.530413738015,53580.80777229474
2025-03-11 13:00:00+00:00,55080.75,51214.63,50455.48975126517,51973.76710982189
2025-03-11 14:00:00+00:00,53724.5,50242.86,49483.71933614869,51001.99669470542
2025-03-11 15:00:00+00:00,53019.75,50074.742,49315.604660910125,50833.882019466844
2025-03-11 16:00:00+00:00,53938.5,49960.7,49201.560292023416,50719.837650580135
2025-03-11 17:00:00+00:00,58288.0,52145.02,51385.87980052244,52904.157159079165
2025-03-11 18:00:00+00:00,60688.5,54318.7,53559.56049137324,55077.83784992996
2025-03-11 19:00:00+00:00,57759.0,55835.336,55076.19846732095,56594.47582587768
2025-03-11 20:00:00+00:00,54579.75,54805.344,54046.20642589102,55564.48378444774
2025-03-11 21:00:00+00:00,55021.5,52883.85,52124.71327293807,53642.990631494795
2025-03-11 22:00:00+00:00,55021.0,51930.9,51171.76056946452,52690.037928021244
2025-03-11 23:00:00+00:00,52804.75,50266.1,49506.96282016749,51025.24017872422
2025-03-12 00:00:00+00:00,50480.25,48585.27,47826.13048770753,49344.40784626425
2025-03-12 01:00:00+00:00,49365.5,47341.004,46581.86504399937,48100.1424025561
2025-03-12 02:00:00+00:00,47725.75,46791.008,46031.8705848399,47550.14794339662
2025-03-12 03:00:00+00:00,47403.5,47738.438,46979.3005393314,48497.57789788813
2025-03-12 04:00:00+00:00,50044.25,48881.254,48122.11714536269,49640.394503919415
2025-03-12 05:00:00+00:00,54976.0,52050.12,51290.98075948841,52809.25811804513
2025-03-12 06:00:00+00:00,59418.5,56235.156,55476.016261106575,56994.2936196633
2025-03-12 07:00:00+00:00,62551.0,58525.453,57766.31317624936,59284.590534806084
2025-03-12 08:00:00+00:00,63280.0,60187.4,59428.25886210225,60946.53622065897
2025-03-12 09:00:00+00:00,62564.25,59593.992,58834.855179418446,60353.13253797517
2025-03-12 10:00:00+00:00,62742.75,59001.758,58242.62079730761,59760.89815586433
2025-03-12 11:00:00+00:00,63457.25,58053.68,57294.54098736166,58812.818345918386
2025-03-12 12:00:00+00:00,62425.25,56988.562,56229.423883746415,57747.70124230314
2025-03-12 13:00:00+00:00,60485.0,55146.168,54387.02785600169,55905.305214558415
2025-03-12 14:00:00+00:00,59009.0,54218.285,53459.14786491735,54977.42522347407
2025-03-12 15:00:00+00:00,58047.0,53442.44,52683.3030000916,54201.580358648316
2025-03-12 16:00:00+00:00,58305.0,53566.344,52807.20523924906,54325.48259780578
2025-03-12 17:00:00+00:00,62820.75,55265.055,54505.91785493115,56024.19521348787
2025-03-12 18:00:00+00:00,65148.75,58286.848,57527.708003581974,59045.9853621387
2025-03-12 19:00:00+00:00,61749.0,60632.6,59873.46308791989,61391.74044647661
2025-03-12 20:00:00+00:00,58450.25,59400.78,58641.64431490093,60159.92167345765
2025-03-12 21:00:00+00:00,58709.75,57025.566,56266.42709711108,57784.7044556678
2025-03-12 22:00:00+00:00,58374.25,55473.824,54714.68586976594,56232.96322832267
2025-03-12 23:00:00+00:00,56196.25,55617.49,54858.34868275113,56376.626041307856
2025-03-13 00:00:00+00:00,54025.0,53293.008,52533.869719071634,54052.14707762836
2025-03-13 01:00:00+00:00,52918.75,51531.996,50772.85822291503,52291.13558147175
2025-03-13 02:00:00+00:00,51289.0,50479.54,49720.40091849529,51238.678277052015
2025-03-13 03:00:00+00:00,51096.5,48357.758,47598.620171271614,49116.89752982834
2025-03-13 04:00:00+00:00,53940.5,48002.9,47243.7599018888,48762.03726044552
2025-03-13 05:00:00+00:00,59151.0,50559.977,49800.83986155012,51319.11722010684
2025-03-13 06:00:00+00:00,63883.25,56590.06,55830.918372365464,57349.19573092219
2025-03-13 07:00:00+00:00,65929.0,60996.13,60236.988336512906,61755.265695069626
2025-03-13 08:00:00+00:00,65854.75,62711.773,61952.63460557017,63470.91196412689
2025-03-13 09:00:00+00:00,64751.0,62825.31,62066.170661928016,63584.448020484735
2025-03-13 10:00:00+00:00,64290.75,62121.3,61362.16205043661,62880.439408993334
2025-03-13 11:00:00+00:00,64294.0,62227.445,61468.30546141041,62986.58281996714
2025-03-13 12:00:00+00:00,62684.5,62207.535,61448.39584719878,62966.673205755505
2025-03-13 13:00:00+00:00,60745.25,60880.44,60121.30270583752,61639.58006439425
2025-03-13 14:00:00+00:00,58893.25,60183.17,59424.03362780392,60942.31098636064
2025-03-13 15:00:00+00:00,57940.0,58977.867,58218.729502595736,59737.006861152455
2025-03-13 16:00:00+00:00,59083.25,57763.562,57004.425398107116,58522.702756663835
2025-03-13 17:00:00+00:00,64032.0,58883.113,58123.97495803147,59642.25231658819
2025-03-13 18:00:00+00:00,67155.0,62072.215,61313.075660581264,62831.35301913798
2025-03-13 19:00:00+00:00,64200.75,62526.668,61767.527660463966,63285.805019020685
2025-03-13 20:00:00+00:00,61177.0,60806.973,60047.833066832354,61566.11042538908
2025-03-13 21:00:00+00:00,61550.0,58999.37,58240.23372774416,59758.51108630089
2025-03-13 22:00:00+00:00,61313.75,58963.56,58204.420414029904,59722.69777258662
2025-03-13 23:00:00+00:00,59282.5,58059.51,57300.372949701174,58818.6503082579
2025-03-14 00:00:00+00:00,57406.0,56356.168,55597.0285708687,57115.30592942543
2025-03-14 01:00:00+00:00,56469.25,55169.688,54410.54836731945,55928.825725876166
2025-03-14 02:00:00+00:00,55069.0,54570.816,53811.67805299327,55329.95541155
2025-03-14 03:00:00+00:00,54977.25,52688.254,51929.11624763993,53447.39360619666
2025-03-14 04:00:00+00:00,57775.25,52551.254,51792.1154186445,53310.39277720122
2025-03-14 05:00:00+00:00,62810.25,55013.07,54253.9329756041,55772.21033416082
2025-03-14 06:00:00+00:00,67448.0,59000.137,58240.998317030724,59759.27567558745
2025-03-14 07:00:00+00:00,69342.5,62418.414,61659.27466161709,63177.55202017381
2025-03-14 08:00:00+00:00,68754.5,63885.04,63125.901106789825,64644.178465346544
2025-03-14 09:00:00+00:00,67056.5,62851.766,62092.62714763776,63610.90450619448
2025-03-14 10:00:00+00:00,65973.5,61896.133,61136.99595824035,62655.27331679708
2025-03-14 11:00:00+00:00,66013.25,61672.28,60913.143360159214,62431.42071871594
2025-03-14 12:00:00+00:00,63678.5,59494.13,58734.98842851502,60253.26578707174
2025-03-14 13:00:00+00:00,61786.75,57081.938,56322.80071354234,57841.07807209906
2025-03-14 14:00:00+00:00,60478.75,55985.887,55226.74924829263,56745.02660684935
2025-03-14 15:00:00+00:00,59214.25,56021.383,55262.24630558249,56780.52366413922
2025-03-14 16:00:00+00:00,59816.5,55737.297,54978.158975758466,56496.43633431519
2025-03-14 17:00:00+00:00,63541.25,56979.145,56220.0070760752,57738.284434631925
2025-03-14 18:00:00+00:00,65878.75,58586.36,57827.22161899594,59345.49897755266
2025-03-14 19:00:00+00:00,63551.0,60669.234,59910.09551789044,61428.37287644716
2025-03-14 20:00:00+00:00,61070.75,59770.25,59011.11300319378,60529.390361750506
2025-03-14 21:00:00+00:00,61738.0,57992.184,57233.04425919729,58751.321617754016
2025-03-14 22:00:00+00:00,61697.25,56615.2,55856.06136396009,57374.33872251682
2025-03-14 23:00:00+00:00,59467.75,56269.383,55510.244051712325,57028.52141026905
2025-03-15 00:00:00+00:00,57535.0,57695.15,56936.00859162964,58454.285950186364
2025-03-15 01:00:00+00:00,56237.0,56524.234,55765.09765550204,57283.37501405876
2025-03-15 02:00:00+00:00,54219.25,55396.13,54636.991602317656,56155.26896087438
2025-03-15 03:00:00+00:00,53376.0,53468.96,52709.824312309785,54228.10167086651
2025-03-15 04:00:00+00:00,54504.0,55057.87,54298.73415149441,55817.01151005114
2025-03-15 05:00:00+00:00,56160.5,58973.46,58214.322511731654,59732.59987028837
2025-03-15 06:00:00+00:00,57790.25,60770.402,60011.26485751504,61529.54221607176
2025-03-15 07:00:00+00:00,60502.75,63206.074,62446.93370321623,63965.21106177295
2025-03-15 08:00:00+00:00,61962.75,64135.97,63376.82816290423,64895.10552146095
2025-03-15 09:00:00+00:00,61789.0,63683.844,62924.70628219437,64442.98364075109
2025-03-15 10:00:00+00:00,62089.5,63740.816,62981.678483582145,64499.955842138865
2025-03-15 11:00:00+00:00,63391.5,62616.957,61857.81705206311,63376.09441061984
2025-03-15 12:00:00+00:00,61582.5,60533.137,59773.999836592404,61292.27719514913
2025-03-15 13:00:00+00:00,58802.0,58685.992,57926.85329807435,59445.13065663107
2025-03-15 14:00:00+00:00,57130.75,56871.043,56111.903723467454,57630.18108202418
2025-03-15 15:00:00+00:00,56432.75,55708.035,54948.89556281841,56467.17292137514
2025-03-15 16:00:00+00:00,57036.75,55631.527,54872.389983310095,56390.66734186682
2025-03-15 17:00:00+00:00,60638.75,57069.07,56309.93174283242,57828.20910138915
2025-03-15 18:00:00+00:00,63191.5,60785.547,60026.40639115198,61544.683749708696
2025-03-15 19:00:00+00:00,61358.25,62126.156,61367.01737416286,62885.29473271958
2025-03-15 20:00:00+00:00,59000.75,59753.0,58993.86309339421,60512.14045195093
2025-03-15 21:00:00+00:00,60213.0,58692.754,57933.61706574091,59451.894424297636
2025-03-15 22:00:00+00:00,60393.75,59987.54,59228.40176583068,60746.679124387396
2025-03-15 23:00:00+00:00,58610.0,59035.914,58276.77649114228,59795.053849699
2025-03-16 00:00:00+00:00,56711.0,56934.633,56175.49246970354,57693.769828260265
2025-03-16 01:00:00+00:00,55490.25,55010.855,54251.71675721246,55769.99411576918
2025-03-16 02:00:00+00:00,53271.0,54077.36,53318.22048824662,54836.49784680334
2025-03-16 03:00:00+00:00,52342.5,52046.11,51286.96999793765,52805.24735649437
2025-03-16 04:00:00+00:00,52963.0,51140.996,50381.856228423225,51900.133586979944
2025-03-16 05:00:00+00:00,53937.5,51619.168,50860.02927770122,52378.30663625795
2025-03-16 06:00:00+00:00,54913.75,52894.355,52135.21789365527,53653.495252211986
2025-03-16 07:00:00+00:00,57166.0,55252.543,54493.40391537965,56011.681273936374
2025-03-16 08:00:00+00:00,59404.5,57211.824,56452.684561278445,57970.96191983517
2025-03-16 09:00:00+00:00,59773.25,58254.79,57495.65159808165,59013.928956638374
2025-03-16 10:00:00+00:00,60399.75,57471.258,56712.11843052491,58230.39578908164
2025-03-16 11:00:00+00:00,61749.0,57832.39,57073.251156857514,58591.52851541424
2025-03-16 12:00:00+00:00,58956.25,56785.332,56026.19459732506,57544.47195588179
2025-03-16 13:00:00+00:00,56140.5,53832.85,53073.71307403429,54591.99043259102
2025-03-16 14:00:00+00:00,54732.5,52321.945,51562.804973821665,53081.08233237839
2025-03-16 15:00:00+00:00,53788.5,51006.582,50247.44512756203,51765.72248611876
2025-03-16 16:00:00+00:00,54579.75,50646.37,49887.23420994537,51405.51156850209
2025-03-16 17:00:00+00:00,58963.25,52843.637,52084.49902691192,53602.77638546865
2025-03-16 18:00:00+00:00,62490.25,56449.27,55690.131554105574,57208.4089126623
2025-03-16 19:00:00+00:00,61050.25,58059.598,57300.458375287075,58818.7357338438
2025-03-16 20:00:00+00:00,59141.75,55503.05,54743.91171968241,56262.189078239135
2025-03-16 21:00:00+00:00,59666.0,54693.434,53934.294061520486,55452.57142007721
2025-03-16 22:00:00+00:00,59772.75,55290.215,54531.077810471914,56049.35516902863
2025-03-16 23:00:00+00:00,58130.75,54055.695,53296.55510560989,54814.83246416662
2025-03-17 00:00:00+00:00,56416.75,52425.695,51666.557983028324,53184.83534158504
2025-03-17 01:00:00+00:00,55554.75,51059.312,50300.17346460348,51818.45082316021
2025-03-17 02:00:00+00:00,54069.5,49996.438,49237.299691400935,50755.57704995766
2025-03-17 03:00:00+00:00,54090.5,48601.816,47842.67692386577,49360.95428242249
2025-03-17 04:00:00+00:00,57568.75,49023.62,48264.48046516821,49782.75782372494
2025-03-17 05:00:00+00:00,62878.75,51876.484,51117.34598588438,52635.6233444411
2025-03-17 06:00:00+00:00,67521.0,57424.586,56665.44576786265,58183.72312641937
2025-03-17 07:00:00+00:00,69167.75,60109.14,59350.00296686582,60868.28032542254
2025-03-17 08:00:00+00:00,68405.75,60806.34,60047.200553983566,61565.477912540286
2025-03-17 09:00:00+00:00,66201.25,59949.355,59190.215923078234,60708.493281634954
2025-03-17 10:00:00+00:00,64742.0,58962.34,58203.20143332898,59721.478791885704
2025-03-17 11:00:00+00:00,64001.5,58397.684,57638.54376322808,59156.8211217848
2025-03-17 12:00:00+00:00,62026.5,57150.34,56391.20055607368,57909.4779146304
2025-03-17 13:00:00+00:00,59850.25,55733.406,54974.266355975444,56492.54371453217
2025-03-17 14:00:00+00:00,57930.5,53864.598,53105.45928166241,54623.73664021914
2025-03-17 15:00:00+00:00,56023.25,52514.254,51755.11402284549,53273.39138140221
2025-03-17 16:00:00+00:00,56093.75,52461.64,51702.5015556147,53220.778914171424
2025-03-17 17:00:00+00:00,61029.25,53907.965,53148.827609959444,54667.10496851617
2025-03-17 18:00:00+00:00,65126.75,57043.2,56284.060513264376,57802.3378718211
2025-03-17 19:00:00+00:00,62546.75,59248.832,58489.692190807364,60007.96954936408
2025-03-17 20:00:00+00:00,59656.0,57332.05,56572.91228853178,58091.1896470885
2025-03-17 21:00:00+00:00,60075.75,55640.902,54881.764381115965,56400.04173967269
2025-03-17 22:00:00+00:00,60075.5,55326.496,54567.357632704916,56085.63499126164
2025-03-17 23:00:00+00:00,58240.75,53873.24,53114.100594653115,54632.37795320984
2025-03-18 00:00:00+00:00,56458.5,52195.68,51436.541413947576,52954.818772504295
2025-03-18 01:00:00+00:00,55859.5,50073.77,49314.6324147472,50832.90977330392
2025-03-18 02:00:00+00:00,54385.25,48653.348,47894.20737154111,49412.484730097836
2025-03-18 03:00:00+00:00,54465.0,48226.73,47467.592128088196,48985.869486644915
2025-03-18 04:00:00+00:00,57666.0,49504.848,48745.709220975885,50263.98657953261
2025-03-18 05:00:00+00:00,63100.0,54205.297,53446.15711730838,54964.434475865106
2025-03-18 06:00:00+00:00,67301.25,58056.09,57296.952291133864,58815.22964969059
2025-03-18 07:00:00+00:00,67644.75,60186.41,59427.27131809504,60945.548676651764
2025-03-18 08:00:00+00:00,65752.25,60432.777,59673.63749611971,61191.91485467643
2025-03-18 09:00:00+00:00,63317.25,59465.164,58706.023702198,60224.301060754726
2025-03-18 10:00:00+00:00,61983.5,58976.21,58217.070671005706,59735.34802956243
2025-03-18 11:00:00+00:00,61122.5,58454.01,57694.87315222834,59213.15051078506
2025-03-18 12:00:00+00:00,58489.5,57048.516,56289.375681101956,57807.65303965868
2025-03-18 13:00:00+00:00,56051.75,54813.723,54054.58237429573,55572.859732852456
2025-03-18 14:00:00+00:00,54017.75,52668.547,51909.40717150584,53427.684530062565
2025-03-18 15:00:00+00:00,52790.75,51649.254,50890.116653739315,52408.39401229604
2025-03-18 16:00:00+00:00,53259.5,51860.383,51101.24598929074,52619.52334784747
2025-03-18 17:00:00+00:00,58145.25,53681.38,52922.23866678103,54440.51602533775
2025-03-18 18:00:00+00:00,62186.75,57683.836,56924.698486398585,58442.97584495531
2025-03-18 19:00:00+00:00,59862.75,59961.266,59202.12582497624,60720.403183532966
2025-03-18 20:00:00+00:00,57094.0,56431.79,55672.64960175707,57190.92696031379
2025-03-18 21:00:00+00:00,57504.75,53538.97,52779.828762389036,54298.10612094576
2025-03-18 22:00:00+00:00,57223.0,53555.633,52796.494627757354,54314.77198631408
2025-03-18 23:00:00+00:00,55056.25,53234.477,52475.338046349774,53993.6154049065
2025-03-19 00:00:00+00:00,52891.25,50783.91,50024.77076641833,51543.04812497506
2025-03-19 01:00:00+00:00,51967.5,48855.375,48096.236212644646,49614.51357120137
2025-03-19 02:00:00+00:00,50446.75,47745.65,46986.51157961351,48504.788938170226
2025-03-19 03:00:00+00:00,50291.5,46343.785,45584.64764943206,47102.925007988786
2025-03-19 04:00:00+00:00,52903.0,46178.51,45419.37488956271,46937.652248119426
2025-03-19 05:00:00+00:00,57741.5,48112.62,47353.48315988874,48871.760518445466
2025-03-19 06:00:00+00:00,61379.0,53271.008,52511.868692643504,54030.14605120023
2025-03-19 07:00:00+00:00,62258.75,57066.094,56306.95335857509,57825.23071713181
2025-03-19 08:00:00+00:00,60946.75,56367.25,55608.111480392574,57126.38883894929
2025-03-19 09:00:00+00:00,58924.25,55434.72,54675.580944646055,56193.858303202775
2025-03-19 10:00:00+00:00,57780.75,55160.117,54400.97888413301,55919.25624268973
2025-03-19 11:00:00+00:00,57787.25,54977.69,54218.55466593719,55736.83202449391
2025-03-19 12:00:00+00:00,56138.5,54550.285,53791.14622547157,55309.4235840283
2025-03-19 13:00:00+00:00,54224.75,53408.633,52649.49415836988,54167.77151692661
2025-03-19 14:00:00+00:00,52268.25,51500.438,50741.297709911574,52259.5750684683
