date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-03-19 15:00:00+00:00,51066.5,50362.254,49603.11431540331,51121.39167396003
2025-03-19 16:00:00+00:00,51520.5,50387.67,49628.53160794841,51146.80896650513
2025-03-19 17:00:00+00:00,55819.75,51890.93,51131.79018016408,52650.0675387208
2025-03-19 18:00:00+00:00,59428.0,52871.633,52112.49377902308,53630.7711375798
2025-03-19 19:00:00+00:00,56856.75,51940.6,51181.46243201634,52699.73979057307
2025-03-19 20:00:00+00:00,54034.75,49828.742,49069.605025293036,50587.88238384976
2025-03-19 21:00:00+00:00,54295.25,48633.754,47874.61612478065,49392.89348333738
2025-03-19 22:00:00+00:00,54063.0,48018.61,47259.47184821457,48777.74920677129
2025-03-19 23:00:00+00:00,52104.75,46774.484,46015.34436909959,47533.62172765632
2025-03-20 00:00:00+00:00,50111.75,45010.668,44251.530792554426,45769.80815111115
2025-03-20 01:00:00+00:00,49135.5,43104.07,42344.93380187467,43863.21116043139
2025-03-20 02:00:00+00:00,47473.25,42802.39,42043.25183063137,43561.5291891881
2025-03-20 03:00:00+00:00,47205.5,42658.2,41899.06252946075,43417.33988801747
2025-03-20 04:00:00+00:00,49834.0,44998.95,44239.808705774354,45758.08606433108
2025-03-20 05:00:00+00:00,54758.5,48621.574,47862.43426962115,49380.71162817787
2025-03-20 06:00:00+00:00,58677.5,52031.105,51271.966902218286,52790.24426077501
2025-03-20 07:00:00+00:00,59236.25,53837.867,53078.72925232122,54597.00661087795
2025-03-20 08:00:00+00:00,57970.5,53702.516,52943.379075870354,54461.65643442708
2025-03-20 09:00:00+00:00,56596.25,52695.895,51936.75577902578,53455.033137582504
2025-03-20 10:00:00+00:00,55962.5,52161.266,51402.1261111515,52920.403469708224
2025-03-20 11:00:00+00:00,55941.5,50566.402,49807.262835655914,51325.540194212634
2025-03-20 12:00:00+00:00,53827.0,50208.36,49449.22042533238,50967.4977838891
2025-03-20 13:00:00+00:00,51610.0,48307.23,47548.09264117967,49066.369999736395
2025-03-20 14:00:00+00:00,50433.75,46698.71,45939.573994899714,47457.85135345644
2025-03-20 15:00:00+00:00,49961.5,45898.84,45139.70151793778,46657.978876494504
2025-03-20 16:00:00+00:00,50837.25,46756.535,45997.39499944951,47515.67235800624
2025-03-20 17:00:00+00:00,54489.75,49901.34,49142.20238424644,50660.47974280316
2025-03-20 18:00:00+00:00,56753.0,50243.137,49483.996211983846,51002.27357054057
2025-03-20 19:00:00+00:00,55061.0,48187.03,47427.89195021549,48946.169308772216
2025-03-20 20:00:00+00:00,52015.25,47531.2,46772.06094575071,48290.338304307435
2025-03-20 21:00:00+00:00,52498.5,47189.23,46430.09210158687,47948.36946014359
2025-03-20 22:00:00+00:00,52143.5,45366.305,44607.165079845654,46125.44243840238
2025-03-20 23:00:00+00:00,49825.75,43732.027,42972.887893068415,44491.16525162514
2025-03-21 00:00:00+00:00,47372.75,41904.06,41144.92121615053,42663.19857470725
2025-03-21 01:00:00+00:00,46034.5,40119.89,39360.75151009721,40879.028868653935
2025-03-21 02:00:00+00:00,44466.0,38175.215,37416.07621596641,38934.353574523135
2025-03-21 03:00:00+00:00,43914.0,38301.76,37542.621195589796,39060.89855414652
2025-03-21 04:00:00+00:00,45941.25,40078.58,39319.437636848306,40837.71499540503
2025-03-21 05:00:00+00:00,50314.0,43346.7,42587.56003563154,44105.83739418826
2025-03-21 06:00:00+00:00,54018.75,46883.816,46124.67821365743,47642.95557221415
2025-03-21 07:00:00+00:00,55702.75,48922.957,48163.818860616724,49682.09621917344
2025-03-21 08:00:00+00:00,55664.25,49526.027,48766.8869658931,50285.16432444983
2025-03-21 09:00:00+00:00,54766.75,50070.688,49311.5475514351,50829.824909991825
2025-03-21 10:00:00+00:00,55014.5,49887.676,49128.53595660432,50646.813315161045
2025-03-21 11:00:00+00:00,56165.25,48794.953,48035.814792295874,49554.0921508526
2025-03-21 12:00:00+00:00,54289.75,47213.37,46454.23422035947,47972.511578916194
2025-03-21 13:00:00+00:00,52166.25,44394.805,43635.66472469312,45153.94208324984
2025-03-21 14:00:00+00:00,50744.5,43306.15,42547.01135752442,44065.288716081144
2025-03-21 15:00:00+00:00,49656.0,43074.71,42315.57284624433,43833.850204801056
2025-03-21 16:00:00+00:00,50163.75,44428.285,43669.147919234536,45187.425277791255
2025-03-21 17:00:00+00:00,53136.0,45892.246,45133.10648094975,46651.383839506474
2025-03-21 18:00:00+00:00,55063.25,45148.348,44389.20715011921,45907.48450867594
2025-03-21 19:00:00+00:00,52733.25,43570.477,42811.338113520724,44329.61547207745
2025-03-21 20:00:00+00:00,49936.0,44434.973,43675.83292572261,45194.11028427933
2025-03-21 21:00:00+00:00,50600.75,44632.254,43873.1148343852,45391.39219294192
2025-03-21 22:00:00+00:00,50547.25,41815.277,41056.137980626176,42574.4153391829
2025-03-21 23:00:00+00:00,48214.25,39885.305,39126.16618680887,40644.4435453656
2025-03-22 00:00:00+00:00,45690.75,46330.043,45570.90458110472,47089.181939661445
2025-03-22 01:00:00+00:00,43888.0,44598.562,43839.42413443122,45357.701492987944
2025-03-22 02:00:00+00:00,41529.25,42204.21,41445.072191255036,42963.349549811755
2025-03-22 03:00:00+00:00,40176.25,40769.312,40010.17498976429,41528.452348321014
2025-03-22 04:00:00+00:00,40444.75,40303.586,39544.44560083236,41062.72295938909
2025-03-22 05:00:00+00:00,42014.0,41354.246,40595.106998918745,42113.38435747547
2025-03-22 06:00:00+00:00,43446.0,42480.203,41721.064083640806,43239.34144219753
2025-03-22 07:00:00+00:00,45559.75,45688.258,44929.11926964924,46447.39662820596
2025-03-22 08:00:00+00:00,47207.75,47581.52,46822.37987231751,48340.65723087423
2025-03-22 09:00:00+00:00,47115.5,48651.133,47891.99580119498,49410.273159751705
2025-03-22 10:00:00+00:00,47493.75,49572.02,48812.88023765899,50331.157596215715
2025-03-22 11:00:00+00:00,50044.5,49709.934,48950.79424193349,50469.07160049021
2025-03-22 12:00:00+00:00,48348.0,49197.383,48438.24557337627,49956.52293193299
2025-03-22 13:00:00+00:00,46382.75,47601.004,46841.863343114375,48360.1407016711
2025-03-22 14:00:00+00:00,45191.0,45857.37,45098.23406039082,46616.51141894755
2025-03-22 15:00:00+00:00,44600.75,45592.76,44833.62285536913,46351.90021392585
2025-03-22 16:00:00+00:00,45149.5,46105.152,45346.012789858934,46864.29014841566
2025-03-22 17:00:00+00:00,48690.5,47671.562,46912.42411974861,48430.70147830534
2025-03-22 18:00:00+00:00,51087.75,47625.734,46866.59609499374,48384.87345355046
2025-03-22 19:00:00+00:00,49381.25,46610.2,45851.06051641169,47369.33787496842
2025-03-22 20:00:00+00:00,47377.5,46418.77,45659.631623557485,47177.90898211421
2025-03-22 21:00:00+00:00,48504.5,46104.824,45345.68471925777,46863.96207781449
2025-03-22 22:00:00+00:00,49039.75,44437.824,43678.6865038048,45196.96386236152
2025-03-22 23:00:00+00:00,47207.75,41657.56,40898.421144122425,42416.69850267915
2025-03-23 00:00:00+00:00,44822.25,39914.516,39155.377496200075,40673.6548547568
2025-03-23 01:00:00+00:00,43533.75,38437.742,37678.60176439619,39196.87912295291
2025-03-23 02:00:00+00:00,41399.5,37350.684,36591.546037440385,38109.823395997104
2025-03-23 03:00:00+00:00,40187.75,36722.156,35963.01850428172,37481.29586283844
2025-03-23 04:00:00+00:00,40421.0,37233.09,36473.95075111425,37992.22810967097
2025-03-23 05:00:00+00:00,41226.0,38128.812,37369.67497644232,38887.95233499905
2025-03-23 06:00:00+00:00,41926.75,39332.574,38573.437200117776,40091.714558674495
2025-03-23 07:00:00+00:00,43420.5,41499.363,40740.22325857467,42258.50061713139
2025-03-23 08:00:00+00:00,45070.5,42795.6,42036.46443461126,43554.74179316799
2025-03-23 09:00:00+00:00,46110.5,43898.66,43139.52140375998,44657.7987623167
2025-03-23 10:00:00+00:00,47361.75,45403.008,44643.86960658728,46162.146965144006
2025-03-23 11:00:00+00:00,48756.25,45380.49,44621.35027101917,46139.627629575894
2025-03-23 12:00:00+00:00,46789.25,43994.723,43235.58429266999,44753.86165122672
2025-03-23 13:00:00+00:00,44176.5,41520.082,40760.94471877995,42279.22207733668
2025-03-23 14:00:00+00:00,43643.5,40388.574,39629.43375926397,41147.71111782069
2025-03-23 15:00:00+00:00,43091.5,40104.78,39345.64087507645,40863.91823363317
2025-03-23 16:00:00+00:00,44532.5,40518.004,39758.86382144094,41277.14117999766
2025-03-23 17:00:00+00:00,48768.0,43218.668,42459.52828730037,43977.805645857086
2025-03-23 18:00:00+00:00,52547.25,46367.793,45608.65375370796,47126.93111226468
2025-03-23 19:00:00+00:00,51116.25,46484.75,45725.610165705504,47243.88752426223
2025-03-23 20:00:00+00:00,49153.25,44383.113,43623.975657022485,45142.25301557921
2025-03-23 21:00:00+00:00,49773.25,43527.17,42768.035217587356,44286.31257614408
2025-03-23 22:00:00+00:00,49933.25,42044.29,41285.15004175358,42803.427400310306
2025-03-23 23:00:00+00:00,48078.5,40084.32,39325.18235603627,40843.459714592995
2025-03-24 00:00:00+00:00,46037.25,38754.79,37995.649435707506,39513.92679426423
2025-03-24 01:00:00+00:00,44891.25,37140.613,36381.475433884414,37899.75279244114
2025-03-24 02:00:00+00:00,43221.5,35668.254,34909.11638662811,36427.39374518483
2025-03-24 03:00:00+00:00,43005.75,35613.555,34854.41614231214,36372.69350086886
2025-03-24 04:00:00+00:00,45813.75,38261.723,37502.58385928764,39020.86121784436
2025-03-24 05:00:00+00:00,50475.25,42700.367,41941.22762929255,43459.50498784928
2025-03-24 06:00:00+00:00,54762.0,46658.914,45899.77642580053,47418.05378435726
2025-03-24 07:00:00+00:00,56950.75,49095.85,48336.71181183735,49854.989170394074
2025-03-24 08:00:00+00:00,56954.25,49174.887,48415.747367008924,49934.02472556565
2025-03-24 09:00:00+00:00,55961.0,49145.766,48386.62595138586,49904.90330994258
2025-03-24 10:00:00+00:00,55137.5,49717.8,48958.66149914983,50476.938857706555
2025-03-24 11:00:00+00:00,55591.25,49093.367,48334.22875208762,49852.506110644346
2025-03-24 12:00:00+00:00,54395.5,47422.18,46663.0411613921,48181.31851994882
2025-03-24 13:00:00+00:00,52341.25,45755.867,44996.72968283003,46515.00704138676
2025-03-24 14:00:00+00:00,50900.25,44232.996,43473.85654789446,44992.13390645118
2025-03-24 15:00:00+00:00,50098.0,43432.695,42673.556337147806,44191.833695704525
2025-03-24 16:00:00+00:00,50319.75,44858.18,44099.04036609865,45617.317724655375
2025-03-24 17:00:00+00:00,54031.25,46647.73,45888.5933987017,47406.870757258424
2025-03-24 18:00:00+00:00,57461.0,47275.598,46516.45994381628,48034.737302373
2025-03-24 19:00:00+00:00,54640.5,46544.58,45785.44003469819,47303.71739325492
2025-03-24 20:00:00+00:00,51588.75,44825.734,44066.59591033046,45584.87326888718
2025-03-24 21:00:00+00:00,51967.0,44138.254,43379.11714971067,44897.394508267396
2025-03-24 22:00:00+00:00,51974.5,42491.086,41731.94584923192,43250.223207788644
2025-03-24 23:00:00+00:00,49743.75,40102.76,39343.622165486246,40861.89952404297
2025-03-25 00:00:00+00:00,47586.75,38653.57,37894.430415954936,39412.707774511655
2025-03-25 01:00:00+00:00,46480.5,37046.438,36287.298875199216,37805.57623375594
2025-03-25 02:00:00+00:00,44783.75,35869.742,35110.60202172876,36628.87938028548
2025-03-25 03:00:00+00:00,44556.5,36517.066,35757.92803062714,37276.20538918386
2025-03-25 04:00:00+00:00,47099.75,40570.03,39810.89163838525,41329.16899694197
2025-03-25 05:00:00+00:00,51898.0,45078.848,44319.70889207556,45837.98625063228
2025-03-25 06:00:00+00:00,56419.25,47668.56,46909.41854773832,48427.69590629505
2025-03-25 07:00:00+00:00,58482.25,50107.844,49348.70328885119,50866.98064740791
2025-03-25 08:00:00+00:00,58517.75,50500.043,49740.90563399593,51259.182992552654
2025-03-25 09:00:00+00:00,57275.0,50954.793,50195.65359415319,51713.93095270992
2025-03-25 10:00:00+00:00,57027.0,51725.715,50966.5767941062,52484.85415266292
2025-03-25 11:00:00+00:00,57212.75,51736.645,50977.50733104245,52495.784689599175
2025-03-25 12:00:00+00:00,56025.25,50254.973,49495.832502472724,51014.10986102945
2025-03-25 13:00:00+00:00,53735.0,48752.617,47993.47670896589,49511.75406752262
2025-03-25 14:00:00+00:00,51771.75,47176.57,46417.43260531897,47935.7099638757
2025-03-25 15:00:00+00:00,50690.75,46233.484,45474.34685994446,46992.62421850119
2025-03-25 16:00:00+00:00,50855.25,46850.633,46091.493705739056,47609.771064295775
2025-03-25 17:00:00+00:00,54484.25,49442.156,48683.01736765985,50201.29472621657
2025-03-25 18:00:00+00:00,57823.0,50951.848,50192.71080388998,51710.98816244671
2025-03-25 19:00:00+00:00,55385.0,48773.895,48014.75532493133,49533.032683488054
2025-03-25 20:00:00+00:00,52260.5,46612.574,45853.43637765358,47371.7137362103
2025-03-25 21:00:00+00:00,52643.5,46527.96,45768.823395066436,47287.100753623155
2025-03-25 22:00:00+00:00,52407.5,45253.062,44493.924983762365,46012.202342319084
2025-03-25 23:00:00+00:00,50014.0,42668.082,41908.94463394027,43427.22199249699
2025-03-26 00:00:00+00:00,47791.25,40916.555,40157.41537781854,41675.69273637526
2025-03-26 01:00:00+00:00,46687.5,39334.99,38575.84850388998,40094.1258624467
2025-03-26 02:00:00+00:00,45008.0,37409.055,36649.91534096351,38168.19269952024
2025-03-26 03:00:00+00:00,44575.25,37984.266,37225.12640312675,38743.40376168347
2025-03-26 04:00:00+00:00,46895.75,41349.582,40590.444337152185,42108.72169570891
2025-03-26 05:00:00+00:00,51362.0,45834.234,45075.096449571574,46593.37380812829
2025-03-26 06:00:00+00:00,55298.75,48749.336,47990.19756729132,49508.474925848044
2025-03-26 07:00:00+00:00,57686.75,50225.023,49465.88507899026,50984.16243754698
2025-03-26 08:00:00+00:00,57749.75,51002.07,50242.93347520885,51761.210833765566
2025-03-26 09:00:00+00:00,56969.25,51799.805,51040.66713178338,52558.94449034011
2025-03-26 10:00:00+00:00,56794.75,52550.062,51790.922489717996,53309.199848274715
2025-03-26 11:00:00+00:00,57048.75,52171.684,51412.543185789524,52930.82054434625
2025-03-26 12:00:00+00:00,54959.0,50306.63,49547.4890816315,51065.76644018823
2025-03-26 13:00:00+00:00,53195.25,49031.51,48272.37235418581,49790.64971274253
2025-03-26 14:00:00+00:00,52284.75,47446.93,46687.79125587711,48206.06861443384
2025-03-26 15:00:00+00:00,51239.25,46627.95,45868.811619941305,47387.08897849803
2025-03-26 16:00:00+00:00,51116.75,47917.996,47158.85618452836,48677.13354308509
2025-03-26 17:00:00+00:00,54519.75,49864.15,49105.00915953867,50623.28651809539
2025-03-26 18:00:00+00:00,57846.75,49843.496,49084.359038785435,50602.636397342154
2025-03-26 19:00:00+00:00,55343.0,47638.883,46879.74497081491,48398.022329371626
2025-03-26 20:00:00+00:00,52504.5,47243.2,46484.05926108767,48002.3366196444
2025-03-26 21:00:00+00:00,53017.0,46817.426,46058.28814435181,47576.56550290853
2025-03-26 22:00:00+00:00,52791.5,45644.68,44885.54101251878,46403.8183710755
2025-03-26 23:00:00+00:00,50609.25,43067.492,42308.35529301863,43826.632651575346
2025-03-27 00:00:00+00:00,48535.5,41135.97,40376.830086419424,41895.10744497614
2025-03-27 01:00:00+00:00,47622.25,39694.668,38935.52838940707,40453.805747963794
2025-03-27 02:00:00+00:00,46048.75,38363.457,37604.31906768693,39122.59642624365
2025-03-27 03:00:00+00:00,45754.0,39989.41,39230.270289115026,40748.547647671745
2025-03-27 04:00:00+00:00,48394.75,43918.4,43159.2598638722,44677.537222428924
2025-03-27 05:00:00+00:00,53287.25,48015.12,47255.982803739396,48774.26016229612
2025-03-27 06:00:00+00:00,57617.0,50814.727,50055.58698628506,51573.864344841786
2025-03-27 07:00:00+00:00,58642.0,53086.535,52327.39607795175,53845.67343650847
2025-03-27 08:00:00+00:00,57814.0,53559.96,52800.821039877286,54319.09839843401
2025-03-27 09:00:00+00:00,56266.5,53032.113,52272.97361825376,53791.25097681048
2025-03-27 10:00:00+00:00,55656.0,52551.785,51792.6470565993,53310.92441515602
2025-03-27 11:00:00+00:00,54990.5,51296.0,50536.86171135749,52055.139069914214
2025-03-27 12:00:00+00:00,53537.25,49557.465,48798.328049686475,50316.6054082432
2025-03-27 13:00:00+00:00,51580.25,48144.684,47385.54482875628,48903.82218731301
2025-03-27 14:00:00+00:00,49812.25,46889.08,46129.938097206265,47648.21545576299
2025-03-27 15:00:00+00:00,48392.75,46183.297,45424.157510662655,46942.43486921938
2025-03-27 16:00:00+00:00,48203.0,46881.348,46122.21041388604,47640.487772442764
2025-03-27 17:00:00+00:00,51774.0,48918.434,48159.29390784818,49677.5712664049
2025-03-27 18:00:00+00:00,55503.75,49730.28,48971.14272251949,50489.42008107621
2025-03-27 19:00:00+00:00,53702.75,48721.98,47962.84047779831,49481.117836355035
2025-03-27 20:00:00+00:00,51139.5,47769.688,47010.548431041774,48528.8257895985
2025-03-27 21:00:00+00:00,51920.25,47225.273,46466.13382271875,47984.41118127547
2025-03-27 22:00:00+00:00,51881.0,45514.438,44755.29910434815,46273.57646290487
2025-03-27 23:00:00+00:00,49833.25,43799.5,43040.363200535336,44558.64055909206
2025-03-28 00:00:00+00:00,47958.0,41961.25,41202.11273712763,42720.39009568436
2025-03-28 01:00:00+00:00,46986.75,40771.145,40012.005884236554,41530.28324279327
2025-03-28 02:00:00+00:00,45468.25,38718.79,37959.651942006625,39477.92930056335
2025-03-28 03:00:00+00:00,45299.75,39555.7,38796.56034851506,40314.83770707178
2025-03-28 04:00:00+00:00,48156.75,42529.285,41770.14502079918,43288.42237935591
2025-03-28 05:00:00+00:00,52766.25,47763.49,47004.34894177994,48522.62630033667
2025-03-28 06:00:00+00:00,56521.0,50931.246,50172.10748545243,51690.38484400915
2025-03-28 07:00:00+00:00,57831.25,52834.297,52075.15734528788,53593.43470384461
2025-03-28 08:00:00+00:00,57454.0,53455.062,52695.92326723405,54214.20062579078
2025-03-28 09:00:00+00:00,56087.5,53302.754,52543.6173236925,54061.89468224923
2025-03-28 10:00:00+00:00,55819.25,52749.18,51990.04226018787,53508.319618744594
2025-03-28 11:00:00+00:00,56157.5,52713.215,51954.075968030775,53472.353326587494
2025-03-28 12:00:00+00:00,54497.25,50811.977,50052.83776676437,51571.1151253211
2025-03-28 13:00:00+00:00,52307.0,49329.695,48570.55833255189,50088.835691108616
2025-03-28 14:00:00+00:00,50748.5,47685.617,46926.47912778191,48444.756486338636
2025-03-28 15:00:00+00:00,49901.25,46461.008,45701.86866869657,47220.14602725329
2025-03-28 16:00:00+00:00,50131.25,46324.977,45565.83660219655,47084.11396075327
2025-03-28 17:00:00+00:00,53052.25,47889.688,47130.548205268904,48648.82556382563
2025-03-28 18:00:00+00:00,56040.75,49701.88,48942.74015411394,50461.01751267067
2025-03-28 19:00:00+00:00,54143.0,49655.582,48896.44183424521,50414.71919280193
2025-03-28 20:00:00+00:00,51749.5,48292.016,47532.87813985477,49051.1554984115
2025-03-28 21:00:00+00:00,52581.5,47825.855,47066.71628389423,48584.99364245096
2025-03-28 22:00:00+00:00,52509.5,47206.195,46447.05650211442,47965.33386067115
2025-03-28 23:00:00+00:00,50177.5,44876.973,44117.832480358564,45636.10983891529
2025-03-29 00:00:00+00:00,47712.5,47700.19,46941.051157512855,48459.328516069574
2025-03-29 01:00:00+00:00,46285.0,46360.266,45601.12691139288,47119.4042699496
2025-03-29 02:00:00+00:00,44296.75,44650.824,43891.6849027073,45409.962261264016
2025-03-29 03:00:00+00:00,43476.0,43688.18,42929.04063622065,44447.31799477737
2025-03-29 04:00:00+00:00,44231.5,45519.77,44760.62941856621,46278.90677712294
2025-03-29 05:00:00+00:00,45564.5,46789.508,46030.36882121544,47548.64617977216
2025-03-29 06:00:00+00:00,47424.5,47478.043,46718.906010903076,48237.1833694598
2025-03-29 07:00:00+00:00,49492.5,48857.332,48098.193077670054,49616.47043622678
2025-03-29 08:00:00+00:00,50871.75,49432.453,48673.315580839924,50191.59293939665
2025-03-29 09:00:00+00:00,51016.75,49695.867,48936.72893436146,50455.00629291819
2025-03-29 10:00:00+00:00,51786.0,50241.97,49482.82918336796,51001.10654192469
2025-03-29 11:00:00+00:00,53572.75,50244.625,49485.485404112515,51003.762762669234
2025-03-29 12:00:00+00:00,50782.25,49699.824,48940.68395723206,50458.96131578878
2025-03-29 13:00:00+00:00,48002.25,47903.95,47144.8089011491,48663.08625970583
2025-03-29 14:00:00+00:00,46137.5,46311.047,45551.90738485312,47070.184743409845
2025-03-29 15:00:00+00:00,45116.75,45835.484,45076.34754059911,46594.62489915584
2025-03-29 16:00:00+00:00,45079.5,46635.332,45876.19184529335,47394.46920385008
2025-03-29 17:00:00+00:00,48073.25,48007.582,47248.44376858803,48766.72112714475
2025-03-29 18:00:00+00:00,51855.5,48507.812,47748.672996052075,49266.9503546088
2025-03-29 19:00:00+00:00,51144.0,48170.12,47410.98237958527,48929.259738142
2025-03-29 20:00:00+00:00,49649.75,47927.68,47168.54206764878,48686.819426205504
2025-03-29 21:00:00+00:00,50685.25,47509.324,46750.18684599099,48268.464204547716
2025-03-29 22:00:00+00:00,51352.5,46960.254,46201.11487713457,47719.392235691295
2025-03-29 23:00:00+00:00,49471.0,45834.117,45074.9770960934,46593.25445465012
2025-03-30 00:00:00+00:00,47322.25,43988.684,43229.54482491792,44747.822183474644
2025-03-30 01:00:00+00:00,46594.25,41626.71,40867.57099636342,42385.84835492015
2025-03-30 02:00:00+00:00,44416.5,39835.53,39076.39093956935,40594.668298126075
2025-03-30 03:00:00+00:00,43439.25,39052.695,38293.55511136985,39811.83246992658
2025-03-30 04:00:00+00:00,43906.5,39914.367,39155.22784996095,40673.50520851767
2025-03-30 05:00:00+00:00,44916.75,41262.65,40503.50835419102,42021.78571274775
2025-03-30 06:00:00+00:00,45629.75,43506.0,42746.861183533365,44265.13854209009
2025-03-30 07:00:00+00:00,47291.0,45484.273,44725.13660226288,46243.413960819606
2025-03-30 08:00:00+00:00,48440.0,46811.28,46052.14371218302,47570.42107073974
2025-03-30 09:00:00+00:00,49029.75,47794.246,47035.105560639495,48553.382919196214
2025-03-30 10:00:00+00:00,50803.75,49121.285,48362.14568966907,49880.4230482258
2025-03-30 11:00:00+00:00,48750.25,49319.81,48560.67145696252,50078.948815519245
2025-03-30 12:00:00+00:00,45554.25,48164.926,47405.786413762056,48924.06377231878
2025-03-30 13:00:00+00:00,43742.5,46409.582,45650.44488940574,47168.72224796247
2025-03-30 14:00:00+00:00,41932.75,44290.02,43530.8814586863,45049.15881724302
2025-03-30 15:00:00+00:00,40980.0,43116.645,42357.5059035272,43875.783262083925
2025-03-30 16:00:00+00:00,42986.25,43563.766,42804.627661113445,44322.905019670165
2025-03-30 17:00:00+00:00,46175.25,45153.94,44394.8040406337,45913.08139919042
2025-03-30 18:00:00+00:00,47987.75,46481.957,45722.82035388513,47241.09771244186
2025-03-30 19:00:00+00:00,48138.5,46886.37,46127.232650725164,47645.51000928189
2025-03-30 20:00:00+00:00,48750.5,46290.77,45531.62941066825,47049.906769224974
2025-03-30 21:00:00+00:00,48941.5,45684.504,44925.36720827706,46443.644566833784
2025-03-30 22:00:00+00:00,46859.75,44997.324,44238.18501378704,45756.46237234377
2025-03-30 23:00:00+00:00,44997.25,42526.426,41767.28901929612,43285.56637785284
2025-03-31 00:00:00+00:00,43981.25,41166.94,40407.802011077474,41926.0793696342
2025-03-31 01:00:00+00:00,42491.25,39573.28,38814.1416611195,40332.41901967623
2025-03-31 02:00:00+00:00,42133.5,38166.555,37407.41612146392,38925.693480020636
2025-03-31 03:00:00+00:00,44645.0,39525.348,38766.2082137462,40284.48557230292
2025-03-31 04:00:00+00:00,49936.5,42893.684,42134.54512432865,43652.82248288537
2025-03-31 05:00:00+00:00,54744.0,47840.535,47081.3969131732,48599.67427172993
2025-03-31 06:00:00+00:00,56837.25,50573.312,49814.17261443029,51332.449972987015
