date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-03-31 07:00:00+00:00,56874.75,52806.453,52047.31314819868,53565.590506755405
2025-03-31 08:00:00+00:00,55551.25,53589.504,52830.364357928585,54348.64171648531
2025-03-31 09:00:00+00:00,54534.25,52969.105,52209.96709888327,53728.24445743999
2025-03-31 10:00:00+00:00,54255.0,53490.098,52730.95896577454,54249.23632433126
2025-03-31 11:00:00+00:00,52989.0,52966.92,52207.78511131151,53726.06246986824
2025-03-31 12:00:00+00:00,51212.25,51660.473,50901.335577759884,52419.61293631661
2025-03-31 13:00:00+00:00,48754.0,50187.02,49427.88144719497,50946.15880575169
2025-03-31 14:00:00+00:00,46846.75,48502.562,47743.42494561299,49261.70230416971
2025-03-31 15:00:00+00:00,46051.25,46717.98,45958.84170550666,47477.11906406338
2025-03-31 16:00:00+00:00,47628.75,47457.316,46698.178189217986,48216.45554777471
2025-03-31 17:00:00+00:00,50266.75,50154.797,49395.65828004557,50913.9356386023
2025-03-31 18:00:00+00:00,50405.0,50526.406,49767.2680606829,51285.54541923962
2025-03-31 19:00:00+00:00,49461.25,48923.008,48163.867811825134,49682.14517038186
2025-03-31 20:00:00+00:00,50048.25,47618.48,46859.34249338249,48377.61985193922
2025-03-31 21:00:00+00:00,49323.75,47309.246,46550.107930977305,48068.38528953403
2025-03-31 22:00:00+00:00,46996.25,45851.176,45092.03555564372,46610.31291420045
2025-03-31 23:00:00+00:00,45501.0,44033.156,43274.01823313467,44792.2955916914
2025-04-01 00:00:00+00:00,44198.0,42120.867,41361.729535598635,42880.006894155355
2025-04-01 01:00:00+00:00,42939.5,40825.418,40066.27900062302,41584.55635917975
2025-04-01 02:00:00+00:00,42790.75,38856.605,38097.46522285094,39615.74258140766
2025-04-01 03:00:00+00:00,45259.5,40090.8,39331.66379517071,40849.941153727435
2025-04-01 04:00:00+00:00,50579.25,43748.76,42989.621917148885,44507.89927570561
2025-04-01 05:00:00+00:00,55348.75,48392.465,47633.326663232394,49151.60402178912
2025-04-01 06:00:00+00:00,56916.75,51754.59,50995.45033921273,52513.72769776946
2025-04-01 07:00:00+00:00,56386.25,53384.574,52625.43534468992,54143.712703246645
2025-04-01 08:00:00+00:00,54761.75,53636.37,52877.23362060946,54395.51097916619
2025-04-01 09:00:00+00:00,54303.5,52811.043,52051.90401612177,53570.1813746785
2025-04-01 10:00:00+00:00,54931.75,53155.945,52396.80739577146,53915.084754328185
2025-04-01 11:00:00+00:00,51463.0,52847.008,52087.870611206476,53606.1479697632
2025-04-01 12:00:00+00:00,49583.5,50890.426,50131.28617249669,51649.56353105342
2025-04-01 13:00:00+00:00,47691.25,49708.41,48949.27293947821,50467.550298034934
2025-04-01 14:00:00+00:00,45742.5,47661.875,46902.73747930917,48421.01483786589
2025-04-01 15:00:00+00:00,44652.25,46967.67,46208.534786003474,47726.812144560194
2025-04-01 16:00:00+00:00,48922.0,47730.55,46971.413440356635,48489.69079891336
2025-04-01 17:00:00+00:00,51794.75,50173.85,49414.71121497733,50932.98857353406
2025-04-01 18:00:00+00:00,52228.75,50575.863,49816.7231134391,51335.00047199582
2025-04-01 19:00:00+00:00,51191.0,50148.082,49388.94434397078,50907.22170252751
2025-04-01 20:00:00+00:00,51681.75,49327.76,48568.621981405544,50086.89933996226
2025-04-01 21:00:00+00:00,51403.5,48735.008,47975.867822849104,49494.14518140583
2025-04-01 22:00:00+00:00,49059.25,47340.473,46581.33355750838,48099.610916065096
2025-04-01 23:00:00+00:00,47072.25,45819.105,45059.96733596663,46578.244694523346
2025-04-02 00:00:00+00:00,46075.25,44783.613,44024.47564378487,45542.7530023416
2025-04-02 01:00:00+00:00,44364.75,43505.62,42746.48070645574,44264.758065012466
2025-04-02 02:00:00+00:00,43690.75,42252.008,41492.86750363838,43011.1448621951
2025-04-02 03:00:00+00:00,45986.25,44043.81,43284.67128838056,44802.948646937286
2025-04-02 04:00:00+00:00,50852.75,49211.297,48452.15865982448,49970.43601838121
2025-04-02 05:00:00+00:00,55266.75,53212.258,52453.12012375319,53971.39748230991
2025-04-02 06:00:00+00:00,57453.5,54988.477,54229.338888838014,55747.61624739474
2025-04-02 07:00:00+00:00,57545.0,55764.652,55005.51455061343,56523.79190917015
2025-04-02 08:00:00+00:00,56136.5,55338.78,54579.643164838795,56097.920523395514
2025-04-02 09:00:00+00:00,55374.0,54799.28,54040.14302685778,55558.42038541451
2025-04-02 10:00:00+00:00,55576.25,54562.29,53803.148823218115,55321.426181774834
2025-04-02 11:00:00+00:00,54374.75,53705.312,52946.17600648955,54464.453365046276
2025-04-02 12:00:00+00:00,51106.75,52360.03,51600.89145631817,53119.168814874894
2025-04-02 13:00:00+00:00,49072.5,50659.586,49900.44851813019,51418.72587668692
2025-04-02 14:00:00+00:00,47881.25,49545.793,48786.65291668589,50304.930275242616
2025-04-02 15:00:00+00:00,48026.75,49170.94,48411.80370392369,49930.08106248041
2025-04-02 16:00:00+00:00,50355.25,50519.918,49760.77783664778,51279.055195204506
2025-04-02 17:00:00+00:00,52388.25,52548.348,51789.210645796295,53307.488004353014
2025-04-02 18:00:00+00:00,51880.0,52882.246,52123.10745367972,53641.38481223644
2025-04-02 19:00:00+00:00,50591.0,50895.605,50136.46699193943,51654.744350496156
2025-04-02 20:00:00+00:00,50910.75,49916.395,49157.255084361874,50675.53244291859
2025-04-02 21:00:00+00:00,50479.25,48628.09,47868.951492079475,49387.2288506362
2025-04-02 22:00:00+00:00,47914.0,47463.86,46704.71915362771,48222.996512184436
2025-04-02 23:00:00+00:00,45736.5,45907.945,45148.80631017113,46667.08366872786
2025-04-03 00:00:00+00:00,44495.25,44483.227,43724.08899100011,45242.36634955684
2025-04-03 01:00:00+00:00,42863.0,43196.27,42437.129213993256,43955.406572549975
2025-04-03 02:00:00+00:00,42146.75,41424.23,40665.09175870338,42183.369117260096
2025-04-03 03:00:00+00:00,44196.25,42594.625,41835.48590032905,43353.76325888577
2025-04-03 04:00:00+00:00,49063.0,47105.477,46346.3389790195,47864.616337576226
2025-04-03 05:00:00+00:00,53400.75,51081.34,50322.202360371695,51840.47971892842
2025-04-03 06:00:00+00:00,54911.5,54641.086,53881.9475647309,55400.22492328763
2025-04-03 07:00:00+00:00,54388.0,55992.336,55233.19736539002,56751.47472394674
2025-04-03 08:00:00+00:00,53484.0,55456.984,54697.84551809452,56216.122876651236
2025-04-03 09:00:00+00:00,53140.5,53926.355,53167.217739281456,54685.49509783818
2025-04-03 10:00:00+00:00,53799.75,53121.867,52362.72834262201,53881.00570117873
2025-04-03 11:00:00+00:00,52700.75,52217.43,51458.29161631498,52976.5689748717
2025-04-03 12:00:00+00:00,50648.5,50685.73,49926.5905649812,51444.867923537924
2025-04-03 13:00:00+00:00,48601.25,49293.594,48534.45500351741,50052.73236207414
2025-04-03 14:00:00+00:00,47244.25,47959.316,47200.178464018434,48718.45582257515
2025-04-03 15:00:00+00:00,47058.5,47099.387,46340.24967967565,47858.52703823237
2025-04-03 16:00:00+00:00,48699.25,48297.79,47538.649138012865,49056.926496569584
2025-04-03 17:00:00+00:00,50868.5,49855.637,49096.49681797774,50614.77417653446
2025-04-03 18:00:00+00:00,50439.0,50713.297,49954.15818916286,51472.435547719586
2025-04-03 19:00:00+00:00,49104.0,49345.324,48586.187390310486,50104.46474886721
2025-04-03 20:00:00+00:00,49369.5,48084.47,47325.328992123046,48843.606350679765
2025-04-03 21:00:00+00:00,48842.25,47150.47,46391.330241984826,47909.607600541545
2025-04-03 22:00:00+00:00,46314.0,44843.656,44084.51831942329,45602.795677980015
2025-04-03 23:00:00+00:00,44019.25,42561.625,41802.486178252504,43320.76353680923
2025-04-04 00:00:00+00:00,42481.25,41320.66,40561.52202070051,42079.79937925724
2025-04-04 01:00:00+00:00,40802.0,39909.98,39150.84327573998,40669.120634296705
2025-04-04 02:00:00+00:00,40080.25,38349.258,37590.1178213501,39108.39517990682
2025-04-04 03:00:00+00:00,42053.5,39143.773,38384.63574988521,39902.91310844193
2025-04-04 04:00:00+00:00,46746.25,42211.99,41452.85137226889,42971.128730825614
2025-04-04 05:00:00+00:00,51124.75,46326.562,45567.4236399431,47085.70099849983
2025-04-04 06:00:00+00:00,52565.5,48630.93,47871.791675081426,49390.06903363815
2025-04-04 07:00:00+00:00,52625.25,49997.99,49238.85052929815,50757.12788785488
2025-04-04 08:00:00+00:00,51245.0,50198.207,49439.06674625087,50957.3441048076
2025-04-04 09:00:00+00:00,50267.5,49625.87,48866.73137588533,50385.00873444205
2025-04-04 10:00:00+00:00,50552.75,49520.367,48761.228278146256,50279.50563670298
2025-04-04 11:00:00+00:00,48588.0,48441.703,47682.56281292473,49200.840171481446
2025-04-04 12:00:00+00:00,46828.0,47039.96,46280.822401476085,47799.099760032805
2025-04-04 13:00:00+00:00,45460.75,45478.805,44719.66633548919,46237.94369404592
2025-04-04 14:00:00+00:00,44018.75,44762.766,44003.625136417904,45521.90249497463
2025-04-04 15:00:00+00:00,43914.0,44839.824,44080.68567930696,45598.96303786369
2025-04-04 16:00:00+00:00,45339.25,46050.598,45291.45734494034,46809.734703497066
2025-04-04 17:00:00+00:00,46726.5,47562.977,46803.836840284566,48322.11419884129
2025-04-04 18:00:00+00:00,46932.25,45557.07,44797.92980391587,46316.207162472594
2025-04-04 19:00:00+00:00,45827.75,44562.004,43802.86410415936,45321.141462716085
2025-04-04 20:00:00+00:00,46459.5,44605.492,43846.35542106588,45364.6327796226
2025-04-04 21:00:00+00:00,46327.25,44043.816,43284.67916449841,44802.95652305513
2025-04-04 22:00:00+00:00,43450.75,41041.336,40282.19913631986,41800.47649487659
2025-04-04 23:00:00+00:00,40749.0,38566.57,37807.432029906195,39325.70938846292
2025-04-05 00:00:00+00:00,39107.5,38635.117,37875.97727769014,39394.25463624686
2025-04-05 01:00:00+00:00,37199.25,36433.65,35674.510248923565,37192.78760748029
2025-04-05 02:00:00+00:00,36062.25,35096.293,34337.15392014995,35855.431278706674
2025-04-05 03:00:00+00:00,36546.25,36016.926,35257.787276958064,36776.064635514784
2025-04-05 04:00:00+00:00,38203.0,37647.547,36888.4066128497,38406.683971406426
2025-04-05 05:00:00+00:00,39665.25,39402.73,38643.592205218985,40161.869563775705
2025-04-05 06:00:00+00:00,41421.5,41293.934,40534.79653527347,42053.07389383019
2025-04-05 07:00:00+00:00,43223.75,43462.76,42703.62250825323,44221.89986680995
2025-04-05 08:00:00+00:00,43387.25,45215.316,44456.176871405754,45974.45422996248
2025-04-05 09:00:00+00:00,43568.25,45972.684,45213.5431520475,46731.82051060423
2025-04-05 10:00:00+00:00,45129.25,46998.027,46238.890404439844,47757.16776299657
2025-04-05 11:00:00+00:00,43912.0,46523.64,45764.50395028152,47282.781308838246
2025-04-05 12:00:00+00:00,41784.75,44930.457,44171.31737910493,45689.59473766165
2025-04-05 13:00:00+00:00,39602.5,43097.594,42338.45599787154,43856.73335642827
2025-04-05 14:00:00+00:00,38028.75,42434.754,41675.61706608688,43193.8944246436
2025-04-05 15:00:00+00:00,37631.25,41431.62,40672.48198066654,42190.75933922327
2025-04-05 16:00:00+00:00,39192.0,42172.28,41413.144227061166,42931.42158561789
2025-04-05 17:00:00+00:00,40882.75,42891.574,42132.435536455574,43650.7128950123
2025-04-05 18:00:00+00:00,41317.5,42948.51,42189.371386530205,43707.648745086924
2025-04-05 19:00:00+00:00,41226.0,42571.14,41812.0035578901,43330.28091644682
2025-04-05 20:00:00+00:00,42132.25,42435.285,41676.14840111407,43194.42575967079
2025-04-05 21:00:00+00:00,42430.5,42507.727,41748.58929795712,43266.86665651385
2025-04-05 22:00:00+00:00,40238.5,40777.676,40018.536397643744,41536.81375620047
2025-04-05 23:00:00+00:00,38022.5,38301.707,37542.56909204095,39060.84645059767
2025-04-06 00:00:00+00:00,36491.0,36338.473,35579.335240837216,37097.612599393935
2025-04-06 01:00:00+00:00,34451.25,34575.293,33816.154782996055,35334.43214155278
2025-04-06 02:00:00+00:00,33184.0,33306.914,32547.776282632844,34066.05364118957
2025-04-06 03:00:00+00:00,33539.0,32794.062,32034.92347475561,33553.20083331233
2025-04-06 04:00:00+00:00,34631.25,33019.156,32260.018076036,33778.29543459272
2025-04-06 05:00:00+00:00,35252.5,34381.27,33622.13207248487,35140.4094310416
2025-04-06 06:00:00+00:00,37038.0,36256.51,35497.37393508047,37015.651293637195
2025-04-06 07:00:00+00:00,39491.75,38562.867,37803.730254517206,39322.00761307393
2025-04-06 08:00:00+00:00,40966.75,40409.957,39650.818025079,41169.09538363573
2025-04-06 09:00:00+00:00,42251.0,41576.93,40817.79211399259,42336.06947254931
2025-04-06 10:00:00+00:00,44208.75,43097.062,42337.92466284435,43856.20202140107
2025-04-06 11:00:00+00:00,42420.75,42409.035,41649.89487690274,43168.17223545947
2025-04-06 12:00:00+00:00,40088.75,39652.707,38893.56988620499,40411.84724476172
2025-04-06 13:00:00+00:00,37724.75,37757.016,36997.87738068707,38516.154739243786
2025-04-06 14:00:00+00:00,36112.75,36470.676,35711.537696497,37229.815055053725
2025-04-06 15:00:00+00:00,35597.75,36944.254,36185.1165456482,37703.393904204924
2025-04-06 16:00:00+00:00,37880.25,39127.85,38368.71145130513,39886.988809861854
2025-04-06 17:00:00+00:00,41044.25,40159.355,39400.215707362055,40918.49306591878
2025-04-06 18:00:00+00:00,41981.25,39214.25,38455.112464107784,39973.38982266451
2025-04-06 19:00:00+00:00,42016.0,39722.043,38962.90456333948,40481.181921896205
2025-04-06 20:00:00+00:00,42911.0,40913.17,40154.03288813004,41672.310246686764
2025-04-06 21:00:00+00:00,43065.75,41528.402,40769.26311093885,42287.54046949558
2025-04-06 22:00:00+00:00,40874.25,39540.96,38781.82231445407,40300.099673010795
2025-04-06 23:00:00+00:00,39035.75,37325.93,36566.78958147557,38085.066940032295
2025-04-07 00:00:00+00:00,38202.25,35735.492,34976.35419884913,36494.631557405846
2025-04-07 01:00:00+00:00,36622.25,34009.945,33250.807043800545,34769.08440235727
2025-04-07 02:00:00+00:00,36485.75,33205.355,32446.217983957547,33964.495342514274
2025-04-07 03:00:00+00:00,39094.0,34640.96,33881.8210067786,35400.09836533532
2025-04-07 04:00:00+00:00,43758.0,38406.523,37647.38325666395,39165.660615220666
2025-04-07 05:00:00+00:00,48296.5,42081.24,41322.10054571418,42840.37790427091
2025-04-07 06:00:00+00:00,50917.75,44899.43,44140.29062454954,45658.567983106266
2025-04-07 07:00:00+00:00,51706.5,46699.37,45940.233468305756,47458.51082686248
2025-04-07 08:00:00+00:00,51247.5,47910.676,47151.53843799579,48669.81579655251
2025-04-07 09:00:00+00:00,51259.25,48381.65,47622.51101159207,49140.788370148795
2025-04-07 10:00:00+00:00,51159.75,48832.418,48073.27743324641,49591.55479180314
2025-04-07 11:00:00+00:00,49428.5,47847.4,47088.259359508585,48606.53671806531
2025-04-07 12:00:00+00:00,47697.5,46933.44,46174.301694164555,47692.57905272128
2025-04-07 13:00:00+00:00,45934.75,45941.582,45182.44399779343,46700.72135635016
2025-04-07 14:00:00+00:00,44481.0,43645.56,42886.41993326404,44404.69729182077
2025-04-07 15:00:00+00:00,43666.25,43045.098,42285.95864313239,43804.23600168912
2025-04-07 16:00:00+00:00,45525.75,43564.926,42805.78726800289,44324.064626559615
2025-04-07 17:00:00+00:00,47591.5,44509.785,43750.64756331428,45268.92492187101
2025-04-07 18:00:00+00:00,47291.0,44163.24,43404.09928674462,44922.37664530134
2025-04-07 19:00:00+00:00,46297.0,43901.027,43141.889994739235,44660.16735329596
2025-04-07 20:00:00+00:00,46727.0,43909.81,43150.67095735795,44668.94831591468
2025-04-07 21:00:00+00:00,46355.0,43947.37,43188.23428387272,44706.51164242945
2025-04-07 22:00:00+00:00,43957.25,41273.625,40514.48523905154,42032.76259760826
2025-04-07 23:00:00+00:00,42094.5,38747.863,37988.72511640787,39507.00247496459
2025-04-08 00:00:00+00:00,41140.5,37506.05,36746.91154983862,38265.18890839535
2025-04-08 01:00:00+00:00,39657.75,36089.977,35330.836452441145,36849.113810997864
2025-04-08 02:00:00+00:00,39403.0,35508.54,34749.40204546683,36267.67940402355
2025-04-08 03:00:00+00:00,41870.5,36837.16,36078.01951855946,37596.29687711618
2025-04-08 04:00:00+00:00,46810.5,40903.008,40143.8684551184,41662.14581367512
2025-04-08 05:00:00+00:00,51069.25,44266.16,43507.02045673539,45025.297815292106
2025-04-08 06:00:00+00:00,52787.25,46472.906,45713.767210809216,47232.044569365935
2025-04-08 07:00:00+00:00,52494.75,47536.016,46776.878857917174,48295.1562164739
2025-04-08 08:00:00+00:00,51666.25,47624.56,46865.42103879621,48383.69839735293
2025-04-08 09:00:00+00:00,50899.75,47562.242,46803.102998150374,48321.3803567071
2025-04-08 10:00:00+00:00,50752.0,47994.367,47235.22771856944,48753.50507712617
2025-04-08 11:00:00+00:00,49047.5,47011.293,46252.154241288845,47770.431599845564
2025-04-08 12:00:00+00:00,46701.25,45113.035,44353.896090381626,45872.17344893835
2025-04-08 13:00:00+00:00,45945.25,43770.965,43011.8280255687,44530.10538412542
2025-04-08 14:00:00+00:00,44246.5,42040.63,41281.48885866427,42799.766217221
2025-04-08 15:00:00+00:00,43873.0,41328.25,40569.11156903078,42087.3889275875
2025-04-08 16:00:00+00:00,45717.75,42917.23,42158.09289913126,43676.37025768799
2025-04-08 17:00:00+00:00,47570.75,43853.777,43094.640557908344,44612.91791646506
2025-04-08 18:00:00+00:00,47438.0,43073.207,42314.069113590405,43832.34647214713
2025-04-08 19:00:00+00:00,46220.0,43005.766,42246.628945726196,43764.90630428292
2025-04-08 20:00:00+00:00,46439.0,42742.87,41983.73382561274,43502.01118416946
2025-04-08 21:00:00+00:00,46342.25,42389.57,41630.43056627718,43148.70792483391
2025-04-08 22:00:00+00:00,43884.5,40314.496,39555.35826503966,41073.635623596376
2025-04-08 23:00:00+00:00,41548.75,38362.035,37602.89651963236,39121.17387818909
2025-04-09 00:00:00+00:00,40416.25,36654.88,35895.7394939058,37414.01685246252
2025-04-09 01:00:00+00:00,38733.25,35186.074,34426.93560507545,35945.21296363217
2025-04-09 02:00:00+00:00,38396.0,34317.95,33558.81050840043,35077.087866957154
2025-04-09 03:00:00+00:00,40470.0,34937.176,34178.035740524305,35696.31309908103
2025-04-09 04:00:00+00:00,44988.5,38084.734,37325.59537411801,38843.87273267473
2025-04-09 05:00:00+00:00,48858.0,41438.742,40679.60562633328,42197.882984890006
2025-04-09 06:00:00+00:00,51065.5,43806.105,43046.96702242405,44565.244380980774
2025-04-09 07:00:00+00:00,51539.5,46008.35,45249.21439271287,46767.4917512696
2025-04-09 08:00:00+00:00,50958.75,46976.582,46217.442372362995,47735.719730919714
2025-04-09 09:00:00+00:00,50872.25,47980.7,47221.55879177454,48739.83615033127
2025-04-09 10:00:00+00:00,50750.75,48626.875,47867.73452774045,49386.01188629717
2025-04-09 11:00:00+00:00,49308.25,47865.31,47106.1687427142,48624.44610127093
2025-04-09 12:00:00+00:00,47704.25,46493.938,45734.79902035051,47253.07637890724
2025-04-09 13:00:00+00:00,45402.5,44927.047,44167.90641422113,45686.18377277785
2025-04-09 14:00:00+00:00,43970.5,43263.53,42504.39186627825,44022.66922483498
2025-04-09 15:00:00+00:00,43655.75,43022.074,42262.93735651521,43781.21471507194
2025-04-09 16:00:00+00:00,45584.5,43481.336,42722.19621170664,44240.47357026336
2025-04-09 17:00:00+00:00,47654.0,44393.82,43634.682936310484,45152.96029486721
2025-04-09 18:00:00+00:00,47288.0,44609.16,43850.02205685216,45368.29941540889
2025-04-09 19:00:00+00:00,46264.75,43519.484,42760.34630900116,44278.62366755788
2025-04-09 20:00:00+00:00,46760.5,43690.29,42931.14931531089,44449.426673867616
2025-04-09 21:00:00+00:00,46626.75,43970.42,43211.28525739563,44729.56261595236
2025-04-09 22:00:00+00:00,44124.25,41516.758,40757.61796777161,42275.89532632834
2025-04-09 23:00:00+00:00,41946.25,39087.977,38328.83890762258,39847.1162661793
2025-04-10 00:00:00+00:00,40885.75,37509.203,36750.06563210951,38268.342990666235
2025-04-10 01:00:00+00:00,39296.5,35696.24,34937.100839200546,36455.378197757265
2025-04-10 02:00:00+00:00,38904.0,34880.98,34121.84024552748,35640.1176040842
2025-04-10 03:00:00+00:00,40884.5,36214.004,35454.86592119463,36973.14327975135
2025-04-10 04:00:00+00:00,45381.25,40538.184,39779.04364708031,41297.32100563703
2025-04-10 05:00:00+00:00,49644.0,44279.266,43520.12631683599,45038.403675392714
2025-04-10 06:00:00+00:00,51789.5,47021.86,46262.721719485024,47780.99907804174
2025-04-10 07:00:00+00:00,52120.5,47788.29,47029.151897132826,48547.42925568955
2025-04-10 08:00:00+00:00,51608.25,48053.47,47294.33056129915,48812.60791985588
2025-04-10 09:00:00+00:00,51133.0,48202.914,47443.77391466213,48962.05127321886
2025-04-10 10:00:00+00:00,51163.0,49387.918,48628.77840636135,50147.05576491808
2025-04-10 11:00:00+00:00,49458.5,48741.363,47982.22353519247,49500.500893749195
2025-04-10 12:00:00+00:00,47221.25,47523.246,46764.10841441227,48282.385772969
2025-04-10 13:00:00+00:00,45320.25,46077.816,45318.67872286426,46836.95608142098
2025-04-10 14:00:00+00:00,44605.0,44073.164,43314.02436789305,44832.30172644977
2025-04-10 15:00:00+00:00,44003.25,42896.82,42137.68345436383,43655.96081292056
2025-04-10 16:00:00+00:00,45846.25,43587.375,42828.23662729319,44346.51398584992
2025-04-10 17:00:00+00:00,47667.5,44497.312,43738.17542777291,45256.45278632963
2025-04-10 18:00:00+00:00,47591.25,43981.207,43222.06705687559,44740.34441543231
2025-04-10 19:00:00+00:00,46838.5,43451.78,42692.641382406175,44210.9187409629
2025-04-10 20:00:00+00:00,47042.0,43703.547,42944.4072450715,44462.68460362822
2025-04-10 21:00:00+00:00,46986.5,44129.285,43370.14806904641,44888.42542760313
2025-04-10 22:00:00+00:00,44643.5,41684.57,40925.431381502465,42443.70874005919
2025-04-10 23:00:00+00:00,42308.25,39173.637,38414.49774778178,39932.7751063385
2025-04-11 00:00:00+00:00,41302.0,37542.312,36783.17198470462,38301.44934326134
2025-04-11 01:00:00+00:00,39726.5,35518.27,34759.1308685759,36277.40822713262
2025-04-11 02:00:00+00:00,39329.0,34374.773,33615.63609282517,35133.91345138189
2025-04-11 03:00:00+00:00,41330.75,34588.74,33829.60113372982,35347.878492286545
2025-04-11 04:00:00+00:00,45858.75,37456.82,36697.68217815156,38215.95953670828
2025-04-11 05:00:00+00:00,49824.5,40583.684,39824.54519160396,41342.82255016068
2025-04-11 06:00:00+00:00,51724.5,44242.246,43483.10916880128,45001.386527358
2025-04-11 07:00:00+00:00,51497.5,46354.16,45595.02140542192,47113.29876397864
2025-04-11 08:00:00+00:00,50510.75,46764.39,46005.2509726124,47523.528331169124
2025-04-11 09:00:00+00:00,49797.5,47475.02,46715.882641895725,48234.16000045245
2025-04-11 10:00:00+00:00,50527.0,48008.066,47248.926483733885,48767.20384229061
2025-04-11 11:00:00+00:00,48570.75,47284.754,46525.61335593097,48043.890714487694
2025-04-11 12:00:00+00:00,46972.75,45598.133,44838.996185307755,46357.273543864474
2025-04-11 13:00:00+00:00,45177.0,43910.8,43151.66213649648,44669.9394950532
2025-04-11 14:00:00+00:00,43808.0,42257.418,41498.280820021464,43016.55817857818
2025-04-11 15:00:00+00:00,43407.5,41338.926,40579.787343847376,42098.0647024041
2025-04-11 16:00:00+00:00,44503.75,42278.934,41519.79413299818,43038.0714915549
2025-04-11 17:00:00+00:00,45500.75,43395.74,42636.599168779794,44154.87652733651
2025-04-11 18:00:00+00:00,45200.5,42427.68,41668.54310054811,43186.820459104834
2025-04-11 19:00:00+00:00,44507.5,41471.76,40712.62412992161,42230.90148847833
2025-04-11 20:00:00+00:00,45160.25,41859.734,41100.59503075202,42618.872389308744
2025-04-11 21:00:00+00:00,44951.5,42055.875,41296.735205254125,42815.012563810844
2025-04-11 22:00:00+00:00,42430.25,40393.895,39634.7568032194,41153.03416177612
2025-04-11 23:00:00+00:00,39771.25,37579.96,36820.82346315377,38339.1008217105
