date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-04-13 00:00:00+00:00,,-6.735054,-128.0876857226067,114.61779346511457
2025-04-13 01:00:00+00:00,,-0.7023391,-122.05496202496033,120.65051716276093
2025-04-13 02:00:00+00:00,,-3.6901321,-125.0429588104239,117.66252037729737
2025-04-13 03:00:00+00:00,,-5.481636,-126.8343701452709,115.87110904245037
2025-04-13 04:00:00+00:00,,249.15509,127.80237553117195,370.50785471889276
2025-04-13 05:00:00+00:00,,514.2254,392.87263195761534,635.5781111453366
2025-04-13 06:00:00+00:00,,1723.2896,1601.936871975865,1844.6423511635867
2025-04-13 07:00:00+00:00,,3199.4329,3078.080035129583,3320.785514317304
2025-04-13 08:00:00+00:00,,4493.132,4371.779163281929,4614.48464246965
2025-04-13 09:00:00+00:00,,5800.7173,5679.364250618306,5922.069729806028
2025-04-13 10:00:00+00:00,,7859.6333,7738.280404774538,7980.985883962259
2025-04-13 11:00:00+00:00,,7203.642,7082.288938361235,7324.994417548956
2025-04-13 12:00:00+00:00,,6480.2627,6358.909645422301,6601.615124610022
2025-04-13 13:00:00+00:00,,4785.358,4664.005080810999,4906.71055999872
2025-04-13 14:00:00+00:00,,5887.5684,5766.215343175008,6008.920822362728
2025-04-13 15:00:00+00:00,,4837.379,4716.0259766778545,4958.731455865576
2025-04-13 16:00:00+00:00,,3431.4534,3310.1007379825305,3552.8062171702522
2025-04-13 17:00:00+00:00,,1368.8434,1247.4906646584452,1490.196143846167
2025-04-13 18:00:00+00:00,,330.87897,209.526115190351,452.23159437807226
2025-04-13 19:00:00+00:00,,211.5545,90.20185765320048,332.90733684092174
2025-04-13 20:00:00+00:00,,13.026665,-108.3260612473091,134.3794179404117
2025-04-13 21:00:00+00:00,,-5.5053177,-126.85811275386095,115.84736643386032
2025-04-13 22:00:00+00:00,,-4.0087357,-125.36148796637372,117.34399122134755
2025-04-13 23:00:00+00:00,,-5.0138626,-126.36666176720746,116.3388174205138
2025-04-14 00:00:00+00:00,,7.191704,-114.1610699477601,128.54440923996117
2025-04-14 01:00:00+00:00,,10.10186,-111.25081444705984,131.45466474066143
2025-04-14 02:00:00+00:00,,-0.48969263,-121.84232910555284,120.86315008216798
2025-04-14 03:00:00+00:00,,6.0054245,-115.34735993093454,127.35811925678672
2025-04-14 04:00:00+00:00,,282.50128,161.1485541283564,403.8540333160777
2025-04-14 05:00:00+00:00,,565.5086,444.15582606554017,686.8613052532614
2025-04-14 06:00:00+00:00,,2507.4333,2386.0806637881237,2628.786142975845
2025-04-14 07:00:00+00:00,,4086.921,3965.5682386421063,4208.2737178298285
2025-04-14 08:00:00+00:00,,6873.1143,6751.76115049868,6994.4666296864
2025-04-14 09:00:00+00:00,,8595.007,8473.654547617736,8716.360026805458
2025-04-14 10:00:00+00:00,,9632.019,9510.666136012738,9753.37161520046
2025-04-14 11:00:00+00:00,,9484.937,9363.583827471834,9606.289306659555
2025-04-14 12:00:00+00:00,,9409.86,9288.507597994674,9531.213077182396
2025-04-14 13:00:00+00:00,,9606.4,9485.047651232624,9727.753130420346
2025-04-14 14:00:00+00:00,,7777.521,7656.167958691542,7898.873437879263
2025-04-14 15:00:00+00:00,,5224.837,5103.484337707452,5346.189816895174
2025-04-14 16:00:00+00:00,,3307.2014,3185.8487335492773,3428.554212736999
2025-04-14 17:00:00+00:00,,1143.2812,1021.9285291488043,1264.634008336526
2025-04-14 18:00:00+00:00,,300.7132,179.36039558631455,422.0658747740358
2025-04-14 19:00:00+00:00,,185.9798,64.62707608181881,307.3325552695396
2025-04-14 20:00:00+00:00,,48.458305,-72.89431510265877,169.81116408506205
2025-04-14 21:00:00+00:00,,12.486382,-108.86646823220553,133.83901095551528
2025-04-14 22:00:00+00:00,,12.135307,-109.21735457154364,133.48812461617763
2025-04-14 23:00:00+00:00,,202.78815,81.43537218242545,324.14085137014627
2025-04-15 00:00:00+00:00,,6.6856003,-114.66701863346407,128.0384605542572
2025-04-15 01:00:00+00:00,,-7.846382,-129.19917598314396,113.5063032045773
2025-04-15 02:00:00+00:00,,-8.734566,-130.08731763367177,112.6181615540495
2025-04-15 03:00:00+00:00,,-9.330757,-130.68340418738535,112.02207500033592
2025-04-15 04:00:00+00:00,,237.8277,116.47484000639088,359.18031919411214
2025-04-15 05:00:00+00:00,,442.46906,321.1163755630173,563.8218547507383
2025-04-15 06:00:00+00:00,,1415.4114,1294.0586397338843,1536.764118921606
2025-04-15 07:00:00+00:00,,3350.6086,3229.2558425364446,3471.961321724166
2025-04-15 08:00:00+00:00,,4150.917,4029.564128868875,4272.269608056597
2025-04-15 09:00:00+00:00,,4461.6445,4340.291841836914,4582.997321024634
2025-04-15 10:00:00+00:00,,5843.6353,5722.28248248568,5964.9879616734015
2025-04-15 11:00:00+00:00,,5847.9844,5726.631582089246,5969.337061276967
2025-04-15 12:00:00+00:00,,5506.1343,5384.781511491419,5627.486990679141
2025-04-15 13:00:00+00:00,,5690.07,5568.716971018663,5811.422450206384
2025-04-15 14:00:00+00:00,,6073.0,5951.647217378158,6194.352696565878
2025-04-15 15:00:00+00:00,,4387.706,4266.353156456265,4509.058635643987
2025-04-15 16:00:00+00:00,,2837.2573,2715.9046106861338,2958.6100898738555
2025-04-15 17:00:00+00:00,,1702.6108,1581.2581629798342,1823.963642167556
2025-04-15 18:00:00+00:00,,383.39972,262.0470766186586,504.75255580637986
2025-04-15 19:00:00+00:00,,257.9771,136.6243304591835,379.3298096469048
2025-04-15 20:00:00+00:00,,11.088188,-110.26455068846599,132.44092849925528
2025-04-15 21:00:00+00:00,,-2.5104446,-123.86318228624259,118.84229690147822
2025-04-15 22:00:00+00:00,,-12.185982,-133.53861045400936,109.16686873371191
2025-04-15 23:00:00+00:00,,-4.677681,-126.03048323850044,116.67499594922083
2025-04-16 00:00:00+00:00,,-0.21576683,-121.56855371623715,121.13692547148366
2025-04-16 01:00:00+00:00,,2.7617722,-118.59106250979585,124.11441667792542
2025-04-16 02:00:00+00:00,,1.8599168,-119.4928614130522,123.21261777466907
2025-04-16 03:00:00+00:00,,1.2571336,-120.09567153733997,122.6098076503813
2025-04-16 04:00:00+00:00,,247.72394,126.37109544520172,369.076574632923
2025-04-16 05:00:00+00:00,,818.2751,696.9223685644702,939.6278477521914
2025-04-16 06:00:00+00:00,,2462.8762,2341.5234762354735,2584.228955423195
2025-04-16 07:00:00+00:00,,4488.0205,4366.66756875294,4609.37304794066
2025-04-16 08:00:00+00:00,,5952.4863,5831.133518184126,6073.838997371848
2025-04-16 09:00:00+00:00,,8731.789,8610.43634603906,8853.141825226781
2025-04-16 10:00:00+00:00,,9582.259,9460.906250863016,9703.611730050738
2025-04-16 11:00:00+00:00,,10181.718,10060.365095442634,10303.070574630357
2025-04-16 12:00:00+00:00,,10327.838,10206.485092945113,10449.190572132837
2025-04-16 13:00:00+00:00,,9499.3,9377.946634887678,9620.6521140754
2025-04-16 14:00:00+00:00,,7939.7183,7818.365274106271,8061.070753293992
2025-04-16 15:00:00+00:00,,5930.855,5809.502110754476,6052.207589942198
2025-04-16 16:00:00+00:00,,5195.4224,5074.069767003495,5316.775246191217
2025-04-16 17:00:00+00:00,,2011.484,1890.131326083102,2132.836805270824
2025-04-16 18:00:00+00:00,,480.97955,359.62688669588215,602.3323658836032
2025-04-16 19:00:00+00:00,,203.46173,82.10898990932174,324.814469097043
2025-04-16 20:00:00+00:00,,1.3347703,-120.01793025257666,122.6875489351446
2025-04-16 21:00:00+00:00,,-18.00776,-139.3603821248921,103.34509706282915
2025-04-16 22:00:00+00:00,,2.3455124,-119.00729355065096,123.69818563706986
2025-04-16 23:00:00+00:00,,3.4773483,-117.87542246681096,124.8300567209103
2025-04-17 00:00:00+00:00,,8.18145,-113.17123429229832,129.53424489542294
2025-04-17 01:00:00+00:00,,12.640923,-108.71182610900041,133.99365307872085
2025-04-17 02:00:00+00:00,,12.640923,-108.71182610900041,133.99365307872085
2025-04-17 03:00:00+00:00,,12.95269,-108.40002052362479,134.30545866409648
2025-04-17 04:00:00+00:00,,262.5135,141.16084959250384,383.86632878022465
2025-04-17 05:00:00+00:00,,800.22675,678.8739939160955,921.579473103817
2025-04-17 06:00:00+00:00,,3218.9888,3097.636117951313,3340.341597139034
2025-04-17 07:00:00+00:00,,5220.03,5098.677194858523,5341.382674046245
2025-04-17 08:00:00+00:00,,7482.672,7361.318798080654,7604.024277268376
2025-04-17 09:00:00+00:00,,10316.112,10194.759185863815,10437.464665051539
2025-04-17 10:00:00+00:00,,10841.424,10720.070914374988,10962.776393562712
2025-04-17 11:00:00+00:00,,10212.442,10091.090132073807,10333.79561126153
2025-04-17 12:00:00+00:00,,9403.969,9282.616489502245,9525.321968689967
2025-04-17 13:00:00+00:00,,8781.623,8660.270610688258,8902.976089875978
2025-04-17 14:00:00+00:00,,7668.026,7546.672930999042,7789.378410186762
2025-04-17 15:00:00+00:00,,5569.3296,5447.976981652495,5690.682460840217
2025-04-17 16:00:00+00:00,,3788.198,3666.8452508226137,3909.550730010335
2025-04-17 17:00:00+00:00,,2559.5657,2438.2130008674503,2680.9184800551716
2025-04-17 18:00:00+00:00,,424.815,303.4621702395516,546.1676494272729
2025-04-17 19:00:00+00:00,,241.12164,119.76896936455796,362.4744485522792
2025-04-17 20:00:00+00:00,,10.453911,-110.89887754981964,131.80660163790162
2025-04-17 21:00:00+00:00,,-10.137886,-131.49065287944268,111.21482630827859
2025-04-17 22:00:00+00:00,,1.8076707,-119.54496908500187,123.1605101027194
2025-04-17 23:00:00+00:00,,5.570122,-115.78250101402955,126.92297817369172
2025-04-18 00:00:00+00:00,,4.841362,-116.51137808658223,126.19410110113859
2025-04-18 01:00:00+00:00,,4.841362,-116.51137808658223,126.19410110113859
2025-04-18 02:00:00+00:00,,1.8867723,-119.46596713075587,123.2395120569654
2025-04-18 03:00:00+00:00,,-0.25067896,-121.60343223859081,121.10204694913045
2025-04-18 04:00:00+00:00,,249.47223,128.11943390605848,370.82491309377974
2025-04-18 05:00:00+00:00,,947.95953,826.6068079100471,1069.3122870977684
2025-04-18 06:00:00+00:00,,3222.4546,3101.101960998596,3343.8074401863178
2025-04-18 07:00:00+00:00,,5338.031,5216.67795955047,5459.383438738191
2025-04-18 08:00:00+00:00,,8761.22,8639.86709533471,8882.572574522432
2025-04-18 09:00:00+00:00,,10419.122,10297.769329737557,10540.47480892528
2025-04-18 10:00:00+00:00,,11374.498,11253.145845560326,11495.85132474805
2025-04-18 11:00:00+00:00,,10869.76,10748.407402559696,10991.11288174742
2025-04-18 12:00:00+00:00,,9653.948,9532.595901886614,9775.301381074336
2025-04-18 13:00:00+00:00,,10141.335,10019.982490128032,10262.687969315755
2025-04-18 14:00:00+00:00,,9208.661,9087.308530572007,9330.014009759729
2025-04-18 15:00:00+00:00,,6167.184,6045.831204092279,6288.536683280001
2025-04-18 16:00:00+00:00,,4244.834,4123.481378931627,4366.186858119348
2025-04-18 17:00:00+00:00,,1523.2782,1401.9255127895406,1644.630991977262
2025-04-18 18:00:00+00:00,,381.85358,260.50086549818707,503.20634468590833
2025-04-18 19:00:00+00:00,,-149.51971,-270.87237199715264,-28.166892809431374
2025-04-18 20:00:00+00:00,,7.5852585,-113.7675309575925,128.93794823012877
2025-04-18 21:00:00+00:00,,-18.022896,-139.37572027026454,103.32975891745673
2025-04-18 22:00:00+00:00,,12.580864,-108.77191802100697,133.9335611667143
2025-04-18 23:00:00+00:00,,-1.3261184,-122.67878330729218,120.02669588042909
2025-04-19 00:00:00+00:00,,-5.6957474,-127.04847384574123,115.65700534198004
2025-04-19 01:00:00+00:00,,22.789604,-98.56301655049856,144.1424626372227
2025-04-19 02:00:00+00:00,,22.789604,-98.56301655049856,144.1424626372227
2025-04-19 03:00:00+00:00,,26.79644,-94.55639882305286,148.1490803646684
2025-04-19 04:00:00+00:00,,280.9317,159.57902062245557,402.28449981017684
2025-04-19 05:00:00+00:00,,506.38263,385.0297969944627,627.7352761821837
2025-04-19 06:00:00+00:00,,2200.6787,2079.3258784688046,2322.0313576565263
2025-04-19 07:00:00+00:00,,3865.6392,3744.2864962492267,3986.9919754369485
2025-04-19 08:00:00+00:00,,3865.9795,3744.6267719537527,3987.332251141474
2025-04-19 09:00:00+00:00,,4902.5244,4781.1717025285925,5023.877181716312
2025-04-19 10:00:00+00:00,,4952.661,4831.3085278536255,5074.014007041347
2025-04-19 11:00:00+00:00,,5461.1724,5339.819314169507,5582.524793357228
2025-04-19 12:00:00+00:00,,5337.087,5215.734138331125,5458.439617518847
2025-04-19 13:00:00+00:00,,5265.4194,5144.066759135054,5386.772238322776
2025-04-19 14:00:00+00:00,,5000.582,4879.22930633974,5121.934785527461
2025-04-19 15:00:00+00:00,,3218.0188,3096.6661378402027,3339.3716170279245
2025-04-19 16:00:00+00:00,,2599.8604,2478.5077257824096,2721.213204970131
2025-04-19 17:00:00+00:00,,1479.7072,1358.354464241734,1601.0599434294554
2025-04-19 18:00:00+00:00,,568.5268,447.1740789185874,689.8795581063087
2025-04-19 19:00:00+00:00,,248.25714,126.90435863636321,369.6098378240845
2025-04-19 20:00:00+00:00,,-0.26874536,-121.62150183450876,121.0839773532125
2025-04-19 21:00:00+00:00,,-13.693306,-135.0461610436796,107.65931814404121
2025-04-19 22:00:00+00:00,,-11.880562,-133.23331832762733,109.47216086009348
2025-04-19 23:00:00+00:00,,-13.7584915,-135.11129563361692,107.59418355410435
