date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-07-04 00:00:00+00:00,,324.58255,181.4216790112466,467.7434167278964
2025-07-04 01:00:00+00:00,,225.18181,82.02092834531669,368.3426660619665
2025-07-04 02:00:00+00:00,,253.10132,109.94044502890932,396.2621827455591
2025-07-04 03:00:00+00:00,,224.81007,81.64920263972022,367.97094035636997
2025-07-04 04:00:00+00:00,,185.2684,42.107522340565765,328.4292600572155
2025-07-04 05:00:00+00:00,,161.48341,18.32254568009421,304.64428339674396
2025-07-04 06:00:00+00:00,,67.206764,-75.95411082575794,210.36762689089184
2025-07-04 07:00:00+00:00,,49.12983,-94.03103298839159,192.2907047282582
2025-07-04 08:00:00+00:00,,35.832497,-107.3283865109276,178.99335120572218
2025-07-04 09:00:00+00:00,,5.379037,-137.78182003775288,148.53991767889687
2025-07-04 10:00:00+00:00,,-2.9581518,-146.11902252196245,140.2027151946873
2025-07-04 11:00:00+00:00,,-5.789237,-148.95011867269358,137.37161904395614
2025-07-04 12:00:00+00:00,,-17.398857,-160.55971897382284,125.76201874282697
2025-07-04 13:00:00+00:00,,30.846596,-112.31427404775206,174.00746366889769
2025-07-04 14:00:00+00:00,,29.545631,-113.6152479481297,172.70648976852004
2025-07-04 15:00:00+00:00,,73.10627,-70.05459792124213,216.26713979540762
2025-07-04 16:00:00+00:00,,103.677925,-39.482931001633006,246.8388067150168
2025-07-04 17:00:00+00:00,,94.68546,-48.475397748153796,237.84633996849598
2025-07-04 18:00:00+00:00,,145.62254,2.461666143660068,288.7834038603099
2025-07-04 19:00:00+00:00,,192.34929,49.188413710495695,335.51015142714544
2025-07-04 20:00:00+00:00,,293.57404,150.41315230927344,436.7348900259232
2025-07-04 21:00:00+00:00,,244.71315,101.55227777239764,387.8740154890474
2025-07-04 22:00:00+00:00,,205.18216,62.02129052080238,348.3430282374522
2025-07-04 23:00:00+00:00,,261.00497,117.84409119126508,404.1658289079149
2025-07-05 00:00:00+00:00,,214.74117,71.5802854980833,357.9020232147331
2025-07-05 01:00:00+00:00,,126.8263,-16.33455659271351,269.9871811239363
2025-07-05 02:00:00+00:00,,98.23133,-44.92953438795212,241.3922033286977
2025-07-05 03:00:00+00:00,,95.18275,-47.97813037867547,238.34360733797433
2025-07-05 04:00:00+00:00,,85.15928,-58.00160206818572,228.32013564846406
2025-07-05 05:00:00+00:00,,72.55369,-70.60718046640227,215.71455725024754
2025-07-05 06:00:00+00:00,,81.2566,-61.904279821465536,224.4174578951842
2025-07-05 07:00:00+00:00,,94.1869,-48.97396617284852,237.3477715438013
2025-07-05 08:00:00+00:00,,72.51148,-70.64938344498188,215.67235427166787
2025-07-05 09:00:00+00:00,,92.92881,-50.23206623805055,236.08967147859923
2025-07-05 10:00:00+00:00,,108.56751,-34.5933418798046,251.7283958368452
2025-07-05 11:00:00+00:00,,145.37263,2.211761897186193,288.533499613836
2025-07-05 12:00:00+00:00,,150.46281,7.301937141194514,293.6236748578443
2025-07-05 13:00:00+00:00,,204.47409,61.313211548303286,347.63494926495304
2025-07-05 14:00:00+00:00,,230.25418,87.09330556054545,373.4150432771952
2025-07-05 15:00:00+00:00,,346.34598,203.18509284800157,489.50683056465135
2025-07-05 16:00:00+00:00,,195.91179,52.75090618268109,339.0726438993309
2025-07-05 17:00:00+00:00,,177.6237,34.46282682423487,320.7845645408847
2025-07-05 18:00:00+00:00,,416.50238,273.3414968628306,559.6632345794803
2025-07-05 19:00:00+00:00,,392.99496,249.83410998903193,536.1558477056817
2025-07-05 20:00:00+00:00,,386.58496,243.4241060261435,529.7458437427933
2025-07-05 21:00:00+00:00,,328.20123,185.04035064109334,471.3620883577431
2025-07-05 22:00:00+00:00,,292.92584,149.76498286368872,436.0867205803385
2025-07-05 23:00:00+00:00,,198.4219,55.261027945746434,341.58276566239624
2025-07-06 00:00:00+00:00,,368.52682,225.3659497426909,511.6876874593407
2025-07-06 01:00:00+00:00,,424.56076,281.3998821977315,567.7216199143813
2025-07-06 02:00:00+00:00,,418.22293,275.06205852935074,561.3837962460005
2025-07-06 03:00:00+00:00,,545.67474,402.5139052521183,688.8356429687681
2025-07-06 04:00:00+00:00,,425.7941,282.63323172034166,568.9549694369914
2025-07-06 05:00:00+00:00,,375.0352,231.87433171249464,518.1960694291445
2025-07-06 06:00:00+00:00,,244.5484,101.38752149113617,387.7092592077859
2025-07-06 07:00:00+00:00,,458.77005,315.6091902338864,601.9309279505362
2025-07-06 08:00:00+00:00,,311.69943,168.5385489432092,454.860286659859
2025-07-06 09:00:00+00:00,,236.84113,93.68024318600106,380.00198090265087
2025-07-06 10:00:00+00:00,,385.24518,242.0843220234785,528.4060597401283
2025-07-06 11:00:00+00:00,,544.86694,401.7060821011986,688.0278198178485
2025-07-06 12:00:00+00:00,,786.0781,642.9172569957195,929.2389947123693
2025-07-06 13:00:00+00:00,,381.84683,238.6859746923602,525.00771240901
2025-07-06 14:00:00+00:00,,340.10635,196.94548868395975,483.2672264006095
2025-07-06 15:00:00+00:00,,371.81857,228.65769821482994,514.9794359314798
2025-07-06 16:00:00+00:00,,413.7149,270.55403180206883,556.8757695187187
2025-07-06 17:00:00+00:00,,517.0395,373.87862523865516,660.200362955305
2025-07-06 18:00:00+00:00,,631.26636,488.10550996428276,774.4272476809326
2025-07-06 19:00:00+00:00,,589.5807,446.4198228070391,732.7415605236888
2025-07-06 20:00:00+00:00,,587.83685,444.67598190841585,730.9977196250657
2025-07-06 21:00:00+00:00,,581.19073,438.0298462706172,724.351583987267
2025-07-06 22:00:00+00:00,,585.77435,442.61350445571856,728.9352421723684
2025-07-06 23:00:00+00:00,,490.66315,347.50227185106104,633.8240095677108
2025-07-07 00:00:00+00:00,,501.2524,358.09152976327834,644.4132674799281
2025-07-07 01:00:00+00:00,,416.5462,273.3853287015541,559.7070664182039
2025-07-07 02:00:00+00:00,,314.54065,171.3797790943363,457.7015168109861
2025-07-07 03:00:00+00:00,,457.16724,314.0063715233205,600.3281092399703
2025-07-07 04:00:00+00:00,,264.78516,121.62428679332027,407.94602450997
2025-07-07 05:00:00+00:00,,485.65253,342.4916541006324,628.8133918172822
2025-07-07 06:00:00+00:00,,378.986,235.8251354855209,522.1468732021707
2025-07-07 07:00:00+00:00,,333.02954,189.8686732760747,476.1904109927245
2025-07-07 08:00:00+00:00,,381.7253,238.5644548328293,524.8861925494791
2025-07-07 09:00:00+00:00,,600.8651,457.7042202910494,744.0259580076992
2025-07-07 10:00:00+00:00,,340.59528,197.43440592171768,483.75614363836746
2025-07-07 11:00:00+00:00,,301.4069,158.24602818300667,444.5677658996565
2025-07-07 12:00:00+00:00,,306.41483,163.25394217806382,449.57567989471363
2025-07-07 13:00:00+00:00,,230.13701,86.97613943961869,373.2978771562685
2025-07-07 14:00:00+00:00,,316.45663,173.29575061452923,459.617488331179
2025-07-07 15:00:00+00:00,,322.65732,179.49643747263733,465.8181751892871
2025-07-07 16:00:00+00:00,,247.94984,104.78896772232537,391.1107054389752
2025-07-07 17:00:00+00:00,,281.89008,138.72919873542986,425.05093645207967
2025-07-07 18:00:00+00:00,,330.43338,187.27250907233577,473.5942467889855
2025-07-07 19:00:00+00:00,,409.28867,266.1277911336494,552.4495288502992
2025-07-07 20:00:00+00:00,,481.13254,337.971676469674,624.2934141863238
2025-07-07 21:00:00+00:00,,468.02206,324.8611920848301,611.1829298014799
2025-07-07 22:00:00+00:00,,411.45883,268.29795631673255,554.6196940333823
2025-07-07 23:00:00+00:00,,329.35175,186.1908798675891,472.5126175842389
2025-07-08 00:00:00+00:00,,431.06427,287.90340744530437,574.2251451619542
2025-07-08 01:00:00+00:00,,460.95016,317.7892962919818,604.1110340086316
2025-07-08 02:00:00+00:00,,366.24695,223.08609315336625,509.407830870016
2025-07-08 03:00:00+00:00,,414.7825,271.6216390875114,557.9433768041612
2025-07-08 04:00:00+00:00,,377.38232,234.22145247533496,520.5431901919848
2025-07-08 05:00:00+00:00,,268.49817,125.33728492635083,411.6590226430006
2025-07-08 06:00:00+00:00,,187.3015,44.14062440595683,330.4623621226066
2025-07-08 07:00:00+00:00,,239.74892,96.58804060753238,382.9097783241822
2025-07-08 08:00:00+00:00,,260.94794,117.78705821611806,404.10879593276786
2025-07-08 09:00:00+00:00,,199.09421,55.933327899796495,342.2550656164463
2025-07-08 10:00:00+00:00,,171.76147,28.600597283262005,314.9223349999118
2025-07-08 11:00:00+00:00,,101.66856,-41.49230913831383,244.82942857833595
2025-07-08 12:00:00+00:00,,134.45747,-8.70340018222754,277.61833753442227
2025-07-08 13:00:00+00:00,,79.34382,-63.81705460833399,222.5046831083158
2025-07-08 14:00:00+00:00,,114.9054,-28.255454683337064,258.06628303331274
2025-07-08 15:00:00+00:00,,218.98009,75.81921487332698,362.1409525899768
2025-07-08 16:00:00+00:00,,255.14897,111.9880924850392,398.30983020168895
2025-07-08 17:00:00+00:00,,203.82797,60.6670953304818,346.9888330471316
2025-07-08 18:00:00+00:00,,188.9432,45.782332470098254,332.10407018674806
2025-07-08 19:00:00+00:00,,140.20245,-2.9584282426263258,283.3633094740235
2025-07-08 20:00:00+00:00,,182.04774,38.886861797482936,325.2085995141327
2025-07-08 21:00:00+00:00,,182.77148,39.610614419541264,325.932352136191
2025-07-08 22:00:00+00:00,,143.88538,0.7244931530205463,287.0462308696703
2025-07-08 23:00:00+00:00,,177.61783,34.456951746773655,320.7786894634234
2025-07-09 00:00:00+00:00,,159.09787,15.936999953992313,302.2587376706421
2025-07-09 01:00:00+00:00,,139.87552,-3.285359023704416,283.0363786929454
2025-07-09 02:00:00+00:00,,83.268654,-59.892218258401044,226.42951945824873
2025-07-09 03:00:00+00:00,,45.913612,-97.24726181214379,189.074475904506
2025-07-09 04:00:00+00:00,,37.34043,-105.82042285722719,180.5013148594226
2025-07-09 05:00:00+00:00,,36.255653,-106.90521830181672,179.41651941483306
2025-07-09 06:00:00+00:00,,19.442268,-123.71859223052991,162.60314548611984
2025-07-09 07:00:00+00:00,,31.143806,-112.01706424677201,174.30467346987777
2025-07-09 08:00:00+00:00,,35.9636,-107.197264539907,179.12447317674278
2025-07-09 09:00:00+00:00,,22.0485,-121.11237534234607,165.2093623743037
2025-07-09 10:00:00+00:00,,10.378243,-132.78263734293654,153.5391003737132
2025-07-09 11:00:00+00:00,,10.3254175,-132.83545205312436,153.48628566352536
2025-07-09 12:00:00+00:00,,11.980264,-131.18059113390535,155.1411465827444
2025-07-09 13:00:00+00:00,,12.265664,-130.89521280379876,155.42652491285097
2025-07-09 14:00:00+00:00,,30.96418,-112.19669118257639,174.1250465340734
2025-07-09 15:00:00+00:00,,51.42649,-91.73436559675514,194.5873721198946
2025-07-09 16:00:00+00:00,,55.99427,-87.16658435109053,199.15515336555922
2025-07-09 17:00:00+00:00,,101.59077,-41.57010817445274,244.75162954219707
2025-07-09 18:00:00+00:00,,115.7443,-27.416579003621393,258.90515871302836
2025-07-09 19:00:00+00:00,,126.27201,-16.888867101832773,269.43287061481703
2025-07-09 20:00:00+00:00,,132.57956,-10.581310755095956,275.74042696155385
2025-07-09 21:00:00+00:00,,169.10805,25.947176485510738,312.26891420216054
2025-07-09 22:00:00+00:00,,146.19771,3.0368341942161123,289.3585719108659
2025-07-09 23:00:00+00:00,,124.590126,-18.57074524577837,267.75099247087144
2025-07-10 00:00:00+00:00,,153.16565,10.004777708178551,296.32651542482836
2025-07-10 01:00:00+00:00,,134.85876,-8.302105963941187,278.0196317527086
2025-07-10 02:00:00+00:00,,159.73851,16.577627345119936,302.8993650617697
2025-07-10 03:00:00+00:00,,129.80133,-13.35955153766372,272.96218617898603
2025-07-10 04:00:00+00:00,,125.762184,-17.39869778574382,268.923039930906
2025-07-10 05:00:00+00:00,,123.99473,-19.166140639150797,267.155597077499
2025-07-10 06:00:00+00:00,,157.93723,14.776357056088386,301.0980947727382
2025-07-10 07:00:00+00:00,,139.65074,-3.510136641312954,282.81160107533685
2025-07-10 08:00:00+00:00,,87.68241,-55.478469752957096,230.84326796369268
2025-07-10 09:00:00+00:00,,49.947548,-93.21331978492901,193.10841793172077
2025-07-10 10:00:00+00:00,,40.1204,-103.04047443968796,183.28126327696182
2025-07-10 11:00:00+00:00,,51.396217,-91.76465578851031,194.55708192813947
2025-07-10 12:00:00+00:00,,55.843697,-87.3171814923806,199.00455622426918
2025-07-10 13:00:00+00:00,,88.1572,-55.00366591494816,231.31807180170162
2025-07-10 14:00:00+00:00,,91.91407,-51.246787661848145,235.07495005480163
2025-07-10 15:00:00+00:00,,40.447243,-102.71362497456084,183.6081127420889
2025-07-10 16:00:00+00:00,,84.981026,-58.179846632822716,228.14189108382703
2025-07-10 17:00:00+00:00,,140.59276,-2.5681116777276998,283.75362603892205
2025-07-10 18:00:00+00:00,,142.22638,-0.9344945507128273,285.387243165937
2025-07-10 19:00:00+00:00,,186.52046,43.35958469640451,329.6813224130543
2025-07-10 20:00:00+00:00,,351.42514,208.26428281525173,494.5860205319015
2025-07-10 21:00:00+00:00,,468.0597,324.898810876671,611.2205485933208
2025-07-10 22:00:00+00:00,,456.21655,313.05569149319854,599.3774292098483
2025-07-10 23:00:00+00:00,,501.28592,358.1250624285804,644.4468001452302
