date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-07-14 00:00:00+00:00,3322.5,3040.2576,2700.0211411176742,3380.4940832416987
2025-07-14 01:00:00+00:00,3998.25,4434.798,4094.5613712167738,4775.034313340799
2025-07-14 02:00:00+00:00,4659.25,4028.757,3688.5207376229373,4368.993679746962
2025-07-14 03:00:00+00:00,4698.25,2840.8953,2500.65882621051,3181.131768334535
2025-07-14 04:00:00+00:00,4594.5,2926.3545,2586.1180442646346,3266.5909863886595
2025-07-14 05:00:00+00:00,4328.25,2764.4504,2424.214056521534,3104.686998645559
2025-07-14 06:00:00+00:00,3940.5,2369.487,2029.250551594635,2709.7234937186595
2025-07-14 07:00:00+00:00,4376.25,3061.759,2721.5227268295107,3401.9956689535356
2025-07-14 08:00:00+00:00,4496.0,2955.0625,2614.8261206580205,3295.2990627820454
2025-07-14 09:00:00+00:00,4647.25,2713.8179,2373.581325707901,3054.0542678319257
2025-07-14 10:00:00+00:00,5275.25,2405.1562,2064.919650679378,2745.3925928034027
2025-07-14 11:00:00+00:00,6101.25,2104.2292,1763.9928615213466,2444.465803645371
2025-07-14 12:00:00+00:00,6493.0,2999.8743,2659.6379108101496,3340.1108529341745
2025-07-14 13:00:00+00:00,6758.75,3005.186,2664.9496265835614,3345.422568707586
2025-07-14 14:00:00+00:00,6536.25,3574.011,3233.774539321593,3914.2474814456177
2025-07-14 15:00:00+00:00,6649.5,3468.1545,3127.9180109890694,3808.3909531130944
2025-07-14 16:00:00+00:00,6602.0,3579.3718,3239.1355029368433,3919.608445060868
2025-07-14 17:00:00+00:00,6241.25,2930.7246,2590.488211813547,3270.961153937572
2025-07-14 18:00:00+00:00,5811.25,2965.9658,2625.729394527595,3306.20233665162
2025-07-14 19:00:00+00:00,4751.5,2365.8308,2025.594312491166,2706.0672546151904
2025-07-14 20:00:00+00:00,3740.0,3031.653,2691.416760912084,3371.8897030361086
2025-07-14 21:00:00+00:00,3451.75,3129.6611,2789.424593484587,3469.897535608612
2025-07-14 22:00:00+00:00,3455.25,2964.8462,2624.609804888306,3305.082747012331
2025-07-14 23:00:00+00:00,3069.25,3696.5264,3356.2899489185056,4036.76289104253
2025-07-15 00:00:00+00:00,2662.75,2144.1277,1803.891105252198,2484.364047376223
2025-07-15 01:00:00+00:00,2481.75,2201.4214,1861.1849647404451,2541.65790686447
2025-07-15 02:00:00+00:00,2396.25,2082.878,1742.6413329920247,2423.114275116049
2025-07-15 03:00:00+00:00,2351.0,1185.8584,845.6219714457429,1526.0949135697679
2025-07-15 04:00:00+00:00,2540.75,1358.8823,1018.6458354231931,1699.118777547218
2025-07-15 05:00:00+00:00,2458.5,1294.4641,954.227675163937,1634.700617287962
2025-07-15 06:00:00+00:00,2055.75,1373.1582,1032.9217601526302,1713.3947022766552
2025-07-15 07:00:00+00:00,2772.5,1352.6572,1012.4207760058425,1692.8937181298675
2025-07-15 08:00:00+00:00,3838.25,2553.7112,2213.4747189306895,2893.9476610547144
2025-07-15 09:00:00+00:00,4912.5,2807.401,2467.1643443566554,3147.6372864806804
2025-07-15 10:00:00+00:00,6063.5,3214.929,2874.6925492267846,3555.165491350809
2025-07-15 11:00:00+00:00,6942.5,3441.8298,3101.59344200135,3782.066384125375
2025-07-15 12:00:00+00:00,7303.25,5336.806,4996.569610754483,5677.042552878507
2025-07-15 13:00:00+00:00,7357.0,5886.288,5546.051607304394,6226.524549428418
2025-07-15 14:00:00+00:00,7488.75,6330.685,5990.448597500381,6670.921539624406
2025-07-15 15:00:00+00:00,7623.5,6233.165,5892.9286160322645,6573.401558156289
2025-07-15 16:00:00+00:00,6725.25,6143.7593,5803.522850008352,6483.995792132377
2025-07-15 17:00:00+00:00,5419.25,4764.7026,4424.465984385107,5104.938926509131
2025-07-15 18:00:00+00:00,4529.5,3509.1555,3168.91898771536,3849.391929839385
2025-07-15 19:00:00+00:00,4026.25,3608.3489,3268.1125144128414,3948.5854565368663
2025-07-15 20:00:00+00:00,4178.0,3938.4626,3598.226196788934,4278.699138912959
2025-07-15 21:00:00+00:00,4491.25,2676.6418,2336.40526469773,3016.878206821755
2025-07-15 22:00:00+00:00,5032.0,2462.5586,2122.3221418724406,2802.7950839964656
2025-07-15 23:00:00+00:00,5679.0,3081.0396,2740.80320182219,3421.276143946215
2025-07-16 00:00:00+00:00,5911.25,2795.015,2454.7783468730727,3135.2512889970976
2025-07-16 01:00:00+00:00,5945.0,2942.0527,2601.8163171778174,3282.2892593018423
2025-07-16 02:00:00+00:00,5635.5,4257.742,3917.5055192217833,4597.978461345808
2025-07-16 03:00:00+00:00,5224.75,3680.975,3340.7386483118385,4021.2115904358634
2025-07-16 04:00:00+00:00,5028.0,3217.2231,2876.986595228485,3557.45953735251
2025-07-16 05:00:00+00:00,4940.5,4074.0825,3733.846049454728,4414.318991578753
2025-07-16 06:00:00+00:00,5142.75,3718.1423,3377.9057852164415,4058.378727340466
2025-07-16 07:00:00+00:00,5688.0,3860.1257,3519.889296371248,4200.362238495272
2025-07-16 08:00:00+00:00,6128.5,3793.346,3453.1094431866027,4133.582385310628
2025-07-16 09:00:00+00:00,6544.0,4910.6006,4570.3640310353285,5250.836973159354
2025-07-16 10:00:00+00:00,6995.75,5978.4062,5638.1696403761325,6318.642582500158
2025-07-16 11:00:00+00:00,7152.5,6517.208,6176.971548326277,6857.4444904503025
2025-07-16 12:00:00+00:00,7033.75,7439.962,7099.725496325502,7780.198438449527
2025-07-16 13:00:00+00:00,7123.5,7245.6475,6905.410919945564,7585.88386206959
2025-07-16 14:00:00+00:00,6928.5,6865.6416,6525.405097343843,7205.878039467868
2025-07-16 15:00:00+00:00,6585.75,7021.1553,6680.918984803656,7361.39192692768
2025-07-16 16:00:00+00:00,5913.5,6969.3647,6629.128544097319,7309.601486221343
2025-07-16 17:00:00+00:00,4998.0,7600.6494,7260.413161531922,7940.8861036559465
2025-07-16 18:00:00+00:00,4009.75,4135.254,3795.0174328122885,4475.490374936314
2025-07-16 19:00:00+00:00,3169.75,4071.4946,3731.258113927068,4411.731056051092
2025-07-16 20:00:00+00:00,2710.75,2722.7207,2382.484277840521,3062.9572199645454
2025-07-16 21:00:00+00:00,2657.25,2780.273,2440.036385519527,3120.509327643552
2025-07-16 22:00:00+00:00,2362.25,3304.8362,2964.5998279487917,3645.0727700728166
2025-07-16 23:00:00+00:00,1977.0,2803.8328,2463.596244567439,3144.069186691464
2025-07-17 00:00:00+00:00,1828.75,1874.7395,1534.502986564764,2214.9759286887884
2025-07-17 01:00:00+00:00,1610.0,1422.0742,1081.8377574729152,1762.3106995969401
2025-07-17 02:00:00+00:00,1418.5,1094.0574,753.8209093828837,1434.2938515069081
2025-07-17 03:00:00+00:00,1334.75,1049.3381,709.1016655107196,1389.574607634744
2025-07-17 04:00:00+00:00,1288.75,1053.7222,713.485715001626,1393.958657125651
2025-07-17 05:00:00+00:00,1243.2499999999995,1352.5046,1012.2680746439005,1692.7410167679254
2025-07-17 06:00:00+00:00,1124.0,1131.3347,791.0981102561591,1471.5710523801836
2025-07-17 07:00:00+00:00,1075.25,1433.8167,1093.5801176141713,1774.0530597381958
2025-07-17 08:00:00+00:00,1066.4999999999995,1201.0925,860.8559705211019,1541.3289126451268
2025-07-17 09:00:00+00:00,1064.75,1057.1116,716.8751123311968,1397.3480544552212
2025-07-17 10:00:00+00:00,1067.75,1084.9373,744.7006938406321,1425.1736359646566
2025-07-17 11:00:00+00:00,1127.2500000000005,1089.3547,749.1182362709551,1429.5911783949796
2025-07-17 12:00:00+00:00,1156.9999999999995,1096.8452,756.608755892682,1437.081698016707
2025-07-17 13:00:00+00:00,1182.5,1310.7683,970.5319058626037,1651.0048479866286
2025-07-17 14:00:00+00:00,1154.7500000000005,1085.1028,744.8663957514264,1425.3393378754508
2025-07-17 15:00:00+00:00,1112.5,1563.1953,1222.9589356119063,1903.4318777359313
2025-07-17 16:00:00+00:00,1060.0,1170.676,830.439533869222,1510.9124759932465
2025-07-17 17:00:00+00:00,959.7500000000005,1290.28,950.0434815680969,1630.5164236921219
2025-07-17 18:00:00+00:00,1005.25,1085.5159,745.279328438698,1425.7522705627225
2025-07-17 19:00:00+00:00,1187.75,1159.054,818.8174838919203,1499.2904260159448
2025-07-17 20:00:00+00:00,1502.25,1436.074,1095.837365452171,1776.310307576196
2025-07-17 21:00:00+00:00,1614.5,932.531,592.2945986013538,1272.7675407253787
2025-07-17 22:00:00+00:00,1476.5,949.1814,608.9449964567466,1289.417938580771
2025-07-17 23:00:00+00:00,1552.75,761.31616,421.0795737006456,1101.5525158246705
2025-07-18 00:00:00+00:00,1544.0,724.08374,383.8473238776387,1064.3202660016636
2025-07-18 01:00:00+00:00,1378.5,1051.5522,711.3157250847362,1391.7886672087607
2025-07-18 02:00:00+00:00,1445.0,1188.2859,848.0493281602503,1528.5222702842748
2025-07-18 03:00:00+00:00,1340.75,841.51294,501.2766543456255,1181.74959646965
2025-07-18 04:00:00+00:00,1280.25,680.2844,340.0478137496975,1020.520755873722
2025-07-18 05:00:00+00:00,1227.25,860.0012,519.7647569031769,1200.2376990272023
2025-07-18 06:00:00+00:00,1022.9999999999995,797.25415,457.0174976938579,1137.4904398178828
2025-07-18 07:00:00+00:00,868.0,360.509,20.272652587107586,700.7455947111321
2025-07-18 08:00:00+00:00,835.25,473.82687,133.59028404522633,814.0632261692517
2025-07-18 09:00:00+00:00,933.4999999999995,1187.2585,847.0220644526398,1527.4950065766652
2025-07-18 10:00:00+00:00,1032.25,1338.1089,997.8722804470804,1678.3452225711053
2025-07-18 11:00:00+00:00,963.25,1185.23,844.9935381351243,1525.4664802591496
2025-07-18 12:00:00+00:00,960.25,1190.6282,850.3916304365039,1530.8645725605284
2025-07-18 13:00:00+00:00,1030.7500000000005,1220.9185,880.6820278690034,1561.1549699930279
2025-07-18 14:00:00+00:00,1145.5000000000005,1650.2661,1310.0295606788477,1990.5025028028726
2025-07-18 15:00:00+00:00,1243.2499999999995,2084.426,1744.1895000468653,2424.6624421708902
2025-07-18 16:00:00+00:00,1286.5,2416.466,2076.2296874842264,2756.7026296082513
2025-07-18 17:00:00+00:00,1499.0,1782.7795,1442.5430533879644,2123.0159955119893
2025-07-18 18:00:00+00:00,1729.5,1904.0549,1563.8185631816332,2244.291505305658
2025-07-18 19:00:00+00:00,2237.75,1438.5781,1098.3416237183633,1778.8145658423882
2025-07-18 20:00:00+00:00,2814.25,2884.5,2544.263548453954,3224.736490577979
2025-07-18 21:00:00+00:00,3586.75,2347.859,2007.6224859668464,2688.0954280908713
2025-07-18 22:00:00+00:00,4026.25,2319.156,1978.9194775840301,2659.3924197080546
2025-07-18 23:00:00+00:00,4393.25,2088.04,1747.8034322794933,2428.276374403518
2025-07-19 00:00:00+00:00,4580.75,2990.464,2650.2277169240083,3330.7006590480332
2025-07-19 01:00:00+00:00,4791.75,4626.542,4286.305639931902,4966.778582055927
2025-07-19 02:00:00+00:00,4682.5,5204.1304,4863.893776445928,5544.366718569952
2025-07-19 03:00:00+00:00,4709.75,4960.823,4620.5866489311575,5301.059591055183
2025-07-19 04:00:00+00:00,4846.25,3451.3232,3111.08692753946,3791.5598696634847
2025-07-19 05:00:00+00:00,4706.25,5116.726,4776.489585389845,5456.96252751387
2025-07-19 06:00:00+00:00,4167.25,4148.5146,3808.2783231639683,4488.751265287993
2025-07-19 07:00:00+00:00,4102.25,2907.555,2567.318369231201,3247.791311355226
2025-07-19 08:00:00+00:00,4724.75,4275.252,3935.0153304782066,4615.4882726022315
2025-07-19 09:00:00+00:00,5519.75,4266.812,3926.5754402678394,4607.048382391864
2025-07-19 10:00:00+00:00,6989.25,5317.066,4976.829516781513,5657.302458905538
2025-07-19 11:00:00+00:00,8451.75,8152.6616,7812.425059379765,8492.89800150379
2025-07-19 12:00:00+00:00,8685.25,8721.074,8380.837480127097,9061.310422251121
2025-07-19 13:00:00+00:00,8298.5,8529.418,8189.181185465006,8869.65412758903
2025-07-19 14:00:00+00:00,7259.25,8722.877,8382.640369800127,9063.113311924151
2025-07-19 15:00:00+00:00,5919.75,8476.132,8135.895901988952,8816.368844112976
2025-07-19 16:00:00+00:00,4943.0,6883.7676,6543.530947319819,7224.003889443843
2025-07-19 17:00:00+00:00,4185.5,5091.868,4751.631874939569,5432.104817063593
2025-07-19 18:00:00+00:00,3340.25,3691.2195,3350.982970633235,4031.4559127572593
2025-07-19 19:00:00+00:00,2714.25,4042.002,3701.7655425497655,4382.2384846737905
2025-07-19 20:00:00+00:00,2637.25,2929.352,2589.1156623423535,3269.5886044663785
2025-07-19 21:00:00+00:00,2917.5,2942.1975,2601.961086001477,3282.4340281255018
2025-07-19 22:00:00+00:00,3129.5,2914.575,2574.338445263107,3254.8113873871316
2025-07-19 23:00:00+00:00,3407.0,3941.5493,3601.3128355740478,4281.785777698073
2025-07-20 00:00:00+00:00,3376.25,3743.7617,3403.5253498642855,4083.9982919883105
2025-07-20 01:00:00+00:00,3249.75,3411.4666,3071.23021946045,3751.7031615844744
2025-07-20 02:00:00+00:00,2995.25,2926.2197,2585.983191113829,3266.4561332378535
2025-07-20 03:00:00+00:00,3011.5,2376.6372,2036.400633115063,2716.8735752390876
2025-07-20 04:00:00+00:00,3435.5,2569.5613,2229.3248118126717,2909.7977539366966
2025-07-20 05:00:00+00:00,3435.0,3639.018,3298.7816905483396,3979.2546326723646
2025-07-20 06:00:00+00:00,3066.25,2711.576,2371.339502249895,3051.81244437392
2025-07-20 07:00:00+00:00,3304.25,1949.9473,1609.7107209782093,2290.1836631022343
2025-07-20 08:00:00+00:00,3504.25,2094.9312,1754.6946045643053,2435.1675466883303
2025-07-20 09:00:00+00:00,4606.0,1966.5986,1626.3622205750298,2306.8351626990548
2025-07-20 10:00:00+00:00,5470.5,2268.9304,1928.693950402242,2609.166892526267
2025-07-20 11:00:00+00:00,3075.25,2088.6558,1748.4193057378307,2428.8922478618556
2025-07-20 12:00:00+00:00,3299.25,2573.949,2233.7123868761487,2914.185329000173
2025-07-20 13:00:00+00:00,5536.75,1602.6147,1262.3783625180827,1942.8513046421076
2025-07-20 14:00:00+00:00,6424.75,1624.1448,1283.9083731587652,1964.3813152827902
2025-07-20 15:00:00+00:00,7383.75,2285.855,1945.6184615249595,2626.091403648984
2025-07-20 16:00:00+00:00,7107.5,4555.2554,4215.018755369432,4895.491697493457
2025-07-20 17:00:00+00:00,6534.75,5536.22,5195.983624878163,5876.4565670021875
2025-07-20 18:00:00+00:00,5586.0,5983.4844,5643.248007315062,6323.720949439086
2025-07-20 19:00:00+00:00,5225.25,2702.1812,2361.944732743748,3042.417674867773
2025-07-20 20:00:00+00:00,5368.25,3972.6724,3632.4359291779456,4312.90887130197
2025-07-20 21:00:00+00:00,6041.75,3112.052,2771.8154602384157,3452.2884023624406
2025-07-20 22:00:00+00:00,6751.0,3479.7449,3139.5083308132407,3819.981272937265
2025-07-20 23:00:00+00:00,7349.5,5449.4863,5109.24991233995,5789.722854463975
2025-07-21 00:00:00+00:00,7997.25,6469.586,6129.349656487501,6809.822598611526
2025-07-21 01:00:00+00:00,8404.5,7996.1313,7655.894925626624,8336.367867750649
2025-07-21 02:00:00+00:00,9070.75,8273.265,7933.028506902261,8613.501449026286
2025-07-21 03:00:00+00:00,9462.0,8368.056,8027.819474852842,8708.292416976867
2025-07-21 04:00:00+00:00,9585.25,8841.11,8500.873530814093,9181.346472938118
2025-07-21 05:00:00+00:00,9530.75,8890.905,8550.668717794044,9231.14165991807
2025-07-21 06:00:00+00:00,9487.0,9042.812,8702.575503818083,9383.048445942108
2025-07-21 07:00:00+00:00,9986.25,9648.508,9308.271074842402,9988.744016966426
2025-07-21 08:00:00+00:00,10301.25,8950.42,8610.183467653162,9290.656409777188
2025-07-21 09:00:00+00:00,10205.0,7710.7285,7370.492113887842,8050.965056011866
2025-07-21 10:00:00+00:00,10310.0,8713.376,8373.139392420304,9053.61233454433
2025-07-21 11:00:00+00:00,10339.0,7655.992,7315.75583695091,7996.228779074934
2025-07-21 12:00:00+00:00,10356.75,9154.259,8814.021937634627,9494.494879758651
2025-07-21 13:00:00+00:00,9928.0,8234.132,7893.89575311569,8574.368695239715
2025-07-21 14:00:00+00:00,9905.75,8233.276,7893.039920374301,8573.512862498326
2025-07-21 15:00:00+00:00,10017.75,8200.666,7860.429475842397,8540.902417966421
2025-07-21 16:00:00+00:00,9919.25,8973.799,8633.562861455142,9314.035803579169
2025-07-21 17:00:00+00:00,9614.25,8860.41,8520.173396455908,9200.646338579932
2025-07-21 18:00:00+00:00,9075.75,6733.3687,6393.132445310921,7073.605387434945
2025-07-21 19:00:00+00:00,7676.75,6862.726,6522.489448828379,7202.962390952403
2025-07-21 20:00:00+00:00,6630.5,4717.9863,4377.749682684968,5058.222624808993
2025-07-21 21:00:00+00:00,6383.75,4227.9043,3887.667717167969,4568.140659291994
2025-07-21 22:00:00+00:00,6160.25,3071.6118,2731.3753800731984,3411.8483221972233
2025-07-21 23:00:00+00:00,6019.25,4481.117,4140.880784339188,4821.353726463212
2025-07-22 00:00:00+00:00,5936.25,5801.007,5460.770320490916,6141.24326261494
2025-07-22 01:00:00+00:00,5887.25,3878.8188,3538.582322834436,4219.0552649584615
2025-07-22 02:00:00+00:00,6080.75,4973.8115,4633.5748987339375,5314.047840857962
2025-07-22 03:00:00+00:00,5968.0,4533.591,4193.354414905121,4873.827357029147
2025-07-22 04:00:00+00:00,5805.5,4342.8965,4002.660160858095,4683.133102982119
2025-07-22 05:00:00+00:00,5793.0,5197.151,4856.914451075095,5537.38739319912
2025-07-22 06:00:00+00:00,5997.75,4720.261,4380.02499908239,5060.497941206415
2025-07-22 07:00:00+00:00,6225.25,4416.73,4076.4937482752766,4756.966690399301
2025-07-22 08:00:00+00:00,6441.5,5457.4053,5117.168954290158,5797.641896414183
2025-07-22 09:00:00+00:00,6603.0,4849.291,4509.054482416794,5189.527424540819
2025-07-22 10:00:00+00:00,6735.0,4992.7476,4652.511087276938,5332.984029400964
2025-07-22 11:00:00+00:00,6912.0,6060.046,5719.809341247136,6400.282283371162
2025-07-22 12:00:00+00:00,6888.25,5520.2173,5179.980610285953,5860.453552409977
2025-07-22 13:00:00+00:00,6673.5,5180.2593,4840.022758075169,5520.495700199194
2025-07-22 14:00:00+00:00,6631.0,5804.5264,5464.290053831436,6144.7629959554615
2025-07-22 15:00:00+00:00,5795.25,5786.7593,5446.522985951539,6126.995928075564
2025-07-22 16:00:00+00:00,4854.5,3842.6084,3502.371938186042,4182.844880310066
2025-07-22 17:00:00+00:00,3824.25,2644.8213,2304.5847687698115,2985.0577108938364
2025-07-22 18:00:00+00:00,2682.5,2706.1287,2365.8920519325347,3046.364994056559
2025-07-22 19:00:00+00:00,1924.75,2101.3154,1761.078975792167,2441.551917916192
2025-07-22 20:00:00+00:00,1525.25,2265.1892,1924.9526568605197,2605.4255989845446
2025-07-22 21:00:00+00:00,1521.75,2321.7725,1981.5358931276078,2662.0088352516327
2025-07-22 22:00:00+00:00,1525.5,1739.4221,1399.1855619209978,2079.6585040450223
2025-07-22 23:00:00+00:00,1445.0,1546.4219,1206.1853630648461,1886.658305188871
2025-07-23 00:00:00+00:00,1312.5,1544.2842,1204.0477643459435,1884.5207064699684
2025-07-23 01:00:00+00:00,1237.75,1346.551,1006.3144843144464,1686.7874264384714
2025-07-23 02:00:00+00:00,1180.0000000000005,1382.6836,1042.4471961921563,1722.9201383161812
2025-07-23 03:00:00+00:00,1123.4999999999995,1533.8662,1193.6296974013276,1874.1026395253525
2025-07-23 04:00:00+00:00,1138.7499999999995,1591.9004,1251.6639271292934,1932.1368692533183
2025-07-23 05:00:00+00:00,1156.5,1074.3525,734.1160435920792,1414.5889857161042
2025-07-23 06:00:00+00:00,958.7500000000005,1254.3882,914.1516103665813,1594.6245524906062
2025-07-23 07:00:00+00:00,890.9999999999995,934.0242,593.7876785847866,1274.2606207088115
2025-07-23 08:00:00+00:00,919.5,736.6101,396.3736832191689,1076.8466253431934
2025-07-23 09:00:00+00:00,1009.0,872.4597,532.223248972733,1212.6961910967575
2025-07-23 10:00:00+00:00,1191.75,779.51733,439.28078279030615,1119.753724914331
2025-07-23 11:00:00+00:00,1399.25,909.91406,569.6776098676555,1250.15055199168
2025-07-23 12:00:00+00:00,1691.25,1035.8894,695.6529282455394,1376.1258703695648
2025-07-23 13:00:00+00:00,2060.0,1303.3428,963.1063889851375,1643.579331109162
2025-07-23 14:00:00+00:00,2044.25,1713.9741,1373.7375384135166,2054.2104805375416
2025-07-23 15:00:00+00:00,1998.5,1543.5332,1203.2968173885147,1883.7697595125392
2025-07-23 16:00:00+00:00,2195.25,1691.4512,1351.2146383977824,2031.687580521807
2025-07-23 17:00:00+00:00,2427.0,2493.6091,2153.37252054208,2833.845462666105
2025-07-23 18:00:00+00:00,2255.0,2253.472,1913.2354164238259,2593.7083585478504
2025-07-23 19:00:00+00:00,1932.0,2339.579,1999.3426787859898,2679.815620910015
2025-07-23 20:00:00+00:00,2107.75,2537.7314,2197.494840908471,2877.967783032496
2025-07-23 21:00:00+00:00,2277.0,1920.269,1580.0326714314774,2260.505613555502
2025-07-23 22:00:00+00:00,2283.75,1906.4211,1566.184663072735,2246.65760519676
2025-07-23 23:00:00+00:00,2408.5,2022.1433,1681.9067350236555,2362.37967714768
2025-07-24 00:00:00+00:00,2349.25,2895.9788,2555.7421516973104,3236.2150938213354
2025-07-24 01:00:00+00:00,2468.25,2233.9614,1893.7248978209477,2574.197839944972
2025-07-24 02:00:00+00:00,2419.0,1542.374,1202.1375650578116,1882.6105071818365
2025-07-24 03:00:00+00:00,2415.0,1495.896,1155.659501169744,1836.1324432937686
2025-07-24 04:00:00+00:00,2490.25,1848.874,1508.6376234042987,2189.110565528323
2025-07-24 05:00:00+00:00,2268.25,1494.9578,1154.721258169529,1835.1942002935534
2025-07-24 06:00:00+00:00,1893.0,2190.4895,1850.2530455937385,2530.7259877177635
2025-07-24 07:00:00+00:00,1736.0,1797.8496,1457.613113338814,2138.086055462839
2025-07-24 08:00:00+00:00,1742.25,1477.2053,1136.9688985376974,1817.4418406617224
2025-07-24 09:00:00+00:00,1782.75,1632.94,1292.703574979712,1973.1765171037364
2025-07-24 10:00:00+00:00,1935.25,1788.6816,1448.4450822185809,2128.9180243426053
2025-07-24 11:00:00+00:00,2085.25,1446.6921,1106.4557289884256,1786.92867111245
2025-07-24 12:00:00+00:00,2296.25,1508.3582,1168.1217391601554,1848.5946812841798
2025-07-24 13:00:00+00:00,2420.5,1996.6267,1656.3901831993435,2336.863125323368
2025-07-24 14:00:00+00:00,2879.25,1745.1768,1404.9401777485268,2085.4131198725518
2025-07-24 15:00:00+00:00,3208.25,1960.3438,1620.1071937908332,2300.580135914858
2025-07-24 16:00:00+00:00,3324.5,2414.5781,2074.341523024658,2754.8144651486823
2025-07-24 17:00:00+00:00,3119.0,2427.3987,2087.16226767579,2767.6352097998147
2025-07-24 18:00:00+00:00,2564.0,2283.6738,1943.4374541937873,2623.9103963178122
2025-07-24 19:00:00+00:00,2053.25,2299.5864,1959.349905640603,2639.8228477646276
2025-07-24 20:00:00+00:00,1904.5,2839.0586,2498.8220029014933,3179.294945025518
2025-07-24 21:00:00+00:00,1971.5,2321.914,1981.6775770752683,2662.1505191992933
2025-07-24 22:00:00+00:00,1906.25,2295.3137,1955.0771320339395,2635.5500741579644
2025-07-24 23:00:00+00:00,1982.5,1716.9114,1376.6750014092586,2057.1479435332835
2025-07-25 00:00:00+00:00,2053.75,1787.6108,1447.3744098987013,2127.847352022726
2025-07-25 01:00:00+00:00,2114.25,2517.236,2176.9995858171096,2857.4725279411346
2025-07-25 02:00:00+00:00,2131.0,1973.1025,1632.8660205737037,2313.338962697728
2025-07-25 03:00:00+00:00,2123.5,2045.2507,1705.014219041168,2385.4871611651924
2025-07-25 04:00:00+00:00,2144.5,2456.2612,2116.024808217403,2796.497750341428
2025-07-25 05:00:00+00:00,2016.5,2645.7485,2305.511994355745,2985.98493647977
2025-07-25 06:00:00+00:00,1745.25,2402.9937,2062.757152604199,2743.230094728224
2025-07-25 07:00:00+00:00,1563.5,2046.1782,1705.941664975387,2386.414607099412
2025-07-25 08:00:00+00:00,1617.5,1473.418,1133.1815522042784,1813.654494328303
2025-07-25 09:00:00+00:00,1783.0,1574.6853,1234.4487766178295,1914.9217187418544
2025-07-25 10:00:00+00:00,1918.25,1452.1262,1111.889738060362,1792.362680184387
2025-07-25 11:00:00+00:00,2001.0,1918.2346,1577.9981957102495,2258.4711378342745
2025-07-25 12:00:00+00:00,2170.0,2206.4631,1866.226533515674,2546.6994756396984
2025-07-25 13:00:00+00:00,2398.75,3375.1724,3034.9359922893727,3715.408934413397
2025-07-25 14:00:00+00:00,2580.5,2400.7844,2060.5479406924665,2741.020882816491
