date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-07-25 15:00:00+00:00,2751.5,2624.7937,2284.5573130888442,2965.0302552128687
2025-07-25 16:00:00+00:00,2968.25,2692.9734,2352.736818583815,3033.20976070784
2025-07-25 17:00:00+00:00,2762.5,2696.4133,2356.1768960190807,3036.649838143105
2025-07-25 18:00:00+00:00,2634.75,2652.1772,2311.9408759373046,2992.413818061329
2025-07-25 19:00:00+00:00,2383.25,2965.7036,2625.4671800676947,3305.9401221917196
2025-07-25 20:00:00+00:00,2287.0,2382.7231,2042.4866527641807,2722.9595948882056
2025-07-25 21:00:00+00:00,2634.25,1848.4111,1508.1746716561884,2188.6476137802133
2025-07-25 22:00:00+00:00,2734.75,1918.5837,1578.3472273946886,2258.8201695187136
2025-07-25 23:00:00+00:00,2865.0,1895.1323,1554.8957797033067,2235.3687218273317
2025-07-26 00:00:00+00:00,2862.5,2155.9324,1815.6958239582877,2496.1687660823122
2025-07-26 01:00:00+00:00,2621.5,2481.879,2141.6424999048195,2822.1154420288444
2025-07-26 02:00:00+00:00,2434.75,2056.3052,1716.0686518346852,2396.5415939587097
2025-07-26 03:00:00+00:00,2332.25,2280.554,1940.3175428175432,2620.790484941568
2025-07-26 04:00:00+00:00,2301.0,1791.9292,1451.6927956004906,2132.165737724515
2025-07-26 05:00:00+00:00,2205.0,1555.3611,1215.124672664595,1895.59761478862
2025-07-26 06:00:00+00:00,1888.25,1613.1548,1272.9182820646524,1953.3912241886774
2025-07-26 07:00:00+00:00,1866.5,1947.6392,1607.4025726862283,2287.875514810253
2025-07-26 08:00:00+00:00,2038.0,2239.489,1899.2525549142774,2579.7254970383024
2025-07-26 09:00:00+00:00,2303.0,2179.3171,1839.080726467409,2519.5536685914335
2025-07-26 10:00:00+00:00,2770.25,2867.9292,2527.6926963296746,3208.165638453699
2025-07-26 11:00:00+00:00,3244.25,2908.79,2568.553641720446,3249.026583844471
2025-07-26 12:00:00+00:00,3596.0,3038.975,2698.738714095304,3379.2116562193287
2025-07-26 13:00:00+00:00,4199.25,4116.0586,3775.822122432005,4456.29506455603
2025-07-26 14:00:00+00:00,4779.25,3873.346,3533.1094222900856,4213.582364414111
2025-07-26 15:00:00+00:00,5271.25,4882.116,4541.87978718484,5222.352729308865
2025-07-26 16:00:00+00:00,5501.75,4567.037,4226.800805745637,4907.273747869662
2025-07-26 17:00:00+00:00,5239.5,4599.0903,4258.853851745504,4939.326793869528
2025-07-26 18:00:00+00:00,4553.25,3290.7214,2950.4849778161506,3630.9579199401755
2025-07-26 19:00:00+00:00,3573.75,3023.9558,2683.7193342501496,3364.192276374174
2025-07-26 20:00:00+00:00,3179.25,2709.6106,2369.3742158903556,3049.8471580143805
2025-07-26 21:00:00+00:00,2956.25,3241.0266,2900.7901594803043,3581.263101604329
2025-07-26 22:00:00+00:00,2556.75,2707.2612,2367.024642120676,3047.497584244701
2025-07-26 23:00:00+00:00,2163.25,2525.0115,2184.7750157721575,2865.2479578961825
2025-07-27 00:00:00+00:00,2047.75,2267.3044,1927.068000402574,2607.5409425265984
2025-07-27 01:00:00+00:00,2038.75,2902.5215,2562.2849533425406,3242.7578954665655
2025-07-27 02:00:00+00:00,1921.5,2975.6191,2635.3826325727873,3315.8555746968123
2025-07-27 03:00:00+00:00,1794.0,2081.374,1741.1374559425954,2421.6103980666203
2025-07-27 04:00:00+00:00,1894.75,1926.8723,1586.6358485069704,2267.108790630995
2025-07-27 05:00:00+00:00,2016.0,1973.4048,1633.168338421589,2313.6412805456134
2025-07-27 06:00:00+00:00,1944.75,1675.5093,1335.2728806289779,2015.7458227530028
2025-07-27 07:00:00+00:00,2029.0,1526.2468,1186.0102740325065,1866.483216156531
2025-07-27 08:00:00+00:00,2268.25,1782.5693,1442.332841123473,2122.8057832474974
2025-07-27 09:00:00+00:00,2623.0,2148.2693,1808.0327716289112,2488.505713752936
2025-07-27 10:00:00+00:00,3108.5,2630.9116,2290.6750628910927,2971.1480050151176
2025-07-27 11:00:00+00:00,3479.0,2913.7883,2573.551801883406,3254.024744007431
2025-07-27 12:00:00+00:00,3852.0,3510.2166,3169.980185058957,3850.453127182982
2025-07-27 13:00:00+00:00,4355.75,4000.3005,3660.0640786234558,4340.537020747481
2025-07-27 14:00:00+00:00,4626.25,3750.2212,3409.9848598575472,4090.457801981572
2025-07-27 15:00:00+00:00,5035.5,4274.95,3934.7137287622495,4615.186670886274
2025-07-27 16:00:00+00:00,5295.5,6495.6675,6155.431291490313,6835.9042336143375
2025-07-27 17:00:00+00:00,5007.0,4322.976,3982.739574095658,4663.212516219683
2025-07-27 18:00:00+00:00,4307.0,3992.4927,3652.256147296277,4332.729089420302
2025-07-27 19:00:00+00:00,3977.5,3687.577,3347.340503297618,4027.8134454216424
2025-07-27 20:00:00+00:00,3601.75,3481.0154,3140.778859028187,3821.2518011522116
2025-07-27 21:00:00+00:00,3608.75,4216.341,3876.1045001829307,4556.577442306955
2025-07-27 22:00:00+00:00,3686.0,3597.3618,3257.1255081947274,3937.598450318752
2025-07-27 23:00:00+00:00,3964.0,4068.6663,3728.4297233327134,4408.902665456738
2025-07-28 00:00:00+00:00,4153.5,3663.6292,3323.3927210928528,4003.8656632168777
2025-07-28 01:00:00+00:00,4170.25,4346.7896,4006.552943846188,4687.0258859702135
2025-07-28 02:00:00+00:00,4009.5,3924.3857,3584.1492465614215,4264.622188685446
2025-07-28 03:00:00+00:00,3796.5,3743.8064,3403.569970392126,4084.042912516151
2025-07-28 04:00:00+00:00,3696.0,3268.5266,2928.2901763977206,3608.763118521745
2025-07-28 05:00:00+00:00,3625.5,3526.636,3186.3996579110085,3866.8726000350334
2025-07-28 06:00:00+00:00,3066.0,3298.3184,2958.081925659838,3638.5548677838624
2025-07-28 07:00:00+00:00,2915.25,3110.155,2769.918481847422,3450.391423971447
2025-07-28 08:00:00+00:00,3208.5,3639.56,3299.3236371568482,3979.796579280873
2025-07-28 09:00:00+00:00,3785.25,4300.3184,3960.0817658420465,4640.554707966071
2025-07-28 10:00:00+00:00,3919.5,4587.047,4246.810192867183,4927.283134991208
2025-07-28 11:00:00+00:00,3910.75,4331.4663,3991.229813889292,4671.7027560133165
2025-07-28 12:00:00+00:00,3984.75,3976.7688,3636.5323139819616,4317.0052561059865
2025-07-28 13:00:00+00:00,4191.25,4478.554,4138.31763799366,4818.790580117686
2025-07-28 14:00:00+00:00,4238.0,4497.46,4157.223300552482,4837.696242676508
2025-07-28 15:00:00+00:00,4313.75,4545.9033,4205.666898691911,4886.139840815936
2025-07-28 16:00:00+00:00,3967.25,5045.092,4704.855177151516,5385.32811927554
2025-07-28 17:00:00+00:00,3734.5,4540.5713,4200.3348557891495,4880.807797913175
2025-07-28 18:00:00+00:00,3146.75,3040.138,2699.901491998577,3380.3744341226015
2025-07-28 19:00:00+00:00,2808.25,2825.4492,2485.212631736089,3165.6855738601134
2025-07-28 20:00:00+00:00,2763.5,3118.3918,2778.15532111258,3458.6282632366047
2025-07-28 21:00:00+00:00,2675.0,2539.807,2199.570301410826,2880.0432435348507
2025-07-28 22:00:00+00:00,2748.75,2254.9514,1914.7148348135497,2595.1877769375747
2025-07-28 23:00:00+00:00,2771.5,2358.8591,2018.6227130820985,2699.0956552061234
2025-07-29 00:00:00+00:00,2806.5,1640.6384,1300.401883034789,1980.8748251588136
2025-07-29 01:00:00+00:00,2704.75,2341.3901,2001.153721345588,2681.626663469613
2025-07-29 02:00:00+00:00,2498.0,2638.5903,2298.3537599487486,2978.8267020727735
2025-07-29 03:00:00+00:00,2393.25,2434.5378,2094.301331781937,2774.7742739059613
2025-07-29 04:00:00+00:00,2474.25,1950.2947,1610.058210224649,2290.5311523486735
2025-07-29 05:00:00+00:00,2457.75,2322.2363,1981.9999466171462,2662.4728887411707
2025-07-29 06:00:00+00:00,2089.25,1766.6912,1426.4547640092155,2106.9277061332405
2025-07-29 07:00:00+00:00,2091.75,2007.0413,1666.8047245713892,2347.277666695414
2025-07-29 08:00:00+00:00,2317.25,2137.3254,1797.088953674781,2477.5618957988054
2025-07-29 09:00:00+00:00,2531.0,2131.6099,1791.373339493808,2471.8462816178326
2025-07-29 10:00:00+00:00,2940.0,2564.6611,2224.424706636818,2904.8976487608425
2025-07-29 11:00:00+00:00,3160.75,2393.9165,2053.680125325931,2734.153067449956
2025-07-29 12:00:00+00:00,3370.0,2410.382,2070.1456509696795,2750.618593093704
2025-07-29 13:00:00+00:00,3680.5,3689.9268,3349.6904075897255,4030.16334971375
2025-07-29 14:00:00+00:00,3909.75,5095.5327,4755.296032809552,5435.768974933577
2025-07-29 15:00:00+00:00,4040.5,3425.5303,3085.2938386166816,3765.766780740706
2025-07-29 16:00:00+00:00,4160.0,4646.674,4306.437402982579,4986.910345106605
2025-07-29 17:00:00+00:00,3666.75,4549.646,4209.409596953954,4889.882539077979
2025-07-29 18:00:00+00:00,3269.0,4164.577,3824.34088688037,4504.813829004394
2025-07-29 19:00:00+00:00,2577.75,3051.169,2710.9325678738173,3391.4055099978423
2025-07-29 20:00:00+00:00,2143.0,2199.9731,1859.736615458995,2540.20955758302
2025-07-29 21:00:00+00:00,1847.5,2327.6155,1987.3790889659608,2667.8520310899858
2025-07-29 22:00:00+00:00,1791.25,2099.9216,1759.685052537268,2440.1579946612924
2025-07-29 23:00:00+00:00,1666.25,1795.5085,1455.2721331522744,2135.7450752762993
2025-07-30 00:00:00+00:00,1668.25,1678.4067,1338.170240236735,2018.64318236076
2025-07-30 01:00:00+00:00,1646.0,2254.1826,1913.9460396449845,2594.4189817690094
2025-07-30 02:00:00+00:00,1566.25,2160.9448,1820.7083067598132,2501.1812488838377
2025-07-30 03:00:00+00:00,1455.25,1797.7676,1457.5311437765595,2138.0040859005844
2025-07-30 04:00:00+00:00,1405.75,1715.4092,1375.1726667978292,2055.6456089218536
2025-07-30 05:00:00+00:00,1332.5,1845.0435,1504.80686845861,2185.279810582635
2025-07-30 06:00:00+00:00,1237.75,1614.4375,1274.2009294353084,1954.6738715593328
2025-07-30 07:00:00+00:00,1241.0000000000005,1217.2344,876.9978045332591,1557.470746657284
2025-07-30 08:00:00+00:00,1308.5,1818.0054,1477.7688117220187,2158.2417538460436
2025-07-30 09:00:00+00:00,1417.25,1606.571,1266.3344956382948,1946.8074377623198
2025-07-30 10:00:00+00:00,1574.25,2117.1104,1776.8739816027414,2457.3469237267664
2025-07-30 11:00:00+00:00,1754.25,1690.9907,1350.7543308291001,2031.2272729531246
2025-07-30 12:00:00+00:00,1997.5,2343.7505,2003.5140921812635,2683.987034305288
2025-07-30 13:00:00+00:00,2290.0,2136.0225,1795.786034261847,2476.258976385872
2025-07-30 14:00:00+00:00,2625.75,2273.4167,1933.180241497682,2613.6531836217064
2025-07-30 15:00:00+00:00,2720.25,3949.4932,3609.2566116193175,4289.729553743342
2025-07-30 16:00:00+00:00,2674.5,2934.1086,2593.8721004359763,3274.3450425600013
2025-07-30 17:00:00+00:00,2459.5,2224.719,1884.4826093284569,2564.9555514524814
2025-07-30 18:00:00+00:00,2106.0,2759.577,2419.340393139956,3099.8133352639807
2025-07-30 19:00:00+00:00,1726.75,2246.6697,1906.4332648464083,2586.9062069704332
2025-07-30 20:00:00+00:00,1712.0,1949.4202,1609.183647878981,2289.6565900030055
2025-07-30 21:00:00+00:00,1872.5,1942.0908,1601.854423202335,2282.3273653263595
2025-07-30 22:00:00+00:00,1960.25,2150.1216,1809.8850193179223,2490.3579614419473
2025-07-30 23:00:00+00:00,1962.25,1787.4238,1447.1873342042009,2127.660276328226
2025-07-31 00:00:00+00:00,2184.5,1442.7991,1102.5626154779034,1783.0355576019283
2025-07-31 01:00:00+00:00,2184.0,1848.6934,1508.4569378100814,2188.9298799341063
2025-07-31 02:00:00+00:00,2244.0,2147.1206,1806.884096015919,2487.3570381399436
2025-07-31 03:00:00+00:00,2263.75,1520.5486,1180.3120673660983,1860.7850094901232
2025-07-31 04:00:00+00:00,2236.25,1740.8562,1400.6198089121672,2081.092751036192
2025-07-31 05:00:00+00:00,2216.25,2328.0132,1987.7765972732386,2668.2495393972636
2025-07-31 06:00:00+00:00,1852.5,1722.7224,1382.4858060496235,2062.9587481736485
2025-07-31 07:00:00+00:00,1693.5,1580.3955,1240.1591024399472,1920.6320445639722
2025-07-31 08:00:00+00:00,2004.5,1485.6875,1145.4509854447629,1825.9239275687873
2025-07-31 09:00:00+00:00,2587.25,2113.387,1773.1505362721555,2453.62347839618
2025-07-31 10:00:00+00:00,3163.5,3495.1418,3154.905387619966,3835.378329743991
2025-07-31 11:00:00+00:00,3434.0,3609.9026,3269.666190174823,3950.1391322988475
2025-07-31 12:00:00+00:00,3793.5,4204.2085,3863.9719583148944,4544.444900438919
2025-07-31 13:00:00+00:00,4067.75,3617.0696,3276.8332385132444,3957.3061806372693
2025-07-31 14:00:00+00:00,4203.0,3358.8276,3018.5913276802926,3699.0642698043175
2025-07-31 15:00:00+00:00,4480.5,4323.098,3982.8614817846833,4663.334423908708
2025-07-31 16:00:00+00:00,4613.5,3738.8323,3398.595938366443,4079.0688804904676
2025-07-31 17:00:00+00:00,4094.5,4678.1035,4337.867276487146,5018.340218611172
2025-07-31 18:00:00+00:00,3526.5,2729.6838,2389.4472836664486,3069.9202257904735
2025-07-31 19:00:00+00:00,3096.25,3982.4968,3642.2603778410726,4322.7333199650975
2025-07-31 20:00:00+00:00,2829.25,3978.0093,3637.772764655919,4318.245706779944
2025-07-31 21:00:00+00:00,2731.75,2807.0452,2466.8087022236477,3147.281644347672
2025-07-31 22:00:00+00:00,2568.75,3064.5825,2724.346049413296,3404.8189915373205
2025-07-31 23:00:00+00:00,2339.25,2800.7048,2460.4684006529124,3140.941342776937
2025-08-01 00:00:00+00:00,2080.75,2665.1316,2324.895151649529,3005.3680937735535
2025-08-01 01:00:00+00:00,1867.5,1536.6304,1196.393966644564,1876.8669087685885
2025-08-01 02:00:00+00:00,1749.75,1866.3997,1526.1632446502158,2206.6361867742407
2025-08-01 03:00:00+00:00,1637.5,1711.4954,1371.2588405484576,2051.7317826724825
2025-08-01 04:00:00+00:00,1595.75,1829.4558,1489.2192103848142,2169.6921525088387
2025-08-01 05:00:00+00:00,1593.75,1842.112,1501.8755752148659,2182.348517338891
2025-08-01 06:00:00+00:00,1431.0,1464.6714,1124.4348270061705,1804.9077691301954
2025-08-01 07:00:00+00:00,1644.0,1261.1353,920.8986748725911,1601.371616996616
2025-08-01 08:00:00+00:00,2146.25,1501.2119,1160.975403560583,1841.4483456846078
2025-08-01 09:00:00+00:00,2532.75,1824.739,1484.5024349826049,2164.97537710663
2025-08-01 10:00:00+00:00,2915.25,2320.2783,1980.0419317510323,2660.514873875057
2025-08-01 11:00:00+00:00,3487.5,2696.3452,2356.1088083988207,3036.581750522845
2025-08-01 12:00:00+00:00,4322.0,2918.6458,2578.4093798401327,3258.8823219641577
2025-08-01 13:00:00+00:00,4889.5,2844.9797,2504.7432020329593,3185.2161441569842
2025-08-01 14:00:00+00:00,4936.25,2531.6719,2191.4354834019146,2871.908425525939
2025-08-01 15:00:00+00:00,5322.5,3355.3347,3015.098366656476,3695.5713087805007
2025-08-01 16:00:00+00:00,5272.25,3425.329,3085.092660631901,3765.5656027559253
2025-08-01 17:00:00+00:00,5305.25,3311.3672,2971.130840960741,3651.6037830847654
2025-08-01 18:00:00+00:00,4664.75,2912.9456,2572.708969690869,3253.1819118148933
2025-08-01 19:00:00+00:00,4027.75,2229.9512,1889.7147793707559,2570.187721494781
2025-08-01 20:00:00+00:00,3578.25,2998.2783,2658.041928177327,3338.514870301352
2025-08-01 21:00:00+00:00,3646.0,2779.188,2438.9516109093674,3119.424553033392
2025-08-01 22:00:00+00:00,3625.5,2259.713,1919.4763409177417,2599.9492830417666
2025-08-01 23:00:00+00:00,3618.25,2506.5706,2166.3340677477304,2846.8070098717553
2025-08-02 00:00:00+00:00,3807.0,3242.479,2902.242475030896,3582.715417154921
2025-08-02 01:00:00+00:00,3724.25,3470.1794,3129.943121908158,3810.4160640321825
2025-08-02 02:00:00+00:00,3786.75,3270.4766,2930.2401485514088,3610.7130906754337
2025-08-02 03:00:00+00:00,3746.75,3233.794,2893.5575575269077,3574.030499650932
2025-08-02 04:00:00+00:00,3841.25,3074.7021,2734.465764779168,3414.9387069031927
2025-08-02 05:00:00+00:00,3782.5,2173.8787,1833.6420900814737,2514.1150322054987
2025-08-02 06:00:00+00:00,3370.0,2716.5933,2376.3568327137045,3056.829774837729
2025-08-02 07:00:00+00:00,3519.75,2630.2964,2290.059850477612,2970.532792601637
2025-08-02 08:00:00+00:00,3816.25,3580.6462,3240.409777072645,3920.8827191966698
2025-08-02 09:00:00+00:00,3683.75,5167.366,4827.1295326098325,5507.602474733857
2025-08-02 10:00:00+00:00,3758.0,4935.012,4594.775763441373,5275.248705565397
2025-08-02 11:00:00+00:00,4068.5,4495.867,4155.630568056873,4836.1035101808975
2025-08-02 12:00:00+00:00,4095.0,4212.048,3871.8113994469177,4552.284341570942
2025-08-02 13:00:00+00:00,4281.5,5395.273,5055.036439254212,5735.509381378237
2025-08-02 14:00:00+00:00,4229.75,6071.63,5731.39349131931,6411.866433443334
2025-08-02 15:00:00+00:00,4148.75,4641.5244,4301.287946177999,4981.760888302024
2025-08-02 16:00:00+00:00,3812.25,4336.111,3995.874204879671,4676.347147003696
2025-08-02 17:00:00+00:00,3216.75,4066.412,3726.1756154577834,4406.648557581808
2025-08-02 18:00:00+00:00,2672.0,2832.902,2492.665692149259,3173.138634273284
2025-08-02 19:00:00+00:00,2181.75,2511.3286,2171.0920482793526,2851.564990403377
2025-08-02 20:00:00+00:00,2028.75,2439.523,2099.286491396044,2779.759433520069
2025-08-02 21:00:00+00:00,1942.5,2046.5425,1706.3059006915346,2386.778842815559
2025-08-02 22:00:00+00:00,1789.0,2154.922,1814.685527068671,2495.158469192696
2025-08-02 23:00:00+00:00,1713.75,1817.6758,1477.4393910350009,2157.912333159026
2025-08-03 00:00:00+00:00,1771.0,1401.6484,1061.4119120915275,1741.8848542155524
2025-08-03 01:00:00+00:00,1945.5,1580.1157,1239.8792601171963,1920.3522022412212
2025-08-03 02:00:00+00:00,2009.5,1204.9993,864.7627456253331,1545.235687749358
2025-08-03 03:00:00+00:00,2032.5,1093.008,752.7716108467102,1433.2445529707352
2025-08-03 04:00:00+00:00,2071.75,1160.927,820.6904443197809,1501.1633864438054
2025-08-03 05:00:00+00:00,2108.5,1326.7444,986.5078176156808,1666.9807597397057
2025-08-03 06:00:00+00:00,1944.75,865.801,525.5647644775463,1206.0377066015712
2025-08-03 07:00:00+00:00,1744.5,855.3396,515.1030685723763,1195.5760106964008
2025-08-03 08:00:00+00:00,1217.5,1571.3369,1231.1003640693866,1911.5733061934116
2025-08-03 09:00:00+00:00,1641.5,1915.1055,1574.8690297060093,2255.341971830034
2025-08-03 10:00:00+00:00,1769.0,1978.7153,1638.4789524535722,2318.951894577597
2025-08-03 11:00:00+00:00,1939.0,2534.9773,2194.740928034659,2875.213870158684
2025-08-03 12:00:00+00:00,2044.5,2530.8071,2190.570616380814,2871.043558504839
2025-08-03 13:00:00+00:00,2132.5,2902.4365,2562.2001192525727,3242.6730613765976
2025-08-03 14:00:00+00:00,2224.0,3047.1553,2706.9189238510553,3387.3918659750802
2025-08-03 15:00:00+00:00,2301.0,3219.805,2879.568526265362,3560.041468389387
2025-08-03 16:00:00+00:00,4165.0,3433.1953,3092.958984254771,3773.431926378796
2025-08-03 17:00:00+00:00,4279.75,4631.315,4291.078273624518,4971.551215748543
2025-08-03 18:00:00+00:00,3832.25,4193.2676,3853.0310048884767,4533.503947012501
2025-08-03 19:00:00+00:00,3615.0,3378.4683,3038.2318517716926,3718.7047938957176
2025-08-03 20:00:00+00:00,3505.75,3286.148,2945.9115389737444,3626.384481097769
2025-08-03 21:00:00+00:00,3843.0,2987.7551,2647.518755100465,3327.99169722449
2025-08-03 22:00:00+00:00,3862.75,3090.4023,2750.1658004786354,3430.6387426026604
2025-08-03 23:00:00+00:00,3464.5,3610.2847,3270.0481639279633,3950.521106051988
2025-08-04 00:00:00+00:00,3278.5,3076.1714,2735.935047147753,3416.4079892717778
2025-08-04 01:00:00+00:00,3051.0,3576.0938,3235.857381491516,3916.330323615541
2025-08-04 02:00:00+00:00,2577.25,2927.4998,2587.263414653343,3267.7363567773673
2025-08-04 03:00:00+00:00,2259.5,1939.0564,1598.8200069609156,2279.2929490849406
2025-08-04 04:00:00+00:00,2087.5,1671.499,1331.2625418305006,2011.735483954525
2025-08-04 05:00:00+00:00,1973.75,2090.6157,1750.3793037385153,2430.85224586254
2025-08-04 06:00:00+00:00,1825.75,1864.0564,1523.8198406325341,2204.292782756559
2025-08-04 07:00:00+00:00,1940.0,2165.0505,1824.8140563659686,2505.2869984899935
2025-08-04 08:00:00+00:00,2334.75,2097.363,1757.1265885928105,2437.5995307168355
2025-08-04 09:00:00+00:00,2901.25,2721.6077,2381.371078301515,3061.8440204255394
2025-08-04 10:00:00+00:00,3441.25,2240.8372,1900.6006457257658,2581.0735878497903
2025-08-04 11:00:00+00:00,3654.0,3271.7654,2931.5288554999197,3612.001797623944
2025-08-04 12:00:00+00:00,3822.75,2620.3271,2280.0906329908257,2960.56357511485
2025-08-04 13:00:00+00:00,3960.5,3661.6965,3321.4601564537297,4001.933098577754
2025-08-04 14:00:00+00:00,4259.25,2937.096,2596.8595824925565,3277.3325246165814
2025-08-04 15:00:00+00:00,4480.5,2509.78,2169.5434405279407,2850.016382651965
2025-08-04 16:00:00+00:00,4601.5,4014.2568,3674.0204983387284,4354.493440462753
2025-08-04 17:00:00+00:00,4188.0,3769.3723,3429.135770058276,4109.608712182301
2025-08-04 18:00:00+00:00,3639.5,2483.5293,2143.292688215907,2823.765630339932
2025-08-04 19:00:00+00:00,3313.0,2612.1018,2271.86525183652,2952.338193960545
2025-08-04 20:00:00+00:00,3262.0,3238.4768,2898.2402891189868,3578.7132312430117
2025-08-04 21:00:00+00:00,3516.0,3107.4277,2767.1912311161714,3447.6641732401963
2025-08-04 22:00:00+00:00,3484.75,3043.1492,2702.912771670005,3383.3857137940295
2025-08-04 23:00:00+00:00,2091.5,2569.227,2228.99054346337,2909.4634855873946
2025-08-05 00:00:00+00:00,1954.25,1915.9993,1575.7627623525273,2256.2357044765517
2025-08-05 01:00:00+00:00,1907.0,2022.083,1681.846579941678,2362.319522065703
2025-08-05 02:00:00+00:00,1892.25,2051.0085,1710.7721400929818,2391.2450822170063
2025-08-05 03:00:00+00:00,1846.75,1656.737,1316.5005287829626,1996.9734709069871
2025-08-05 04:00:00+00:00,3226.75,1444.7131,1104.4765606868914,1784.9495028109159
2025-08-05 05:00:00+00:00,3621.25,1957.992,1617.7554165382976,2298.2283586623225
2025-08-05 06:00:00+00:00,3501.75,2144.582,1804.3454634171685,2484.8184055411934
2025-08-05 07:00:00+00:00,2210.5,1903.533,1563.2965580929745,2243.7695002169994
2025-08-05 08:00:00+00:00,2443.5,2793.9954,2453.75879535546,3134.2317374794843
2025-08-05 09:00:00+00:00,2794.75,3986.4287,3646.192272649865,4326.6652147738905
2025-08-05 10:00:00+00:00,2862.75,4960.7666,4620.530220833855,5301.003162957881
2025-08-05 11:00:00+00:00,3007.0,5515.164,5174.927803748157,5855.400745872182
2025-08-05 12:00:00+00:00,3242.5,4799.4185,4459.182159765104,5139.655101889129
2025-08-05 13:00:00+00:00,3503.0,5188.2036,4847.966961045242,5528.439903169267
2025-08-05 14:00:00+00:00,3730.75,6042.7495,5702.512992392418,6382.985934516442
2025-08-05 15:00:00+00:00,3805.5,6629.449,6289.212558060805,6969.68550018483
2025-08-05 16:00:00+00:00,6309.25,7262.3438,6922.107150244368,7602.580092368393
2025-08-05 17:00:00+00:00,6192.75,5828.102,5487.8653923464135,6168.338334470439
2025-08-05 18:00:00+00:00,4996.0,5166.469,4826.2325773696375,5506.705519493662
2025-08-05 19:00:00+00:00,4346.25,4702.875,4362.638472691777,5043.111414815802
2025-08-05 20:00:00+00:00,4260.0,3966.537,3626.300551512846,4306.773493636871
2025-08-05 21:00:00+00:00,4021.75,3895.9246,3555.688070422085,4236.161012546109
2025-08-05 22:00:00+00:00,3703.0,2957.189,2616.952481614356,3297.425423738381
2025-08-05 23:00:00+00:00,3472.75,2315.45,1975.2134397680084,2655.6863818920333
2025-08-06 00:00:00+00:00,3356.25,2200.0747,1859.8381960186707,2540.3111381426957
2025-08-06 01:00:00+00:00,3072.0,2513.927,2173.6906156117943,2854.1635577358193
2025-08-06 02:00:00+00:00,2531.0,2384.8926,2044.6562019845,2725.1291441085245
2025-08-06 03:00:00+00:00,2366.75,1754.7847,1414.5482443951646,2095.0211865191895
2025-08-06 04:00:00+00:00,2282.5,1731.9509,1391.7144329484054,2072.1873750724303
2025-08-06 05:00:00+00:00,2157.25,2075.2246,1734.988196335502,2415.4611384595264
2025-08-06 06:00:00+00:00,1868.5,1755.4016,1415.1652195949305,2095.6381617189554
2025-08-06 07:00:00+00:00,1227.25,1881.5403,1541.3038160524675,2221.776758176492
