date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-08-06 08:00:00+00:00,834.0,1277.2385,937.0019479347629,1617.4748900587874
2025-08-06 09:00:00+00:00,922.2500000000005,1570.8005,1230.5640363421617,1911.0369784661866
2025-08-06 10:00:00+00:00,968.9999999999995,1646.9927,1306.7560665475194,1987.2290086715439
2025-08-06 11:00:00+00:00,838.25,1395.311,1055.074475048505,1735.54741717253
2025-08-06 12:00:00+00:00,763.5,1355.4541,1015.217656795352,1695.690598919377
2025-08-06 13:00:00+00:00,712.0,1080.185,739.9486627127217,1420.4216048367466
2025-08-06 14:00:00+00:00,1012.7499999999995,1304.8552,964.6186392694203,1645.0915813934453
2025-08-06 15:00:00+00:00,1070.5000000000005,1595.9011,1255.6645706032032,1936.137512727228
2025-08-06 16:00:00+00:00,1113.75,1245.3127,905.0763458745982,1585.5492879986232
2025-08-06 17:00:00+00:00,1071.25,1252.2075,911.9710437319809,1592.4439858560054
2025-08-06 18:00:00+00:00,1124.4999999999995,1232.7856,892.5491051399263,1573.0220472639508
2025-08-06 19:00:00+00:00,1292.5,1477.2473,1137.010764711967,1817.483706835992
2025-08-06 20:00:00+00:00,1444.25,2440.0457,2099.80915752956,2780.2820996535847
2025-08-06 21:00:00+00:00,1461.5,2076.9495,1736.7130827154183,2417.1860248394432
2025-08-06 22:00:00+00:00,1433.5,1567.1936,1226.957155254674,1907.430097378699
2025-08-06 23:00:00+00:00,1414.0,1783.1006,1442.8641008401282,2123.337042964153
2025-08-07 00:00:00+00:00,1303.25,1284.4465,944.2099810543118,1624.6829231783368
2025-08-07 01:00:00+00:00,1243.5,1127.5,787.2636093896144,1467.7365515136394
2025-08-07 02:00:00+00:00,1208.7499999999995,1355.104,1014.8675233694848,1695.3404654935098
2025-08-07 03:00:00+00:00,1326.75,1241.926,901.6895927244559,1582.1625348484804
2025-08-07 04:00:00+00:00,1391.25,1473.5261,1133.2897432125228,1813.7626853365477
2025-08-07 05:00:00+00:00,1385.25,1314.6104,974.3738985708592,1654.8468406948841
2025-08-07 06:00:00+00:00,1301.25,821.1887,480.9521691756281,1161.4251112996526
2025-08-07 07:00:00+00:00,973.2499999999995,679.3313,339.0945870660589,1019.5675291900839
2025-08-07 08:00:00+00:00,997.2500000000005,857.9397,517.7031783428174,1198.176120466842
2025-08-07 09:00:00+00:00,1143.7499999999995,857.6111,517.374418700656,1197.847360824681
2025-08-07 10:00:00+00:00,756.5,830.6301,490.39365251832896,1170.8665946423534
2025-08-07 11:00:00+00:00,842.5,702.35815,362.12186430760175,1042.5948064316267
2025-08-07 12:00:00+00:00,870.75,938.73267,598.496080752142,1278.969022876167
2025-08-07 13:00:00+00:00,881.0,1230.26,890.0234730900279,1570.4964152140528
2025-08-07 14:00:00+00:00,1503.25,1173.529,833.2926034715674,1513.765545595592
2025-08-07 15:00:00+00:00,1591.75,986.9817,646.7453041601093,1327.2182462841338
2025-08-07 16:00:00+00:00,1436.75,1053.1238,712.8872490578533,1393.3601911818782
2025-08-07 17:00:00+00:00,1337.0,1269.3203,929.0837322906264,1609.5566744146513
2025-08-07 18:00:00+00:00,1247.75,2071.4102,1731.17374716295,2411.646689286975
2025-08-07 19:00:00+00:00,1281.75,2126.356,1786.119575319517,2466.592517443542
2025-08-07 20:00:00+00:00,1468.25,1724.5176,1384.281203880942,2064.754146004967
2025-08-07 21:00:00+00:00,1536.0,2443.304,2103.0674476291797,2783.5403897532046
2025-08-07 22:00:00+00:00,1607.5,2621.6367,2281.4001628523283,2961.8731049763533
2025-08-07 23:00:00+00:00,1509.25,1469.0342,1128.797723061657,1809.270665185682
2025-08-08 00:00:00+00:00,1464.0,1512.6589,1172.4224969990937,1852.8954391231186
2025-08-08 01:00:00+00:00,1379.75,1034.1475,693.9108546993439,1374.3837968233688
2025-08-08 02:00:00+00:00,1420.0,2127.553,1787.3165072070624,2467.7894493310873
2025-08-08 03:00:00+00:00,1424.0,1685.4204,1345.1839261683576,2025.6568682923826
2025-08-08 04:00:00+00:00,1412.75,1560.8394,1220.6029717419437,1901.0759138659687
2025-08-08 05:00:00+00:00,1410.0,1219.5193,879.2828162552487,1559.7557583792736
2025-08-08 06:00:00+00:00,1267.75,1281.7834,941.5470720224657,1622.0200141464907
2025-08-08 07:00:00+00:00,1115.75,749.4944,409.25788817656303,1089.7308303005875
2025-08-08 08:00:00+00:00,1073.25,554.60864,214.3721690402699,894.8451111642948
2025-08-08 09:00:00+00:00,1084.7499999999995,1084.3276,744.0912104825775,1424.5641526066024
2025-08-08 10:00:00+00:00,1030.9999999999995,1136.5576,796.3212460187469,1476.7941881427719
2025-08-08 11:00:00+00:00,714.25,1095.2676,755.0310621675671,1435.5040042915916
2025-08-08 12:00:00+00:00,770.0,1184.8342,844.5977926141322,1525.0707347381567
2025-08-08 13:00:00+00:00,791.5,1407.29,1067.0534892485284,1747.5264313725534
2025-08-08 14:00:00+00:00,1181.2499999999995,1812.1494,1471.9128356830993,2152.3857778071238
2025-08-08 15:00:00+00:00,1376.0,2199.8323,1859.595812904477,2540.068755028502
2025-08-08 16:00:00+00:00,1594.0,1954.6414,1614.4048005069985,2294.8777426310235
2025-08-08 17:00:00+00:00,1492.75,1806.2769,1466.0403335227575,2146.513275646782
2025-08-08 18:00:00+00:00,1483.25,1623.7273,1283.4908131574953,1963.9637552815202
2025-08-08 19:00:00+00:00,1481.25,3519.4297,3179.1932774036018,3859.6662195276267
2025-08-08 20:00:00+00:00,1711.25,2458.3987,2118.16218658802,2798.635128712045
2025-08-08 21:00:00+00:00,1921.5,2204.6208,1864.3844218478016,2544.8573639718265
2025-08-08 22:00:00+00:00,1884.0,2733.441,2393.204442284736,3073.677384408761
2025-08-08 23:00:00+00:00,1690.5,3024.4001,2684.1637767422662,3364.636718866291
2025-08-09 00:00:00+00:00,1623.5,2383.292,2043.0555920376792,2723.5285341617036
2025-08-09 01:00:00+00:00,1442.5,2673.9705,2333.73398243103,3014.2069245550547
2025-08-09 02:00:00+00:00,1337.5,3026.6003,2686.363954374288,3366.836896498313
2025-08-09 03:00:00+00:00,1266.0,2704.73,2364.4935013636373,3044.966443487662
2025-08-09 04:00:00+00:00,1283.25,2888.8513,2548.6147660503025,3229.0877081743274
2025-08-09 05:00:00+00:00,1451.75,2593.1233,2252.88687434344,2933.359816467465
2025-08-09 06:00:00+00:00,1210.0,1919.9539,1579.71735303474,2260.1902951587645
2025-08-09 07:00:00+00:00,912.75,1435.5549,1095.3184452395112,1775.7913873635357
2025-08-09 08:00:00+00:00,702.5,1514.4651,1174.2286918964082,1854.7016340204327
2025-08-09 09:00:00+00:00,729.25,1373.4487,1033.2121791930913,1713.6851213171162
2025-08-09 10:00:00+00:00,823.5,1314.8494,974.6127561124831,1655.0856982365076
2025-08-09 11:00:00+00:00,939.0,1389.2971,1049.060729637074,1729.533671761099
2025-08-09 12:00:00+00:00,1021.25,1577.9651,1237.7286608494414,1918.2016029734664
2025-08-09 13:00:00+00:00,1078.7499999999995,1619.2703,1279.0338283840447,1959.5067705080696
2025-08-09 14:00:00+00:00,1241.2499999999995,1760.1814,1419.9447942585443,2100.4177363825693
2025-08-09 15:00:00+00:00,2254.25,2254.8247,1914.5881345493121,2595.061076673337
2025-08-09 16:00:00+00:00,2630.0,2491.4285,2151.1919539074797,2831.664896031504
2025-08-09 17:00:00+00:00,3063.25,2311.329,1971.09270647843,2651.565648602455
2025-08-09 18:00:00+00:00,3614.0,2212.837,1872.600328025825,2553.07327014985
2025-08-09 19:00:00+00:00,4037.25,2035.0383,1694.8019573953306,2375.2748995193556
2025-08-09 20:00:00+00:00,4323.5,4108.271,3768.0342978858907,4448.507240009915
2025-08-09 21:00:00+00:00,4422.75,4045.9272,3705.6907167358468,4386.163658859871
2025-08-09 22:00:00+00:00,4213.25,3538.5854,3198.3489250924717,3878.8218672164967
2025-08-09 23:00:00+00:00,4051.0,3138.1387,2797.9022734259397,3478.3752155499647
2025-08-10 00:00:00+00:00,3631.5,3487.603,3147.3666117236853,3827.8395538477102
2025-08-10 01:00:00+00:00,3147.25,2750.8953,2410.658891034395,3091.13183315842
2025-08-10 02:00:00+00:00,2966.25,2097.8945,1757.6580686577518,2438.1310107817762
2025-08-10 03:00:00+00:00,2725.25,2145.8965,1805.6600612892407,2486.1330034132657
2025-08-10 04:00:00+00:00,2480.5,2632.1445,2291.908131897482,2972.3810740215067
2025-08-10 05:00:00+00:00,2470.25,2656.3018,2316.0653551477385,2996.5382972717634
2025-08-10 06:00:00+00:00,1926.25,2270.9534,1930.7169680126171,2611.1899101366416
2025-08-10 07:00:00+00:00,996.0,1758.7834,1418.5469047345036,2099.0198468585286
2025-08-10 08:00:00+00:00,908.5,1649.5962,1309.3597018905307,1989.8326440145556
2025-08-10 09:00:00+00:00,871.5,1137.2925,797.0558872030397,1477.5288293270646
2025-08-10 10:00:00+00:00,884.25,1565.2144,1224.977766604854,1905.450708728879
2025-08-10 11:00:00+00:00,892.7500000000005,1387.7141,1047.4775272048182,1727.9504693288427
2025-08-10 12:00:00+00:00,926.4999999999995,985.14624,644.909802940806,1325.3827450648305
2025-08-10 13:00:00+00:00,988.75,1125.0564,784.819946901971,1465.292889025996
2025-08-10 14:00:00+00:00,1069.75,1583.3516,1243.1150746916824,1923.5880168157069
2025-08-10 15:00:00+00:00,1815.75,1606.3318,1266.0951974001,1946.568139524125
2025-08-10 16:00:00+00:00,2176.25,2302.0498,1961.8133994739533,2642.286341597978
2025-08-10 17:00:00+00:00,2471.0,2311.9485,1971.712105509338,2652.1850476333625
2025-08-10 18:00:00+00:00,2908.5,2990.0505,2649.8141231918794,3330.2870653159043
2025-08-10 19:00:00+00:00,4116.25,3236.2703,2896.0339417349674,3576.5068838589923
2025-08-10 20:00:00+00:00,5510.5,4940.071,4599.834192303394,5280.3071344274185
2025-08-10 21:00:00+00:00,6221.0,3785.3152,3445.078739742652,4125.5516818666765
2025-08-10 22:00:00+00:00,6199.25,5143.9355,4803.699031777353,5484.171973901378
2025-08-10 23:00:00+00:00,5732.5,5385.0327,5044.796441267922,5725.269383391947
2025-08-11 00:00:00+00:00,5279.5,4171.136,3830.8999942987366,4511.372936422761
2025-08-11 01:00:00+00:00,5039.25,2838.17,2497.933338265545,3178.4062803895695
2025-08-11 02:00:00+00:00,4765.75,2775.9065,2435.66996389147,3116.142906015495
2025-08-11 03:00:00+00:00,4543.5,2541.5774,2201.3410202341533,2881.8139623581783
2025-08-11 04:00:00+00:00,4348.5,2297.719,1957.4824539198835,2637.955396043908
2025-08-11 05:00:00+00:00,4469.0,2329.7065,1989.46997384831,2669.9429159723345
2025-08-11 06:00:00+00:00,3609.5,1789.938,1449.7015081432464,2130.1744502672714
2025-08-11 07:00:00+00:00,2164.5,1462.8442,1122.6076990217216,1803.080641145746
2025-08-11 08:00:00+00:00,1448.25,920.14404,579.9074993763425,1260.3804415003674
2025-08-11 09:00:00+00:00,1757.0,1123.7661,783.5295873413179,1464.0025294653428
2025-08-11 10:00:00+00:00,2306.0,1326.6843,986.4478828819892,1666.9208250060142
2025-08-11 11:00:00+00:00,2167.0,1449.0745,1108.837914304378,1789.310856428403
2025-08-11 12:00:00+00:00,1857.0,1582.9761,1242.7396012129675,1923.2125433369924
2025-08-11 13:00:00+00:00,1657.25,1691.6724,1351.4358680765554,2031.9088102005803
2025-08-11 14:00:00+00:00,1576.5,1738.5623,1398.325762910467,2078.798705034492
2025-08-11 15:00:00+00:00,1665.75,1809.3435,1469.1069206138786,2149.5798627379036
2025-08-11 16:00:00+00:00,1855.25,1890.2451,1550.0086750763053,2230.48161720033
2025-08-11 17:00:00+00:00,2112.75,1905.1396,1564.9031174435072,2245.376059567532
2025-08-11 18:00:00+00:00,2648.5,1452.8247,1112.5882421258116,1793.061184249836
2025-08-11 19:00:00+00:00,3734.25,2777.5378,2437.3014225982797,3117.774364722304
2025-08-11 20:00:00+00:00,4687.25,3132.8474,2792.611050043092,3473.0839921671163
2025-08-11 21:00:00+00:00,4948.25,5138.5728,4798.336470637032,5478.809412761057
2025-08-11 22:00:00+00:00,4928.0,4386.2397,4046.003384773567,4726.476326897592
2025-08-11 23:00:00+00:00,4375.75,4342.6587,4002.422239796685,4682.89518192071
2025-08-12 00:00:00+00:00,3937.5,2890.851,2550.614647090686,3231.0875892147105
2025-08-12 01:00:00+00:00,3571.5,2637.8386,2297.6021519464625,2978.0750940704875
2025-08-12 02:00:00+00:00,3298.0,2241.9363,1901.699742974491,2582.172685098516
2025-08-12 03:00:00+00:00,3308.25,3199.7905,2859.554181307389,3540.027123431414
2025-08-12 04:00:00+00:00,3238.0,2450.6243,2110.3878583744004,2790.8608004984253
2025-08-12 05:00:00+00:00,3242.0,2453.2288,2112.992154762269,2793.4650968862934
2025-08-12 06:00:00+00:00,3136.0,2704.7498,2364.513332709344,3044.986274833369
2025-08-12 07:00:00+00:00,2108.75,2567.6448,2227.4082224242566,2907.881164548281
2025-08-12 08:00:00+00:00,1400.5,1558.032,1217.7955142347241,1898.2684563587486
2025-08-12 09:00:00+00:00,1327.0,943.5842,603.347709305157,1283.820651429182
2025-08-12 10:00:00+00:00,1601.0,1477.2678,1137.031257102531,1817.5041992265556
2025-08-12 11:00:00+00:00,1904.25,3189.1885,2848.952013370129,3529.4249554941534
2025-08-12 12:00:00+00:00,2565.5,1734.3079,1394.0712782115106,2074.5442203355356
2025-08-12 13:00:00+00:00,3269.0,3212.5835,2872.3470519003895,3552.819994024414
2025-08-12 14:00:00+00:00,3560.75,3765.7651,3425.528778796646,4106.001720920671
2025-08-12 15:00:00+00:00,3345.5,3058.8667,2718.6302148840373,3399.103157008062
2025-08-12 16:00:00+00:00,2841.5,2824.5217,2484.2851858018694,3164.7581279258943
2025-08-12 17:00:00+00:00,2133.75,2023.8201,1683.5835854773045,2364.0565276013294
2025-08-12 18:00:00+00:00,1748.25,2340.6008,2000.3644337864594,2680.837375910484
2025-08-12 19:00:00+00:00,1646.25,2165.1692,1824.9326037436376,2505.4055458676626
2025-08-12 20:00:00+00:00,1478.75,1751.3191,1411.0826065587662,2091.555548682791
2025-08-12 21:00:00+00:00,1349.5,1367.9336,1027.6970819520425,1708.1700240760674
2025-08-12 22:00:00+00:00,1238.5,1718.1025,1377.865983893092,2058.338926017117
2025-08-12 23:00:00+00:00,1028.5,2153.655,1813.4185244262949,2493.89146655032
2025-08-13 00:00:00+00:00,956.25,1424.708,1084.471580531058,1764.944522655083
2025-08-13 01:00:00+00:00,1211.7499999999995,374.90744,34.67109096335571,715.1440330873802
2025-08-13 02:00:00+00:00,1301.5,777.1926,436.9561083769031,1117.429050500928
2025-08-13 03:00:00+00:00,1256.75,1317.5623,977.3256842051674,1657.7986263291918
2025-08-13 04:00:00+00:00,1140.0,2594.7375,2254.50114588397,2934.9740880079944
2025-08-13 05:00:00+00:00,1132.75,1433.978,1093.7416329075386,1774.214575031563
2025-08-13 06:00:00+00:00,950.7499999999995,893.19727,552.9606668300021,1233.433608954027
2025-08-13 07:00:00+00:00,911.0000000000005,754.24194,414.0055123387601,1094.4784544627846
2025-08-13 08:00:00+00:00,789.75,706.1018,365.8651409838949,1046.3380831079198
2025-08-13 09:00:00+00:00,895.9999999999995,751.22876,410.99202918447554,1091.4649713085005
2025-08-13 10:00:00+00:00,963.7500000000005,796.71704,456.4807292700616,1136.9536713940865
2025-08-13 11:00:00+00:00,1130.0,620.80054,280.56391265056754,961.036854774592
2025-08-13 12:00:00+00:00,1133.0,968.37964,628.1430611905998,1308.6160033146252
2025-08-13 13:00:00+00:00,1204.25,1012.8784,672.6419567771336,1353.1148989011585
2025-08-13 14:00:00+00:00,1596.75,1527.3489,1187.1124561572306,1867.5853982812555
2025-08-13 15:00:00+00:00,1839.0,1249.8057,909.5692474186071,1590.0421895426316
2025-08-13 16:00:00+00:00,1933.25,1381.5193,1041.2828758508845,1721.755817974909
2025-08-13 17:00:00+00:00,2626.0,1261.022,920.7854158537771,1601.2583579778016
2025-08-13 18:00:00+00:00,3212.5,2153.497,1813.2605347054978,2493.7334768295227
2025-08-13 19:00:00+00:00,3700.75,1307.9182,967.6817007879717,1648.1546429119962
2025-08-13 20:00:00+00:00,4346.25,1647.8081,1307.571575552638,1988.044517676663
2025-08-13 21:00:00+00:00,4304.5,1318.0591,977.8225695892643,1658.2955117132892
2025-08-13 22:00:00+00:00,3446.5,1573.6296,1233.3930879813734,1913.8660301053983
2025-08-13 23:00:00+00:00,3745.5,2137.1182,1796.8816059380024,2477.354548062027
2025-08-14 00:00:00+00:00,2826.0,1668.1223,1327.8857043532112,2008.358646477236
2025-08-14 01:00:00+00:00,2419.25,3484.7097,3144.473328559213,3824.9462706832373
2025-08-14 02:00:00+00:00,1861.75,3096.0544,2755.817954353347,3436.2908964773715
2025-08-14 03:00:00+00:00,1953.0,3957.284,3617.0474659543597,4297.520408078384
2025-08-14 04:00:00+00:00,1410.5,3150.942,2810.7053902142216,3491.1783323382465
2025-08-14 05:00:00+00:00,1260.0,1511.688,1171.4514221043196,1851.9243642283445
2025-08-14 06:00:00+00:00,1102.25,993.43677,653.2001868393727,1333.6731289633972
2025-08-14 07:00:00+00:00,892.5,860.49194,520.255692883562,1200.728635007587
2025-08-14 08:00:00+00:00,782.75,750.55005,410.31335646473326,1090.7862985887582
2025-08-14 09:00:00+00:00,768.25,816.7986,476.5619499327231,1157.034892056748
2025-08-14 10:00:00+00:00,758.25,1071.688,731.4515921222337,1411.9245342462586
2025-08-14 11:00:00+00:00,790.5,1157.5886,817.3521677924764,1497.8251099165013
2025-08-14 12:00:00+00:00,885.0,792.0408,451.8040572558375,1132.2769993798624
2025-08-14 13:00:00+00:00,999.75,1115.9565,775.7200034019979,1456.1929455260224
2025-08-14 14:00:00+00:00,1127.0,915.07983,574.8434550759794,1255.3163972000043
2025-08-14 15:00:00+00:00,1278.25,729.6448,389.4084739103846,1069.8814160344095
2025-08-14 16:00:00+00:00,1520.0,742.17993,401.94320648676876,1082.4161486107932
2025-08-14 17:00:00+00:00,1960.0,1270.7969,930.5605065009227,1611.0334486249476
2025-08-14 18:00:00+00:00,2541.5,1519.8777,1179.6411068363532,1860.1140489603777
2025-08-14 19:00:00+00:00,3064.5,1834.4038,1494.1673514869353,2174.6402936109603
2025-08-14 20:00:00+00:00,3644.0,1655.237,1315.0006180026749,1995.4735601266993
2025-08-14 21:00:00+00:00,3678.0,2313.231,1972.994532531708,2653.467474655733
2025-08-14 22:00:00+00:00,3678.25,2250.0935,1909.857036508537,2590.3299786325615
2025-08-14 23:00:00+00:00,3599.75,2853.545,2513.3083602437073,3193.7813023677318
2025-08-15 00:00:00+00:00,3271.75,2080.4624,1740.2258750849414,2420.6988172089664
2025-08-15 01:00:00+00:00,3015.75,2165.9585,1825.7221116510523,2506.195053775077
2025-08-15 02:00:00+00:00,2858.0,1789.0593,1448.8227591801515,2129.2957013041764
2025-08-15 03:00:00+00:00,2845.0,2306.3975,1966.1608711494455,2646.6338132734704
2025-08-15 04:00:00+00:00,2682.75,1967.8933,1627.6567667531099,2308.129708877135
2025-08-15 05:00:00+00:00,2689.25,1877.9512,1537.7147831761158,2218.1877253001408
2025-08-15 06:00:00+00:00,2165.0,1373.0852,1032.8488248700864,1713.3217669941114
2025-08-15 07:00:00+00:00,1531.25,1260.1206,919.8841913655478,1600.3571334895723
2025-08-15 08:00:00+00:00,1251.75,1090.8967,750.660233573798,1431.1331756978225
2025-08-15 09:00:00+00:00,1268.0,1255.5581,915.32165976328,1595.794601887305
2025-08-15 10:00:00+00:00,1536.25,1290.1494,949.9130353830037,1630.3859775070287
2025-08-15 11:00:00+00:00,1689.25,1550.0688,1209.832347540319,1890.3052896643435
2025-08-15 12:00:00+00:00,1898.5,1744.7041,1404.467530675849,2084.940472799874
2025-08-15 13:00:00+00:00,2088.25,1687.0962,1346.8596748805785,2027.3326170046034
2025-08-15 14:00:00+00:00,2299.5,1896.499,1556.2626001190738,2236.7355422430983
2025-08-15 15:00:00+00:00,2478.25,1964.0303,1623.7938409577196,2304.266783081744
2025-08-15 16:00:00+00:00,2869.75,2562.96,2222.7233975234635,2903.1963396474885
2025-08-15 17:00:00+00:00,3291.5,2493.228,2152.9915383562247,2833.4644804802497
2025-08-15 18:00:00+00:00,3866.5,2180.605,1840.3684418486341,2520.841383972659
2025-08-15 19:00:00+00:00,4931.5,3305.1218,2964.885509501112,3645.3584516251367
2025-08-15 20:00:00+00:00,5551.0,4892.848,4552.611485484631,5233.084427608656
2025-08-15 21:00:00+00:00,5807.5,5354.485,5014.24845668952,5694.7213988135445
2025-08-15 22:00:00+00:00,5587.0,4736.4844,4396.2477284589095,5076.720670582934
2025-08-15 23:00:00+00:00,5106.5,4421.049,4080.8124644994937,4761.285406623519
2025-08-16 00:00:00+00:00,4924.5,4814.0537,4473.817210884816,5154.29015300884
2025-08-16 01:00:00+00:00,5011.5,5209.5786,4869.342053069359,5549.814995193384
2025-08-16 02:00:00+00:00,5183.5,4503.4507,4163.214074655137,4843.687016779161
2025-08-16 03:00:00+00:00,5177.0,5481.708,5141.471387060646,5821.94432918467
2025-08-16 04:00:00+00:00,5149.25,5366.4946,5026.2579615835675,5706.730903707592
2025-08-16 05:00:00+00:00,5221.25,5610.649,5270.412428101904,5950.885370225928
2025-08-16 06:00:00+00:00,4501.5,5906.4473,5566.210610911882,6246.683553035908
2025-08-16 07:00:00+00:00,3582.75,4098.512,3758.2756231860244,4438.748565310049
2025-08-16 08:00:00+00:00,3390.75,3127.4727,2787.2362044858464,3467.7091466098714
2025-08-16 09:00:00+00:00,3792.5,2690.0547,2349.818085192352,3030.2910273163766
2025-08-16 10:00:00+00:00,3923.75,3436.0842,3095.8477502793885,3776.320692403414
2025-08-16 11:00:00+00:00,2344.75,3901.4805,3561.243932095975,4241.71687422
2025-08-16 12:00:00+00:00,2375.0,2978.175,2637.9386726861026,3318.4116148101275
2025-08-16 13:00:00+00:00,2585.75,2796.4055,2456.1689649036875,3136.6419070277125
2025-08-16 14:00:00+00:00,4680.5,3110.8044,2770.568068593461,3451.0410107174857
2025-08-16 15:00:00+00:00,5619.75,5401.3145,5061.077783288419,5741.550725412443
2025-08-16 16:00:00+00:00,5810.0,6623.929,6283.692833505758,6964.165775629783
2025-08-16 17:00:00+00:00,6002.0,6311.054,5970.8176585594065,6651.290600683431
2025-08-16 18:00:00+00:00,5790.0,5246.744,4906.507647535962,5586.980589659987
2025-08-16 19:00:00+00:00,6132.5,5560.334,5220.097770038578,5900.570712162604
2025-08-16 20:00:00+00:00,6360.75,5986.202,5645.965452547602,6326.438394671626
2025-08-16 21:00:00+00:00,6036.0,5847.83,5507.5935599684235,6188.066502092448
2025-08-16 22:00:00+00:00,5502.25,6233.4067,5893.170117753316,6573.64305987734
2025-08-16 23:00:00+00:00,5289.5,4870.8203,4530.583866442039,5211.056808566064
2025-08-17 00:00:00+00:00,4969.5,4448.3174,4108.080840281641,4788.5537824056655
2025-08-17 01:00:00+00:00,4729.0,5466.644,5126.407607035936,5806.8805491599605
2025-08-17 02:00:00+00:00,4777.0,5216.039,4875.802774978191,5556.275717102217
2025-08-17 03:00:00+00:00,4708.25,5195.193,4854.956243404232,5535.429185528256
2025-08-17 04:00:00+00:00,4578.75,4488.5967,4148.360231459562,4828.833173583586
2025-08-17 05:00:00+00:00,4597.5,4409.4097,4069.1730620946987,4749.646004218724
2025-08-17 06:00:00+00:00,3671.5,3549.328,3209.091454887679,3889.5643970117035
2025-08-17 07:00:00+00:00,3050.25,3176.187,2835.9506932989225,3516.423635422947
2025-08-17 08:00:00+00:00,2903.5,2833.8328,2493.596222959477,3174.069165083502
2025-08-17 09:00:00+00:00,2631.25,2789.428,2449.191416090908,3129.6643582149327
2025-08-17 10:00:00+00:00,2661.0,2533.5422,2193.305799650347,2873.778741774372
2025-08-17 11:00:00+00:00,2792.5,3100.4663,2760.2299880765286,3440.7029302005535
2025-08-17 12:00:00+00:00,2888.25,2940.969,2600.732644309086,3281.2055864331105
2025-08-17 13:00:00+00:00,3091.75,3308.4707,2968.2342525719832,3648.707194696008
2025-08-17 14:00:00+00:00,3246.75,4465.0215,4124.784948031655,4805.257890155681
2025-08-17 15:00:00+00:00,3515.5,3258.3,2918.0637022874603,3598.536644411485
2025-08-17 16:00:00+00:00,3818.75,4967.729,4627.492560558106,5307.96550268213
2025-08-17 17:00:00+00:00,4004.5,4635.211,4294.974637272253,4975.447579396278
2025-08-17 18:00:00+00:00,3992.5,6163.3667,5823.130321856908,6503.603263980933
2025-08-17 19:00:00+00:00,5042.5,5370.5806,5030.3439349310875,5710.816877055113
2025-08-17 20:00:00+00:00,6229.0,5757.6245,5417.38820510303,6097.861147227054
2025-08-17 21:00:00+00:00,6329.5,6322.8257,5982.589435196794,6663.062377320819
2025-08-17 22:00:00+00:00,5839.75,7041.2427,6701.006375218314,7381.4793173423395
2025-08-17 23:00:00+00:00,5348.75,4705.5186,4365.282073705095,5045.75501582912
