date,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,renewables_ampr_actual,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,renewables_ampr_fitted,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,renewables_ampr_lower,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,renewables_ampr_upper
2025-02-05 00:00:00+00:00,,,,,5284.592740083023,1453.2460903062836,3612.1900526740596,171.5673384557457,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 01:00:00+00:00,,,,,4918.076762726507,1453.4537010104575,3695.189761588554,175.82379763700493,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 02:00:00+00:00,,,,,5233.644600545402,1529.4597871127353,3862.297645028533,205.72843074307806,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 03:00:00+00:00,,,,,5497.986818571846,1658.6901986850958,4251.0569795227775,230.36848432087487,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 04:00:00+00:00,,,,,5012.355988671727,1717.2694192896015,3932.275186409558,397.74862205039165,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 05:00:00+00:00,,,,,6106.116493947939,1688.8556349075266,4685.228419194751,417.5393850361215,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 06:00:00+00:00,,,,,7457.058070398895,1713.9988798599584,4838.6026526943715,473.7835427338134,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 07:00:00+00:00,,,,,7583.737915134692,1887.4363901630547,5036.815210747101,935.7799698636273,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 08:00:00+00:00,,,,,7534.853005720418,1881.8131326135258,4901.469596927089,342.6483031322771,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 09:00:00+00:00,,,,,7421.147331403119,1846.5781918097564,4967.505164200929,152.02779596996209,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 10:00:00+00:00,,,,,7274.165797592033,1767.276898724368,5075.552805771832,120.29597301318444,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 11:00:00+00:00,,,,,6996.769391660022,1682.6976612054223,4945.652626401831,111.06965728294995,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 12:00:00+00:00,,,,,7249.7237775112335,1721.027609883009,5223.442013605421,177.44115338362045,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 13:00:00+00:00,,,,,6643.25338640403,1609.10302423303,5110.221168227132,121.3427635212916,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 14:00:00+00:00,,,,,7500.031112346797,1582.827689209225,5301.191897672095,357.98137763231637,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 15:00:00+00:00,,,,,7637.032508912603,1567.177828520403,5201.2044269975095,495.46783833952065,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 16:00:00+00:00,,,,,7706.742626235141,1730.5446158216873,4984.140807729791,926.7915484829514,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 17:00:00+00:00,,,,,7644.869064140297,1793.3140161062108,5157.290453503873,966.1413986738067,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 18:00:00+00:00,,,,,7641.059874190216,1791.3547246605822,5407.689201696602,653.2579724465343,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 19:00:00+00:00,,,,,7476.029762379157,1612.8074527947986,5200.711473446639,403.8079217261547,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 20:00:00+00:00,,,,,7290.037268675513,1654.2953907872982,4905.8248583357035,339.1259004620367,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 21:00:00+00:00,,,,,6685.4785906905545,1532.3758251054187,4859.2738290386105,404.3664579035697,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 22:00:00+00:00,,,,,6016.396031637315,1357.9708867438856,5030.377408494391,264.40165890391137,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-05 23:00:00+00:00,,,,,5228.549559413486,1407.7053088060475,4785.712088615134,296.5364701504427,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 00:00:00+00:00,,,,,5743.457414958504,1625.5409327366438,4580.429751070165,194.7240647761437,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 01:00:00+00:00,,,,,5948.360857293369,1663.2369594999068,4260.96378695581,192.0063800778149,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 02:00:00+00:00,,,,,5845.751985379249,1671.4881788683829,4459.112990203468,185.81054199972434,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 03:00:00+00:00,,,,,6008.455097469459,1513.2943914861519,4924.855746776914,210.1299819035381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 04:00:00+00:00,,,,,6322.170289880118,1722.0843783791697,5108.582719828542,222.77122594356672,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 05:00:00+00:00,,,,,7206.8837559676,1558.5752023256089,5124.494743268318,416.54342292400236,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 06:00:00+00:00,,,,,7571.667343241348,1580.1303452219347,4865.35175659464,487.35697650279553,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 07:00:00+00:00,,,,,7854.964674601758,1683.2274782635445,4884.41193592869,722.0361453903018,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 08:00:00+00:00,,,,,7747.920691939165,1604.1423704591195,4894.220822413082,396.1718152680186,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 09:00:00+00:00,,,,,7732.60741726593,1604.1989386783746,4765.093647578869,386.87096314394216,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 10:00:00+00:00,,,,,7813.963580210624,1687.8216177719296,4558.424961562253,292.08659045079486,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 11:00:00+00:00,,,,,7402.405715257643,1671.2084189650068,4819.240175052621,243.08469644163904,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 12:00:00+00:00,,,,,6939.764085177981,1626.6071421804177,4703.318811785264,220.9165127051383,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 13:00:00+00:00,,,,,7382.517350338112,1594.688048943937,4692.141149927102,199.21363001230526,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 14:00:00+00:00,,,,,6859.291637675867,1439.628455014042,4815.938671441982,496.0255308538309,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 15:00:00+00:00,,,,,6902.605451060397,1515.730148006966,4834.725906602463,627.0052831034328,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 16:00:00+00:00,,,,,6525.18108363015,1563.36016949434,4700.861953566777,824.9820949862544,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 17:00:00+00:00,,,,,7409.300353080016,1649.6853544369121,4502.848816136425,1147.869536033516,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 18:00:00+00:00,,,,,6384.812861648799,1565.5361607038144,4904.167069735098,465.7113420457797,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 19:00:00+00:00,,,,,5461.935659364793,1502.8253827717003,4921.869949965151,231.1381303730551,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 20:00:00+00:00,,,,,4871.7796245562,1609.322195120073,5004.41276647273,276.8247625127818,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 21:00:00+00:00,,,,,3607.716280740803,1561.7590871665898,5187.791304796019,205.16484270453216,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 22:00:00+00:00,,,,,3052.507498494415,1564.001702860538,4911.223888443394,219.70882980976359,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-06 23:00:00+00:00,,,,,1762.4568995437119,1271.8032552260681,4359.398179607837,194.42405111967926,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 00:00:00+00:00,,,,,1808.4400089807984,1033.9648323234464,4614.519155148108,167.9652918299548,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 01:00:00+00:00,,,,,1787.1475299397985,777.4513763068258,4314.804637139138,159.35851030185145,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 02:00:00+00:00,,,,,1905.7397810931195,811.6032819232022,3341.9578581101014,146.72434448049992,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 03:00:00+00:00,,,,,2593.376582444363,648.0280840468558,3255.1448463222514,148.61077371330964,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 04:00:00+00:00,,,,,3256.907678791705,1068.4689645540886,3408.879105579537,169.5536875753991,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 05:00:00+00:00,,,,,3458.7222646845726,1437.9677218083018,3018.8267323682194,396.5081252236528,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 06:00:00+00:00,,,,,4611.487732973961,1589.5515562559858,3503.4789308236573,436.5245365129323,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 07:00:00+00:00,,,,,4879.909631132486,1828.2654899499757,3793.0408299527944,549.8436387145449,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 08:00:00+00:00,,,,,4710.447791248794,1845.9017223045707,3976.2169687799314,398.3553976742312,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 09:00:00+00:00,,,,,4727.706064227274,1546.9432741588462,3888.9085698074928,210.46081361894022,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 10:00:00+00:00,,,,,4717.0080340427785,1647.6669412345266,3770.07210755305,208.4941362057126,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 11:00:00+00:00,,,,,3563.914332723496,1052.8790417950863,3802.184715309262,202.8943137826849,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 12:00:00+00:00,,,,,3806.496391228575,1034.4699947821289,3484.370988345994,218.62478319434953,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 13:00:00+00:00,,,,,3595.1442908086956,962.4246788579869,3399.3888516971124,223.58689263785487,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 14:00:00+00:00,,,,,3768.15221232487,940.7839869909694,3257.411948389603,285.6413700348635,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 15:00:00+00:00,,,,,3596.068659111362,879.2454951619125,3035.6260341244333,471.56147868143603,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 16:00:00+00:00,,,,,3719.6473271987493,1176.1656200406337,3327.7413116101943,678.2915594680537,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 17:00:00+00:00,,,,,4779.202599778044,1594.6163045793958,3869.018512856757,630.9263535423638,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 18:00:00+00:00,,,,,4632.605159510287,1388.4550900877825,3944.316611745389,428.7600124919336,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 19:00:00+00:00,,,,,3708.0419401951885,1396.3513112720864,3940.815787096781,224.04594245279583,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 20:00:00+00:00,,,,,3740.0381728127827,1373.2291512108798,3968.709198713809,200.59608658450625,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 21:00:00+00:00,,,,,3575.785216447601,1259.7138505990074,3273.7024141101265,208.99026840232125,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 22:00:00+00:00,,,,,3147.0764399407453,993.2827980982864,3435.5566151915427,167.31186784969623,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-07 23:00:00+00:00,,,,,3014.0988624000606,1016.8836525365092,3622.4059495657116,136.61906781100646,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 00:00:00+00:00,,,,,2789.962385669347,944.3017953149466,3206.512680795689,287.1797179589187,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 01:00:00+00:00,,,,,2882.7331176224734,891.6918906756836,3758.1580401960096,159.48944483992085,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 02:00:00+00:00,,,,,2877.5181319877374,881.2986201467037,3279.913771106761,161.60621080913987,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 03:00:00+00:00,,,,,3130.8629514152976,1006.801459339745,3931.5880367874215,186.39728199669278,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 04:00:00+00:00,,,,,2570.4087758209507,719.7822623457213,3154.9059986518146,238.75966785573726,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 05:00:00+00:00,,,,,3007.335152771688,838.8263284671298,3554.5203934193323,265.49658067196987,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 06:00:00+00:00,,,,,2781.686627958805,1257.9154730563473,4342.558769940558,316.97291224401994,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 07:00:00+00:00,,,,,2830.1691977171113,1332.6542544210338,3750.2731200008307,785.2372524645223,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 08:00:00+00:00,,,,,2911.1188810928,1018.4741153921871,3734.543886212786,260.5518786509993,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 09:00:00+00:00,,,,,2962.1212451961624,1073.093231071537,3882.8613006418145,244.1207292271861,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-08 10:00:00+00:00,,,,,2662.0220069310917,993.2338744988576,3613.5866263371104,175.2199693944843,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
