target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
biomass_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,483.4707305118417,21.987967857713492,20.707595379536418,2.479198881670703,5.028758071803628,-20.67675981402355,55.942334105022404,7.4794608164641385,-47.28347688291877,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,9606.655956869568,98.01354986362635,86.41095288215111,23.565272737419882,40.65086295761918,81.64660728597144,2940.487475559924,54.226261862311,-2.392280892755463,0.0,0.0
gas_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,1313031.3291438264,1145.875791324621,917.3305583847002,22.581479373409177,41.86027198496718,-133.94997980737404,1295088.7320534305,1138.0196536323222,0.5411534078342228,0.0,0.0
hard_coal_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,323193.48156325327,568.5010831680563,444.7194944208029,27.84578326938615,47.14269454638437,309.166215246132,227609.7329136356,477.0846181901441,-0.8792799228383632,0.0,0.0
lignite_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,3475745.64402081,1864.3351748065072,1614.7943555241932,44.81294567975132,69.39146319884301,1598.8778964229748,919335.1163508516,958.8196474576705,-12.964014410708007,0.0,0.0
other_fossil_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,8.049134165741581,2.8370996044801777,2.1703027525537535,4.255495593159612,8.312258210644332,1.2065492818292063,6.593372996259008,2.567756412952562,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,50179.89244009531,224.0086883138583,143.45022468195302,62.249992466806304,84.623084899628,52.15463409414228,47459.78658260143,217.8526717362021,0.28876893981593144,0.0,0.0
waste_ampr,trained,MultiTargetCatBoost,2025-01-08T00:00:00+00:00,535.2012627975391,23.13441727810621,20.22400910076728,61.637376847034986,85.18286572014682,20.201300593897795,127.10871711252358,11.27425017961388,-5.187306864439745,0.0,0.0
biomass_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,324.6177651592903,18.01715197136579,16.77269348134383,2.0078333050413026,4.06275771053693,-16.75348835034458,43.938393254158754,6.628604170876305,-31.02045155648065,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,2316.638501709361,48.131471011276616,37.649385193807284,8.628985624226265,16.535143459193996,12.504922923430074,2160.265404388434,46.47865536338626,-0.13159792443614426,0.0,0.0
gas_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,1020063.5477111102,1009.9819541512167,844.0745762924855,12.915303727666924,28.576816705463404,-827.0068322003344,336123.24720507796,579.7613709148601,0.4644731774970414,0.0,0.0
hard_coal_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,658799.4581747805,811.6646217341129,632.6033372065345,45.06704317388663,66.01960873755132,565.806429222502,338662.54282526235,581.9471993448051,-11.358355897869355,0.0,0.0
lignite_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,3503401.256320504,1871.7374966379512,1714.7891855417245,47.66144249200327,74.48244126898685,1714.7891855417245,562899.3054696528,750.2661564202751,-10.496483114764496,0.0,0.0
other_fossil_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,3.3556501733068296,1.8318433812165356,1.4385886289131216,2.820762017457172,5.6460472048698245,0.05625837532877093,3.3524851685121964,1.83097929221283,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,59683.73364806222,244.30254531638064,160.7704922049221,54.35439552327421,79.06057329404604,30.431648114671514,58757.64844108703,242.39976988662144,0.4830540029583218,0.0,0.0
waste_ampr,trained,MultiTargetCatBoost,2025-01-15T00:00:00+00:00,651.2587006829045,25.51977078037545,24.38754565258651,74.63100638033092,105.95444115309658,24.38754565258651,56.50631772591317,7.517068426315752,-85.84805830499816,0.0,0.0
biomass_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,392.0946782468016,19.80138071566732,18.6058868905613,2.2371013939319706,4.531634478387322,-18.55547893965024,47.78887956699803,6.912950134855453,-28.582578415993915,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,4019.15744413502,63.39682518971293,51.9067793187277,13.159846044045143,24.12408074103666,36.33830247686441,2698.685217234929,51.94887118345238,-0.9578367013607583,0.0,0.0
gas_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,912488.028497675,955.2423925358814,718.8658867178948,23.193764632961063,44.324520760176924,-174.4633260962814,882050.5763450979,939.175476865265,0.7206662223416824,0.0,0.0
hard_coal_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,407682.43570964836,638.5001454264896,536.3488345029581,484.607330263769,156.76115002883282,476.4777625418167,180651.3775127925,425.03103123512346,-0.23335334467259106,0.0,0.0
lignite_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,2038144.5722087724,1427.6360083049083,1235.6635315208944,49.750400364596025,74.9849307433652,1207.782688522679,579405.5495137009,761.186934670913,-1.5513824237894926,0.0,0.0
other_fossil_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,6.902527200800115,2.627266107724932,2.0997080489958613,4.117074605908182,8.334460667947635,-0.5244482193558911,6.627481266014551,2.574389493844036,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,63876.92170995857,252.7388409207389,158.2382954608219,51.78426703138409,81.24876639759435,-22.132829026729528,63387.05958923214,251.76786846067577,0.4209046011096531,0.0,0.0
waste_ampr,trained,MultiTargetCatBoost,2025-01-22T00:00:00+00:00,1314.8937042366906,36.26146307358117,35.1706749316286,131.11472109071875,151.59123695038522,35.1706749316286,77.91732909040248,8.82707930690568,-37.95319898845214,0.0,0.0
biomass_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,212.45214940890912,14.575738382974261,11.243829148213646,1.344434715581291,2.7186470956648874,-10.23924488325491,107.61001362964723,10.373524648336613,-2.6728504257629084,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,4514.577153615513,67.1906031645461,54.166695781138166,14.546102737967342,26.218108428490666,41.46120753227418,2795.545423581203,52.87291767607688,-0.45210232702384867,0.0,0.0
gas_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,741765.1090749676,861.2578644488349,665.8172062066571,19.013431370410384,32.53484314107901,494.511881907435,497223.1077273347,705.1404879365067,0.7752876511052066,0.0,0.0
hard_coal_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,885388.1467459237,940.9506611645074,837.2399799878289,109.98187371836711,131.76299324860784,836.1544038374419,186233.95968917612,431.5483283355135,-10.73388012923646,0.0,0.0
lignite_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,1423982.594900287,1193.3074184384704,918.553700671472,24.35883015686423,42.196652627360315,444.0422961309095,1226809.0341470765,1107.614117889022,-1.553404038077241,0.0,0.0
other_fossil_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,8.454821603664866,2.9077175935198496,2.2763971634722893,4.463523849948584,8.939065551815917,-0.12226270235943446,8.439873435276635,2.905146026497917,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,29351.575784312707,171.32301592113276,107.38458601334534,41.31233912663297,67.24870136544683,40.07265462138685,27745.758135907752,166.57058004313893,0.5614517440018923,0.0,0.0
waste_ampr,trained,MultiTargetCatBoost,2025-01-29T00:00:00+00:00,341.13317751524147,18.469790944004792,14.858296145153442,38.96442171568009,59.92801764083795,10.684356404016045,226.9777057472028,15.065779294387756,-2.3842056117613732,0.0,0.0
biomass_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,57.33854590663378,7.572221992693676,6.380116239559636,0.7728873427639572,1.5503757977302532,-3.1376857072594673,47.49347430909343,6.891550936407089,-3.947608378281436,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,11814.615654489444,108.69505809598449,88.99871479021027,17.203285513010275,35.99164085922455,-41.97612999270254,10052.620165325183,100.2627556240361,-0.2931795279724041,0.0,0.0
gas_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,625521.0165158063,790.8988661743082,662.506750905606,14.436255655209024,31.205979230353343,-406.51265081387345,460268.48124408413,678.4308964397804,0.7448589731286874,0.0,0.0
hard_coal_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,1442924.9243826298,1201.2181002559985,1040.0619874403794,45.61844669774072,110.97680709286809,-818.5268378981957,772938.7400230106,879.1693466124775,-1.8306406271883389,0.0,0.0
lignite_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,1460189.7377732252,1208.3831088579586,1021.0450104143595,29.33397141488776,49.87262096015102,836.817347307541,759926.4650183952,871.7376124834784,-5.680995709691459,0.0,0.0
other_fossil_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,6.169075176725327,2.4837623027828823,1.7672749234410394,3.4652449478094343,6.73276095866979,1.3716904526992724,4.287540478698992,2.070637698560275,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,45147.72498719973,212.47994019953913,128.516166809399,46.01215949602266,73.75591004770172,12.65046709612204,44987.690669449665,212.10301900126188,0.3937544919080117,0.0,0.0
waste_ampr,trained,MultiTargetCatBoost,2025-02-05T00:00:00+00:00,128.0055436316821,11.313953492554319,9.879413477669262,23.167841688787515,41.032224641261486,7.324019848848048,74.36427688536187,8.623472437792207,-1.4023854855317648,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,402.04265606757724,20.051001373187756,18.682621020879278,2.2360682984334357,4.530500942039296,-18.630502361820724,54.9470378137696,7.412626917211576,-39.15138055955317,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,10301.85737074245,101.49806584729804,89.71883372640083,24.393958966660676,41.913234031036936,85.10187671082218,3059.5279510384694,55.31299983763735,-2.637768863125752,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,1196666.1168273876,1093.9223541126617,881.7396672384903,22.16350245481178,40.554736069589076,-62.25741098143637,1192790.131605276,1092.1493174494392,0.581817922025869,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,456064.5120388732,675.3254859983246,545.8913934757005,33.94254305076335,55.75090629549254,426.16149990272504,274450.88803953293,523.8806047560197,-1.6518878934319994,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,3925876.6260693884,1981.382503725464,1713.4125658455112,47.42789641113973,72.44122095275185,1673.9817651401468,1123661.6760476683,1060.029092076094,-14.772442346407336,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,11.62915945370595,3.410155341579904,2.57702867073616,5.052997393480693,9.931172584680892,1.507797506671978,9.355706132579716,3.0587098804201283,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,51200.07431264019,226.27433418892252,144.23323038082916,59.997256402806144,83.99245232290686,43.67555068316707,49292.5205851623,222.01918967774452,0.27430926285156043,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-08T00:00:00+00:00,439.971959792336,20.975508570529012,17.889740165773688,54.44151982342369,77.26225441564969,17.484770515311546,134.25475981922798,11.586835625796544,-4.086388460211692,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,281.6946252616572,16.783760760379575,15.14971206780552,1.8134017440627619,3.6676603433140995,-15.120493174031905,53.06531143571175,7.284594116058337,-26.786492515237875,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,2591.610322982068,50.90786111183682,39.12228380377813,8.810691718851379,17.318715146266396,3.5871291786474573,2578.742827237764,50.78132360659541,-0.2659121655234049,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,1118473.9100964013,1057.5792689422394,906.9054614154222,14.082311523111136,31.282486621407564,-864.4381552107434,371220.5859122477,609.278742376794,0.4128083681939203,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,855646.507446365,925.0116255736276,723.2166474285833,50.74780179597488,72.03255585999241,682.5111115972985,389825.0899925849,624.3597440519246,-15.05099082972485,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,3894269.7456133193,1973.3904189524483,1797.3225019987508,49.9844432532199,77.17883513544405,1793.5211982537319,677551.4570278169,823.135138982547,-11.779126083263012,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,5.508309507078168,2.346978804139093,1.819137163125503,3.566935614029941,7.24021823724786,-0.6380682958131201,5.101178356956308,2.2585788356743954,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,52208.66969503168,228.49216550033324,139.3130916404743,44.48556572750725,66.70953368024736,17.371504990532667,51906.90050939557,227.83085943171872,0.5477986855034149,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-15T00:00:00+00:00,748.6315845680269,27.361132735470346,25.909934240452685,79.30200190795279,110.15633622259693,25.909934240452685,77.30689222344449,8.792433805462768,-98.83313764154039,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,508.43448837969464,22.548491931384117,21.446432119358953,2.5793660928644297,5.233427593764258,-21.434448751738127,48.9988950888064,6.999921077326972,-37.36013074480119,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,4520.024264780189,67.23112571406334,56.078977112895785,14.047303503518727,26.161929835491627,32.65263373790268,3453.829774758568,58.769292787633304,-1.2018220285302514,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,982442.0993038863,991.1821726120211,771.2422112264101,24.985766346881142,47.583605369070185,-192.95587111992674,945210.1311042366,972.2191785313827,0.6992516566152169,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,393607.6873094323,627.3816121862612,520.4621710917163,453.71497803472585,156.07901893408643,405.3709409109084,229282.0875744372,478.83409190912585,-0.19077329585441039,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,2204340.731600947,1484.7022366794452,1273.9186725437137,51.537512564616584,76.08211345778739,1232.9643607569599,684139.6167041291,827.1273279877344,-1.7594294709697538,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,10.530522782080771,3.2450766989519324,2.2982950028666935,4.50646078994453,9.256953469810712,-0.6797146401586849,10.068510790034722,3.1730916769035717,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,68647.96963804902,262.00757553561124,159.84292870230846,51.626175372094565,79.22988308097752,-14.103556993824716,68449.05931817097,261.627711296359,0.37765123464988903,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,1492.6547918684041,38.63489086134972,37.2406755535716,138.00386164826517,156.16325459153052,37.2406755535716,105.7868761820189,10.285274725646316,-43.219299964227574,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,186.0758541267951,13.640962360727894,10.84185067518844,1.2970375508457779,2.619581806555333,-9.505601896175982,95.71938671821071,9.783628504711874,-2.2168598056327165,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,4913.6641282826795,70.09753296859084,56.32582796424826,15.149320646125245,27.147731765579813,44.80173032484818,2906.4690881822585,53.911678588059736,-0.5804676433935099,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,784530.5693014876,885.7373026476234,676.8815305281943,18.87038620233271,32.70647677652085,482.04934606351827,552158.9972612219,743.0740186961335,0.7623321657345716,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,890259.7901920794,943.5357916857629,817.4972707212513,106.28334413334673,127.494438383013,817.4972707212513,221958.0025553843,471.1241901615585,-10.798443090057274,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,1651200.961231136,1284.990646359395,991.7572887017423,26.23591802661929,45.627364377722316,368.6164736207376,1515322.8566065477,1230.9845070538247,-1.9608389998473528,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,10.860835937232832,3.295578240192885,2.099949395556468,4.11754783439303,8.245505787737283,0.16803419144820844,10.83260044773718,3.291291607824682,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,35237.73513534012,187.71716792914845,111.93785864559467,39.55667636892076,59.35311065725772,57.5327441155929,31927.71848986984,178.6832910203689,0.473505361262889,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,345.60297178821503,18.59039999000062,14.200670679019838,37.55156274980673,56.64363671494973,10.747648403654537,230.09102557963706,15.168751615727547,-2.428548126236794,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,58.2987813865326,7.635363867330266,6.257183468712108,0.7576632254004916,1.5213998292177793,-3.9548585964571106,42.6578748685619,6.5312996308975055,-4.0304648412480155,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,12283.97090426566,110.83307676080123,88.44665122978886,17.07243390146395,35.78263479043035,-41.14777684440959,10590.831365028329,102.91176494953494,-0.3445532347528135,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,685795.736736305,828.1278504773916,670.7550228047925,14.796122495909463,32.088767384961145,-408.251316173977,519126.5995785206,720.5044063560754,0.7202737815757343,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,1390185.9885199869,1179.0614863186681,1047.3671763472728,46.06965840244238,114.39923006085944,-889.2035125508339,599503.1017872458,774.2758563892108,-1.7271806536548229,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,1680184.5955116283,1296.2193469901722,1086.6286223041595,31.3785889067826,53.132897792137314,902.1059539613021,866389.4433391978,930.8004315314845,-6.687566748155174,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,8.49998725858492,2.9154737622871725,2.1048494623863325,4.127155808466506,7.9806888755642,1.6807753578525317,5.674981455020612,2.382221957547326,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,50565.146289963166,224.8669524184538,136.10033818035194,49.308247614991885,73.5015448177013,29.87311468047001,49672.743309250654,222.87382822855324,0.32100913583141344,0.0,0.0
