target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
waste_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,189.54400066977848,13.767497981469926,11.937253581167559,27.97653292289755,48.99291940644835,7.878728355071651,127.46964017676848,11.290245355029645,-2.5573284028145435,0.0,0.0
biomass_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,1914.4300199329195,43.75420002620228,43.57745038558807,5.21371823170797,10.708782805180023,-43.57745038558807,15.435837824529688,3.9288468822963423,-190.19117617221053,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,6808.487459945002,82.51355924904102,70.66762221153081,19.542618385509932,34.26695907049924,63.060059001670844,2831.9164186507937,53.21575348194173,-1.4041978834914768,0.0,0.0
gas_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,4376823.89624562,2092.086015498794,1696.6596787895548,32.65611213487824,76.83532925340903,-1435.0561860944356,2317437.638997713,1522.3132525855883,-0.5295070915113393,0.0,0.0
hard_coal_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,274052.8437767352,523.500567121694,424.34939240948614,24.381650236038027,53.67126860219054,-357.54265536880007,146216.09336856264,382.382130032985,-0.593540824571303,0.0,0.0
lignite_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,282445.01642614015,531.4555639243418,445.5473630482454,12.537993163172887,23.673026625003825,193.85970860623277,244863.4298052467,494.83677087019987,-0.13473961663221967,0.0,0.0
other_fossil_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,1.7599446964843195,1.3266290726817047,1.3266290726817047,2.6012334760374616,5.271022755916149,-1.3266290726817047,0.0,0.0,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,91216.10649525646,302.0200432012029,253.39250016538887,130.34125175717216,154.82032613656068,132.58514254385963,73637.28647188089,271.36191050307866,-0.2928630368415541,0.0,0.0
waste_ampr,trained,MultiTargetElasticNet,2025-01-08T00:00:00+00:00,1634.7966338492206,40.43261843919115,39.3484022556391,113.26238831872995,137.30511179946066,39.3484022556391,86.49987377763607,9.300530833110338,-17.8994106286417,0.0,0.0
biomass_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,1933.5250720976696,43.97186682525169,43.76320610280674,5.236513971074695,10.757272790005842,-43.76320610280674,18.30686370092829,4.278652089259921,-189.7238375384777,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,2065.21669952117,45.44465534604889,35.24365293814894,7.966103727878865,15.549410868154038,4.241355994152018,2047.2275988520407,45.246299283499866,-0.008787054589932453,0.0,0.0
gas_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,11959231.238010174,3458.212144737534,3257.988110079021,46.42408704718331,123.09875999898583,-3255.3664214207606,1361820.7002963664,1166.9707366923844,-5.278519724423593,0.0,0.0
hard_coal_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,85173.53050552781,291.84504536744805,254.172491903478,17.55865424550921,35.8027139751499,-179.31053844919876,53021.26130658621,230.26346064147089,-0.5977620958912317,0.0,0.0
lignite_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,508547.5740200526,713.1252162278744,628.6787854671953,18.593892924555472,33.23519551525293,509.80284854679604,248648.62963362527,498.6467984792696,-0.6688092998848665,0.0,0.0
other_fossil_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,1.810002700988054,1.3453634085213013,1.345363408521301,2.6379674678797356,5.34645379122137,-1.345363408521301,0.0,0.0,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,115287.44726271856,339.54005251622164,265.8034069345828,104.14633819387366,140.58146199642286,46.78453164160401,113098.65486179432,336.30143452235575,0.0014467807418928613,0.0,0.0
waste_ampr,trained,MultiTargetElasticNet,2025-01-15T00:00:00+00:00,2010.9292249008324,44.843385520061176,44.75969611528821,136.7338633371466,161.3049755117512,44.75969611528821,7.498828567885482,2.7383989059093423,-267.1657817212739,0.0,0.0
biomass_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,2280.629494252508,47.75593674353491,47.59094978276079,5.721384751175001,11.782063317797665,-47.59094978276079,15.730993027249188,3.9662315902187544,-171.06788205650355,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,3561.5437598092462,59.67867089513008,47.004092386223505,12.14876051290487,22.142394502562745,38.84182591896409,2052.856319090136,45.308457478600346,-0.7349211080626377,0.0,0.0
gas_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,2788721.91847586,1669.9466813272393,1249.83544507079,41.312970668281615,74.48277218942611,-220.24933206114085,2740212.1502024815,1655.3586167965182,0.14630745390825972,0.0,0.0
hard_coal_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,578877.0312642235,760.8396882814562,643.7421313804122,685.9162657872808,171.4160969720519,526.9713344604725,301178.2439211722,548.7970881128764,-0.7512648574645799,0.0,0.0
lignite_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,1257406.5919069827,1121.3414252166833,900.4062378855143,47.14118782142992,65.3817756518732,857.8357110919152,521524.48468241096,722.1665214356111,-0.5740419604639833,0.0,0.0
other_fossil_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,1.9069429536011062,1.3809210526315783,1.380921052631578,2.7076883386840636,5.489698641959968,-1.380921052631578,0.0,0.0,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,110184.0802986834,331.93987452350973,261.4312713645856,109.11559838929585,143.1709746157465,66.6671444235589,105739.57215309174,325.1762170778972,0.0010931612882593145,0.0,0.0
waste_ampr,trained,MultiTargetElasticNet,2025-01-22T00:00:00+00:00,2314.794134648235,48.112307517393454,47.75704311170122,177.7326862100711,181.96136309674534,47.75704311170122,34.05896787534517,5.83600615792557,-67.57484848678196,0.0,0.0
biomass_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,1955.377008598002,44.21964505282694,43.384849691093805,5.208267966317276,10.705475485739997,-43.384849691093805,73.13182587919925,8.551714791736172,-32.80435217312519,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,5214.523018281291,72.21165431065329,56.00377183036959,15.333081201118684,27.074937519428698,45.88604584377613,3108.9938151041665,55.758351976221164,-0.6772381446846263,0.0,0.0
gas_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,3558343.723457968,1886.3572629430428,1428.52834646873,27.92191992647604,63.615529660488576,-1099.9516666797724,2348450.0544263595,1532.4653517865777,-0.07797437017554842,0.0,0.0
hard_coal_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,258991.50291851867,508.91207778801896,475.2022901797844,73.53960025584661,95.43164459158656,444.08747811352157,61777.8147012912,248.55143270818456,-2.432364958697347,0.0,0.0
lignite_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,436088.1055924156,660.3696734348237,585.7984233686703,15.362239225304434,30.10215743412673,-182.05967511438556,402942.38028966007,634.7774257877008,0.2180317836995046,0.0,0.0
other_fossil_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,1.62007757906083,1.2728226817042623,1.2728226817042625,2.495730748630919,5.054535292623838,-1.2728226817042625,0.0,0.0,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,77552.51314324656,278.4825185595077,239.18640814476635,116.13787060554483,144.69480471281,111.37450657894736,65148.23242754256,255.24151783662188,-0.15872890904271042,0.0,0.0
waste_ampr,trained,MultiTargetElasticNet,2025-01-29T00:00:00+00:00,963.2657478439824,31.036522805301214,29.24495188977811,72.77598379202323,99.69883122098092,29.24495188977811,107.99853680854613,10.392234447343176,-8.556060695167865,0.0,0.0
biomass_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,1469.187616044647,38.3299832512962,38.034051571203086,4.6055302294882114,9.431532578016107,-38.034051571203086,22.59853712371065,4.753791867941912,-125.7727467356099,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,11003.870702931574,104.89933604619037,86.29924066117675,16.515112129538828,34.736898261587605,-43.21772921888053,9136.098584095096,95.58294086339411,-0.20443870013487575,0.0,0.0
gas_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,4067172.409123623,2016.7231860430481,1669.4639302066648,30.361092060746614,73.30333473705049,-1541.9052010295843,1689700.76016154,1299.8849026592854,-0.6589411347144554,0.0,0.0
hard_coal_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,1479804.819764348,1216.472284831984,1040.801099199616,41.12088853713981,107.39921441242468,-997.6523894671637,484494.52955480665,696.0564126238668,-1.9029893186759521,0.0,0.0
lignite_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,253423.45314268948,503.4118126769469,409.41947375367107,12.712064311140454,23.263926916545262,278.3327632885113,175954.32602287104,419.4691002003259,-0.15952123164726228,0.0,0.0
other_fossil_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,88550.96480298441,297.5751414399133,248.5785073267301,127.39178038789956,151.31971963054153,112.22537593984964,75956.42979814384,275.60194084611203,-0.18906599755007414,0.0,0.0
waste_ampr,trained,MultiTargetElasticNet,2025-02-05T00:00:00+00:00,955.8823257106322,30.917346679665645,30.067769362949008,71.66201948297095,102.71334358110506,30.067769362949008,51.81157124713735,7.198025510314433,-16.939831041779964,0.0,0.0
biomass_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,41.9526305700385,6.477085036498942,5.479525190240585,0.6554257458932955,1.3165509568587026,-4.863067141622987,18.303208546105328,4.278224929349242,-3.515029667031838,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,1081.1702639085022,32.88115362800554,26.28956051806327,6.165797353746219,12.033844412360112,7.9043545413674465,1018.6914431928661,31.916946019205316,0.5288372295641398,0.0,0.0
gas_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,482124.27545811626,694.3516943582094,515.2656310013841,10.867106243397025,20.75014729180134,-140.3869991539034,462415.7659266782,680.0115924943326,0.8494004665516878,0.0,0.0
hard_coal_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,104531.4223735358,323.3131954831658,250.13035936470806,18.294025432648866,32.18450512614599,162.56712018674406,78103.35380772452,279.469772619016,-0.23361833871048265,0.0,0.0
lignite_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,495128.47363098554,703.6536602839393,520.8460355996262,14.641880212959732,25.834899605816897,442.65545131612055,299184.6250511072,546.9777189713556,-1.1251143024888894,0.0,0.0
other_fossil_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,1.4787043920986223,1.2160198979040688,0.9663699368164713,1.8948430133175624,3.7685025384354316,0.27063761516911305,1.4054596733541973,1.185520844757357,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,35923.55180564299,189.53509386296508,116.83878093229711,43.79706642647589,67.53341244401581,13.363051012066162,35744.98067329191,189.06343029071462,0.6708801207011279,0.0,0.0
waste_ampr,forecast,MultiTargetCatBoost,2025-01-11T00:00:00+00:00,96.94065496438895,9.845844553129455,8.170894335803641,25.5313006725583,43.40966797993981,7.451263346981725,41.41932949831564,6.435785072414681,-3.710689141374603,0.0,0.0
biomass_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,75.49485341689554,8.688777440865634,7.463966033741131,0.8948005707749005,1.8004621378011954,-7.267400334930959,22.679745788740938,4.762325670167984,-6.997354852132755,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,682.3194269094768,26.121244742727647,21.464705782035864,4.87321354447281,9.605965562086494,5.335116120425449,653.8559628910533,25.570607401683937,0.555381171762902,0.0,0.0
gas_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,546815.8410836909,739.4699730778058,592.1971308033701,11.05776542850781,23.927836295988975,-540.8554645553174,254291.20754434267,504.272949447363,0.853917788250206,0.0,0.0
hard_coal_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,77564.74022450484,278.5044707441962,227.57195423045164,19.423500082923447,36.651039967589924,-26.18368059716942,76879.15509489026,277.27090560477177,0.5637078434722305,0.0,0.0
lignite_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,613227.966836711,783.0887349698698,668.3518801016406,24.06586719335657,40.6422911777928,638.5592309314937,205470.07542889038,453.2880711301483,0.09980643255243504,0.0,0.0
other_fossil_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,2.366465268109916,1.5383319759108942,1.1874308393127966,2.32829576333285,4.626838500752503,0.33731981005657635,2.2526806138533106,1.500893271972831,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,19452.66798333355,139.4728216654899,93.35894838228685,37.91284644770661,61.15502193811913,14.754316106528956,19234.978139562176,138.6902236625285,0.7309709765926288,0.0,0.0
waste_ampr,forecast,MultiTargetCatBoost,2025-01-18T00:00:00+00:00,211.1970393123774,14.532619836504958,12.57332676675136,42.83714615057902,66.47618655644608,12.17967876652584,62.852464456617014,7.927954619989762,-12.122635738194072,0.0,0.0
biomass_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,123.75429458823416,11.124490756355284,9.578323863895488,1.1519295146542072,2.321678623132198,-9.27134711488238,37.79641726359633,6.147879086611604,-7.424189679406052,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,3125.6139169954404,55.90719020837517,47.46461732578608,13.07589509679397,24.03267500526666,36.8543165104872,1767.3732715402716,42.04013881447434,-0.10944134380934045,0.0,0.0
gas_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,267686.86366720987,517.3846380278504,405.28086888747396,15.774125223533343,28.633690369969838,206.90232552957872,224878.2913576621,474.2133394978067,0.8891224715509519,0.0,0.0
hard_coal_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,335612.1134977395,579.3203893336912,467.26660023454923,340.68819509716326,151.58004282932882,444.15316465397746,138340.07982559627,371.9409628228602,-0.3945773981245364,0.0,0.0
lignite_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,950168.7233425718,974.7659838866823,762.1954456101631,25.752784096395427,43.5692963523916,724.3016471716089,425555.84724706586,652.3464165970913,-0.757905821941615,0.0,0.0
other_fossil_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,3.8722729393636515,1.9678091724970823,1.5427593629890932,3.0250183588125528,6.0966917286093585,-0.2893637453106909,3.788541562263421,1.9464176227786834,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,38004.84164763305,194.94830506478647,117.99429394573902,33.37070276916131,56.94070008551727,-15.527633450184226,37763.73424706977,194.32893311874525,0.6674306230593225,0.0,0.0
waste_ampr,forecast,MultiTargetCatBoost,2025-01-25T00:00:00+00:00,372.0055360070536,19.287445035749386,17.69778284682504,63.25430875968133,88.93836619251122,17.636751706422316,60.950525253063105,7.807081737311523,-5.181385930835477,0.0,0.0
biomass_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,83.94424681274475,9.162109299323205,6.543735935965634,0.7845855487610955,1.5793425356550201,-3.998050146833138,67.95984183615226,8.24377594529062,-0.3412694062463746,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,6647.269133427249,81.5307864148706,54.02314890070172,11.608757544208686,22.875463875251846,5.633973330945522,6615.527477933441,81.33589292516214,-0.06950120761328882,0.0,0.0
gas_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,384141.23484027456,619.7912832883942,475.8777573328622,10.964878749863233,21.16424049143381,-3.461005677799286,384129.2562799728,619.7816198307052,0.8841229385762881,0.0,0.0
hard_coal_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,455128.25172355335,674.6319379658462,547.5383902517323,48.504906493559155,80.40738011527088,170.39951621884842,426092.2565959358,652.7574255387186,-0.09867762732180907,0.0,0.0
lignite_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,997598.8597847562,998.7987083415537,760.3799497649486,18.341453255231137,33.67046444205271,250.0442974557855,935076.7090945989,966.9936448056931,-3.287806585857126,0.0,0.0
other_fossil_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,3.837361596838552,1.9589184763125167,1.431458166597088,2.806780718735284,5.524278913348322,0.7657038910227162,3.251059148111225,1.8030693686353905,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,29871.989394510547,172.8351509228101,106.18972951226844,39.98760444877703,64.31941828741407,30.586185929442816,28936.474624800096,170.10724448065136,0.6064523606739365,0.0,0.0
waste_ampr,forecast,MultiTargetCatBoost,2025-02-01T00:00:00+00:00,91.02809853564911,9.540864663941582,7.762053343092786,16.903259530456502,31.179237175995578,2.961067214494348,82.2601794868958,9.069739769524581,-0.7925996017829593,0.0,0.0
biomass_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,41.488960747132296,6.4411924941839995,5.364062133246738,0.6498825313363026,1.3012760912746997,-1.110991428035791,40.254658793963294,6.344655924001182,-3.313432217142619,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,9296.12988695285,96.41643992054908,84.0581380725356,14.962833501976672,33.077787343879145,-83.32148477027678,2353.6600626293853,48.51453455027045,-2.927879286111327,0.0,0.0
gas_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,846306.9106316786,919.9494065608601,757.4692993251615,14.461524933237765,31.545170219075153,-569.7942938459952,521641.3733322224,722.2474460544823,0.7342359888904129,0.0,0.0
hard_coal_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,1606705.3903770645,1267.558831130557,1133.4976544151425,40.869934494082635,107.11944602938684,-1087.902554954526,423173.42130047915,650.5178101331885,-2.358744959928253,0.0,0.0
lignite_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,2380583.5458792164,1542.9139787684912,1337.882487538768,42.042737823836276,66.13540316551446,1267.7157916968147,773480.217361735,879.4772409572262,-12.562496102254444,0.0,0.0
other_fossil_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,7.527832815734352,2.7436896354606786,2.0861529422625735,4.090495965149686,8.00448176692526,1.0412256413813936,6.443681979464259,2.538440856010685,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,50441.90197986855,224.59274694403769,138.94624779487594,44.982487751082395,73.59830313624892,-2.494642357913907,50435.678739374634,224.57889201653532,0.49688711935796537,0.0,0.0
