target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
waste_ampr,forecast,MultiTargetCatBoost,2025-02-08T00:00:00+00:00,91.56102383270978,9.568752470030239,7.967091586678707,17.442863080741862,32.64376657021233,2.6929758973947835,84.30890464876055,9.181988055359282,-0.5938300039464783,0.0,0.0
biomass_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,69.72569824590863,8.350191509534895,7.023961522893411,0.8403065706994041,1.6903851591172157,-6.645279651954034,25.5659565932343,5.056278927554759,-6.5040251792844455,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,622.3753510312216,24.947451794346083,20.03874336475243,4.626478569743359,9.13686782884875,4.320367923773411,603.7097720344515,24.570506141193988,0.7287752868981255,0.0,0.0
gas_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,270454.9027065266,520.0527883845318,410.3269064794324,8.45618125780921,16.303343833840415,-110.33477796542844,258281.1394778462,508.2136750205038,0.9155189144381717,0.0,0.0
hard_coal_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,73150.11314586215,270.46277589691,210.8798024697149,15.808973873538529,28.650290869798518,78.92217928395294,66921.40276293375,258.69171375004214,0.1367254074758656,0.0,0.0
lignite_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,280794.76932235126,529.9007164765408,402.4271561859143,11.090940552659823,20.414195621604772,287.14470627561144,198342.68698024412,445.3568086155685,-0.2051841332714941,0.0,0.0
other_fossil_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,2.8761055851374926,1.6959084837152896,1.2794376104853153,2.508701196971422,4.968705677439405,0.4794475111632897,2.64623566917682,1.6267254436987268,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,21176.079719583195,145.52003202165398,90.71199410956031,34.78980148255763,54.93699748072254,16.97936847113339,20887.780765904674,144.5260556643842,0.8059916558630005,0.0,0.0
waste_ampr,forecast,MultiTargetLGBM,2025-01-11T00:00:00+00:00,65.78217707164734,8.110621250659369,6.671985833892037,20.645062716836364,36.042744538174425,6.13836954356446,28.10259641828756,5.30118820815556,-2.196588545241667,0.0,0.0
biomass_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,103.35751358018814,10.166489737376818,8.726049755034136,1.0456848070283842,2.106292254160345,-8.617734656062334,29.092162977890357,5.393715136887594,-9.948914731582311,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,435.994000821299,20.8804693630507,16.63302274446317,3.7367260055066978,7.421002158302558,2.813235870735111,428.0797047569082,20.690087113323333,0.7158938554019971,0.0,0.0
gas_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,307152.0019398435,554.2129572103521,460.9514622121402,8.937659434601915,18.965807555850333,-406.59880972490515,141829.40987013388,376.60245600650813,0.9179441405760554,0.0,0.0
hard_coal_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,67539.2428714454,259.8831331030265,205.5880863878628,18.695579346879303,34.69684416531504,-33.337274876586626,66427.8689752483,257.7360451610296,0.6201000372418406,0.0,0.0
lignite_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,466330.26788773946,682.8837879813369,563.2548288444426,20.795999618752457,35.454367353770586,528.2614420503068,187270.11673066983,432.7471741452159,0.31544624485395834,0.0,0.0
other_fossil_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,3.044761186371004,1.7449244070649605,1.2206025824055975,2.3933383968386814,4.79452260121659,0.267699962301191,2.9730979165549445,1.7242673564604025,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,15395.304861579134,124.0778177660259,83.17399867541556,34.42098892293319,54.920442308743745,19.091222453628543,15030.830086805207,122.60028583492458,0.7870840218155195,0.0,0.0
waste_ampr,forecast,MultiTargetLGBM,2025-01-18T00:00:00+00:00,133.30393509724416,11.54573233265193,9.582757529251905,33.02404824959089,53.129689089067575,9.05759097457838,51.26398083448045,7.159886928889342,-7.282781749424268,0.0,0.0
biomass_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,166.2089787261209,12.892206123318108,11.718874371202064,1.409796173470634,2.8438022602661133,-11.600893016096531,31.628259955203642,5.623900777503426,-10.31416059432921,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,1785.9944262793738,42.261027274302904,33.812405055033324,9.270520689296987,17.33569971902322,25.603229709866874,1130.4690547031637,33.62244867202809,0.36605860194272,0.0,0.0
gas_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,255649.5455343436,505.61798379245135,395.75447473239774,15.473275565678133,28.407628732614814,198.8763555415697,216097.74074084676,464.86314194701083,0.8941084019976039,0.0,0.0
hard_coal_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,250463.96567474626,500.46375061011787,411.373177011747,325.6467263444944,144.55416417962468,388.4894320609782,99539.92685168482,315.49948787864116,-0.04075917264825857,0.0,0.0
lignite_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,745084.9081128158,863.1830096293693,676.3266238051408,22.791456673452558,39.271180250827136,622.5951154692457,357460.23030665255,597.8797791418042,-0.37848054312362756,0.0,0.0
other_fossil_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,5.550680836884622,2.355988293027922,1.7660099799605098,3.4627646665987855,7.038863758779031,-0.4845524765617321,5.315889734342514,2.305621333684808,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,27238.29905017246,165.04029523171747,103.41945457851673,29.61188536352538,52.77690434953768,-12.28806398614037,27087.302533644983,164.58220600552474,0.7616455232723257,0.0,0.0
waste_ampr,forecast,MultiTargetLGBM,2025-01-25T00:00:00+00:00,245.76691515260825,15.676954906888271,13.636727574347317,47.190701960811374,71.31117740163633,13.260167507297828,69.93487283101118,8.362707266849126,-3.0837568383938345,0.0,0.0
biomass_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,87.1433490112467,9.33506020394334,7.19954641213946,0.8639799815438417,1.7390801285038302,-5.457327139621744,57.36092950239466,7.5736998555788215,-0.39238497484368207,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,6905.970871860627,83.10217128246786,52.55501618472948,11.231729802330188,22.182634266900862,4.965932216722303,6881.3103890795455,82.9536641088237,-0.11112458950327442,0.0,0.0
gas_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,335542.26291188155,579.2600995337773,442.3760584497109,10.165939498187068,19.98173844606235,-13.285422647671112,335365.76045695425,579.1077278511782,0.89878292699856,0.0,0.0
hard_coal_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,453837.000105728,673.6742537055487,549.7680082259831,46.32029856834792,81.84911148972782,59.24322583413654,450327.24029849353,671.0642594405498,-0.09556055151213272,0.0,0.0
lignite_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,1033134.3101237504,1016.4321473289549,749.0764791823512,18.1356585217176,33.41623560268537,245.9888521970174,972623.794718544,986.2169105823242,-3.440542464111651,0.0,0.0
other_fossil_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,5.506386670848685,2.3465691276518332,1.687747920716272,3.309309648407769,6.527041839760603,0.7184638676955257,4.990196341664672,2.2338747372367753,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,30446.13429206417,174.48820674207232,99.17068806123349,35.6663176429179,53.79569127495009,37.08192869337214,29071.06485644383,170.50238959159438,0.598888305730048,0.0,0.0
waste_ampr,forecast,MultiTargetLGBM,2025-02-01T00:00:00+00:00,119.31025243720723,10.922923255118441,8.707138236543468,19.316503299366467,35.48192988635934,3.748522821148241,105.25882909653804,10.259572559153623,-1.3495548566666202,0.0,0.0
biomass_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,39.88453225710782,6.315420196400855,4.854165247836286,0.5879165380701563,1.1786762156542627,-1.8846687088679968,36.33255611492166,6.027649302582364,-3.1466265557245654,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,9574.776297559089,97.85078588115216,83.92038214737399,14.91679350044994,33.04274310970718,-82.32663743049291,2797.1010669472516,52.88762678497922,-3.0456153201038854,0.0,0.0
gas_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,944178.7364873843,971.6886005749909,769.4515504277684,14.848946421603038,32.64990334730109,-571.9357932730982,617068.1848604562,785.5368768303982,0.7035015015699477,0.0,0.0
hard_coal_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,1702290.0678927025,1304.7183864316094,1186.7042311032162,43.08065439014162,113.70320953723008,-1156.7602488979137,364195.79446233885,603.4863664262341,-2.5585604057310913,0.0,0.0
lignite_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,2705138.050662116,1644.7303884412534,1428.9226835926315,44.691560108892084,69.69891971654,1369.7342226577052,828966.2099424081,910.4758151331688,-14.411525603322216,0.0,0.0
other_fossil_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,9.460470643163585,3.075787808540047,2.2866994335138435,4.483724379332076,8.64932134595703,1.8375246089756572,6.083973954572446,2.466571295254294,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,47353.18947328937,217.60788008086786,132.41503870638007,44.45934675803076,69.33125313812873,10.420729229385458,47244.597875617204,217.3582247710383,0.5276942655135628,0.0,0.0
waste_ampr,forecast,MultiTargetLGBM,2025-02-08T00:00:00+00:00,129.97898276127603,11.400832546848324,9.236862971280587,20.272497678477443,38.06209662552534,1.9380643856851374,126.22288919821492,11.23489604750373,-1.2625828538775599,0.0,0.0
biomass_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,2012.6024401419188,44.8620378509706,44.66616684229294,5.34098293136431,10.977612727677567,-44.66616684229294,17.535979758369802,4.187598328203149,-215.60047538642564,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,2721.469577310916,52.16770626844654,43.74798967284282,10.48847041826116,19.90092512232547,20.658758876357567,2294.6852589994332,47.902873181046594,-0.18598817272987422,0.0,0.0
gas_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,7933737.888489951,2816.689171436911,2472.5391252379377,37.83449096883291,95.73072077244683,-2360.7175263316885,2360750.6493603433,1536.4734457062195,-1.47823493926429,0.0,0.0
hard_coal_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,114346.95018077327,338.1522588727943,285.9980993332051,19.413383366674836,40.30091493295285,-189.07813821492397,78596.40782995136,280.35050888120634,-0.3494554222609345,0.0,0.0
lignite_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,261171.34825660355,511.04926206443497,446.40868932407267,12.238834083881093,23.14567208754662,223.71135776606266,211124.57666306826,459.48294490989355,-0.12095950271295686,0.0,0.0
other_fossil_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,116698.03604734274,341.6109425169849,264.74677386670305,116.69405724463677,148.37967215253786,81.72388784461153,110019.24220290408,331.69148647938505,-0.06914939107673868,0.0,0.0
waste_ampr,forecast,MultiTargetElasticNet,2025-01-11T00:00:00+00:00,1682.3556435948406,41.01652890719595,40.77508234414491,127.4685379135126,153.40395502415777,40.77508234414491,19.748303423042405,4.443906324737551,-80.7516083950924,0.0,0.0
biomass_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,2081.574041141927,45.624270308049056,45.33826759854886,5.430928132950869,11.16893570679214,-45.33826759854886,26.015532304302116,5.1005423539366985,-219.50623988991552,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,1683.1403486480506,41.02609350947334,32.85918584904722,7.504918582827969,14.612349393767904,12.187032685881377,1534.6165829613096,39.17418260744326,-0.09678232813054755,0.0,0.0
gas_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,7842021.086950907,2800.360885127291,2402.6520435673488,38.26998754366437,96.26266271044696,-2272.97142956008,2675621.967354512,1635.7328532968065,-1.0950010934211005,0.0,0.0
hard_coal_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,164584.39470375344,405.69002292853276,358.6395119182196,40.02823892801522,59.905735299485464,-120.83993032519629,149982.10594275515,387.2752328031773,0.07423295316558753,0.0,0.0
lignite_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,905887.8400538226,951.781403502833,731.9343080303532,32.74575828453358,47.74538454979393,674.8496539534298,450465.7846127588,671.1674788104373,-0.3298062882747852,0.0,0.0
other_fossil_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,82722.2721545788,287.61479821903947,241.38563574217758,114.4143033740637,144.19075066247967,102.9247807017544,72128.76167207456,268.5679833339681,-0.14404317756578422,0.0,0.0
waste_ampr,forecast,MultiTargetElasticNet,2025-01-18T00:00:00+00:00,1872.9641216549544,43.27775550620612,43.05697219383946,142.53881452564298,163.97114821073572,43.05697219383946,19.061267153889975,4.36592111173461,-115.37580715717988,0.0,0.0
biomass_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,2292.412717269336,47.8791469981383,47.72527026372146,5.741164588406159,11.823836950071863,-47.72527026372146,14.711295524079771,3.835530670465271,-155.04888394390773,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,7264.248173960651,85.23055892085098,71.45390171236625,20.068052513773132,35.0102929777515,66.68554459064327,2817.2863166099773,53.07811523226854,-1.5784557753795054,0.0,0.0
gas_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,1702171.5587582772,1304.6729700420244,1028.6629618648672,39.51539809027324,66.53776307700564,98.93805450199129,1692382.8201296378,1300.916146463575,0.2949501785563333,0.0,0.0
hard_coal_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,590174.4460677558,768.2281211123137,669.5796662480049,685.5269836149646,180.41917909975058,620.9460784893197,204600.41367649127,452.32777239131724,-1.4523666171015726,0.0,0.0
lignite_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,815212.4907080254,902.8911843118335,749.6280372132625,33.132037917665805,50.754709870223365,716.1727441518432,302309.09124204394,549.8264191924975,-0.5082234852919778,0.0,0.0
other_fossil_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,109450.1926303536,330.83257492325873,257.7448918675069,99.49707251668582,136.59532734005765,42.93222117794486,107607.01701508163,328.0350850367711,0.0422330210819124,0.0,0.0
waste_ampr,forecast,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,1903.8545591603124,43.63318185922627,42.884766811805356,149.95936957048283,162.21715819375464,42.884766811805356,64.75133465739063,8.046821400863239,-30.6351738005517,0.0,0.0
biomass_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,1626.7618793326776,40.3331362446894,39.49604087001676,4.755587368441746,9.752206664269627,-39.49604087001676,66.82463492664276,8.174633626447289,-24.99256081079648,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,6288.5303665919055,79.30025451782551,56.26992238781477,12.120029262021701,24.02440580123341,8.55756840016709,6215.298389668368,78.83716375966584,-0.011782535983352105,0.0,0.0
gas_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,5188020.732957591,2277.722707652885,1847.012671032228,30.934422130263734,75.87327776516223,-1697.1947311990286,2307550.777347847,1519.0624665720127,-0.5649780409290985,0.0,0.0
hard_coal_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,411998.21719935484,641.8708726834042,545.572981704463,45.97114675010854,82.76616683400742,-9.438376457202097,411909.134249207,641.8014757300009,0.005438089111756916,0.0,0.0
lignite_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,323961.27723236656,569.1759633297655,491.922178173291,11.093486049154173,23.50288285469117,-345.5002449949909,204590.85794076783,452.3172094236166,-0.3924267098494265,0.0,0.0
other_fossil_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,88042.7659909067,296.7200127913631,252.100175750425,123.5244129210496,151.21437619186347,110.45900689223059,75841.57378728884,275.3934890067099,-0.1599168122972643,0.0,0.0
waste_ampr,forecast,MultiTargetElasticNet,2025-02-01T00:00:00+00:00,690.9517591671171,26.28596125628882,25.235872486482485,55.04154124960428,83.5048665718585,25.235872486482485,54.1024990131135,7.355440096494125,-12.606785907421097,0.0,0.0
biomass_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,1415.1731087783264,37.61878664681154,37.38361866257711,4.528254067131114,9.268941726718591,-37.38361866257711,17.638164469342183,4.199781478760792,-146.1295778518683,0.0,0.0
coal_derived_gas_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,9439.543120404138,97.15731120406811,84.46807342637346,14.919004664293864,32.91499553420168,-84.100169695071,2366.704577664399,48.64878803900873,-2.988475456332461,0.0,0.0
gas_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,6266900.505321616,2503.3778191319057,2121.976629087065,34.49335719939637,85.75078124539624,-2010.9039786126675,2223165.694121362,1491.0284015139894,-0.9679818214834606,0.0,0.0
hard_coal_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,2355559.6496249307,1534.7832581915045,1400.3292022031642,48.725236026367014,132.80940863228113,-1387.6866665395225,429885.36513335916,655.6564383374567,-3.9241909240942796,0.0,0.0
lignite_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,623626.8053119241,789.7004529009238,661.1954509037348,21.80262659587894,37.504617368045665,629.8281484724203,226943.30870372686,476.38567222758377,-2.5528835486345463,0.0,0.0
other_fossil_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,1.4952570021545035,1.2228070175438575,1.2228070175438575,2.3976608189048263,4.853506954720322,-1.2228070175438575,0.0,0.0,0.0,0.0,0.0
renewables_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,104077.60776400904,322.61061322282785,256.77281888737787,117.5704301672753,145.8218476908459,72.80870927318297,98776.49961798218,314.28728834934157,-0.03808109918972624,0.0,0.0
waste_ampr,forecast,MultiTargetElasticNet,2025-02-08T00:00:00+00:00,736.7073563838045,27.142353552774388,26.066646209579318,57.900867023368065,86.66582051207398,26.066646209579318,57.237311768428796,7.565534466805951,-11.824084305544055,0.0,0.0
