date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-02-15 00:00:00+00:00,,,,,,438.80764098119914,311.5427732509985,2326.569039062925,1.6213277706217308,700.3572176330405,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 01:00:00+00:00,,,,,,448.2739784892398,310.77990463244356,2403.780049470043,0.8349133532947741,803.6523305961456,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 02:00:00+00:00,,,,,,437.8061673385226,323.8199129708678,2208.9839667667434,-0.8027386632195803,814.6181364290242,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 03:00:00+00:00,,,,,,416.87313345461735,329.6927409443226,2076.665885396127,1.774222446900826,760.6965346581014,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 04:00:00+00:00,,,,,,502.3442645515492,308.56308275374164,2061.997743287572,0.30467921526934827,1136.441146868977,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 05:00:00+00:00,,,,,,495.1269055635021,302.62198925004077,1758.3013960094086,1.751866922237126,1180.7935479097862,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 06:00:00+00:00,,,,,,506.33973599114927,311.1375446948462,2094.788021798911,35.47934451669775,1307.3995794187938,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 07:00:00+00:00,,,,,,484.1802298368401,311.57797318894325,2526.565495711241,1.036584632636623,1422.410963365103,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 08:00:00+00:00,,,,,,471.5182512128605,337.300102552211,2483.498982261796,-0.3940806964729493,1000.0263132240951,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 09:00:00+00:00,,,,,,465.3232421633091,321.14149558481154,2084.2033869276784,-0.10808089198874171,938.1234023206187,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 10:00:00+00:00,,,,,,498.8581390491793,323.23070037079697,1830.3149335749567,0.6862980007585158,745.7592808144693,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 11:00:00+00:00,,,,,,467.66749736743185,322.96911681368573,2037.0208787280235,2.2073540373247793,740.3797740778582,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 12:00:00+00:00,,,,,,443.9481828526116,337.8728671170793,1878.213582567811,3.9801356002489343,766.5120805592042,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 13:00:00+00:00,,,,,,456.66794641032965,328.5031345320979,1888.87521889955,2.3373045964032895,777.5929950698603,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 14:00:00+00:00,,,,,,463.11981249829586,324.66364255801284,2112.9495657070015,3.1454210556724593,992.3424598441802,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 15:00:00+00:00,,,,,,494.8928825300967,332.2405023653716,2249.9897213058307,2.863063507470095,1263.2140573946056,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 16:00:00+00:00,,,,,,483.5666988328693,334.75508275650645,1892.5951709468973,10.623642798325527,1725.0091709092844,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 17:00:00+00:00,,,,,,514.967497922938,328.9883320170414,2249.74802282549,13.514986943111447,1589.1145900453685,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 18:00:00+00:00,,,,,,506.76586655731995,325.37184384572527,2181.731927037816,5.763173675805794,1626.2849695193768,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 19:00:00+00:00,,,,,,495.9870807176434,330.63166051034887,2053.6527338620695,1.8729884242452575,1404.4384059850586,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 20:00:00+00:00,,,,,,484.80682427312826,339.2813276642999,2282.7524396049525,0.9901789925068947,1141.6116064523242,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 21:00:00+00:00,,,,,,417.21728373742405,329.36774773963873,2248.1364209227413,0.08340018601716981,681.4973076881361,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 22:00:00+00:00,,,,,,394.343012338075,345.89228243245185,2037.9907957824807,3.4998565100756522,696.7193802893593,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-15 23:00:00+00:00,,,,,,399.3373213125154,338.7201580592371,2396.0433981253655,3.550639054785358,643.9027730829628,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 00:00:00+00:00,,,,,,390.1818003509015,332.6628214137712,2231.269057740048,3.067424035695655,567.4795014277038,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 01:00:00+00:00,,,,,,392.3109273770414,336.833096015777,2219.44459910664,3.082704945857276,628.0495024430431,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 02:00:00+00:00,,,,,,390.32629559243446,341.18020646954324,1874.980332075705,-0.25031866518850254,612.5322583199847,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 03:00:00+00:00,,,,,,400.75804608377126,333.39605747428186,1820.371160490975,2.32943431154753,648.6348635594856,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 04:00:00+00:00,,,,,,491.31284572213025,311.4913837032966,1233.5595499768704,0.06514205526006744,712.5723428525508,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 05:00:00+00:00,,,,,,455.19778922783416,322.57729601987234,1120.8385857549547,2.3087499805532654,654.871422759097,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 06:00:00+00:00,,,,,,503.28681660064376,303.0054906545729,1077.2304556893107,3.43661420918224,674.6301105383884,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 07:00:00+00:00,,,,,,507.0934505892216,316.4033674904868,1176.8644165326343,0.37543232489737655,750.7474930849085,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 08:00:00+00:00,,,,,,514.0537835028989,308.5384813168506,1253.8864111525047,3.913166247820876,757.122927329217,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 09:00:00+00:00,,,,,,487.31448770732914,307.21102530605765,1329.6872251331204,0.9114493707043136,702.6540549594398,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 10:00:00+00:00,,,,,,485.39207244990155,307.23103886482704,1496.0169875060074,1.0717577993198946,625.9790436394883,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 11:00:00+00:00,,,,,,473.0703119339471,327.25539886215086,1375.9867475476967,2.0542097969385478,683.0659220729831,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 12:00:00+00:00,,,,,,434.2749178509894,323.14953271052707,1419.3715508657738,1.359251524900738,647.4464813125244,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 13:00:00+00:00,,,,,,436.0128624813698,331.29374081773767,1447.6340236955746,-0.8589694695547498,673.8095636003443,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 14:00:00+00:00,,,,,,471.65898651036605,321.2770390788346,1589.7648560645785,7.338030524338904,799.6770438443191,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 15:00:00+00:00,,,,,,505.34922255795556,316.8766715379295,1741.3968029706882,5.569289869339529,976.1026086394725,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 16:00:00+00:00,,,,,,511.0345868776758,311.86686489326183,1811.628961072719,1.3998142229209538,1424.8566668963786,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 17:00:00+00:00,,,,,,512.4177018356667,317.838830203104,1536.492265893353,2.327007383351663,1480.8755539256351,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 18:00:00+00:00,,,,,,506.3999360168238,318.47641105533876,1644.9651561388464,2.836514604144236,1323.6808624195892,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 19:00:00+00:00,,,,,,496.16252114388635,327.28428827939985,1747.312436706929,0.5242601338613619,1169.7321318003087,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 20:00:00+00:00,,,,,,478.02588184225164,333.01234795671314,1918.659531544878,-0.7250421035233856,1059.7726266988266,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 21:00:00+00:00,,,,,,406.9255045889508,336.04833841631273,1994.2431295435322,-0.8394656814208075,793.7412930899313,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 22:00:00+00:00,,,,,,390.6556188894307,331.9027279011197,2187.1517004471066,-0.6267094726162847,686.9709429114889,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-16 23:00:00+00:00,,,,,,397.80553158354974,331.13240696597813,2290.5508921522037,2.3832209889673246,652.6638953031522,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 00:00:00+00:00,,,,,,444.6637681823082,322.96200462013877,1273.8017771773145,3.139412511639758,762.8217160867356,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 01:00:00+00:00,,,,,,447.409903756438,312.5033716206988,1848.1490663662403,2.8857947683127576,812.3698768876192,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 02:00:00+00:00,,,,,,449.940895850764,314.69902538825,1752.3021293882412,2.3111801760217094,808.2567473818766,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 03:00:00+00:00,,,,,,466.10688184640435,326.48069190118304,2005.5220447951701,2.343658372721838,827.3381419887226,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 04:00:00+00:00,,,,,,488.0133279158515,323.53193674917316,1986.7503826876682,-1.3507994909580399,1083.2238147894732,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 05:00:00+00:00,,,,,,487.3799766216008,312.8447177825,1715.7135601253394,8.16069893858852,1512.2790624077625,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 06:00:00+00:00,,,,,,498.48484083044696,307.9118655079316,1765.6212447177718,2.7538667550258076,1603.8364105205255,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 07:00:00+00:00,,,,,,509.59536726372136,342.180378464518,1533.8026035634261,16.44975632982843,1560.486164488444,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 08:00:00+00:00,,,,,,483.797208493787,309.6030042206124,1792.4391037284631,20.339735250336293,1254.3044914081188,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 09:00:00+00:00,,,,,,475.1459307088345,354.48388119020615,1600.2563848937357,9.150431067042588,988.6751027376388,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 10:00:00+00:00,,,,,,448.8834717188382,346.79680041384825,1730.112369264254,4.84995215414297,867.1422176890165,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 11:00:00+00:00,,,,,,448.53787485917496,362.66401395253513,1806.6303749899512,8.78637978202234,813.9124856722829,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 12:00:00+00:00,,,,,,413.3766802787886,360.7190854003196,1209.855306874124,16.358099378219308,809.2194920452632,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 13:00:00+00:00,,,,,,441.63917108260546,358.6627949939427,1626.9543825891933,7.740971179249092,764.1474149804314,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 14:00:00+00:00,,,,,,496.3703988445383,339.56115757692544,1578.216884243354,5.749903010567002,903.6963638220631,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 15:00:00+00:00,,,,,,489.7696446771613,332.6806479237541,1416.082799992687,3.708409440444043,1304.0169527239952,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 16:00:00+00:00,,,,,,501.7361475542139,343.35121708393615,1623.5919257540863,3.855958384718015,1685.0147823742818,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 17:00:00+00:00,,,,,,525.4695034484763,303.2534645181098,1879.9600335513167,12.24658593547442,1696.4136912867702,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 18:00:00+00:00,,,,,,500.4001229225203,324.93725954002207,2386.7217555198426,-1.0930274036430037,1394.3970665422062,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 19:00:00+00:00,,,,,,465.65612541937236,328.33253896621716,2063.8059938825627,0.6180265821624191,1260.2435040777823,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 20:00:00+00:00,,,,,,480.7124971002491,321.39824556676865,1831.9596767531796,1.3466325701300708,1341.7301528327732,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 21:00:00+00:00,,,,,,432.60565551781474,318.8835752714982,1729.1281607302153,-0.08293748337983242,986.3848865779347,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 22:00:00+00:00,,,,,,457.93247343701046,320.5309708690759,1800.3335074045867,7.334906313977101,991.9837203208715,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-17 23:00:00+00:00,,,,,,456.8777533152826,321.2958129126939,1691.348634316546,0.20019747942769683,911.4673636294463,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 00:00:00+00:00,,,,,,419.8777032804459,331.30039691556414,2069.822536308418,-0.3266937839330808,692.1392475179204,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 01:00:00+00:00,,,,,,441.00773192359264,330.96351129406116,2171.654914976602,-0.44193624809158916,716.8649706640234,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 02:00:00+00:00,,,,,,432.32637572782517,332.13251438353444,2316.9200832499246,-0.6810460155289704,672.8615374807532,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 03:00:00+00:00,,,,,,459.91653390192954,326.39661096128225,2234.092583182032,-0.4013202506425806,678.3920607848361,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 04:00:00+00:00,,,,,,488.4695827864961,321.20981764929,2186.9423256649006,0.07383010553159686,1050.8319177552644,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 05:00:00+00:00,,,,,,492.75959539303403,311.6798485044897,2081.497695862139,2.9203804747836433,1501.4133431245536,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 06:00:00+00:00,,,,,,508.54354064729046,336.0557892188857,2292.0299311071276,3.229332197476052,1612.221790766298,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 07:00:00+00:00,,,,,,489.3775171630021,398.4282991860787,2495.2346737202515,56.85526131858147,1486.382106716007,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 08:00:00+00:00,,,,,,476.1894337434817,368.9457819441523,2403.393965786522,39.08600333495683,1218.3189156151566,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 09:00:00+00:00,,,,,,444.67691112018133,375.10717765613447,2297.7108876103825,39.81520567663542,1121.7333942833118,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 10:00:00+00:00,,,,,,421.007151345043,382.2898103562745,2265.8063914119907,28.67584054399572,903.8116955150069,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
