date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-02-18 11:00:00+00:00,,,,,,406.61516468090895,372.9959072783603,2187.1176605318756,20.856520847826914,811.6582702991495,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 12:00:00+00:00,,,,,,410.2960600329048,395.91209855866435,1861.2376896089897,17.62162648507978,825.0764763715813,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 13:00:00+00:00,,,,,,391.3553888514256,383.66358041684873,1833.1715251187632,9.225175642351836,804.2727939497308,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 14:00:00+00:00,,,,,,434.4816509870394,365.54953548496934,1950.4089350839154,2.0930337024211725,890.622918093247,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 15:00:00+00:00,,,,,,453.4682494525548,360.9323051598418,2022.735127722142,2.1761890423062047,1076.7810911709937,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 16:00:00+00:00,,,,,,496.3654109236764,408.1753280009659,2208.6333108786876,41.061455367886616,1427.211402000878,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 17:00:00+00:00,,,,,,504.81921284321874,399.219302125618,2529.8155548741543,43.98740080884634,1577.2156641627848,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 18:00:00+00:00,,,,,,498.1274533009885,348.6459145958974,2186.704440443048,10.274132759907285,1362.7843692570718,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 19:00:00+00:00,,,,,,482.10086704105447,318.9746076137277,2029.9221430471903,-2.111133088561064,1183.4045653790834,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 20:00:00+00:00,,,,,,456.819393817568,321.5960592001881,2115.229011856494,0.3855533463391998,927.895470840346,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 21:00:00+00:00,,,,,,406.41822725158306,326.1175770567523,2167.2171738177094,1.2166059682856143,744.538719208104,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 22:00:00+00:00,,,,,,439.90230845181895,321.06318692647335,1710.5135873247623,1.9399908429723811,993.3382974552635,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-18 23:00:00+00:00,,,,,,420.587330707138,324.3818077112842,1246.8587879700242,0.21598159658796945,818.3192906955521,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 00:00:00+00:00,,,,,,432.6245102096323,319.8865916875884,1519.1964568204983,-0.669127331402243,734.1124290004774,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 01:00:00+00:00,,,,,,418.5484628433319,329.6570503056579,1589.653067054675,-0.24373560516708181,728.4198928848377,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 02:00:00+00:00,,,,,,418.00623436644565,327.1477307030736,1785.6190353824788,2.127146986325696,689.0596340024783,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 03:00:00+00:00,,,,,,445.5600691556045,324.8906511655171,2143.7505391810732,-0.3017817748600331,731.6273643331547,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 04:00:00+00:00,,,,,,476.0955878318674,321.7133910342653,1520.4099808335843,-0.29742979687192417,1172.3647478372668,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 05:00:00+00:00,,,,,,474.0256505478025,323.32361724909174,1886.4738178356035,2.6763266681880142,1252.6418441028484,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 06:00:00+00:00,,,,,,479.36179594692027,370.3905799609365,2195.172143174903,58.239012188724715,1273.5518876338838,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 07:00:00+00:00,,,,,,474.74877496645587,391.32954845216193,2119.4301881582883,16.725693745282648,1148.6978075539896,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 08:00:00+00:00,,,,,,476.5642892916149,380.463460092102,1998.1552786483894,16.03198894920659,1011.5873110904139,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 09:00:00+00:00,,,,,,484.19708975081596,407.9440416790593,1966.1350981747955,17.213762332978348,911.9038691293438,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 10:00:00+00:00,,,,,,438.9196091310104,413.88814320074846,2062.948633359788,23.521828424433103,828.9103000319639,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 11:00:00+00:00,,,,,,402.95932384320923,384.09063309203566,1542.732765323647,27.572467882157284,789.1373750757424,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 12:00:00+00:00,,,,,,426.1553291347957,424.0547421712273,1803.994267762128,28.46885606944543,713.6268518254425,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 13:00:00+00:00,,,,,,410.52309067072997,406.3418108804553,1674.4380113696868,9.162645096551607,763.512997556068,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 14:00:00+00:00,,,,,,445.0976478013519,395.015498072804,2119.2827549104977,5.5714687499366065,826.3466467499143,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 15:00:00+00:00,,,,,,471.0812860931257,379.896472565995,2115.5152062052252,4.829197034429007,840.0161859609498,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 16:00:00+00:00,,,,,,485.62288014652177,426.55282280530105,1797.4053270439204,56.07316194690948,1221.0448349157969,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 17:00:00+00:00,,,,,,491.28326729436804,356.57437989314275,1781.9462155038054,6.026616376099297,1390.533444752547,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 18:00:00+00:00,,,,,,486.88598730353067,356.12496636132903,1896.1956578387037,3.613421946866302,1395.3766646146769,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 19:00:00+00:00,,,,,,486.5093859062156,349.99205159412884,2164.4639838345593,3.3191202087311913,1309.9447132233315,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 20:00:00+00:00,,,,,,484.34261555905624,346.41356013157304,2153.3161371377173,1.8772661702166036,1156.9147161666647,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 21:00:00+00:00,,,,,,472.8380933287862,348.0101629834142,2002.8056931267652,4.515364306409807,985.1049051342379,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 22:00:00+00:00,,,,,,466.2046794241263,342.1438964112759,1671.9162992054034,2.341081289964689,873.4610925418795,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-19 23:00:00+00:00,,,,,,464.5907521407462,325.35636699150314,1653.3811915984802,-0.38894996908245805,857.5899812621527,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 00:00:00+00:00,,,,,,458.23974267752186,330.9256288902839,1645.4011494364431,0.4694369745568858,868.8580761002981,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 01:00:00+00:00,,,,,,436.602432898804,336.5475877269282,1870.6462398831882,1.8958017216502503,769.6418682657513,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 02:00:00+00:00,,,,,,442.19345780216406,337.19705164463704,2086.325159974774,5.517857470346901,643.719326231093,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 03:00:00+00:00,,,,,,477.25199748551694,301.3164854754184,2007.1208392641465,9.214214171499966,765.7106940847391,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 04:00:00+00:00,,,,,,491.1484438680295,327.08184018289427,1754.6991676662544,5.699738152246711,932.5246500857999,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 05:00:00+00:00,,,,,,498.3077871850584,336.979339399388,1948.8599823844243,22.10100895733126,1138.3434827675135,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 06:00:00+00:00,,,,,,505.0812377449606,341.5340594069798,1773.6914232947552,24.63807534819717,1318.9492075596838,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 07:00:00+00:00,,,,,,493.79790945186767,420.1835006126198,2040.5450053530253,45.710460298290464,1210.648454060095,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 08:00:00+00:00,,,,,,473.65294280442237,366.99720218333476,2023.2045391262845,12.692645711513507,990.9050024207813,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 09:00:00+00:00,,,,,,457.16966990893934,377.76486053326073,2070.39041222146,10.394711989132192,946.2216219287449,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 10:00:00+00:00,,,,,,461.4433724545413,379.19247344697317,2196.080670871536,19.071312784662904,831.1444376897543,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 11:00:00+00:00,,,,,,423.15446174274103,373.7159320651898,2340.66179793842,21.764636261962657,846.1722522728234,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 12:00:00+00:00,,,,,,435.7471832357396,377.2451632900636,2268.1228953188765,17.843637069039445,778.2356386887402,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 13:00:00+00:00,,,,,,420.5482392075859,397.32991621524684,2300.5309537598123,9.75468735444468,865.2924985741764,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 14:00:00+00:00,,,,,,451.3235727610196,365.21503646992113,2474.6049348335036,6.8952082113029824,988.3566826097759,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 15:00:00+00:00,,,,,,484.52590056953403,362.2227588178283,2405.1428609393056,22.403713201932803,1093.843880265711,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 16:00:00+00:00,,,,,,489.28995753393076,347.8365696572015,2166.894242845227,9.930349609005845,1313.9953061989488,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 17:00:00+00:00,,,,,,482.71204848456796,331.67611089935957,2154.39774721495,11.704940963181429,1552.1235494272755,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 18:00:00+00:00,,,,,,491.8690530413267,351.42143865618675,2142.797384990017,9.101032975188396,1292.3694321461708,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 19:00:00+00:00,,,,,,486.253650393824,351.5940139937466,1828.539836809492,0.18737612137791881,1153.0924240605275,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 20:00:00+00:00,,,,,,433.9029186439013,339.3209777748288,1665.920935841926,4.3231296762354825,827.4946748753639,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 21:00:00+00:00,,,,,,466.25107958551575,333.10459170852306,1718.4667777122042,3.822764831461373,942.0015762309391,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 22:00:00+00:00,,,,,,448.66911604762333,328.99755103646,1674.9372328839854,1.5149699313712621,809.8786511466081,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-20 23:00:00+00:00,,,,,,411.2857812459907,329.28297799678967,1660.8432048925056,1.3985858235305577,643.2563003236971,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 00:00:00+00:00,,,,,,431.60102293323047,307.9596567119264,1418.9173772430393,0.8735540684907166,707.4461336793453,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 01:00:00+00:00,,,,,,431.60102293323047,309.2020462582276,1436.768349030109,1.8349491272630862,697.4712565859276,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 02:00:00+00:00,,,,,,435.49480038625825,315.1074757552611,1388.3152293531862,1.071982284653672,686.2028233231881,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 03:00:00+00:00,,,,,,450.38988950338506,312.9361104602685,1663.9882745196737,0.1983460949932896,725.3971167649638,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 04:00:00+00:00,,,,,,478.4591424791122,315.09373006174025,1439.4933936004222,4.633547800125553,1141.1578263095446,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 05:00:00+00:00,,,,,,485.7163670219495,314.1343395300691,1528.2631882263745,16.5607854612147,1178.9044764374778,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 06:00:00+00:00,,,,,,504.5677717159688,328.01355595890004,1915.5101489996723,4.974390085496896,1340.9680965757746,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 07:00:00+00:00,,,,,,500.97743268450785,333.65846736773574,1950.0036669128467,4.201574878843786,1282.6161796980377,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 08:00:00+00:00,,,,,,493.7118808438755,329.2211362494708,2289.150424815235,11.687299066710754,1062.2755743946022,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 09:00:00+00:00,,,,,,480.83620517316194,326.453458041105,1900.7685805541882,10.980859842966568,992.7493696829071,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 10:00:00+00:00,,,,,,481.3960462149675,321.8446937253444,1437.618556946237,8.645114699514817,821.4398033840765,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 11:00:00+00:00,,,,,,467.07087424450253,313.79782715481247,848.301540951797,11.79813801521735,664.8339711652925,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 12:00:00+00:00,,,,,,463.3916063767029,325.70679474127786,715.7400879267209,10.66482219265514,687.8398218212266,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 13:00:00+00:00,,,,,,458.57914487466445,329.76857235385626,623.4753490845206,8.685241801832065,765.6814419992471,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 14:00:00+00:00,,,,,,456.1753471336509,315.47048287926475,579.4970732334162,15.07324852190597,793.5629771197634,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 15:00:00+00:00,,,,,,475.43192951511696,314.49294591841084,1114.7294544033762,12.341659758146776,1074.7149469495012,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 16:00:00+00:00,,,,,,487.2257672062762,317.3063233242141,1417.0469361495163,3.8002850186958828,1379.5452581198351,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 17:00:00+00:00,,,,,,506.67442354566344,318.6563394041572,1733.9936684964741,-0.8424027026494043,1571.0058235987779,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 18:00:00+00:00,,,,,,504.8694289369492,327.9449197409789,1549.0795046090936,0.24785104075983355,1496.6449744773874,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 19:00:00+00:00,,,,,,506.117607570775,306.7607700197477,1929.185029606976,2.9102828543368386,986.5143461090784,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 20:00:00+00:00,,,,,,511.0928535794937,298.47010751152,824.6568541417498,1.230931951071935,996.848794693402,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 21:00:00+00:00,,,,,,410.29843983332455,306.2505313749535,1238.1447118550682,-0.1761697833230933,735.9340130035466,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 22:00:00+00:00,,,,,,504.3156164730472,288.62061484024827,796.3056651187129,2.5320746050822662,748.8990013051421,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-02-21 23:00:00+00:00,,,,,,416.0345009292808,299.82157825449485,1066.6117866889979,0.6161966652074033,667.4104368652568,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
