date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-01 00:00:00+00:00,13664.25,12843.34817186863,12289.45986778671,13397.23647595055
2025-01-01 01:00:00+00:00,13459.5,12481.87425599841,11927.98595191649,13035.76256008033
2025-01-01 02:00:00+00:00,12905.25,12135.046865304674,11581.158561222754,12688.935169386594
2025-01-01 03:00:00+00:00,12739.25,12055.14501281218,11501.25670873026,12609.0333168941
2025-01-01 04:00:00+00:00,13069.25,12089.03544375667,11535.14713967475,12642.92374783859
2025-01-01 05:00:00+00:00,12862.0,12044.686621913235,11490.798317831315,12598.574925995155
2025-01-01 06:00:00+00:00,13064.25,11779.256207419574,11225.367903337654,12333.144511501494
2025-01-01 07:00:00+00:00,13123.0,11529.966422155354,10976.078118073434,12083.854726237272
2025-01-01 08:00:00+00:00,13071.75,11965.232449656707,11411.344145574787,12519.120753738627
2025-01-01 09:00:00+00:00,13778.25,12954.870457781875,12400.982153699955,13508.758761863795
2025-01-01 10:00:00+00:00,13828.25,13529.79905865264,12975.91075457072,14083.68736273456
2025-01-01 11:00:00+00:00,14442.5,13710.690469479683,13156.802165397763,14264.578773561603
2025-01-01 12:00:00+00:00,14920.75,13510.525229110677,12956.636925028757,14064.413533192597
2025-01-01 13:00:00+00:00,14537.25,13549.371430435735,12995.483126353814,14103.259734517655
2025-01-01 14:00:00+00:00,14763.5,14288.90123459867,13735.01293051675,14842.78953868059
2025-01-01 15:00:00+00:00,15356.5,14962.0105963503,14408.12229226838,15515.89890043222
2025-01-01 16:00:00+00:00,16474.5,16328.244638012586,15774.356333930666,16882.132942094504
2025-01-01 17:00:00+00:00,16212.0,16328.053074183192,15774.164770101272,16881.941378265114
2025-01-01 18:00:00+00:00,15413.5,14856.26642171988,14302.37811763796,15410.1547258018
2025-01-01 19:00:00+00:00,15096.25,14528.183092292395,13974.294788210475,15082.071396374315
2025-01-01 20:00:00+00:00,14676.0,13753.562091510841,13199.673787428921,14307.450395592761
2025-01-01 21:00:00+00:00,14427.75,13270.443258698042,12716.554954616122,13824.331562779962
2025-01-01 22:00:00+00:00,13617.5,12296.643960793775,11742.755656711855,12850.532264875696
2025-01-01 23:00:00+00:00,12766.5,11724.028645827437,11170.140341745517,12277.916949909357
2025-01-02 00:00:00+00:00,12023.25,11587.39218268498,11033.50387860306,12141.2804867669
2025-01-02 01:00:00+00:00,11643.25,11512.054988440355,10958.166684358435,12065.943292522275
2025-01-02 02:00:00+00:00,11657.5,11583.222362919492,11029.334058837572,12137.110667001412
2025-01-02 03:00:00+00:00,11710.75,11522.428972338403,10968.540668256483,12076.317276420323
2025-01-02 04:00:00+00:00,12351.25,11775.56757867857,11221.679274596649,12329.45588276049
2025-01-02 05:00:00+00:00,13311.5,12152.74145895524,11598.85315487332,12706.629763037161
2025-01-02 06:00:00+00:00,14358.5,12745.608945618944,12191.720641537024,13299.497249700864
2025-01-02 07:00:00+00:00,15478.5,13518.161769673878,12964.273465591958,14072.050073755798
2025-01-02 08:00:00+00:00,16206.25,14304.904657673493,13751.016353591573,14858.792961755413
2025-01-02 09:00:00+00:00,16807.5,14639.498410961987,14085.610106880067,15193.38671504391
2025-01-02 10:00:00+00:00,17179.5,15086.31748077309,14532.42917669117,15640.20578485501
2025-01-02 11:00:00+00:00,17226.5,15148.218594970513,14594.330290888593,15702.106899052433
2025-01-02 12:00:00+00:00,17230.0,15129.572658527988,14575.684354446068,15683.460962609908
2025-01-02 13:00:00+00:00,16843.25,15394.902148125002,14841.013844043082,15948.790452206922
2025-01-02 14:00:00+00:00,16833.5,15570.98922999922,15017.1009259173,16124.87753408114
2025-01-02 15:00:00+00:00,17141.5,15416.082287497115,14862.193983415194,15969.970591579035
2025-01-02 16:00:00+00:00,17912.25,16186.23381620135,15632.34551211943,16740.12212028327
2025-01-02 17:00:00+00:00,17729.25,16735.252428390264,16181.364124308344,17289.140732472184
2025-01-02 18:00:00+00:00,17319.5,16479.82038368221,15925.93207960029,17033.70868776413
2025-01-02 19:00:00+00:00,16373.75,15260.900630480666,14707.012326398746,15814.788934562586
2025-01-02 20:00:00+00:00,15365.25,14704.393313923947,14150.505009842027,15258.281618005867
2025-01-02 21:00:00+00:00,14825.75,14252.209184328889,13698.320880246969,14806.09748841081
2025-01-02 22:00:00+00:00,13814.0,12793.320781723052,12239.432477641132,13347.209085804972
2025-01-02 23:00:00+00:00,13295.5,12190.31276008387,11636.42445600195,12744.20106416579
2025-01-03 00:00:00+00:00,12772.0,12026.066857563754,11472.178553481834,12579.955161645674
2025-01-03 01:00:00+00:00,12436.0,12021.07085087586,11467.182546793938,12574.95915495778
2025-01-03 02:00:00+00:00,12407.75,12082.90927472482,11529.0209706429,12636.79757880674
2025-01-03 03:00:00+00:00,12721.75,12247.991194311106,11694.102890229186,12801.879498393026
2025-01-03 04:00:00+00:00,13588.0,13464.004192398455,12910.115888316535,14017.892496480375
2025-01-03 05:00:00+00:00,14835.0,14246.912581474106,13693.024277392185,14800.800885556026
2025-01-03 06:00:00+00:00,16017.75,15694.56448528116,15140.67618119924,16248.45278936308
2025-01-03 07:00:00+00:00,17262.75,16938.18465994742,16384.2963558655,17492.07296402934
2025-01-03 08:00:00+00:00,18218.0,17618.57757575688,17064.68927167496,18172.465879838805
2025-01-03 09:00:00+00:00,18524.75,18234.934204656343,17681.045900574423,18788.822508738263
2025-01-03 10:00:00+00:00,19054.25,19138.933096793167,18585.044792711247,19692.821400875087
2025-01-03 11:00:00+00:00,19378.0,18947.57708239332,18393.6887783114,19501.46538647524
2025-01-03 12:00:00+00:00,18820.75,18351.730302037548,17797.841997955627,18905.618606119468
2025-01-03 13:00:00+00:00,18430.75,17596.663462301527,17042.775158219607,18150.551766383447
2025-01-03 14:00:00+00:00,18039.25,16937.50959642245,16383.62129234053,17491.39790050437
2025-01-03 15:00:00+00:00,18020.5,17133.1913786077,16579.30307452578,17687.07968268962
2025-01-03 16:00:00+00:00,18752.25,17803.70920278679,17249.82089870487,18357.59750686871
2025-01-03 17:00:00+00:00,18176.0,17497.08399198495,16943.19568790303,18050.97229606687
2025-01-03 18:00:00+00:00,17477.25,17222.94094019306,16669.05263611114,17776.82924427498
2025-01-03 19:00:00+00:00,16618.5,16103.368598290152,15549.480294208231,16657.25690237207
2025-01-03 20:00:00+00:00,15656.0,15615.15798324297,15061.26967916105,16169.046287324893
2025-01-03 21:00:00+00:00,15142.25,14716.22026476322,14162.3319606813,15270.10856884514
2025-01-03 22:00:00+00:00,14197.5,13861.300894058477,13307.412589976557,14415.189198140397
2025-01-03 23:00:00+00:00,13223.75,13154.810329658816,12600.922025576896,13708.698633740736
2025-01-04 00:00:00+00:00,12515.5,12264.438042275067,11710.549738193147,12818.326346356987
2025-01-04 01:00:00+00:00,12007.25,12081.877103219767,11527.98879913785,12635.765407301687
2025-01-04 02:00:00+00:00,11797.0,11888.866795062557,11334.978490980637,12442.755099144477
2025-01-04 03:00:00+00:00,11820.25,11781.962162989119,11228.073858907199,12335.850467071039
2025-01-04 04:00:00+00:00,12037.25,11838.62748454561,11284.73918046369,12392.51578862753
2025-01-04 05:00:00+00:00,12418.25,12116.045231580676,11562.156927498756,12669.933535662596
2025-01-04 06:00:00+00:00,13077.0,12818.14877886549,12264.26047478357,13372.03708294741
2025-01-04 07:00:00+00:00,14053.0,13940.312717212606,13386.424413130686,14494.201021294526
2025-01-04 08:00:00+00:00,15090.25,14974.970322278654,14421.082018196734,15528.858626360574
2025-01-04 09:00:00+00:00,15702.75,15316.009729730078,14762.121425648158,15869.898033811998
2025-01-04 10:00:00+00:00,16290.0,16284.767575355087,15730.879271273167,16838.655879437007
2025-01-04 11:00:00+00:00,16429.75,16080.357941771561,15526.46963768964,16634.24624585348
2025-01-04 12:00:00+00:00,16112.75,16110.91605057022,15557.0277464883,16664.80435465214
2025-01-04 13:00:00+00:00,15966.5,15668.183112247982,15114.294808166062,16222.071416329902
2025-01-04 14:00:00+00:00,16087.5,15660.295787023388,15106.407482941468,16214.184091105308
2025-01-04 15:00:00+00:00,16657.25,16019.450201729798,15465.561897647878,16573.33850581172
2025-01-04 16:00:00+00:00,17595.0,17276.405091326484,16722.516787244564,17830.293395408404
2025-01-04 17:00:00+00:00,17444.5,16883.790676479613,16329.902372397693,17437.678980561534
2025-01-04 18:00:00+00:00,16806.25,16442.286549761644,15888.398245679726,16996.174853843564
2025-01-04 19:00:00+00:00,15606.0,15387.092684527519,14833.204380445599,15940.980988609439
2025-01-04 20:00:00+00:00,14648.75,14559.599859613898,14005.711555531978,15113.488163695818
2025-01-04 21:00:00+00:00,14245.75,14106.126988229087,13552.238684147167,14660.015292311007
2025-01-04 22:00:00+00:00,13204.5,13081.534091652471,12527.645787570551,13635.422395734391
2025-01-04 23:00:00+00:00,12480.0,12236.259520455971,11682.371216374051,12790.147824537891
2025-01-05 00:00:00+00:00,11770.75,11341.657625761103,10787.769321679183,11895.545929843023
2025-01-05 01:00:00+00:00,11153.5,11173.926640634652,10620.038336552732,11727.814944716572
2025-01-05 02:00:00+00:00,10970.75,10944.591756400954,10390.703452319034,11498.480060482874
2025-01-05 03:00:00+00:00,10918.75,10995.080881819636,10441.192577737716,11548.969185901557
2025-01-05 04:00:00+00:00,11091.75,11074.139670776796,10520.251366694876,11628.027974858716
2025-01-05 05:00:00+00:00,11147.25,11081.774173171707,10527.885869089787,11635.662477253627
2025-01-05 06:00:00+00:00,11713.75,11626.575308819003,11072.687004737083,12180.463612900923
2025-01-05 07:00:00+00:00,12857.0,11896.451410300437,11342.563106218517,12450.339714382357
2025-01-05 08:00:00+00:00,13993.75,13351.098276606217,12797.209972524297,13904.986580688137
2025-01-05 09:00:00+00:00,14894.5,14414.270707101832,13860.382403019912,14968.159011183752
2025-01-05 10:00:00+00:00,15880.0,15087.129597863353,14533.241293781433,15641.017901945273
2025-01-05 11:00:00+00:00,16396.25,15197.703512785773,14643.81520870385,15751.591816867693
2025-01-05 12:00:00+00:00,15883.25,14965.68961612959,14411.80131204767,15519.57792021151
2025-01-05 13:00:00+00:00,15098.75,14827.52220292237,14273.63389884045,15381.41050700429
2025-01-05 14:00:00+00:00,15012.0,14585.635827408516,14031.747523326596,15139.524131490436
2025-01-05 15:00:00+00:00,15503.75,15021.049143393142,14467.160839311222,15574.937447475062
2025-01-05 16:00:00+00:00,16207.25,15603.811313744653,15049.923009662733,16157.699617826573
2025-01-05 17:00:00+00:00,16161.5,15576.318508540662,15022.430204458742,16130.206812622582
2025-01-05 18:00:00+00:00,15456.75,14798.087725107398,14244.199421025478,15351.976029189318
2025-01-05 19:00:00+00:00,14679.25,14096.88913519326,13543.00083111134,14650.77743927518
2025-01-05 20:00:00+00:00,14283.25,13659.237933797729,13105.349629715809,14213.12623787965
2025-01-05 21:00:00+00:00,14401.5,13307.874511711561,12753.986207629641,13861.762815793481
2025-01-05 22:00:00+00:00,13252.5,12801.567533312344,12247.679229230424,13355.455837394264
2025-01-05 23:00:00+00:00,12957.75,12083.473587941937,11529.585283860015,12637.361892023857
2025-01-06 00:00:00+00:00,12465.25,11708.43054237688,11154.542238294958,12262.3188464588
2025-01-06 01:00:00+00:00,12070.25,11518.502904733994,10964.614600652074,12072.391208815914
2025-01-06 02:00:00+00:00,12021.25,11705.017996641252,11151.129692559332,12258.906300723173
2025-01-06 03:00:00+00:00,12273.5,11648.922501975707,11095.034197893787,12202.810806057627
2025-01-06 04:00:00+00:00,13170.75,12891.731406688576,12337.843102606656,13445.619710770496
2025-01-06 05:00:00+00:00,14256.25,13495.179800732858,12941.29149665094,14049.068104814778
2025-01-06 06:00:00+00:00,15629.5,15598.158408578342,15044.270104496421,16152.046712660262
2025-01-06 07:00:00+00:00,16608.0,16524.35410897067,15970.46580488875,17078.24241305259
2025-01-06 08:00:00+00:00,17127.75,16940.027415123965,16386.139111042045,17493.915719205885
2025-01-06 09:00:00+00:00,17616.5,17571.617692711654,17017.729388629734,18125.505996793574
2025-01-06 10:00:00+00:00,18387.75,18505.047608734487,17951.159304652567,19058.935912816407
2025-01-06 11:00:00+00:00,18085.75,18123.971646656388,17570.083342574468,18677.859950738308
2025-01-06 12:00:00+00:00,17428.0,17974.038616016333,17420.150311934412,18527.926920098253
2025-01-06 13:00:00+00:00,17319.75,17895.717988070097,17341.829683988177,18449.606292152017
2025-01-06 14:00:00+00:00,17169.5,17579.26895309904,17025.38064901712,18133.15725718096
2025-01-06 15:00:00+00:00,17685.0,18123.048835335234,17569.160531253314,18676.937139417154
2025-01-06 16:00:00+00:00,19085.25,19419.001385748787,18865.113081666866,19972.889689830707
2025-01-06 17:00:00+00:00,19090.5,19212.025447548975,18658.137143467055,19765.913751630895
2025-01-06 18:00:00+00:00,18094.25,18318.03227221427,17764.14396813235,18871.92057629619
2025-01-06 19:00:00+00:00,17296.25,17364.91889831269,16811.03059423077,17918.80720239461
2025-01-06 20:00:00+00:00,16223.0,16722.136220071232,16168.247915989312,17276.024524153152
2025-01-06 21:00:00+00:00,16108.0,16436.15887098624,15882.270566904323,16990.04717506816
2025-01-06 22:00:00+00:00,15131.5,15291.57885066139,14737.69054657947,15845.46715474331
2025-01-06 23:00:00+00:00,14725.75,15102.818689610387,14548.930385528467,15656.706993692309
2025-01-07 00:00:00+00:00,13839.0,14425.01741832161,13871.12911423969,14978.90572240353
2025-01-07 01:00:00+00:00,13425.0,14088.648912457149,13534.760608375229,14642.537216539069
2025-01-07 02:00:00+00:00,13522.5,14094.360349441038,13540.472045359118,14648.248653522958
2025-01-07 03:00:00+00:00,13959.5,14586.325847875603,14032.437543793683,15140.214151957523
2025-01-07 04:00:00+00:00,15091.0,15550.962706208917,14997.074402126997,16104.851010290837
2025-01-07 05:00:00+00:00,16937.25,17119.799838514828,16565.911534432908,17673.688142596748
2025-01-07 06:00:00+00:00,18655.5,18904.220775023343,18350.332470941423,19458.109079105263
2025-01-07 07:00:00+00:00,19699.25,20095.520719660133,19541.632415578213,20649.409023742053
2025-01-07 08:00:00+00:00,20105.75,19930.760902898517,19376.872598816597,20484.649206980437
2025-01-07 09:00:00+00:00,20567.75,20449.84822899541,19895.95992491349,21003.736533077332
2025-01-07 10:00:00+00:00,20900.25,20772.49269923042,20218.6043951485,21326.38100331234
2025-01-07 11:00:00+00:00,20715.75,20809.97451108191,20256.08620699999,21363.86281516383
2025-01-07 12:00:00+00:00,20397.25,20358.622757999627,19804.734453917707,20912.511062081547
2025-01-07 13:00:00+00:00,19935.0,19789.47147255131,19235.58316846939,20343.35977663323
2025-01-07 14:00:00+00:00,19711.0,20001.159745745215,19447.27144166329,20555.048049827135
2025-01-07 15:00:00+00:00,19880.0,20137.518884808436,19583.630580726516,20691.407188890356
2025-01-07 16:00:00+00:00,20843.75,20663.28560570995,20109.39730162803,21217.17390979187
2025-01-07 17:00:00+00:00,20913.5,20693.938493025897,20140.050188943977,21247.826797107817
2025-01-07 18:00:00+00:00,20100.5,20018.38508631657,19464.49678223465,20572.27339039849
2025-01-07 19:00:00+00:00,19193.25,18979.331185054532,18425.442880972612,19533.219489136456
2025-01-07 20:00:00+00:00,18171.75,17660.66968262802,17106.7813785461,18214.55798670994
2025-01-07 21:00:00+00:00,17465.5,17198.50463274424,16644.61632866232,17752.39293682616
2025-01-07 22:00:00+00:00,16241.25,16303.295105266508,15749.406801184588,16857.18340934843
2025-01-07 23:00:00+00:00,15178.5,15578.150402828707,15024.262098746787,16132.038706910627
2025-01-08 00:00:00+00:00,14808.25,14638.702282151111,14084.81397806919,15192.590586233031
2025-01-08 01:00:00+00:00,14824.25,14504.70266928229,13950.81436520037,15058.59097336421
2025-01-08 02:00:00+00:00,15113.75,14527.650631394632,13973.762327312712,15081.538935476552
2025-01-08 03:00:00+00:00,15495.0,15115.976657468585,14562.088353386665,15669.864961550507
2025-01-08 04:00:00+00:00,16445.25,16107.699921789508,15553.811617707588,16661.58822587143
2025-01-08 05:00:00+00:00,18687.75,18076.208974464513,17522.320670382593,18630.097278546433
2025-01-08 06:00:00+00:00,20767.75,20264.507441755864,19710.619137673944,20818.395745837784
2025-01-08 07:00:00+00:00,21853.5,21384.549618693352,20830.661314611432,21938.437922775272
2025-01-08 08:00:00+00:00,21857.75,21554.307697672393,21000.419393590473,22108.196001754313
2025-01-08 09:00:00+00:00,21983.5,21740.92729008055,21187.03898599863,22294.815594162472
2025-01-08 10:00:00+00:00,22245.75,21669.8283085385,21115.94000445658,22223.71661262042
2025-01-08 11:00:00+00:00,21993.5,21738.751291111832,21184.862987029912,22292.639595193752
2025-01-08 12:00:00+00:00,21652.5,21574.11626271175,21020.22795862983,22128.00456679367
2025-01-08 13:00:00+00:00,20957.5,20717.57721436039,20163.68891027847,21271.46551844231
2025-01-08 14:00:00+00:00,20415.0,20570.14025839681,20016.25195431489,21124.02856247873
2025-01-08 15:00:00+00:00,20631.5,20863.28563522295,20309.39733114103,21417.17393930487
2025-01-08 16:00:00+00:00,21186.0,21092.73580227761,20538.84749819569,21646.62410635953
2025-01-08 17:00:00+00:00,20440.75,20620.200599894208,20066.312295812288,21174.088903976128
2025-01-08 18:00:00+00:00,19705.75,20018.947048364284,19465.058744282363,20572.835352446204
2025-01-08 19:00:00+00:00,18578.75,18415.326785849644,17861.438481767724,18969.215089931564
2025-01-08 20:00:00+00:00,17266.0,17380.20085886527,16826.31255478335,17934.08916294719
2025-01-08 21:00:00+00:00,16234.75,16680.994452947176,16127.106148865256,17234.882757029096
2025-01-08 22:00:00+00:00,15276.75,14792.713638479398,14238.825334397477,15346.601942561318
2025-01-08 23:00:00+00:00,14469.0,14339.334587757761,13785.446283675841,14893.222891839681
2025-01-09 00:00:00+00:00,13754.75,13536.10630517221,12982.21800109029,14089.99460925413
2025-01-09 01:00:00+00:00,13459.25,13344.551411444598,12790.663107362678,13898.439715526518
2025-01-09 02:00:00+00:00,13435.5,13545.605624307487,12991.717320225565,14099.493928389407
2025-01-09 03:00:00+00:00,13795.5,13960.926568881587,13407.038264799667,14514.814872963507
2025-01-09 04:00:00+00:00,14877.25,15431.127270315754,14877.238966233834,15985.015574397674
2025-01-09 05:00:00+00:00,17443.75,17293.422727778863,16739.534423696943,17847.311031860783
2025-01-09 06:00:00+00:00,19476.25,18871.37642777627,18317.48812369435,19425.26473185819
2025-01-09 07:00:00+00:00,20462.75,20659.931590655702,20106.043286573782,21213.819894737622
2025-01-09 08:00:00+00:00,20764.25,21000.654549167615,20446.766245085695,21554.542853249535
2025-01-09 09:00:00+00:00,21122.25,20941.72659959458,20387.83829551266,21495.614903676502
2025-01-09 10:00:00+00:00,21184.5,21151.334762444414,20597.446458362494,21705.223066526334
2025-01-09 11:00:00+00:00,21315.0,21068.524569855137,20514.636265773217,21622.412873937057
2025-01-09 12:00:00+00:00,21042.75,20952.60164089354,20398.71333681162,21506.48994497546
2025-01-09 13:00:00+00:00,20598.5,20634.950722709797,20081.062418627876,21188.839026791717
2025-01-09 14:00:00+00:00,20420.0,20253.247625467444,19699.359321385524,20807.135929549364
2025-01-09 15:00:00+00:00,20686.0,20198.982924350774,19645.094620268854,20752.871228432694
2025-01-09 16:00:00+00:00,21294.75,20632.763700037525,20078.875395955605,21186.652004119445
2025-01-09 17:00:00+00:00,21104.0,20526.880348518705,19972.992044436785,21080.768652600626
2025-01-09 18:00:00+00:00,20168.25,19600.634240103205,19046.745936021285,20154.522544185125
2025-01-09 19:00:00+00:00,18749.25,18794.052165333673,18240.163861251753,19347.940469415596
2025-01-09 20:00:00+00:00,17649.5,17394.356252766574,16840.467948684654,17948.244556848495
2025-01-09 21:00:00+00:00,16880.75,16711.88597476354,16157.997670681621,17265.77427884546
2025-01-09 22:00:00+00:00,15982.75,15442.937947046436,14889.049642964515,15996.826251128356
2025-01-09 23:00:00+00:00,15286.25,14944.844400265798,14390.956096183878,15498.732704347718
2025-01-10 00:00:00+00:00,14688.25,14136.32952755132,13582.4412234694,14690.21783163324
2025-01-10 01:00:00+00:00,14345.25,14000.034480727563,13446.146176645643,14553.922784809483
2025-01-10 02:00:00+00:00,14338.0,14053.48678717438,13499.59848309246,14607.375091256301
2025-01-10 03:00:00+00:00,14577.5,14270.11361832831,13716.22531424639,14824.00192241023
2025-01-10 04:00:00+00:00,15690.75,15114.584956652636,14560.696652570716,15668.473260734556
2025-01-10 05:00:00+00:00,17917.75,17299.417708667097,16745.529404585177,17853.306012749017
2025-01-10 06:00:00+00:00,19597.25,19089.95150457225,18536.06320049033,19643.83980865417
2025-01-10 07:00:00+00:00,20565.5,20050.569349192636,19496.681045110716,20604.457653274556
2025-01-10 08:00:00+00:00,20664.75,20404.986956041776,19851.098651959855,20958.875260123696
2025-01-10 09:00:00+00:00,21008.75,20670.465708236858,20116.577404154938,21224.354012318778
2025-01-10 10:00:00+00:00,21015.5,20631.361002150305,20077.472698068384,21185.249306232225
2025-01-10 11:00:00+00:00,20598.0,20063.13650729154,19509.24820320962,20617.02481137346
2025-01-10 12:00:00+00:00,20092.5,19469.40458931075,18915.51628522883,20023.29289339267
2025-01-10 13:00:00+00:00,19584.75,18834.371252104316,18280.482948022396,19388.259556186236
2025-01-10 14:00:00+00:00,19280.75,18641.97021110934,18088.08190702742,19195.85851519126
2025-01-10 15:00:00+00:00,19615.0,18921.84914400879,18367.96083992687,19475.73744809071
2025-01-10 16:00:00+00:00,20384.0,19844.20735394898,19290.31904986706,20398.0956580309
2025-01-10 17:00:00+00:00,20101.25,19960.33594266906,19406.44763858714,20514.22424675098
2025-01-10 18:00:00+00:00,19143.25,18165.843841744165,17611.955537662245,18719.732145826085
2025-01-10 19:00:00+00:00,18000.5,17505.038469924813,16951.150165842893,18058.926774006733
2025-01-10 20:00:00+00:00,16896.5,16729.35759941417,16175.469295332248,17283.24590349609
2025-01-10 21:00:00+00:00,16290.0,15789.584898862358,15235.696594780438,16343.473202944278
2025-01-10 22:00:00+00:00,15464.25,14837.18942854704,14283.30112446512,15391.07773262896
2025-01-10 23:00:00+00:00,14200.0,14168.240693829215,13614.352389747295,14722.128997911135
2025-01-11 00:00:00+00:00,13824.0,13203.04313545947,12649.15483137755,13756.93143954139
2025-01-11 01:00:00+00:00,13303.0,12736.59651963359,12182.708215551667,13290.48482371551
2025-01-11 02:00:00+00:00,13078.5,12479.840528824916,11925.952224742996,13033.728832906836
2025-01-11 03:00:00+00:00,12874.0,12391.169708323028,11837.281404241108,12945.058012404948
2025-01-11 04:00:00+00:00,12976.25,12571.428897782866,12017.540593700945,13125.317201864786
2025-01-11 05:00:00+00:00,13412.25,13105.864020872303,12551.975716790383,13659.752324954223
2025-01-11 06:00:00+00:00,14068.25,13795.768633344582,13241.880329262662,14349.656937426502
2025-01-11 07:00:00+00:00,15046.25,14507.720705682927,13953.832401601006,15061.609009764847
2025-01-11 08:00:00+00:00,15660.75,15270.769437849438,14716.881133767518,15824.657741931358
2025-01-11 09:00:00+00:00,16102.75,15924.240205392118,15370.351901310198,16478.128509474038
2025-01-11 10:00:00+00:00,16545.0,16038.09891283276,15484.21060875084,16591.98721691468
2025-01-11 11:00:00+00:00,16472.75,16058.341096149466,15504.452792067546,16612.229400231387
2025-01-11 12:00:00+00:00,16157.25,15939.266452056372,15385.378147974452,16493.15475613829
2025-01-11 13:00:00+00:00,16303.5,15703.123677720116,15149.235373638196,16257.011981802036
2025-01-11 14:00:00+00:00,16625.25,15825.63049180112,15271.7421877192,16379.51879588304
2025-01-11 15:00:00+00:00,17021.75,16145.985473357394,15592.097169275474,16699.873777439316
2025-01-11 16:00:00+00:00,17828.5,17556.44512435232,17002.5568202704,18110.33342843424
2025-01-11 17:00:00+00:00,17906.0,16784.445405205475,16230.557101123555,17338.333709287395
2025-01-11 18:00:00+00:00,17203.0,16555.07056893743,16001.18226485551,17108.95887301935
2025-01-11 19:00:00+00:00,16197.0,15587.408373853983,15033.520069772063,16141.296677935903
2025-01-11 20:00:00+00:00,15483.0,15073.142067956993,14519.253763875073,15627.030372038913
2025-01-11 21:00:00+00:00,15243.25,14355.563293135656,13801.674989053736,14909.451597217578
2025-01-11 22:00:00+00:00,14396.25,13502.078790662621,12948.190486580701,14055.967094744541
2025-01-11 23:00:00+00:00,13550.25,12824.77322855057,12270.88492446865,13378.66153263249
2025-01-12 00:00:00+00:00,12856.5,12281.043230522799,11727.154926440879,12834.931534604719
2025-01-12 01:00:00+00:00,12290.25,11774.670489409607,11220.782185327687,12328.558793491527
2025-01-12 02:00:00+00:00,11802.5,11606.978463045732,11053.090158963812,12160.866767127653
2025-01-12 03:00:00+00:00,11722.75,11534.411390763335,10980.523086681414,12088.299694845255
2025-01-12 04:00:00+00:00,11826.75,11704.232361918272,11150.344057836352,12258.120666000192
2025-01-12 05:00:00+00:00,11622.0,11572.301008623412,11018.412704541492,12126.189312705332
2025-01-12 06:00:00+00:00,12277.0,12067.947643067224,11514.059338985304,12621.835947149144
2025-01-12 07:00:00+00:00,13404.25,12443.750035247183,11889.861731165263,12997.638339329103
2025-01-12 08:00:00+00:00,14243.75,13862.142604966875,13308.254300884955,14416.030909048795
2025-01-12 09:00:00+00:00,14816.0,14538.89638040011,13985.00807631819,15092.78468448203
2025-01-12 10:00:00+00:00,15277.0,14724.83928248117,14170.95097839925,15278.72758656309
2025-01-12 11:00:00+00:00,15087.0,14686.919405151966,14133.031101070046,15240.807709233886
2025-01-12 12:00:00+00:00,14488.0,14440.805637255751,13886.917333173831,14994.693941337671
2025-01-12 13:00:00+00:00,14348.5,14182.063771154753,13628.175467072833,14735.952075236673
2025-01-12 14:00:00+00:00,14554.75,14243.971171812,13690.08286773008,14797.85947589392
