date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-12 15:00:00+00:00,15335.75,14889.092987846725,14335.204683764805,15442.981291928645
2025-01-12 16:00:00+00:00,16988.5,16376.13567870841,15822.24737462649,16930.02398279033
2025-01-12 17:00:00+00:00,17269.25,16409.713900272258,15855.825596190338,16963.602204354178
2025-01-12 18:00:00+00:00,16643.75,16582.84497203438,16028.956667952461,17136.7332761163
2025-01-12 19:00:00+00:00,15950.25,16047.047196432013,15493.158892350093,16600.935500513933
2025-01-12 20:00:00+00:00,15554.5,15715.161211293178,15161.272907211256,16269.049515375098
2025-01-12 21:00:00+00:00,15276.25,15465.896735029828,14912.008430947908,16019.785039111748
2025-01-12 22:00:00+00:00,14481.5,14322.801501800808,13768.913197718886,14876.689805882726
2025-01-12 23:00:00+00:00,13800.25,13818.091300188866,13264.202996106946,14371.979604270786
2025-01-13 00:00:00+00:00,13463.5,13274.2016656888,12720.31336160688,13828.089969770721
2025-01-13 01:00:00+00:00,13218.0,13212.773319092215,12658.885015010295,13766.661623174135
2025-01-13 02:00:00+00:00,13153.25,13264.8856625545,12710.99735847258,13818.77396663642
2025-01-13 03:00:00+00:00,13658.5,13518.111748033069,12964.223443951149,14072.000052114989
2025-01-13 04:00:00+00:00,14914.25,15474.361744915455,14920.473440833535,16028.250048997375
2025-01-13 05:00:00+00:00,17772.0,17810.660477962196,17256.772173880276,18364.548782044116
2025-01-13 06:00:00+00:00,19918.75,20884.988539728933,20331.100235647013,21438.876843810853
2025-01-13 07:00:00+00:00,20998.0,21399.58888610266,20845.70058202074,21953.47719018458
2025-01-13 08:00:00+00:00,21197.25,21567.620686080074,21013.732381998154,22121.508990161994
2025-01-13 09:00:00+00:00,21284.0,21454.43525124687,20900.54694716495,22008.32355532879
2025-01-13 10:00:00+00:00,21360.0,21431.989061123346,20878.100757041426,21985.877365205266
2025-01-13 11:00:00+00:00,20817.0,21321.83931536512,20767.9510112832,21875.72761944704
2025-01-13 12:00:00+00:00,20345.5,20983.048019796774,20429.159715714854,21536.936323878694
2025-01-13 13:00:00+00:00,19974.25,20669.44651566947,20115.55821158755,21223.33481975139
2025-01-13 14:00:00+00:00,20222.75,20893.863454515555,20339.975150433635,21447.75175859748
2025-01-13 15:00:00+00:00,20589.0,21037.2985940323,20483.41028995038,21591.18689811422
2025-01-13 16:00:00+00:00,21496.25,21415.595145708496,20861.706841626576,21969.483449790416
2025-01-13 17:00:00+00:00,21464.5,21517.124400981338,20963.236096899418,22071.01270506326
2025-01-13 18:00:00+00:00,20673.0,21354.964826625426,20801.076522543506,21908.853130707346
2025-01-13 19:00:00+00:00,19582.5,21012.252934151908,20458.364630069987,21566.141238233828
2025-01-13 20:00:00+00:00,18541.75,19116.37251633354,18562.48421225162,19670.26082041546
2025-01-13 21:00:00+00:00,17587.75,18074.88425827794,17520.99595419602,18628.77256235986
2025-01-13 22:00:00+00:00,16468.5,16745.782899435282,16191.89459535336,17299.671203517202
2025-01-13 23:00:00+00:00,15916.5,16271.389839577454,15717.501535495534,16825.278143659376
2025-01-14 00:00:00+00:00,15543.25,15325.572602834422,14771.684298752501,15879.460906916342
2025-01-14 01:00:00+00:00,15270.75,14799.004285546283,14245.115981464363,15352.892589628203
2025-01-14 02:00:00+00:00,15070.25,14878.052173595303,14324.16386951338,15431.940477677223
2025-01-14 03:00:00+00:00,15174.75,15219.53700418497,14665.64870010305,15773.42530826689
2025-01-14 04:00:00+00:00,16468.5,15980.13931817461,15426.25101409269,16534.02762225653
2025-01-14 05:00:00+00:00,18846.25,18836.536684936087,18282.648380854167,19390.424989018007
2025-01-14 06:00:00+00:00,21087.5,21423.612530402304,20869.724226320384,21977.500834484224
2025-01-14 07:00:00+00:00,22383.0,21827.827939385897,21273.939635303977,22381.716243467818
2025-01-14 08:00:00+00:00,22259.25,22073.170367106988,21519.282063025068,22627.05867118891
2025-01-14 09:00:00+00:00,22133.75,22018.361612924156,21464.473308842236,22572.249917006076
2025-01-14 10:00:00+00:00,22032.75,21744.642920878774,21190.754616796854,22298.531224960694
2025-01-14 11:00:00+00:00,21532.5,21621.062821166026,21067.174517084106,22174.951125247946
2025-01-14 12:00:00+00:00,21069.75,21326.30317880214,20772.41487472022,21880.19148288406
2025-01-14 13:00:00+00:00,20894.5,21304.10016759012,20750.2118635082,21857.98847167204
2025-01-14 14:00:00+00:00,21155.25,21518.295647672225,20964.407343590305,22072.183951754145
2025-01-14 15:00:00+00:00,21455.25,21406.522515729142,20852.634211647222,21960.410819811063
2025-01-14 16:00:00+00:00,22178.25,21758.180015144593,21204.291711062673,22312.068319226513
2025-01-14 17:00:00+00:00,22045.0,21906.64339358192,21352.7550895,22460.531697663842
2025-01-14 18:00:00+00:00,21165.25,21516.99700870723,20963.10870462531,22070.88531278915
2025-01-14 19:00:00+00:00,19617.25,20121.019812864353,19567.131508782433,20674.908116946273
2025-01-14 20:00:00+00:00,18471.0,18420.792067211198,17866.903763129278,18974.680371293118
2025-01-14 21:00:00+00:00,17577.75,17602.784990193228,17048.896686111308,18156.673294275148
2025-01-14 22:00:00+00:00,16393.0,16376.849344233922,15822.961040152002,16930.737648315844
2025-01-14 23:00:00+00:00,15920.5,16178.841685248182,15624.95338116626,16732.729989330102
2025-01-15 00:00:00+00:00,15180.0,15840.04974096842,15286.1614368865,16393.938045050338
2025-01-15 01:00:00+00:00,14364.5,14785.492262597945,14231.603958516025,15339.380566679865
2025-01-15 02:00:00+00:00,14302.0,14782.662443329267,14228.774139247347,15336.550747411187
2025-01-15 03:00:00+00:00,14624.5,15313.476331655074,14759.588027573154,15867.364635736994
2025-01-15 04:00:00+00:00,15919.25,16170.934027792528,15617.045723710607,16724.82233187445
2025-01-15 05:00:00+00:00,18262.5,18518.68313593432,17964.794831852396,19072.57144001624
2025-01-15 06:00:00+00:00,20034.75,20753.16187296503,20199.27356888311,21307.05017704695
2025-01-15 07:00:00+00:00,21029.5,21052.203305752933,20498.315001671013,21606.09160983485
2025-01-15 08:00:00+00:00,21027.5,21100.23251123277,20546.34420715085,21654.12081531469
2025-01-15 09:00:00+00:00,21290.25,21169.653628475746,20615.765324393826,21723.541932557666
2025-01-15 10:00:00+00:00,21486.75,21270.16111047401,20716.27280639209,21824.04941455593
2025-01-15 11:00:00+00:00,21357.0,21406.84439526656,20852.95609118464,21960.73269934848
2025-01-15 12:00:00+00:00,21179.5,21181.683403119365,20627.795099037445,21735.571707201285
2025-01-15 13:00:00+00:00,21109.75,20916.032057579036,20362.143753497116,21469.920361660956
2025-01-15 14:00:00+00:00,21179.5,20764.94576613543,20211.05746205351,21318.834070217352
2025-01-15 15:00:00+00:00,21294.75,21047.69073641545,20493.80243233353,21601.57904049737
2025-01-15 16:00:00+00:00,21980.75,21405.461137909875,20851.572833827955,21959.349441991795
2025-01-15 17:00:00+00:00,21622.0,21437.451572025286,20883.563267943366,21991.339876107206
2025-01-15 18:00:00+00:00,20938.75,20993.640818741063,20439.752514659143,21547.529122822983
2025-01-15 19:00:00+00:00,19480.5,19707.16181525123,19153.27351116931,20261.05011933315
2025-01-15 20:00:00+00:00,18163.25,18523.184393773692,17969.296089691772,19077.072697855612
2025-01-15 21:00:00+00:00,17412.25,17830.620623075723,17276.732318993803,18384.508927157643
2025-01-15 22:00:00+00:00,16270.75,16185.321108061524,15631.432803979604,16739.209412143446
2025-01-15 23:00:00+00:00,15499.75,15759.195311861266,15205.307007779345,16313.083615943186
2025-01-16 00:00:00+00:00,14972.75,15406.428340883172,14852.540036801252,15960.316644965093
2025-01-16 01:00:00+00:00,14545.0,14866.516250168717,14312.627946086797,15420.404554250637
2025-01-16 02:00:00+00:00,14436.75,14835.929089634194,14282.040785552274,15389.817393716114
2025-01-16 03:00:00+00:00,14748.0,15625.009976320505,15071.121672238585,16178.898280402425
2025-01-16 04:00:00+00:00,16037.5,15892.77401543671,15338.88571135479,16446.66231951863
2025-01-16 05:00:00+00:00,18377.0,18284.78149116557,17730.89318708365,18838.66979524749
2025-01-16 06:00:00+00:00,20111.75,20146.416427233424,19592.528123151504,20700.304731315344
2025-01-16 07:00:00+00:00,21137.0,21400.317081473142,20846.428777391222,21954.205385555062
2025-01-16 08:00:00+00:00,21249.5,21479.095581971316,20925.207277889396,22032.983886053236
2025-01-16 09:00:00+00:00,21451.25,21387.756617148832,20833.868313066912,21941.644921230753
2025-01-16 10:00:00+00:00,21523.0,21455.446278120253,20901.557974038333,22009.334582202173
2025-01-16 11:00:00+00:00,21229.25,21164.95027946861,20611.06197538669,21718.838583550525
2025-01-16 12:00:00+00:00,21055.5,21078.847353131463,20524.959049049543,21632.735657213383
2025-01-16 13:00:00+00:00,20641.0,21153.358816232136,20599.470512150216,21707.247120314056
2025-01-16 14:00:00+00:00,20442.5,21015.71380202056,20461.82549793864,21569.60210610248
2025-01-16 15:00:00+00:00,20623.75,20943.023575263047,20389.135271181127,21496.911879344967
2025-01-16 16:00:00+00:00,21524.75,21360.04546252646,20806.15715844454,21913.93376660838
2025-01-16 17:00:00+00:00,21479.25,21106.32924722907,20552.44094314715,21660.21755131099
2025-01-16 18:00:00+00:00,20717.75,21090.830525323,20536.94222124108,21644.71882940492
2025-01-16 19:00:00+00:00,19458.0,19831.58237590087,19277.69407181895,20385.47067998279
2025-01-16 20:00:00+00:00,18519.0,18773.899955426263,18220.011651344343,19327.788259508183
2025-01-16 21:00:00+00:00,17806.75,18068.267329999693,17514.379025917773,18622.155634081613
2025-01-16 22:00:00+00:00,16869.0,16862.089533247065,16308.201229165143,17415.977837328985
2025-01-16 23:00:00+00:00,16131.5,16806.064542085103,16252.176238003181,17359.952846167023
2025-01-17 00:00:00+00:00,15225.25,15742.217020923208,15188.328716841288,16296.105325005128
2025-01-17 01:00:00+00:00,14676.5,14782.796200989293,14228.907896907373,15336.684505071213
2025-01-17 02:00:00+00:00,14601.5,14863.651177232357,14309.762873150437,15417.539481314278
2025-01-17 03:00:00+00:00,14873.0,15181.30621571651,14627.417911634591,15735.19451979843
2025-01-17 04:00:00+00:00,16005.5,16381.383489522112,15827.495185440192,16935.27179360403
2025-01-17 05:00:00+00:00,18417.25,18535.771476051505,17981.883171969585,19089.659780133425
2025-01-17 06:00:00+00:00,20281.0,20476.27252911894,19922.38422503702,21030.16083320086
2025-01-17 07:00:00+00:00,21161.25,21126.71256126828,20572.82425718636,21680.6008653502
2025-01-17 08:00:00+00:00,21414.25,21457.52333446883,20903.63503038691,22011.41163855075
2025-01-17 09:00:00+00:00,21554.0,21175.754525368237,20621.866221286316,21729.642829450157
2025-01-17 10:00:00+00:00,21619.75,21163.287202439238,20609.398898357318,21717.17550652116
2025-01-17 11:00:00+00:00,21418.25,20994.119963648467,20440.231659566547,21548.008267730387
2025-01-17 12:00:00+00:00,20972.25,20710.63328995841,20156.74498587649,21264.52159404033
2025-01-17 13:00:00+00:00,20472.0,20335.572575955586,19781.684271873666,20889.460880037506
2025-01-17 14:00:00+00:00,20263.25,20319.15746600696,19765.26916192504,20873.04577008888
2025-01-17 15:00:00+00:00,20444.75,20511.056280558958,19957.167976477038,21064.944584640878
2025-01-17 16:00:00+00:00,21243.75,21127.12205432621,20573.23375024429,21681.01035840813
2025-01-17 17:00:00+00:00,20942.5,21171.870038306246,20617.981734224326,21725.758342388166
2025-01-17 18:00:00+00:00,20018.0,20549.26046897935,19995.37216489743,21103.14877306127
2025-01-17 19:00:00+00:00,18879.0,19487.418707405268,18933.530403323348,20041.307011487188
2025-01-17 20:00:00+00:00,17887.5,18498.747316740097,17944.859012658177,19052.635620822017
2025-01-17 21:00:00+00:00,17254.0,17754.02913071314,17200.14082663122,18307.91743479506
2025-01-17 22:00:00+00:00,16403.25,16621.742970958396,16067.854666876474,17175.631275040316
2025-01-17 23:00:00+00:00,15537.0,15823.953976901777,15270.065672819857,16377.842280983697
2025-01-18 00:00:00+00:00,14455.0,14837.036565182467,14283.148261100547,15390.924869264387
2025-01-18 01:00:00+00:00,13992.0,14312.072762315409,13758.184458233489,14865.961066397329
2025-01-18 02:00:00+00:00,13724.75,13560.166422640366,13006.278118558446,14114.054726722286
2025-01-18 03:00:00+00:00,13663.75,13607.02782817627,13053.13952409435,14160.91613225819
2025-01-18 04:00:00+00:00,13863.5,14273.082700725408,13719.194396643488,14826.971004807328
2025-01-18 05:00:00+00:00,14375.0,14912.608940602453,14358.720636520533,15466.497244684373
2025-01-18 06:00:00+00:00,15229.0,15462.663687167298,14908.775383085378,16016.551991249218
2025-01-18 07:00:00+00:00,16438.25,16097.832297081557,15543.943992999637,16651.720601163477
2025-01-18 08:00:00+00:00,17302.75,16628.61060155636,16074.722297474442,17182.49890563828
2025-01-18 09:00:00+00:00,17776.5,17511.78493356922,16957.8966294873,18065.67323765114
2025-01-18 10:00:00+00:00,17788.5,17383.755907529412,16829.867603447492,17937.644211611332
2025-01-18 11:00:00+00:00,17620.25,17026.21445386185,16472.32614977993,17580.10275794377
2025-01-18 12:00:00+00:00,17049.75,16632.22229081846,16078.33398673654,17186.11059490038
2025-01-18 13:00:00+00:00,16667.25,16185.913268233811,15632.024964151891,16739.801572315733
2025-01-18 14:00:00+00:00,16541.5,15898.75161077938,15344.86330669746,16452.639914861298
2025-01-18 15:00:00+00:00,16895.75,16009.348667957076,15455.460363875156,16563.236972038998
2025-01-18 16:00:00+00:00,18007.5,17819.727802726964,17265.839498645044,18373.616106808884
2025-01-18 17:00:00+00:00,18146.25,17899.098161825048,17345.209857743128,18452.986465906968
2025-01-18 18:00:00+00:00,17319.75,16919.5198277894,16365.631523707481,17473.40813187132
2025-01-18 19:00:00+00:00,16436.25,16260.298482692744,15706.410178610824,16814.186786774666
2025-01-18 20:00:00+00:00,15821.25,15506.100528971037,14952.212224889117,16059.988833052957
2025-01-18 21:00:00+00:00,15625.5,15343.72311420179,14789.83481011987,15897.61141828371
2025-01-18 22:00:00+00:00,14885.25,14527.316555180445,13973.428251098525,15081.204859262365
2025-01-18 23:00:00+00:00,13781.5,13534.720180426768,12980.831876344848,14088.608484508688
2025-01-19 00:00:00+00:00,13042.0,12564.644812768696,12010.756508686776,13118.533116850616
2025-01-19 01:00:00+00:00,12645.75,12208.45225297959,11654.56394889767,12762.34055706151
2025-01-19 02:00:00+00:00,12313.25,12008.813262612777,11454.924958530857,12562.701566694697
2025-01-19 03:00:00+00:00,12233.0,12055.04947680185,11501.16117271993,12608.93778088377
2025-01-19 04:00:00+00:00,12331.75,12091.823805829217,11537.935501747299,12645.71210991114
2025-01-19 05:00:00+00:00,12527.5,12174.205615518933,11620.317311437013,12728.093919600853
2025-01-19 06:00:00+00:00,13105.5,12847.218736726598,12293.330432644678,13401.107040808518
2025-01-19 07:00:00+00:00,13963.25,13374.327976178249,12820.439672096327,13928.216280260169
2025-01-19 08:00:00+00:00,14821.0,14473.018216126342,13919.129912044422,15026.906520208262
2025-01-19 09:00:00+00:00,15283.0,15062.918775080461,14509.030470998541,15616.807079162381
2025-01-19 10:00:00+00:00,15495.75,14958.874397234466,14404.986093152544,15512.762701316386
2025-01-19 11:00:00+00:00,15161.75,14718.627656661192,14164.739352579274,15272.515960743114
2025-01-19 12:00:00+00:00,14535.25,14285.150077211809,13731.261773129889,14839.038381293729
2025-01-19 13:00:00+00:00,14278.0,14124.74528260757,13570.85697852565,14678.63358668949
2025-01-19 14:00:00+00:00,14585.0,14196.165118419867,13642.276814337947,14750.053422501787
2025-01-19 15:00:00+00:00,15340.0,14660.302521464548,14106.414217382628,15214.190825546468
2025-01-19 16:00:00+00:00,16646.0,16475.83664510544,15921.948341023519,17029.72494918736
2025-01-19 17:00:00+00:00,16957.75,16632.754005809773,16078.865701727853,17186.642309891693
2025-01-19 18:00:00+00:00,16528.5,16268.001008840554,15714.112704758634,16821.889312922474
2025-01-19 19:00:00+00:00,15889.5,15334.033369927703,14780.145065845783,15887.921674009624
2025-01-19 20:00:00+00:00,15391.5,15041.354998966144,14487.466694884224,15595.243303048064
2025-01-19 21:00:00+00:00,15307.75,14753.006888832726,14199.118584750806,15306.895192914646
2025-01-19 22:00:00+00:00,14789.25,14512.08278086614,13958.19447678422,15065.97108494806
2025-01-19 23:00:00+00:00,13948.0,13888.821669793815,13334.933365711895,14442.709973875735
2025-01-20 00:00:00+00:00,13477.0,13197.648069261699,12643.759765179779,13751.536373343619
2025-01-20 01:00:00+00:00,13214.5,12748.701103857537,12194.812799775616,13302.589407939457
2025-01-20 02:00:00+00:00,13230.0,12808.537851217396,12254.649547135476,13362.426155299316
2025-01-20 03:00:00+00:00,13672.0,13309.809045971502,12755.920741889582,13863.697350053422
2025-01-20 04:00:00+00:00,14984.25,14826.811554134572,14272.923250052652,15380.699858216492
2025-01-20 05:00:00+00:00,17620.25,17352.506801409614,16798.618497327694,17906.395105491534
2025-01-20 06:00:00+00:00,19635.0,19712.62158235395,19158.73327827203,20266.50988643587
2025-01-20 07:00:00+00:00,20501.75,20999.405174937747,20445.516870855827,21553.293479019667
2025-01-20 08:00:00+00:00,20750.25,21011.328538367237,20457.440234285317,21565.216842449157
2025-01-20 09:00:00+00:00,20919.75,20986.906565623678,20433.018261541758,21540.794869705598
2025-01-20 10:00:00+00:00,20883.0,20650.215280471195,20096.326976389275,21204.103584553115
2025-01-20 11:00:00+00:00,20646.25,20699.056863847218,20145.168559765298,21252.945167929138
2025-01-20 12:00:00+00:00,20301.75,20086.00847166567,19532.12016758375,20639.89677574759
2025-01-20 13:00:00+00:00,19885.25,19988.11293134263,19434.22462726071,20542.001235424552
2025-01-20 14:00:00+00:00,19620.75,19581.95466476172,19028.0663606798,20135.84296884364
2025-01-20 15:00:00+00:00,19854.5,19611.944257967414,19058.055953885494,20165.832562049334
2025-01-20 16:00:00+00:00,20594.25,20784.992811933647,20231.104507851727,21338.881116015567
2025-01-20 17:00:00+00:00,20483.25,20544.19367397456,19990.30536989264,21098.08197805648
2025-01-20 18:00:00+00:00,19927.0,19995.157378346765,19441.269074264845,20549.045682428685
2025-01-20 19:00:00+00:00,18734.25,19179.99462916027,18626.106325078348,19733.88293324219
2025-01-20 20:00:00+00:00,17821.5,17898.10037675692,17344.212072675,18451.98868083884
2025-01-20 21:00:00+00:00,17004.25,16924.137735654076,16370.249431572154,17478.026039735996
2025-01-20 22:00:00+00:00,16087.25,15832.172113240102,15278.283809158182,16386.06041732202
2025-01-20 23:00:00+00:00,16282.75,15811.944745244364,15258.056441162444,16365.833049326284
2025-01-21 00:00:00+00:00,15690.75,15117.525452124331,14563.637148042411,15671.413756206251
2025-01-21 01:00:00+00:00,15367.75,14556.507974700557,14002.619670618637,15110.396278782477
2025-01-21 02:00:00+00:00,15319.25,14812.330929958218,14258.442625876298,15366.219234040138
2025-01-21 03:00:00+00:00,15591.5,15213.350267112455,14659.461963030535,15767.238571194375
2025-01-21 04:00:00+00:00,16853.5,15828.368601752096,15274.480297670176,16382.256905834016
2025-01-21 05:00:00+00:00,18986.5,18698.872291802043,18144.983987720123,19252.760595883963
2025-01-21 06:00:00+00:00,20897.5,21131.331693492975,20577.443389411055,21685.219997574895
2025-01-21 07:00:00+00:00,21877.5,21470.78539193745,20916.89708785553,22024.67369601937
2025-01-21 08:00:00+00:00,21754.0,21636.21346177472,21082.3251576928,22190.10176585664
2025-01-21 09:00:00+00:00,21517.0,21271.07998060115,20717.19167651923,21824.96828468307
2025-01-21 10:00:00+00:00,21129.25,21050.228657671112,20496.340353589192,21604.116961753032
2025-01-21 11:00:00+00:00,20756.5,20838.029232861823,20284.140928779903,21391.917536943743
2025-01-21 12:00:00+00:00,20349.25,20322.400355069207,19768.512050987287,20876.288659151127
2025-01-21 13:00:00+00:00,20015.5,19899.215674510117,19345.327370428196,20453.103978592037
2025-01-21 14:00:00+00:00,20166.0,20247.293677799236,19693.405373717316,20801.181981881156
2025-01-21 15:00:00+00:00,20653.25,20476.561312940295,19922.673008858375,21030.449617022216
2025-01-21 16:00:00+00:00,21623.75,21207.53727881131,20653.64897472939,21761.42558289323
2025-01-21 17:00:00+00:00,21840.75,21248.71191946794,20694.82361538602,21802.60022354986
2025-01-21 18:00:00+00:00,21031.75,21215.661085948457,20661.772781866537,21769.549390030377
2025-01-21 19:00:00+00:00,19899.0,20499.793520076968,19945.905215995048,21053.681824158888
2025-01-21 20:00:00+00:00,18603.5,19273.356609190916,18719.468305108996,19827.244913272836
2025-01-21 21:00:00+00:00,17877.25,18149.14245400655,17595.25414992463,18703.03075808847
2025-01-21 22:00:00+00:00,16759.25,17170.58922904161,16616.70092495969,17724.47753312353
2025-01-21 23:00:00+00:00,16167.25,16113.568794154156,15559.680490072236,16667.45709823608
2025-01-22 00:00:00+00:00,15403.0,16017.61870867777,15463.73040459585,16571.507012759692
2025-01-22 01:00:00+00:00,15044.75,15114.495519309947,14560.607215228027,15668.383823391867
2025-01-22 02:00:00+00:00,14935.25,14992.76364661936,14438.87534253744,15546.65195070128
2025-01-22 03:00:00+00:00,15098.75,15343.78339182994,14789.89508774802,15897.67169591186
2025-01-22 04:00:00+00:00,16153.75,16409.40334014097,15855.51503605905,16963.29164422289
2025-01-22 05:00:00+00:00,18232.75,19054.446873517572,18500.558569435652,19608.335177599492
2025-01-22 06:00:00+00:00,20022.25,20486.73483887976,19932.84653479784,21040.623142961682
2025-01-22 07:00:00+00:00,20784.0,20597.30263562635,20043.41433154443,21151.19093970827
2025-01-22 08:00:00+00:00,20807.5,20530.1882971518,19976.29999306988,21084.07660123372
2025-01-22 09:00:00+00:00,20736.25,20511.36040181626,19957.47209773434,21065.24870589818
2025-01-22 10:00:00+00:00,20436.5,20347.231083444967,19793.342779363047,20901.119387526887
2025-01-22 11:00:00+00:00,19984.5,20352.61399490034,19798.72569081842,20906.50229898226
2025-01-22 12:00:00+00:00,19677.75,20119.691366348452,19565.803062266532,20673.579670430372
2025-01-22 13:00:00+00:00,19444.5,19469.69075409915,18915.80245001723,20023.57905818107
2025-01-22 14:00:00+00:00,19330.75,19578.298340082823,19024.410036000903,20132.186644164743
2025-01-22 15:00:00+00:00,19679.25,19625.55058965569,19071.66228557377,20179.43889373761
2025-01-22 16:00:00+00:00,20608.75,20485.834690140608,19931.946386058687,21039.722994222528
2025-01-22 17:00:00+00:00,20649.75,20559.93860986131,20006.05030577939,21113.82691394323
2025-01-22 18:00:00+00:00,19960.5,19921.9461373184,19368.05783323648,20475.83444140032
2025-01-22 19:00:00+00:00,19126.0,18644.136129615752,18090.24782553383,19198.024433697672
2025-01-22 20:00:00+00:00,17905.75,17278.247837788098,16724.359533706178,17832.136141870018
2025-01-22 21:00:00+00:00,16711.5,16360.022663301403,15806.13435921948,16913.910967383323
2025-01-22 22:00:00+00:00,15552.75,15269.850711118486,14715.962407036566,15823.739015200406
2025-01-22 23:00:00+00:00,14471.5,14505.719577578491,13951.831273496571,15059.607881660411
2025-01-23 00:00:00+00:00,13845.25,13355.686581027872,12801.798276945952,13909.574885109792
2025-01-23 01:00:00+00:00,13501.25,13323.505826372504,12769.617522290584,13877.394130454424
2025-01-23 02:00:00+00:00,13749.25,13509.372922880391,12955.484618798471,14063.261226962311
2025-01-23 03:00:00+00:00,14190.25,13499.257042826073,12945.368738744153,14053.145346907993
2025-01-23 04:00:00+00:00,15430.25,14545.125872299235,13991.237568217315,15099.014176381155
2025-01-23 05:00:00+00:00,17672.5,17182.65056426245,16628.76226018053,17736.53886834437
2025-01-23 06:00:00+00:00,19600.75,18946.062142859733,18392.173838777813,19499.950446941653
2025-01-23 07:00:00+00:00,20634.5,20844.421853623076,20290.533549541156,21398.310157704997
2025-01-23 08:00:00+00:00,20850.5,21275.493874770367,20721.605570688447,21829.382178852287
2025-01-23 09:00:00+00:00,21252.5,20972.297238082523,20418.408934000603,21526.185542164443
2025-01-23 10:00:00+00:00,21330.0,21208.783762251413,20654.895458169492,21762.672066333333
2025-01-23 11:00:00+00:00,21030.5,21207.131832566978,20653.243528485058,21761.0201366489
2025-01-23 12:00:00+00:00,21103.25,20957.057373284362,20403.169069202442,21510.945677366282
2025-01-23 13:00:00+00:00,20706.75,20706.685210055664,20152.796905973744,21260.573514137584
2025-01-23 14:00:00+00:00,20364.25,20505.388759089394,19951.500455007474,21059.277063171314
2025-01-23 15:00:00+00:00,20075.0,20134.12101485631,19580.23271077439,20688.00931893823
2025-01-23 16:00:00+00:00,20938.25,21020.357810151225,20466.469506069305,21574.246114233145
2025-01-23 17:00:00+00:00,21097.0,21157.90749816443,20604.01919408251,21711.79580224635
2025-01-23 18:00:00+00:00,20179.0,20262.021600348504,19708.133296266584,20815.909904430424
2025-01-23 19:00:00+00:00,18741.0,18337.189859035017,17783.301554953094,18891.078163116934
2025-01-23 20:00:00+00:00,17666.75,17641.694349793645,17087.806045711724,18195.582653875565
2025-01-23 21:00:00+00:00,17145.0,16878.696838303917,16324.808534221997,17432.585142385837
2025-01-23 22:00:00+00:00,15867.0,15527.313781018747,14973.425476936827,16081.202085100667
2025-01-23 23:00:00+00:00,15480.0,15138.213191743014,14584.324887661092,15692.101495824934
2025-01-24 00:00:00+00:00,14785.5,14333.26830022681,13779.37999614489,14887.15660430873
2025-01-24 01:00:00+00:00,14413.0,13918.77803270914,13364.88972862722,14472.66633679106
2025-01-24 02:00:00+00:00,14362.25,13868.0104505478,13314.12214646588,14421.89875462972
2025-01-24 03:00:00+00:00,14463.0,13961.773061587623,13407.884757505703,14515.661365669543
2025-01-24 04:00:00+00:00,15513.75,14879.955433735178,14326.067129653258,15433.843737817098
2025-01-24 05:00:00+00:00,17311.5,17033.844669225207,16479.956365143287,17587.732973307127
2025-01-24 06:00:00+00:00,18921.0,18353.837238342156,17799.948934260236,18907.725542424076
