date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-24 07:00:00+00:00,19907.25,19714.57893036476,19160.69062628284,20268.46723444668
2025-01-24 08:00:00+00:00,20065.25,20141.38615697356,19587.49785289164,20695.27446105548
2025-01-24 09:00:00+00:00,20790.25,20680.254482425466,20126.366178343545,21234.142786507386
2025-01-24 10:00:00+00:00,21347.75,21048.181485091867,20494.293181009947,21602.069789173787
2025-01-24 11:00:00+00:00,21313.5,21099.509265810833,20545.620961728913,21653.397569892753
2025-01-24 12:00:00+00:00,20911.25,20433.514688405932,19879.626384324012,20987.402992487852
2025-01-24 13:00:00+00:00,20353.75,19813.091097203414,19259.202793121494,20366.979401285334
2025-01-24 14:00:00+00:00,19663.0,18931.759796652215,18377.871492570295,19485.648100734135
2025-01-24 15:00:00+00:00,19833.5,19679.438788645995,19125.550484564075,20233.327092727915
2025-01-24 16:00:00+00:00,20580.5,20191.550332257102,19637.662028175182,20745.438636339022
2025-01-24 17:00:00+00:00,20341.5,19958.690551591782,19404.802247509862,20512.578855673702
2025-01-24 18:00:00+00:00,19492.25,18674.430952322793,18120.542648240873,19228.319256404713
2025-01-24 19:00:00+00:00,18359.5,17719.197144667432,17165.308840585512,18273.085448749353
2025-01-24 20:00:00+00:00,17214.75,17241.575426361287,16687.687122279367,17795.463730443207
2025-01-24 21:00:00+00:00,16501.25,16299.541021287963,15745.652717206043,16853.42932536988
2025-01-24 22:00:00+00:00,14870.75,14614.812732858096,14060.924428776176,15168.701036940016
2025-01-24 23:00:00+00:00,13748.0,14021.605146317543,13467.716842235623,14575.493450399463
2025-01-25 00:00:00+00:00,13099.0,12810.24805932685,12256.35975524493,13364.13636340877
2025-01-25 01:00:00+00:00,12575.5,12225.1222199467,11671.233915864777,12779.01052402862
2025-01-25 02:00:00+00:00,12038.5,11985.030367508065,11431.142063426145,12538.918671589985
2025-01-25 03:00:00+00:00,12043.25,12085.692549244668,11531.804245162748,12639.580853326588
2025-01-25 04:00:00+00:00,12370.0,12165.213164447028,11611.324860365108,12719.101468528948
2025-01-25 05:00:00+00:00,12719.75,12605.827148740122,12051.938844658202,13159.715452822042
2025-01-25 06:00:00+00:00,13487.5,13000.837860504953,12446.949556423033,13554.726164586873
2025-01-25 07:00:00+00:00,14560.5,14488.084622593178,13934.196318511258,15041.972926675098
2025-01-25 08:00:00+00:00,15596.0,15030.377191403853,14476.488887321933,15584.265495485773
2025-01-25 09:00:00+00:00,16025.25,15776.74757836534,15222.85927428342,16330.63588244726
2025-01-25 10:00:00+00:00,16588.5,16317.928797209717,15764.040493127797,16871.81710129164
2025-01-25 11:00:00+00:00,16289.0,16197.072313098111,15643.184009016191,16750.960617180033
2025-01-25 12:00:00+00:00,15666.0,15591.044705666192,15037.156401584272,16144.933009748112
2025-01-25 13:00:00+00:00,15232.75,15610.161470149777,15056.273166067856,16164.049774231697
2025-01-25 14:00:00+00:00,14981.5,15453.44812122896,14899.55981714704,16007.33642531088
2025-01-25 15:00:00+00:00,15530.5,15348.117497070674,14794.229192988754,15902.005801152594
2025-01-25 16:00:00+00:00,16790.0,16334.302775509004,15780.414471427084,16888.191079590924
2025-01-25 17:00:00+00:00,16915.0,16309.822633104719,15755.934329022797,16863.71093718664
2025-01-25 18:00:00+00:00,16123.0,15756.137893111427,15202.249589029507,16310.026197193347
2025-01-25 19:00:00+00:00,15253.75,14635.030285734387,14081.141981652467,15188.918589816307
2025-01-25 20:00:00+00:00,14753.25,14172.101637975326,13618.213333893404,14725.989942057246
2025-01-25 21:00:00+00:00,14308.25,13677.885727283528,13123.997423201608,14231.774031365449
2025-01-25 22:00:00+00:00,13135.75,12386.668164502418,11832.779860420498,12940.556468584338
2025-01-25 23:00:00+00:00,12031.75,11711.075959538124,11157.187655456204,12264.964263620044
2025-01-26 00:00:00+00:00,11494.25,11252.733297093479,10698.844993011558,11806.621601175399
2025-01-26 01:00:00+00:00,11230.0,11143.626799910136,10589.738495828216,11697.515103992057
2025-01-26 02:00:00+00:00,11109.0,11141.711607846773,10587.823303764853,11695.599911928693
2025-01-26 03:00:00+00:00,11037.25,11128.63070125437,10574.74239717245,11682.51900533629
2025-01-26 04:00:00+00:00,11304.75,11359.230257265772,10805.341953183852,11913.118561347692
2025-01-26 05:00:00+00:00,11622.25,11494.42899476216,10940.54069068024,12048.31729884408
2025-01-26 06:00:00+00:00,12262.25,11816.940480576748,11263.052176494828,12370.828784658668
2025-01-26 07:00:00+00:00,13290.0,12737.62176066053,12183.73345657861,13291.51006474245
2025-01-26 08:00:00+00:00,14328.0,13994.896481420586,13441.008177338666,14548.784785502507
2025-01-26 09:00:00+00:00,15202.75,14774.513661943383,14220.625357861463,15328.401966025303
2025-01-26 10:00:00+00:00,15914.0,15304.190125306404,14750.301821224484,15858.078429388324
2025-01-26 11:00:00+00:00,15872.5,15242.829529855031,14688.941225773111,15796.717833936951
2025-01-26 12:00:00+00:00,15470.75,14811.644822465309,14257.756518383389,15365.533126547229
2025-01-26 13:00:00+00:00,14789.0,14418.328790235662,13864.44048615374,14972.217094317582
2025-01-26 14:00:00+00:00,14637.25,14212.668940484493,13658.780636402573,14766.557244566413
2025-01-26 15:00:00+00:00,14890.25,14393.439430961687,13839.551126879767,14947.327735043607
2025-01-26 16:00:00+00:00,16048.75,15530.83905374368,14976.95074966176,16084.7273578256
2025-01-26 17:00:00+00:00,16542.75,15905.170231813861,15351.281927731941,16459.058535895783
2025-01-26 18:00:00+00:00,15921.0,15314.951176822218,14761.062872740298,15868.839480904138
2025-01-26 19:00:00+00:00,15286.5,14889.317090887216,14335.428786805296,15443.205394969136
2025-01-26 20:00:00+00:00,14966.25,14461.430299339416,13907.541995257496,15015.318603421336
2025-01-26 21:00:00+00:00,14886.0,14213.575946430301,13659.68764234838,14767.464250512221
2025-01-26 22:00:00+00:00,14163.5,13451.029796535431,12897.141492453511,14004.918100617351
2025-01-26 23:00:00+00:00,13533.5,12914.049115732792,12360.160811650872,13467.937419814712
2025-01-27 00:00:00+00:00,13023.0,12138.083057573878,11584.19475349196,12691.971361655798
2025-01-27 01:00:00+00:00,12611.5,12081.040822804582,11527.152518722662,12634.929126886502
2025-01-27 02:00:00+00:00,13063.0,12256.746519418699,11702.858215336779,12810.634823500619
2025-01-27 03:00:00+00:00,13494.25,12573.618453055231,12019.73014897331,13127.506757137151
2025-01-27 04:00:00+00:00,14911.5,14250.175886754776,13696.287582672856,14804.064190836696
2025-01-27 05:00:00+00:00,17481.75,16740.741692692427,16186.853388610509,17294.629996774347
2025-01-27 06:00:00+00:00,19380.25,18018.250696309806,17464.362392227886,18572.139000391726
2025-01-27 07:00:00+00:00,20378.25,19548.657712897246,18994.769408815326,20102.546016979166
2025-01-27 08:00:00+00:00,20290.5,19791.95661260294,19238.06830852102,20345.84491668486
2025-01-27 09:00:00+00:00,20541.75,19835.308981486534,19281.420677404614,20389.197285568454
2025-01-27 10:00:00+00:00,20686.25,19772.43981308018,19218.55150899826,20326.3281171621
2025-01-27 11:00:00+00:00,20064.5,19562.02330467638,19008.13500059446,20115.9116087583
2025-01-27 12:00:00+00:00,19320.25,19290.7461110916,18736.85780700968,19844.63441517352
2025-01-27 13:00:00+00:00,19322.25,18917.558438337623,18363.670134255703,19471.446742419543
2025-01-27 14:00:00+00:00,19062.0,18507.277010938968,17953.388706857048,19061.165315020888
2025-01-27 15:00:00+00:00,18901.75,18735.177858958057,18181.289554876137,19289.066163039977
2025-01-27 16:00:00+00:00,19474.0,18759.85295586548,18205.96465178356,19313.7412599474
2025-01-27 17:00:00+00:00,19440.75,18955.871874591783,18401.983570509863,19509.760178673703
2025-01-27 18:00:00+00:00,18720.25,18348.535516941043,17794.647212859123,18902.423821022963
2025-01-27 19:00:00+00:00,17639.5,17037.12668519579,16483.23838111387,17591.01498927771
2025-01-27 20:00:00+00:00,16583.0,16118.162562518462,15564.274258436542,16672.050866600384
2025-01-27 21:00:00+00:00,15999.0,15039.69038783227,14485.80208375035,15593.57869191419
2025-01-27 22:00:00+00:00,14935.25,14471.40078306396,13917.51247898204,15025.28908714588
2025-01-27 23:00:00+00:00,13957.75,13861.199582413221,13307.3112783313,14415.087886495141
2025-01-28 00:00:00+00:00,13700.0,13647.635173348328,13093.746869266408,14201.523477430248
2025-01-28 01:00:00+00:00,13349.25,13296.013668985339,12742.125364903419,13849.901973067259
2025-01-28 02:00:00+00:00,13171.25,13170.606467647802,12616.718163565882,13724.494771729722
2025-01-28 03:00:00+00:00,13495.5,13620.018172954522,13066.129868872602,14173.906477036442
2025-01-28 04:00:00+00:00,14691.25,14710.723170351734,14156.834866269812,15264.611474433654
2025-01-28 05:00:00+00:00,16777.0,17163.805676911383,16609.917372829463,17717.693980993303
2025-01-28 06:00:00+00:00,18853.75,18874.67584704451,18320.78754296259,19428.56415112643
2025-01-28 07:00:00+00:00,19566.25,19869.959272423766,19316.070968341846,20423.847576505686
2025-01-28 08:00:00+00:00,19589.0,20236.24863458259,19682.36033050067,20790.13693866451
2025-01-28 09:00:00+00:00,19507.5,20359.712191348553,19805.823887266633,20913.600495430474
2025-01-28 10:00:00+00:00,19623.0,20433.77842346589,19879.89011938397,20987.66672754781
2025-01-28 11:00:00+00:00,19608.75,20297.885335560655,19743.997031478735,20851.773639642575
2025-01-28 12:00:00+00:00,19501.0,19833.710006285284,19279.821702203364,20387.598310367204
2025-01-28 13:00:00+00:00,19288.5,19248.058513621647,18694.170209539727,19801.946817703567
2025-01-28 14:00:00+00:00,19215.75,19306.464226207736,18752.575922125816,19860.352530289656
2025-01-28 15:00:00+00:00,19382.25,18976.18576404174,18422.29745995982,19530.074068123664
2025-01-28 16:00:00+00:00,20329.25,19646.989848469188,19093.101544387267,20200.878152551108
2025-01-28 17:00:00+00:00,20054.5,19374.44952159363,18820.56121751171,19928.33782567555
2025-01-28 18:00:00+00:00,19262.25,18524.011831115313,17970.123527033393,19077.900135197233
2025-01-28 19:00:00+00:00,17908.75,17327.655677607192,16773.767373525272,17881.543981689112
2025-01-28 20:00:00+00:00,16824.5,16658.343530527112,16104.455226445192,17212.231834609032
2025-01-28 21:00:00+00:00,15901.5,15900.956077330204,15347.067773248284,16454.844381412124
2025-01-28 22:00:00+00:00,14737.0,14478.056233626714,13924.167929544794,15031.944537708634
2025-01-28 23:00:00+00:00,14103.5,14334.696093389231,13780.807789307311,14888.584397471152
2025-01-29 00:00:00+00:00,13563.5,13142.48962466119,12588.60132057927,13696.37792874311
2025-01-29 01:00:00+00:00,13348.0,13006.648385522003,12452.760081440083,13560.536689603923
2025-01-29 02:00:00+00:00,13441.0,12991.84076801267,12437.95246393075,13545.72907209459
2025-01-29 03:00:00+00:00,13850.5,13594.507525529092,13040.619221447172,14148.395829611012
2025-01-29 04:00:00+00:00,15012.5,14963.722983380825,14409.834679298905,15517.611287462745
2025-01-29 05:00:00+00:00,17109.25,16532.029809468568,15978.141505386648,17085.918113550488
2025-01-29 06:00:00+00:00,18754.5,18540.982310988653,17987.094006906733,19094.870615070573
2025-01-29 07:00:00+00:00,19655.25,19800.747368581757,19246.859064499837,20354.63567266368
2025-01-29 08:00:00+00:00,20117.75,20256.170022697428,19702.281718615508,20810.058326779348
2025-01-29 09:00:00+00:00,20709.25,20624.520044446326,20070.631740364406,21178.408348528246
2025-01-29 10:00:00+00:00,21060.5,20619.164197671704,20065.275893589784,21173.052501753624
2025-01-29 11:00:00+00:00,20665.0,20352.39804006274,19798.50973598082,20906.28634414466
2025-01-29 12:00:00+00:00,20223.5,20137.87511074756,19583.986806665638,20691.76341482948
2025-01-29 13:00:00+00:00,19711.0,19493.931450205455,18940.043146123535,20047.819754287375
2025-01-29 14:00:00+00:00,19277.0,19050.152604478688,18496.264300396768,19604.040908560608
2025-01-29 15:00:00+00:00,19090.75,19064.474546817175,18510.586242735255,19618.362850899095
2025-01-29 16:00:00+00:00,19895.0,19570.204772764526,19016.316468682606,20124.093076846446
2025-01-29 17:00:00+00:00,19853.25,19300.404708512466,18746.516404430546,19854.293012594386
2025-01-29 18:00:00+00:00,19319.75,18449.715438752388,17895.827134670468,19003.603742834308
2025-01-29 19:00:00+00:00,18266.75,17515.43436516636,16961.54606108444,18069.32266924828
2025-01-29 20:00:00+00:00,17377.5,16425.527349653625,15871.639045571703,16979.415653735545
2025-01-29 21:00:00+00:00,16500.25,15294.456030358022,14740.567726276102,15848.344334439942
2025-01-29 22:00:00+00:00,15310.75,14346.709033381785,13792.820729299865,14900.597337463705
2025-01-29 23:00:00+00:00,14335.75,14041.17610538474,13487.28780130282,14595.06440946666
2025-01-30 00:00:00+00:00,13890.5,13327.750259050263,12773.861954968343,13881.638563132183
2025-01-30 01:00:00+00:00,13470.75,12903.32126332903,12349.43295924711,13457.20956741095
2025-01-30 02:00:00+00:00,13553.75,12950.792951617339,12396.904647535419,13504.681255699259
2025-01-30 03:00:00+00:00,13721.5,13401.85446605224,12847.96616197032,13955.74277013416
2025-01-30 04:00:00+00:00,14777.5,14406.351856318068,13852.463552236148,14960.240160399988
2025-01-30 05:00:00+00:00,16953.5,16453.254460109154,15899.366156027236,17007.142764191074
2025-01-30 06:00:00+00:00,18914.5,17481.687641948753,16927.799337866833,18035.575946030673
2025-01-30 07:00:00+00:00,19938.5,18907.61683066212,18353.7285265802,19461.50513474404
2025-01-30 08:00:00+00:00,20070.0,18636.42228947719,18082.53398539527,19190.31059355911
2025-01-30 09:00:00+00:00,20448.0,20011.155656612344,19457.267352530424,20565.043960694264
2025-01-30 10:00:00+00:00,20871.0,19769.021462627523,19215.133158545603,20322.909766709443
2025-01-30 11:00:00+00:00,20674.5,19667.395085808697,19113.506781726777,20221.283389890617
2025-01-30 12:00:00+00:00,20315.75,19339.606087433243,18785.717783351323,19893.494391515163
2025-01-30 13:00:00+00:00,19535.0,18284.0252943031,17730.13699022118,18837.91359838502
2025-01-30 14:00:00+00:00,19390.0,18018.359035932648,17464.470731850728,18572.247340014568
2025-01-30 15:00:00+00:00,19202.0,17994.695840085762,17440.80753600384,18548.584144167682
2025-01-30 16:00:00+00:00,19937.5,19084.387549621944,18530.499245540024,19638.275853703864
2025-01-30 17:00:00+00:00,20065.5,18937.872362356975,18383.984058275055,19491.760666438895
2025-01-30 18:00:00+00:00,19368.25,17738.792806410205,17184.904502328285,18292.68111049213
2025-01-30 19:00:00+00:00,18442.5,17008.288800761682,16454.400496679762,17562.177104843602
2025-01-30 20:00:00+00:00,17466.25,15518.142974859018,14964.254670777098,16072.031278940938
2025-01-30 21:00:00+00:00,16473.0,15085.74084768568,14531.85254360376,15639.6291517676
2025-01-30 22:00:00+00:00,14999.0,14807.544773791164,14253.656469709242,15361.433077873084
2025-01-30 23:00:00+00:00,14154.25,13769.719940215018,13215.831636133098,14323.608244296938
2025-01-31 00:00:00+00:00,13698.25,13056.262087544193,12502.373783462273,13610.150391626114
2025-01-31 01:00:00+00:00,13482.25,12662.594603026653,12108.706298944733,13216.482907108573
2025-01-31 02:00:00+00:00,13478.25,12493.13279041492,11939.244486333,13047.02109449684
2025-01-31 03:00:00+00:00,13608.0,13063.32307866193,12509.434774580011,13617.21138274385
2025-01-31 04:00:00+00:00,14743.5,14431.95049058045,13878.06218649853,14985.83879466237
2025-01-31 05:00:00+00:00,16986.75,16503.826695166692,15949.938391084774,17057.714999248612
2025-01-31 06:00:00+00:00,18874.25,17684.215009800522,17130.326705718602,18238.103313882442
2025-01-31 07:00:00+00:00,19516.5,18336.847273644387,17782.958969562467,18890.735577726307
2025-01-31 08:00:00+00:00,19774.0,18681.49857076068,18127.61026667876,19235.3868748426
2025-01-31 09:00:00+00:00,19893.5,19368.991883011313,18815.103578929393,19922.880187093233
2025-01-31 10:00:00+00:00,19682.75,19142.133212205765,18588.244908123845,19696.021516287685
2025-01-31 11:00:00+00:00,19157.0,18233.750372144557,17679.862068062637,18787.638676226477
2025-01-31 12:00:00+00:00,18316.75,17546.9186782953,16993.03037421338,18100.80698237722
2025-01-31 13:00:00+00:00,17809.0,16353.165623096114,15799.277319014194,16907.053927178036
2025-01-31 14:00:00+00:00,17935.75,16269.942220939784,15716.053916857863,16823.8305250217
2025-01-31 15:00:00+00:00,17998.75,16567.29044613991,16013.40214205799,17121.17875022183
2025-01-31 16:00:00+00:00,18980.5,17761.600359854197,17207.712055772277,18315.488663936118
2025-01-31 17:00:00+00:00,19182.25,17480.88743768003,16926.99913359811,18034.77574176195
2025-01-31 18:00:00+00:00,18410.5,17330.443163578035,16776.554859496115,17884.331467659955
2025-01-31 19:00:00+00:00,17377.5,16727.957171632926,16174.068867551008,17281.845475714847
2025-01-31 20:00:00+00:00,16585.0,15738.46461267826,15184.57630859634,16292.352916760181
2025-01-31 21:00:00+00:00,15871.0,15246.695329067346,14692.807024985426,15800.583633149266
2025-01-31 22:00:00+00:00,14970.25,14546.972551029086,13993.084246947166,15100.860855111006
2025-01-31 23:00:00+00:00,13969.25,13357.728085749513,12803.839781667593,13911.616389831433
2025-02-01 00:00:00+00:00,13376.0,12323.725873029562,11769.837568947642,12877.614177111482
2025-02-01 01:00:00+00:00,12858.25,12037.672714619612,11483.784410537692,12591.561018701532
2025-02-01 02:00:00+00:00,12527.5,12043.973384499288,11490.085080417368,12597.861688581208
2025-02-01 03:00:00+00:00,12539.25,11997.160770249477,11443.272466167557,12551.049074331397
2025-02-01 04:00:00+00:00,12709.25,12077.800715986441,11523.91241190452,12631.689020068361
2025-02-01 05:00:00+00:00,13136.5,12499.687107324984,11945.798803243064,13053.575411406904
2025-02-01 06:00:00+00:00,13999.25,13030.485846291827,12476.597542209907,13584.374150373747
2025-02-01 07:00:00+00:00,15003.75,14312.909554502816,13759.021250420896,14866.797858584736
2025-02-01 08:00:00+00:00,15663.0,14991.119442970556,14437.231138888636,15545.007747052476
2025-02-01 09:00:00+00:00,15903.5,15572.484783806713,15018.596479724793,16126.373087888633
2025-02-01 10:00:00+00:00,15891.25,15404.32433050889,14850.43602642697,15958.212634590811
2025-02-01 11:00:00+00:00,15577.0,15223.882320680716,14669.994016598795,15777.770624762636
2025-02-01 12:00:00+00:00,14994.5,14455.834137804732,13901.945833722812,15009.722441886652
2025-02-01 13:00:00+00:00,14603.75,14409.80395311123,13855.91564902931,14963.69225719315
2025-02-01 14:00:00+00:00,14809.5,13884.246802449294,13330.358498367374,14438.135106531214
2025-02-01 15:00:00+00:00,15614.75,14141.667322246087,13587.779018164167,14695.555626328007
2025-02-01 16:00:00+00:00,16838.5,14957.68017081786,14403.791866735939,15511.56847489978
2025-02-01 17:00:00+00:00,17329.5,16175.727928419576,15621.839624337656,16729.616232501496
2025-02-01 18:00:00+00:00,16620.75,15201.535125178772,14647.646821096852,15755.423429260693
2025-02-01 19:00:00+00:00,15502.75,14997.727939779681,14443.839635697761,15551.616243861603
2025-02-01 20:00:00+00:00,14864.25,14616.286709072241,14062.398404990323,15170.175013154161
2025-02-01 21:00:00+00:00,14529.5,14193.719096911851,13639.830792829931,14747.607400993771
2025-02-01 22:00:00+00:00,13677.0,12601.785119788818,12047.896815706898,13155.673423870738
2025-02-01 23:00:00+00:00,12740.0,11861.047139414899,11307.158835332979,12414.935443496819
2025-02-02 00:00:00+00:00,12073.75,11232.871786598324,10678.983482516403,11786.760090680244
2025-02-02 01:00:00+00:00,11636.25,11000.613130163056,10446.724826081136,11554.501434244976
2025-02-02 02:00:00+00:00,11502.25,11219.074246206721,10665.185942124801,11772.962550288641
2025-02-02 03:00:00+00:00,11491.25,11469.82892614491,10915.94062206299,12023.71723022683
2025-02-02 04:00:00+00:00,11593.5,11763.552631440327,11209.664327358409,12317.440935522247
2025-02-02 05:00:00+00:00,11693.25,12008.485066669655,11454.596762587735,12562.373370751575
2025-02-02 06:00:00+00:00,12276.5,12192.120959071166,11638.232654989246,12746.009263153086
2025-02-02 07:00:00+00:00,13246.0,12996.02210531446,12442.13380123254,13549.91040939638
2025-02-02 08:00:00+00:00,14056.75,14519.787491952773,13965.899187870853,15073.675796034693
2025-02-02 09:00:00+00:00,14452.5,15046.668985707263,14492.780681625343,15600.557289789183
2025-02-02 10:00:00+00:00,14776.0,15064.865409749113,14510.977105667193,15618.753713831033
2025-02-02 11:00:00+00:00,14441.5,14822.498725145408,14268.610421063488,15376.387029227328
2025-02-02 12:00:00+00:00,13897.0,14357.70428831914,13803.81598423722,14911.59259240106
2025-02-02 13:00:00+00:00,13248.0,14064.569684177095,13510.681380095175,14618.457988259015
2025-02-02 14:00:00+00:00,13598.75,13872.114868570905,13318.226564488985,14426.003172652825
2025-02-02 15:00:00+00:00,14597.0,14326.275657427643,13772.387353345723,14880.163961509563
2025-02-02 16:00:00+00:00,16003.75,15352.34982016953,14798.46151608761,15906.23812425145
2025-02-02 17:00:00+00:00,16716.25,16044.618739730488,15490.730435648566,16598.507043812406
2025-02-02 18:00:00+00:00,16240.25,15847.490511364702,15293.602207282782,16401.378815446624
2025-02-02 19:00:00+00:00,15458.5,15720.601928624972,15166.713624543052,16274.490232706892
2025-02-02 20:00:00+00:00,15072.5,15619.272656952608,15065.384352870688,16173.160961034528
2025-02-02 21:00:00+00:00,15048.5,15191.903560637555,14638.015256555635,15745.791864719475
2025-02-02 22:00:00+00:00,14172.75,14093.991337375075,13540.103033293155,14647.879641456995
2025-02-02 23:00:00+00:00,13733.25,13168.143118327765,12614.254814245845,13722.031422409686
2025-02-03 00:00:00+00:00,13190.5,12763.062810516823,12209.174506434903,13316.951114598745
2025-02-03 01:00:00+00:00,12931.75,12819.158143554236,12265.269839472316,13373.046447636156
2025-02-03 02:00:00+00:00,13022.75,12848.574441143212,12294.686137061291,13402.462745225132
2025-02-03 03:00:00+00:00,13556.5,13117.301508221757,12563.413204139837,13671.189812303677
2025-02-03 04:00:00+00:00,15125.75,14190.082725886437,13636.194421804517,14743.971029968357
2025-02-03 05:00:00+00:00,17887.5,15592.404258511442,15038.515954429522,16146.292562593362
2025-02-03 06:00:00+00:00,19880.25,17174.50606524865,16620.61776116673,17728.39436933057
2025-02-03 07:00:00+00:00,20773.25,19932.919479689266,19379.031175607346,20486.807783771186
2025-02-03 08:00:00+00:00,21005.0,20488.967411718502,19935.079107636582,21042.855715800422
2025-02-03 09:00:00+00:00,20823.75,19975.83982768133,19421.95152359941,20529.72813176325
2025-02-03 10:00:00+00:00,20511.75,20322.48925400493,19768.60094992301,20876.377558086853
2025-02-03 11:00:00+00:00,20120.75,19538.409481975752,18984.521177893832,20092.297786057672
2025-02-03 12:00:00+00:00,19749.5,19496.72639486185,18942.83809077993,20050.61469894377
2025-02-03 13:00:00+00:00,19612.5,18949.320812830898,18395.432508748978,19503.209116912818
2025-02-03 14:00:00+00:00,19307.25,17974.054500649334,17420.166196567414,18527.942804731254
2025-02-03 15:00:00+00:00,19622.25,18377.522815376644,17823.634511294724,18931.411119458564
2025-02-03 16:00:00+00:00,20788.25,19552.37600553894,18998.48770145702,20106.26430962086
2025-02-03 17:00:00+00:00,21091.0,19465.722894321447,18911.834590239527,20019.611198403367
2025-02-03 18:00:00+00:00,20346.75,19433.682896227434,18879.794592145514,19987.571200309354
2025-02-03 19:00:00+00:00,19207.75,18318.54707498788,17764.65877090596,18872.4353790698
2025-02-03 20:00:00+00:00,18274.25,16946.056395021355,16392.168090939434,17499.944699103275
2025-02-03 21:00:00+00:00,17462.25,16251.779721790515,15697.891417708595,16805.668025872434
2025-02-03 22:00:00+00:00,16358.25,16144.711550565722,15590.823246483802,16698.599854647644
2025-02-03 23:00:00+00:00,15502.5,15775.44981135102,15221.5615072691,16329.33811543294
2025-02-04 00:00:00+00:00,14878.5,14260.271182973589,13706.382878891669,14814.159487055509
2025-02-04 01:00:00+00:00,14382.0,13668.321808756478,13114.433504674558,14222.210112838398
2025-02-04 02:00:00+00:00,14163.75,13993.83635321057,13439.94804912865,14547.72465729249
2025-02-04 03:00:00+00:00,14498.5,14411.419723171415,13857.531419089493,14965.308027253335
2025-02-04 04:00:00+00:00,15912.75,15312.853469642241,14758.965165560321,15866.741773724161
2025-02-04 05:00:00+00:00,18472.75,17595.319095207702,17041.430791125782,18149.207399289626
2025-02-04 06:00:00+00:00,20288.0,19988.50729638809,19434.61899230617,20542.39560047001
2025-02-04 07:00:00+00:00,20954.75,20719.184522853855,20165.296218771935,21273.072826935775
2025-02-04 08:00:00+00:00,21182.5,20691.65717301527,20137.768868933348,21245.54547709719
2025-02-04 09:00:00+00:00,21583.75,20892.190095832135,20338.301791750215,21446.078399914055
2025-02-04 10:00:00+00:00,21016.75,21062.15365988284,20508.26535580092,21616.04196396476
2025-02-04 11:00:00+00:00,20522.5,20893.07998141297,20339.19167733105,21446.96828549489
2025-02-04 12:00:00+00:00,20133.5,20569.237188683404,20015.348884601484,21123.125492765324
2025-02-04 13:00:00+00:00,19854.75,20516.152729418824,19962.264425336904,21070.041033500744
2025-02-04 14:00:00+00:00,20150.75,20300.796681026128,19746.908376944208,20854.684985108048
2025-02-04 15:00:00+00:00,20290.75,20170.808160829598,19616.91985674768,20724.69646491152
2025-02-04 16:00:00+00:00,21318.75,20396.905602527684,19843.017298445764,20950.793906609604
2025-02-04 17:00:00+00:00,21489.5,20648.732103582974,20094.84379950105,21202.620407664894
2025-02-04 18:00:00+00:00,20788.0,20292.951652476702,19739.063348394782,20846.839956558622
2025-02-04 19:00:00+00:00,19660.5,18930.066509452296,18376.178205370376,19483.954813534216
2025-02-04 20:00:00+00:00,18115.0,17814.5807608163,17260.69245673438,18368.46906489822
2025-02-04 21:00:00+00:00,17250.25,16690.18490885491,16136.29660477299,17244.07321293683
2025-02-04 22:00:00+00:00,16362.25,15383.940884205616,14830.052580123696,15937.829188287536
2025-02-04 23:00:00+00:00,15545.25,14779.391284284553,14225.502980202633,15333.279588366473
