date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-02-08 00:00:00+00:00,,337.8732508227401,70.83966067313622,604.8213183320021
2025-02-08 01:00:00+00:00,,308.8173613968226,41.675649287969236,575.8897283980683
2025-02-08 02:00:00+00:00,,257.59459053058885,-8.498559372841612,525.439345781253
2025-02-08 03:00:00+00:00,,180.81465581421435,-84.58290963804717,450.51906031026067
2025-02-08 04:00:00+00:00,,320.76289927055166,53.91106412716857,587.5017899143108
2025-02-08 05:00:00+00:00,,337.03857043953496,67.55763756906083,604.0723484208927
2025-02-08 06:00:00+00:00,,448.1254340838639,179.49509827349397,714.3712830449705
2025-02-08 07:00:00+00:00,,476.63069942680903,208.91997004630574,742.7425141787292
2025-02-08 08:00:00+00:00,,410.2577424734163,143.41039939094344,677.1035945967424
2025-02-08 09:00:00+00:00,,392.58860775264657,125.3593029986074,659.7204231877109
2025-02-08 10:00:00+00:00,,351.85731113555,84.95588894967364,620.3462438518234
2025-02-08 11:00:00+00:00,,331.44594287676455,64.24400397980963,599.3858411788825
2025-02-08 12:00:00+00:00,,266.8066166950632,0.4315165669125349,534.2979418856471
2025-02-08 13:00:00+00:00,,133.30138444999352,-133.32907371237673,401.1157493552011
2025-02-08 14:00:00+00:00,,31.805085944679547,-232.85921304211058,302.7945171255405
2025-02-08 15:00:00+00:00,,132.89592591264903,-132.17987487610117,409.7048748769015
2025-02-08 16:00:00+00:00,,211.3417797596627,-54.96684009208428,485.2460113685833
2025-02-08 17:00:00+00:00,,197.84767598991036,-67.60838379327043,468.57019062224344
2025-02-08 18:00:00+00:00,,257.2909406683084,-7.744802646044604,526.3948089823677
2025-02-08 19:00:00+00:00,,278.7720734005927,13.036579229674317,548.2000641979475
2025-02-08 20:00:00+00:00,,270.6687713911651,5.322393903676357,541.024351345907
2025-02-08 21:00:00+00:00,,234.93052102701785,-31.295791864175442,504.3186012504103
2025-02-08 22:00:00+00:00,,273.8559487852343,9.18395841381863,543.1586094376747
2025-02-08 23:00:00+00:00,,302.9381173713802,37.102723919381845,571.3124355786143
2025-02-09 00:00:00+00:00,,233.33601252835444,-33.491941485609686,501.13052371503653
2025-02-09 01:00:00+00:00,,192.96769635217908,-74.93435274846684,459.4523196217897
2025-02-09 02:00:00+00:00,,90.90841912627542,-176.65394852406428,357.02126987625616
2025-02-09 03:00:00+00:00,,117.89271984348431,-149.96589871014396,384.50060121822446
2025-02-09 04:00:00+00:00,,81.61684817749222,-184.42665334147807,350.9098257119737
2025-02-09 05:00:00+00:00,,18.55351045256856,-247.51784539560845,285.761495371527
2025-02-09 06:00:00+00:00,,-32.69609263278534,-299.82417602444525,234.03024932540984
2025-02-09 07:00:00+00:00,,-30.153192558584237,-296.20316833739946,238.58995566979732
2025-02-09 08:00:00+00:00,,6.222450385216234,-259.79063764660293,274.25273642060336
2025-02-09 09:00:00+00:00,,-1.7073061672629706,-268.7682558618742,264.7373385331972
2025-02-09 10:00:00+00:00,,-47.863273844583546,-315.0553942131496,218.75510144866323
2025-02-09 11:00:00+00:00,,-83.07215782664389,-348.6116269946966,185.40670600742806
2025-02-09 12:00:00+00:00,,-174.58883373035974,-441.9741982467924,94.1439431302204
2025-02-09 13:00:00+00:00,,-156.01761772956843,-422.07808150257347,113.95644090304222
2025-02-09 14:00:00+00:00,,-180.4363326080421,-446.17362453343617,89.2342629084298
2025-02-09 15:00:00+00:00,,-197.88295372116886,-463.97279400949594,70.36698634568893
2025-02-09 16:00:00+00:00,,-151.79206595147093,-419.60543629895153,114.68944951414164
2025-02-09 17:00:00+00:00,,-146.05906776638028,-415.6648066940663,119.26703211028075
2025-02-09 18:00:00+00:00,,-143.23115464827094,-410.0619839229636,125.26948224985017
2025-02-09 19:00:00+00:00,,-116.76749904545773,-382.96585333621283,152.41298674503344
2025-02-09 20:00:00+00:00,,-58.797436274647,-324.8554133109028,209.35444097495923
2025-02-09 21:00:00+00:00,,-50.335502340042524,-316.8590726944575,217.4807076607273
2025-02-09 22:00:00+00:00,,-83.94812023907764,-349.86228651900797,184.26296788748817
2025-02-09 23:00:00+00:00,,-75.82572751926972,-342.23215990133906,192.64713363002247
2025-02-10 00:00:00+00:00,,-36.52555420105011,-302.325853303827,231.9177422164568
2025-02-10 01:00:00+00:00,,-22.530230276714065,-288.50629521653866,245.6932546366938
2025-02-10 02:00:00+00:00,,-24.26953207389215,-288.728621438182,244.92849710536666
2025-02-10 03:00:00+00:00,,30.897684761109645,-234.33586105972563,300.3268568948518
2025-02-10 04:00:00+00:00,,38.38597795950665,-226.5252273081859,307.5363292013229
2025-02-10 05:00:00+00:00,,50.99180379656332,-213.6526927207102,320.8405643759444
2025-02-10 06:00:00+00:00,,45.592472056315444,-218.97648897945078,315.6361401572378
2025-02-10 07:00:00+00:00,,97.55838146140383,-168.97879309076575,365.0371620791195
2025-02-10 08:00:00+00:00,,131.47530304989527,-134.57859450213948,398.76359371161834
2025-02-10 09:00:00+00:00,,154.5002696512604,-112.20520384260806,420.84536716886146
2025-02-10 10:00:00+00:00,,119.82102341994516,-153.35642177846967,383.70526752218296
2025-02-10 11:00:00+00:00,,121.716582239952,-147.8742811266061,386.7437359826141
2025-02-10 12:00:00+00:00,,108.06050740213982,-159.0515522425112,375.02778151344563
2025-02-10 13:00:00+00:00,,168.43259521637236,-99.13126826291767,435.5319697236104
2025-02-10 14:00:00+00:00,,301.47624359541726,33.0998368555517,568.0666884328058
2025-02-10 15:00:00+00:00,,391.97868105933156,123.73868541216285,657.7729979283174
2025-02-10 16:00:00+00:00,,462.96730546617863,195.11478326984815,728.5964111518099
2025-02-10 17:00:00+00:00,,501.2150840423426,232.99763711108443,767.8317632298733
2025-02-10 18:00:00+00:00,,563.3494714170834,294.47402376398225,829.5869100942928
2025-02-10 19:00:00+00:00,,565.8757495038644,297.9244751288321,831.9720839795044
2025-02-10 20:00:00+00:00,,610.7681594218056,342.3376408761376,876.2430040453694
2025-02-10 21:00:00+00:00,,642.5417595469493,372.9025861350202,907.1275678245557
2025-02-10 22:00:00+00:00,,580.5323557549749,307.37686461380747,845.6246286381296
2025-02-10 23:00:00+00:00,,545.5500433538926,273.7527582180544,811.2359746578979
2025-02-11 00:00:00+00:00,,527.7854976500921,258.1682002467307,792.6464247416734
2025-02-11 01:00:00+00:00,,561.5150225254158,292.744377063647,826.7877511308532
2025-02-11 02:00:00+00:00,,592.5740830716338,323.5306068006665,857.7128075254533
2025-02-11 03:00:00+00:00,,554.1859985702952,284.6926632219781,819.4673507613288
2025-02-11 04:00:00+00:00,,376.852991952595,107.46639658596791,641.7071647734913
2025-02-11 05:00:00+00:00,,307.8918478862164,40.103162437603714,573.3267704581204
2025-02-11 06:00:00+00:00,,398.96172482761864,128.87504202686318,663.6055699558806
2025-02-11 07:00:00+00:00,,316.1874311627022,44.91078251145302,580.0121044385694
2025-02-11 08:00:00+00:00,,147.25644759887933,-118.53106215044124,420.28702549973207
2025-02-11 09:00:00+00:00,,41.86525306155909,-224.87524352216474,309.8098657630473
2025-02-11 10:00:00+00:00,,59.954601129812545,-206.1186791374413,331.25531824679405
2025-02-11 11:00:00+00:00,,90.38854002920664,-174.464294966142,361.3527421807733
2025-02-11 12:00:00+00:00,,31.951943352332933,-237.7864584304,297.4316297110238
2025-02-11 13:00:00+00:00,,-35.71598772568558,-304.26046986216454,230.72041518397535
2025-02-11 14:00:00+00:00,,-88.78900497071572,-357.33360623515307,177.62851425453806
2025-02-11 15:00:00+00:00,,-71.36496293402945,-337.8790107405837,195.90404085894195
2025-02-11 16:00:00+00:00,,-56.7461915176396,-323.78582210287857,210.2553386699445
2025-02-11 17:00:00+00:00,,-87.68515187790979,-356.03233537508765,178.85028779712107
2025-02-11 18:00:00+00:00,,-60.21501296750853,-329.9488829614829,206.11876195122204
2025-02-11 19:00:00+00:00,,-37.56966503495204,-307.26917810209716,228.66865554171474
2025-02-11 20:00:00+00:00,,-43.51670048148304,-313.37009737524556,222.48367654431036
2025-02-11 21:00:00+00:00,,-66.50926676398177,-336.0910418865336,199.0227940885788
2025-02-11 22:00:00+00:00,,-115.7472613525839,-384.99971102587597,150.21016467261956
2025-02-11 23:00:00+00:00,,-95.98937485574544,-370.0931353634794,169.8928896418216
2025-02-12 00:00:00+00:00,,-34.89252752237843,-308.30455358430584,228.95517434467115
2025-02-12 01:00:00+00:00,,-44.74895598346444,-321.341143940925,219.30914929737946
2025-02-12 02:00:00+00:00,,18.523761809426787,-257.02051675655844,282.95712371491373
2025-02-12 03:00:00+00:00,,37.512867158778704,-239.2419700807153,301.6913484893329
2025-02-12 04:00:00+00:00,,-2.18517744260339,-277.1246420020625,262.39339089945963
2025-02-12 05:00:00+00:00,,-15.122642572786901,-287.5880532324567,249.4562623332405
2025-02-12 06:00:00+00:00,,75.56940860797056,-196.12428646733315,340.53831466345736
2025-02-12 07:00:00+00:00,,134.32889883325265,-136.07135207022088,398.898499939486
2025-02-12 08:00:00+00:00,,177.43101388947406,-92.3245451418453,442.3825881962108
2025-02-12 09:00:00+00:00,,216.9876655496399,-52.411773249487965,482.23310308824114
2025-02-12 10:00:00+00:00,,259.78265474432544,-8.931582173716151,525.4666648020534
2025-02-12 11:00:00+00:00,,313.64398561777585,45.80419179803624,579.5707110824276
2025-02-12 12:00:00+00:00,,316.1477105804553,48.73242525441691,581.8745685428228
2025-02-12 13:00:00+00:00,,306.7722401958356,39.34678610818867,572.2434909440167
2025-02-12 14:00:00+00:00,,255.4068333863642,-11.942833753452248,521.1128918119329
2025-02-12 15:00:00+00:00,,239.6213815091454,-28.25039077669851,504.9828983186306
2025-02-12 16:00:00+00:00,,196.30313591008638,-72.62607673359406,462.0102181986703
2025-02-12 17:00:00+00:00,,150.99494726204642,-118.17772776217691,415.8867723503905
2025-02-12 18:00:00+00:00,,84.09688603074841,-185.52778401822695,348.35520516718884
2025-02-12 19:00:00+00:00,,65.98064908077032,-204.1711693362986,330.20408716658153
2025-02-12 20:00:00+00:00,,57.46434845307374,-212.78745588879826,322.27742694086396
2025-02-12 21:00:00+00:00,,77.33660482271449,-193.89058137934364,341.05426325007795
2025-02-12 22:00:00+00:00,,116.18917631515433,-158.13924904742782,379.1654707541378
2025-02-12 23:00:00+00:00,,76.22284253999072,-198.29215703886132,339.52996412526227
2025-02-13 00:00:00+00:00,,-23.85215995326223,-297.82813040720305,239.34169279201345
2025-02-13 01:00:00+00:00,,-72.98180653950965,-350.7875586018955,189.96473169361767
2025-02-13 02:00:00+00:00,,-86.7611623390469,-365.7667806745152,175.90708115131233
2025-02-13 03:00:00+00:00,,-52.544664614917,-325.01139652126585,210.78232681356022
2025-02-13 04:00:00+00:00,,20.589537001645056,-250.93106194951758,284.47122058406467
2025-02-13 05:00:00+00:00,,131.6882434908553,-138.94637396133407,395.7841539676832
2025-02-13 06:00:00+00:00,,214.88231551339373,-54.735539723969396,479.65196450388515
2025-02-13 07:00:00+00:00,,224.54244062367732,-44.4198682646707,489.4465708607513
2025-02-13 08:00:00+00:00,,195.35182700953558,-73.9722163780213,460.2570133562442
2025-02-13 09:00:00+00:00,,158.37211548831533,-112.79843569267041,422.77534646715156
2025-02-13 10:00:00+00:00,,176.18488837254995,-102.16572979549767,438.10427621460695
2025-02-13 11:00:00+00:00,,270.483586216514,-10.111324461403512,532.9073497769677
2025-02-13 12:00:00+00:00,,382.39532426731694,110.57669266954883,646.5905523615534
2025-02-13 13:00:00+00:00,,333.5758676746067,63.77372054682695,598.314015823
2025-02-13 14:00:00+00:00,,190.38391074205535,-78.34992559978838,456.26932669476435
2025-02-13 15:00:00+00:00,,79.37867192335938,-188.9882802585024,344.8865456713511
2025-02-13 16:00:00+00:00,,49.59474277270016,-219.18101623736766,314.6075298089001
2025-02-13 17:00:00+00:00,,74.84009837275477,-194.57300142706333,339.72238245698185
2025-02-13 18:00:00+00:00,,99.81003759734938,-169.21275352030148,365.60507337780325
2025-02-13 19:00:00+00:00,,77.16256231930674,-191.2634497872275,343.5901523054357
2025-02-13 20:00:00+00:00,,37.7449966536941,-229.05849229484875,304.94368395960777
2025-02-13 21:00:00+00:00,,52.964833637477284,-213.95298629035642,320.35227591724424
2025-02-13 22:00:00+00:00,,132.80235116789538,-135.98129126829838,399.3994693231172
2025-02-13 23:00:00+00:00,,272.4596219416489,4.375498284118066,539.1254215867925
2025-02-14 00:00:00+00:00,,365.2999545641433,98.17214329090427,632.0125567939756
2025-02-14 01:00:00+00:00,,385.2807265638067,118.15989547120182,651.9449956212828
2025-02-14 02:00:00+00:00,,371.4711954410204,103.8099635568949,638.0318810360725
2025-02-14 03:00:00+00:00,,380.32070067665757,112.62408256322135,646.8132549446544
2025-02-14 04:00:00+00:00,,426.1946283750766,158.90616818793896,693.1103221697581
2025-02-14 05:00:00+00:00,,484.39937839058143,216.73818441095796,751.3141839667896
2025-02-14 06:00:00+00:00,,531.6877719187231,263.03240417319455,798.4930037359541
2025-02-14 07:00:00+00:00,,503.42747060489876,233.00725449699726,769.0805606743564
2025-02-14 08:00:00+00:00,,479.5092771592276,209.13315144957113,744.3251212594549
2025-02-14 09:00:00+00:00,,448.69956075531013,174.0070623004127,712.1697893423069
2025-02-14 10:00:00+00:00,,549.3896457126989,276.989666134864,812.7718127511712
2025-02-14 11:00:00+00:00,,712.4051597526991,441.96419405493884,977.3180976809157
2025-02-14 12:00:00+00:00,,841.9172332205267,573.1355384650142,1109.258890363356
2025-02-14 13:00:00+00:00,,942.6127045866684,675.5536670503344,1211.6423043835978
2025-02-14 14:00:00+00:00,,993.0099815789869,726.7967160972645,1264.2843243414413
2025-02-14 15:00:00+00:00,,1035.0963419040754,769.2558503237128,1309.308798083957
2025-02-14 16:00:00+00:00,,1128.14578778648,862.5985760482504,1403.005279369685
2025-02-14 17:00:00+00:00,,1290.974731872479,1025.7621051088367,1567.187356832953
2025-02-14 18:00:00+00:00,,1400.5571770182364,1135.3786816465763,1677.409748214748
2025-02-14 19:00:00+00:00,,1346.3310019339294,1080.3621757242483,1624.0385747765226
2025-02-14 20:00:00+00:00,,1187.783554139096,921.2788515811096,1464.0930287262931
2025-02-14 21:00:00+00:00,,1003.846693332223,736.9876582212528,1277.980679435675
2025-02-14 22:00:00+00:00,,832.5169961404272,566.3448736449294,1104.9180232249128
2025-02-14 23:00:00+00:00,,720.928571018399,453.99741760228625,990.7022578914042
