method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
trained,XGBoost,2024-12-05T00:00:00+00:00,16300.828973768046,127.67469981859384,96.12125723702567,32.75582147648489,54.771132756210946,-27.893953277951194,15522.75634429552,124.5903541382539,0.9118713999168043,0.875,830.6852913115969
trained,XGBoost,2024-12-12T00:00:00+00:00,16062.012676441776,126.73599597762971,97.82956721101489,72.29677313526233,85.30176330049818,-33.56894484588078,14935.13861837599,122.20940478693115,0.9084887478949849,0.7380952380952381,657.5144598813154
trained,XGBoost,2024-12-19T00:00:00+00:00,17461.00988506096,132.1401145945506,104.68003266765957,44.09728581468081,61.09309941062037,-40.58233518259867,15814.083956188173,125.75406139043054,0.9155984509712183,0.8511904761904762,913.044774166267
trained,XGBoost,2024-12-26T00:00:00+00:00,49042.172042934864,221.4546726599709,151.56657232557023,134.57845363654292,143.42961601729561,-53.234724544343486,46208.236145622745,214.9610107568876,0.7116221778066681,0.4880952380952381,456.3055532220685
trained,XGBoost,2025-01-02T00:00:00+00:00,44535.48206704419,211.03431490410318,163.51991363934107,50.2369244776901,68.07901463756858,-69.68774224462963,39679.10064789026,199.1961361269095,0.7922574139993516,0.8154761904761905,947.9384921679253
trained,ElasticNet,2024-12-05T00:00:00+00:00,94672.86050388552,307.6895521526292,253.2247869039019,100.81375046814149,107.28173835045733,166.43963361925762,66970.7088645728,258.78699516121907,0.4881618183034979,0.7261904761904762,1137.5779913972335
trained,ElasticNet,2024-12-12T00:00:00+00:00,33265.40189102569,182.38805303809153,144.49683220702008,151.2343447535139,111.77083687360931,-23.550795321823564,32710.761930735265,180.86116755880812,0.8104746497125371,0.6607142857142857,718.6971980924382
trained,ElasticNet,2024-12-19T00:00:00+00:00,54566.21551318615,233.59412559648445,160.8015097329719,46.55545030477742,59.83082275502207,109.78241819206993,42514.03616908762,206.18932118101466,0.7362424542298933,0.9107142857142857,1191.3036297267622
trained,ElasticNet,2024-12-26T00:00:00+00:00,43109.72328187485,207.62881130005744,148.42342805713247,106.97248122429014,142.67154865060493,-108.56524204298545,31323.31150202284,176.9839300671754,0.7465061681097542,0.4880952380952381,402.7527990080312
trained,ElasticNet,2025-01-02T00:00:00+00:00,77584.43965251483,278.539834947382,206.3602598075351,72.6640967238252,70.05776028678807,128.44749570415104,61085.68049984694,247.15517494045505,0.6380954830002494,0.8333333333333334,1306.1657375931952
trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-05T00:00:00+00:00,26822.30513694869,163.7751664232056,129.03939021201361,44.26335539020737,62.5037603446843,12.975005002248855,26653.954382140306,163.26038828246215,0.8549882213642301,0.8988095238095238,1048.0755379497496
trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-12T00:00:00+00:00,24900.196357899993,157.79796056318344,123.31326283727374,120.32236722916387,101.46579883026978,-18.878175996598742,24543.81082894144,156.66464447647863,0.8581343327094825,0.7202380952380952,812.532534253086
trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-19T00:00:00+00:00,15745.170191919224,125.47976008870603,91.07255028543018,48.160442196794115,53.992107175485295,-2.3608724843888163,15739.596473031681,125.45754848964522,0.9238923313904794,0.8690476190476191,1100.4298898295956
trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-26T00:00:00+00:00,25389.015319390444,159.33930877027942,117.23795083307084,159.42243205024167,130.5975145054425,-54.554708023866006,22412.799151821175,149.70904832982265,0.8507074902997954,0.5952380952380952,507.68556429741824
trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-02T00:00:00+00:00,64177.9449845709,253.33366334652587,200.51775382813952,53.963786567193694,70.35755548048994,-43.93803274063835,62247.39426345349,249.49427701543274,0.7006321333800491,0.8630952380952381,1136.818955497615
forecast,XGBoost,2024-12-14T00:00:00+00:00,8964.935116387227,94.68334128233555,74.20609624045234,10.856876444783634,22.43671601835502,-20.498298327128094,8544.754882079285,92.43784334394266,0.9258946100017177,1.0,1030.729680488159
forecast,XGBoost,2024-12-21T00:00:00+00:00,8161.161647237128,90.33914792180147,63.32572337559288,17.63550181452359,32.240264909143505,-12.93824152719408,7993.763553421117,89.40784950674698,0.9554248665831869,0.9642857142857143,753.2934614955055
forecast,XGBoost,2024-12-28T00:00:00+00:00,8580.253516232346,92.62965786524501,55.627591961906056,32.67429617853483,35.72541179602658,17.230416570391,8283.36626104314,91.0130005056593,0.9594464366108109,0.9583333333333334,599.1814048952438
forecast,XGBoost,2025-01-04T00:00:00+00:00,37547.25968274359,193.77115286529002,147.51594025748113,28.79562238162582,51.83377041621115,-107.8572042556036,25914.083172908606,160.97851773733228,0.8352890838062696,0.8988095238095238,1006.7893546238795
forecast,XGBoost,2025-01-11T00:00:00+00:00,14067.522351426682,118.60658645887538,90.32317622360729,44.777041316548825,127.85821163691726,-51.339702264184034,11431.75732285162,106.91939638275002,0.3854715988768883,0.6130952380952381,251.53043314333732
forecast,ElasticNet,2024-12-14T00:00:00+00:00,40233.21263887062,200.5821842509215,155.50065361178167,23.525637985515,56.115268861555535,-33.12752799687198,39135.77952768708,197.8276510695284,0.6674267158902945,0.8988095238095238,1087.113768503783
forecast,ElasticNet,2024-12-21T00:00:00+00:00,62551.70760181396,250.10339382306262,183.81938782157007,55.97011154040863,93.27863514380299,-6.059405853130469,62514.991202521014,250.0299806073684,0.6583512455308036,0.7678571428571429,817.2778483175692
forecast,ElasticNet,2024-12-28T00:00:00+00:00,35461.05642580361,188.31106294056016,126.18831409324564,134.5608412875435,116.26263321820174,27.03869327437667,34729.965491817784,186.35977433936162,0.8323974697378279,0.6011904761904762,656.9253138781241
forecast,ElasticNet,2025-01-04T00:00:00+00:00,56578.71068010001,237.86279801620935,162.22361957014513,32.47587391931269,49.03755842336768,102.48834824307625,46074.849154505944,214.65052796232752,0.7518026254932724,0.9345238095238095,1386.2629005649592
forecast,ElasticNet,2025-01-11T00:00:00+00:00,19997.1008656945,141.4111058781965,100.25460460341226,40.931314218612904,84.1468228201394,2.1825203167107796,19992.337470761646,141.39426251005253,0.12644272992062844,0.7857142857142857,348.0970733992065
forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-14T00:00:00+00:00,11612.850360190134,107.76293592970698,83.75919512340003,16.055943268494307,34.3144856910852,-5.904590583982928,11577.986170225671,107.60105097175246,0.9040065774307149,0.9404761904761905,1215.034038440984
forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-21T00:00:00+00:00,11808.484406406951,108.66685054057172,76.59938417729876,32.77511368133976,50.73686491551208,-7.930224810327815,11745.595940864612,108.37710062953619,0.93550369535394,0.9166666666666666,879.0958799904914
forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-28T00:00:00+00:00,20096.3170359224,141.76147937970455,94.66395554230328,121.37096426128684,91.08205390353791,49.94290120686806,17602.023654963414,132.67261833160381,0.9050171110604452,0.7559523809523809,744.4086079322894
forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-04T00:00:00+00:00,50177.297263398454,224.00289565851253,170.71321292150589,37.44670572118735,60.629431921660796,-83.45500600905645,43212.55923542681,207.87630753750366,0.7798841067440688,0.9047619047619048,1202.7647776494866
forecast,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-11T00:00:00+00:00,11668.682130557718,108.02167435546312,80.66094695386433,39.642902045558365,91.75628280257116,-21.07234202680133,11224.63853206322,105.94639461568865,0.49026300482982876,0.7857142857142857,338.48835392729166
